setting_id,dataset,task,backbone,fold,seed,representation_dim,identity_full,identity_raw_accuracy,identity_chance_normalized_accuracy,identity_cross_entropy,identity_direction_effect,persistence,geometry_strength,direction_rank,D_finite,C_src_CE,C_src_BA,C_src_F1,O_task,direction_sha256,checkpoint_sha256,normalizer_sha256,persistence_basis_sha256,source_scope_hash,validation_scope_hash,identity_chance_accuracy
S3,WBCIC,MI,EEGNet,2,1,32,0.025752079079759183,0.12780150753768843,0.0914599036850921,3.1931237457884416,0.0003883296973015149,0.371944530018707,0.36871975481536856,8,0.009362077623770157,0.0001709359282937909,-0.00031250000000004885,-0.00033100936993990526,0.0014292030219460357,623e10d4448df4d4a6f39be89de8b027a5007c9940850b73fc4f75ab447fdf3b,155bba1cd77482cb8b6cd5839af1f963c75402a44a2c46073c199dc55ee8ca49,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,20693381eef7d6329a271154dc718778e448fb13c1c49854635f6738dabe85e0,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.002667424789794426,0.7663601415029694,1.5370574480532488,1,0.34086640090914744,0.004932364848031805,-0.0018828517587939908,-0.0013100372511469782,0.08879935777932194,c021d84a48afdb8e3efee76c4875aff6d68793b3eaf1b5bbaf58b98ec2240ad3,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.007992316465205151,0.6947376527081455,2.640717257076262,2,0.19424780051887755,0.0028706718484431066,-0.0024968592964824676,-0.002413643910187835,0.009769898389129051,3b1215e68962a15a991b864b66782fe714d403a7fad07da64eceb3992f361b4e,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.0014276110949578147,0.6624137672245625,0.5484311535341795,3,0.0023254795399863678,1.736425228437624e-05,-0.00031250000000004885,-0.0003179729776260354,3.246403113241481e-05,d99a5ad66c9aca63bbdc9e9ff1b9e483a10cdca59f9c0d09f41a8a105dbdc7f4,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.002164514674892093,0.6020581949852655,2.210995067267878,4,1.2429674346754154,0.08881979666921472,0.023184673366834163,0.025330907021900217,0.5706444367270845,d91233bf88ede64ed305d91e47c28488509b4dab026b75c28f5670a14c4fa535,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.008404116265243289,0.5716044654555736,1.314543826976419,5,0.0790859770975195,0.0011623809336927609,-0.004073492462311479,-0.0038837266897256972,0.006535374259399842,13ebc43a64c69be16871b797da6f1c01663fe6fdb48044656937151131388a99,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.001728612646348493,0.45135020872291126,0.9587308190381564,6,0.16374974493039965,-0.00037170582368028365,-0.0028187814070351758,-0.002857241300319502,0.05267317798906063,1f04e9b86870380b83ebdc781f3d505750b530f71a0faf2df1c53a4c6d629ba5,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.0013377353497763256,0.4207052481040962,0.8084305165535287,7,0.039370641157043924,0.0010846527728941497,-0.0015625000000001332,-0.001583995763867474,0.004282340647984329,427cddfb687101e6b94a7ca217efe4e3fa0b6ba9cf526c2d626f7d0d738edcf2,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,2,2,32,0.025707288003860018,0.13050150753768844,0.09427240368509211,3.1931685368643405,0.00040258104873447387,0.39138167017699094,0.48192472801979064,8,0.016501210157675174,0.00021758966783057886,-0.0012500000000000844,-0.0012800170772112596,0.002116872997548366,68f2bb454ed24844e21eba0fb2240ce25319be1c8b35a7f04c6a20a07d84988e,bf55b3ea5fdac4f6b05f13317140f2a0aabe6f274b5b4045a305c86a56808b6f,4c467af3f89e7fda8bfc9bc5b285698c373eac2d56daf8be0de008bcb0429d93,a9e9f68e6968c8855fcf0f3eee2c7acbddc57293678137ec2112392580bd8a11,c14f6dfdd0dc3054555c1fc25b72f585d6fcf32c57758c9eee16e400dfd86145,41d301de4431cf914b5b2a7d6df84f507e613f764318887f28cb045dbcaa65fc,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.005351860275845555,0.7246397154585776,1.6516631190619278,1,0.605961303488168,-0.0027507233827680244,-0.0024937185929647665,-0.002774687688180677,0.3002656573439625,e9e1f93ee3373348a20a778128d883071cf8b9fbc96cbd6382f70ce25ae3ffb4,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.0033096055807533276,0.7099157961056132,2.0581504567828337,2,0.930817014772514,0.012204481125768421,0.0018734296482412205,0.002209490789560564,0.456281867450101,928761eb1b33f43cdda848d02d2a120a207b428b126cc1672b586c2a0c543b1c,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.010633208670158378,0.6974742433468607,2.3159189835874843,3,0.10963278976580076,-0.0016195373034016147,0.0031422738693467345,0.0020886287489069177,0.004999113866444739,a810d1d16a699385663bce58029316bdc1ea379edb022c22ca91a2d3c5d8d398,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.004496891737991282,0.6232557375962968,0.9620642697676123,4,0.11578981042997066,-0.0015886607207563348,0.0025000000000000577,0.0025738681427696086,0.0323140459200103,1a32d199fa363a86e4c83bc5d5982e4fb4ae26ca8905aa7d6de8027780c2ed77,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.002438297259364619,0.5055184817713645,0.9673128404799958,5,0.12135232264048981,-0.0016741706185614332,0.0021859296482413804,0.0023176064800876084,0.03510921373424454,0e444b4d7b92111ea5707a5c87fab24e011476a65d1be99b48fcbd20069e9dc1,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.0010704089896276248,0.49789094471959916,0.6461819654349643,6,0.007594099052245207,-9.68879692310074e-05,-0.0012499999999999734,-0.0012846186546506821,0.00030810707589882933,652c655e181a4b38c1ad2483e609e006df0ec8cc198d7edbb6fd38671593b924,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.0008461089388105414,0.4029583166947714,0.6757593212987978,7,0.03834261567564496,-0.0005417396587502166,0.0015640703517588728,0.0015901466557842747,0.007181881022807027,9c5d3e36b40ab14f946352e4d9f107ed814424d23858d571f943698fdbbe39ec,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,0,32,0.025979028585941588,0.12440351758793972,0.08792033082077053,3.192896796282259,0.00040725592524371024,0.3942507894320066,0.5625187749006287,8,0.03103350204982274,-0.0008429473004187973,-0.0012531407035174524,-0.0013820189512678827,0.006789633835472939,3aa76a574d06170f3a10b8eeb8d48f6ecc6e447300674ff7d607ff290281ecfb,2d0210ad7c42d8e94fc9ff4963749cedcf61f0976b9456760b3df9b30dc96ce4,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,ccfd8c7411b07b5e9245bbfdb5069c293d816e99bc22ca24c78cd1ebad905229,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.006003448057112726,0.8729087603311307,0.8446827492639737,1,0.054507648719180915,0.0003906037937026382,-0.003126570351758673,-0.0030706261498851806,0.007141320573963174,a728268f41872276f4a27277c76fce09dc2d5c11ecfbcbd6a459c481585faedb,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.013498112370288196,0.7091769005573236,2.664080206797464,2,0.03574827419753904,-0.0004452365460991163,-0.001556218592964731,-0.001720446377804996,0.0003087922918516715,3c885cf2be4dbe930b99535a42353b26ab463768f798e78e8b1048d2acb1b998,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.0013440696663389318,0.6638003961351695,0.5773814784787064,3,0.031449280544017764,-8.185212509622507e-05,-0.0018781407035175501,-0.0018512098331051607,0.005087994282338812,a27818748c9bdb385e5f84bcc77b7a6694171e897c6d5f581f05f72583ca4bba,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.0007676830697251891,0.6105015843338762,0.6558256111294496,4,0.08766858647165421,-0.0022012489367614694,0.0003140703517588994,0.0003728611302988849,0.03064517777270863,2479bd56c1865a61e29dc79216769c286f4a340abaab5af52e0b93a41440b23f,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.010714180645684301,0.5868375812414167,1.2392498607259275,5,0.004052337244362197,-0.00010966284938433681,0.0,4.377735690841433e-06,1.833767563663983e-05,9cb3c5613c05a78b81587ed7137d8ac5ef6a6f8d9420448710c65f185022980e,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.003233008967871376,0.5255467855234149,0.8227292997060499,6,0.012545739118992384,6.346559201672326e-05,1.5703517588505633e-06,-3.4191870075583886e-05,0.0003987764093049974,6fc3c99ea46d71b80715260b35b32f32388cd40d396dfab8e59e3a36dc383b56,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.002008136301603125,0.524247388130484,2.756325099684961,7,1.771730223798035,0.06455363574437739,0.01001570351758807,0.012446424937870848,0.7085739626590399,f40a3dac4821ce54cc9aaa7f437bc748a9e0397a3c187d5fbd535512be5e0428,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,1,32,0.037986584833102244,0.1655045226130653,0.13073387772194303,3.180889240035098,0.0024344952056829516,0.47923964364201926,0.810356599949722,8,0.15042241416267765,-0.004817368824436879,-0.00187185929648237,-0.0016949536179853286,0.059091313482983285,e80cedadf8019801c47c0645585976ff8576a6947fcbfdfe33b244f8d4621650,42ee32ab3bb286ff569ede88ee79c10c939ac7508c87977311c50d7ae714fa87,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,f7b7f036ac4b29636659e2c1c0844e5392ddd23a81f45cf8a16b24136f52769b,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.0042200208932206,0.7018444292557765,2.6185620790880653,1,1.5508341764345945,0.06556669134702162,0.006275125628140699,0.013096622661408763,0.7118404824224998,395783ce775f24edefbf0c909124685197ca3f4145588086e26c622ad28d9726,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.0039027582937070093,0.6216845666343466,1.2128883308131984,2,0.3392803355542215,-0.00571185895616185,-0.00594064070351763,-0.005891924653121272,0.15880107845249877,6aaa8d9cab08fcccd1c1ef8bd80c90529717de339de28044539714d23c437eca,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.0031458794662428957,0.5995235048280536,0.5567296164431015,3,0.010598744870333179,-0.0002910998023961893,-0.0006250000000000977,-0.0006537175244824001,0.0007355258334954092,fda3a88fb3587261869c3002050c681a0436f8effc7c8c877f6899accc0111de,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.010935118509387554,0.5879896449828176,2.7318860022987024,4,0.09859076249134398,-0.0005124546923353601,-0.0003030778894471675,-0.0005427831211937129,0.0026431694742314474,6be9f8b261cfc3cc3d2a90295bbb6d6a155e29631ac2f9be755837314db7f95f,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.005089104266494449,0.5701056423909059,0.8965556139637493,5,0.06993709057953529,-0.0025060493380446008,-0.002814070351758735,-0.0028518221681255174,0.012349186778793736,3e58dfa2598318e934658d20e70eeddc678ecf0b6ef714a8f0691ca0cddfb763,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.010594544970631059,0.49351447254817193,1.26428871462537,6,0.09126349727824945,-0.00032002133572552613,-0.007195351758794044,-0.007148188910325426,0.010574976154564741,7029229bca4ac8a924beb1df94ca8ed80a2d8d71196e7999261c4f7e05ab1cad,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.001229444067049279,0.47774758574194626,0.5972927892163268,7,0.05551227829782966,-0.0009596443221433261,-0.0009406407035177367,-0.0010609993585498634,0.01752997371395775,5db1b2d777d3a40d01b2d847053e3af8ea21e974da55712aba70be6dc6123aa8,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,3,2,32,0.03354524367681466,0.14770050251256284,0.11218802345058629,3.185330581191386,0.00035826793359761133,0.40759995903752133,0.4283318041279336,8,0.009164548975087701,-2.9098108860603384e-05,0.00031249999999993783,0.0003164604831835671,0.0009290503535117157,ec7b4bac97bcd60a50eedeee781076891a8f6902a7413ae493c7d30405f54d19,3b98ba390c13890a763df22b4bd5bd7295b3bc2c3122e683f0a90e8174aeeb1f,2c87791b0f722381b7c27fd21353a8532ea8686a7477363efec9203e50ca6b18,2e0cc5a02b7f2655b33974e49874ab3c993ce1a746e95a38481301efed2dd23e,fbd0284e2667568c1f9ff602812e1ccb4c20c8840bfd89caa0ce25bb0e948d5d,3502180f40499283dbb633a3983e6beb15d7543247f897b681b4265f186f9d61,0.04
S3,WBCIC,MI,EEGNet,4,0,32,0.027610873312557294,0.13721628978224454,0.09970395455538561,3.1504429570353887,0.015630642418157148,0.7496103000286641,2.7114763628278227,1,0.016877253886477678,0.00019127196112669258,-0.0011111111111109517,-0.001169592549912002,5.975233903433828e-05,b71f4416db689fde88ce07cc52db27151d671c8e74ac589ac2d287885f8f055b,3c46b21ad8137a7cc8482d519ca38161d3b4b3bf6ac9565143a8e4ba997f644e,ceb9de795227b08a53d3982e9b90a0acbb3e4af297ad42c854a1f86dc2e4b8bb,e8797eada0aa55655df69aa67679015c697eda5b21fcebb64f7eb9bac6591c1e,4272e7647def51c46e5015fcd340fb9bdf2a9942a4eb4d1f7b1e3f69ce03c1a6,4c8c620df4a5180c22b9201d565b9acffaf2ba6b075721cd96d9c8b09203485c,0.041666666666666664
