dataset,fold,seed,epoch,step,subject_id,different_subject_id,permuted_subject_id,K,m_per_class,certificate_same,certificate_different,certificate_permuted,certificate_random,random_norm_error,certificate_pooled_group,harm_H,harm_label,L_out_before,L_out_after,delta_A_norm,task_gradient_norm,task_clip_scale,A_subject_count,B_meta_fold_subject_count,certificate_subject_id,outcome_subject_id,certificate_block_trials,outcome_block_trials
WBCIC,2,0,4,390,44,45,45,2,16,-2.0695977582363412e-05,-4.464277299121022e-05,-4.464277299121022e-05,-1.283013443753589e-05,0.0,5.063085609435802e-06,0.0001290440559387207,1,0.4734914302825928,0.4736204743385315,0.0011797809274867177,1.4842501878738403,1.0,26,7,44,44,128,32
WBCIC,2,0,4,390,44,45,45,4,16,2.373025199631229e-05,-2.9666982300113887e-05,-2.9666982300113887e-05,-2.7611604309640825e-06,1.1920928955078125e-07,5.063085609435802e-06,0.0001290440559387207,1,0.4734914302825928,0.4736204743385315,0.0011797809274867177,1.4842501878738403,1.0,26,7,44,44,128,32
WBCIC,2,0,4,390,45,1,1,1,16,-0.0001309342624153942,-6.893881618452724e-06,-6.893881618452724e-06,7.105547410901636e-06,3.5762786865234375e-07,5.063085609435802e-06,-2.568960189819336e-05,0,0.2578261196613312,0.257800430059433,0.0011797809274867177,1.4842501878738403,1.0,26,7,45,45,128,32
WBCIC,2,0,4,390,45,1,1,2,16,-4.464277299121022e-05,-2.8210510208737105e-05,-2.8210510208737105e-05,-1.2433337133188616e-06,1.1920928955078125e-07,5.063085609435802e-06,-2.568960189819336e-05,0,0.2578261196613312,0.257800430059433,0.0011797809274867177,1.4842501878738403,1.0,26,7,45,45,128,32
WBCIC,2,0,4,390,45,1,1,4,16,-2.9666982300113887e-05,-5.6521697842981666e-05,-5.6521697842981666e-05,-3.363086989338626e-06,0.0,5.063085609435802e-06,-2.568960189819336e-05,0,0.2578261196613312,0.257800430059433,0.0011797809274867177,1.4842501878738403,1.0,26,7,45,45,128,32
WBCIC,2,0,5,520,16,18,47,1,16,2.283069807162974e-05,-0.00014322462084237486,-9.946063801180571e-05,1.7540591215947643e-05,2.384185791015625e-07,-5.280661571305245e-05,2.562999725341797e-05,1,0.5903310775756836,0.590356707572937,0.001424781046807766,1.2044779062271118,1.0,27,6,16,16,128,32
WBCIC,2,0,5,520,16,18,47,2,16,0.00014062688569538295,-0.0001346721692243591,-0.00012533854169305414,-1.9053699361393228e-05,0.0,-5.280661571305245e-05,2.562999725341797e-05,1,0.5903310775756836,0.590356707572937,0.001424781046807766,1.2044779062271118,1.0,27,6,16,16,128,32
WBCIC,2,0,5,520,16,18,47,4,16,0.00015224958769977093,-0.00013842785847373307,-0.00013980893709231168,6.001320798532106e-06,2.384185791015625e-07,-5.280661571305245e-05,2.562999725341797e-05,1,0.5903310775756836,0.590356707572937,0.001424781046807766,1.2044779062271118,1.0,27,6,16,16,128,32
WBCIC,2,0,5,520,18,19,16,1,16,-0.00014322462084237486,-1.396366860717535e-05,2.283069807162974e-05,-3.2652733352733776e-05,7.152557373046875e-07,-5.280661571305245e-05,0.00034171342849731445,1,0.4185935854911804,0.41893529891967773,0.001424781046807766,1.2044779062271118,1.0,27,6,18,18,128,32
WBCIC,2,0,5,520,18,19,16,2,16,-0.0001346721692243591,-1.583710763952695e-05,0.00014062688569538295,-1.4653574908152223e-05,5.960464477539062e-07,-5.280661571305245e-05,0.00034171342849731445,1,0.4185935854911804,0.41893529891967773,0.001424781046807766,1.2044779062271118,1.0,27,6,18,18,128,32
WBCIC,2,0,5,520,18,19,16,4,16,-0.00013842785847373307,-8.243379852501675e-05,0.00015224958769977093,-1.5639870980521664e-05,0.0,-5.280661571305245e-05,0.00034171342849731445,1,0.4185935854911804,0.41893529891967773,0.001424781046807766,1.2044779062271118,1.0,27,6,18,18,128,32
WBCIC,2,0,5,520,19,27,18,1,16,-1.396366860717535e-05,1.666739262873307e-05,-0.00014322462084237486,2.1832693164469674e-06,1.1920928955078125e-07,-5.280661571305245e-05,-7.82012939453125e-05,0,0.33530983328819275,0.33523163199424744,0.001424781046807766,1.2044779062271118,1.0,27,6,19,19,128,32
WBCIC,2,0,5,520,19,27,18,2,16,-1.583710763952695e-05,-9.892877278616652e-05,-0.0001346721692243591,-1.843375139287673e-05,2.384185791015625e-07,-5.280661571305245e-05,-7.82012939453125e-05,0,0.33530983328819275,0.33523163199424744,0.001424781046807766,1.2044779062271118,1.0,27,6,19,19,128,32
WBCIC,2,0,5,520,19,27,18,4,16,-8.243379852501675e-05,-0.0001133604091592133,-0.00013842785847373307,5.916879217693349e-07,0.0,-5.280661571305245e-05,-7.82012939453125e-05,0,0.33530983328819275,0.33523163199424744,0.001424781046807766,1.2044779062271118,1.0,27,6,19,19,128,32
WBCIC,2,0,5,520,27,30,19,1,16,1.666739262873307e-05,5.7980661949841306e-05,-1.396366860717535e-05,-2.147117629647255e-05,4.76837158203125e-07,-5.280661571305245e-05,-0.00013458728790283203,0,0.6719922423362732,0.6718576550483704,0.001424781046807766,1.2044779062271118,1.0,27,6,27,27,128,32
WBCIC,2,0,5,520,27,30,19,2,16,-9.892877278616652e-05,2.458458038745448e-05,-1.583710763952695e-05,-8.627021088614129e-06,1.1920928955078125e-07,-5.280661571305245e-05,-0.00013458728790283203,0,0.6719922423362732,0.6718576550483704,0.001424781046807766,1.2044779062271118,1.0,27,6,27,27,128,32
WBCIC,2,0,5,520,27,30,19,4,16,-0.0001133604091592133,4.941734005114995e-06,-8.243379852501675e-05,-1.2070049706380814e-05,1.1920928955078125e-07,-5.280661571305245e-05,-0.00013458728790283203,0,0.6719922423362732,0.6718576550483704,0.001424781046807766,1.2044779062271118,1.0,27,6,27,27,128,32
WBCIC,2,0,5,520,30,47,27,1,16,5.7980661949841306e-05,-9.946063801180571e-05,1.666739262873307e-05,-2.6005595827882644e-06,0.0,-5.280661571305245e-05,-2.3365020751953125e-05,0,0.08075371384620667,0.08073034882545471,0.001424781046807766,1.2044779062271118,1.0,27,6,30,30,128,32
WBCIC,2,0,5,520,30,47,27,2,16,2.458458038745448e-05,-0.00012533854169305414,-9.892877278616652e-05,9.587002750777174e-06,0.0,-5.280661571305245e-05,-2.3365020751953125e-05,0,0.08075371384620667,0.08073034882545471,0.001424781046807766,1.2044779062271118,1.0,27,6,30,30,128,32
WBCIC,2,0,5,520,30,47,27,4,16,4.941734005114995e-06,-0.00013980893709231168,-0.0001133604091592133,-6.538652996823657e-07,2.384185791015625e-07,-5.280661571305245e-05,-2.3365020751953125e-05,0,0.08075371384620667,0.08073034882545471,0.001424781046807766,1.2044779062271118,1.0,27,6,30,30,128,32
WBCIC,2,0,5,520,47,16,30,1,16,-9.946063801180571e-05,2.283069807162974e-05,5.7980661949841306e-05,-2.501612834748812e-05,0.0,-5.280661571305245e-05,8.890032768249512e-05,1,0.18608227372169495,0.18617117404937744,0.001424781046807766,1.2044779062271118,1.0,27,6,47,47,128,32
WBCIC,2,0,5,520,47,16,30,2,16,-0.00012533854169305414,0.00014062688569538295,2.458458038745448e-05,-6.559219855262199e-06,1.1920928955078125e-07,-5.280661571305245e-05,8.890032768249512e-05,1,0.18608227372169495,0.18617117404937744,0.001424781046807766,1.2044779062271118,1.0,27,6,47,47,128,32
WBCIC,2,0,5,520,47,16,30,4,16,-0.00013980893709231168,0.00015224958769977093,4.941734005114995e-06,-4.831098522117827e-06,0.0,-5.280661571305245e-05,8.890032768249512e-05,1,0.18608227372169495,0.18617117404937744,0.001424781046807766,1.2044779062271118,1.0,27,6,47,47,128,32
WBCIC,3,0,1,1,11,21,21,1,16,0.00011952438217122108,-0.0001820251054596156,-0.0001820251054596156,4.949414142174646e-05,0.0,0.0001991234312299639,-0.0002711564302444458,0,0.20889197289943695,0.2086208164691925,0.005539176985621452,1.359211802482605,1.0,26,7,11,11,128,32
WBCIC,3,0,1,1,11,21,21,2,16,9.73845599219203e-05,-0.00012429451453499496,-0.00012429451453499496,-4.207721758575644e-06,4.76837158203125e-07,0.0001991234312299639,-0.0002711564302444458,0,0.20889197289943695,0.2086208164691925,0.005539176985621452,1.359211802482605,1.0,26,7,11,11,128,32
WBCIC,3,0,1,1,11,21,21,4,16,-0.00020394750754348934,-0.00024374348868150264,-0.00024374348868150264,-3.62262362614274e-05,0.0,0.0001991234312299639,-0.0002711564302444458,0,0.20889197289943695,0.2086208164691925,0.005539176985621452,1.359211802482605,1.0,26,7,11,11,128,32
WBCIC,3,0,1,1,2,3,3,1,16,0.0001610665931366384,-2.6808578695636243e-05,-2.6808578695636243e-05,3.124883369309828e-05,1.1920928955078125e-07,0.0001991234312299639,0.00038951635360717773,1,0.6226193904876709,0.6230089068412781,0.005539176985621452,1.359211802482605,1.0,26,7,2,2,128,32
WBCIC,3,0,1,1,2,3,3,2,16,0.0005987140466459095,-4.479233029996976e-05,-4.479233029996976e-05,4.6030330850044265e-05,2.384185791015625e-07,0.0001991234312299639,0.00038951635360717773,1,0.6226193904876709,0.6230089068412781,0.005539176985621452,1.359211802482605,1.0,26,7,2,2,128,32
WBCIC,3,0,1,1,2,3,3,4,16,0.0004977753269486129,-0.0001221619895659387,-0.0001221619895659387,-1.6008818420232274e-05,0.0,0.0001991234312299639,0.00038951635360717773,1,0.6226193904876709,0.6230089068412781,0.005539176985621452,1.359211802482605,1.0,26,7,2,2,128,32
WBCIC,3,0,1,1,21,29,29,1,16,-0.0001820251054596156,0.0008824007236398757,0.0008824007236398757,-1.4347829164762516e-06,0.0,0.0001991234312299639,4.079937934875488e-05,1,0.18117555975914001,0.18121635913848877,0.005539176985621452,1.359211802482605,1.0,26,7,21,21,128,32
WBCIC,3,0,1,1,21,29,29,2,16,-0.00012429451453499496,0.0008135056123137474,0.0008135056123137474,-3.89372326026205e-06,1.1920928955078125e-07,0.0001991234312299639,4.079937934875488e-05,1,0.18117555975914001,0.18121635913848877,0.005539176985621452,1.359211802482605,1.0,26,7,21,21,128,32
WBCIC,3,0,1,1,21,29,29,4,16,-0.00024374348868150264,0.0004989570588804781,0.0004989570588804781,-5.752244760515168e-05,1.1920928955078125e-07,0.0001991234312299639,4.079937934875488e-05,1,0.18117555975914001,0.18121635913848877,0.005539176985621452,1.359211802482605,1.0,26,7,21,21,128,32
WBCIC,3,0,1,1,29,32,32,1,16,0.0008824007236398757,0.00045788029092364013,0.00045788029092364013,-4.1329134546685964e-05,2.384185791015625e-07,0.0001991234312299639,0.0007727146148681641,1,0.42912495136260986,0.429897665977478,0.005539176985621452,1.359211802482605,1.0,26,7,29,29,128,32
WBCIC,3,0,1,1,29,32,32,2,16,0.0008135056123137474,0.0005139170098118484,0.0005139170098118484,4.4946100388187915e-05,2.384185791015625e-07,0.0001991234312299639,0.0007727146148681641,1,0.42912495136260986,0.429897665977478,0.005539176985621452,1.359211802482605,1.0,26,7,29,29,128,32
WBCIC,3,0,1,1,29,32,32,4,16,0.0004989570588804781,0.000521350943017751,0.000521350943017751,0.00010817636211868376,2.384185791015625e-07,0.0001991234312299639,0.0007727146148681641,1,0.42912495136260986,0.429897665977478,0.005539176985621452,1.359211802482605,1.0,26,7,29,29,128,32
WBCIC,3,0,1,1,3,7,7,1,16,-2.6808578695636243e-05,0.0007957580382935703,0.0007957580382935703,2.186161327699665e-05,1.1920928955078125e-07,0.0001991234312299639,-8.156895637512207e-05,0,0.08311305940151215,0.08303149044513702,0.005539176985621452,1.359211802482605,1.0,26,7,3,3,128,32
WBCIC,3,0,1,1,3,7,7,2,16,-4.479233029996976e-05,0.0003683391259983182,0.0003683391259983182,-4.930221621179953e-05,4.76837158203125e-07,0.0001991234312299639,-8.156895637512207e-05,0,0.08311305940151215,0.08303149044513702,0.005539176985621452,1.359211802482605,1.0,26,7,3,3,128,32
WBCIC,3,0,1,1,3,7,7,4,16,-0.0001221619895659387,0.00044563363189809024,0.00044563363189809024,4.899633859167807e-05,1.1920928955078125e-07,0.0001991234312299639,-8.156895637512207e-05,0,0.08311305940151215,0.08303149044513702,0.005539176985621452,1.359211802482605,1.0,26,7,3,3,128,32
WBCIC,3,0,1,1,32,2,2,1,16,0.00045788029092364013,0.0001610665931366384,0.0001610665931366384,-5.7541197747923434e-05,2.384185791015625e-07,0.0001991234312299639,0.0010887980461120605,1,0.6498265266418457,0.6509153246879578,0.005539176985621452,1.359211802482605,1.0,26,7,32,32,128,32
WBCIC,3,0,1,1,32,2,2,2,16,0.0005139170098118484,0.0005987140466459095,0.0005987140466459095,-1.541127494419925e-05,3.5762786865234375e-07,0.0001991234312299639,0.0010887980461120605,1,0.6498265266418457,0.6509153246879578,0.005539176985621452,1.359211802482605,1.0,26,7,32,32,128,32
WBCIC,3,0,1,1,32,2,2,4,16,0.000521350943017751,0.0004977753269486129,0.0004977753269486129,9.534894343232736e-05,2.384185791015625e-07,0.0001991234312299639,0.0010887980461120605,1,0.6498265266418457,0.6509153246879578,0.005539176985621452,1.359211802482605,1.0,26,7,32,32,128,32
WBCIC,3,0,1,1,7,11,11,1,16,0.0007957580382935703,0.00011952438217122108,0.00011952438217122108,0.00014662713510915637,4.76837158203125e-07,0.0001991234312299639,-0.00046819448471069336,0,0.27069634199142456,0.27022814750671387,0.005539176985621452,1.359211802482605,1.0,26,7,7,7,128,32
WBCIC,3,0,1,1,7,11,11,2,16,0.0003683391259983182,9.73845599219203e-05,9.73845599219203e-05,-0.0001381628680974245,2.384185791015625e-07,0.0001991234312299639,-0.00046819448471069336,0,0.27069634199142456,0.27022814750671387,0.005539176985621452,1.359211802482605,1.0,26,7,7,7,128,32
WBCIC,3,0,1,1,7,11,11,4,16,0.00044563363189809024,-0.00020394750754348934,-0.00020394750754348934,-3.572319110389799e-05,0.0,0.0001991234312299639,-0.00046819448471069336,0,0.27069634199142456,0.27022814750671387,0.005539176985621452,1.359211802482605,1.0,26,7,7,7,128,32
WBCIC,3,0,2,130,11,21,7,1,16,-0.00011921457189600915,-6.756436778232455e-05,3.257599746575579e-05,1.1280597391305491e-05,1.1920928955078125e-07,-4.524366158875637e-05,-0.0001236051321029663,0,0.19503676891326904,0.19491316378116608,0.0012658508494496346,1.0408364534378052,1.0,26,7,11,11,128,32
WBCIC,3,0,2,130,11,21,7,2,16,-0.0001237791293533519,-7.399191963486373e-05,-3.1882405892247334e-05,2.735187990765553e-06,0.0,-4.524366158875637e-05,-0.0001236051321029663,0,0.19503676891326904,0.19491316378116608,0.0012658508494496346,1.0408364534378052,1.0,26,7,11,11,128,32
WBCIC,3,0,2,130,11,21,7,4,16,-6.77020798320882e-05,-1.9143810277455486e-05,-4.397460725158453e-05,1.4488978195004165e-05,2.384185791015625e-07,-4.524366158875637e-05,-0.0001236051321029663,0,0.19503676891326904,0.19491316378116608,0.0012658508494496346,1.0408364534378052,1.0,26,7,11,11,128,32
WBCIC,3,0,2,130,2,3,32,1,16,5.475984653457999e-05,-2.333679913135711e-05,-7.002594065852463e-05,-4.216772140352987e-07,1.1920928955078125e-07,-4.524366158875637e-05,-2.092123031616211e-05,0,0.6245294213294983,0.6245085000991821,0.0012658508494496346,1.0408364534378052,1.0,26,7,2,2,128,32
WBCIC,3,0,2,130,2,3,32,2,16,-4.434837319422513e-05,-2.4483411834808066e-05,2.4009823391679674e-06,1.8875141904572956e-05,2.384185791015625e-07,-4.524366158875637e-05,-2.092123031616211e-05,0,0.6245294213294983,0.6245085000991821,0.0012658508494496346,1.0408364534378052,1.0,26,7,2,2,128,32
WBCIC,3,0,2,130,2,3,32,4,16,-7.430974619637709e-06,-3.9278980693779886e-05,2.1836278392584063e-05,-1.5750130160085973e-06,4.76837158203125e-07,-4.524366158875637e-05,-2.092123031616211e-05,0,0.6245294213294983,0.6245085000991821,0.0012658508494496346,1.0408364534378052,1.0,26,7,2,2,128,32
WBCIC,3,0,2,130,21,29,11,1,16,-6.756436778232455e-05,-0.00014668892254121602,-0.00011921457189600915,-2.566314833529759e-06,2.384185791015625e-07,-4.524366158875637e-05,-6.48796558380127e-05,0,0.1684558391571045,0.16839095950126648,0.0012658508494496346,1.0408364534378052,1.0,26,7,21,21,128,32
WBCIC,3,0,2,130,21,29,11,2,16,-7.399191963486373e-05,-0.0001882661017589271,-0.0001237791293533519,2.4696091713849455e-06,2.384185791015625e-07,-4.524366158875637e-05,-6.48796558380127e-05,0,0.1684558391571045,0.16839095950126648,0.0012658508494496346,1.0408364534378052,1.0,26,7,21,21,128,32
WBCIC,3,0,2,130,21,29,11,4,16,-1.9143810277455486e-05,-0.0001610114413779229,-6.77020798320882e-05,2.9229215670056874e-06,1.1920928955078125e-07,-4.524366158875637e-05,-6.48796558380127e-05,0,0.1684558391571045,0.16839095950126648,0.0012658508494496346,1.0408364534378052,1.0,26,7,21,21,128,32
WBCIC,3,0,2,130,29,32,21,1,16,-0.00014668892254121602,-7.002594065852463e-05,-6.756436778232455e-05,1.3246268281363882e-05,4.76837158203125e-07,-4.524366158875637e-05,-0.00017747282981872559,0,0.42796000838279724,0.4277825355529785,0.0012658508494496346,1.0408364534378052,1.0,26,7,29,29,128,32
WBCIC,3,0,2,130,29,32,21,2,16,-0.0001882661017589271,2.4009823391679674e-06,-7.399191963486373e-05,-1.7842667148215696e-05,0.0,-4.524366158875637e-05,-0.00017747282981872559,0,0.42796000838279724,0.4277825355529785,0.0012658508494496346,1.0408364534378052,1.0,26,7,29,29,128,32
WBCIC,3,0,2,130,29,32,21,4,16,-0.0001610114413779229,2.1836278392584063e-05,-1.9143810277455486e-05,-4.313647878007032e-06,3.5762786865234375e-07,-4.524366158875637e-05,-0.00017747282981872559,0,0.42796000838279724,0.4277825355529785,0.0012658508494496346,1.0408364534378052,1.0,26,7,29,29,128,32
WBCIC,3,0,2,130,3,7,2,1,16,-2.333679913135711e-05,3.257599746575579e-05,5.475984653457999e-05,-7.483457920898218e-06,3.5762786865234375e-07,-4.524366158875637e-05,4.478543996810913e-05,1,0.08619697391986847,0.08624175935983658,0.0012658508494496346,1.0408364534378052,1.0,26,7,3,3,128,32
WBCIC,3,0,2,130,3,7,2,2,16,-2.4483411834808066e-05,-3.1882405892247334e-05,-4.434837319422513e-05,-1.0593112165224738e-05,1.1920928955078125e-07,-4.524366158875637e-05,4.478543996810913e-05,1,0.08619697391986847,0.08624175935983658,0.0012658508494496346,1.0408364534378052,1.0,26,7,3,3,128,32
WBCIC,3,0,2,130,3,7,2,4,16,-3.9278980693779886e-05,-4.397460725158453e-05,-7.430974619637709e-06,-1.174246790469624e-06,3.5762786865234375e-07,-4.524366158875637e-05,4.478543996810913e-05,1,0.08619697391986847,0.08624175935983658,0.0012658508494496346,1.0408364534378052,1.0,26,7,3,3,128,32
WBCIC,3,0,2,130,32,2,29,1,16,-7.002594065852463e-05,5.475984653457999e-05,-0.00014668892254121602,-6.022566594765522e-06,2.384185791015625e-07,-4.524366158875637e-05,0.00017911195755004883,1,0.6627799272537231,0.6629590392112732,0.0012658508494496346,1.0408364534378052,1.0,26,7,32,32,128,32
WBCIC,3,0,2,130,32,2,29,2,16,2.4009823391679674e-06,-4.434837319422513e-05,-0.0001882661017589271,-3.4121540011256e-06,1.1920928955078125e-07,-4.524366158875637e-05,0.00017911195755004883,1,0.6627799272537231,0.6629590392112732,0.0012658508494496346,1.0408364534378052,1.0,26,7,32,32,128,32
WBCIC,3,0,2,130,32,2,29,4,16,2.1836278392584063e-05,-7.430974619637709e-06,-0.0001610114413779229,2.5340874344692566e-05,4.76837158203125e-07,-4.524366158875637e-05,0.00017911195755004883,1,0.6627799272537231,0.6629590392112732,0.0012658508494496346,1.0408364534378052,1.0,26,7,32,32,128,32
WBCIC,3,0,2,130,7,11,3,1,16,3.257599746575579e-05,-0.00011921457189600915,-2.333679913135711e-05,2.1117919459356926e-05,4.76837158203125e-07,-4.524366158875637e-05,3.3020973205566406e-05,1,0.26414936780929565,0.2641823887825012,0.0012658508494496346,1.0408364534378052,1.0,26,7,7,7,128,32
WBCIC,3,0,2,130,7,11,3,2,16,-3.1882405892247334e-05,-0.0001237791293533519,-2.4483411834808066e-05,-6.1134996940381825e-06,0.0,-4.524366158875637e-05,3.3020973205566406e-05,1,0.26414936780929565,0.2641823887825012,0.0012658508494496346,1.0408364534378052,1.0,26,7,7,7,128,32
WBCIC,3,0,2,130,7,11,3,4,16,-4.397460725158453e-05,-6.77020798320882e-05,-3.9278980693779886e-05,-2.403342932666419e-06,4.76837158203125e-07,-4.524366158875637e-05,3.3020973205566406e-05,1,0.26414936780929565,0.2641823887825012,0.0012658508494496346,1.0408364534378052,1.0,26,7,7,7,128,32
WBCIC,3,0,3,260,1,26,36,1,16,-0.0001748068752931431,0.0002465540310367942,-4.203258504276164e-05,-7.334980637097033e-06,2.384185791015625e-07,-3.507388828438707e-05,-0.0001665055751800537,0,0.3497726023197174,0.34960609674453735,0.0013323905877768993,1.5721484422683716,1.0,26,7,1,1,128,32
WBCIC,3,0,3,260,1,26,36,2,16,-0.00014111232303548604,5.764420347986743e-05,4.4579672248801216e-05,-1.0179274795518722e-05,1.1920928955078125e-07,-3.507388828438707e-05,-0.0001665055751800537,0,0.3497726023197174,0.34960609674453735,0.0013323905877768993,1.5721484422683716,1.0,26,7,1,1,128,32
WBCIC,3,0,3,260,1,26,36,4,16,-0.00014386791735887527,1.4102809473115485e-05,7.704705240030307e-06,4.414941486174939e-06,0.0,-3.507388828438707e-05,-0.0001665055751800537,0,0.3497726023197174,0.34960609674453735,0.0013323905877768993,1.5721484422683716,1.0,26,7,1,1,128,32
WBCIC,3,0,3,260,26,34,37,1,16,0.0002465540310367942,0.00022602875833399594,-0.0001098948996514082,-2.7762627723859623e-05,7.152557373046875e-07,-3.507388828438707e-05,-8.058547973632812e-05,0,0.1280825138092041,0.12800192832946777,0.0013323905877768993,1.5721484422683716,1.0,26,7,26,26,128,32
WBCIC,3,0,3,260,26,34,37,2,16,5.764420347986743e-05,9.557599696563557e-05,-5.744943337049335e-05,1.1577629265957512e-05,4.76837158203125e-07,-3.507388828438707e-05,-8.058547973632812e-05,0,0.1280825138092041,0.12800192832946777,0.0013323905877768993,1.5721484422683716,1.0,26,7,26,26,128,32
WBCIC,3,0,3,260,26,34,37,4,16,1.4102809473115485e-05,0.0001408019452355802,-8.288025856018066e-05,4.221127710479777e-06,0.0,-3.507388828438707e-05,-8.058547973632812e-05,0,0.1280825138092041,0.12800192832946777,0.0013323905877768993,1.5721484422683716,1.0,26,7,26,26,128,32
WBCIC,3,0,3,260,34,36,48,1,16,0.00022602875833399594,-4.203258504276164e-05,-8.446491119684651e-05,2.1580432076007128e-05,4.76837158203125e-07,-3.507388828438707e-05,-0.0001722574234008789,0,0.661508321762085,0.6613360643386841,0.0013323905877768993,1.5721484422683716,1.0,26,7,34,34,128,32
WBCIC,3,0,3,260,34,36,48,2,16,9.557599696563557e-05,4.4579672248801216e-05,-0.00015732744941487908,1.3426151781459339e-05,1.1920928955078125e-06,-3.507388828438707e-05,-0.0001722574234008789,0,0.661508321762085,0.6613360643386841,0.0013323905877768993,1.5721484422683716,1.0,26,7,34,34,128,32
WBCIC,3,0,3,260,34,36,48,4,16,0.0001408019452355802,7.704705240030307e-06,-0.00017453148029744625,8.715238436707295e-06,0.0,-3.507388828438707e-05,-0.0001722574234008789,0,0.661508321762085,0.6613360643386841,0.0013323905877768993,1.5721484422683716,1.0,26,7,34,34,128,32
WBCIC,3,0,3,260,36,37,49,1,16,-4.203258504276164e-05,-0.0001098948996514082,7.832633127691224e-05,2.874824349419214e-05,2.384185791015625e-07,-3.507388828438707e-05,3.139674663543701e-05,1,0.20459410548210144,0.20462550222873688,0.0013323905877768993,1.5721484422683716,1.0,26,7,36,36,128,32
WBCIC,3,0,3,260,36,37,49,2,16,4.4579672248801216e-05,-5.744943337049335e-05,2.463136479491368e-05,4.328750492277322e-06,1.1920928955078125e-07,-3.507388828438707e-05,3.139674663543701e-05,1,0.20459410548210144,0.20462550222873688,0.0013323905877768993,1.5721484422683716,1.0,26,7,36,36,128,32
WBCIC,3,0,3,260,36,37,49,4,16,7.704705240030307e-06,-8.288025856018066e-05,-6.847010808996856e-06,-4.567187716020271e-06,1.1920928955078125e-07,-3.507388828438707e-05,3.139674663543701e-05,1,0.20459410548210144,0.20462550222873688,0.0013323905877768993,1.5721484422683716,1.0,26,7,36,36,128,32
WBCIC,3,0,3,260,37,48,1,1,16,-0.0001098948996514082,-8.446491119684651e-05,-0.0001748068752931431,7.033899692032719e-06,2.384185791015625e-07,-3.507388828438707e-05,-9.438395500183105e-05,0,0.14426586031913757,0.14417147636413574,0.0013323905877768993,1.5721484422683716,1.0,26,7,37,37,128,32
WBCIC,3,0,3,260,37,48,1,2,16,-5.744943337049335e-05,-0.00015732744941487908,-0.00014111232303548604,-1.7740136172506027e-05,1.1920928955078125e-07,-3.507388828438707e-05,-9.438395500183105e-05,0,0.14426586031913757,0.14417147636413574,0.0013323905877768993,1.5721484422683716,1.0,26,7,37,37,128,32
WBCIC,3,0,3,260,37,48,1,4,16,-8.288025856018066e-05,-0.00017453148029744625,-0.00014386791735887527,-5.216985755396308e-06,1.1920928955078125e-07,-3.507388828438707e-05,-9.438395500183105e-05,0,0.14426586031913757,0.14417147636413574,0.0013323905877768993,1.5721484422683716,1.0,26,7,37,37,128,32
WBCIC,3,0,3,260,48,49,26,1,16,-8.446491119684651e-05,7.832633127691224e-05,0.0002465540310367942,2.448703071422642e-06,0.0,-3.507388828438707e-05,-0.00013938546180725098,0,0.21487835049629211,0.21473896503448486,0.0013323905877768993,1.5721484422683716,1.0,26,7,48,48,128,32
WBCIC,3,0,3,260,48,49,26,2,16,-0.00015732744941487908,2.463136479491368e-05,5.764420347986743e-05,1.2805067854060326e-05,3.5762786865234375e-07,-3.507388828438707e-05,-0.00013938546180725098,0,0.21487835049629211,0.21473896503448486,0.0013323905877768993,1.5721484422683716,1.0,26,7,48,48,128,32
WBCIC,3,0,3,260,48,49,26,4,16,-0.00017453148029744625,-6.847010808996856e-06,1.4102809473115485e-05,-5.288156899041496e-06,1.1920928955078125e-07,-3.507388828438707e-05,-0.00013938546180725098,0,0.21487835049629211,0.21473896503448486,0.0013323905877768993,1.5721484422683716,1.0,26,7,48,48,128,32
WBCIC,3,0,3,260,49,1,34,1,16,7.832633127691224e-05,-0.0001748068752931431,0.00022602875833399594,-3.753539658646332e-06,1.1920928955078125e-07,-3.507388828438707e-05,1.5836209058761597e-05,1,0.037897463887929916,0.03791330009698868,0.0013323905877768993,1.5721484422683716,1.0,26,7,49,49,128,32
WBCIC,3,0,3,260,49,1,34,2,16,2.463136479491368e-05,-0.00014111232303548604,9.557599696563557e-05,1.532453461550176e-05,1.1920928955078125e-07,-3.507388828438707e-05,1.5836209058761597e-05,1,0.037897463887929916,0.03791330009698868,0.0013323905877768993,1.5721484422683716,1.0,26,7,49,49,128,32
WBCIC,3,0,3,260,49,1,34,4,16,-6.847010808996856e-06,-0.00014386791735887527,0.0001408019452355802,8.353036719199736e-06,1.1920928955078125e-07,-3.507388828438707e-05,1.5836209058761597e-05,1,0.037897463887929916,0.03791330009698868,0.0013323905877768993,1.5721484422683716,1.0,26,7,49,49,128,32
WBCIC,3,0,4,390,13,18,35,1,16,-0.00015031774819362909,-0.0002216137945652008,-3.843440481432481e-06,-1.882511696749134e-06,9.5367431640625e-07,-7.558475044788793e-05,-0.00011032819747924805,0,0.4025026559829712,0.40239232778549194,0.001433199504390359,1.4964964389801025,1.0,26,7,13,13,128,32
WBCIC,3,0,4,390,13,18,35,2,16,-0.00019755811081267893,-0.00020011872402392328,-7.919323252281174e-05,-1.9115668692393228e-07,4.76837158203125e-07,-7.558475044788793e-05,-0.00011032819747924805,0,0.4025026559829712,0.40239232778549194,0.001433199504390359,1.4964964389801025,1.0,26,7,13,13,128,32
