fold_observed,seed_observed,fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used,provenance
3,2,3,2,15,0.0130633754650598,0.3382167909924505,0.0077179299393175,True,0.0006083148053527,0.0105544717790593,-0.0099461569737066,-0.0109939346255815,-0.008935996456034,False,0.0557084430488413,0.2609766043214098,0.2134614449202991,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,16,0.0091593488402957,0.4421818325105785,0.0067169612459258,True,0.0061765106216852,0.014129798574156,-0.0079532879524707,-0.0110161215127913,-0.005008570389002,False,0.2183938778632077,0.3002570926991688,0.7273562662581936,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,17,0.0070413486354106,0.2649163212222117,0.0090275442503627,False,0.0066238930144147,0.0108239015580031,-0.0042000085435884,-0.006589748326309,-0.0016270578853041,False,0.197964973120258,0.261361407120357,0.7574376619004621,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,18,0.0053869140250571,0.6085673587435029,0.0059722648242802,False,0.0252006806605405,0.0158150184374398,0.0093856622231007,0.0031537516353104,0.0154712102413877,True,0.4882181321825803,0.3245242455429781,1.5044118856688735,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,19,0.0023728767828303,0.0987101546085817,0.006516222654816,False,0.0006262972308072,0.011722644867262,-0.0110963476364548,-0.0126326277728691,-0.0096566576159914,False,0.0855410584917357,0.2765697163306528,0.3092929320919111,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,20,0.0009404376007708,0.1499852050538197,0.0046832757539072,False,0.0025945267899652,0.0074250837735548,-0.0048305569835896,-0.0070680854469833,-0.0025283530660623,False,0.1635976532222414,0.2188601744663942,0.7474985050208927,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,21,-0.0017286443655357,0.0342126162380125,0.0060323325481199,False,0.0013662930579448,0.0059135933202317,-0.0045473002622869,-0.0065556678862253,-0.0027274727085276,False,0.1911211266350347,0.1959295599131517,0.9754583571756682,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,22,-0.0026201822873011,-0.0195734649936303,0.0045251719732406,False,0.002025083463302,0.0166096757565674,-0.0145845922932653,-0.0173369891305848,-0.0119348192563292,False,0.1828185234879865,0.325138386557805,0.5622791126678731,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,23,-0.0037985906528411,-0.039204304178053,0.0050895830475819,False,0.0020577577629198,0.0111972890614863,-0.0091395312985665,-0.0112784227507832,-0.0070905478520952,False,0.1503343118042725,0.2605676757385353,0.5769491990062666,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,24,-0.0068412861401763,-0.0435200324058227,0.0076245962525492,False,0.0036436809273514,0.0102348606782417,-0.0065911797508903,-0.0084399342215061,-0.0049124272621032,False,0.1446872796803432,0.2550011998444127,0.5673984270216109,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,25,-0.0073971659177852,-0.0396245466375489,0.0070615091944324,False,0.0043201493282008,0.0117369092044683,-0.0074167598762674,-0.0100872690505359,-0.0047234226540004,False,0.2401097933880087,0.2769505326003438,0.8669771859023702,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,26,-0.010957016245646,-0.3405167900021503,0.006936510602174,False,0.0001329256437293,0.0107351288474147,-0.0106022032036854,-0.0116392824578487,-0.009560303865025,False,0.0134550823373974,0.2614369931897887,0.0514658701250812,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,27,-0.0148829718334699,-0.4211176738780453,0.006728265458549,False,4.5281052008234784e-05,0.014130658970807,-0.0140853779187988,-0.0158665790906345,-0.0123663378102889,False,0.101142665535417,0.2968590692126794,0.3407093669183312,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,28,-0.0173534381632858,-0.3438993745730675,0.0101445526597899,False,0.0018778835231551,0.0084260589519253,-0.0065481754287701,-0.00791178468164,-0.0051554227550995,False,0.1347040522341101,0.2304271489998543,0.5845841204857128,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,29,-0.0198694204799715,-0.3786876787575362,0.0118630141544883,False,0.0003082618393709,0.0100018888522889,-0.0096936270129179,-0.0108410802392751,-0.0085658927429861,False,0.0504135609332338,0.2533159007141711,0.1990145932059667,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,30,-0.0309263988541364,-0.5947734875071597,0.0096820610930142,False,0.00151881703268,0.0115381894986231,-0.010019372465943,-0.0126159753750762,-0.0080449065790933,False,0.1295591901067752,0.2674247100970528,0.484469778651928,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
3,2,3,2,31,-0.0372429046470507,-0.2118612023913176,0.0176098656801954,False,0.0177671916818886,0.0138340272516978,0.0039331644301907,-0.0011394340017982,0.0091935563383357,False,0.4543973142828144,0.306811701707568,1.4810299338449449,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-2\certificate\PUD_CERTIFICATION.csv
4,0,4,0,0,0.4851950282232023,0.8807308043898653,0.1726883369828995,True,0.0002008112087026,0.0157015894339767,-0.0155007782252741,-0.01938620394907,-0.0119684891670598,False,0.0296907822625682,0.2826907987964164,0.1050291781302385,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,1,0.1996463200607554,0.8530645820417437,0.0564027244869592,True,0.0024904678192701,0.0137816617506764,-0.0112911939314063,-0.0142486415536669,-0.0084166186744723,False,0.1264929325963387,0.2744242889565241,0.4609392742796848,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,2,0.1866391239017394,0.8206837094425696,0.0703230264351704,True,0.0055927778448134,0.0100675299254453,-0.0044747520806319,-0.0077129867081454,-0.0013770994875757,False,0.1998356444728093,0.2374709405757339,0.8415162039966654,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,3,0.1433334269628016,0.7547604044623831,0.0446488806920769,True,0.0260175858129628,0.0137312681224281,0.0122863176905347,0.0038316717275425,0.0207417273320422,True,0.5267554605042496,0.2830519604327902,1.8609850279744875,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,4,0.0957767781908708,0.7665308436099418,0.0264839836380802,True,0.0189567901815716,0.0153121291981958,0.0036446609833757,-0.0021579132635652,0.0095437334804645,False,0.3850738696934854,0.2996720458370226,1.2849842854642133,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,5,0.0843225319236522,0.8331945152119885,0.0266094961343569,True,0.1285847101044952,0.0311943051678205,0.0973904049366747,0.0787921784987821,0.1161748224705369,True,1.0559166698454074,0.4530670788232928,2.330596768557622,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,6,0.0678456107640552,0.8429090969858757,0.0224936700683957,True,0.082932242826087,0.0144613813745033,0.0684708614515836,0.0572320408391842,0.0798055702166688,True,0.6723583954700475,0.2848363339105648,2.3605078265090995,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,7,0.0569732337763809,0.8685928020990653,0.0228426626473268,True,0.1034456228090742,0.0200041071237343,0.0834415156853398,0.072096899285129,0.0943357049559799,True,0.8292596039859902,0.341201658860724,2.4304090629421227,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,8,0.0468729755922063,0.5791718117795372,0.0196904361322944,True,0.0013506012330323,0.0113654759910818,-0.0100148747580495,-0.0119971891405737,-0.0080557468810945,False,0.114941816558266,0.2447686550032932,0.4695936926920631,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,9,0.0418514458107917,0.5409457482698241,0.0216622341837194,True,0.007953094892815,0.0125243978601004,-0.0045713029672854,-0.0091347871864788,-6.10491716558488e-05,False,0.276454014546689,0.2567038635506806,1.0769374902380815,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,10,0.0373092184316717,0.6021922916321757,0.0161525821350623,True,0.0002740364491247,0.0113198190519324,-0.0110457826028077,-0.01228870369954,-0.0098641318570424,False,0.0507267023205944,0.2449736886261256,0.2070700025177506,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,11,0.0316881243127528,0.581630486007729,0.0127708359197989,True,0.0011017109258147,0.0134416560112552,-0.0123399450854404,-0.013400483671464,-0.0113211842902839,False,0.0615448536945429,0.2632194926225857,0.2338157143353675,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,12,0.0252743253849321,0.6175669971322322,0.0113979812462815,True,0.0036601130272377,0.0084115520035843,-0.0047514389763465,-0.0068442527384338,-0.002753122862907,False,0.1568170170720158,0.2069071410664363,0.7579101246276609,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,13,0.0229579166851895,0.5542124850176198,0.0109588504850135,True,0.0050670390083239,0.0074438252242231,-0.0023767862158991,-0.0052590626937839,0.0005018292816933,False,0.2054793739835269,0.1988688918353303,1.0332404031982552,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,14,0.0201263245319459,0.4931715104086601,0.0089212472241861,True,0.006173097944549,0.0127966711054384,-0.0066235731608894,-0.0093136952310602,-0.0039771335897132,False,0.2058250693950705,0.2622783552649144,0.7847581215277057,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,15,0.013165268489546,0.5221471359452314,0.0064588932441746,True,0.0065887174363198,0.0109223963905967,-0.0043336789542768,-0.0065037821217735,-0.0022087589914875,False,0.1910391971052709,0.2374354265324004,0.8045943265302986,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,16,0.010510131648185,0.33809798498564,0.0058100268861599,True,0.0007212522095721,0.0162882994763533,-0.0155670472667812,-0.0168371205319341,-0.0143437639853566,False,0.0503553898527752,0.2908379102380624,0.1731390168893641,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,17,0.0080778783075565,0.5409588703951385,0.0081908856442623,False,0.0246191654716335,0.0137192333320561,0.0108999321395774,0.0055747443787082,0.0165951716026299,True,0.4048196786592201,0.2713717454458234,1.4917532331678878,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,18,0.0069478107369415,0.317475491220861,0.0059264463420636,True,0.0033723943720386,0.0068164285857275,-0.0034440342136888,-0.0054012859117595,-0.0014890330705654,False,0.1658071712522279,0.1861494427988918,0.8907207497331009,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,19,0.003342612082991,0.1375254713768067,0.0061838455543157,False,0.0009996918488146,0.0145304028389631,-0.0135307109901484,-0.0151291138800621,-0.0120222055283159,False,0.0806252555149454,0.2754065486114769,0.2927499579128945,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,20,0.001577568730242,0.0737613162548987,0.0036575651598093,False,-0.0003293831733021,0.0116268195735714,-0.0119562027468735,-0.013214670598747,-0.0107072544341401,False,0.0611887996821138,0.2479038175866515,0.2468247575926341,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,21,-0.0004537584869719,-0.0440256805033486,0.0048435849225701,False,0.0005302077217082,0.0125338217808451,-0.0120036140591368,-0.013719673774775,-0.010463611221814,False,0.0534758500301034,0.2558148976629723,0.2090411876659198,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,22,-0.0018281594464606,0.1382941209002108,0.0076500095712538,False,0.0062108499081449,0.0078819748245995,-0.0016711249164545,-0.0033676795808102,-7.039780256896885e-05,False,0.1907335364725575,0.2050360365696009,0.930243969126918,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,23,-0.0044744721715156,-0.1415524442106681,0.0062559595683904,False,0.0002096730375053,0.0090763666223465,-0.0088666935848412,-0.009681614067482,-0.0079962766381001,False,0.0415400780630958,0.2155564841001452,0.1927108722175889,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,24,-0.0063230023109034,-0.1654678204315624,0.0045744622259409,False,0.002937827389695,0.00846282039701,-0.0055249930073149,-0.0066455232430166,-0.004390232632613,False,0.1029833329463947,0.2093488356335414,0.4919221672991,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,25,-0.0070561544386,-0.2305056906360641,0.0064557497900097,False,0.0001669937828151,0.0127473497239444,-0.0125803559411293,-0.0140031336432826,-0.0113444276482911,False,0.0170920557336811,0.261114979657304,0.0654579670462158,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,26,-0.0091333081286677,-0.3572627884701065,0.0056184307636625,False,-0.0001184346266439,0.0087439310829274,-0.0088623657095713,-0.0097816179714694,-0.0079407275812324,False,0.0465902425499472,0.2153653651732563,0.2163311752215428,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,27,-0.0098886854409969,-0.2480609507103733,0.0062063853350063,False,0.00117418901726,0.0117851234946527,-0.0106109344773927,-0.0121434431556996,-0.0091206911347005,False,0.0911816495444353,0.2500646046511933,0.3646323703893301,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,28,-0.0119222519305619,0.178148044006615,0.0085189832251191,False,0.0193812027055613,0.0120750968688736,0.0073061058366876,0.0021675116334739,0.0122480776394074,True,0.3770451073610086,0.2537386213095184,1.4859586822657045,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,29,-0.017438113180901,-0.4109473543761243,0.0088261190767526,False,-5.07885967187885e-05,0.0110644675758336,-0.0111152561725524,-0.0121844503992569,-0.0101177341627741,False,0.0249552507588986,0.2412649684639866,0.1034350362498799,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,30,-0.0288528773185528,-0.0340003950966104,0.0121098924887077,False,0.023035381246843,0.0100546125791545,0.0129807686676884,0.0077545656743183,0.0182443331560982,True,0.385290510468226,0.232134825088799,1.6597703955916132,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,0,4,0,31,-0.0339560873621834,-0.5080142322885323,0.015272356628258,False,0.0004477984860994,0.0093254216984423,-0.0088776232123429,-0.0105710580505294,-0.0072011691757103,False,0.1192575884023851,0.2171543456469908,0.5491835221950931,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-0\certificate\PUD_CERTIFICATION.csv
4,1,4,1,0,0.523440293142246,0.8731852481749952,0.1731348163555175,True,-0.0003515967161385,0.0485264709747871,-0.0488780676909256,-0.0622989805828466,-0.0367163463398448,False,0.1556999581948714,0.5432234245812995,0.2866223199319512,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,1,0.2625687378134106,0.7598296620390024,0.0923942319721087,True,0.0002375770313639,0.0182834883472882,-0.0180459113159242,-0.0209402715003839,-0.0155811215170382,False,0.0180721830842307,0.3507564820224782,0.051523447207663,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,2,0.2362506697891203,0.8363484689999972,0.0796572228829309,True,0.0015284507145072,0.0155753310326867,-0.0140468803181794,-0.0163748011824387,-0.0120091231498565,False,0.0924369737167511,0.3204194084128884,0.2884874364340564,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,3,0.1212445950715671,0.756269176209748,0.0322077502512193,True,0.0001740344280356,0.016359485858127,-0.0161854514300914,-0.0178808066293035,-0.0145735240111676,False,0.0160347260568334,0.3302584399859929,0.0485520553464538,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,4,0.1016748683901524,0.8397033756832062,0.0311881668410738,True,0.0020580222225902,0.0119222721316563,-0.0098642499090661,-0.0120345781741886,-0.0077890165119186,False,0.1313071670792306,0.2720512444390275,0.4826560060402863,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,5,0.094875697398469,0.8879283363236509,0.0285744078497532,True,0.2054928571784957,0.03303768745456,0.1724551697239356,0.148740547858894,0.1972079479172302,True,1.439231428027381,0.5571430954739396,2.5832347914194,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,6,0.0840003824601571,0.7592398587219485,0.0323559740942533,True,0.0144335039437182,0.0113732493202607,0.0030602546234575,-0.0027306917756563,0.0090092783021321,False,0.3356012112347035,0.2664709403401145,1.2594289298726289,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,7,0.0728890104986481,0.8083586312381685,0.0231267397596803,True,0.0420703364950989,0.0180730681830419,0.0239972683120569,0.0155898356542947,0.0327892851050938,True,0.5672812357831422,0.347374307746928,1.6330546708031803,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,8,0.0622621631639261,0.6242222796510681,0.0254347557600038,True,0.0252042041481716,0.0173131724403809,0.0078910317077906,0.0016951983542799,0.0144082482353377,True,0.49758489707423,0.3283448613047846,1.5154337884165912,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,9,0.0540943426267606,0.8244130805712646,0.0184943640934402,True,0.0967865044726766,0.0242110355961127,0.0725754688765639,0.0568556503425364,0.0884358098082146,True,0.9359414694643106,0.4238136798569428,2.2083795638220907,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
4,1,4,1,10,0.0432831043395584,0.5461708925260936,0.0171781260893559,True,0.0008176739727639,0.015077448168238,-0.014259774195474,-0.0162898520707315,-0.012282261917055,False,0.1177800593236893,0.308140572768679,0.3822283390513031,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-4\seed-1\certificate\PUD_CERTIFICATION.csv
