fold,seed,action,variant,classifier,control_draw,n,rescue_prevalence,AUROC,AUPRC,balanced_accuracy,precision_routing_positive,recall_rescue,deployable_BA,keep_BA,deployable_delta_BA,action_rate,routed_count,rescue_count,harm_count,neutral_routed_count,net_rescues,routing_precision,mean_threshold,positive_router_folds,mean_subject_delta_BA,positive_subjects,n_subjects,outer_test_used,fold_rows_json
1,0,erase,random_subspace,shallow_mlp,9.0,6800,0.03279411764705882,0.968226684784795,0.358579579221267,0.8868410161515432,0.132064247471743,0.9955156950672646,0.8370588235294119,0.8373529411764706,-0.0002941176470587781,0.001176470588235294,8,3,5,0,-2,0.375,0.95,0,-0.0002941176470588271,2,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0035714285714285713, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,0.0,6800,0.026470588235294117,0.9805740181268882,0.4194687026375608,0.9775679758308158,0.37735849056603776,1.0,0.815735294117647,0.8183823529411764,-0.0026470588235294468,0.021176470588235293,144,63,81,0,-18,0.4375,0.9664924696521622,1,-0.0026470588235294012,10,34,False,"[{""action_rate"": 0.017142857142857144, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 0}, {""action_rate"": 0.01, ""delta_BA"": 0.0014285714285714457, ""router_fold"": 1}, {""action_rate"": 0.037142857142857144, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 2}, {""action_rate"": 0.02142857142857143, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 3}, {""action_rate"": 0.02, ""delta_BA"": -0.008333333333333304, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,0.0,6800,0.026470588235294117,0.9749664316884861,0.34161280455022597,0.9111027190332326,0.13264554163596168,1.0,0.8172058823529412,0.8183823529411764,-0.0011764705882352233,0.0017647058823529412,12,1,9,2,-8,0.08333333333333333,0.95,1,-0.0011764705882353016,1,34,False,"[{""action_rate"": 0.007857142857142858, ""delta_BA"": -0.00642857142857145, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,1.0,6800,0.04617647058823529,0.9650290385367014,0.42748207849901093,0.9578587688131812,0.3730631704410012,0.9968152866242038,0.8161764705882353,0.8183823529411764,-0.0022058823529411686,0.01573529411764706,107,46,61,0,-15,0.42990654205607476,0.9495230313541189,1,-0.0022058823529411587,7,34,False,"[{""action_rate"": 0.017142857142857144, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 0}, {""action_rate"": 0.0064285714285714285, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.04, ""delta_BA"": -0.004285714285714226, ""router_fold"": 2}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.002142857142857224, ""router_fold"": 3}, {""action_rate"": 0.0125, ""delta_BA"": -0.0024999999999999467, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,1.0,6800,0.04617647058823529,0.9560204143760888,0.3656638914529746,0.8916897934011718,0.18266433973240256,1.0,0.8179411764705882,0.8183823529411764,-0.00044117647058827814,0.0017647058823529412,12,4,7,1,-3,0.3333333333333333,0.95,0,-0.0004411764705882357,2,34,False,"[{""action_rate"": 0.007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,2.0,6800,0.03338235294117647,0.9758972595808109,0.4340217107062244,0.9698767685988133,0.36436597110754415,1.0,0.8170588235294117,0.8183823529411764,-0.0013235294117647234,0.013970588235294118,95,43,52,0,-9,0.45263157894736844,0.9673525366149829,3,-0.0013235294117646906,6,34,False,"[{""action_rate"": 0.029285714285714286, ""delta_BA"": -0.009285714285714342, ""router_fold"": 0}, {""action_rate"": 0.009285714285714286, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.015, ""delta_BA"": 0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.01, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 3}, {""action_rate"": 0.005, ""delta_BA"": 0.0016666666666667052, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,2.0,6800,0.03338235294117647,0.9690929587130906,0.35391544278440457,0.9068918302145139,0.15644383184011026,1.0,0.8180882352941177,0.8183823529411764,-0.0002941176470587781,0.0002941176470588235,2,0,2,0,-2,0.0,0.95,0,-0.0002941176470588205,0,34,False,"[{""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,3.0,6800,0.04058823529411765,0.9702825242804716,0.42279796455712676,0.9637003616524049,0.3793103448275862,0.9963768115942029,0.8138235294117647,0.8183823529411764,-0.004558823529411726,0.02838235294117647,193,81,112,0,-31,0.41968911917098445,0.9584430002270737,2,-0.004558823529411752,11,34,False,"[{""action_rate"": 0.07714285714285714, ""delta_BA"": -0.018571428571428683, ""router_fold"": 0}, {""action_rate"": 0.01, ""delta_BA"": 0.005714285714285783, ""router_fold"": 1}, {""action_rate"": 0.02, ""delta_BA"": -0.0071428571428571175, ""router_fold"": 2}, {""action_rate"": 0.019285714285714285, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.013333333333333334, ""delta_BA"": -0.0033333333333331883, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,3.0,6800,0.04058823529411765,0.964420112138903,0.3719604385821774,0.9043531575720417,0.18110236220472442,1.0,0.8180882352941177,0.8183823529411764,-0.0002941176470587781,0.000588235294117647,4,1,3,0,-2,0.25,0.95,0,-0.00029411764705881727,1,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,4.0,6800,0.041029411764705884,0.9715976890762075,0.4561003522451714,0.9564588407235736,0.3779310344827586,0.982078853046595,0.8164705882352941,0.8183823529411764,-0.0019117647058823906,0.021029411764705883,143,65,78,0,-13,0.45454545454545453,0.9586490731461614,2,-0.001911764705882348,10,34,False,"[{""action_rate"": 0.037142857142857144, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 0}, {""action_rate"": 0.01, ""delta_BA"": 0.004285714285714337, ""router_fold"": 1}, {""action_rate"": 0.04285714285714286, ""delta_BA"": -0.010000000000000009, ""router_fold"": 2}, {""action_rate"": 0.002142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.011666666666666667, ""delta_BA"": -0.0016666666666665941, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,4.0,6800,0.041029411764705884,0.9651366222938957,0.3792439509263439,0.8941113326176966,0.1680722891566265,1.0,0.8182352941176471,0.8183823529411764,-0.00014705882352938904,0.00014705882352941175,1,0,1,0,-1,0.0,0.95,0,-0.00014705882352940863,0,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": -0.0008333333333332416, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,5.0,6800,0.0611764705882353,0.9561505175197609,0.4647140807532058,0.928697946790052,0.3267248215701824,0.9903846153846154,0.8164705882352941,0.8183823529411764,-0.0019117647058823906,0.0325,221,104,117,0,-13,0.47058823529411764,0.9390218252049941,1,-0.0019117647058823448,11,34,False,"[{""action_rate"": 0.047857142857142855, ""delta_BA"": -0.007857142857143007, ""router_fold"": 0}, {""action_rate"": 0.015, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.05357142857142857, ""delta_BA"": 0.004999999999999893, ""router_fold"": 2}, {""action_rate"": 0.005, ""delta_BA"": -0.0007142857142858894, ""router_fold"": 3}, {""action_rate"": 0.0425, ""delta_BA"": -0.005833333333333246, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,5.0,6800,0.0611764705882353,0.9391255331839212,0.38134550342861245,0.8878897966069019,0.2360069244085401,0.9831730769230769,0.8177941176470589,0.8183823529411764,-0.0005882352941175562,0.0008823529411764706,6,1,5,0,-4,0.16666666666666666,0.9425976115465164,0,-0.0005882352941176542,1,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0014285714285714286, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": -0.0008333333333332416, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,6.0,6800,0.06102941176470588,0.9524227528752441,0.45902893567930647,0.9273777962279817,0.31221719457013575,0.9975903614457832,0.8197058823529412,0.8183823529411764,0.0013235294117647234,0.03985294117647059,271,140,131,0,9,0.5166051660516605,0.9248353803739695,4,0.0013235294117647299,18,34,False,"[{""action_rate"": 0.04642857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 0}, {""action_rate"": 0.04214285714285714, ""delta_BA"": 0.002142857142857224, ""router_fold"": 1}, {""action_rate"": 0.04928571428571429, ""delta_BA"": 0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.029285714285714286, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.030833333333333334, ""delta_BA"": 0.0008333333333334636, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,6.0,6800,0.06102941176470588,0.9356460454189506,0.35928113393406974,0.8881810719778094,0.23282226007950027,0.9879518072289156,0.8179411764705882,0.8183823529411764,-0.00044117647058827814,0.0022058823529411764,15,6,9,0,-3,0.4,0.9408613955974579,0,-0.00044117647058823244,3,34,False,"[{""action_rate"": 0.0035714285714285713, ""delta_BA"": -0.002142857142857224, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.007142857142857143, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,7.0,6800,0.03264705882352941,0.9773514773514773,0.4361833172110203,0.9722560048647005,0.3781942078364566,1.0,0.8175,0.8183823529411764,-0.0008823529411764452,0.010588235294117647,72,33,39,0,-6,0.4583333333333333,0.9701514765122219,2,-0.0008823529411764583,6,34,False,"[{""action_rate"": 0.017142857142857144, ""delta_BA"": -0.004285714285714337, ""router_fold"": 0}, {""action_rate"": 0.012857142857142857, ""delta_BA"": 0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.015, ""delta_BA"": -0.0050000000000000044, ""router_fold"": 2}, {""action_rate"": 0.0014285714285714286, ""delta_BA"": -1.1102230246251565e-16, ""router_fold"": 3}, {""action_rate"": 0.005833333333333334, ""delta_BA"": 0.0025000000000001688, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,7.0,6800,0.03264705882352941,0.9690861429991864,0.35361667218653636,0.896017026451809,0.13962264150943396,1.0,0.8183823529411764,0.8183823529411764,0.0,0.0,0,0,0,0,0,0.0,0.95,0,0.0,0,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,8.0,6800,0.029411764705882353,0.9815378787878788,0.467197378639257,0.9796969696969697,0.42735042735042733,1.0,0.8169117647058823,0.8183823529411764,-0.0014705882352941124,0.019411764705882354,132,61,71,0,-10,0.4621212121212121,0.9691815791581508,1,-0.0014705882352941092,10,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.037142857142857144, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.045714285714285714, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 2}, {""action_rate"": 0.005, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.005833333333333334, ""delta_BA"": -0.0024999999999999467, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,8.0,6800,0.029411764705882353,0.9766386363636363,0.39141973373566963,0.9172727272727272,0.15479876160990713,1.0,0.8173529411764706,0.8183823529411764,-0.0010294117647058343,0.001911764705882353,13,3,10,0,-7,0.23076923076923078,0.9430979404449463,2,-0.00102941176470588,3,34,False,"[{""action_rate"": 0.002857142857142857, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.004285714285714286, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 2}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": 0.0008333333333334636, ""router_fold"": 4}]"
1,1,erase,random_subspace,logistic,9.0,6800,0.033823529411764704,0.9741148831976705,0.39784340777711674,0.9671563761498246,0.3623417721518987,0.9956521739130435,0.8151470588235294,0.8183823529411764,-0.003235294117647003,0.011176470588235295,76,27,49,0,-22,0.35526315789473684,0.9675730927080789,0,-0.0032352941176470454,5,34,False,"[{""action_rate"": 0.009285714285714286, ""delta_BA"": -0.0050000000000001155, ""router_fold"": 0}, {""action_rate"": 0.02, ""delta_BA"": -0.0014285714285713347, ""router_fold"": 1}, {""action_rate"": 0.01, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 2}, {""action_rate"": 0.008571428571428572, ""delta_BA"": -0.005714285714285783, ""router_fold"": 3}, {""action_rate"": 0.0075, ""delta_BA"": -0.0008333333333332416, ""router_fold"": 4}]"
1,1,erase,random_subspace,shallow_mlp,9.0,6800,0.033823529411764704,0.9646489312421415,0.32165064993854614,0.9121004566210046,0.16606498194945848,1.0,0.815735294117647,0.8183823529411764,-0.0026470588235294468,0.0035294117647058825,24,3,21,0,-18,0.125,0.95,1,-0.0026470588235294043,2,34,False,"[{""action_rate"": 0.002857142857142857, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.013571428571428571, ""delta_BA"": -0.012142857142857233, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": 0.0008333333333334636, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,0.0,6800,0.07808823529411765,0.9313601528941473,0.4206553499294555,0.8890012403723941,0.30146627565982403,0.967984934086629,0.8011764705882354,0.8051470588235294,-0.003970588235294059,0.04867647058823529,331,152,179,0,-27,0.459214501510574,0.9070511642228564,1,-0.003970588235294111,12,34,False,"[{""action_rate"": 0.04857142857142857, ""delta_BA"": -0.004285714285714226, ""router_fold"": 0}, {""action_rate"": 0.03857142857142857, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 1}, {""action_rate"": 0.08142857142857143, ""delta_BA"": -0.014285714285714346, ""router_fold"": 2}, {""action_rate"": 0.04642857142857143, ""delta_BA"": -0.0050000000000000044, ""router_fold"": 3}, {""action_rate"": 0.025, ""delta_BA"": 0.006666666666666599, ""router_fold"": 4}]"
2,0,erase,random_subspace,shallow_mlp,0.0,6800,0.07808823529411765,0.9131709283627113,0.3574129158588426,0.8601860889036688,0.2649708532061473,0.9416195856873822,0.8052941176470588,0.8051470588235294,0.00014705882352938904,0.0022058823529411764,15,8,7,0,1,0.5333333333333333,0.9190018184185028,1,0.00014705882352941842,3,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.008571428571428572, ""delta_BA"": 0.0028571428571427804, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.002142857142857113, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,1.0,6800,0.06691176470588235,0.9571527290676226,0.48268715034802573,0.9372033010330882,0.3707037643207856,0.9956043956043956,0.8052941176470588,0.8051470588235294,0.00014705882352938904,0.03514705882352941,239,120,119,0,1,0.502092050209205,0.9342296445199917,2,0.00014705882352940536,13,34,False,"[{""action_rate"": 0.04, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 0}, {""action_rate"": 0.047857142857142855, ""delta_BA"": 0.0035714285714284477, ""router_fold"": 1}, {""action_rate"": 0.037142857142857144, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 2}, {""action_rate"": 0.032857142857142856, ""delta_BA"": -0.0028571428571427804, ""router_fold"": 3}, {""action_rate"": 0.015, ""delta_BA"": 0.006666666666666599, ""router_fold"": 4}]"
2,0,erase,random_subspace,shallow_mlp,1.0,6800,0.06691176470588235,0.9442381731743434,0.4164834403015248,0.8848916253171573,0.24443237370994025,0.989010989010989,0.8039705882352941,0.8051470588235294,-0.0011764705882353343,0.005588235294117647,38,15,23,0,-8,0.39473684210526316,0.9227514301538469,1,-0.0011764705882353016,6,34,False,"[{""action_rate"": 0.008571428571428572, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.007142857142857143, ""delta_BA"": -0.004285714285714448, ""router_fold"": 1}, {""action_rate"": 0.01, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0016666666666666668, ""delta_BA"": 0.0016666666666667052, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,2.0,6800,0.07441176470588236,0.9459269195456869,0.45356545604937554,0.9086472341435661,0.3237785016286645,0.9822134387351779,0.8038235294117647,0.8051470588235294,-0.0013235294117647234,0.04661764705882353,317,154,163,0,-9,0.48580441640378547,0.9236771977965264,2,-0.001323529411764694,16,34,False,"[{""action_rate"": 0.04071428571428572, ""delta_BA"": 0.002142857142857224, ""router_fold"": 0}, {""action_rate"": 0.06642857142857143, ""delta_BA"": -0.0050000000000001155, ""router_fold"": 1}, {""action_rate"": 0.055, ""delta_BA"": -0.010714285714285787, ""router_fold"": 2}, {""action_rate"": 0.04071428571428572, ""delta_BA"": -0.006428571428571339, ""router_fold"": 3}, {""action_rate"": 0.0275, ""delta_BA"": 0.015833333333333366, ""router_fold"": 4}]"
2,0,erase,random_subspace,shallow_mlp,2.0,6800,0.07441176470588236,0.9312752844480785,0.4219301535898673,0.8765126709545825,0.26692139737991266,0.9664031620553359,0.8051470588235294,0.8051470588235294,0.0,0.01838235294117647,125,61,61,3,0,0.488,0.8913790169407925,3,-3.2653618371328133e-18,14,34,False,"[{""action_rate"": 0.005714285714285714, ""delta_BA"": 0.0014285714285714457, ""router_fold"": 0}, {""action_rate"": 0.05, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 1}, {""action_rate"": 0.007857142857142858, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.018571428571428572, ""delta_BA"": -0.004285714285714226, ""router_fold"": 3}, {""action_rate"": 0.008333333333333333, ""delta_BA"": 0.0033333333333334103, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,3.0,6800,0.05647058823529412,0.9641233017716127,0.48707036240356605,0.9503584788029925,0.376101860920666,1.0,0.8066176470588236,0.8051470588235294,0.0014705882352941124,0.030882352941176472,210,110,100,0,10,0.5238095238095238,0.9450946204576407,3,0.0014705882352941157,11,34,False,"[{""action_rate"": 0.025714285714285714, ""delta_BA"": -0.0028571428571427804, ""router_fold"": 0}, {""action_rate"": 0.030714285714285715, ""delta_BA"": 0.002142857142857002, ""router_fold"": 1}, {""action_rate"": 0.037142857142857144, ""delta_BA"": 0.004285714285714226, ""router_fold"": 2}, {""action_rate"": 0.03857142857142857, ""delta_BA"": -0.0014285714285714457, ""router_fold"": 3}, {""action_rate"": 0.020833333333333332, ""delta_BA"": 0.005833333333333357, ""router_fold"": 4}]"
2,0,erase,random_subspace,shallow_mlp,3.0,6800,0.05647058823529412,0.9502436129727765,0.38979527922954676,0.8983238518287615,0.22920406941950927,0.9973958333333334,0.8030882352941177,0.8051470588235294,-0.0020588235294117796,0.0035294117647058825,24,5,19,0,-14,0.20833333333333334,0.9433337936401367,1,-0.0020588235294117566,1,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.013571428571428571, ""delta_BA"": -0.009285714285714342, ""router_fold"": 2}, {""action_rate"": 0.0014285714285714286, ""delta_BA"": -0.0014285714285714457, ""router_fold"": 3}, {""action_rate"": 0.0016666666666666668, ""delta_BA"": 0.0, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,4.0,6800,0.05352941176470588,0.9631613724994706,0.4531000529152997,0.9531541330018645,0.3764219234746639,1.0,0.8044117647058824,0.8051470588235294,-0.0007352941176470562,0.021323529411764706,145,70,75,0,-5,0.4827586206896552,0.9493053015782691,1,-0.000735294117647066,9,34,False,"[{""action_rate"": 0.007857142857142858, ""delta_BA"": -0.002142857142857002, ""router_fold"": 0}, {""action_rate"": 0.011428571428571429, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 1}, {""action_rate"": 0.03142857142857143, ""delta_BA"": -0.004285714285714337, ""router_fold"": 2}, {""action_rate"": 0.025714285714285714, ""delta_BA"": -0.004285714285714226, ""router_fold"": 3}, {""action_rate"": 0.03166666666666667, ""delta_BA"": 0.010000000000000009, ""router_fold"": 4}]"
2,0,erase,random_subspace,shallow_mlp,4.0,6800,0.05352941176470588,0.954333966220231,0.42364726513120776,0.8935674331883157,0.209919261822376,1.0,0.8039705882352941,0.8051470588235294,-0.0011764705882353343,0.009117647058823529,62,27,35,0,-8,0.43548387096774194,0.9235230995814006,1,-0.0011764705882352984,9,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.017142857142857144, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 1}, {""action_rate"": 0.022857142857142857, ""delta_BA"": -0.005714285714285783, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0033333333333333335, ""delta_BA"": 0.0016666666666667052, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,5.0,6800,0.05617647058823529,0.9621458952977473,0.4643539917943587,0.9470549942162015,0.37037037037037035,0.9947643979057592,0.8041176470588236,0.8051470588235294,-0.0010294117647058343,0.04161764705882353,283,138,145,0,-7,0.4876325088339223,0.9331783345441153,2,-0.0010294117647058703,11,34,False,"[{""action_rate"": 0.009285714285714286, ""delta_BA"": 0.002142857142857224, ""router_fold"": 0}, {""action_rate"": 0.032857142857142856, ""delta_BA"": -1.1102230246251565e-16, ""router_fold"": 1}, {""action_rate"": 0.08785714285714286, ""delta_BA"": -0.01928571428571435, ""router_fold"": 2}, {""action_rate"": 0.04928571428571429, ""delta_BA"": -0.002142857142857113, ""router_fold"": 3}, {""action_rate"": 0.02666666666666667, ""delta_BA"": 0.01666666666666672, ""router_fold"": 4}]"
2,0,erase,random_subspace,shallow_mlp,5.0,6800,0.05617647058823529,0.9513308446956286,0.38989290142957056,0.9021032958678064,0.23705552089831566,0.9947643979057592,0.805,0.8051470588235294,-0.00014705882352938904,0.0004411764705882353,3,1,2,0,-1,0.3333333333333333,0.95,0,-0.00014705882352941517,1,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
2,0,erase,random_subspace,logistic,6.0,6800,0.06294117647058824,0.9517562965309678,0.4273803234572885,0.9272774873717373,0.3219954648526077,0.9953271028037384,0.8029411764705883,0.8051470588235294,-0.0022058823529411686,0.014558823529411765,99,42,57,0,-15,0.42424242424242425,0.9450227008811527,3,-0.002205882352941162,8,34,False,"[{""action_rate"": 0.0035714285714285713, ""delta_BA"": -0.002142857142857113, ""router_fold"": 0}, {""action_rate"": 0.007857142857142858, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.04071428571428572, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.017857142857142856, ""delta_BA"": -0.010714285714285676, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": 0.0008333333333333526, ""router_fold"": 4}]"
