block,dataset,task,subject_id,future_session,fold,seed_i,seed_j,family,fusion_rule,trials,trial_identity_sha256,label_sha256,class_order,BA_A,BA_B,macro_F1_A,macro_F1_B,ensemble_BA,ensemble_macro_F1,gain_over_best_pp,gain_over_mean_pp,exclusive_correct_fraction,correct_A,correct_B,ensemble_correct,orientation_count,orientation_BA_difference_pp,G_EE_pp,G_LL_pp,G_EL_pp,D_avg_pp,D_best_pp
OpenBMI_MI,OpenBMI,MI,25,2,0,0,1,EEGNet_homogeneous,PROB50,100,dfe3a302cde71cfeb04b25a148db5bdc7ee2ab61f96d05b2062857082285069a,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.98,1.0,0.9799919967987194,1.0,1.0,1.0,0.0,1.0000000000000009,0.02,98,100,100,,,,,,,
OpenBMI_MI,OpenBMI,MI,25,2,0,0,1,LiteBN_homogeneous,PROB50,100,dfe3a302cde71cfeb04b25a148db5bdc7ee2ab61f96d05b2062857082285069a,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.96,0.99,0.9599358974358975,0.9899989998999901,0.98,0.9799919967987194,-1.0000000000000009,0.5000000000000004,0.03,96,99,98,,,,,,,
OpenBMI_MI,OpenBMI,MI,25,2,0,0,1,Heterogeneous_A,PROB50,100,dfe3a302cde71cfeb04b25a148db5bdc7ee2ab61f96d05b2062857082285069a,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.98,0.99,0.9799919967987194,0.9899989998999901,0.99,0.9899989998999901,0.0,0.5000000000000004,0.03,98,99,99,,,,,,,
OpenBMI_MI,OpenBMI,MI,25,2,0,0,1,Heterogeneous_B,PROB50,100,dfe3a302cde71cfeb04b25a148db5bdc7ee2ab61f96d05b2062857082285069a,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",1.0,0.96,1.0,0.9599358974358975,0.99,0.9899989998999901,-1.0000000000000009,1.0000000000000009,0.04,100,96,99,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6000000000000001,0.8,0.5985547972701726,0.7999199679871949,0.74,0.7398959583833533,-6.000000000000005,3.9999999999999925,0.3,60,80,74,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.65,0.8300000000000001,0.64996499649965,0.8291628982011858,0.77,0.769792813532179,-6.000000000000005,3.0000000000000027,0.3,65,83,77,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,Heterogeneous_A,LOGIT50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6000000000000001,0.8300000000000001,0.5985547972701726,0.8291628982011858,0.78,0.7796474358974359,-5.000000000000004,6.499999999999995,0.33,60,83,78,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,Heterogeneous_B,LOGIT50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8,0.65,0.7999199679871949,0.64996499649965,0.75,0.74997499749975,-5.000000000000004,2.499999999999991,0.29,80,65,75,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,EEGNet_homogeneous,PROB50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6000000000000001,0.8,0.5985547972701726,0.7999199679871949,0.74,0.7398959583833533,-6.000000000000005,3.9999999999999925,0.3,60,80,74,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,LiteBN_homogeneous,PROB50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.65,0.8300000000000001,0.64996499649965,0.8291628982011858,0.77,0.769792813532179,-6.000000000000005,3.0000000000000027,0.3,65,83,77,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,Heterogeneous_A,PROB50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6000000000000001,0.8300000000000001,0.5985547972701726,0.8291628982011858,0.78,0.7796474358974359,-5.000000000000004,6.499999999999995,0.33,60,83,78,,,,,,,
OpenBMI_MI,OpenBMI,MI,29,2,0,0,1,Heterogeneous_B,PROB50,100,82ceed494519721d023aac417595599b5494fda426583d37098fd0cd1c8eef1e,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8,0.65,0.7999199679871949,0.64996499649965,0.75,0.74997499749975,-5.000000000000004,2.499999999999991,0.29,80,65,75,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8200000000000001,0.8899999999999999,0.8181818181818181,0.8897243107769424,0.85,0.8487750781328763,-3.9999999999999925,-0.5000000000000004,0.13,82,89,85,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.9099999999999999,0.96,0.9097744360902256,0.9599358974358975,0.9199999999999999,0.9198717948717949,-4.0000000000000036,-1.5000000000000013,0.05,91,96,92,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,Heterogeneous_A,LOGIT50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8200000000000001,0.96,0.8181818181818181,0.9599358974358975,0.9199999999999999,0.9197109594540345,-4.0000000000000036,2.9999999999999916,0.16,82,96,92,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,Heterogeneous_B,LOGIT50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8899999999999999,0.9099999999999999,0.8897243107769424,0.9097744360902256,0.9199999999999999,0.9198717948717949,1.0000000000000009,2.0000000000000018,0.06,89,91,92,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,EEGNet_homogeneous,PROB50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8200000000000001,0.8899999999999999,0.8181818181818181,0.8897243107769424,0.85,0.8487750781328763,-3.9999999999999925,-0.5000000000000004,0.13,82,89,85,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,LiteBN_homogeneous,PROB50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.9099999999999999,0.96,0.9097744360902256,0.9599358974358975,0.9199999999999999,0.9198717948717949,-4.0000000000000036,-1.5000000000000013,0.05,91,96,92,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,Heterogeneous_A,PROB50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8200000000000001,0.96,0.8181818181818181,0.9599358974358975,0.9199999999999999,0.9197109594540345,-4.0000000000000036,2.9999999999999916,0.16,82,96,92,,,,,,,
OpenBMI_MI,OpenBMI,MI,36,2,0,0,1,Heterogeneous_B,PROB50,100,6039a317c3f91dfb1fdc48fc5895925ad15df2f691fa3c6d11c47fe1315311d6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.8899999999999999,0.9099999999999999,0.8897243107769424,0.9097744360902256,0.9199999999999999,0.9198717948717949,1.0000000000000009,2.0000000000000018,0.06,89,91,92,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.71,0.74,0.7064480210547626,0.7383252818035426,0.71,0.7076318177235609,-3.0000000000000027,-1.5000000000000013,0.17,71,74,71,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.72,0.8,0.7126436781609196,0.797077922077922,0.76,0.7552019583843329,-4.0000000000000036,0.0,0.22,72,80,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,Heterogeneous_A,LOGIT50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.71,0.8,0.7064480210547626,0.797077922077922,0.79,0.7863899908452854,-1.0000000000000009,3.500000000000003,0.23,71,80,79,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,Heterogeneous_B,LOGIT50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.74,0.72,0.7383252818035426,0.7126436781609196,0.73,0.7237851662404092,-1.0000000000000009,0.0,0.3,74,72,73,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,EEGNet_homogeneous,PROB50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.71,0.74,0.7064480210547626,0.7383252818035426,0.71,0.7076318177235609,-3.0000000000000027,-1.5000000000000013,0.17,71,74,71,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,LiteBN_homogeneous,PROB50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.72,0.8,0.7126436781609196,0.797077922077922,0.76,0.7552019583843329,-4.0000000000000036,0.0,0.22,72,80,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,Heterogeneous_A,PROB50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.71,0.8,0.7064480210547626,0.797077922077922,0.79,0.7863899908452854,-1.0000000000000009,3.500000000000003,0.23,71,80,79,,,,,,,
OpenBMI_MI,OpenBMI,MI,37,2,0,0,1,Heterogeneous_B,PROB50,100,a5c97faacba5445596dc0de493c58bba314936405688e1470f3dbd72e00e2cb1,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.74,0.72,0.7383252818035426,0.7126436781609196,0.73,0.7237851662404092,-1.0000000000000009,0.0,0.3,74,72,73,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.72,0.74,0.7171717171717171,0.7390606182256123,0.72,0.7189883580891208,-2.0000000000000018,-1.0000000000000009,0.12,72,74,72,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.76,0.78,0.7596153846153846,0.7799119647859143,0.76,0.7599039615846338,-2.0000000000000018,-1.0000000000000009,0.14,76,78,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,Heterogeneous_A,LOGIT50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.72,0.78,0.7171717171717171,0.7799119647859143,0.76,0.7596153846153846,-2.0000000000000018,1.0000000000000009,0.2,72,78,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,Heterogeneous_B,LOGIT50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.74,0.76,0.7390606182256123,0.7596153846153846,0.75,0.7497747973175859,-1.0000000000000009,0.0,0.18,74,76,75,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,EEGNet_homogeneous,PROB50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.72,0.74,0.7171717171717171,0.7390606182256123,0.72,0.7189883580891208,-2.0000000000000018,-1.0000000000000009,0.12,72,74,72,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,LiteBN_homogeneous,PROB50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.76,0.78,0.7596153846153846,0.7799119647859143,0.76,0.7599039615846338,-2.0000000000000018,-1.0000000000000009,0.14,76,78,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,Heterogeneous_A,PROB50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.72,0.78,0.7171717171717171,0.7799119647859143,0.76,0.7596153846153846,-2.0000000000000018,1.0000000000000009,0.2,72,78,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,39,2,0,0,1,Heterogeneous_B,PROB50,100,8c5e21de29dd84d51378a7a892a329e28a8f5d67dbf036f66d938eb4460c33f0,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.74,0.76,0.7390606182256123,0.7596153846153846,0.75,0.7497747973175859,-1.0000000000000009,0.0,0.18,74,76,75,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6699999999999999,0.7,0.6673051718923279,0.696969696969697,0.7,0.6956168831168831,0.0,1.5000000000000013,0.15,67,70,70,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.69,0.7,0.6892230576441103,0.6921182266009853,0.72,0.7181964573268921,2.0000000000000018,2.500000000000002,0.21,69,70,72,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,Heterogeneous_A,LOGIT50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6699999999999999,0.7,0.6673051718923279,0.6921182266009853,0.71,0.7050147492625369,1.0000000000000009,2.500000000000002,0.15,67,70,71,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,Heterogeneous_B,LOGIT50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.7,0.69,0.696969696969697,0.6892230576441103,0.67,0.6659580929243851,-2.9999999999999916,-2.499999999999991,0.19,70,69,67,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,EEGNet_homogeneous,PROB50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6699999999999999,0.7,0.6673051718923279,0.696969696969697,0.7,0.6956168831168831,0.0,1.5000000000000013,0.15,67,70,70,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,LiteBN_homogeneous,PROB50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.69,0.7,0.6892230576441103,0.6921182266009853,0.72,0.7181964573268921,2.0000000000000018,2.500000000000002,0.21,69,70,72,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,Heterogeneous_A,PROB50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.6699999999999999,0.7,0.6673051718923279,0.6921182266009853,0.71,0.7050147492625369,1.0000000000000009,2.500000000000002,0.15,67,70,71,,,,,,,
OpenBMI_MI,OpenBMI,MI,42,2,0,0,1,Heterogeneous_B,PROB50,100,d5423a9682a8cc97e8cf52e2fbf1f957fafb5c4451c82f459d8a1f0af608711d,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.7,0.69,0.696969696969697,0.6892230576441103,0.67,0.6659580929243851,-2.9999999999999916,-2.499999999999991,0.19,70,69,67,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.69,0.67,0.6899689968996899,0.66996699669967,0.6799999999999999,0.6798719487795117,-1.0000000000000009,0.0,0.1,69,67,68,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.7,0.6799999999999999,0.6921182266009853,0.6692848284415047,0.71,0.7033248081841432,1.0000000000000009,2.0000000000000018,0.2,70,68,71,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,Heterogeneous_A,LOGIT50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.69,0.6799999999999999,0.6899689968996899,0.6692848284415047,0.66,0.6532027743778049,-2.9999999999999916,-2.499999999999991,0.23,69,68,66,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,Heterogeneous_B,LOGIT50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.67,0.7,0.66996699669967,0.6921182266009853,0.72,0.7189883580891208,2.0000000000000018,3.499999999999992,0.25,67,70,72,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,EEGNet_homogeneous,PROB50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.69,0.67,0.6899689968996899,0.66996699669967,0.6799999999999999,0.6798719487795117,-1.0000000000000009,0.0,0.1,69,67,68,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,LiteBN_homogeneous,PROB50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.7,0.6799999999999999,0.6921182266009853,0.6692848284415047,0.71,0.7033248081841432,1.0000000000000009,2.0000000000000018,0.2,70,68,71,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,Heterogeneous_A,PROB50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.69,0.6799999999999999,0.6899689968996899,0.6692848284415047,0.66,0.6532027743778049,-2.9999999999999916,-2.499999999999991,0.23,69,68,66,,,,,,,
OpenBMI_MI,OpenBMI,MI,51,2,0,0,1,Heterogeneous_B,PROB50,100,baa0db8de0cfac42725e8c89a8c011161be1fca93301885de539bc2f79a07152,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.67,0.7,0.66996699669967,0.6921182266009853,0.72,0.7189883580891208,2.0000000000000018,3.499999999999992,0.25,67,70,72,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,EEGNet_homogeneous,LOGIT50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.73,0.77,0.7293233082706767,0.7699769976997699,0.76,0.7596153846153846,-1.0000000000000009,1.0000000000000009,0.14,73,77,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,LiteBN_homogeneous,LOGIT50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.71,0.73,0.7076318177235609,0.7266929851199515,0.74,0.7373737373737375,1.0000000000000009,2.0000000000000018,0.22,71,73,74,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,Heterogeneous_A,LOGIT50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.73,0.73,0.7293233082706767,0.7266929851199515,0.76,0.7584541062801933,3.0000000000000027,3.0000000000000027,0.26,73,73,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,Heterogeneous_B,LOGIT50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.77,0.71,0.7699769976997699,0.7076318177235609,0.76,0.7596153846153846,-1.0000000000000009,2.0000000000000018,0.22,77,71,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,EEGNet_homogeneous,PROB50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.73,0.77,0.7293233082706767,0.7699769976997699,0.76,0.7596153846153846,-1.0000000000000009,1.0000000000000009,0.14,73,77,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,LiteBN_homogeneous,PROB50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.71,0.73,0.7076318177235609,0.7266929851199515,0.74,0.7373737373737375,1.0000000000000009,2.0000000000000018,0.22,71,73,74,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,Heterogeneous_A,PROB50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.73,0.73,0.7293233082706767,0.7266929851199515,0.76,0.7584541062801933,3.0000000000000027,3.0000000000000027,0.26,73,73,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,54,2,0,0,1,Heterogeneous_B,PROB50,100,5cfea2f8f97d281e34e7d985c36c8fd3f6d181b14a232510a934715ce7fd38e6,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.77,0.71,0.7699769976997699,0.7076318177235609,0.76,0.7596153846153846,-1.0000000000000009,2.0000000000000018,0.22,77,71,76,,,,,,,
OpenBMI_MI,OpenBMI,MI,4,2,0,0,1,Heterogeneous_orientation_mean,LOGIT50,100,9ed9e7ded55439bd0c6f3de403038a81a16de8369eca3e24b7aa66573eeb0bf7,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.7,0.78,0.6847414880201765,0.7726333195535345,0.77,0.7643746678084213,-2.500000000000002,-0.2500000000000002,0.155,70,78,76,2.0,-2.0000000000000018,,,,,
OpenBMI_MI,OpenBMI,MI,12,2,0,0,1,Heterogeneous_orientation_mean,LOGIT50,100,353ce0c48fce052253e6b14eaa93d3f104636c10b94334617ba32f0f664f08fd,46ee1885ee229f2ab7485e29c2c152b8604fbe9a691a2c5fa4af42543bf01728,"[0, 1]",0.7,0.79,0.696969696969697,0.7874278773155178,0.775,0.7730213219457646,2.500000000000002,5.000000000000004,0.24,70,79,82,2.0,9.000000000000007,,,,,
