dataset,role,fold,seed,subject,method,recipe,BA,macro_F1,future_session_used_for_fit,future_labels_used_for_fit,matched_subject,assigned_subject
OpenBMI,outcome,2,2,16,crossfit_mean,pda_r1_lx0.5_lp0.01,0.86,0.8572011423908609,False,False,,
OpenBMI,outcome,2,2,16,full_pda,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9194847020933977,False,False,,
OpenBMI,outcome,2,2,16,correct_adapter,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9194847020933977,False,False,,
OpenBMI,outcome,2,2,16,wrong_adapter,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8249407887962105,False,False,10,
OpenBMI,outcome,2,2,16,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.59,0.5071523019593701,False,False,,21
OpenBMI,outcome,2,2,21,population,pda_r1_lx0.5_lp0.01,0.98,0.98,False,False,,
OpenBMI,outcome,2,2,21,intercept_only,pda_r1_lx0.5_lp0.01,0.97,0.96999699969997,False,False,,
OpenBMI,outcome,2,2,21,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.84,0.8368013055895553,False,False,,
OpenBMI,outcome,2,2,21,single_session,pda_r1_lx0.5_lp0.01,0.77,0.7631551848419318,False,False,,
OpenBMI,outcome,2,2,21,mean_pooled,pda_r1_lx0.5_lp0.01,0.55,0.4357366771159875,False,False,,
OpenBMI,outcome,2,2,21,no_crossfit,pda_r1_lx0.5_lp0.01,0.7,0.6744791666666667,False,False,,
OpenBMI,outcome,2,2,21,crossfit_mean,pda_r1_lx0.5_lp0.01,0.55,0.4357366771159875,False,False,,
OpenBMI,outcome,2,2,21,full_pda,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.4724573671942093,False,False,,
OpenBMI,outcome,2,2,21,correct_adapter,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.4724573671942093,False,False,,
OpenBMI,outcome,2,2,21,wrong_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7916666666666667,False,False,22,
OpenBMI,outcome,2,2,21,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7916666666666667,False,False,,22
OpenBMI,outcome,2,2,22,population,pda_r1_lx0.5_lp0.01,0.62,0.5876736111111112,False,False,,
OpenBMI,outcome,2,2,22,intercept_only,pda_r1_lx0.5_lp0.01,0.6,0.5404411764705883,False,False,,
OpenBMI,outcome,2,2,22,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.51,0.3710691823899371,False,False,,
OpenBMI,outcome,2,2,22,single_session,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6510673234811166,False,False,,
OpenBMI,outcome,2,2,22,mean_pooled,pda_r1_lx0.5_lp0.01,0.52,0.40476190476190477,False,False,,
OpenBMI,outcome,2,2,22,no_crossfit,pda_r1_lx0.5_lp0.01,0.54,0.46236559139784944,False,False,,
OpenBMI,outcome,2,2,22,crossfit_mean,pda_r1_lx0.5_lp0.01,0.52,0.40476190476190477,False,False,,
OpenBMI,outcome,2,2,22,full_pda,pda_r1_lx0.5_lp0.01,0.54,0.45238095238095233,False,False,,
OpenBMI,outcome,2,2,22,correct_adapter,pda_r1_lx0.5_lp0.01,0.54,0.45238095238095233,False,False,,
OpenBMI,outcome,2,2,22,wrong_adapter,pda_r1_lx0.5_lp0.01,0.55,0.4590695997115038,False,False,9,
OpenBMI,outcome,2,2,22,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.63,0.6093337556752191,False,False,,31
OpenBMI,outcome,2,2,31,population,pda_r1_lx0.5_lp0.01,0.78,0.779205138498595,False,False,,
OpenBMI,outcome,2,2,31,intercept_only,pda_r1_lx0.5_lp0.01,0.78,0.7777777777777778,False,False,,
OpenBMI,outcome,2,2,31,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.75,0.7442455242966752,False,False,,
OpenBMI,outcome,2,2,31,single_session,pda_r1_lx0.5_lp0.01,0.5,0.3333333333333333,False,False,,
OpenBMI,outcome,2,2,31,mean_pooled,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6486151302190988,False,False,,
OpenBMI,outcome,2,2,31,no_crossfit,pda_r1_lx0.5_lp0.01,0.63,0.6189887756152817,False,False,,
OpenBMI,outcome,2,2,31,crossfit_mean,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6486151302190988,False,False,,
OpenBMI,outcome,2,2,31,full_pda,pda_r1_lx0.5_lp0.01,0.66,0.6458333333333333,False,False,,
OpenBMI,outcome,2,2,31,correct_adapter,pda_r1_lx0.5_lp0.01,0.66,0.6458333333333333,False,False,,
OpenBMI,outcome,2,2,31,wrong_adapter,pda_r1_lx0.5_lp0.01,0.7,0.6782496782496783,False,False,53,
OpenBMI,outcome,2,2,31,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.7,0.6847414880201765,False,False,,45
OpenBMI,outcome,2,2,45,population,pda_r1_lx0.5_lp0.01,0.81,0.8090644156366193,False,False,,
OpenBMI,outcome,2,2,45,intercept_only,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8295739348370927,False,False,,
OpenBMI,outcome,2,2,45,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.8500000000000001,0.849624060150376,False,False,,
OpenBMI,outcome,2,2,45,single_session,pda_r1_lx0.5_lp0.01,0.53,0.39673982800667434,False,False,,
OpenBMI,outcome,2,2,45,mean_pooled,pda_r1_lx0.5_lp0.01,0.79,0.7882851093860268,False,False,,
OpenBMI,outcome,2,2,45,no_crossfit,pda_r1_lx0.5_lp0.01,0.74,0.7383252818035426,False,False,,
OpenBMI,outcome,2,2,45,crossfit_mean,pda_r1_lx0.5_lp0.01,0.79,0.7882851093860268,False,False,,
OpenBMI,outcome,2,2,45,full_pda,pda_r1_lx0.5_lp0.01,0.76,0.7599039615846338,False,False,,
OpenBMI,outcome,2,2,45,correct_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7599039615846338,False,False,,
OpenBMI,outcome,2,2,45,wrong_adapter,pda_r1_lx0.5_lp0.01,0.81,0.8067338012409724,False,False,9,
OpenBMI,outcome,2,2,45,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.83,0.8279178054458953,False,False,,53
OpenBMI,outcome,2,2,53,population,pda_r1_lx0.5_lp0.01,0.73,0.7293233082706767,False,False,,
OpenBMI,outcome,2,2,53,intercept_only,pda_r1_lx0.5_lp0.01,0.71,0.7013695808876532,False,False,,
OpenBMI,outcome,2,2,53,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.66,0.6392190152801358,False,False,,
OpenBMI,outcome,2,2,53,single_session,pda_r1_lx0.5_lp0.01,0.6,0.5659722222222222,False,False,,
OpenBMI,outcome,2,2,53,mean_pooled,pda_r1_lx0.5_lp0.01,0.61,0.5623386825272135,False,False,,
OpenBMI,outcome,2,2,53,no_crossfit,pda_r1_lx0.5_lp0.01,0.66,0.6598639455782312,False,False,,
OpenBMI,outcome,2,2,53,crossfit_mean,pda_r1_lx0.5_lp0.01,0.61,0.5623386825272135,False,False,,
OpenBMI,outcome,2,2,53,full_pda,pda_r1_lx0.5_lp0.01,0.63,0.5960257670051315,False,False,,
OpenBMI,outcome,2,2,53,correct_adapter,pda_r1_lx0.5_lp0.01,0.63,0.5960257670051315,False,False,,
OpenBMI,outcome,2,2,53,wrong_adapter,pda_r1_lx0.5_lp0.01,0.58,0.5091164095371669,False,False,10,
OpenBMI,outcome,2,2,53,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.61,0.5481404240528328,False,False,,9
OpenBMI,outcome,3,0,1,population,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6578099838969405,False,False,,
OpenBMI,outcome,3,0,1,intercept_only,pda_r1_lx0.5_lp0.01,0.66,0.66,False,False,,
OpenBMI,outcome,3,0,1,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.67,0.66996699669967,False,False,,
OpenBMI,outcome,3,0,1,single_session,pda_r1_lx0.5_lp0.01,0.51,0.38557993730407525,False,False,,
OpenBMI,outcome,3,0,1,mean_pooled,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6578099838969405,False,False,,
OpenBMI,outcome,3,0,1,no_crossfit,pda_r1_lx0.5_lp0.01,0.66,0.66,False,False,,
OpenBMI,outcome,3,0,1,crossfit_mean,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6578099838969405,False,False,,
OpenBMI,outcome,3,0,1,full_pda,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6788438378161381,False,False,,
OpenBMI,outcome,3,0,1,correct_adapter,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.6788438378161381,False,False,,
OpenBMI,outcome,3,0,1,wrong_adapter,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6578099838969405,False,False,26,
OpenBMI,outcome,3,0,1,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6599999999999999,0.6578099838969405,False,False,,5
OpenBMI,outcome,3,0,5,population,pda_r1_lx0.5_lp0.01,0.76,0.7575757575757576,False,False,,
OpenBMI,outcome,3,0,5,intercept_only,pda_r1_lx0.5_lp0.01,0.73,0.7198879551820728,False,False,,
OpenBMI,outcome,3,0,5,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.73,0.7198879551820728,False,False,,
OpenBMI,outcome,3,0,5,single_session,pda_r1_lx0.5_lp0.01,0.6799999999999999,0.677938808373591,False,False,,
OpenBMI,outcome,3,0,5,mean_pooled,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,
OpenBMI,outcome,3,0,5,no_crossfit,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,
OpenBMI,outcome,3,0,5,crossfit_mean,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,
OpenBMI,outcome,3,0,5,full_pda,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,
OpenBMI,outcome,3,0,5,correct_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,
OpenBMI,outcome,3,0,5,wrong_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,20,
OpenBMI,outcome,3,0,5,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7584541062801933,False,False,,6
OpenBMI,outcome,3,0,6,population,pda_r1_lx0.5_lp0.01,0.92,0.92,False,False,,
OpenBMI,outcome,3,0,6,intercept_only,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9198717948717949,False,False,,
OpenBMI,outcome,3,0,6,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9198717948717949,False,False,,
OpenBMI,outcome,3,0,6,single_session,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9194847020933977,False,False,,
OpenBMI,outcome,3,0,6,mean_pooled,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
OpenBMI,outcome,3,0,6,no_crossfit,pda_r1_lx0.5_lp0.01,0.92,0.92,False,False,,
OpenBMI,outcome,3,0,6,crossfit_mean,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
OpenBMI,outcome,3,0,6,full_pda,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
OpenBMI,outcome,3,0,6,correct_adapter,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
OpenBMI,outcome,3,0,6,wrong_adapter,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299369432489241,False,False,23,
OpenBMI,outcome,3,0,6,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299369432489241,False,False,,7
OpenBMI,outcome,3,0,7,population,pda_r1_lx0.5_lp0.01,0.78,0.7799119647859143,False,False,,
OpenBMI,outcome,3,0,7,intercept_only,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,3,0,7,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,3,0,7,single_session,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6396986570586308,False,False,,
OpenBMI,outcome,3,0,7,mean_pooled,pda_r1_lx0.5_lp0.01,0.81,0.8076728413807066,False,False,,
OpenBMI,outcome,3,0,7,no_crossfit,pda_r1_lx0.5_lp0.01,0.81,0.8098288459613652,False,False,,
OpenBMI,outcome,3,0,7,crossfit_mean,pda_r1_lx0.5_lp0.01,0.81,0.8076728413807066,False,False,,
OpenBMI,outcome,3,0,7,full_pda,pda_r1_lx0.5_lp0.01,0.8200000000000001,0.818840579710145,False,False,,
OpenBMI,outcome,3,0,7,correct_adapter,pda_r1_lx0.5_lp0.01,0.8200000000000001,0.818840579710145,False,False,,
OpenBMI,outcome,3,0,7,wrong_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7575757575757576,False,False,35,
OpenBMI,outcome,3,0,7,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7799119647859143,False,False,,20
OpenBMI,outcome,3,0,20,population,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,3,0,20,intercept_only,pda_r1_lx0.5_lp0.01,0.78,0.7756017951856384,False,False,,
OpenBMI,outcome,3,0,20,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7756017951856384,False,False,,
OpenBMI,outcome,3,0,20,single_session,pda_r1_lx0.5_lp0.01,0.69,0.6570417081535569,False,False,,
OpenBMI,outcome,3,0,20,mean_pooled,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,3,0,20,no_crossfit,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,3,0,20,crossfit_mean,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,,
OpenBMI,outcome,3,0,20,full_pda,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,,
OpenBMI,outcome,3,0,20,correct_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,,
OpenBMI,outcome,3,0,20,wrong_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,6,
OpenBMI,outcome,3,0,20,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.79,0.7898108297467721,False,False,,23
OpenBMI,outcome,3,0,23,population,pda_r1_lx0.5_lp0.01,0.6,0.5998399359743898,False,False,,
OpenBMI,outcome,3,0,23,intercept_only,pda_r1_lx0.5_lp0.01,0.54,0.5166036149642708,False,False,,
OpenBMI,outcome,3,0,23,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.55,0.5248653785239151,False,False,,
OpenBMI,outcome,3,0,23,single_session,pda_r1_lx0.5_lp0.01,0.53,0.4350282485875706,False,False,,
OpenBMI,outcome,3,0,23,mean_pooled,pda_r1_lx0.5_lp0.01,0.6,0.6,False,False,,
OpenBMI,outcome,3,0,23,no_crossfit,pda_r1_lx0.5_lp0.01,0.56,0.5584102769971899,False,False,,
OpenBMI,outcome,3,0,23,crossfit_mean,pda_r1_lx0.5_lp0.01,0.6,0.6,False,False,,
OpenBMI,outcome,3,0,23,full_pda,pda_r1_lx0.5_lp0.01,0.59,0.5899589958995899,False,False,,
OpenBMI,outcome,3,0,23,correct_adapter,pda_r1_lx0.5_lp0.01,0.59,0.5899589958995899,False,False,,
OpenBMI,outcome,3,0,23,wrong_adapter,pda_r1_lx0.5_lp0.01,0.5900000000000001,0.5896306676008407,False,False,6,
OpenBMI,outcome,3,0,23,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5998399359743898,False,False,,26
OpenBMI,outcome,3,0,26,population,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,,
OpenBMI,outcome,3,0,26,intercept_only,pda_r1_lx0.5_lp0.01,0.76,0.7596153846153846,False,False,,
OpenBMI,outcome,3,0,26,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7596153846153846,False,False,,
OpenBMI,outcome,3,0,26,single_session,pda_r1_lx0.5_lp0.01,0.78,0.7767857142857143,False,False,,
OpenBMI,outcome,3,0,26,mean_pooled,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,3,0,26,no_crossfit,pda_r1_lx0.5_lp0.01,0.8,0.8,False,False,,
OpenBMI,outcome,3,0,26,crossfit_mean,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,3,0,26,full_pda,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,,
OpenBMI,outcome,3,0,26,correct_adapter,pda_r1_lx0.5_lp0.01,0.8,0.7996794871794872,False,False,,
OpenBMI,outcome,3,0,26,wrong_adapter,pda_r1_lx0.5_lp0.01,0.8,0.8,False,False,35,
OpenBMI,outcome,3,0,26,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.8,0.8,False,False,,35
OpenBMI,outcome,3,0,35,population,pda_r1_lx0.5_lp0.01,0.79,0.7889659330720531,False,False,,
OpenBMI,outcome,3,0,35,intercept_only,pda_r1_lx0.5_lp0.01,0.78,0.7777777777777778,False,False,,
OpenBMI,outcome,3,0,35,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.8,0.797077922077922,False,False,,
OpenBMI,outcome,3,0,35,single_session,pda_r1_lx0.5_lp0.01,0.56,0.46576007770762506,False,False,,
OpenBMI,outcome,3,0,35,mean_pooled,pda_r1_lx0.5_lp0.01,0.83,0.8299829982998299,False,False,,
OpenBMI,outcome,3,0,35,no_crossfit,pda_r1_lx0.5_lp0.01,0.79,0.7837503861600247,False,False,,
OpenBMI,outcome,3,0,35,crossfit_mean,pda_r1_lx0.5_lp0.01,0.83,0.8299829982998299,False,False,,
OpenBMI,outcome,3,0,35,full_pda,pda_r1_lx0.5_lp0.01,0.81,0.8095238095238095,False,False,,
OpenBMI,outcome,3,0,35,correct_adapter,pda_r1_lx0.5_lp0.01,0.81,0.8095238095238095,False,False,,
OpenBMI,outcome,3,0,35,wrong_adapter,pda_r1_lx0.5_lp0.01,0.79,0.7889659330720531,False,False,26,
OpenBMI,outcome,3,0,35,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.79,0.7882851093860268,False,False,,1
OpenBMI,outcome,3,1,1,population,pda_r1_lx0.5_lp0.01,0.71,0.6991389148251893,False,False,,
OpenBMI,outcome,3,1,1,intercept_only,pda_r1_lx0.5_lp0.01,0.72,0.7126436781609196,False,False,,
OpenBMI,outcome,3,1,1,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.7,0.6875,False,False,,
OpenBMI,outcome,3,1,1,single_session,pda_r1_lx0.5_lp0.01,0.54,0.4295634920634921,False,False,,
OpenBMI,outcome,3,1,1,mean_pooled,pda_r1_lx0.5_lp0.01,0.69,0.6756982948007113,False,False,,
OpenBMI,outcome,3,1,1,no_crossfit,pda_r1_lx0.5_lp0.01,0.69,0.6756982948007113,False,False,,
OpenBMI,outcome,3,1,1,crossfit_mean,pda_r1_lx0.5_lp0.01,0.69,0.6756982948007113,False,False,,
OpenBMI,outcome,3,1,1,full_pda,pda_r1_lx0.5_lp0.01,0.69,0.6756982948007113,False,False,,
OpenBMI,outcome,3,1,1,correct_adapter,pda_r1_lx0.5_lp0.01,0.69,0.6756982948007113,False,False,,
OpenBMI,outcome,3,1,1,wrong_adapter,pda_r1_lx0.5_lp0.01,0.67,0.648,False,False,20,
OpenBMI,outcome,3,1,1,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.69,0.6756982948007113,False,False,,5
OpenBMI,outcome,3,1,5,population,pda_r1_lx0.5_lp0.01,0.8,0.7999199679871949,False,False,,
OpenBMI,outcome,3,1,5,intercept_only,pda_r1_lx0.5_lp0.01,0.81,0.8090644156366193,False,False,,
OpenBMI,outcome,3,1,5,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.77,0.767182913250329,False,False,,
OpenBMI,outcome,3,1,5,single_session,pda_r1_lx0.5_lp0.01,0.69,0.6570417081535569,False,False,,
OpenBMI,outcome,3,1,5,mean_pooled,pda_r1_lx0.5_lp0.01,0.77,0.769792813532179,False,False,,
OpenBMI,outcome,3,1,5,no_crossfit,pda_r1_lx0.5_lp0.01,0.78,0.7785829307568438,False,False,,
OpenBMI,outcome,3,1,5,crossfit_mean,pda_r1_lx0.5_lp0.01,0.78,0.7799119647859143,False,False,,
OpenBMI,outcome,3,1,5,full_pda,pda_r1_lx0.5_lp0.01,0.77,0.769792813532179,False,False,,
OpenBMI,outcome,3,1,5,correct_adapter,pda_r1_lx0.5_lp0.01,0.77,0.769792813532179,False,False,,
OpenBMI,outcome,3,1,5,wrong_adapter,pda_r1_lx0.5_lp0.01,0.74,0.7348021215830274,False,False,35,
OpenBMI,outcome,3,1,5,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.73,0.7237851662404092,False,False,,6
OpenBMI,outcome,3,1,6,population,pda_r1_lx0.5_lp0.01,0.95,0.9499949994999499,False,False,,
OpenBMI,outcome,3,1,6,intercept_only,pda_r1_lx0.5_lp0.01,0.89,0.8891017239641092,False,False,,
OpenBMI,outcome,3,1,6,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.79,0.7837503861600247,False,False,,
OpenBMI,outcome,3,1,6,single_session,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8249407887962105,False,False,,
OpenBMI,outcome,3,1,6,mean_pooled,pda_r1_lx0.5_lp0.01,0.8999999999999999,0.8998397435897436,False,False,,
OpenBMI,outcome,3,1,6,no_crossfit,pda_r1_lx0.5_lp0.01,0.94,0.9399759903961584,False,False,,
OpenBMI,outcome,3,1,6,crossfit_mean,pda_r1_lx0.5_lp0.01,0.8999999999999999,0.8998397435897436,False,False,,
OpenBMI,outcome,3,1,6,full_pda,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9099189270343309,False,False,,
OpenBMI,outcome,3,1,6,correct_adapter,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9099189270343309,False,False,,
OpenBMI,outcome,3,1,6,wrong_adapter,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,7,
OpenBMI,outcome,3,1,6,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,7
OpenBMI,outcome,3,1,7,population,pda_r1_lx0.5_lp0.01,0.74,0.7373737373737375,False,False,,
OpenBMI,outcome,3,1,7,intercept_only,pda_r1_lx0.5_lp0.01,0.8,0.7992773986350863,False,False,,
OpenBMI,outcome,3,1,7,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.79,0.7889659330720531,False,False,,
OpenBMI,outcome,3,1,7,single_session,pda_r1_lx0.5_lp0.01,0.78,0.7688104245481295,False,False,,
OpenBMI,outcome,3,1,7,mean_pooled,pda_r1_lx0.5_lp0.01,0.8,0.797077922077922,False,False,,
OpenBMI,outcome,3,1,7,no_crossfit,pda_r1_lx0.5_lp0.01,0.8,0.7987117552334944,False,False,,
OpenBMI,outcome,3,1,7,crossfit_mean,pda_r1_lx0.5_lp0.01,0.8,0.797077922077922,False,False,,
OpenBMI,outcome,3,1,7,full_pda,pda_r1_lx0.5_lp0.01,0.78,0.7777777777777778,False,False,,
OpenBMI,outcome,3,1,7,correct_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7777777777777778,False,False,,
OpenBMI,outcome,3,1,7,wrong_adapter,pda_r1_lx0.5_lp0.01,0.79,0.78997899789979,False,False,35,
OpenBMI,outcome,3,1,7,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.76,0.7599039615846338,False,False,,20
OpenBMI,outcome,3,1,20,population,pda_r1_lx0.5_lp0.01,0.85,0.8487750781328763,False,False,,
OpenBMI,outcome,3,1,20,intercept_only,pda_r1_lx0.5_lp0.01,0.85,0.8487750781328763,False,False,,
OpenBMI,outcome,3,1,20,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.83,0.8279178054458953,False,False,,
OpenBMI,outcome,3,1,20,single_session,pda_r1_lx0.5_lp0.01,0.58,0.4900437105390966,False,False,,
OpenBMI,outcome,3,1,20,mean_pooled,pda_r1_lx0.5_lp0.01,0.81,0.8067338012409724,False,False,,
OpenBMI,outcome,3,1,20,no_crossfit,pda_r1_lx0.5_lp0.01,0.8200000000000001,0.8181818181818181,False,False,,
OpenBMI,outcome,3,1,20,crossfit_mean,pda_r1_lx0.5_lp0.01,0.81,0.8067338012409724,False,False,,
OpenBMI,outcome,3,1,20,full_pda,pda_r1_lx0.5_lp0.01,0.82,0.8173701298701299,False,False,,
OpenBMI,outcome,3,1,20,correct_adapter,pda_r1_lx0.5_lp0.01,0.82,0.8173701298701299,False,False,,
OpenBMI,outcome,3,1,20,wrong_adapter,pda_r1_lx0.5_lp0.01,0.82,0.8173701298701299,False,False,26,
OpenBMI,outcome,3,1,20,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.74,0.7291666666666667,False,False,,23
OpenBMI,outcome,3,1,23,population,pda_r1_lx0.5_lp0.01,0.62,0.6175523349436394,False,False,,
OpenBMI,outcome,3,1,23,intercept_only,pda_r1_lx0.5_lp0.01,0.65,0.6419437340153453,False,False,,
OpenBMI,outcome,3,1,23,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.65,0.6266666666666667,False,False,,
OpenBMI,outcome,3,1,23,single_session,pda_r1_lx0.5_lp0.01,0.6,0.5238095238095238,False,False,,
OpenBMI,outcome,3,1,23,mean_pooled,pda_r1_lx0.5_lp0.01,0.6,0.595959595959596,False,False,,
OpenBMI,outcome,3,1,23,no_crossfit,pda_r1_lx0.5_lp0.01,0.6,0.595959595959596,False,False,,
OpenBMI,outcome,3,1,23,crossfit_mean,pda_r1_lx0.5_lp0.01,0.6,0.595959595959596,False,False,,
OpenBMI,outcome,3,1,23,full_pda,pda_r1_lx0.5_lp0.01,0.6,0.595959595959596,False,False,,
OpenBMI,outcome,3,1,23,correct_adapter,pda_r1_lx0.5_lp0.01,0.6,0.595959595959596,False,False,,
OpenBMI,outcome,3,1,23,wrong_adapter,pda_r1_lx0.5_lp0.01,0.58,0.5738636363636364,False,False,1,
OpenBMI,outcome,3,1,23,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6,0.6,False,False,,26
OpenBMI,outcome,3,1,26,population,pda_r1_lx0.5_lp0.01,0.89,0.8899009108197378,False,False,,
OpenBMI,outcome,3,1,26,intercept_only,pda_r1_lx0.5_lp0.01,0.89,0.8899009108197378,False,False,,
OpenBMI,outcome,3,1,26,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.86,0.86,False,False,,
OpenBMI,outcome,3,1,26,single_session,pda_r1_lx0.5_lp0.01,0.75,0.736036321402175,False,False,,
OpenBMI,outcome,3,1,26,mean_pooled,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
OpenBMI,outcome,3,1,26,no_crossfit,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
OpenBMI,outcome,3,1,26,crossfit_mean,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
OpenBMI,outcome,3,1,26,full_pda,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
OpenBMI,outcome,3,1,26,correct_adapter,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
OpenBMI,outcome,3,1,26,wrong_adapter,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,20,
OpenBMI,outcome,3,1,26,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.8300000000000001,0.8298468621759583,False,False,,35
OpenBMI,outcome,3,1,35,population,pda_r1_lx0.5_lp0.01,0.85,0.8487750781328763,False,False,,
OpenBMI,outcome,3,1,35,intercept_only,pda_r1_lx0.5_lp0.01,0.85,0.8487750781328763,False,False,,
