task,metric,projector_id,random_harm_pp,scale_harm_pp
OpenBMI_SSVEP,WS_BA,19,16.804761904761904,20.37142857142857
OpenBMI_SSVEP,WS_BA,20,20.566666666666663,20.37142857142857
OpenBMI_SSVEP,WS_BA,21,17.623809523809523,20.37142857142857
OpenBMI_SSVEP,WS_BA,22,19.27619047619047,20.37142857142857
OpenBMI_SSVEP,WS_BA,23,23.304761904761907,20.37142857142857
OpenBMI_SSVEP,WS_BA,24,25.938095238095237,20.37142857142857
OpenBMI_SSVEP,WS_BA,25,19.638095238095232,20.37142857142857
OpenBMI_SSVEP,WS_BA,26,26.842857142857152,20.37142857142857
OpenBMI_SSVEP,WS_BA,27,20.91428571428571,20.37142857142857
OpenBMI_SSVEP,WS_BA,28,27.97619047619047,20.37142857142857
OpenBMI_SSVEP,WS_BA,29,16.66190476190476,20.37142857142857
OpenBMI_SSVEP,WS_BA,30,20.190476190476186,20.37142857142857
OpenBMI_SSVEP,WS_BA,31,19.219047619047615,20.37142857142857
OpenBMI_SSVEP,WS_BA,32,16.51428571428571,20.37142857142857
OpenBMI_SSVEP,WS_BA,33,24.185714285714283,20.37142857142857
OpenBMI_SSVEP,WS_BA,34,21.414285714285715,20.37142857142857
OpenBMI_SSVEP,WS_BA,35,18.319047619047616,20.37142857142857
OpenBMI_SSVEP,WS_BA,36,18.41428571428571,20.37142857142857
OpenBMI_SSVEP,WS_BA,37,20.06666666666667,20.37142857142857
OpenBMI_SSVEP,WS_BA,38,21.23333333333333,20.37142857142857
OpenBMI_SSVEP,WS_BA,39,24.171428571428567,20.37142857142857
OpenBMI_SSVEP,WS_BA,40,19.68095238095238,20.37142857142857
OpenBMI_SSVEP,WS_BA,41,18.7047619047619,20.37142857142857
OpenBMI_SSVEP,WS_BA,42,21.661904761904754,20.37142857142857
OpenBMI_SSVEP,WS_BA,43,23.59523809523809,20.37142857142857
OpenBMI_SSVEP,WS_BA,44,15.55714285714286,20.37142857142857
OpenBMI_SSVEP,WS_BA,45,23.714285714285708,20.37142857142857
OpenBMI_SSVEP,WS_BA,46,13.923809523809522,20.37142857142857
OpenBMI_SSVEP,WS_BA,47,17.142857142857142,20.37142857142857
OpenBMI_SSVEP,WS_BA,48,20.661904761904758,20.37142857142857
OpenBMI_SSVEP,WS_BA,49,19.138095238095236,20.37142857142857
OpenBMI_SSVEP,WS_BA,50,17.623809523809523,20.37142857142857
OpenBMI_SSVEP,WS_BA,51,22.03809523809524,20.37142857142857
OpenBMI_SSVEP,WS_BA,52,15.452380952380947,20.37142857142857
OpenBMI_SSVEP,WS_BA,53,18.95714285714285,20.37142857142857
OpenBMI_SSVEP,WS_BA,54,31.395238095238092,20.37142857142857
OpenBMI_SSVEP,WS_BA,55,30.547619047619044,20.37142857142857
OpenBMI_SSVEP,WS_BA,56,15.080952380952375,20.37142857142857
OpenBMI_SSVEP,WS_BA,57,24.766666666666662,20.37142857142857
OpenBMI_SSVEP,WS_BA,58,19.523809523809526,20.37142857142857
OpenBMI_SSVEP,WS_BA,59,15.13809523809524,20.37142857142857
OpenBMI_SSVEP,WS_BA,60,21.557142857142857,20.37142857142857
OpenBMI_SSVEP,WS_BA,61,24.380952380952376,20.37142857142857
OpenBMI_SSVEP,WS_BA,62,15.676190476190474,20.37142857142857
OpenBMI_SSVEP,WS_BA,63,36.342857142857135,20.37142857142857
OpenBMI_SSVEP,WS_BA,64,18.152380952380952,20.37142857142857
OpenBMI_SSVEP,WS_BA,65,17.00952380952381,20.37142857142857
OpenBMI_SSVEP,WS_BA,66,21.3,20.37142857142857
OpenBMI_SSVEP,WS_BA,67,18.75238095238095,20.37142857142857
OpenBMI_SSVEP,WS_BA,68,25.390476190476186,20.37142857142857
OpenBMI_SSVEP,WS_BA,69,23.538095238095238,20.37142857142857
OpenBMI_SSVEP,WS_BA,70,27.480952380952385,20.37142857142857
OpenBMI_SSVEP,WS_BA,71,24.066666666666663,20.37142857142857
OpenBMI_SSVEP,WS_BA,72,21.557142857142857,20.37142857142857
OpenBMI_SSVEP,WS_BA,73,16.923809523809524,20.37142857142857
OpenBMI_SSVEP,WS_BA,74,20.499999999999993,20.37142857142857
OpenBMI_SSVEP,WS_BA,75,19.9,20.37142857142857
OpenBMI_SSVEP,WS_BA,76,24.28571428571428,20.37142857142857
OpenBMI_SSVEP,WS_BA,77,15.409523809523806,20.37142857142857
OpenBMI_SSVEP,WS_BA,78,15.833333333333327,20.37142857142857
OpenBMI_SSVEP,WS_BA,79,18.457142857142856,20.37142857142857
OpenBMI_SSVEP,WS_BA,80,15.799999999999997,20.37142857142857
OpenBMI_SSVEP,WS_BA,81,18.347619047619048,20.37142857142857
OpenBMI_SSVEP,WS_BA,82,20.009523809523806,20.37142857142857
OpenBMI_SSVEP,WS_BA,83,16.01428571428571,20.37142857142857
OpenBMI_SSVEP,WS_BA,84,16.733333333333334,20.37142857142857
OpenBMI_SSVEP,WS_BA,85,23.985714285714277,20.37142857142857
OpenBMI_SSVEP,WS_BA,86,23.957142857142856,20.37142857142857
OpenBMI_SSVEP,WS_BA,87,20.976190476190474,20.37142857142857
OpenBMI_SSVEP,WS_BA,88,17.238095238095237,20.37142857142857
OpenBMI_SSVEP,WS_BA,89,26.81904761904762,20.37142857142857
OpenBMI_SSVEP,WS_BA,90,22.909523809523805,20.37142857142857
OpenBMI_SSVEP,WS_BA,91,20.64761904761905,20.37142857142857
OpenBMI_SSVEP,WS_BA,92,19.295238095238094,20.37142857142857
OpenBMI_SSVEP,WS_BA,93,13.338095238095235,20.37142857142857
OpenBMI_SSVEP,WS_BA,94,22.01904761904762,20.37142857142857
OpenBMI_SSVEP,WS_BA,95,17.919047619047618,20.37142857142857
OpenBMI_SSVEP,WS_BA,96,15.666666666666668,20.37142857142857
OpenBMI_SSVEP,WS_BA,97,23.738095238095234,20.37142857142857
OpenBMI_SSVEP,WS_BA,98,13.176190476190472,20.37142857142857
OpenBMI_SSVEP,WS_BA,99,16.21428571428571,20.37142857142857
WBCIC_MI,BA,0,13.103333333333339,13.993333333333334
WBCIC_MI,BA,1,13.640000000000002,13.993333333333334
WBCIC_MI,BA,2,14.820000000000002,13.993333333333334
WBCIC_MI,BA,3,14.283333333333331,13.993333333333334
WBCIC_MI,BA,4,13.100000000000007,13.993333333333334
WBCIC_MI,BA,5,17.593333333333337,13.993333333333334
WBCIC_MI,BA,6,14.12666666666667,13.993333333333334
WBCIC_MI,BA,7,12.633333333333335,13.993333333333334
WBCIC_MI,BA,8,11.49,13.993333333333334
WBCIC_MI,BA,9,16.2,13.993333333333334
WBCIC_MI,BA,10,18.903333333333332,13.993333333333334
WBCIC_MI,BA,11,12.646666666666667,13.993333333333334
WBCIC_MI,BA,12,16.41,13.993333333333334
WBCIC_MI,BA,13,15.330000000000005,13.993333333333334
WBCIC_MI,BA,14,15.220000000000002,13.993333333333334
WBCIC_MI,BA,15,12.370000000000001,13.993333333333334
WBCIC_MI,BA,16,16.700000000000003,13.993333333333334
WBCIC_MI,BA,17,18.83,13.993333333333334
WBCIC_MI,BA,18,15.206666666666669,13.993333333333334
WBCIC_MI,BA,19,10.370000000000005,13.993333333333334
WBCIC_MI,BA,20,15.103333333333335,13.993333333333334
WBCIC_MI,BA,21,15.610000000000005,13.993333333333334
WBCIC_MI,BA,22,13.469999999999999,13.993333333333334
WBCIC_MI,BA,23,13.06666666666667,13.993333333333334
WBCIC_MI,BA,24,11.680000000000001,13.993333333333334
WBCIC_MI,BA,25,17.903333333333336,13.993333333333334
WBCIC_MI,BA,26,14.293333333333337,13.993333333333334
WBCIC_MI,BA,27,14.546666666666669,13.993333333333334
WBCIC_MI,BA,28,13.896666666666663,13.993333333333334
WBCIC_MI,BA,29,13.203333333333333,13.993333333333334
WBCIC_MI,BA,30,12.336666666666666,13.993333333333334
WBCIC_MI,BA,31,15.489999999999998,13.993333333333334
WBCIC_MI,BA,32,16.196666666666665,13.993333333333334
WBCIC_MI,BA,33,16.470000000000002,13.993333333333334
WBCIC_MI,BA,34,19.070000000000004,13.993333333333334
WBCIC_MI,BA,35,14.40666666666667,13.993333333333334
WBCIC_MI,BA,36,15.57666666666667,13.993333333333334
WBCIC_MI,BA,37,15.336666666666668,13.993333333333334
WBCIC_MI,BA,38,12.446666666666669,13.993333333333334
WBCIC_MI,BA,39,13.840000000000002,13.993333333333334
WBCIC_MI,BA,40,16.556666666666672,13.993333333333334
WBCIC_MI,BA,41,15.709999999999996,13.993333333333334
WBCIC_MI,BA,42,11.74666666666667,13.993333333333334
WBCIC_MI,BA,43,13.15666666666667,13.993333333333334
WBCIC_MI,BA,44,11.173333333333332,13.993333333333334
WBCIC_MI,BA,45,13.216666666666669,13.993333333333334
WBCIC_MI,BA,46,12.953333333333333,13.993333333333334
WBCIC_MI,BA,47,16.040000000000003,13.993333333333334
WBCIC_MI,BA,48,14.820000000000006,13.993333333333334
WBCIC_MI,BA,49,17.0,13.993333333333334
WBCIC_MI,BA,50,14.746666666666671,13.993333333333334
WBCIC_MI,BA,51,12.810000000000002,13.993333333333334
WBCIC_MI,BA,52,11.626666666666667,13.993333333333334
WBCIC_MI,BA,53,17.653333333333336,13.993333333333334
WBCIC_MI,BA,54,10.483333333333336,13.993333333333334
WBCIC_MI,BA,55,9.730000000000002,13.993333333333334
WBCIC_MI,BA,56,15.696666666666669,13.993333333333334
WBCIC_MI,BA,57,14.609999999999998,13.993333333333334
WBCIC_MI,BA,58,16.776666666666664,13.993333333333334
WBCIC_MI,BA,59,11.816666666666666,13.993333333333334
WBCIC_MI,BA,60,13.113333333333339,13.993333333333334
WBCIC_MI,BA,61,13.889999999999997,13.993333333333334
WBCIC_MI,BA,62,12.776666666666667,13.993333333333334
WBCIC_MI,BA,63,15.68,13.993333333333334
WBCIC_MI,BA,64,15.57,13.993333333333334
WBCIC_MI,BA,65,17.05666666666667,13.993333333333334
WBCIC_MI,BA,66,13.373333333333331,13.993333333333334
WBCIC_MI,BA,67,13.450000000000001,13.993333333333334
WBCIC_MI,BA,68,13.266666666666667,13.993333333333334
WBCIC_MI,BA,69,12.563333333333334,13.993333333333334
WBCIC_MI,BA,70,11.090000000000003,13.993333333333334
WBCIC_MI,BA,71,12.290000000000001,13.993333333333334
WBCIC_MI,BA,72,15.113333333333333,13.993333333333334
WBCIC_MI,BA,73,15.193333333333339,13.993333333333334
WBCIC_MI,BA,74,15.630000000000003,13.993333333333334
WBCIC_MI,BA,75,16.299999999999997,13.993333333333334
WBCIC_MI,BA,76,14.316666666666666,13.993333333333334
WBCIC_MI,BA,77,12.236666666666665,13.993333333333334
WBCIC_MI,BA,78,14.02666666666667,13.993333333333334
WBCIC_MI,BA,79,17.08666666666667,13.993333333333334
WBCIC_MI,BA,80,14.216666666666669,13.993333333333334
WBCIC_MI,BA,81,17.87,13.993333333333334
WBCIC_MI,BA,82,12.02,13.993333333333334
WBCIC_MI,BA,83,16.860000000000003,13.993333333333334
WBCIC_MI,BA,84,15.633333333333335,13.993333333333334
WBCIC_MI,BA,85,16.683333333333334,13.993333333333334
WBCIC_MI,BA,86,16.973333333333336,13.993333333333334
WBCIC_MI,BA,87,12.79,13.993333333333334
WBCIC_MI,BA,88,14.400000000000004,13.993333333333334
WBCIC_MI,BA,89,13.51,13.993333333333334
WBCIC_MI,BA,90,11.466666666666667,13.993333333333334
WBCIC_MI,BA,91,13.640000000000002,13.993333333333334
WBCIC_MI,BA,92,16.613333333333337,13.993333333333334
WBCIC_MI,BA,93,12.653333333333332,13.993333333333334
WBCIC_MI,BA,94,11.293333333333337,13.993333333333334
WBCIC_MI,BA,95,16.823333333333338,13.993333333333334
WBCIC_MI,BA,96,16.64,13.993333333333334
WBCIC_MI,BA,97,18.26,13.993333333333334
WBCIC_MI,BA,98,15.813333333333338,13.993333333333334
WBCIC_MI,BA,99,11.520000000000001,13.993333333333334
WBCIC_MI,macro_F1,0,16.80704215240727,17.946381128088873
WBCIC_MI,macro_F1,1,17.689336756151036,17.946381128088873
WBCIC_MI,macro_F1,2,18.85084291172063,17.946381128088873
WBCIC_MI,macro_F1,3,18.37773087974143,17.946381128088873
WBCIC_MI,macro_F1,4,16.63215550447321,17.946381128088873
WBCIC_MI,macro_F1,5,23.52232364660006,17.946381128088873
WBCIC_MI,macro_F1,6,17.85114775888254,17.946381128088873
WBCIC_MI,macro_F1,7,15.930231764896513,17.946381128088873
WBCIC_MI,macro_F1,8,15.223505941121035,17.946381128088873
WBCIC_MI,macro_F1,9,21.76072057814559,17.946381128088873
WBCIC_MI,macro_F1,10,25.10224570372022,17.946381128088873
WBCIC_MI,macro_F1,11,16.293677630122655,17.946381128088873
WBCIC_MI,macro_F1,12,22.008173470701248,17.946381128088873
WBCIC_MI,macro_F1,13,19.151900887226834,17.946381128088873
WBCIC_MI,macro_F1,14,20.17756586106297,17.946381128088873
WBCIC_MI,macro_F1,15,16.107902355513936,17.946381128088873
WBCIC_MI,macro_F1,16,22.485905821423774,17.946381128088873
WBCIC_MI,macro_F1,17,25.58856937598287,17.946381128088873
WBCIC_MI,macro_F1,18,20.5289434652992,17.946381128088873
WBCIC_MI,macro_F1,19,12.918685551944828,17.946381128088873
WBCIC_MI,macro_F1,20,19.428071912487447,17.946381128088873
WBCIC_MI,macro_F1,21,20.75339043739428,17.946381128088873
WBCIC_MI,macro_F1,22,17.307779734857547,17.946381128088873
WBCIC_MI,macro_F1,23,17.341889334745556,17.946381128088873
WBCIC_MI,macro_F1,24,15.229667962508103,17.946381128088873
WBCIC_MI,macro_F1,25,24.11219406167388,17.946381128088873
WBCIC_MI,macro_F1,26,18.478023501301394,17.946381128088873
WBCIC_MI,macro_F1,27,19.070351306190283,17.946381128088873
WBCIC_MI,macro_F1,28,19.01037576329006,17.946381128088873
WBCIC_MI,macro_F1,29,17.34825204535346,17.946381128088873
WBCIC_MI,macro_F1,30,15.808829401271634,17.946381128088873
WBCIC_MI,macro_F1,31,20.828546346995477,17.946381128088873
WBCIC_MI,macro_F1,32,21.137444870653734,17.946381128088873
WBCIC_MI,macro_F1,33,22.719194196967134,17.946381128088873
WBCIC_MI,macro_F1,34,25.703773216142324,17.946381128088873
WBCIC_MI,macro_F1,35,19.621274338702964,17.946381128088873
WBCIC_MI,macro_F1,36,20.068221829663155,17.946381128088873
WBCIC_MI,macro_F1,37,20.24956064097673,17.946381128088873
WBCIC_MI,macro_F1,38,15.882903426835613,17.946381128088873
WBCIC_MI,macro_F1,39,17.652166670073967,17.946381128088873
WBCIC_MI,macro_F1,40,22.65278715801317,17.946381128088873
WBCIC_MI,macro_F1,41,21.106724546503013,17.946381128088873
WBCIC_MI,macro_F1,42,14.851509927589873,17.946381128088873
WBCIC_MI,macro_F1,43,17.231113235139336,17.946381128088873
WBCIC_MI,macro_F1,44,13.629266120493028,17.946381128088873
WBCIC_MI,macro_F1,45,17.084632299959548,17.946381128088873
WBCIC_MI,macro_F1,46,16.680335948775618,17.946381128088873
WBCIC_MI,macro_F1,47,21.4212290648837,17.946381128088873
WBCIC_MI,macro_F1,48,19.796155214684884,17.946381128088873
WBCIC_MI,macro_F1,49,21.84390770468243,17.946381128088873
WBCIC_MI,macro_F1,50,19.224173415539862,17.946381128088873
WBCIC_MI,macro_F1,51,16.563780532291002,17.946381128088873
WBCIC_MI,macro_F1,52,15.194461267694509,17.946381128088873
WBCIC_MI,macro_F1,53,23.75645058746491,17.946381128088873
WBCIC_MI,macro_F1,54,13.258430171767923,17.946381128088873
WBCIC_MI,macro_F1,55,11.870957613232184,17.946381128088873
WBCIC_MI,macro_F1,56,20.512635282803995,17.946381128088873
WBCIC_MI,macro_F1,57,19.141658041937887,17.946381128088873
WBCIC_MI,macro_F1,58,22.28553938399591,17.946381128088873
WBCIC_MI,macro_F1,59,15.275754158246393,17.946381128088873
WBCIC_MI,macro_F1,60,17.162836509537087,17.946381128088873
WBCIC_MI,macro_F1,61,17.94934036774888,17.946381128088873
WBCIC_MI,macro_F1,62,16.555180910345424,17.946381128088873
WBCIC_MI,macro_F1,63,20.548539850267833,17.946381128088873
WBCIC_MI,macro_F1,64,19.81595403923441,17.946381128088873
WBCIC_MI,macro_F1,65,22.80176287379025,17.946381128088873
WBCIC_MI,macro_F1,66,16.849087862941932,17.946381128088873
WBCIC_MI,macro_F1,67,17.503215503024038,17.946381128088873
WBCIC_MI,macro_F1,68,16.403131876982496,17.946381128088873
WBCIC_MI,macro_F1,69,15.985037843782859,17.946381128088873
WBCIC_MI,macro_F1,70,13.680157472474397,17.946381128088873
WBCIC_MI,macro_F1,71,15.538508483421284,17.946381128088873
WBCIC_MI,macro_F1,72,19.935757666191765,17.946381128088873
WBCIC_MI,macro_F1,73,19.969298721918566,17.946381128088873
WBCIC_MI,macro_F1,74,21.54760867453526,17.946381128088873
WBCIC_MI,macro_F1,75,21.24476127107285,17.946381128088873
WBCIC_MI,macro_F1,76,18.608102424909852,17.946381128088873
WBCIC_MI,macro_F1,77,16.217963599339626,17.946381128088873
WBCIC_MI,macro_F1,78,18.650638459461575,17.946381128088873
WBCIC_MI,macro_F1,79,21.631174053425635,17.946381128088873
WBCIC_MI,macro_F1,80,17.984845093650765,17.946381128088873
WBCIC_MI,macro_F1,81,23.580352946570393,17.946381128088873
WBCIC_MI,macro_F1,82,15.406864859437688,17.946381128088873
WBCIC_MI,macro_F1,83,22.80175632448059,17.946381128088873
WBCIC_MI,macro_F1,84,20.40632509819837,17.946381128088873
WBCIC_MI,macro_F1,85,21.427444116125805,17.946381128088873
WBCIC_MI,macro_F1,86,22.28976915734578,17.946381128088873
WBCIC_MI,macro_F1,87,16.656175702181176,17.946381128088873
WBCIC_MI,macro_F1,88,18.591542897128555,17.946381128088873
WBCIC_MI,macro_F1,89,17.27116044191898,17.946381128088873
WBCIC_MI,macro_F1,90,14.616930579380732,17.946381128088873
WBCIC_MI,macro_F1,91,17.55996210094172,17.946381128088873
WBCIC_MI,macro_F1,92,22.358408171690673,17.946381128088873
WBCIC_MI,macro_F1,93,15.943105732465964,17.946381128088873
WBCIC_MI,macro_F1,94,14.544295424501307,17.946381128088873
WBCIC_MI,macro_F1,95,22.996029619300757,17.946381128088873
WBCIC_MI,macro_F1,96,22.394891371444416,17.946381128088873
WBCIC_MI,macro_F1,97,24.039086540819593,17.946381128088873
WBCIC_MI,macro_F1,98,20.88297150835013,17.946381128088873
WBCIC_MI,macro_F1,99,14.861497987616925,17.946381128088873
WBCIC_MI,WS_BA,0,10.956666666666667,11.253333333333334
WBCIC_MI,WS_BA,1,11.433333333333332,11.253333333333334
WBCIC_MI,WS_BA,2,11.823333333333332,11.253333333333334
WBCIC_MI,WS_BA,3,12.133333333333336,11.253333333333334
WBCIC_MI,WS_BA,4,10.87,11.253333333333334
WBCIC_MI,WS_BA,5,14.486666666666665,11.253333333333334
WBCIC_MI,WS_BA,6,11.37,11.253333333333334
WBCIC_MI,WS_BA,7,10.006666666666666,11.253333333333334
WBCIC_MI,WS_BA,8,10.07333333333333,11.253333333333334
WBCIC_MI,WS_BA,9,13.143333333333334,11.253333333333334
WBCIC_MI,WS_BA,10,14.626666666666669,11.253333333333334
WBCIC_MI,WS_BA,11,10.340000000000002,11.253333333333334
WBCIC_MI,WS_BA,12,12.743333333333334,11.253333333333334
WBCIC_MI,WS_BA,13,11.906666666666666,11.253333333333334
WBCIC_MI,WS_BA,14,12.13,11.253333333333334
WBCIC_MI,WS_BA,15,10.380000000000003,11.253333333333334
WBCIC_MI,WS_BA,16,13.830000000000004,11.253333333333334
WBCIC_MI,WS_BA,17,14.70333333333333,11.253333333333334
WBCIC_MI,WS_BA,18,12.15333333333333,11.253333333333334
WBCIC_MI,WS_BA,19,9.193333333333332,11.253333333333334
WBCIC_MI,WS_BA,20,11.566666666666666,11.253333333333334
WBCIC_MI,WS_BA,21,12.883333333333338,11.253333333333334
WBCIC_MI,WS_BA,22,10.346666666666666,11.253333333333334
WBCIC_MI,WS_BA,23,10.733333333333334,11.253333333333334
WBCIC_MI,WS_BA,24,9.846666666666668,11.253333333333334
WBCIC_MI,WS_BA,25,14.343333333333335,11.253333333333334
WBCIC_MI,WS_BA,26,11.579999999999998,11.253333333333334
WBCIC_MI,WS_BA,27,11.823333333333332,11.253333333333334
WBCIC_MI,WS_BA,28,10.906666666666668,11.253333333333334
WBCIC_MI,WS_BA,29,11.263333333333334,11.253333333333334
WBCIC_MI,WS_BA,30,10.053333333333333,11.253333333333334
WBCIC_MI,WS_BA,31,12.26,11.253333333333334
WBCIC_MI,WS_BA,32,12.986666666666666,11.253333333333334
WBCIC_MI,WS_BA,33,13.26,11.253333333333334
WBCIC_MI,WS_BA,34,14.406666666666665,11.253333333333334
WBCIC_MI,WS_BA,35,12.47666666666667,11.253333333333334
WBCIC_MI,WS_BA,36,12.360000000000001,11.253333333333334
WBCIC_MI,WS_BA,37,12.740000000000002,11.253333333333334
WBCIC_MI,WS_BA,38,9.963333333333336,11.253333333333334
WBCIC_MI,WS_BA,39,11.563333333333333,11.253333333333334
WBCIC_MI,WS_BA,40,13.713333333333333,11.253333333333334
WBCIC_MI,WS_BA,41,12.443333333333332,11.253333333333334
WBCIC_MI,WS_BA,42,9.46,11.253333333333334
WBCIC_MI,WS_BA,43,10.953333333333333,11.253333333333334
WBCIC_MI,WS_BA,44,8.796666666666665,11.253333333333334
WBCIC_MI,WS_BA,45,11.150000000000002,11.253333333333334
WBCIC_MI,WS_BA,46,10.51,11.253333333333334
WBCIC_MI,WS_BA,47,13.350000000000001,11.253333333333334
WBCIC_MI,WS_BA,48,12.193333333333337,11.253333333333334
WBCIC_MI,WS_BA,49,13.093333333333332,11.253333333333334
WBCIC_MI,WS_BA,50,12.070000000000004,11.253333333333334
WBCIC_MI,WS_BA,51,10.266666666666664,11.253333333333334
WBCIC_MI,WS_BA,52,9.856666666666666,11.253333333333334
WBCIC_MI,WS_BA,53,13.940000000000003,11.253333333333334
WBCIC_MI,WS_BA,54,8.569999999999999,11.253333333333334
WBCIC_MI,WS_BA,55,8.093333333333334,11.253333333333334
WBCIC_MI,WS_BA,56,12.693333333333335,11.253333333333334
WBCIC_MI,WS_BA,57,11.226666666666665,11.253333333333334
WBCIC_MI,WS_BA,58,13.153333333333336,11.253333333333334
WBCIC_MI,WS_BA,59,9.690000000000001,11.253333333333334
WBCIC_MI,WS_BA,60,10.943333333333333,11.253333333333334
WBCIC_MI,WS_BA,61,11.756666666666668,11.253333333333334
WBCIC_MI,WS_BA,62,10.276666666666667,11.253333333333334
WBCIC_MI,WS_BA,63,12.469999999999999,11.253333333333334
WBCIC_MI,WS_BA,64,12.286666666666669,11.253333333333334
WBCIC_MI,WS_BA,65,13.233333333333333,11.253333333333334
WBCIC_MI,WS_BA,66,10.45,11.253333333333334
WBCIC_MI,WS_BA,67,11.156666666666668,11.253333333333334
WBCIC_MI,WS_BA,68,11.429999999999998,11.253333333333334
WBCIC_MI,WS_BA,69,10.543333333333331,11.253333333333334
WBCIC_MI,WS_BA,70,9.076666666666664,11.253333333333334
WBCIC_MI,WS_BA,71,9.963333333333333,11.253333333333334
WBCIC_MI,WS_BA,72,11.796666666666667,11.253333333333334
WBCIC_MI,WS_BA,73,12.216666666666667,11.253333333333334
WBCIC_MI,WS_BA,74,12.989999999999998,11.253333333333334
WBCIC_MI,WS_BA,75,12.483333333333333,11.253333333333334
WBCIC_MI,WS_BA,76,11.67666666666667,11.253333333333334
WBCIC_MI,WS_BA,77,10.02,11.253333333333334
WBCIC_MI,WS_BA,78,11.146666666666667,11.253333333333334
WBCIC_MI,WS_BA,79,13.146666666666668,11.253333333333334
WBCIC_MI,WS_BA,80,11.520000000000001,11.253333333333334
WBCIC_MI,WS_BA,81,13.693333333333335,11.253333333333334
WBCIC_MI,WS_BA,82,9.476666666666665,11.253333333333334
WBCIC_MI,WS_BA,83,13.430000000000003,11.253333333333334
WBCIC_MI,WS_BA,84,12.896666666666668,11.253333333333334
WBCIC_MI,WS_BA,85,12.076666666666664,11.253333333333334
WBCIC_MI,WS_BA,86,13.319999999999999,11.253333333333334
WBCIC_MI,WS_BA,87,10.153333333333334,11.253333333333334
WBCIC_MI,WS_BA,88,11.756666666666668,11.253333333333334
WBCIC_MI,WS_BA,89,10.723333333333333,11.253333333333334
WBCIC_MI,WS_BA,90,9.620000000000001,11.253333333333334
WBCIC_MI,WS_BA,91,10.990000000000002,11.253333333333334
WBCIC_MI,WS_BA,92,13.38,11.253333333333334
WBCIC_MI,WS_BA,93,9.89333333333333,11.253333333333334
WBCIC_MI,WS_BA,94,9.163333333333332,11.253333333333334
WBCIC_MI,WS_BA,95,13.789999999999997,11.253333333333334
WBCIC_MI,WS_BA,96,13.513333333333332,11.253333333333334
WBCIC_MI,WS_BA,97,13.783333333333337,11.253333333333334
WBCIC_MI,WS_BA,98,12.333333333333332,11.253333333333334
WBCIC_MI,WS_BA,99,9.249999999999998,11.253333333333334
