task,fold,seed,subject_id,session,condition,projector_id,BA,macro_F1,trials
OpenBMI_SSVEP,4,0,17,S2,Intact,-1,0.97,0.97,100
OpenBMI_SSVEP,4,0,17,S2,ScaleCollapse-fixed,-1,0.63,0.6215393133997785,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,0,0.5,0.4433762916521537,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,1,0.59,0.5988525363525363,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,2,0.7,0.6979404919545764,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,3,0.6799999999999999,0.6377736447898285,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,4,0.8099999999999999,0.7982022624127887,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,5,0.46,0.422216432992295,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,6,0.45,0.3541874791874791,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,7,0.81,0.8097296760087458,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,8,0.8,0.7888976103261818,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,9,0.8999999999999999,0.8981261894305372,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,10,0.8,0.8007491186839013,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,11,0.4,0.3531321619556913,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,12,0.7999999999999999,0.8112565749375535,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,13,0.72,0.6865050225096845,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,14,0.71,0.6621184371184371,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,15,0.76,0.7531837724392281,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,16,0.6699999999999999,0.6342319754618141,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,17,0.5599999999999999,0.5060001273236567,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,18,0.69,0.6510998614589492,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,19,0.8400000000000001,0.845322940706216,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,20,0.73,0.7328719084533039,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,21,0.7300000000000001,0.7411754911754912,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,22,0.61,0.6082276250880903,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,23,0.74,0.7328477078477079,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,24,0.8400000000000001,0.8433180936339164,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,25,0.8,0.7999583461678474,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,26,0.65,0.5953141400509822,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,27,0.47,0.4087936046511627,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,28,0.6599999999999999,0.6593542129256416,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,29,0.84,0.8359539197239348,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,30,0.71,0.7151994732938303,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,31,0.75,0.7595055859152705,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,32,0.8200000000000001,0.8219465397165745,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,33,0.64,0.6099372032130653,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,34,0.85,0.836473050758765,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,35,0.38,0.3167622818358113,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,36,0.83,0.8291887486036422,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,37,0.92,0.9181598031598032,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,38,0.6,0.5645273735635181,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,39,0.47,0.4248641860801271,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,40,0.8200000000000001,0.8082413134256452,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,41,0.5,0.4828276967285588,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,42,0.55,0.5450326873974056,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,43,0.45,0.4285869155354449,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,44,0.66,0.6274305555555556,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,45,0.52,0.4868831308223029,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,46,0.7000000000000001,0.7144548982848644,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,47,0.98,0.9799959983993598,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,48,0.74,0.7377538763168432,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,49,0.69,0.701342391215809,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,50,0.65,0.5882679514305865,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,51,0.6,0.593265503875969,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,52,0.87,0.8525566733113903,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,53,0.67,0.6551082251082251,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,54,0.56,0.5143729609294183,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,55,0.83,0.8271929824561404,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,56,0.92,0.9188405095952266,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,57,0.69,0.6865457238059978,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,58,0.84,0.8413557603111714,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,59,0.96,0.9599754901960784,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,60,0.7,0.702508247908566,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,61,0.67,0.6548340548340549,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,62,0.75,0.7633453258453258,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,63,0.29,0.1761079829261647,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,64,0.84,0.8395943123011916,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,65,0.8999999999999999,0.8990141802641802,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,66,0.8,0.799552419871527,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,67,0.65,0.6507679013955915,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,68,0.67,0.6847231377719183,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,69,0.75,0.742032292032292,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,70,0.49,0.4472223119930194,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,71,0.5700000000000001,0.5626711185469002,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,72,0.63,0.5887318268811067,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,73,0.94,0.9399529042386184,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,74,0.69,0.6788953363421448,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,75,0.83,0.8206516842362693,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,76,0.77,0.7566983733112764,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,77,0.75,0.7550784639596582,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,78,0.8899999999999999,0.8917707788442434,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,79,0.79,0.7968808825269453,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,80,0.93,0.9302484882842026,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,81,0.49,0.4661959842962318,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,82,0.49,0.4846058338552749,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,83,0.7,0.6997675736961452,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,84,0.8699999999999999,0.8679250131390882,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,85,0.78,0.7749639691997863,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,86,0.61,0.6229060794278185,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,87,0.6,0.5362905261639439,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,88,0.8899999999999999,0.8892768262333479,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,89,0.63,0.6213807189542484,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,90,0.8,0.7844515131026287,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,91,0.3399999999999999,0.2587134584417193,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,92,0.8099999999999999,0.7897607318789583,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,93,0.89,0.8932555541595246,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,94,0.65,0.6605230445591891,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,95,0.8099999999999999,0.7927449965493443,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,96,0.8299999999999998,0.8272486772486771,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,97,0.8699999999999999,0.8690341419586703,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,98,0.68,0.6809942455242967,100
OpenBMI_SSVEP,4,0,17,S2,RandomRank16,99,0.78,0.7668837117989661,100
OpenBMI_SSVEP,4,0,18,S1,Intact,-1,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S1,ScaleCollapse-fixed,-1,0.88,0.8822547251719761,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,0,0.75,0.7145726962832087,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,1,0.97,0.9699764521193094,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,2,0.85,0.8526566734417345,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,3,0.91,0.9098246397702288,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,4,0.96,0.9603525641025642,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,5,0.84,0.8387074405381041,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,6,0.78,0.7572830994099768,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,7,0.96,0.9608607331821618,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,8,0.96,0.9604219938566444,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,9,0.96,0.9595252077917912,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,10,0.98,0.9801805337519623,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,11,0.94,0.9399344278774312,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,12,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,13,0.95,0.950431556021618,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,14,0.95,0.950431556021618,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,15,0.65,0.59122878400372,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,16,0.91,0.909546434105499,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,17,0.96,0.9599098231764064,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,18,0.8999999999999999,0.8987778500569199,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,19,0.97,0.9699754901960784,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,20,0.91,0.9100847875035182,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,21,0.95,0.9494040438160498,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,22,0.96,0.9597212862231635,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,23,0.95,0.9482673572573684,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,24,0.85,0.8543345724382124,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,25,0.97,0.9699764521193094,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,26,0.8899999999999999,0.893985952444867,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,27,0.69,0.6120145577692747,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,28,0.95,0.9511111988315636,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,29,0.95,0.9501569858712716,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,30,0.92,0.9203747015827024,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,31,0.98,0.9801805337519623,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,32,0.95,0.9494040438160498,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,33,0.87,0.866204489361949,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,34,0.87,0.858873104603655,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,35,0.95,0.9511111988315636,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,36,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,37,0.95,0.9497423510466988,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,38,0.96,0.960352564102564,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,39,0.84,0.8355986547475909,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,40,0.96,0.9597423510466988,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,41,0.97,0.9701805337519624,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,42,0.91,0.91016595278609,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,43,0.8,0.792766563146998,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,44,0.93,0.9311038011695908,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,45,0.85,0.8486456524957271,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,46,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,47,0.98,0.9799959983993598,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,48,0.75,0.7406294533623726,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,49,0.78,0.7271825396825398,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,50,0.96,0.960348562501924,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,51,0.84,0.837719298245614,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,52,0.95,0.9497423510466988,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,53,0.85,0.8423656851022434,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,54,0.92,0.922129917184265,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,55,0.96,0.9599679487179488,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,56,0.94,0.9398193496587716,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,57,0.93,0.9299358974358974,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,58,0.95,0.9513373531230674,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,59,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,60,0.91,0.9098048263604048,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,61,0.96,0.9597212862231635,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,62,0.96,0.960338852522141,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,63,0.73,0.6785413660413661,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,64,0.98,0.9799679487179488,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,65,0.96,0.9597212862231635,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,66,0.95,0.9497423510466988,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,67,0.95,0.9504797201899629,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,68,0.56,0.5104930912203473,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,69,0.94,0.9397423510466988,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,70,0.89,0.8889392367116338,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,71,0.96,0.9605651491365776,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,72,0.93,0.9300454826651656,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,73,0.96,0.9606481481481484,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,74,0.96,0.9601920768307324,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,75,0.95,0.9498595585132116,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,76,0.98,0.9801805337519623,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,77,0.94,0.9417381314227818,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,78,0.98,0.9801805337519623,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,79,0.96,0.9598876081946226,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,80,0.97,0.9699764521193092,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,81,0.93,0.9313163862036042,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,82,0.97,0.970542934154794,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,83,0.97,0.970542934154794,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,84,0.95,0.9494147157190636,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,85,0.94,0.9406497243618444,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,86,0.92,0.9203747015827024,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,87,0.66,0.6053819148331344,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,88,0.96,0.9597212862231635,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,89,0.82,0.8019686018921396,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,90,0.96,0.9595472804506416,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,91,0.81,0.8115143774501978,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,92,0.97,0.9695252077917912,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,93,0.95,0.9508963868566294,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,94,0.95,0.9497423510466988,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,95,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,96,0.93,0.9313163862036042,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,97,0.88,0.880777407636808,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,98,0.95,0.9506566515495088,100
OpenBMI_SSVEP,4,0,18,S1,RandomRank16,99,0.96,0.9599879951980792,100
OpenBMI_SSVEP,4,0,18,S2,Intact,-1,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,ScaleCollapse-fixed,-1,0.9,0.8958333333333334,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,0,0.75,0.6807953950811093,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,1,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,2,0.82,0.812703850737786,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,3,0.97,0.969891609795263,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,4,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,5,0.88,0.8808533209567538,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,6,0.8200000000000001,0.7875317489114659,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,7,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,8,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,9,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,10,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,11,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,12,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,13,0.97,0.969891609795263,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,14,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,15,0.56,0.5172888577143896,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,16,0.88,0.8726655348047538,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,17,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,18,0.84,0.8135155935701667,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,19,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,20,0.96,0.9604219938566444,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,21,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,22,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,23,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,24,0.66,0.6153337403337403,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,25,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,26,0.84,0.8251648351648351,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,27,0.61,0.5399212715389187,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,28,0.94,0.9391233766233766,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,29,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,30,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,31,0.94,0.9395423161060978,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,32,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,33,0.84,0.8251648351648351,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,34,0.98,0.9799679487179488,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,35,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,36,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,37,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,38,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,39,0.84,0.82174688057041,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,40,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,41,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,42,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,43,0.9,0.8993136493136493,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,44,0.92,0.9178981937602626,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,45,0.73,0.7082217466169148,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,46,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,47,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,48,0.65,0.5845588235294118,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,49,0.81,0.7854323794735286,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,50,0.99,0.9899959983993598,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,51,0.97,0.969891609795263,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,52,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,53,0.8,0.7620354029272436,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,54,0.97,0.969891609795263,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,55,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,56,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,57,0.95,0.9494949494949496,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,58,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,59,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,60,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,61,0.95,0.950431556021618,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,62,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,63,0.86,0.8505748605748605,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,64,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,65,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,66,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,67,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,68,0.48,0.3621323529411764,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,69,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,70,0.95,0.94880174291939,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,71,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,72,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,73,0.95,0.9494949494949496,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,74,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,75,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,76,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,77,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,78,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,79,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,80,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,81,0.93,0.926959668238738,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,82,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,83,0.97,0.969891609795263,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,84,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,85,0.95,0.9494949494949496,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,86,0.99,0.9899959983993596,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,87,0.5700000000000001,0.5063448766603416,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,88,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,89,0.73,0.6404671717171717,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,90,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,91,0.85,0.8509615384615384,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,92,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,93,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,94,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,95,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,96,0.95,0.950431556021618,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,97,0.78,0.7440710439105219,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,98,1.0,1.0,100
OpenBMI_SSVEP,4,0,18,S2,RandomRank16,99,0.98,0.9799679487179488,100
