task,fold,stage,subject,session,control,draw,rank,intact_BA,intact_macro_F1,intact_NLL,erased_BA,erased_macro_F1,erased_NLL,BA_loss,macro_F1_loss,NLL_change,worst_session_BA_loss,biological_subjects,protected_BA_loss_mean,random_BA_loss_mean,protected_minus_random_BA_harm,paired_ci95_lower,paired_ci95_upper,bootstrap_replicates,protected_worst_session_BA_loss_mean,protected_macro_F1_loss_mean,protected_NLL_change_mean
OpenBMI_MI,0,H_SHARED1,26,1,RANDOM,2,8,0.78,0.7756017951856384,0.5077369809150696,0.77,0.7647058823529411,0.5084549188613892,0.010000000000000009,0.010895912832697308,0.0007179379463195801,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED1,26,1,RANDOM,3,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5068121552467346,0.0,0.0,-0.0009248256683349609,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED1,26,2,PROTECTED,-1,8,0.86,0.86,0.3150796592235565,0.78,0.7796474358974359,0.5107291340827942,0.07999999999999996,0.08035256410256408,0.19564947485923767,0.08000000000000007,,,,,,,,,,
OpenBMI_MI,0,H_SHARED1,26,2,RANDOM,0,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31453171372413635,0.0,0.0,-0.000547945499420166,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED1,26,2,RANDOM,1,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31543615460395813,0.0,0.0,0.00035649538040161133,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED1,26,2,RANDOM,2,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31524887681007385,0.0,0.0,0.00016921758651733398,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED1,26,2,RANDOM,3,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.3144473731517792,0.0,0.0,-0.0006322860717773438,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,1,PROTECTED,-1,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.71,0.7092731829573935,0.5314215421676636,0.1100000000000001,0.11007647581418412,0.1765737235546112,0.10999999999999999,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,1,RANDOM,0,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.3531005084514618,0.0,0.0,-0.0017473101615905762,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,1,RANDOM,1,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.35666441917419434,0.0,0.0,0.0018166005611419678,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,1,RANDOM,2,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.35430675745010376,0.0,0.0,-0.0005410611629486084,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,1,RANDOM,3,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.35557636618614197,0.0,0.0,0.0007285475730895996,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,2,PROTECTED,-1,8,0.82,0.82,0.3999220132827759,0.72,0.7181964573268921,0.5543818473815918,0.09999999999999998,0.10180354267310787,0.15445983409881592,0.10999999999999999,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,2,RANDOM,0,8,0.82,0.82,0.3999220132827759,0.82,0.82,0.39946988224983215,0.0,0.0,-0.0004521310329437256,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,2,RANDOM,1,8,0.82,0.82,0.3999220132827759,0.81,0.8099809980998101,0.3998173773288727,0.009999999999999898,0.010019001900189894,-0.00010463595390319824,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,2,RANDOM,2,8,0.82,0.82,0.3999220132827759,0.81,0.8099809980998101,0.39914044737815857,0.009999999999999898,0.010019001900189894,-0.0007815659046173096,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,8,2,RANDOM,3,8,0.82,0.82,0.3999220132827759,0.81,0.8099809980998101,0.3994612395763397,0.009999999999999898,0.010019001900189894,-0.0004607737064361572,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,1,PROTECTED,-1,8,0.69,0.6846709388668497,0.629992663860321,0.5700000000000001,0.568922305764411,0.723330557346344,0.11999999999999988,0.11574863310243866,0.09333789348602295,0.13,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,1,RANDOM,0,8,0.69,0.6846709388668497,0.629992663860321,0.6799999999999999,0.6736026111791106,0.6308057904243469,0.010000000000000009,0.011068327687739132,0.0008131265640258789,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,1,RANDOM,1,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6274011731147766,0.0,0.0,-0.0025914907455444336,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,1,RANDOM,2,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6304129958152771,0.0,0.0,0.0004203319549560547,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,1,RANDOM,3,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6846709388668497,0.6282068490982056,0.0,0.0,-0.0017858147621154785,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,2,PROTECTED,-1,8,0.56,0.5592948717948718,0.947243332862854,0.43000000000000005,0.4294865378840957,0.9175258874893188,0.13,0.12980833391077612,-0.029717445373535156,0.13,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,2,RANDOM,0,8,0.56,0.5592948717948718,0.947243332862854,0.5700000000000001,0.5696126513862476,0.9485076069831848,-0.010000000000000009,-0.010317779591375809,0.0012642741203308105,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,2,RANDOM,1,8,0.56,0.5592948717948718,0.947243332862854,0.55,0.5495946351716545,0.9477245211601257,0.010000000000000009,0.009700236623217284,0.0004811882972717285,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,2,RANDOM,2,8,0.56,0.5592948717948718,0.947243332862854,0.56,0.5592948717948718,0.9478470087051392,0.0,0.0,0.0006036758422851562,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,9,2,RANDOM,3,8,0.56,0.5592948717948718,0.947243332862854,0.56,0.5592948717948718,0.9470108151435852,0.0,0.0,-0.00023251771926879883,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,1,PROTECTED,-1,8,0.71,0.7013695808876532,0.649151623249054,0.6399999999999999,0.6386993175431553,0.7112829685211182,0.07000000000000006,0.06267026334449788,0.06213134527206421,0.15999999999999992,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,1,RANDOM,0,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6489190459251404,0.0,0.0,-0.00023257732391357422,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,1,RANDOM,1,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6495606899261475,0.0,0.0,0.00040906667709350586,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,1,RANDOM,2,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6486204266548157,0.0,0.0,-0.0005311965942382812,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,1,RANDOM,3,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6496731638908386,0.0,0.0,0.000521540641784668,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,2,PROTECTED,-1,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.52,0.512987012987013,0.8215116858482361,0.15999999999999992,0.15367965367965364,0.15227502584457397,0.15999999999999992,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,2,RANDOM,0,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.69,0.6783898744683059,0.6696358323097229,-0.010000000000000009,-0.011723207801639268,0.000399172306060791,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,2,RANDOM,1,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6700618863105774,0.0,0.0,0.0008252263069152832,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,2,RANDOM,2,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6695317029953003,0.0,0.0,0.0002950429916381836,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,11,2,RANDOM,3,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.669820249080658,0.0,0.0,0.0005835890769958496,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,1,PROTECTED,-1,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.5900000000000001,0.5879811074263892,0.6730343699455261,0.07999999999999985,0.07442298464522201,0.01895087957382202,0.07999999999999985,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,1,RANDOM,0,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.66,0.6532027743778049,0.6523984670639038,0.009999999999999898,0.009201317693806277,-0.001685023307800293,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,1,RANDOM,1,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6567521095275879,0.0,0.0,0.002668619155883789,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,1,RANDOM,2,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6561327576637268,0.0,0.0,0.002049267292022705,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,1,RANDOM,3,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6568071246147156,0.0,0.0,0.0027236342430114746,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,2,PROTECTED,-1,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.61,0.5953937130407718,0.7342461943626404,0.05999999999999994,0.07298132464388296,-0.02664858102798462,0.07999999999999985,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,2,RANDOM,0,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7615865468978882,0.0,0.0,0.0006917715072631836,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,2,RANDOM,1,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7635470032691956,0.0,0.0,0.0026522278785705566,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,2,RANDOM,2,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7618888020515442,0.0,0.0,0.0009940266609191895,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,14,2,RANDOM,3,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6683750376846548,0.7609047889709473,0.0,0.0,1.0013580322265625e-05,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,1,PROTECTED,-1,8,0.76,0.7552019583843329,0.5314570069313049,0.73,0.7297567811029927,0.6072700619697571,0.030000000000000027,0.025445177281340214,0.07581305503845215,0.16000000000000003,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,1,RANDOM,0,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.5320704579353333,0.0,0.0,0.0006134510040283203,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,1,RANDOM,1,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.5292285680770874,0.0,0.0,-0.0022284388542175293,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,1,RANDOM,2,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.531723141670227,0.0,0.0,0.00026613473892211914,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,1,RANDOM,3,8,0.76,0.7552019583843329,0.5314570069313049,0.76,0.7552019583843329,0.531886637210846,0.0,0.0,0.0004296302795410156,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,2,PROTECTED,-1,8,0.76,0.7591328783621036,0.5684944987297058,0.6,0.5920032639738881,0.7342817783355713,0.16000000000000003,0.1671296143882155,0.16578727960586548,0.16000000000000003,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,2,RANDOM,0,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5682811737060547,0.0,0.0,-0.00021332502365112305,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,2,RANDOM,1,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5683130025863647,0.0,0.0,-0.00018149614334106445,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,2,RANDOM,2,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5694937705993652,0.0,0.0,0.0009992718696594238,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,19,2,RANDOM,3,8,0.76,0.7591328783621036,0.5684944987297058,0.76,0.7591328783621036,0.5681830644607544,0.0,0.0,-0.000311434268951416,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,1,PROTECTED,-1,8,0.78,0.7756017951856384,0.5077369809150696,0.73,0.7237851662404092,0.5527570247650146,0.050000000000000044,0.051816628945229204,0.04502004384994507,0.050000000000000044,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,1,RANDOM,0,8,0.78,0.7756017951856384,0.5077369809150696,0.77,0.7647058823529411,0.5083127021789551,0.010000000000000009,0.010895912832697308,0.000575721263885498,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,1,RANDOM,1,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5077693462371826,0.0,0.0,3.236532211303711e-05,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,1,RANDOM,2,8,0.78,0.7756017951856384,0.5077369809150696,0.78,0.7756017951856384,0.5090826749801636,0.0,0.0,0.0013456940650939941,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,1,RANDOM,3,8,0.78,0.7756017951856384,0.5077369809150696,0.77,0.7647058823529411,0.5077177882194519,0.010000000000000009,0.010895912832697308,-1.919269561767578e-05,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,2,PROTECTED,-1,8,0.86,0.86,0.3150796592235565,0.77,0.769792813532179,0.5033901333808899,0.08999999999999997,0.090207186467821,0.18831047415733337,0.050000000000000044,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,2,RANDOM,0,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31481418013572693,0.0,0.0,-0.00026547908782958984,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,2,RANDOM,1,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.31604012846946716,0.0,0.0,0.0009604692459106445,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,2,RANDOM,2,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.3143453896045685,0.0,0.0,-0.0007342696189880371,0.0,,,,,,,,,,
OpenBMI_MI,0,H_SHARED2,26,2,RANDOM,3,8,0.86,0.86,0.3150796592235565,0.86,0.86,0.3151053190231323,0.0,0.0,2.5659799575805664e-05,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,1,PROTECTED,-1,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8300000000000001,0.8295739348370927,0.3503752648830414,-0.010000000000000009,-0.010224276065515125,-0.004472553730010986,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,1,RANDOM,0,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.79,0.7882851093860268,0.37884941697120667,0.030000000000000027,0.03106454938555081,0.024001598358154297,0.029999999999999916,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,1,RANDOM,1,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.81,0.8090644156366193,0.3664852976799011,0.010000000000000009,0.010285243134958266,0.011637479066848755,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,1,RANDOM,2,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8200000000000001,0.8193496587715776,0.3541843295097351,0.0,0.0,-0.0006634891033172607,-1.1102230246251565e-16,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,1,RANDOM,3,8,0.8200000000000001,0.8193496587715776,0.35484781861305237,0.8,0.797979797979798,0.38532108068466187,0.020000000000000018,0.021369860791779605,0.030473262071609497,0.029999999999999916,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,2,PROTECTED,-1,8,0.82,0.82,0.3999220132827759,0.8,0.7999199679871949,0.4312670826911926,0.019999999999999907,0.02008003201280506,0.03134506940841675,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,2,RANDOM,0,8,0.82,0.82,0.3999220132827759,0.8,0.7999199679871949,0.41484224796295166,0.019999999999999907,0.02008003201280506,0.014920234680175781,0.029999999999999916,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,2,RANDOM,1,8,0.82,0.82,0.3999220132827759,0.81,0.8099809980998101,0.41475746035575867,0.009999999999999898,0.010019001900189894,0.014835447072982788,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,2,RANDOM,2,8,0.82,0.82,0.3999220132827759,0.8200000000000001,0.8199279711884754,0.4053787291049957,-1.1102230246251565e-16,7.202881152457152e-05,0.005456715822219849,-1.1102230246251565e-16,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,8,2,RANDOM,3,8,0.82,0.82,0.3999220132827759,0.79,0.7894736842105263,0.423162579536438,0.029999999999999916,0.030526315789473624,0.02324056625366211,0.029999999999999916,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,1,PROTECTED,-1,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6862030569895738,0.5762286186218262,0.0,-0.0015321181227241354,-0.05376404523849487,0.050000000000000044,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,1,RANDOM,0,8,0.69,0.6846709388668497,0.629992663860321,0.7,0.6921182266009853,0.6148836016654968,-0.010000000000000009,-0.00744728773413561,-0.015109062194824219,-0.019999999999999907,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,1,RANDOM,1,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6807743795695603,0.6219096779823303,0.0,0.0038965592972893814,-0.008082985877990723,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,1,RANDOM,2,8,0.69,0.6846709388668497,0.629992663860321,0.69,0.6828644501278772,0.6240091323852539,0.0,0.0018064887389724893,-0.005983531475067139,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,1,RANDOM,3,8,0.69,0.6846709388668497,0.629992663860321,0.6799999999999999,0.6715927750410509,0.6379042863845825,0.010000000000000009,0.01307816382579885,0.007911622524261475,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,2,PROTECTED,-1,8,0.56,0.5592948717948718,0.947243332862854,0.51,0.5095586027424682,0.8443927764892578,0.050000000000000044,0.04973626905240358,-0.10285055637359619,0.050000000000000044,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,2,RANDOM,0,8,0.56,0.5592948717948718,0.947243332862854,0.58,0.58,0.9016848802566528,-0.019999999999999907,-0.020705128205128154,-0.04555845260620117,-0.019999999999999907,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,2,RANDOM,1,8,0.56,0.5592948717948718,0.947243332862854,0.5700000000000001,0.5699569956995699,0.9009973406791687,-0.010000000000000009,-0.010662123904698118,-0.0462459921836853,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,2,RANDOM,2,8,0.56,0.5592948717948718,0.947243332862854,0.5800000000000001,0.5798319327731092,0.9342302680015564,-0.020000000000000018,-0.020537060978237376,-0.013013064861297607,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,9,2,RANDOM,3,8,0.56,0.5592948717948718,0.947243332862854,0.55,0.54995499549955,0.8706913590431213,0.010000000000000009,0.009339876295321847,-0.07655197381973267,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,1,PROTECTED,-1,8,0.71,0.7013695808876532,0.649151623249054,0.72,0.7126436781609196,0.599668025970459,-0.010000000000000009,-0.011274097273266337,-0.04948359727859497,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,1,RANDOM,0,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6380862593650818,0.0,0.0,-0.011065363883972168,0.0,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,1,RANDOM,1,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.6290411353111267,0.0,0.0,-0.020110487937927246,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,1,RANDOM,2,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.7013695808876532,0.640733540058136,0.0,0.0,-0.008418083190917969,0.0,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,1,RANDOM,3,8,0.71,0.7013695808876532,0.649151623249054,0.71,0.6991389148251893,0.6453611254692078,0.0,0.002230666062463915,-0.0037904977798461914,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,2,PROTECTED,-1,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.66,0.6458333333333333,0.6209065914154053,0.019999999999999907,0.02083333333333337,-0.048330068588256836,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,2,RANDOM,0,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6527141332626343,0.0,0.0,-0.016522526741027832,0.0,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,2,RANDOM,1,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.67,0.6547756041426928,0.6448764801025391,0.009999999999999898,0.011891062523973872,-0.024360179901123047,0.009999999999999898,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,2,RANDOM,2,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.6799999999999999,0.6666666666666666,0.6588966250419617,0.0,0.0,-0.01034003496170044,0.0,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,11,2,RANDOM,3,8,0.6799999999999999,0.6666666666666666,0.6692366600036621,0.69,0.6756982948007113,0.6462972164154053,-0.010000000000000009,-0.009031628134044678,-0.022939443588256836,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,1,PROTECTED,-1,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.7,0.6875,0.6026033759117126,-0.030000000000000027,-0.025095907928388783,-0.051480114459991455,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,1,RANDOM,0,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.64219069480896,0.0,0.0,-0.01189279556274414,0.0,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,1,RANDOM,1,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6699999999999999,0.6624040920716112,0.6324947476387024,0.0,0.0,-0.02158874273300171,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,1,RANDOM,2,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6599999999999999,0.6510673234811166,0.6558774709701538,0.010000000000000009,0.011336768590494595,0.001793980598449707,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,1,RANDOM,3,8,0.6699999999999999,0.6624040920716112,0.6540834903717041,0.6799999999999999,0.6715927750410509,0.6140121221542358,-0.010000000000000009,-0.009188682969439643,-0.04007136821746826,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,2,PROTECTED,-1,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6799999999999999,0.6767676767676768,0.686845600605011,-0.010000000000000009,-0.008392639083022013,-0.07404917478561401,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,2,RANDOM,0,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6699999999999999,0.6691729323308271,0.7431217432022095,0.0,-0.0007978946461723035,-0.017773032188415527,0.0,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,2,RANDOM,1,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6599999999999999,0.6587715776796468,0.7365814447402954,0.010000000000000009,0.009603460005008002,-0.02431333065032959,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,2,RANDOM,2,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6799999999999999,0.6788438378161381,0.7557299137115479,-0.010000000000000009,-0.010468800131483325,-0.0051648616790771484,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,14,2,RANDOM,3,8,0.6699999999999999,0.6683750376846548,0.760894775390625,0.6399999999999999,0.6386993175431553,0.7331627011299133,0.030000000000000027,0.02967572014149944,-0.02773207426071167,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,19,1,PROTECTED,-1,8,0.76,0.7552019583843329,0.5314570069313049,0.77,0.7647058823529411,0.49758461117744446,-0.010000000000000009,-0.009503923968608219,-0.033872395753860474,0.040000000000000036,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,19,1,RANDOM,0,8,0.76,0.7552019583843329,0.5314570069313049,0.77,0.7647058823529411,0.5218068361282349,-0.010000000000000009,-0.009503923968608219,-0.009650170803070068,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,0,EMBEDDING,19,1,RANDOM,1,8,0.76,0.7552019583843329,0.5314570069313049,0.75,0.7442455242966752,0.5204548835754395,0.010000000000000009,0.010956434087657674,-0.011002123355865479,0.040000000000000036,,,,,,,,,,
