task,fold,stage,subject,session,control,draw,rank,intact_BA,intact_macro_F1,intact_NLL,erased_BA,erased_macro_F1,erased_NLL,BA_loss,macro_F1_loss,NLL_change,final_P_change_L2_mean,final_P_norm_change_mean,final_P_cosine_mean
OpenBMI_MI,3,BRANCH_127,14,2,RANDOM,1,8,0.64,0.6376811594202898,0.8833072781562805,0.64,0.6376811594202898,0.8833847641944885,0.0,0.0,7.748603820800781e-05,0.032616883516311646,0.0009727060678415,0.9999063611030579
OpenBMI_MI,3,BRANCH_127,14,2,RANDOM,2,8,0.64,0.6376811594202898,0.8833072781562805,0.6399999999999999,0.6386993175431553,0.8855054378509521,1.1102230246251565e-16,-0.0010181581228655423,0.002198159694671631,0.026390010491013527,-0.0024838875979185104,0.9999411702156067
OpenBMI_MI,3,BRANCH_127,14,2,RANDOM,3,8,0.64,0.6376811594202898,0.8833072781562805,0.64,0.6376811594202898,0.8831961154937744,0.0,0.0,-0.00011116266250610352,0.02455991320312023,-0.00015608072862960398,0.9999434947967529
OpenBMI_MI,3,BRANCH_127,32,1,PROTECTED,-1,8,0.71,0.69662098545873,0.5720124244689941,0.66,0.6353496353496353,0.6280031204223633,0.04999999999999993,0.06127135010909468,0.05599069595336914,0.3454713821411133,-0.03868857026100159,0.9909740686416626
OpenBMI_MI,3,BRANCH_127,32,1,RANDOM,0,8,0.71,0.69662098545873,0.5720124244689941,0.71,0.69662098545873,0.5724170804023743,0.0,0.0,0.00040465593338012695,0.015337742865085602,0.0008015489438548684,0.9999807476997375
OpenBMI_MI,3,BRANCH_127,32,1,RANDOM,1,8,0.71,0.69662098545873,0.5720124244689941,0.71,0.69662098545873,0.5713144540786743,0.0,0.0,-0.0006979703903198242,0.017389606684446335,0.000258554209722206,0.9999759793281555
OpenBMI_MI,3,BRANCH_127,32,1,RANDOM,2,8,0.71,0.69662098545873,0.5720124244689941,0.7,0.6847414880201765,0.5718258023262024,0.010000000000000009,0.011879497438553432,-0.00018662214279174805,0.017757661640644073,-0.00014573216321878135,0.9999758005142212
OpenBMI_MI,3,BRANCH_127,32,1,RANDOM,3,8,0.71,0.69662098545873,0.5720124244689941,0.72,0.7083333333333334,0.571932852268219,-0.010000000000000009,-0.011712347874603402,-7.957220077514648e-05,0.017239384353160858,0.0011034071212634444,0.9999719262123108
OpenBMI_MI,3,BRANCH_127,32,2,PROTECTED,-1,8,0.71,0.7099709970997099,0.7517122626304626,0.7,0.6998799519807923,0.7789264917373657,0.010000000000000009,0.010091045118917563,0.027214229106903076,0.4430357813835144,-0.06632478535175323,0.9870306253433228
OpenBMI_MI,3,BRANCH_127,32,2,RANDOM,0,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.7523902654647827,0.0,0.0,0.0006780028343200684,0.02363772690296173,-0.003454452846199274,0.9999621510505676
OpenBMI_MI,3,BRANCH_127,32,2,RANDOM,1,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.7517170906066895,0.0,0.0,4.827976226806641e-06,0.02521384507417679,0.0014928365126252174,0.9999547004699707
OpenBMI_MI,3,BRANCH_127,32,2,RANDOM,2,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.752275824546814,0.0,0.0,0.0005635619163513184,0.021550657227635384,0.0026894020847976208,0.9999696612358093
OpenBMI_MI,3,BRANCH_127,32,2,RANDOM,3,8,0.71,0.7099709970997099,0.7517122626304626,0.71,0.7099709970997099,0.7535202503204346,0.0,0.0,0.0018079876899719238,0.02091222070157528,-0.0015343152917921543,0.9999651312828064
OpenBMI_MI,3,BRANCH_127,35,1,PROTECTED,-1,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.025847529992461205,0.0,0.0,-0.0017081070691347122,0.3674345910549164,-0.04002310708165169,0.9825464487075806
OpenBMI_MI,3,BRANCH_127,35,1,RANDOM,0,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.027515044435858727,0.0,0.0,-4.0592625737190247e-05,0.015565154142677784,0.000237747430219315,0.9999712109565735
OpenBMI_MI,3,BRANCH_127,35,1,RANDOM,1,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.027623143047094345,0.0,0.0,6.750598549842834e-05,0.020319562405347824,-0.0039124214090406895,0.9999492764472961
OpenBMI_MI,3,BRANCH_127,35,1,RANDOM,2,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.02750624157488346,0.0,0.0,-4.939548671245575e-05,0.014051101170480251,2.119064265571069e-05,0.9999774694442749
OpenBMI_MI,3,BRANCH_127,35,1,RANDOM,3,8,1.0,1.0,0.027555637061595917,1.0,1.0,0.02741062454879284,0.0,0.0,-0.0001450125128030777,0.014415199868381023,-0.00023308754316531122,0.9999743103981018
OpenBMI_MI,3,BRANCH_127,35,2,PROTECTED,-1,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.88,0.8798076923076923,0.28781163692474365,0.019999999999999907,0.020032051282051322,0.019844025373458862,0.4458742141723633,-0.040614183992147446,0.9834400415420532
OpenBMI_MI,3,BRANCH_127,35,2,RANDOM,0,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.26834017038345337,0.0,0.0,0.0003725588321685791,0.017289895564317703,-0.0009231769945472479,0.9999770522117615
OpenBMI_MI,3,BRANCH_127,35,2,RANDOM,1,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.2673720121383667,0.0,0.0,-0.0005955994129180908,0.023248977959156036,-0.0031404136680066586,0.9999603033065796
OpenBMI_MI,3,BRANCH_127,35,2,RANDOM,2,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.26774701476097107,0.0,0.0,-0.0002205967903137207,0.021400708705186844,0.002613348886370659,0.9999696612358093
OpenBMI_MI,3,BRANCH_127,35,2,RANDOM,3,8,0.8999999999999999,0.8998397435897436,0.2679676115512848,0.8999999999999999,0.8998397435897436,0.26785603165626526,0.0,0.0,-0.00011157989501953125,0.017925262451171875,-0.00012598872126545757,0.9999729990959167
OpenBMI_MI,3,BRANCH_127,43,1,PROTECTED,-1,8,0.92,0.92,0.2185441553592682,0.91,0.90999099909991,0.22291192412376404,0.010000000000000009,0.010009000900090048,0.00436776876449585,0.5416048169136047,-0.08192647248506546,0.9804760813713074
OpenBMI_MI,3,BRANCH_127,43,1,RANDOM,0,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.2184848040342331,0.0,0.0,-5.9351325035095215e-05,0.030721215531229973,-6.060659870854579e-05,0.9999383687973022
OpenBMI_MI,3,BRANCH_127,43,1,RANDOM,1,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.2188538759946823,0.0,0.0,0.00030972063541412354,0.03826223313808441,-0.001656756387092173,0.9999030232429504
OpenBMI_MI,3,BRANCH_127,43,1,RANDOM,2,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.21867769956588745,0.0,0.0,0.0001335442066192627,0.03309348225593567,-0.0007389247184619308,0.999925434589386
OpenBMI_MI,3,BRANCH_127,43,1,RANDOM,3,8,0.92,0.92,0.2185441553592682,0.92,0.92,0.21868640184402466,0.0,0.0,0.00014224648475646973,0.03045596182346344,-0.0011754488805308938,0.999935507774353
OpenBMI_MI,3,BRANCH_127,43,2,PROTECTED,-1,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.8899999999999999,0.8894583458948849,0.32207542657852173,0.030000000000000027,0.030413448976910007,0.05405879020690918,0.46401238441467285,-0.057669542729854584,0.9819585680961609
OpenBMI_MI,3,BRANCH_127,43,2,RANDOM,0,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.2680651843547821,0.0,0.0,4.8547983169555664e-05,0.027616463601589203,-0.0011719786562025547,0.9999422430992126
OpenBMI_MI,3,BRANCH_127,43,2,RANDOM,1,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.2677749693393707,0.0,0.0,-0.0002416670322418213,0.031125102192163467,-0.001352270832285285,0.9999191761016846
OpenBMI_MI,3,BRANCH_127,43,2,RANDOM,2,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.26799362897872925,0.0,0.0,-2.300739288330078e-05,0.02748577855527401,0.0009130513644777238,0.9999394416809082
OpenBMI_MI,3,BRANCH_127,43,2,RANDOM,3,8,0.9199999999999999,0.9198717948717949,0.26801663637161255,0.9199999999999999,0.9198717948717949,0.267568439245224,0.0,0.0,-0.0004481971263885498,0.028863022103905678,-0.002021229360252619,0.9999199509620667
OpenBMI_MI,3,BRANCH_127,46,1,PROTECTED,-1,8,0.6,0.586606035551881,1.1019692420959473,0.63,0.6189887756152817,1.0669318437576294,-0.030000000000000027,-0.032382740063400695,-0.03503739833831787,0.5935672521591187,-0.048051510006189346,0.9827578067779541
OpenBMI_MI,3,BRANCH_127,46,1,RANDOM,0,8,0.6,0.586606035551881,1.1019692420959473,0.5900000000000001,0.5746446726838883,1.1039438247680664,0.009999999999999898,0.011961362867992653,0.0019745826721191406,0.03425588458776474,-0.0012732148170471191,0.9999457001686096
OpenBMI_MI,3,BRANCH_127,46,1,RANDOM,1,8,0.6,0.586606035551881,1.1019692420959473,0.5900000000000001,0.5746446726838883,1.1018612384796143,0.009999999999999898,0.011961362867992653,-0.00010800361633300781,0.03650287911295891,0.00018346309661865234,0.9999342560768127
OpenBMI_MI,3,BRANCH_127,46,1,RANDOM,2,8,0.6,0.586606035551881,1.1019692420959473,0.6,0.586606035551881,1.1031402349472046,0.0,0.0,0.0011709928512573242,0.035994868725538254,0.0030496001709252596,0.9999396800994873
OpenBMI_MI,3,BRANCH_127,46,1,RANDOM,3,8,0.6,0.586606035551881,1.1019692420959473,0.61,0.5983935742971888,1.0999228954315186,-0.010000000000000009,-0.011787538745307802,-0.002046346664428711,0.03608125075697899,0.0014213192043825984,0.999925971031189
OpenBMI_MI,3,BRANCH_127,46,2,PROTECTED,-1,8,0.66,0.6212121212121212,0.9729499220848083,0.63,0.5713127099988413,0.9627041816711426,0.030000000000000027,0.0498994112132799,-0.010245740413665771,0.5287237167358398,-0.041978880763053894,0.9869082570075989
OpenBMI_MI,3,BRANCH_127,46,2,RANDOM,0,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9728603959083557,0.0,0.0,-8.952617645263672e-05,0.03214237093925476,-0.001902011688798666,0.9999536871910095
OpenBMI_MI,3,BRANCH_127,46,2,RANDOM,1,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9737085103988647,0.0,0.0,0.0007585883140563965,0.03683116286993027,-0.0003983438073191792,0.999941885471344
OpenBMI_MI,3,BRANCH_127,46,2,RANDOM,2,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9722808599472046,0.0,0.0,-0.0006690621376037598,0.034791577607393265,0.0014830040745437145,0.9999430775642395
OpenBMI_MI,3,BRANCH_127,46,2,RANDOM,3,8,0.66,0.6212121212121212,0.9729499220848083,0.66,0.6212121212121212,0.9749751091003418,0.0,0.0,0.0020251870155334473,0.0320233590900898,0.0011427390854805708,0.9999539256095886
OpenBMI_MI,4,BRANCH_15,11,1,PROTECTED,-1,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.72997299729973,0.5732459425926208,0.0,-0.0032800121797784687,-0.016296565532684326,0.33799922466278076,-0.0472831204533577,0.9664178490638733
OpenBMI_MI,4,BRANCH_15,11,1,RANDOM,0,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.5881750583648682,0.0,0.0,-0.0013674497604370117,0.011143938638269901,2.2321641154121608e-05,0.9999634027481079
OpenBMI_MI,4,BRANCH_15,11,1,RANDOM,1,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.5887373089790344,0.0,0.0,-0.000805199146270752,0.015001919120550156,-0.0012181814527139068,0.9999269843101501
OpenBMI_MI,4,BRANCH_15,11,1,RANDOM,2,4,0.73,0.7266929851199515,0.5895425081253052,0.72,0.7159090909090908,0.5919066667556763,0.010000000000000009,0.010783894210860678,0.0023641586303710938,0.01590861938893795,0.00031763745937496424,0.9999135732650757
OpenBMI_MI,4,BRANCH_15,11,1,RANDOM,3,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.5882622003555298,0.0,0.0,-0.0012803077697753906,0.012888849712908268,0.0009369770996272564,0.9999132752418518
OpenBMI_MI,4,BRANCH_15,11,2,PROTECTED,-1,4,0.73,0.7253585596582239,0.6157317161560059,0.69,0.6846709388668497,0.6038199663162231,0.040000000000000036,0.040687620791374224,-0.011911749839782715,0.2754670977592468,-0.031157853081822395,0.9846360683441162
OpenBMI_MI,4,BRANCH_15,11,2,RANDOM,0,4,0.73,0.7253585596582239,0.6157317161560059,0.72,0.7159090909090908,0.6174556612968445,0.010000000000000009,0.009449468749133105,0.001723945140838623,0.012825140729546547,-0.00036721467040479183,0.9999694228172302
OpenBMI_MI,4,BRANCH_15,11,2,RANDOM,1,4,0.73,0.7253585596582239,0.6157317161560059,0.72,0.7159090909090908,0.6159950494766235,0.010000000000000009,0.009449468749133105,0.0002633333206176758,0.017465578392148018,0.00039823591941967607,0.9999354481697083
OpenBMI_MI,4,BRANCH_15,11,2,RANDOM,2,4,0.73,0.7253585596582239,0.6157317161560059,0.73,0.7253585596582239,0.6144159436225891,0.0,0.0,-0.001315772533416748,0.01815454475581646,-0.002578417072072625,0.9999427795410156
OpenBMI_MI,4,BRANCH_15,11,2,RANDOM,3,4,0.73,0.7253585596582239,0.6157317161560059,0.73,0.7253585596582239,0.6160272359848022,0.0,0.0,0.0002955198287963867,0.015137157402932644,-0.0005947828176431358,0.9999552965164185
OpenBMI_MI,4,BRANCH_15,15,1,PROTECTED,-1,4,0.89,0.8886526976414617,0.23546241223812103,0.88,0.8782467532467533,0.25789496302604675,0.010000000000000009,0.010405944394708433,0.02243255078792572,0.3215535879135132,-0.08009481430053711,0.9705172777175903
OpenBMI_MI,4,BRANCH_15,15,1,RANDOM,0,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.23629353940486908,0.0,0.0,0.0008311271667480469,0.009298828430473804,0.0009021851583383977,0.9999740123748779
OpenBMI_MI,4,BRANCH_15,15,1,RANDOM,1,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.23543430864810944,0.0,0.0,-2.810359001159668e-05,0.009859567508101463,-0.00014078528329264373,0.9999498724937439
OpenBMI_MI,4,BRANCH_15,15,1,RANDOM,2,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.23709775507450104,0.0,0.0,0.0016353428363800049,0.010883862152695656,0.00013333171955309808,0.9999420046806335
OpenBMI_MI,4,BRANCH_15,15,1,RANDOM,3,4,0.89,0.8886526976414617,0.23546241223812103,0.89,0.8886526976414617,0.23567704856395721,0.0,0.0,0.00021463632583618164,0.010257980786263943,-0.00011081129196099937,0.9999632835388184
OpenBMI_MI,4,BRANCH_15,15,2,PROTECTED,-1,4,0.87,0.8699869986998701,0.3076838552951813,0.84,0.84,0.3917491137981415,0.030000000000000027,0.029986998699870093,0.0840652585029602,0.3182959258556366,-0.062095098197460175,0.9524565935134888
OpenBMI_MI,4,BRANCH_15,15,2,RANDOM,0,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.30713844299316406,0.0,0.0,-0.0005454123020172119,0.012262888252735138,-0.0007945644902065396,0.9999549388885498
OpenBMI_MI,4,BRANCH_15,15,2,RANDOM,1,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.3084842264652252,0.0,0.0,0.0008003711700439453,0.013411152176558971,0.0006631773430854082,0.9999469518661499
OpenBMI_MI,4,BRANCH_15,15,2,RANDOM,2,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.306854248046875,0.0,0.0,-0.0008296072483062744,0.014649379067122936,0.00158672034740448,0.9999444484710693
OpenBMI_MI,4,BRANCH_15,15,2,RANDOM,3,4,0.87,0.8699869986998701,0.3076838552951813,0.87,0.8699869986998701,0.3083437979221344,0.0,0.0,0.000659942626953125,0.012446112930774689,-0.0005755305173806846,0.9999379515647888
OpenBMI_MI,4,BRANCH_15,34,1,PROTECTED,-1,4,0.58,0.5442708333333334,1.031799554824829,0.5700000000000001,0.5174503422735944,1.0113136768341064,0.009999999999999898,0.026820491059738938,-0.020485877990722656,0.2815820872783661,-0.04237856715917587,0.989237368106842
OpenBMI_MI,4,BRANCH_15,34,1,RANDOM,0,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0295296907424927,0.0,0.0,-0.0022698640823364258,0.012332103215157986,0.0011179017601534724,0.9999811053276062
OpenBMI_MI,4,BRANCH_15,34,1,RANDOM,1,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0334067344665527,0.0,0.0,0.0016071796417236328,0.011973131448030472,-0.0005817866185680032,0.9999803900718689
OpenBMI_MI,4,BRANCH_15,34,1,RANDOM,2,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0352431535720825,0.0,0.0,0.003443598747253418,0.016137439757585526,-0.0027072918601334095,0.9999580383300781
OpenBMI_MI,4,BRANCH_15,34,1,RANDOM,3,4,0.58,0.5442708333333334,1.031799554824829,0.58,0.5442708333333334,1.0322705507278442,0.0,0.0,0.0004709959030151367,0.012020471505820751,-0.0004495173634495586,0.9999822378158569
OpenBMI_MI,4,BRANCH_15,34,2,PROTECTED,-1,4,0.74,0.7331691297208538,0.8873162865638733,0.6599999999999999,0.6486151302190988,0.9155468940734863,0.08000000000000007,0.08455399950175502,0.028230607509613037,0.36936309933662415,-0.019473090767860413,0.9808654189109802
OpenBMI_MI,4,BRANCH_15,34,2,RANDOM,0,4,0.74,0.7331691297208538,0.8873162865638733,0.73,0.721964782205746,0.8858722448348999,0.010000000000000009,0.011204347515107793,-0.0014440417289733887,0.01184104010462761,0.0007618385716341436,0.9999635219573975
OpenBMI_MI,4,BRANCH_15,34,2,RANDOM,1,4,0.74,0.7331691297208538,0.8873162865638733,0.75,0.742559983523839,0.888733446598053,-0.010000000000000009,-0.00939085380298521,0.0014171600341796875,0.011665062047541142,-0.00027996243443340063,0.9999710917472839
OpenBMI_MI,4,BRANCH_15,34,2,RANDOM,2,4,0.74,0.7331691297208538,0.8873162865638733,0.74,0.7331691297208538,0.888512134552002,0.0,0.0,0.0011958479881286621,0.01259650569409132,-0.001467753085307777,0.9999690055847168
OpenBMI_MI,4,BRANCH_15,34,2,RANDOM,3,4,0.74,0.7331691297208538,0.8873162865638733,0.73,0.721964782205746,0.8884904980659485,0.010000000000000009,0.011204347515107793,0.0011742115020751953,0.011335531249642372,0.0014259362360462546,0.9999732971191406
OpenBMI_MI,4,BRANCH_15,38,1,PROTECTED,-1,4,0.65,0.6471418489767113,0.6521273851394653,0.66,0.66,0.8597707152366638,-0.010000000000000009,-0.012858151023288689,0.2076433300971985,0.37573403120040894,-0.034763775765895844,0.9751760363578796
OpenBMI_MI,4,BRANCH_15,38,1,RANDOM,0,4,0.65,0.6471418489767113,0.6521273851394653,0.64,0.6376811594202898,0.6519489884376526,0.010000000000000009,0.009460689556421542,-0.00017839670181274414,0.012968800030648708,-0.00037344812881201506,0.9999752044677734
OpenBMI_MI,4,BRANCH_15,38,1,RANDOM,1,4,0.65,0.6471418489767113,0.6521273851394653,0.65,0.6471418489767113,0.6525879502296448,0.0,0.0,0.00046056509017944336,0.016342317685484886,-0.001052479725331068,0.9999532103538513
OpenBMI_MI,4,BRANCH_15,38,1,RANDOM,2,4,0.65,0.6471418489767113,0.6521273851394653,0.6699999999999999,0.6673051718923279,0.6508958339691162,-0.019999999999999907,-0.02016332291561651,-0.001231551170349121,0.016673214733600616,-0.00038181006675586104,0.9999523758888245
OpenBMI_MI,4,BRANCH_15,38,1,RANDOM,3,4,0.65,0.6471418489767113,0.6521273851394653,0.6599999999999999,0.6578099838969405,0.6521954536437988,-0.009999999999999898,-0.010668134920229111,6.80685043334961e-05,0.013267118483781815,0.0025433837436139584,0.9999722242355347
OpenBMI_MI,4,BRANCH_15,38,2,PROTECTED,-1,4,0.73,0.7286704853783539,0.5540640354156494,0.6699999999999999,0.6683750376846548,0.6595473289489746,0.06000000000000005,0.0602954476936991,0.1054832935333252,0.28245753049850464,-0.0036452501080930233,0.9837313294410706
OpenBMI_MI,4,BRANCH_15,38,2,RANDOM,0,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5521696209907532,0.0,0.0,-0.0018944144248962402,0.013281763531267643,0.00027755022165365517,0.9999648332595825
OpenBMI_MI,4,BRANCH_15,38,2,RANDOM,1,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5537534356117249,0.0,0.0,-0.00031059980392456055,0.014482722617685795,-0.0019320118008181453,0.9999583959579468
OpenBMI_MI,4,BRANCH_15,38,2,RANDOM,2,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5556026697158813,0.0,0.0,0.0015386343002319336,0.01603664830327034,0.0002147609047824517,0.9999457597732544
OpenBMI_MI,4,BRANCH_15,38,2,RANDOM,3,4,0.73,0.7286704853783539,0.5540640354156494,0.73,0.7286704853783539,0.5532691478729248,0.0,0.0,-0.0007948875427246094,0.015693355351686478,0.00019939184130635113,0.9999343752861023
OpenBMI_MI,4,BRANCH_15,48,1,PROTECTED,-1,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.721964782205746,0.7155800461769104,0.0,-0.002076827023673178,-0.06550991535186768,0.3372792899608612,-0.022681469097733498,0.9829826354980469
OpenBMI_MI,4,BRANCH_15,48,1,RANDOM,0,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7794563174247742,0.0,0.0,-0.0016336441040039062,0.014734674245119095,-0.0005553567316383123,0.9999618530273438
OpenBMI_MI,4,BRANCH_15,48,1,RANDOM,1,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7804257273674011,0.0,0.0,-0.0006642341613769531,0.015159046277403831,-0.0005438986700028181,0.9999552965164185
OpenBMI_MI,4,BRANCH_15,48,1,RANDOM,2,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7811158895492554,0.0,0.0,2.5928020477294922e-05,0.017165476456284523,0.00045701651833951473,0.9999571442604065
OpenBMI_MI,4,BRANCH_15,48,1,RANDOM,3,4,0.73,0.7198879551820728,0.7810899615287781,0.73,0.7198879551820728,0.7801806926727295,0.0,0.0,-0.000909268856048584,0.017434975132346153,0.0022251640912145376,0.9999487996101379
OpenBMI_MI,4,BRANCH_15,48,2,PROTECTED,-1,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.62,0.5766488413547237,1.0946041345596313,0.05999999999999994,0.07170280699692455,0.09779995679855347,0.3258608877658844,0.0016008508391678333,0.9783210754394531
OpenBMI_MI,4,BRANCH_15,48,2,RANDOM,0,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.6699999999999999,0.6396986570586308,0.9991450309753418,0.010000000000000009,0.008652991293017442,0.002340853214263916,0.01584639959037304,0.00016587376012466848,0.9999452829360962
OpenBMI_MI,4,BRANCH_15,48,2,RANDOM,1,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.6699999999999999,0.6396986570586308,0.9978092312812805,0.010000000000000009,0.008652991293017442,0.0010050535202026367,0.01590457372367382,-0.0007282656151801348,0.9999536871910095
OpenBMI_MI,4,BRANCH_15,48,2,RANDOM,2,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.6799999999999999,0.6483516483516483,0.999885082244873,0.0,0.0,0.003080904483795166,0.017767377197742462,-0.0007198661332949996,0.9999296069145203
OpenBMI_MI,4,BRANCH_15,48,2,RANDOM,3,4,0.6799999999999999,0.6483516483516483,0.9968041777610779,0.6799999999999999,0.6483516483516483,0.9973716735839844,0.0,0.0,0.0005674958229064941,0.016859551891684532,0.0006041836459189653,0.9999421834945679
OpenBMI_MI,4,BRANCH_15,52,1,PROTECTED,-1,4,0.83,0.8299829982998299,0.4666309058666229,0.74,0.7362012987012987,0.542707085609436,0.08999999999999997,0.09378169959853122,0.07607617974281311,0.34358519315719604,-0.025769926607608795,0.9760022163391113
OpenBMI_MI,4,BRANCH_15,52,1,RANDOM,0,4,0.83,0.8299829982998299,0.4666309058666229,0.83,0.8299829982998299,0.4660794734954834,0.0,0.0,-0.0005514323711395264,0.013323388062417507,0.001030692714266479,0.9999670386314392
OpenBMI_MI,4,BRANCH_15,52,1,RANDOM,1,4,0.83,0.8299829982998299,0.4666309058666229,0.83,0.8299829982998299,0.4656026065349579,0.0,0.0,-0.001028299331665039,0.014910634607076645,5.6466160458512604e-05,0.9999575018882751
OpenBMI_MI,4,BRANCH_15,52,1,RANDOM,2,4,0.83,0.8299829982998299,0.4666309058666229,0.83,0.8299829982998299,0.4672923982143402,0.0,0.0,0.0006614923477172852,0.015857307240366936,0.0006448387866839767,0.9999496340751648
OpenBMI_MI,4,BRANCH_15,52,1,RANDOM,3,4,0.83,0.8299829982998299,0.4666309058666229,0.83,0.8299829982998299,0.466691792011261,0.0,0.0,6.0886144638061523e-05,0.01499876007437706,-0.0006208678823895752,0.9999448657035828
OpenBMI_MI,4,BRANCH_15,52,2,PROTECTED,-1,4,0.71,0.7085720028137876,0.6379865407943726,0.6799999999999999,0.6767676767676768,0.624737560749054,0.030000000000000027,0.03180432604611083,-0.013248980045318604,0.2990144193172455,0.00018068491772282869,0.9778379201889038
OpenBMI_MI,4,BRANCH_15,52,2,RANDOM,0,4,0.71,0.7085720028137876,0.6379865407943726,0.71,0.7085720028137876,0.636705756187439,0.0,0.0,-0.0012807846069335938,0.017420386895537376,-0.00013797462452203035,0.999920129776001
OpenBMI_MI,4,BRANCH_15,52,2,RANDOM,1,4,0.71,0.7085720028137876,0.6379865407943726,0.7,0.6989160979526294,0.6399053335189819,0.010000000000000009,0.009655904861158193,0.001918792724609375,0.0179261676967144,-0.002246302319690585,0.9999253153800964
OpenBMI_MI,4,BRANCH_15,52,2,RANDOM,2,4,0.71,0.7085720028137876,0.6379865407943726,0.71,0.7085720028137876,0.6371337175369263,0.0,0.0,-0.0008528232574462891,0.019832804799079895,-0.0011780577478930354,0.9998930096626282
OpenBMI_MI,4,BRANCH_15,52,2,RANDOM,3,4,0.71,0.7085720028137876,0.6379865407943726,0.71,0.7085720028137876,0.6398193836212158,0.0,0.0,0.0018328428268432617,0.017641352489590645,-0.0006835311651229858,0.9999247193336487
OpenBMI_MI,4,BRANCH_63,11,1,PROTECTED,-1,4,0.73,0.7266929851199515,0.5895425081253052,0.74,0.7373737373737375,0.5596261024475098,-0.010000000000000009,-0.010680752253785952,-0.02991640567779541,0.4227287769317627,-0.066980741918087,0.9424019455909729
OpenBMI_MI,4,BRANCH_63,11,1,RANDOM,0,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.589733898639679,0.0,0.0,0.0001913905143737793,0.015787212178111076,-2.3456514099962078e-05,0.9999152421951294
OpenBMI_MI,4,BRANCH_63,11,1,RANDOM,1,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.5888564586639404,0.0,0.0,-0.0006860494613647461,0.012938635423779488,0.0009610068518668413,0.9999447464942932
OpenBMI_MI,4,BRANCH_63,11,1,RANDOM,2,4,0.73,0.7266929851199515,0.5895425081253052,0.73,0.7266929851199515,0.5897533893585205,0.0,0.0,0.00021088123321533203,0.014301332645118237,0.0009043669560924172,0.9999386668205261
