task,fold,stage,split,coordinate,trials_or_centroids,biological_subjects,mean_R2,variance_weighted_R2,mean_Pearson,cosine,normalized_MSE,R2,Pearson,subject,pathway_rank,feature_dimension,Q_mu_sha256
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,0.32676024699990247,0.5854801297529041,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,0.42335226252398717,0.6799739000014473,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,0.0639979945455027,0.26138888420894324,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.3031938656044038,0.3166343980371358,0.5510103052401154,0.5479124468752447,0.6833656019628642,,,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.29538872859295096,0.5922854164495582,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.2141366115619342,0.4689732878217858,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.4599397157830293,0.6844216236930152,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.48426629272361366,0.7065286104478851,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,0.28049148274211944,0.5324293788370857,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,0.2618832897012675,0.5122813105384051,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,0.30588371557392435,0.5569537369151314,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,0.12356108815639111,0.35420907721805733,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.36115583014786845,0.3827198964976932,0.6284071374338653,0.6866294188993763,0.6172801035023068,,,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.2162730530352227,0.5047589091870684,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.36041226956479777,0.6672282295310368,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.5132108511720104,0.7479720954187604,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.48583114553847584,0.7261004383091286,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,0.34357740975309936,0.6113444865249623,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,0.3969060800539943,0.6702188905858663,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,0.4184094447082509,0.6815216259131309,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,0.15462638735709655,0.41811242400096926,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.49908221943291753,0.5274130587043515,0.7373132564348843,0.7754607317103009,0.47258694129564854,,,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.28736687300831343,0.5555065369459145,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.6480648532803183,0.8592416469319554,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.6210115406828574,0.8192278364172849,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.5921526065365237,0.7939643897998008,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,0.4705830132135912,0.7203015890950931,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,0.4986763626834291,0.7317241647462143,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,0.559394011692458,0.7726454161153209,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,0.31540849436584906,0.6458944714274902,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.6013628049044863,0.6338442608839967,0.7952685153467058,0.8330966020042838,0.3661557391160033,,,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.46617871709826764,0.7326937208308864,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.8317571534865129,0.9288167302751748,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.6443349105180102,0.8182613032961645,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.6989512618668527,0.8438289433434866,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,0.5437181472700265,0.7642285350888787,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,0.5853797373218848,0.7833157389899968,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,0.6639847278545448,0.824897907334942,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,0.3765977838197919,0.666105243614117,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,1.0,1.0,1.0,1.0,0.0,,,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,1.0,1.0,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,1.0,1.0,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,1.0,1.0,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,1.0,0.9999999999999999,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,4,104,26,,,,,,1.0,1.0,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,5,104,26,,,,,,1.0,1.0,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,6,104,26,,,,,,1.0,1.0,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,7,104,26,,,,,,1.0,0.9999999999999998,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.09173436149588549,0.10241337756650803,0.36567558738758305,0.43392095180076223,0.897586622433492,,,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,-0.0075614818235876236,0.23644329794270472,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.23765752750082814,0.5436089674035596,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.05817416570505973,0.36712387749095626,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.010833448911579113,0.2773420427648771,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.1465352241604595,0.4333984034391061,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.03504871261326348,0.32749696186506966,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.13961755001449672,0.3937710882598948,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.11356974488498484,0.3462200599344963,,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.11741227753801696,0.13126110338661112,,,0.8687388966133889,,,8,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.05959308325213751,0.06198085787704033,,,0.9380191421229597,,,14,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.2311781240742653,-0.13409709597169028,,,1.1340970959716903,,,32,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.14110718261294913,0.13699405044081714,,,0.8630059495591829,,,35,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1365059073624299,0.13609927397274346,,,0.8639007260272565,,,43,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.04615079670260544,-0.06344253094547958,,,1.0634425309454796,,,46,8,4000,eb99f28230e1ee4f9389127ea70e09770add518547332e6a905ef6cc1717d282
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.10789683735015704,0.10027641274820331,0.3909801766018953,0.41237314543011877,0.8997235872517967,,,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.18668324023382465,0.45040233001659474,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,-0.008792512313922085,0.35354928873090785,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.130343877925292,0.4475724210607243,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.024964582337617558,0.31441076324687345,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.16826212539690466,0.4398908582886158,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.16170905923492207,0.41500796420046004,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,-0.004565540807071722,0.23903893778207574,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.20456986679368916,0.4679688494889105,,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.042543770007565776,0.05828081495387405,,,0.941719185046126,,,8,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.056833527397818856,0.0593243339900833,,,0.9406756660099167,,,14,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.02717670905230128,-0.04330145229131799,,,1.043301452291318,,,32,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1897652822037838,0.22197947174831267,,,0.7780205282516873,,,35,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1318736404454747,0.13267219635783434,,,0.8673278036421657,,,43,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.04557395371609818,-0.13658140328932844,,,1.1365814032893284,,,46,8,4000,6bfcffeda7748b12490e95c8f204043f34e2037715121e5f208c9c4a11eaa79f
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.0881937991961793,0.07859184315731294,0.37767461524749657,0.41314103385374457,0.9214081568426871,,,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.17913798127071734,0.436782537593163,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,-0.10155454235268091,0.23208588608687142,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.057506014767222946,0.43416086450792263,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.015939474178448543,0.3243275278369847,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.142551407836089,0.42941211701695714,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.09419543937079389,0.34359758859153333,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.07812963232099923,0.3214746383207742,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.23964498617784435,0.4995557620257663,,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.033163087911963735,0.03859089145582595,,,0.961409108544174,,,8,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.05405541020686902,0.05711429953930469,,,0.9428857004606953,,,14,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.12239886801214422,-0.09491161574757734,,,1.0949116157475773,,,32,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2041220325772469,0.21138448814036537,,,0.7886155118596346,,,35,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1431374236510474,0.13910889491684364,,,0.8608911050831564,,,43,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.09600691454868605,-0.1832042492616328,,,1.1832042492616328,,,46,8,4000,d2f8c4de5e376e1f9a2b04e5186d66ed4ff3d9a0a81a63ac79d196033f9c85fe
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.19650710192717685,0.19376111947866204,0.47698544139052595,0.5183254041220228,0.806238880521338,,,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.23062808335086693,0.5087364453205309,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.15294736173527224,0.49158970087850784,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.2496011402920535,0.5421242031500265,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.1373565928782582,0.3952685284739568,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.2172083163587739,0.4997754142176109,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.19474236680029255,0.44467648006451366,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.14533007468217185,0.38712641443945744,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.24424287931972577,0.5465863445796036,,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.1439804511755627,0.15461261628822454,,,0.8453873837117755,,,8,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
