fold,seed,subject_id,basis,basis_column,certificate_direction,margin_mean_S1,margin_rms_S1,class0_margin_mean_S1,class1_margin_mean_S1,ba_harm_S1,ce_harm_S1,margin_mean_S2,margin_rms_S2,class0_margin_mean_S2,class1_margin_mean_S2,ba_harm_S2,ce_harm_S2
2,1,21,PUD,3,8,-0.1176779866218566,0.8454276323318481,-0.5715722441673279,0.3362162709236145,-0.02,0.0143897153668784,-0.1517733037471771,0.6272796392440796,-0.4678197801113128,0.1642731875181198,0.0,0.0061597835698997
2,1,21,PUD,4,10,0.2698803246021271,0.6123254895210266,0.2876551151275635,0.2521055340766907,0.0,0.0210796036512162,0.3673663437366485,0.6692777872085571,0.1696054637432098,0.5651272535324097,0.01,0.016245207578389
2,1,21,PUD,5,18,-0.1012379899621009,0.4360879957675934,-0.1758986860513687,-0.026577278971672,-0.02,-0.0104794869167197,0.0205364972352981,0.4482425451278686,-0.0655479505658149,0.1066209375858306,0.0,0.0013919250704509
2,1,22,PUD,0,5,0.1138127967715263,1.0070347785949707,0.0840585827827453,0.1435670256614685,-0.01,-0.0481644581147346,0.1668182611465454,0.922355055809021,0.0946671366691589,0.2389693856239318,0.03,-0.0082924818296314
2,1,22,PUD,1,6,-0.3633223474025726,1.7275174856185913,-1.097390055656433,0.3707452714443207,0.0999999999999999,0.1755380091825175,-0.5036289691925049,2.045156717300415,-1.118569254875183,0.1113112270832061,0.1699999999999999,0.2534696904332716
2,1,22,PUD,2,7,-0.2437821924686432,0.724422812461853,-0.2435103803873062,-0.2440540492534637,0.01,-0.0502403287782661,-0.1622916758060455,0.752972424030304,-0.1436226665973663,-0.1809607148170471,0.03,-0.0016064980573774
2,1,22,PUD,3,8,-0.1797550022602081,0.6774424910545349,-0.5332985520362854,0.1737885624170303,0.03,0.0976664760905672,0.2135938107967376,0.84455406665802,-0.0360924527049064,0.4632801115512848,0.0999999999999999,0.1363213204909159
2,1,22,PUD,4,10,0.0082913776859641,0.4832885265350342,0.0153057603165507,0.0012769859749823,0.0,0.0241963279729907,-0.2060165256261825,0.6951982378959656,-0.2422830462455749,-0.1697499603033065,0.01,0.0366417482555985
2,1,22,PUD,5,18,-0.0920079126954078,0.4625445306301117,-0.1108119264245033,-0.0732039138674736,0.0,0.0154552617535668,-0.0652981549501419,0.5100502967834473,-0.0430370718240737,-0.0875592604279518,0.04,0.0066077788334836
2,1,31,PUD,0,5,0.0108044948428869,0.8727006912231445,-0.0715646892786026,0.0931736975908279,0.0299999999999998,0.0381766677991439,0.235215961933136,0.8924303650856018,0.3802347481250763,0.0901972353458404,0.03,0.0187736884266314
2,1,31,PUD,1,6,0.0698360502719879,2.014146089553833,-0.7741947174072266,0.9138668775558472,0.1099999999999998,0.1369304169299663,-0.4850331246852875,1.9178358316421509,-1.4209294319152832,0.4508632719516754,0.0999999999999999,0.207213299736325
2,1,31,PUD,2,7,-0.2884857356548309,0.8676520586013794,-0.7272752523422241,0.1503038108348846,0.0999999999999998,0.1105214031403521,-0.2146256268024444,0.9259373545646667,-0.5248726010322571,0.0956213474273681,0.02,0.0365331572460675
2,1,31,PUD,3,8,0.1067063063383102,0.6785733103752136,0.0344006977975368,0.1790118962526321,0.0399999999999999,0.017949119542349,0.0233923364430665,0.753652036190033,-0.176668033003807,0.2234527170658111,0.0899999999999999,0.0944372009085144
2,1,31,PUD,4,10,0.1612503826618194,0.6225058436393738,-0.0235711857676506,0.3460719287395477,0.0299999999999999,0.0342271185736779,0.1954336017370224,0.5925109386444092,0.1490208208560943,0.2418463379144668,0.02,-0.0002997317512726
2,1,31,PUD,5,18,0.1365825980901718,0.5234220623970032,0.0310875419527292,0.2420776337385177,0.0499999999999998,0.030197917148818,0.1290194541215896,0.4882354140281677,0.0265134405344724,0.2315254807472229,-0.01,0.0095571585976224
2,1,45,PUD,0,5,-0.1965166926383972,1.0035353899002075,-0.5306236147880554,0.1375902593135833,0.1,0.0934250562416611,0.0023682306054979,0.8601680994033813,-0.0731641128659248,0.0779005661606788,0.0399999999999999,0.0134116799375712
2,1,45,PUD,1,6,0.5419959425926208,1.581491231918335,-0.1836016029119491,1.267593502998352,0.16,0.2139976505251719,0.8674300312995911,1.7545368671417236,-0.0419644862413406,1.7768244743347168,0.22,0.3023943375130902
2,1,45,PUD,2,7,-0.1783937513828277,0.7252182960510254,0.0037759977858513,-0.3605634570121765,-0.0099999999999998,-0.033282966739785,-0.3603874444961548,0.6624636650085449,-0.2585886716842651,-0.4621861279010772,0.0399999999999999,0.0110695551023101
2,1,45,PUD,3,8,-0.0731432288885116,0.558081865310669,-0.2525511682033539,0.1062647253274917,0.1,0.0780176343301845,-0.0233297459781169,0.500276505947113,-0.1760698705911636,0.1294104009866714,0.04,0.0435028845661837
2,1,45,PUD,4,10,0.0472465418279171,0.4838212132453918,-0.0849598124623298,0.1794529110193252,0.0,0.0183402249005912,0.0571521632373333,0.4852257668972015,-0.0275787971913814,0.1418831199407577,0.02,0.0034143893551323
2,1,45,PUD,5,18,0.0482583753764629,0.4239096045494079,0.0048358752392232,0.0916808769106864,0.0,0.0229512759096831,0.1431647688150406,0.4959627985954284,0.0894129872322082,0.1969165652990341,-0.02,-0.0055300889775029
2,1,53,PUD,0,5,0.5172379016876221,1.129122972488403,0.1592803001403808,0.8751956224441528,0.0,0.0539052748245874,0.1550649404525756,1.0099202394485474,-0.1609570086002349,0.4710868895053863,0.04,0.0920319185544076
2,1,53,PUD,1,6,-0.4203498959541321,1.944693088531494,-1.2723073959350586,0.4316076338291168,0.12,0.2749719708612358,-0.902524709701538,2.258595943450928,-1.685307264328003,-0.1197420880198478,0.12,0.2615617815119681
2,1,53,PUD,2,7,0.275193452835083,0.8813198804855347,0.0986391529440879,0.451747715473175,-0.03,0.0072110186100048,0.3596424460411072,0.9013600945472716,0.3099306225776672,0.4093541800975799,-0.03,-0.0120113729140693
2,1,53,PUD,3,8,0.2145037651062011,0.8701936602592468,-0.0755656585097312,0.5045732259750366,0.0299999999999999,0.0851099638689426,0.216763898730278,0.9236002564430236,0.0832766070961952,0.3502511978149414,-0.03,0.042905979938724
2,1,53,PUD,4,10,-0.0021863693837076,0.6100713014602661,-0.1746606975793838,0.1702879518270492,0.0,0.027225589731485,0.1109169274568557,0.5712460875511169,0.0450641140341758,0.176769733428955,-0.01,0.0275274954481173
2,1,53,PUD,5,18,-0.0536299385130405,0.4376026690006256,-0.1013941168785095,-0.0058657582849264,-0.02,0.0013891363557566,-0.0911040976643562,0.5765230059623718,-0.1756601929664611,-0.0065480256453156,0.0,0.0398727106895869
2,2,9,PUD,0,3,-0.0127255572006106,1.1019878387451172,-0.3468994498252868,0.3214483559131622,0.1100000000000001,0.1934765975859331,-0.2549733221530914,1.2262080907821655,-0.2842195034027099,-0.2257271260023117,-0.0599999999999999,-0.0050485266153341
2,2,9,PUD,1,4,0.8503491878509521,1.8163827657699585,0.4281419515609741,1.272556185722351,0.12,0.140781907281995,0.6522120833396912,1.5916197299957275,0.55968177318573,0.7447423338890076,0.0599999999999999,0.0349498682354633
2,2,9,PUD,2,5,-0.0854879692196846,0.9020881652832032,-0.0882607847452163,-0.0827151089906692,0.07,-0.010132094618897,0.2847603559494018,1.0780658721923828,0.2234207391738891,0.3460999727249145,0.0099999999999998,0.0366233142910688
2,2,9,PUD,3,8,-0.0356591306626796,0.4140830636024475,-0.0926758497953414,0.0213575847446918,0.01,0.0316019327029457,-0.0392208732664585,0.4518148303031921,-0.106652170419693,0.0282104238867759,0.0,-0.0123096522611007
2,2,9,PUD,4,10,-0.1482091248035431,0.6035816669464111,-0.1182131394743919,-0.1782050877809524,0.06,-0.0015642741556003,-0.1136206239461898,0.7720627188682556,-0.1079239621758461,-0.1193172931671142,-0.04,-0.0192206187284296
2,2,9,PUD,5,11,0.0436587110161781,0.5461196899414062,-0.0635604038834571,0.1508778184652328,0.05,0.0416115896822433,-0.0817403718829155,0.5557624101638794,-0.2006935477256775,0.0372128039598465,0.0399999999999999,0.0743355249360949
2,2,10,PUD,0,3,0.254395842552185,1.270507574081421,0.1613387614488601,0.3474529683589935,0.0,0.0921328882061485,0.0001770275848684,1.099032640457153,0.0255968049168586,-0.0252427440136671,-0.03,-0.0037377841603587
2,2,10,PUD,1,4,-1.040621638298035,1.95109498500824,-1.4475631713867188,-0.6336801648139954,0.0799999999999999,0.1344897246342429,-0.6253233551979065,1.6274265050888062,-0.999184548854828,-0.2514622509479522,0.0699999999999999,0.1421695282479105
2,2,10,PUD,2,5,-0.1828184723854065,1.1011847257614136,-0.3535767495632171,-0.0120602305978536,0.0,0.0870883890325119,0.171129435300827,1.0524039268493652,0.03879264742136,0.3034662008285522,0.0299999999999999,0.1022592980142103
2,2,10,PUD,3,8,-0.0147573258727788,0.3711201250553131,-0.094497725367546,0.0649830624461174,0.01,0.0004620107145936,0.0081773465499281,0.4271175265312195,-0.0877468958497047,0.1041015908122062,0.0399999999999999,0.0363649587195262
2,2,10,PUD,4,10,0.1252366602420807,0.8110787868499756,0.2105406522750854,0.039932657033205,0.03,-0.0084049321911946,-0.1971752494573593,0.679182231426239,-0.2429128438234329,-0.1514376401901245,-0.02,0.0452732429758491
2,2,10,PUD,5,11,-0.1544386595487594,0.5625452995300293,-0.2014826834201812,-0.107394628226757,-0.01,-0.0088610924656814,-0.0189655981957912,0.5482342839241028,-0.048311423510313,0.0103802373632788,0.01,0.0213437033820569
2,2,16,PUD,0,3,-0.4142492711544037,1.1542389392852783,-0.7806776165962219,-0.0478208810091018,0.07,0.1122141570338701,-0.3101889193058014,1.173566222190857,-0.6815445423126221,0.061166688799858,-0.0099999999999998,-0.039693463204847
2,2,16,PUD,1,4,-0.0674081072211265,1.4782752990722656,-0.3654664754867553,0.2306502312421798,0.0999999999999999,0.079400096313527,-0.5245084166526794,1.8346349000930784,-1.6524033546447754,0.6033863425254822,0.07,0.1304703399617025
2,2,16,PUD,2,5,-0.0127402245998382,1.039849042892456,-0.1156371310353279,0.0901566594839096,0.07,0.0988133676435122,0.0202695298939943,1.1366132497787476,-0.5674858689308167,0.6080248355865479,-0.01,0.0269735772898376
2,2,16,PUD,3,8,-0.0327487774193286,0.4810543358325958,-0.0831446051597595,0.0176470652222633,0.02,0.0206883416724686,-0.0091125126928091,0.5268280506134033,0.1375834047794342,-0.1558084338903427,-0.0099999999999998,0.0330412525255179
2,2,16,PUD,4,10,-0.1156162098050117,0.8295099139213562,-0.4012676477432251,0.1700352430343628,0.07,0.0903686365562111,0.0379731319844722,0.6383264660835266,-0.2436023354530334,0.3195485770702362,-0.0099999999999998,0.058842428952803
2,2,16,PUD,5,11,0.0531259626150131,0.6108348965644836,-0.0248640589416027,0.131115972995758,0.01,0.0036022031738642,0.1557718217372894,0.542143702507019,0.0316189192235469,0.2799247503280639,1.1102230246251563e-16,0.0449911434680824
2,2,21,PUD,0,3,0.7828495502471924,1.2749637365341189,0.8238615989685059,0.7418375611305237,-0.02,-0.0402162034711088,0.5934568643569946,1.3619234561920166,0.1107848286628723,1.0761289596557615,0.1099999999999998,0.1538045282834802
2,2,21,PUD,1,4,-0.6596139669418335,1.885988712310791,-1.5586745738983154,0.2394467145204544,0.2099999999999999,0.3604809463450308,-0.7993819713592529,1.9608640670776367,-1.8052996397018437,0.2065357714891433,0.2699999999999999,0.3902649968982731
2,2,21,PUD,2,5,-0.1146824359893798,1.2361538410186768,-0.4038190841674804,0.1744541972875595,0.04,0.1362890675903883,0.1200998723506927,1.0385589599609375,-0.2391043454408645,0.4793041348457336,0.0699999999999999,0.1038277610068637
2,2,21,PUD,3,8,0.4353677332401275,0.6145749092102051,0.4540631771087646,0.4166723489761352,-0.01,-0.0605796513085071,0.2894016206264496,0.548254132270813,0.1764196157455444,0.4023836553096771,0.0,0.0007761765241966
2,2,21,PUD,4,10,0.3035354912281036,0.8918089270591736,0.2391078025102615,0.3679631948471069,-0.01,-0.0233102042761402,0.2679581344127655,0.7188311219215393,0.331236869096756,0.2046794444322586,0.0399999999999999,0.0038591537162963
2,2,21,PUD,5,11,-0.0026350277476012,0.5661377310752869,-0.1685608476400375,0.1632907688617706,0.03,0.0601622544722285,-0.0052325008437037,0.5804116725921631,-0.0700972452759742,0.0596322454512119,0.0199999999999999,0.0230777870962342
2,2,22,PUD,0,3,0.0725792944431305,1.1906863451004028,-0.0636074766516685,0.2087660580873489,0.0299999999999999,-0.0066532196065165,-0.7314932346343994,1.2671293020248413,-0.7319976687431335,-0.7309888601303101,0.0399999999999999,-0.0251679800113413
2,2,22,PUD,1,4,-0.5496200919151306,1.61705482006073,-0.8493128418922424,-0.2499273270368576,0.0399999999999999,0.207709210051971,-0.1568788588047027,1.712589144706726,-0.5351070165634155,0.2213493138551712,0.0599999999999999,0.151523583660922
2,2,22,PUD,2,5,0.2301419675350189,1.1203794479370115,0.234923169016838,0.2253607362508773,-0.02,-0.0055965749365846,-0.1418170779943466,1.1613062620162964,-0.2483293861150741,-0.035304769873619,0.0299999999999999,-0.0076882003199792
2,2,22,PUD,3,8,-0.0978126302361488,0.4484091103076935,-0.123597964644432,-0.0720273032784462,0.0,0.0435722765977906,-0.0530850142240524,0.4528267383575439,-0.0052622742950916,-0.1009077578783035,0.02,-0.0156282698687592
2,2,22,PUD,4,10,0.0520880222320556,0.6356123089790344,-0.032514464110136,0.1366905122995376,0.0299999999999999,0.0038858312081779,0.0187445599585771,0.8320103883743286,-0.2152293771505355,0.2527185082435608,0.0099999999999998,0.1206817203433452
2,2,22,PUD,5,11,-0.0009509438532404,0.6067562103271484,-0.1319013088941574,0.1299994438886642,-0.02,0.0426496888719234,0.0211766548454761,0.6166419982910156,-0.0916582196950912,0.1340115219354629,0.0099999999999998,0.0353734921201033
2,2,31,PUD,0,3,0.0223618131130933,0.8830405473709106,-0.3156753182411194,0.3603989481925964,0.0399999999999999,0.0543261505860205,-0.4008332192897796,1.1212589740753174,-0.5610026717185974,-0.2406637519598007,-0.0199999999999999,-0.0152774526040097
2,2,31,PUD,1,4,0.5187538862228394,1.718916416168213,-0.5745914578437805,1.612099051475525,0.13,0.2219810582279283,0.2133112549781799,1.4530669450759888,-0.5136010050773621,0.940223515033722,0.07,0.1576429933103767
2,2,31,PUD,2,5,-0.1666068881750106,0.876131534576416,-0.299334704875946,-0.033879067748785,0.03,0.0233408807427042,0.1904658675193786,0.921623468399048,-0.0759820938110351,0.4569138586521148,0.03,0.0850499543498581
2,2,31,PUD,3,8,-0.0488512702286243,0.4236149191856384,-0.169162318110466,0.0714597404003143,0.01,0.0154538092474237,-0.0145519021898508,0.3775491714477539,-0.1080953180789947,0.078991524875164,0.01,0.0319179554618312
2,2,31,PUD,4,10,0.0102425226941704,0.5383686423301697,-0.0815963372588157,0.1020813733339309,-0.0199999999999999,0.0093357985097519,0.0075232274830341,0.6524295806884766,-0.1436867266893386,0.1587331891059875,0.03,0.0599425421435437
2,2,31,PUD,5,11,0.1736347377300262,0.5540432333946228,0.1152094826102256,0.2320600748062133,0.01,0.0106358940864408,0.2078748345375061,0.585273802280426,0.1115817725658416,0.3041678667068481,0.0,0.0442624335570824
2,2,45,PUD,0,3,0.1114144027233123,0.939868986606598,0.0004939842037856,0.2223348468542099,0.0699999999999999,0.043368462919523,-0.1093471050262451,0.8007946610450745,-0.1398438811302185,-0.0788503289222717,0.03,0.0305133954684963
2,2,45,PUD,1,4,0.401985615491867,1.3847150802612305,-0.2157970070838928,1.019768238067627,0.1499999999999999,0.2006003766843241,0.2491012066602707,1.1347795724868774,-0.2478261739015579,0.7460286617279053,0.05,0.1570517793392108
2,2,45,PUD,2,5,-0.2108133733272552,1.0433611869812012,-0.3575628995895386,-0.0640638172626495,0.05,0.0258352280274944,0.0587198920547962,0.829499363899231,-0.0895308479666709,0.2069706320762634,0.03,0.0365711795032225
2,2,45,PUD,3,8,0.0184025447815656,0.4117560088634491,-0.0054761860519647,0.0422812812030315,-0.02,0.010993755089265,0.0172607507556676,0.2999129891395569,-0.0481738820672035,0.0826953798532486,0.06,0.0192945190705438
2,2,45,PUD,4,10,0.0631027147173881,0.523345410823822,0.0311625581234693,0.09504284709692,0.02,0.0019898785020975,0.0898222550749778,0.5575879812240601,0.0156004019081592,0.1640440970659256,0.02,-0.0007706509768553
2,2,45,PUD,5,11,0.0374563820660114,0.5217806696891785,-0.0771296322345733,0.1520424038171768,0.03,0.0281361710773759,-0.0074317245744168,0.5035046935081482,-0.1664273142814636,0.1515638381242752,0.01,0.0342989160221385
2,2,53,PUD,0,3,0.1907689273357391,1.090023159980774,-0.3225206136703491,0.7040584683418274,0.0699999999999999,0.1395114428421984,-0.1858046948909759,1.027744174003601,-0.3803243637084961,0.0087149767205119,0.1,0.0525896189720027
2,2,53,PUD,1,4,-0.2624121606349945,1.4818300008773804,-0.9646689891815186,0.4398448169231415,0.12,0.193543294118103,0.1858329027891159,1.6003477573394775,-0.4826593697071075,0.8543252348899841,0.13,0.1599045034298066
2,2,53,PUD,2,5,-0.1866862922906875,0.8752641677856445,-0.4503540694713592,0.0769814997911453,0.03,0.02173694531079,0.1192918717861175,1.0154207944869995,-0.177130714058876,0.4157144427299499,0.09,0.0438656085062831
2,2,53,PUD,3,8,-0.1597195714712143,0.4786745309829712,-0.2754566669464111,-0.0439823977649211,0.01,0.0206951259280143,0.0388986058533191,0.419073075056076,-0.0116829145699739,0.0894801318645477,0.05,0.0186702617688366
2,2,53,PUD,4,10,0.1066116839647293,0.6092231273651123,0.0087413862347602,0.2044819891452789,-0.01,0.0089803874733382,0.0520334988832473,0.634774923324585,-0.0086394492536783,0.1127064526081085,0.04,0.0070134588730371
2,2,53,PUD,5,11,-0.1143859848380088,0.541975736618042,-0.167739450931549,-0.061032511293888,0.07,0.0244543837571656,-0.0281674489378929,0.5379480123519897,-0.1239901706576347,0.0676552802324295,0.01,0.0153419024877203
3,0,1,PUD,0,3,-0.0715333074331283,0.8171760439872742,-0.2787359654903412,0.1356693059206009,0.0399999999999999,0.0304651872842803,-0.0115495547652244,0.6875624060630798,-0.0923220440745353,0.069222941994667,0.02,0.0151463411153005
3,0,1,PUD,1,5,0.1121891438961029,0.8322601318359375,-0.0702155902981758,0.2945939004421234,0.0,0.0449615234393628,0.0752535387873649,0.8348883986473083,-0.0309694763273,0.1814765483140945,-0.0099999999999998,-0.0324977957480601
3,0,1,PUD,2,6,0.0496215932071208,1.4357178211212158,-0.1977739930152893,0.2970171570777893,-0.02,0.040374024136992,0.049044445157051,1.4817535877227783,-0.4048411846160888,0.5029301643371582,0.03,0.0423314619934455
3,0,1,PUD,3,8,-0.0763104707002639,1.219180941581726,-0.35291588306427,0.2002949714660644,0.0399999999999999,0.1323863062471645,0.1344642490148544,1.223913073539734,0.056262981146574,0.2126655578613281,-0.04,-0.0659410125627929
3,0,1,PUD,4,10,0.0278695151209831,0.5856361389160156,0.0481237918138504,0.0076152328401803,0.0,0.0178861200536258,-0.1205970123410224,0.6071151494979858,-0.2464011907577514,0.0052071805112063,0.0,0.0934620799161004
3,0,1,PUD,5,12,0.0679410323500633,0.7344659566879272,-0.0714831575751304,0.2073652297258377,0.02,0.0656619294670551,0.2169740349054336,0.7000254988670349,0.2084270268678665,0.2255210429430008,0.0,0.0145173786871261
3,0,1,PUD,6,15,0.1861020922660827,0.8425702452659607,0.1975289285182953,0.1746752560138702,-0.01,-0.0372025421154178,0.3964657187461853,0.8463613986968994,0.4042549133300781,0.3886765539646148,-0.0799999999999999,-0.0903077286732512
3,0,5,PUD,0,3,0.0733771920204162,0.7578526735305786,-0.156974509358406,0.3037288784980774,0.0099999999999998,0.0443151395304079,-0.0374540649354457,0.6638838648796082,-0.0513884164392948,-0.0235197059810161,0.0,-0.0132493751775839
3,0,5,PUD,1,5,0.0241264961659908,0.7806609869003296,-0.2286751717329025,0.276928186416626,-0.02,0.0164718138177656,-0.2872801125049591,0.8996297717094421,-0.5410571694374084,-0.0335030332207679,0.01,0.0636082140260404
3,0,5,PUD,2,6,-0.0374762937426567,1.4906560182571411,-1.0058737993240356,0.930921196937561,0.0199999999999999,0.0828944511915367,-0.3529306352138519,1.7813236713409424,-1.0257476568222046,0.3198862373828888,0.09,0.1842915522871374
3,0,5,PUD,3,8,-0.3476477563381195,1.1688878536224363,-0.6830763816833496,-0.0122190415859222,0.0199999999999999,0.0510594226495534,-0.3327349722385406,1.1854723691940308,-0.4283316731452942,-0.2371382266283035,0.01,-0.0635604495556981
3,0,5,PUD,4,10,-0.2552440166473388,0.6678310632705688,-0.3448773324489593,-0.1656107008457183,0.0,0.0179959692837587,-0.3110949397087097,0.7264308333396912,-0.3533502519130707,-0.2688396275043487,-0.02,-0.0432310856086004
3,0,5,PUD,5,12,0.0073053669184446,0.7426126003265381,-0.0245676096528768,0.0391783490777015,0.0299999999999999,0.0362812333983567,0.0754972323775291,0.6115924715995789,-0.0303953532129526,0.1813898533582687,0.0,0.0421781066079748
3,0,5,PUD,6,15,0.0466746650636196,0.8522531986236572,-0.2889792621135711,0.3823286294937134,0.0499999999999999,0.0371005160553192,-0.0496817789971828,0.848230242729187,-0.2547160685062408,0.1553525477647781,0.0,0.0985610282173919
3,0,6,PUD,0,3,-0.182339072227478,0.7960187196731567,-0.7293512225151062,0.3646730780601501,0.0,0.0636235845118391,-0.0324232652783393,0.6830412745475769,-0.4856038689613342,0.420757383108139,0.02,0.0268390824844348
3,0,6,PUD,1,5,0.3315161466598511,0.7511516809463501,0.068996325135231,0.5940359234809875,-0.02,-0.0070585218087419,0.2165988534688949,0.7255516648292542,-0.1462249308824539,0.5794227123260498,0.0,0.0298810633706113
3,0,6,PUD,2,6,0.144286572933197,1.5038434267044067,-0.911111295223236,1.1996842622756958,0.0499999999999999,0.0854144158141718,-0.020615940913558,1.3932628631591797,-1.0318979024887085,0.9906659722328186,0.04,0.096178576465119
3,0,6,PUD,3,8,0.1375445872545242,0.945038676261902,-0.0630198642611503,0.3381089866161346,0.0,0.0456805147396917,-0.0168623980134725,0.9370644092559814,-0.2287897616624832,0.1950649619102478,0.02,0.0212209746694372
3,0,6,PUD,4,10,-0.0732998102903366,0.5055469870567322,-0.1192084401845932,-0.0273911785334348,-0.02,-0.0118730051329684,-0.0803860276937484,0.4794228971004486,-0.1810346841812133,0.0202626232057809,0.0,0.0037459997089745
3,0,6,PUD,5,12,0.0230937954038381,0.6760812997817993,-0.385264903306961,0.4314524829387665,-0.01,0.0197568297277185,-0.0159769710153341,0.5831835269927979,-0.2712898254394531,0.2393358796834945,0.02,0.0151274252587298
3,0,6,PUD,6,15,-0.0501715950667858,0.6323738694190979,-0.3540356159210205,0.2536924183368683,-0.01,0.0145261263697025,-0.0837344378232956,0.6606723070144653,-0.2845756411552429,0.1171067431569099,0.02,0.0255887994726013
3,0,7,PUD,0,3,-0.2322171628475189,0.8247043490409851,-0.259965717792511,-0.2044686079025268,0.03,0.0305364352736517,-0.2456504851579666,0.7679667472839355,-0.336678147315979,-0.1546227931976318,0.0,-0.0040263123507786
3,0,7,PUD,1,5,-0.1144215390086174,0.9031169414520264,-0.2601771056652069,0.0313340686261653,0.04,0.0198243596924449,-0.2229507565498352,0.8781724572181702,-0.294642835855484,-0.1512587517499923,-0.07,-0.0165948237736556
3,0,7,PUD,2,6,-0.322876513004303,1.58549702167511,-1.069513201713562,0.4237600564956665,0.1700000000000001,0.2385346459869803,-0.4717390835285187,1.5338921546936035,-0.9546434283256532,0.0111652426421642,0.02,0.0790696731757653
3,0,7,PUD,3,8,0.3222901821136474,1.1587878465652466,0.0428661406040191,0.6017142534255981,0.02,0.0664186759632983,-0.0110097322613,1.1273454427719116,-0.4230037629604339,0.4009843170642853,0.0,0.1051023991605363
3,0,7,PUD,4,10,0.3105762004852295,0.6405453681945801,0.2910102009773254,0.3301421403884887,-0.01,-0.0024103287293746,0.0521285906434059,0.5983538627624512,-0.0218484830111265,0.1261056512594223,-0.03,0.0293354700692757
3,0,7,PUD,5,12,0.1054043769836425,0.7069709897041321,0.0422966107726097,0.168512150645256,0.02,0.0131748459983876,0.0166006498038768,0.8122872114181519,-0.2075811773538589,0.2407825142145156,-0.03,0.0926098269361612
3,0,7,PUD,6,15,0.0099669639021158,0.8687273263931274,-0.0841654986143112,0.1040994152426719,0.01,-0.0039911861274539,-0.0355067439377307,0.8223809003829956,-0.0238261576741933,-0.0471873246133327,-0.07,-0.026418146855377
3,0,20,PUD,0,3,-0.1555133759975433,0.8482087850570679,-0.057398185133934,-0.2536285519599914,-0.0199999999999999,-0.0506165873219551,-0.0346091464161872,0.6274227499961853,-0.177916869521141,0.1086985692381858,0.0299999999999999,0.0422072505275193
3,0,20,PUD,1,5,-0.1076751202344894,0.8684734106063843,-0.3429255187511444,0.1275752931833267,0.07,0.0832519416716832,0.0659369453787803,0.8575074672698975,-0.250165581703186,0.3820394873619079,0.0,0.0328071400622047
3,0,20,PUD,2,6,0.0161417238414287,1.468093991279602,-0.4341691136360168,0.4664525687694549,0.04,0.0253721877344015,0.0461784452199935,1.691595435142517,-1.0690215826034546,1.1613785028457642,0.0899999999999998,0.1591082182296644
3,0,20,PUD,3,8,-0.1102049425244331,1.236725687980652,-0.5504471659660339,0.3300372958183288,0.09,0.1388436211997061,-0.0716172307729721,1.363375186920166,-0.2620145678520202,0.1187801137566566,0.0099999999999998,0.0582810004411796
3,0,20,PUD,4,10,-0.0612972863018512,0.7366805076599121,-0.3251547217369079,0.2025601416826248,0.04,0.0563446494157432,-0.0121481707319617,0.6538398265838623,-0.249727189540863,0.2254308313131332,-0.01,0.0120429982187898
3,0,20,PUD,5,12,0.0042511778883636,0.6625613570213318,-0.0062157879583537,0.0147181525826454,-0.0099999999999998,-0.0162672486326024,-0.21889428794384,0.865510880947113,-0.3541575670242309,-0.0836310610175132,0.0499999999999999,0.0230635095337957
3,0,20,PUD,6,15,0.0293907038867473,0.8833103179931641,-0.1343729645013809,0.1931543797254562,0.04,0.0355724450167103,0.1858950406312942,0.6599723100662231,0.0292409323155879,0.3425491750240326,0.0399999999999999,0.033952270470177
3,0,23,PUD,0,3,-0.0597494654357433,0.6440421342849731,-0.1070764064788818,-0.0124225113540887,0.02,0.0228461503452075,-0.1565207988023758,0.8174448013305664,-0.2857968211174011,-0.02724483422935,0.0399999999999999,0.1368479961511041
3,0,23,PUD,1,5,0.1456682384014129,0.810593843460083,0.1459420621395111,0.145394429564476,-0.0199999999999999,-0.0409309963237201,0.0904443711042404,0.7547051906585693,0.105858489871025,0.0750302523374557,-0.02,-0.0169165385048427
3,0,23,PUD,2,6,-0.0294009111821651,1.5269016027450562,-0.5375182628631592,0.4787164330482483,0.1099999999999999,0.2706402975254693,-0.0473516210913658,1.438930630683899,-0.4424940943717956,0.3477908670902252,0.0499999999999999,0.2152778759007003
3,0,23,PUD,3,8,0.6529348492622375,1.2034744024276731,0.4373060464859009,0.8685637712478638,0.0699999999999999,0.004122672173735,0.5776844620704651,1.2772977352142334,0.4711310863494873,0.6842378377914429,-0.03,-0.1021958569790123
3,0,23,PUD,4,10,0.1290901899337768,0.7056586146354675,0.083489328622818,0.1746910512447357,-0.0199999999999999,0.024116014716713,0.0791705623269081,0.6849527359008789,-0.0635784342885017,0.2219195514917373,0.0299999999999999,0.0754635361883265
3,0,23,PUD,5,12,0.108557641506195,0.7293286919593811,0.0389371067285537,0.1781781762838363,0.01,-0.0122525237743872,0.1937697529792785,0.769676685333252,0.1957727074623108,0.1917668133974075,0.0399999999999999,-0.0465982492701032
3,0,23,PUD,6,15,-0.0980810150504112,0.7723310589790344,-0.0379209369421005,-0.1582411229610443,-0.0199999999999999,-0.0137474567068831,0.1022656187415123,0.8504619002342224,0.1082612201571464,0.0962699800729751,-0.05,-0.0307723104395057
