fold,seed,subject_id,direction,source_rho,source_P_score,source_U,source_D_finite,source_PUD_pass,future_BA_erasure_harm,future_CE_erasure_harm,future_D_finite,outcome_margin_rms,basis_column,certificate_direction,source_rho_repaired,source_P_repaired,source_U_repaired,source_D_finite_repaired,source_PUD_pass_repaired
1,1,43,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,0.0299999999999999,0.0160457009481819,0.3480732622704097,0.4922499358654022,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,43,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,0.0799999999999998,0.0569190280013,0.6926327399561638,0.97953063249588,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,43,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,0.02,0.0128116880880498,0.4502564687233468,0.6367588043212891,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,43,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.0299999999999999,0.0195683703618002,0.2851102366758331,0.4032067656517029,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,43,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,0.01,-0.0006118380995728,0.3677057904755199,0.5200144648551941,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,44,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.08,0.2303598275081975,1.667469209196226,2.3581576347351074,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,44,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,0.0,0.0424685495420357,0.36292295616088,0.5132505297660828,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,44,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,-0.01,0.0451305185508099,0.769519714529368,1.0882651805877686,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,44,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,-0.02,-0.0066869210229154,0.4502951634962508,0.6368135809898376,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,44,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.0,0.0300191113946803,0.3842124909714234,0.5433585047721863,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,44,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,-0.0399999999999999,-0.0238192225107728,0.3930757914548082,0.5558931231498718,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,48,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.2099999999999999,0.2896223815215994,1.7506633778819474,2.4758119583129883,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,48,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,0.02,0.0100047372290126,0.4320316729240271,0.6109851002693176,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,48,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,0.04,0.0564714426444745,0.7364400140677405,1.0414834022521973,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,48,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,0.02,-0.0022871751259435,0.5627666092829016,0.7958722114562988,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,48,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.05,-0.0017489261501681,0.4577711032132013,0.6473861336708069,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,48,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,0.01,0.0116637978480922,0.401893600938794,0.5683634281158447,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,50,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.0899999999999999,0.1024538288337795,1.4809748489856054,2.094414710998535,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,50,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,0.01,-0.0121698696734159,0.4530699168730059,0.6407376527786255,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,50,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,0.03,0.0558359497397616,0.6960708227893943,0.9843928217887878,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,50,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,0.01,-0.0207119072758252,0.4341224596335554,0.6139418482780457,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,50,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.0199999999999999,-0.013719164393337,0.3293490185794616,0.4657698571681976,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,50,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,-0.03,0.0574771585479462,0.3655976812245645,0.5170332193374634,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,2,2,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,-0.03,-0.003402149709367,0.8516557299733912,1.2044230699539185,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,2,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.12,0.3407534594514299,1.5795737300810555,2.2338545322418213,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,2,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,-0.01,-0.0043353690343228,0.7548826645235187,1.0675653219223022,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,2,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.01,0.0194393323126216,0.4279362276146692,0.6051931381225586,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,2,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,-0.02,0.0705178667574706,0.6584592086990387,0.9312019348144532,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,14,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,0.09,0.0982712890271734,0.8974032504318523,1.2691198587417605,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,14,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.1200000000000001,0.2171962764629651,1.5487143666121632,2.1902129650115967,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,14,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,0.05,0.0408000403739623,0.9196091937316124,1.30052387714386,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,14,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.03,0.0096200411073106,0.5129842819691155,0.7254693508148193,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,14,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,0.04,0.0457525155434681,0.6636478867686412,0.9385398030281068,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,34,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,0.0799999999999999,0.0471212165099746,0.8305674369241856,1.1745996475219729,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,34,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.0199999999999999,0.1934990862924269,1.408553099716348,1.991994857788086,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,34,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,0.0899999999999999,0.064776758609512,0.7740460592038869,1.0946663618087769,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,34,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.0199999999999999,0.0779064746705391,0.5118989377195798,0.7239344120025635,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,34,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,0.0599999999999999,0.0895059726442529,0.6308242643910564,0.8921202421188354,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,40,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,0.06,0.0583579608271591,0.7709298763876118,1.0902594327926636,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,40,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.08,0.2358995504957688,1.3000515370563466,1.838550448417664,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,40,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,0.03,0.0824605590705296,0.821053991868471,1.161145567893982,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,40,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.02,0.0850382994612647,0.5519800529703665,0.7806176543235779,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,40,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,-0.04,-0.1808195739964331,0.8914676484710021,1.2607256174087524,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,43,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,0.03,0.0492380414220899,0.8262539994381327,1.1684995889663696,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,43,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.16,0.2470360891863957,1.5347635356756184,2.1704835891723637,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,43,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,0.05,0.1012440677618094,1.0696918950651595,1.512772798538208,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,43,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.02,0.0259153695686632,0.4045673441963399,0.572144627571106,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,43,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,0.0100000000000001,0.0374062927419639,0.717628736875895,1.0148802995681765,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,44,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,0.0,0.0398704629930681,0.7487749544937607,1.0589276552200315,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,44,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.05,0.0748486981532767,1.6963319725375048,2.398975610733032,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,44,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,-0.01,-0.0103419482697053,0.7976116936593008,1.1279932260513306,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,44,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,-0.01,-0.0665424820841823,0.4724567179346518,0.6681546568870544,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,44,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,0.03,0.0828221182260317,0.5946252259505821,0.840927004814148,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,48,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,0.01,0.0632178752469106,0.7731200049796134,1.0933568477630615,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,48,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,0.02,0.2067318644810749,1.5104555328418692,2.1361067295074463,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,48,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,-0.0199999999999999,0.0772580159975453,0.8398689447384576,1.1877540349960327,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,48,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.03,0.0712676282370513,0.5241159494823382,0.7412118911743164,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,48,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,-0.0099999999999998,0.0767615376859199,0.6466097153891951,0.9144442677497864,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
1,2,50,0,0.6592083850607452,0.9079335230730504,-0.0664345625555955,0.1205824293019954,False,-0.02,-0.1620071120484837,1.0283116112849644,1.4542522430419922,0,6,0.0898174583957993,0.76306072551752,0.0330936083022759,0.8075038117432297,True
1,2,50,1,0.2331929897715174,0.7382750721252653,-0.0238551809002783,0.0178977662773446,False,-0.01,-0.0219781403656806,1.4179726214586066,2.005316257476806,1,7,0.0649635706842854,0.8813426644358696,0.170337549599635,1.5088244607764512,True
1,2,50,2,0.2141450862612469,0.850853708308462,-0.0070628610808216,0.1088620649710937,False,0.05,0.0748974365357817,0.8574563016006946,1.212626338005066,2,8,0.0598230670723161,0.8660478496367858,0.0429203969759306,0.8428706302712478,True
1,2,50,3,0.1309919292556368,0.7223518886604665,-0.0077305397278195,0.0394659606287549,False,0.0,-0.0179473355058914,0.5295745228722688,0.7489314675331116,3,12,0.03084430140584,0.7465921713448239,0.0171428762886133,0.4606689891579132,True
1,2,50,4,0.1128656641601774,0.8102514617950213,0.004978186082077,0.4359922520127011,False,1.1102230246251563e-16,0.0584901025869781,0.7064402090024797,0.9990572929382324,4,13,0.029722822780523,0.7677616621289339,0.0195931922562399,0.6142452958110662,True
2,0,9,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,-0.02,-0.0465446143621626,0.6055611002115853,0.8563927412033081,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,9,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.0399999999999999,0.0633298062647741,0.8757416923570263,1.2384858131408691,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,9,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.0399999999999999,0.0898466428775864,1.151512985811034,1.6284852027893066,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,9,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.0199999999999999,0.0827410348233047,0.7751533130816597,1.096232295036316,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,9,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,-0.01,-0.0173757025107889,0.8680507675664622,1.227609157562256,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,10,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,0.0199999999999999,0.0421964372321764,0.6463199117093571,0.9140344262123108,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,10,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.0,0.0512673851888455,0.7958967581295526,1.1255680322647097,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,10,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.0099999999999998,0.138532950264948,1.052155289897598,1.4879722595214844,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,10,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,-0.02,0.027189421880021,0.7847551270893439,1.109811305999756,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,10,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,0.0499999999999999,0.0599825880471537,0.8118445091256886,1.1481215953826904,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,16,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,-1.1102230246251563e-16,0.0085912501591327,0.6819079277862488,0.9643633961677552,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,16,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.0699999999999999,0.0907607029060166,0.984425036895508,1.392187237739563,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,16,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.0499999999999999,0.1327544530531028,1.1022858244583722,1.558867573738098,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,16,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.0499999999999999,0.1354300667357398,0.9352363685783688,1.3226239681243896,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,16,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,-0.01,-0.0113031672514694,0.7336669134937807,1.0375616550445557,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,21,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,0.02,0.0422525426451199,0.6747448921871282,0.9542334079742432,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,21,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.12,0.2166631414217116,1.1364278555808331,1.6071516275405884,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,21,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.05,0.0777207393801388,1.4481148371095232,2.047943592071533,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,21,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.02,0.0071350741717155,0.7538927503558166,1.066165328025818,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,21,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,0.06,0.1166069633469255,0.9854471048170992,1.3936326503753662,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,22,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,0.0399999999999999,0.1423548163854354,0.7383323379396033,1.0441595315933228,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,22,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.05,0.0532387604123255,1.0316517923438588,1.4589760303497314,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,22,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.0999999999999999,0.2550308126242073,1.1316170202278706,1.6003482341766355,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,22,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.0,0.0544002894272951,0.7840270812651544,1.1087816953659058,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,22,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,-0.01,-0.0919244275139531,0.9299963222946194,1.3152134418487549,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,31,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,0.02,0.1040085831961154,0.7306552433406568,1.0333025455474854,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,31,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.0299999999999999,0.0880606776802717,0.8040732133183149,1.1371312141418457,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,31,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.0799999999999999,0.1157579655675892,1.132130298532826,1.601073980331421,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,31,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.01,0.0695944050990955,0.7064021168083608,0.9990034103393556,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,31,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,0.0399999999999999,0.0889126423609658,0.7682058521313812,1.08640718460083,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,45,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,0.06,0.0706413151748102,0.4925165427489277,0.6965236067771912,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,45,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.01,0.0102146504655273,0.4908722357189315,0.6941981911659241,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,45,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.1,0.1274029478795444,0.769408168861257,1.0881074666976929,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,45,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.04,0.0481069558355122,0.580526877086594,0.8209889531135559,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,45,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,0.06,0.0514344549998821,0.6254911051139076,0.8845780491828918,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,0,53,0,0.5801222104860457,0.880625056074945,-0.036076135264322,0.0467823929815182,False,0.02,0.0348154421234453,0.6899127060577486,0.9756839275360109,0,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True
2,0,53,1,0.2680647843417907,0.7557634799318657,-0.0242573489404717,0.1165116870687908,False,0.04,0.0626816577048162,0.924735478263292,1.307773470878601,1,5,0.0991350968995378,0.7548930207827759,0.0691531360181265,0.97301204973667,True
2,0,53,2,0.1767642121411671,0.7140293033809967,-0.0039288371647152,0.2721693597861014,False,0.1100000000000001,0.1496670755498951,1.0840278063250488,1.533046841621399,2,6,0.09273925776869,0.874863154231064,0.1111643761880707,1.1173186234910648,True
2,0,53,3,0.1233827263847591,0.732610925728786,-0.0086894518800692,0.1032483310843682,False,0.02,0.0513822380550073,0.6895999243851418,0.9752415418624878,3,7,0.0614733815224612,0.7927975885212413,0.0471092574375092,0.753485431938026,True
2,0,53,4,0.1105528650223823,0.7598578705611628,0.0383392300650868,0.7338242067161161,True,0.07,0.07600879748317,0.8510716344378149,1.203597068786621,4,9,0.0462192336849479,0.8147398227175516,0.0858495136722322,0.870242345045717,True
2,1,9,0,0.5791150269032367,0.9018284309468714,-0.0512609673468297,0.1412916368127025,False,0.03,0.0800924952685135,0.7094404919039438,1.0033003091812134,0,5,0.0948816150886849,0.7601467283641972,0.0431378895038697,0.7968130321103954,True
2,1,9,1,0.2326822378435472,0.8071695039348451,-0.0260717488920657,0.1611619927517181,False,0.13,0.2868796865586627,1.4486813215305945,2.0487446784973145,1,6,0.0843505252004698,0.9098032431351232,0.2019497141053093,1.5107331023946768,True
2,1,9,2,0.1697181689934215,0.7958120223409211,-0.0120061808407671,0.3279630864521065,False,-0.05,-0.0479479826892019,0.5008833193747939,0.7083559632301331,2,7,0.0749826398813071,0.7002095550065293,0.0144023995049051,0.5406952334520274,True
2,1,9,3,0.1564020056733329,0.7601341945387606,-0.0133748382180469,0.1396996073458369,False,-0.02,-0.0372337369473725,0.5453184604636157,0.7711967825889587,3,8,0.06646192327577,0.7549549173664222,0.0192124211922054,0.5548803058364252,True
2,1,9,4,0.1143744885448447,0.7083062198414429,-0.0063480005578763,0.2183801102299875,False,-0.01,0.0274477629739273,0.3991852739252618,0.5645332336425781,4,10,0.0380268031584111,0.632897981195443,0.0075030563718237,0.4059416770840082,True
2,1,9,5,0.0948816150886849,0.7601467283641972,0.0431378895038697,0.7968130321103954,True,0.03,0.018277595831151,0.3610332897817985,0.5105782151222229,5,18,0.0085846247421537,0.4741919777340375,0.0054498164781561,0.3519011967403974,True
2,1,10,0,0.5791150269032367,0.9018284309468714,-0.0512609673468297,0.1412916368127025,False,-0.0399999999999999,0.0323073130516544,0.8514274420134043,1.204100251197815,0,5,0.0948816150886849,0.7601467283641972,0.0431378895038697,0.7968130321103954,True
2,1,10,1,0.2326822378435472,0.8071695039348451,-0.0260717488920657,0.1611619927517181,False,0.03,0.1317731108605148,1.2994162002236325,1.8376520872116089,1,6,0.0843505252004698,0.9098032431351232,0.2019497141053093,1.5107331023946768,True
2,1,10,2,0.1697181689934215,0.7958120223409211,-0.0120061808407671,0.3279630864521065,False,-0.0599999999999999,0.0225183936443147,0.5729323429873444,0.8102487325668335,2,7,0.0749826398813071,0.7002095550065293,0.0144023995049051,0.5406952334520274,True
2,1,10,3,0.1564020056733329,0.7601341945387606,-0.0133748382180469,0.1396996073458369,False,-0.0499999999999999,0.0261378738943296,0.5692334847886128,0.8050177097320557,3,8,0.06646192327577,0.7549549173664222,0.0192124211922054,0.5548803058364252,True
2,1,10,4,0.1143744885448447,0.7083062198414429,-0.0063480005578763,0.2183801102299875,False,0.01,0.05601034904997,0.333896568173862,0.4722010493278503,4,10,0.0380268031584111,0.632897981195443,0.0075030563718237,0.4059416770840082,True
2,1,10,5,0.0948816150886849,0.7601467283641972,0.0431378895038697,0.7968130321103954,True,-0.0299999999999999,0.0214902695944502,0.4289889084864741,0.6066819429397583,5,18,0.0085846247421537,0.4741919777340375,0.0054498164781561,0.3519011967403974,True
