model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,consistent_0,consistent_1,effect_cosine,layer_name,logit_0,logit_1,margin_0,margin_1,output_P_evidence_cosine,output_P_evidence_normalized_rms,qP_0,qP_1,random_effect_cosine,random_qP_0,random_qP_1,subject_id
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.875,0.7929166318169871,spatial_elu_pool1,1.3691839538514614,0.727524895220995,1.202828399837017,0.0240955650806427,0.9568389654159546,0.2916224002838135,0.7755139395594597,0.6370200216770172,0.7530779099676067,0.37442908055963925,0.2904123753728345,2
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,0.75,0.9998245925748922,spatial_elu_pool1,0.9686541203409433,0.7816753312945366,-1.2528509050607681,-0.9931145459413528,0.9986734986305237,0.47396963834762573,0.6368865333497524,0.5333053860813379,0.8071195214680169,0.3347450366360135,0.2666089642420411,14
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.75,0.311521595980673,spatial_elu_pool1,1.0718460604548454,1.4566645622253418,-0.6162679046392441,1.7444218844175339,0.9108534455299377,0.5347137451171875,0.6331604309380054,0.9033917114138603,0.6972179737262553,0.35819735553930515,0.4356636182544753,26
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.75,0.14529940186549964,spatial_elu_pool1,1.3125757239758968,0.8533274307847023,2.625151515007019,-0.41653962433338165,0.9997131824493408,0.05496321618556976,0.6985550671815872,0.7035907134413719,0.4865220171030608,0.32197664704406637,0.3512497104570502,28
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.875,0.4412098602018822,spatial_elu_pool1,0.6967365890741348,0.6973358020186424,0.6214292496442795,-0.4511130601167679,0.8491942286491394,0.5304920673370361,0.6404858902096748,0.3970916233956814,0.3889864246440208,0.3658219832193572,0.25501727814626063,31
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,1.0,-0.08633478466101602,spatial_elu_pool1,0.5760850608348846,0.5536761954426765,0.8945962190628052,-0.6435929089784622,0.9732256531715393,0.33375319838523865,0.46803997457027435,0.3516170736402273,0.21189281854270092,0.1753603214060422,0.17764679234474898,35
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,0.5,0.45410876801231936,spatial_elu_pool1,0.791063480079174,1.1642700359225273,-0.7688260972499847,0.5996157974004745,0.9621787071228027,0.30414825677871704,0.5122778061777353,0.7061959095299244,0.6949242573626465,0.2752485332189826,0.32696997915161774,40
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.625,0.7579110539804409,spatial_elu_pool1,1.2273298408836126,1.176874939352274,-0.3404172919690609,0.6993644163012505,0.9992953538894653,0.30196088552474976,0.6665533557534218,0.7138337716460228,0.5197529422570317,0.34877410216256977,0.3523035167343915,43
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.625,-0.12088472920911636,depth_point_elu_pool2,0.9982534535229206,1.0464546028524637,-1.0588108450174332,1.998249888420105,0.9568389654159546,0.2916224002838135,0.6763063184916973,0.8884537033736706,0.5648928292733995,0.32955364502035084,0.3867342107067816,2
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.375,0.7740259762708732,depth_point_elu_pool2,0.6792059876024723,1.2162490673363209,-0.01601075381040573,-1.1681710481643677,0.9986734986305237,0.47396963834762573,0.8842877112329006,0.9195487163960934,0.627128167580835,0.35038073967094535,0.3914172204048373,14
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.75,0.29685983472829053,depth_point_elu_pool2,0.9080032836645842,0.9971990324556828,1.589701771736145,-0.5898197442293167,0.9108534455299377,0.5347137451171875,0.9904795438051224,0.9786000363528728,0.5087549625461868,0.4140304394508712,0.40626486676279455,26
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.625,0.7342721158167953,depth_point_elu_pool2,1.075344629585743,1.062136135995388,-0.3884143531322479,0.7006368339061737,0.9997131824493408,0.05496321618556976,0.8224285580217838,0.9069583117961884,0.7520248408509134,0.3358035075594671,0.41637290253303944,28
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.375,0.5,0.8305234217751514,depth_point_elu_pool2,1.3791967071592808,1.0896820537745953,1.0622921511530876,-0.02518124133348465,0.8491942286491394,0.5304920673370361,0.9151838645339012,0.795366495847702,0.8119424503828699,0.46158482394414024,0.3126650181715377,31
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0,0.625,0.16388197199800084,depth_point_elu_pool2,0.8387550637125969,1.217731587588787,1.612842544913292,-0.6711753755807877,0.9732256531715393,0.33375319838523865,0.878414835780859,0.6473053619265556,0.6011287127689914,0.32408800967270507,0.33219523859908806,35
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.625,0.8084920896361125,depth_point_elu_pool2,1.0174511894583702,1.2453430071473122,-0.12081113457679749,0.8504573106765747,0.9621787071228027,0.30414825677871704,0.8553105778992176,0.7816416472196579,0.7439137969396138,0.3768367124861106,0.36380654798820616,40
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.75,0.9701380589238098,depth_point_elu_pool2,0.7491094954311848,1.2468087151646614,-0.7127819508314133,-1.1979771181941032,0.9992953538894653,0.30196088552474976,0.773838471621275,0.7259407229721546,0.7044510518644469,0.3327870409679599,0.3403322679613484,43
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.625,0.9969026379267175,embedding_64d,0.8323224298655987,0.6728495098650455,-0.7237965166568756,-0.7273913323879242,0.9568389654159546,0.2916224002838135,1.2440202943980694,1.054158702492714,0.8347082763520259,0.3988201345829293,0.3542497256095521,2
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.625,0.9490507592546574,embedding_64d,1.1487652361392975,0.7799542807042599,-0.3625326305627823,0.22219466418027878,0.9986734986305237,0.47396963834762573,1.7537553682923317,1.5864972621202469,0.6928300944487852,0.5651218231371604,0.47858296292601155,14
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,0.875,0.989689709407215,embedding_64d,0.9490238428115845,0.5202328078448772,-0.31989897787570953,-0.03412520885467529,0.9108534455299377,0.5347137451171875,1.5083518289029598,0.7795719876885414,0.7503719261506313,0.45177732543786986,0.2787388125364669,26
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0,0.75,0.8754217926612257,embedding_64d,0.6511410288512707,0.642856415361166,0.7927006781101227,0.00389176607131958,0.9997131824493408,0.05496321618556976,1.318543754518032,0.9825356844812632,0.6993893910221053,0.452827154652623,0.34856833942234516,28
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,1.0,0.830314567183866,embedding_64d,0.7351311221718788,0.6734360652044415,-1.09056456387043,-0.09870545007288456,0.8491942286491394,0.5304920673370361,1.222702018916607,1.3415319919586182,0.9111341962238869,0.4304965626669582,0.44018704076413995,31
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0,0.75,0.9896812904988943,embedding_64d,1.1932684108614922,0.9004947878420353,1.42609304189682,1.2123360484838486,0.9732256531715393,0.33375319838523865,1.291814312338829,1.389239645563066,0.7339633088241334,0.44092005892947783,0.4504927657661028,35
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,1.0,0.8635104636010693,embedding_64d,0.5925225019454956,0.4259252632036805,0.2221914753317833,-0.399581640958786,0.9621787071228027,0.30414825677871704,1.1016601994633675,1.0346934236586094,0.790171171690315,0.37844941633753476,0.3356108525628224,40
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.875,0.6843864496120357,embedding_64d,0.6886053122580051,0.7701192907989025,0.9227060675621033,-0.35142798721790314,0.9992953538894653,0.30196088552474976,1.1775717735290527,1.3510114029049873,0.7474701079690246,0.3740033439558465,0.4400602194794919,43
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.5,0.9615531577371367,temporal_bn,1.9077870175242424,2.013058751821518,0.2384396493434906,0.9262496531009674,0.23940709233283997,1.5696130990982056,1.2105685323476791,1.1530679315328598,0.7265050734263047,0.7244873566972092,0.9308615294843912,1
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.875,0.8035211706082996,temporal_bn,1.5403573773801327,1.5604060031473637,0.8436002433300018,-0.37867897748947144,0.9771975874900818,0.38050517439842224,0.9488193728029728,1.0116209611296654,0.8422805981957683,0.6075968323927373,0.7429947443818673,8
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.125,0.875,0.8904317210061574,temporal_bn,3.045096457004547,1.5025081187486649,2.4907195568084717,0.37986651062965393,0.8547373414039612,0.5199477672576904,1.2401554733514786,0.9828025624155998,0.6304302731925133,0.8008230319805443,0.6197504205815494,11
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.5,0.9630836477895217,temporal_bn,1.8278826624155045,1.283611923456192,1.328111782670021,0.5131539702415466,0.9587516784667969,0.2863236367702484,1.0749780982732773,0.973441556096077,0.8148292233898199,0.6864461081218906,0.5960335494438186,23
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.375,0.375,0.9935534656780478,temporal_bn,1.903129830956459,1.7530091404914856,-0.1986948847770691,-0.35736680030822754,0.6714677214622498,0.9900513887405396,1.1725373789668083,0.9176286607980728,0.765532899676695,0.8896686820592731,0.6820724705513567,30
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.5,0.2246782086001827,temporal_bn,1.5540872775018215,1.6108724661171436,1.9395385757088661,-1.0480973422527313,0.9464259147644043,0.3504967987537384,0.8352742046117783,0.9478955119848251,0.6806657128980159,0.6981148680858315,0.6792527015320957,48
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.625,0.9973045872546044,temporal_bn,1.7188362441956997,1.6576404497027397,0.3938072919845581,0.29749850928783417,-0.8215722441673279,1.9154330492019653,0.8502416647970676,0.9405691400170326,0.9190772824989066,0.578093415426556,0.6682078364584595,50
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.625,0.391841644441485,temporal_bn,1.7050511837005615,1.6223630793392658,3.121916502714157,-0.26490410417318344,0.8551923036575317,0.5248177647590637,0.8242360055446625,0.9029810652136803,0.5779220452937642,0.5964129253756255,0.5786214177473448,52
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.375,0.9993620886445722,spatial_elu_pool1,0.7761607291176915,1.1008344702422619,0.3873601332306862,0.6031379774212837,0.23940709233283997,1.5696130990982056,0.6027177404612303,0.8416672144085169,0.7359799440285433,0.3039904551953077,0.4246070169797167,1
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.375,0.752179866419147,spatial_elu_pool1,1.1832841113209724,1.6444690972566605,1.318522423505783,0.07907839119434357,0.9771975874900818,0.38050517439842224,0.7284187227487564,0.8549245223402977,0.7199178410354082,0.36463964291382583,0.45703288226854055,8
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.375,0.5,0.9031239039845139,spatial_elu_pool1,0.8939161710441113,1.7342436760663986,0.15691360086202621,1.1020735502243042,0.8547373414039612,0.5199477672576904,0.7904680855572224,0.9105132296681404,0.6466716518533161,0.37478098832885737,0.4479083131020889,11
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.625,0.375,0.9694847042407697,spatial_elu_pool1,1.4082043543457985,1.6381208673119545,1.4898729026317596,0.9942541420459747,0.9587516784667969,0.2863236367702484,0.8482828252017498,0.7890622578561306,0.9199786988061226,0.4318608587188646,0.4294316869531758,23
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,0.625,0.13257858614029747,spatial_elu_pool1,0.6213630065321922,1.0168120637536049,-0.5766762122511864,1.6329162269830704,0.6714677214622498,0.9900513887405396,0.9279424548149109,0.7016070578247309,0.5097527824423914,0.4092921298649162,0.33509307633852586,30
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.5,0.9746506835099668,spatial_elu_pool1,1.4728501290082932,1.1977137587964535,2.387539118528366,1.2061152160167694,0.9464259147644043,0.3504967987537384,1.0115134678781033,0.7641764543950558,0.8604525809569935,0.5289385362016037,0.4692505874671042,48
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.375,0.8957356911795502,spatial_elu_pool1,1.1875921860337257,1.966142449527979,-1.174565464258194,-0.5619717091321945,-0.8215722441673279,1.9154330492019653,0.6885858625173569,0.9297827780246735,0.7897946319319574,0.3429285498522222,0.5212152710347436,50
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,0.375,0.8188313953474642,spatial_elu_pool1,1.005919523537159,1.8405097089707851,-0.09871308505535126,-1.7396185100078583,0.8551923036575317,0.5248177647590637,0.7163248620927334,1.067859111353755,0.6757025755047046,0.38821329903556034,0.5527828658046201,52
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.5,0.9515502063712187,depth_point_elu_pool2,1.3655293211340904,1.8990237265825272,-0.7423733770847321,-2.1681581139564514,0.23940709233283997,1.5696130990982056,0.945233017206192,1.5265322402119637,0.7726296504740298,0.471612011147663,0.6714821820380166,1
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.875,0.5,0.8007126313586843,depth_point_elu_pool2,1.0378629602491856,1.809389278292656,0.08974994719028473,-1.3479230403900146,0.9771975874900818,0.38050517439842224,0.8562958166003227,1.1304447948932648,0.5032868254637388,0.47551863424945623,0.5848835122166202,8
