model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,m_N,m_P,m_residual,mean_abs_zN,mean_abs_zP,mean_abs_z_residual,n_trials,reconstruction_max_abs_error,subject_id
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,eec62521ecc39de4c17f57e729b6babe554a621ff353e8aa87a3bee08821dd8d,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,5.804076671600342,1.6187483072280884,-0.005058966111391783,4.075909614562988,2.188331127166748,0.034275636076927185,100,2.86102294921875e-06,20
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,eec62521ecc39de4c17f57e729b6babe554a621ff353e8aa87a3bee08821dd8d,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,5.369354248046875,3.4991402626037598,0.0005310343694873154,4.878274440765381,2.120891809463501,0.03054780699312687,100,3.814697265625e-06,21
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,eec62521ecc39de4c17f57e729b6babe554a621ff353e8aa87a3bee08821dd8d,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,8.488451957702637,3.179884433746338,0.007973335683345795,4.7785444259643555,2.113197088241577,0.03489985316991806,100,3.814697265625e-06,41
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,eec62521ecc39de4c17f57e729b6babe554a621ff353e8aa87a3bee08821dd8d,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,9.362081527709961,5.5296220779418945,-0.0042065163142979145,4.972561836242676,2.5788042545318604,0.02623765543103218,100,3.814697265625e-06,44
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,eec62521ecc39de4c17f57e729b6babe554a621ff353e8aa87a3bee08821dd8d,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.8178582191467285,2.212371349334717,-0.009577672928571701,3.785684823989868,2.1741881370544434,0.03183865547180176,100,2.86102294921875e-06,46
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,eec62521ecc39de4c17f57e729b6babe554a621ff353e8aa87a3bee08821dd8d,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,7.501964569091797,3.6432573795318604,-0.0043503036722540855,4.747894287109375,2.1959116458892822,0.03144962340593338,100,3.814697265625e-06,53
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.16835817694664001,0.047616034746170044,0.8689063191413879,0.21192610263824463,0.4079178273677826,0.45553770661354065,64,5.960464477539062e-07,3
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.0171533040702343,0.04528830945491791,0.3347746431827545,0.28594887256622314,0.1305685192346573,0.31325894594192505,64,7.152557373046875e-07,5
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03207187354564667,0.003457333892583847,0.6179424524307251,0.10698642581701279,0.1402529776096344,0.4095074534416199,64,1.043081283569336e-06,6
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.06473712623119354,0.07332134246826172,0.2436378449201584,0.12968438863754272,0.12811461091041565,0.2746044993400574,64,8.642673492431641e-07,15
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.16591790318489075,0.10121157765388489,0.6675862073898315,0.2424021065235138,0.08311893045902252,0.415351927280426,64,7.152557373046875e-07,32
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.18664701282978058,0.06927166134119034,1.0381321907043457,0.14787815511226654,0.11195880174636841,0.5472682118415833,64,8.642673492431641e-07,33
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.021478908136487007,0.0021761953830718994,0.21595261991024017,0.08699782192707062,0.17942368984222412,0.29609042406082153,64,5.438923835754395e-07,38
FBCNet,OpenBMI_MI,0,0,COMPLETE,5d63a62ad4a4221b3375918d1946c4c500180c9488a034dc1f10641ff677c01c,ddc2e07ebabab4f49752d9da11ed3de092ebbee82690e823afeb0c23ee769073,a660fdd13093bc12bd5adc55d041b3e6f96eef2f894bbc4acb9d6a2d56405c29,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.16102971136569977,0.037800583988428116,0.6021100282669067,0.34089773893356323,0.10062795877456665,0.43940067291259766,64,7.152557373046875e-07,47
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.012549402192234993,0.12948474287986755,0.2115076184272766,0.16479140520095825,0.31952452659606934,0.41514623165130615,64,6.556510925292969e-07,2
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.01440397184342146,0.25159233808517456,0.12130025774240494,0.19453740119934082,0.47615596652030945,0.21197903156280518,64,1.0728836059570312e-06,14
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.14995911717414856,0.16111524403095245,0.44140830636024475,0.17876431345939636,0.3545377552509308,0.40157002210617065,64,5.960464477539062e-07,26
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.20542442798614502,0.7559444904327393,0.22861163318157196,0.35322099924087524,0.435741662979126,0.2706260085105896,64,5.960464477539062e-07,28
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03499983251094818,0.24267686903476715,0.2805076241493225,0.2774014472961426,0.2925909757614136,0.4420377314090729,64,7.152557373046875e-07,31
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.1100114956498146,-0.04048605263233185,0.27482831478118896,0.16612166166305542,0.19904902577400208,0.48083168268203735,64,7.152557373046875e-07,35
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.03190011531114578,0.26493531465530396,0.017218589782714844,0.1570105254650116,0.269207239151001,0.24781036376953125,64,7.152557373046875e-07,40
FBCNet,OpenBMI_MI,1,0,COMPLETE,00ad7b9183d522cb29294a8662d7d1071b4a840f7ca6a2893a763e55e2f7cfbd,2fc86b4fbc87ea07ee6263a2af1fc89ea5612c39e51bc6e469318103d9441751,5358b31646866019795fe36490c079bb30fcb076d54bc631cacd9c150f4cbc40,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.0708150789141655,0.24527034163475037,0.16424888372421265,0.2918938398361206,0.22055169939994812,0.22936591506004333,64,6.854534149169922e-07,43
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.045259587466716766,0.7432261109352112,0.23451466858386993,0.16549238562583923,0.7868428230285645,0.29794085025787354,64,1.430511474609375e-06,1
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.009991589933633804,0.6701036691665649,0.1526842713356018,0.15798987448215485,0.5915383100509644,0.24396952986717224,64,1.430511474609375e-06,8
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.011202016845345497,0.10560393333435059,-0.14942079782485962,0.10104066133499146,0.2550966739654541,0.2688625752925873,64,1.0728836059570312e-06,11
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.06623473763465881,0.6507554054260254,0.18109938502311707,0.0862589031457901,0.6264824867248535,0.24868661165237427,64,8.344650268554688e-07,23
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03145670145750046,0.2862401008605957,0.13842903077602386,0.13574263453483582,0.24636057019233704,0.2563709616661072,64,1.043081283569336e-06,30
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03401325270533562,0.13886363804340363,0.16158606112003326,0.14065885543823242,0.2794381082057953,0.2289113998413086,64,7.82310962677002e-07,48
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.0024910662323236465,0.07387731224298477,-0.023042898625135422,0.24522535502910614,0.21381719410419464,0.2711699604988098,64,8.940696716308594e-07,50
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03743186593055725,0.4416622817516327,0.26074084639549255,0.06886476278305054,0.47508859634399414,0.3231281340122223,64,1.3709068298339844e-06,52
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.006108695641160011,0.11375732719898224,0.07504536956548691,0.25292015075683594,0.27805376052856445,0.30070292949676514,64,7.152557373046875e-07,10
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.03182903677225113,0.16753467917442322,0.9872722029685974,0.18887260556221008,0.3744133710861206,0.5627695322036743,64,7.152557373046875e-07,16
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.0296773724257946,0.5293835401535034,0.37707337737083435,0.14883822202682495,0.3092120289802551,0.32165446877479553,64,7.152557373046875e-07,19
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.04979686811566353,0.17093434929847717,0.18119339644908905,0.1617203801870346,0.23331168293952942,0.46139293909072876,64,7.450580596923828e-07,22
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.025026792660355568,-0.011404938995838165,0.4007881283760071,0.16834276914596558,0.20070070028305054,0.2696078419685364,64,8.344650268554688e-07,27
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,-0.012664888054132462,0.059268154203891754,0.16072529554367065,0.1668304204940796,0.22068460285663605,0.2903137505054474,64,5.21540641784668e-07,34
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.08326147496700287,0.4515053629875183,0.1158188059926033,0.299746572971344,0.3499909043312073,0.2147599756717682,64,7.152557373046875e-07,45
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.07087723910808563,0.11625281721353531,0.3171248137950897,0.15540355443954468,0.3263161778450012,0.306863009929657,64,5.960464477539062e-07,49
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7517073750495911,2.251077175140381,0.12962940335273743,0.542995810508728,1.8359097242355347,0.2393675595521927,100,3.0994415283203125e-06,3
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,-0.12581755220890045,1.6302152872085571,0.11523900181055069,0.699496328830719,1.5093355178833008,0.2368149310350418,100,2.6226043701171875e-06,5
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.18024487793445587,1.2256180047988892,0.5240936875343323,0.4063107371330261,1.69028902053833,0.28816989064216614,100,3.337860107421875e-06,6
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,-0.18351402878761292,-0.516066312789917,-0.014608736149966717,0.4553157389163971,0.8183662295341492,0.24228817224502563,100,2.384185791015625e-06,15
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.13825860619544983,0.05399925634264946,0.05304037034511566,0.47922295331954956,1.1340792179107666,0.26543498039245605,100,1.7285346984863281e-06,32
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.12336217612028122,0.8567943572998047,-0.13968953490257263,0.45035961270332336,1.071170687675476,0.325205534696579,100,1.9073486328125e-06,33
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.10401003807783127,1.5758775472640991,0.1387176662683487,0.45037704706192017,1.13735830783844,0.18531978130340576,100,4.291534423828125e-06,38
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.1654278039932251,1.6452224254608154,0.19086715579032898,0.4273107945919037,1.4192242622375488,0.21672748029232025,100,2.6226043701171875e-06,47
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,-0.15057183802127838,1.593774437904358,0.23720550537109375,0.5414060950279236,1.3781384229660034,0.25635769963264465,100,2.1457672119140625e-06,2
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,-0.01942228153347969,0.7923152446746826,-0.035102538764476776,0.5696769952774048,0.9809925556182861,0.2524735927581787,100,2.4759210646152496e-06,14
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.28209811449050903,0.823233425617218,-0.03876607492566109,0.38261839747428894,1.4913885593414307,0.2440413534641266,100,2.384185791015625e-06,26
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.03704838827252388,1.1081438064575195,0.10713811963796616,0.4740625321865082,1.1415237188339233,0.1740666925907135,100,1.7285346984863281e-06,28
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.2859988808631897,2.908784866333008,0.17405426502227783,0.5600400567054749,2.834279775619507,0.22254523634910583,100,3.337860107421875e-06,31
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.009382084012031555,0.06760219484567642,-0.0626428872346878,0.37582916021347046,0.7098255753517151,0.21929030120372772,100,1.5497207641601562e-06,35
