setting_id,fold,seed,direction_rank,outcome_subject,direction_sha256,intact_BA,erased_BA,U_BA,intact_F1,erased_F1,U_F1,intact_CE,erased_CE,U_CE
S3,1,1,6,36,51d7ce1be00bfa265b8d8a64d019eedd3c50c4322ce87ed5f2870efb3bf313c8,0.975,0.975,0.0,0.9749993749843746,0.9749993749843746,0.0,0.061925931582744,0.4172442747418989,-0.3553183431591549
S3,1,1,6,44,51d7ce1be00bfa265b8d8a64d019eedd3c50c4322ce87ed5f2870efb3bf313c8,0.8,0.78,-0.02,0.7990151743543362,0.7794486215538847,-0.0195665528004514,0.3725084238341178,0.5523156674091834,-0.1798072435750655
S3,1,1,6,45,51d7ce1be00bfa265b8d8a64d019eedd3c50c4322ce87ed5f2870efb3bf313c8,0.945,0.925,-0.02,0.9449876222149984,0.924908012315086,-0.0200796098999123,0.1228032488130555,0.4697425286637259,-0.3469392798506703
S3,1,1,7,2,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.745,0.745,0.0,0.7449426120877197,0.7449426120877197,0.0,0.4959756513885117,0.4954219047495468,0.0005537466389649
S3,1,1,7,11,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.675,0.6799999999999999,0.0049999999999998,0.6747967479674797,0.6797117405665098,0.0049149925990301,0.5376509817779523,0.5372981891759554,0.0003527926019969
S3,1,1,7,13,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.845,0.845,0.0,0.8441231929604023,0.8441231929604023,0.0,0.3110610518298304,0.3116033820192315,-0.000542330189401
S3,1,1,7,18,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.645,0.645,0.0,0.6417669466939125,0.6417669466939125,0.0,0.6380657664673575,0.6388917013317078,-0.0008259348643503
S3,1,1,7,27,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.665,0.665,0.0,0.6639835502394744,0.6639835502394744,0.0,0.6355437337405171,0.635558488815053,-1.4755074535854897e-05
S3,1,1,7,36,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.975,0.975,0.0,0.9749993749843746,0.9749993749843746,0.0,0.061925931582744,0.0616126008401011,0.0003133307426428
S3,1,1,7,44,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.8,0.8,0.0,0.7990151743543362,0.7990151743543362,0.0,0.3725084238341178,0.3727719212213288,-0.0002634973872109
S3,1,1,7,45,50d9e62aa07cbcad3708fc3dfe9806dd3729392b0dfd70919a2cb8a4031c7b7e,0.945,0.945,0.0,0.9449876222149984,0.9449876222149984,0.0,0.1228032488130555,0.1230980449618766,-0.000294796148821
S3,1,1,8,2,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.745,0.75,0.005,0.7449426120877197,0.7499749974997499,0.0050323854120302,0.4959756513885117,0.496843886600481,-0.0008682352119693
S3,1,1,8,11,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.675,0.6699999999999999,-0.0050000000000001,0.6747967479674797,0.6697027324592133,-0.0050940155082663,0.5376509817779523,0.5381046128495814,-0.0004536310716291
S3,1,1,8,13,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.845,0.845,0.0,0.8441231929604023,0.8441231929604023,0.0,0.3110610518298304,0.3111579023501318,-9.685052030133924e-05
S3,1,1,8,18,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.645,0.65,0.005,0.6417669466939125,0.6471418489767113,0.0053749022827987,0.6380657664673575,0.6383865655977846,-0.0003207991304271
S3,1,1,8,27,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.665,0.675,0.01,0.6639835502394744,0.6740138920233707,0.0100303417838962,0.6355437337405171,0.6357205086207081,-0.0001767748801909
S3,1,1,8,36,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.975,0.975,0.0,0.9749993749843746,0.9749993749843746,0.0,0.061925931582744,0.061888473496392,3.745808635202685e-05
S3,1,1,8,44,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.8,0.8,0.0,0.7990151743543362,0.7990151743543362,0.0,0.3725084238341178,0.372074911531942,0.0004335123021758
S3,1,1,8,45,e04186bbfc432fd07883f45699307a1bb6bf09425a3d85ef80d16d7acbfb32c9,0.945,0.945,0.0,0.9449876222149984,0.9449876222149984,0.0,0.1228032488130555,0.1227222415343603,8.100727869526925e-05
S3,1,2,1,2,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.765,0.77,0.005,0.7649941248531213,0.7699769976997699,0.0049828728466485,0.5088763477622632,0.5086341342617956,0.0002422135004676
S3,1,2,1,11,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.73,0.715,-0.015,0.7299999999999999,0.714935860568628,-0.0150641394313718,0.5427868631773216,0.5441185180460779,-0.0013316548687563
S3,1,2,1,13,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.85,0.85,0.0,0.8498648783905516,0.8498648783905516,0.0,0.3081769010208828,0.3082806156163671,-0.0001037145954843
S3,1,2,1,18,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.635,0.635,0.0,0.6334513318771811,0.6347717323327079,0.0013204004555268,0.6486435242534664,0.6482784674778023,0.0003650567756641
S3,1,2,1,27,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.575,0.575,0.0,0.5671105905120828,0.5658724686534385,-0.0012381218586442,0.6913424862083994,0.6935832349860354,-0.0022407487776359
S3,1,2,1,36,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0564976163765799,0.0001621106630095
S3,1,2,1,44,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4224190236216046,0.0003817500260382
S3,1,2,1,45,d3d90b1107713c89c220c78cc39a94bb8a141342a37e4a7dcec99b0ae13665b4,0.955,0.955,0.0,0.9549898727213622,0.9549898727213622,0.0,0.1384186108861735,0.1384684718198052,-4.9860933631684645e-05
S3,1,2,2,2,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.765,0.76,-0.005,0.7649941248531213,0.76,-0.0049941248531213,0.5088763477622632,0.51070234268571,-0.0018259949234468
S3,1,2,2,11,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.73,0.73,0.0,0.7299999999999999,0.7299999999999999,0.0,0.5427868631773216,0.5417265649755976,0.001060298201724
S3,1,2,2,13,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.85,0.85,0.0,0.8498648783905516,0.8498648783905516,0.0,0.3081769010208828,0.3073600595135461,0.0008168415073366
S3,1,2,2,18,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.635,0.645,0.01,0.6334513318771811,0.6442796663243067,0.0108283344471256,0.6486435242534664,0.6476207838698023,0.0010227403836641
S3,1,2,2,27,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.575,0.57,-0.005,0.5671105905120828,0.5637175324675325,-0.0033930580445502,0.6913424862083994,0.6914329718871389,-9.048567873948254e-05
S3,1,2,2,36,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0568092093260878,-0.0001494822864984
S3,1,2,2,44,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4225828173034059,0.0002179563442369
S3,1,2,2,45,137cc1c0b1f5195d6ed3dd5c92228f60386f4a2fef59e61244a7b172e2ff4794,0.955,0.95,-0.005,0.9549898727213622,0.9499799919967986,-0.0050098807245635,0.1384186108861735,0.1381978336516851,0.0002207772344884
S3,1,2,3,2,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.765,0.77,0.005,0.7649941248531213,0.769792813532179,0.0047986886790576,0.5088763477622632,0.5033298814695564,0.0055464662927068
S3,1,2,3,11,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.73,0.7,-0.03,0.7299999999999999,0.6998799519807923,-0.0301200480192075,0.5427868631773216,0.5467246812852784,-0.0039378181079567
S3,1,2,3,13,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.85,0.8400000000000001,-0.0099999999999998,0.8498648783905516,0.8398558702832549,-0.0100090081072966,0.3081769010208828,0.3089641928577163,-0.0007872918368335
S3,1,2,3,18,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.635,0.615,-0.02,0.6334513318771811,0.6142187930559384,-0.0192325388212426,0.6486435242534664,0.6472372715159858,0.0014062527374806
S3,1,2,3,27,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.575,0.565,-0.01,0.5671105905120828,0.5569249573476611,-0.0101856331644216,0.6913424862083994,0.6938464142032772,-0.0025039279948777
S3,1,2,3,36,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0594801515610585,-0.0028204245214691
S3,1,2,3,44,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4260497231750523,-0.0032489495274093
S3,1,2,3,45,d145963d24fdf00ac98a029618a681014936c544ae83e7bc177839ec53d68a7c,0.955,0.95,-0.005,0.9549898727213622,0.9499799919967986,-0.0050098807245635,0.1384186108861735,0.1424148065661791,-0.0039961956800055
S3,1,2,4,2,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.765,0.765,0.0,0.7649941248531213,0.7649941248531213,0.0,0.5088763477622632,0.5086797602506214,0.0001965875116417
S3,1,2,4,11,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.73,0.72,-0.01,0.7299999999999999,0.72,-0.0099999999999998,0.5427868631773216,0.5407743090012603,0.0020125541760612
S3,1,2,4,13,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.85,0.855,0.005,0.8498648783905516,0.8548221571424995,0.0049572787519479,0.3081769010208828,0.3060070829512435,0.0021698180696392
S3,1,2,4,18,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.635,0.635,0.0,0.6334513318771811,0.6342593752348507,0.0008080433576695,0.6486435242534664,0.6450881206059182,0.0035554036475481
S3,1,2,4,27,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.575,0.565,-0.01,0.5671105905120828,0.5569249573476611,-0.0101856331644216,0.6913424862083994,0.690094057699606,0.0012484285087934
S3,1,2,4,36,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0570718597058774,-0.000412132666288
S3,1,2,4,44,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4215111905141686,0.0012895831334743
S3,1,2,4,45,5b862e9016ed08c6350d4a76bdc4444e89601c577005851cbcd42c83ad81f374,0.955,0.955,0.0,0.9549898727213622,0.9549898727213622,0.0,0.1384186108861735,0.1384146919395934,3.918946580139249e-06
S3,1,2,5,2,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.765,0.76,-0.005,0.7649941248531213,0.75997599759976,-0.0050181272533613,0.5088763477622632,0.5093621898588147,-0.0004858420965514
S3,1,2,5,11,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.73,0.73,0.0,0.7299999999999999,0.7299999999999999,0.0,0.5427868631773216,0.5358375545315262,0.0069493086457954
S3,1,2,5,13,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.85,0.845,-0.005,0.8498648783905516,0.8449030644152595,-0.004961813975292,0.3081769010208828,0.308495092506878,-0.0003181914859952
S3,1,2,5,18,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.635,0.635,0.0,0.6334513318771811,0.6338925248877856,0.0004411930106045,0.6486435242534664,0.6390049069896978,0.0096386172637685
S3,1,2,5,27,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.575,0.5650000000000001,-0.0099999999999998,0.5671105905120828,0.5591700235616022,-0.0079405669504806,0.6913424862083994,0.6868292574966679,0.0045132287117315
S3,1,2,5,36,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0570287835476754,-0.0003690565080859
S3,1,2,5,44,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4176617734958923,0.0051390001517506
S3,1,2,5,45,661c948bc732997ff7dde4e185a391a9815bd9cb2ff5685e359922018acfd9c4,0.955,0.95,-0.005,0.9549898727213622,0.9499799919967986,-0.0050098807245635,0.1384186108861735,0.1371508405194486,0.0012677703667249
S3,1,2,6,2,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.765,0.79,0.025,0.7649941248531213,0.78997899789979,0.0249848730466686,0.5088763477622632,0.5034627978702261,0.0054135498920371
S3,1,2,6,11,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.73,0.645,-0.0849999999999999,0.7299999999999999,0.6429918290383406,-0.0870081709616592,0.5427868631773216,0.5779167690972087,-0.035129905919887
S3,1,2,6,13,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.85,0.85,0.0,0.8498648783905516,0.85,0.0001351216094483,0.3081769010208828,0.4660528960157613,-0.1578759949948784
S3,1,2,6,18,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.635,0.61,-0.025,0.6334513318771811,0.60984393757503,-0.023607394302151,0.6486435242534664,0.6512019781398506,-0.0025584538863842
S3,1,2,6,27,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.575,0.56,-0.0149999999999999,0.5671105905120828,0.5397008055235903,-0.0274097849884924,0.6913424862083994,0.6795921253442073,0.0117503608641921
S3,1,2,6,36,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.98,0.985,0.005,0.9799919967987194,0.9849996249906248,0.0050076281919053,0.0566597270395894,0.2888915879306934,-0.2322318608911039
S3,1,2,6,44,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.79,0.775,-0.015,0.7894736842105263,0.7749493636068114,-0.0145243206037148,0.4228007736476429,0.4920157444092119,-0.0692149707615689
S3,1,2,6,45,cce84f4a5c59fdf66a822a9e1c70323c95844ddab723b8185cfe52a0b8cbabc0,0.955,0.95,-0.005,0.9549898727213622,0.95,-0.004989872721362,0.1384186108861735,0.3547770912114552,-0.2163584803252816
S3,1,2,7,2,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.765,0.775,0.01,0.7649941248531213,0.7749943748593715,0.0100002500062501,0.5088763477622632,0.5091990304800982,-0.0003226827178349
S3,1,2,7,11,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.73,0.74,0.01,0.7299999999999999,0.7399739973997399,0.00997399739974,0.5427868631773216,0.5438485674299538,-0.0010617042526321
S3,1,2,7,13,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.85,0.85,0.0,0.8498648783905516,0.8498648783905516,0.0,0.3081769010208828,0.3073428941601681,0.0008340068607147
S3,1,2,7,18,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.635,0.6299999999999999,-0.0050000000000001,0.6334513318771811,0.6286631874749097,-0.0047881444022713,0.6486435242534664,0.65023588188294,-0.0015923576294736
S3,1,2,7,27,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.575,0.57,-0.005,0.5671105905120828,0.562608076492727,-0.0045025140193557,0.6913424862083994,0.69141224908364,-6.976287524051994e-05
S3,1,2,7,36,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0568770057977469,-0.0002172787581575
S3,1,2,7,44,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4220859110848916,0.0007148625627513
S3,1,2,7,45,ca694f5a50e84ed1bb7731bc7b176ab08465f7efed6c3c7f0a914099ff8ddbdb,0.955,0.955,0.0,0.9549898727213622,0.9549898727213622,0.0,0.1384186108861735,0.1381991157982245,0.000219495087949
S3,1,2,8,2,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.765,0.77,0.005,0.7649941248531213,0.7699999999999999,0.0050058751468785,0.5088763477622632,0.5089122635315276,-3.591576926442741e-05
S3,1,2,8,11,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.73,0.735,0.005,0.7299999999999999,0.7349933748343709,0.004993374834371,0.5427868631773216,0.5427716321693237,1.5231007997940084e-05
S3,1,2,8,13,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.85,0.85,0.0,0.8498648783905516,0.8498648783905516,0.0,0.3081769010208828,0.3080760975942834,0.0001008034265994
S3,1,2,8,18,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.635,0.63,-0.005,0.6334513318771811,0.6281780725555222,-0.0052732593216588,0.6486435242534664,0.6486122869305254,3.123732294096904e-05
S3,1,2,8,27,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.575,0.575,0.0,0.5671105905120828,0.5671105905120828,0.0,0.6913424862083994,0.6911066112146493,0.0002358749937501
S3,1,2,8,36,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.98,0.98,0.0,0.9799919967987194,0.9799919967987194,0.0,0.0566597270395894,0.0568125373064773,-0.0001528102668878
S3,1,2,8,44,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4228007736476429,0.4228608139789432,-6.004033130024844e-05
S3,1,2,8,45,2de40e1a32f112f3d69b75c87ca1fc4c675a60b13c88aca01087b1404f7a7911,0.955,0.955,0.0,0.9549898727213622,0.9549898727213622,0.0,0.1384186108861735,0.1384205186686785,-1.90778250491741e-06
S3,2,0,1,9,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.65,0.65,0.0,0.6439833180754755,0.6439833180754755,0.0,0.6574237882700632,0.65749166949282,-6.788122275680486e-05
S3,2,0,1,22,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.755,0.76,0.005,0.754256626294541,0.7593984962406015,0.0051418699460604,0.5490744111269594,0.5489502324820833,0.0001241786448761
S3,2,0,1,25,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.98,0.98,0.0,0.97999799979998,0.97999799979998,0.0,0.0735495670205886,0.0736012904073239,-5.1723386735341714e-05
S3,2,0,1,26,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.74,0.735,-0.005,0.7398959583833533,0.7348342714196372,-0.0050616869637161,0.5450470429977919,0.5449940886589758,5.295433881613576e-05
S3,2,0,1,29,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.78,0.78,0.0,0.7799119647859143,0.7799119647859143,0.0,0.4476421959227133,0.4474994978321399,0.0001426980905734
S3,2,0,1,34,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.565,0.565,0.0,0.5580952380952381,0.5580952380952381,0.0,0.7181344180212059,0.7180613867973193,7.303122388657712e-05
S3,2,0,1,35,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.94,0.94,0.0,0.9399759903961584,0.9399759903961584,0.0,0.19622067810051,0.1962262917208694,-5.613620359445903e-06
S3,2,0,1,49,5ea9153bf83c2ddfe9701362e2404ddb7ce4990f9de1809cabaafb9e00f3d20f,0.915,0.915,0.0,0.9149808706959066,0.9149808706959066,0.0,0.2410289073376236,0.2412740171062922,-0.0002451097686686
S3,2,0,2,9,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.65,0.595,-0.055,0.6439833180754755,0.5618661257606491,-0.0821171923148263,0.6574237882700632,0.6619422406084492,-0.0045184523383859
S3,2,0,2,22,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.755,0.655,-0.0999999999999999,0.754256626294541,0.6413628212791394,-0.1128938050154017,0.5490744111269594,0.6583631102390339,-0.1092886991120745
S3,2,0,2,25,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.98,0.85,-0.13,0.97999799979998,0.8474214220323468,-0.1325765777676331,0.0735495670205886,0.4979157104391615,-0.4243661434185729
S3,2,0,2,26,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.74,0.5800000000000001,-0.1599999999999999,0.7398959583833533,0.5353468304015931,-0.2045491279817601,0.5450470429977919,0.6552320150717241,-0.1101849720739321
S3,2,0,2,29,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.78,0.725,-0.055,0.7799119647859143,0.7190939503051661,-0.0608180144807481,0.4476421959227133,0.6049081904179264,-0.157265994495213
S3,2,0,2,34,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.565,0.49,-0.0749999999999999,0.5580952380952381,0.4615140956604371,-0.0965811424348009,0.7181344180212059,0.686647491640702,0.0314869263805038
S3,2,0,2,35,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.94,0.855,-0.0849999999999999,0.9399759903961584,0.8549093183239524,-0.0850666720722059,0.19622067810051,0.5129426406226795,-0.3167219625221694
S3,2,0,2,49,ce680b5f4f29385b1b2966bf14f4e3cf1e8002789c979fe4d4facf80b1bb0cbb,0.915,0.885,-0.03,0.9149808706959066,0.8848589522164652,-0.0301219184794414,0.2410289073376236,0.5120387430322737,-0.2710098356946501
S3,2,0,3,9,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.65,0.65,0.0,0.6439833180754755,0.6439833180754755,0.0,0.6574237882700632,0.657244464539615,0.0001793237304481
S3,2,0,3,22,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.755,0.755,0.0,0.754256626294541,0.754256626294541,0.0,0.5490744111269594,0.5487065263236117,0.0003678848033477
S3,2,0,3,25,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.98,0.98,0.0,0.97999799979998,0.97999799979998,0.0,0.0735495670205886,0.0736737173679113,-0.0001241503473227
S3,2,0,3,26,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.74,0.74,0.0,0.7398959583833533,0.7398959583833533,0.0,0.5450470429977919,0.5448972720528212,0.0001497709449707
S3,2,0,3,29,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.78,0.78,0.0,0.7799119647859143,0.7799119647859143,0.0,0.4476421959227133,0.4474475657754951,0.0001946301472182
S3,2,0,3,34,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.565,0.565,0.0,0.5580952380952381,0.5580952380952381,0.0,0.7181344180212059,0.7178261499538168,0.0003082680673891
S3,2,0,3,35,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.94,0.94,0.0,0.9399759903961584,0.9399759903961584,0.0,0.19622067810051,0.1963698881291851,-0.0001492100286751
S3,2,0,3,49,3a9de6234cac84997c237f25298bfee57b4d33b32d74726db1fbe1ac4b416825,0.915,0.915,0.0,0.9149808706959066,0.9149808706959066,0.0,0.2410289073376236,0.2409897216330505,3.918570457303594e-05
