dataset,fold,subject_id,session,label,purpose,row_index,trial_uid
WBCIC,3,14,2,withheld_until_outcome_lock,query,2990,wbcic-14-S3-00190
WBCIC,3,14,2,withheld_until_outcome_lock,query,2991,wbcic-14-S3-00191
WBCIC,3,14,2,withheld_until_outcome_lock,query,2992,wbcic-14-S3-00192
WBCIC,3,14,2,withheld_until_outcome_lock,query,2993,wbcic-14-S3-00193
WBCIC,3,14,2,withheld_until_outcome_lock,query,2994,wbcic-14-S3-00194
WBCIC,3,14,2,withheld_until_outcome_lock,query,2995,wbcic-14-S3-00195
WBCIC,3,14,2,withheld_until_outcome_lock,query,2996,wbcic-14-S3-00196
WBCIC,3,14,2,withheld_until_outcome_lock,query,2997,wbcic-14-S3-00197
WBCIC,3,14,2,withheld_until_outcome_lock,query,2998,wbcic-14-S3-00198
WBCIC,3,14,2,withheld_until_outcome_lock,query,2999,wbcic-14-S3-00199
WBCIC,3,17,2,withheld_until_outcome_lock,query,4000,wbcic-17-S3-00000
WBCIC,3,17,2,withheld_until_outcome_lock,query,4001,wbcic-17-S3-00001
WBCIC,3,17,2,withheld_until_outcome_lock,query,4002,wbcic-17-S3-00002
WBCIC,3,17,2,withheld_until_outcome_lock,query,4003,wbcic-17-S3-00003
WBCIC,3,17,2,withheld_until_outcome_lock,query,4004,wbcic-17-S3-00004
WBCIC,3,17,2,withheld_until_outcome_lock,query,4005,wbcic-17-S3-00005
WBCIC,3,17,2,withheld_until_outcome_lock,query,4006,wbcic-17-S3-00006
WBCIC,3,17,2,withheld_until_outcome_lock,query,4007,wbcic-17-S3-00007
WBCIC,3,17,2,withheld_until_outcome_lock,query,4008,wbcic-17-S3-00008
WBCIC,3,17,2,withheld_until_outcome_lock,query,4009,wbcic-17-S3-00009
WBCIC,3,17,2,withheld_until_outcome_lock,query,4010,wbcic-17-S3-00010
WBCIC,3,17,2,withheld_until_outcome_lock,query,4011,wbcic-17-S3-00011
WBCIC,3,17,2,withheld_until_outcome_lock,query,4012,wbcic-17-S3-00012
WBCIC,3,17,2,withheld_until_outcome_lock,query,4013,wbcic-17-S3-00013
WBCIC,3,17,2,withheld_until_outcome_lock,query,4014,wbcic-17-S3-00014
WBCIC,3,17,2,withheld_until_outcome_lock,query,4015,wbcic-17-S3-00015
WBCIC,3,17,2,withheld_until_outcome_lock,query,4016,wbcic-17-S3-00016
WBCIC,3,17,2,withheld_until_outcome_lock,query,4017,wbcic-17-S3-00017
WBCIC,3,17,2,withheld_until_outcome_lock,query,4018,wbcic-17-S3-00018
WBCIC,3,17,2,withheld_until_outcome_lock,query,4019,wbcic-17-S3-00019
WBCIC,3,17,2,withheld_until_outcome_lock,query,4020,wbcic-17-S3-00020
WBCIC,3,17,2,withheld_until_outcome_lock,query,4021,wbcic-17-S3-00021
WBCIC,3,17,2,withheld_until_outcome_lock,query,4022,wbcic-17-S3-00022
WBCIC,3,17,2,withheld_until_outcome_lock,query,4023,wbcic-17-S3-00023
WBCIC,3,17,2,withheld_until_outcome_lock,query,4024,wbcic-17-S3-00024
WBCIC,3,17,2,withheld_until_outcome_lock,query,4025,wbcic-17-S3-00025
WBCIC,3,17,2,withheld_until_outcome_lock,query,4026,wbcic-17-S3-00026
WBCIC,3,17,2,withheld_until_outcome_lock,query,4027,wbcic-17-S3-00027
WBCIC,3,17,2,withheld_until_outcome_lock,query,4028,wbcic-17-S3-00028
WBCIC,3,17,2,withheld_until_outcome_lock,query,4029,wbcic-17-S3-00029
WBCIC,3,17,2,withheld_until_outcome_lock,query,4030,wbcic-17-S3-00030
WBCIC,3,17,2,withheld_until_outcome_lock,query,4031,wbcic-17-S3-00031
WBCIC,3,17,2,withheld_until_outcome_lock,query,4032,wbcic-17-S3-00032
WBCIC,3,17,2,withheld_until_outcome_lock,query,4033,wbcic-17-S3-00033
WBCIC,3,17,2,withheld_until_outcome_lock,query,4034,wbcic-17-S3-00034
WBCIC,3,17,2,withheld_until_outcome_lock,query,4035,wbcic-17-S3-00035
WBCIC,3,17,2,withheld_until_outcome_lock,query,4036,wbcic-17-S3-00036
WBCIC,3,17,2,withheld_until_outcome_lock,query,4037,wbcic-17-S3-00037
WBCIC,3,17,2,withheld_until_outcome_lock,query,4038,wbcic-17-S3-00038
WBCIC,3,17,2,withheld_until_outcome_lock,query,4039,wbcic-17-S3-00039
WBCIC,3,17,2,withheld_until_outcome_lock,query,4040,wbcic-17-S3-00040
WBCIC,3,17,2,withheld_until_outcome_lock,query,4041,wbcic-17-S3-00041
WBCIC,3,17,2,withheld_until_outcome_lock,query,4042,wbcic-17-S3-00042
WBCIC,3,17,2,withheld_until_outcome_lock,query,4043,wbcic-17-S3-00043
WBCIC,3,17,2,withheld_until_outcome_lock,query,4044,wbcic-17-S3-00044
WBCIC,3,17,2,withheld_until_outcome_lock,query,4045,wbcic-17-S3-00045
WBCIC,3,17,2,withheld_until_outcome_lock,query,4046,wbcic-17-S3-00046
WBCIC,3,17,2,withheld_until_outcome_lock,query,4047,wbcic-17-S3-00047
WBCIC,3,17,2,withheld_until_outcome_lock,query,4048,wbcic-17-S3-00048
WBCIC,3,17,2,withheld_until_outcome_lock,query,4049,wbcic-17-S3-00049
WBCIC,3,17,2,withheld_until_outcome_lock,query,4050,wbcic-17-S3-00050
WBCIC,3,17,2,withheld_until_outcome_lock,query,4051,wbcic-17-S3-00051
WBCIC,3,17,2,withheld_until_outcome_lock,query,4052,wbcic-17-S3-00052
WBCIC,3,17,2,withheld_until_outcome_lock,query,4053,wbcic-17-S3-00053
WBCIC,3,17,2,withheld_until_outcome_lock,query,4054,wbcic-17-S3-00054
WBCIC,3,17,2,withheld_until_outcome_lock,query,4055,wbcic-17-S3-00055
WBCIC,3,17,2,withheld_until_outcome_lock,query,4056,wbcic-17-S3-00056
WBCIC,3,17,2,withheld_until_outcome_lock,query,4057,wbcic-17-S3-00057
WBCIC,3,17,2,withheld_until_outcome_lock,query,4058,wbcic-17-S3-00058
WBCIC,3,17,2,withheld_until_outcome_lock,query,4059,wbcic-17-S3-00059
WBCIC,3,17,2,withheld_until_outcome_lock,query,4060,wbcic-17-S3-00060
WBCIC,3,17,2,withheld_until_outcome_lock,query,4061,wbcic-17-S3-00061
WBCIC,3,17,2,withheld_until_outcome_lock,query,4062,wbcic-17-S3-00062
WBCIC,3,17,2,withheld_until_outcome_lock,query,4063,wbcic-17-S3-00063
WBCIC,3,17,2,withheld_until_outcome_lock,query,4064,wbcic-17-S3-00064
WBCIC,3,17,2,withheld_until_outcome_lock,query,4065,wbcic-17-S3-00065
WBCIC,3,17,2,withheld_until_outcome_lock,query,4066,wbcic-17-S3-00066
WBCIC,3,17,2,withheld_until_outcome_lock,query,4067,wbcic-17-S3-00067
WBCIC,3,17,2,withheld_until_outcome_lock,query,4068,wbcic-17-S3-00068
WBCIC,3,17,2,withheld_until_outcome_lock,query,4069,wbcic-17-S3-00069
WBCIC,3,17,2,withheld_until_outcome_lock,query,4070,wbcic-17-S3-00070
WBCIC,3,17,2,withheld_until_outcome_lock,query,4071,wbcic-17-S3-00071
WBCIC,3,17,2,withheld_until_outcome_lock,query,4072,wbcic-17-S3-00072
WBCIC,3,17,2,withheld_until_outcome_lock,query,4073,wbcic-17-S3-00073
WBCIC,3,17,2,withheld_until_outcome_lock,query,4074,wbcic-17-S3-00074
WBCIC,3,17,2,withheld_until_outcome_lock,query,4075,wbcic-17-S3-00075
WBCIC,3,17,2,withheld_until_outcome_lock,query,4076,wbcic-17-S3-00076
WBCIC,3,17,2,withheld_until_outcome_lock,query,4077,wbcic-17-S3-00077
WBCIC,3,17,2,withheld_until_outcome_lock,query,4078,wbcic-17-S3-00078
WBCIC,3,17,2,withheld_until_outcome_lock,query,4079,wbcic-17-S3-00079
WBCIC,3,17,2,withheld_until_outcome_lock,query,4080,wbcic-17-S3-00080
WBCIC,3,17,2,withheld_until_outcome_lock,query,4081,wbcic-17-S3-00081
WBCIC,3,17,2,withheld_until_outcome_lock,query,4082,wbcic-17-S3-00082
WBCIC,3,17,2,withheld_until_outcome_lock,query,4083,wbcic-17-S3-00083
WBCIC,3,17,2,withheld_until_outcome_lock,query,4084,wbcic-17-S3-00084
WBCIC,3,17,2,withheld_until_outcome_lock,query,4085,wbcic-17-S3-00085
WBCIC,3,17,2,withheld_until_outcome_lock,query,4086,wbcic-17-S3-00086
WBCIC,3,17,2,withheld_until_outcome_lock,query,4087,wbcic-17-S3-00087
WBCIC,3,17,2,withheld_until_outcome_lock,query,4088,wbcic-17-S3-00088
WBCIC,3,17,2,withheld_until_outcome_lock,query,4089,wbcic-17-S3-00089
WBCIC,3,17,2,withheld_until_outcome_lock,query,4090,wbcic-17-S3-00090
WBCIC,3,17,2,withheld_until_outcome_lock,query,4091,wbcic-17-S3-00091
WBCIC,3,17,2,withheld_until_outcome_lock,query,4092,wbcic-17-S3-00092
WBCIC,3,17,2,withheld_until_outcome_lock,query,4093,wbcic-17-S3-00093
WBCIC,3,17,2,withheld_until_outcome_lock,query,4094,wbcic-17-S3-00094
WBCIC,3,17,2,withheld_until_outcome_lock,query,4095,wbcic-17-S3-00095
WBCIC,3,17,2,withheld_until_outcome_lock,query,4096,wbcic-17-S3-00096
WBCIC,3,17,2,withheld_until_outcome_lock,query,4097,wbcic-17-S3-00097
WBCIC,3,17,2,withheld_until_outcome_lock,query,4098,wbcic-17-S3-00098
WBCIC,3,17,2,withheld_until_outcome_lock,query,4099,wbcic-17-S3-00099
WBCIC,3,17,2,withheld_until_outcome_lock,query,4100,wbcic-17-S3-00100
WBCIC,3,17,2,withheld_until_outcome_lock,query,4101,wbcic-17-S3-00101
WBCIC,3,17,2,withheld_until_outcome_lock,query,4102,wbcic-17-S3-00102
WBCIC,3,17,2,withheld_until_outcome_lock,query,4103,wbcic-17-S3-00103
WBCIC,3,17,2,withheld_until_outcome_lock,query,4104,wbcic-17-S3-00104
WBCIC,3,17,2,withheld_until_outcome_lock,query,4105,wbcic-17-S3-00105
WBCIC,3,17,2,withheld_until_outcome_lock,query,4106,wbcic-17-S3-00106
WBCIC,3,17,2,withheld_until_outcome_lock,query,4107,wbcic-17-S3-00107
WBCIC,3,17,2,withheld_until_outcome_lock,query,4108,wbcic-17-S3-00108
WBCIC,3,17,2,withheld_until_outcome_lock,query,4109,wbcic-17-S3-00109
WBCIC,3,17,2,withheld_until_outcome_lock,query,4110,wbcic-17-S3-00110
WBCIC,3,17,2,withheld_until_outcome_lock,query,4111,wbcic-17-S3-00111
WBCIC,3,17,2,withheld_until_outcome_lock,query,4112,wbcic-17-S3-00112
WBCIC,3,17,2,withheld_until_outcome_lock,query,4113,wbcic-17-S3-00113
WBCIC,3,17,2,withheld_until_outcome_lock,query,4114,wbcic-17-S3-00114
WBCIC,3,17,2,withheld_until_outcome_lock,query,4115,wbcic-17-S3-00115
WBCIC,3,17,2,withheld_until_outcome_lock,query,4116,wbcic-17-S3-00116
WBCIC,3,17,2,withheld_until_outcome_lock,query,4117,wbcic-17-S3-00117
WBCIC,3,17,2,withheld_until_outcome_lock,query,4118,wbcic-17-S3-00118
WBCIC,3,17,2,withheld_until_outcome_lock,query,4119,wbcic-17-S3-00119
WBCIC,3,17,2,withheld_until_outcome_lock,query,4120,wbcic-17-S3-00120
WBCIC,3,17,2,withheld_until_outcome_lock,query,4121,wbcic-17-S3-00121
WBCIC,3,17,2,withheld_until_outcome_lock,query,4122,wbcic-17-S3-00122
WBCIC,3,17,2,withheld_until_outcome_lock,query,4123,wbcic-17-S3-00123
WBCIC,3,17,2,withheld_until_outcome_lock,query,4124,wbcic-17-S3-00124
WBCIC,3,17,2,withheld_until_outcome_lock,query,4125,wbcic-17-S3-00125
WBCIC,3,17,2,withheld_until_outcome_lock,query,4126,wbcic-17-S3-00126
WBCIC,3,17,2,withheld_until_outcome_lock,query,4127,wbcic-17-S3-00127
WBCIC,3,17,2,withheld_until_outcome_lock,query,4128,wbcic-17-S3-00128
WBCIC,3,17,2,withheld_until_outcome_lock,query,4129,wbcic-17-S3-00129
WBCIC,3,17,2,withheld_until_outcome_lock,query,4130,wbcic-17-S3-00130
WBCIC,3,17,2,withheld_until_outcome_lock,query,4131,wbcic-17-S3-00131
WBCIC,3,17,2,withheld_until_outcome_lock,query,4132,wbcic-17-S3-00132
WBCIC,3,17,2,withheld_until_outcome_lock,query,4133,wbcic-17-S3-00133
WBCIC,3,17,2,withheld_until_outcome_lock,query,4134,wbcic-17-S3-00134
WBCIC,3,17,2,withheld_until_outcome_lock,query,4135,wbcic-17-S3-00135
WBCIC,3,17,2,withheld_until_outcome_lock,query,4136,wbcic-17-S3-00136
WBCIC,3,17,2,withheld_until_outcome_lock,query,4137,wbcic-17-S3-00137
WBCIC,3,17,2,withheld_until_outcome_lock,query,4138,wbcic-17-S3-00138
WBCIC,3,17,2,withheld_until_outcome_lock,query,4139,wbcic-17-S3-00139
WBCIC,3,17,2,withheld_until_outcome_lock,query,4140,wbcic-17-S3-00140
WBCIC,3,17,2,withheld_until_outcome_lock,query,4141,wbcic-17-S3-00141
WBCIC,3,17,2,withheld_until_outcome_lock,query,4142,wbcic-17-S3-00142
WBCIC,3,17,2,withheld_until_outcome_lock,query,4143,wbcic-17-S3-00143
WBCIC,3,17,2,withheld_until_outcome_lock,query,4144,wbcic-17-S3-00144
WBCIC,3,17,2,withheld_until_outcome_lock,query,4145,wbcic-17-S3-00145
WBCIC,3,17,2,withheld_until_outcome_lock,query,4146,wbcic-17-S3-00146
WBCIC,3,17,2,withheld_until_outcome_lock,query,4147,wbcic-17-S3-00147
WBCIC,3,17,2,withheld_until_outcome_lock,query,4148,wbcic-17-S3-00148
WBCIC,3,17,2,withheld_until_outcome_lock,query,4149,wbcic-17-S3-00149
WBCIC,3,17,2,withheld_until_outcome_lock,query,4150,wbcic-17-S3-00150
WBCIC,3,17,2,withheld_until_outcome_lock,query,4151,wbcic-17-S3-00151
WBCIC,3,17,2,withheld_until_outcome_lock,query,4152,wbcic-17-S3-00152
WBCIC,3,17,2,withheld_until_outcome_lock,query,4153,wbcic-17-S3-00153
WBCIC,3,17,2,withheld_until_outcome_lock,query,4154,wbcic-17-S3-00154
WBCIC,3,17,2,withheld_until_outcome_lock,query,4155,wbcic-17-S3-00155
WBCIC,3,17,2,withheld_until_outcome_lock,query,4156,wbcic-17-S3-00156
WBCIC,3,17,2,withheld_until_outcome_lock,query,4157,wbcic-17-S3-00157
WBCIC,3,17,2,withheld_until_outcome_lock,query,4158,wbcic-17-S3-00158
WBCIC,3,17,2,withheld_until_outcome_lock,query,4159,wbcic-17-S3-00159
WBCIC,3,17,2,withheld_until_outcome_lock,query,4160,wbcic-17-S3-00160
WBCIC,3,17,2,withheld_until_outcome_lock,query,4161,wbcic-17-S3-00161
WBCIC,3,17,2,withheld_until_outcome_lock,query,4162,wbcic-17-S3-00162
WBCIC,3,17,2,withheld_until_outcome_lock,query,4163,wbcic-17-S3-00163
WBCIC,3,17,2,withheld_until_outcome_lock,query,4164,wbcic-17-S3-00164
WBCIC,3,17,2,withheld_until_outcome_lock,query,4165,wbcic-17-S3-00165
WBCIC,3,17,2,withheld_until_outcome_lock,query,4166,wbcic-17-S3-00166
WBCIC,3,17,2,withheld_until_outcome_lock,query,4167,wbcic-17-S3-00167
WBCIC,3,17,2,withheld_until_outcome_lock,query,4168,wbcic-17-S3-00168
WBCIC,3,17,2,withheld_until_outcome_lock,query,4169,wbcic-17-S3-00169
WBCIC,3,17,2,withheld_until_outcome_lock,query,4170,wbcic-17-S3-00170
WBCIC,3,17,2,withheld_until_outcome_lock,query,4171,wbcic-17-S3-00171
WBCIC,3,17,2,withheld_until_outcome_lock,query,4172,wbcic-17-S3-00172
WBCIC,3,17,2,withheld_until_outcome_lock,query,4173,wbcic-17-S3-00173
WBCIC,3,17,2,withheld_until_outcome_lock,query,4174,wbcic-17-S3-00174
WBCIC,3,17,2,withheld_until_outcome_lock,query,4175,wbcic-17-S3-00175
WBCIC,3,17,2,withheld_until_outcome_lock,query,4176,wbcic-17-S3-00176
WBCIC,3,17,2,withheld_until_outcome_lock,query,4177,wbcic-17-S3-00177
WBCIC,3,17,2,withheld_until_outcome_lock,query,4178,wbcic-17-S3-00178
WBCIC,3,17,2,withheld_until_outcome_lock,query,4179,wbcic-17-S3-00179
WBCIC,3,17,2,withheld_until_outcome_lock,query,4180,wbcic-17-S3-00180
WBCIC,3,17,2,withheld_until_outcome_lock,query,4181,wbcic-17-S3-00181
WBCIC,3,17,2,withheld_until_outcome_lock,query,4182,wbcic-17-S3-00182
WBCIC,3,17,2,withheld_until_outcome_lock,query,4183,wbcic-17-S3-00183
WBCIC,3,17,2,withheld_until_outcome_lock,query,4184,wbcic-17-S3-00184
WBCIC,3,17,2,withheld_until_outcome_lock,query,4185,wbcic-17-S3-00185
WBCIC,3,17,2,withheld_until_outcome_lock,query,4186,wbcic-17-S3-00186
WBCIC,3,17,2,withheld_until_outcome_lock,query,4187,wbcic-17-S3-00187
WBCIC,3,17,2,withheld_until_outcome_lock,query,4188,wbcic-17-S3-00188
WBCIC,3,17,2,withheld_until_outcome_lock,query,4189,wbcic-17-S3-00189
WBCIC,3,17,2,withheld_until_outcome_lock,query,4190,wbcic-17-S3-00190
WBCIC,3,17,2,withheld_until_outcome_lock,query,4191,wbcic-17-S3-00191
WBCIC,3,17,2,withheld_until_outcome_lock,query,4192,wbcic-17-S3-00192
WBCIC,3,17,2,withheld_until_outcome_lock,query,4193,wbcic-17-S3-00193
WBCIC,3,17,2,withheld_until_outcome_lock,query,4194,wbcic-17-S3-00194
WBCIC,3,17,2,withheld_until_outcome_lock,query,4195,wbcic-17-S3-00195
WBCIC,3,17,2,withheld_until_outcome_lock,query,4196,wbcic-17-S3-00196
WBCIC,3,17,2,withheld_until_outcome_lock,query,4197,wbcic-17-S3-00197
WBCIC,3,17,2,withheld_until_outcome_lock,query,4198,wbcic-17-S3-00198
WBCIC,3,17,2,withheld_until_outcome_lock,query,4199,wbcic-17-S3-00199
WBCIC,3,32,2,withheld_until_outcome_lock,query,11198,wbcic-32-S3-00000
WBCIC,3,32,2,withheld_until_outcome_lock,query,11199,wbcic-32-S3-00001
WBCIC,3,32,2,withheld_until_outcome_lock,query,11200,wbcic-32-S3-00002
WBCIC,3,32,2,withheld_until_outcome_lock,query,11201,wbcic-32-S3-00003
WBCIC,3,32,2,withheld_until_outcome_lock,query,11202,wbcic-32-S3-00004
WBCIC,3,32,2,withheld_until_outcome_lock,query,11203,wbcic-32-S3-00005
WBCIC,3,32,2,withheld_until_outcome_lock,query,11204,wbcic-32-S3-00006
WBCIC,3,32,2,withheld_until_outcome_lock,query,11205,wbcic-32-S3-00007
WBCIC,3,32,2,withheld_until_outcome_lock,query,11206,wbcic-32-S3-00008
WBCIC,3,32,2,withheld_until_outcome_lock,query,11207,wbcic-32-S3-00009
WBCIC,3,32,2,withheld_until_outcome_lock,query,11208,wbcic-32-S3-00010
WBCIC,3,32,2,withheld_until_outcome_lock,query,11209,wbcic-32-S3-00011
WBCIC,3,32,2,withheld_until_outcome_lock,query,11210,wbcic-32-S3-00012
WBCIC,3,32,2,withheld_until_outcome_lock,query,11211,wbcic-32-S3-00013
WBCIC,3,32,2,withheld_until_outcome_lock,query,11212,wbcic-32-S3-00014
WBCIC,3,32,2,withheld_until_outcome_lock,query,11213,wbcic-32-S3-00015
WBCIC,3,32,2,withheld_until_outcome_lock,query,11214,wbcic-32-S3-00016
WBCIC,3,32,2,withheld_until_outcome_lock,query,11215,wbcic-32-S3-00017
WBCIC,3,32,2,withheld_until_outcome_lock,query,11216,wbcic-32-S3-00018
WBCIC,3,32,2,withheld_until_outcome_lock,query,11217,wbcic-32-S3-00019
WBCIC,3,32,2,withheld_until_outcome_lock,query,11218,wbcic-32-S3-00020
WBCIC,3,32,2,withheld_until_outcome_lock,query,11219,wbcic-32-S3-00021
WBCIC,3,32,2,withheld_until_outcome_lock,query,11220,wbcic-32-S3-00022
WBCIC,3,32,2,withheld_until_outcome_lock,query,11221,wbcic-32-S3-00023
WBCIC,3,32,2,withheld_until_outcome_lock,query,11222,wbcic-32-S3-00024
WBCIC,3,32,2,withheld_until_outcome_lock,query,11223,wbcic-32-S3-00025
WBCIC,3,32,2,withheld_until_outcome_lock,query,11224,wbcic-32-S3-00026
WBCIC,3,32,2,withheld_until_outcome_lock,query,11225,wbcic-32-S3-00027
WBCIC,3,32,2,withheld_until_outcome_lock,query,11226,wbcic-32-S3-00028
WBCIC,3,32,2,withheld_until_outcome_lock,query,11227,wbcic-32-S3-00029
WBCIC,3,32,2,withheld_until_outcome_lock,query,11228,wbcic-32-S3-00030
WBCIC,3,32,2,withheld_until_outcome_lock,query,11229,wbcic-32-S3-00031
WBCIC,3,32,2,withheld_until_outcome_lock,query,11230,wbcic-32-S3-00032
WBCIC,3,32,2,withheld_until_outcome_lock,query,11231,wbcic-32-S3-00033
WBCIC,3,32,2,withheld_until_outcome_lock,query,11232,wbcic-32-S3-00034
WBCIC,3,32,2,withheld_until_outcome_lock,query,11233,wbcic-32-S3-00035
WBCIC,3,32,2,withheld_until_outcome_lock,query,11234,wbcic-32-S3-00036
WBCIC,3,32,2,withheld_until_outcome_lock,query,11235,wbcic-32-S3-00037
WBCIC,3,32,2,withheld_until_outcome_lock,query,11236,wbcic-32-S3-00038
WBCIC,3,32,2,withheld_until_outcome_lock,query,11237,wbcic-32-S3-00039
WBCIC,3,32,2,withheld_until_outcome_lock,query,11238,wbcic-32-S3-00040
WBCIC,3,32,2,withheld_until_outcome_lock,query,11239,wbcic-32-S3-00041
WBCIC,3,32,2,withheld_until_outcome_lock,query,11240,wbcic-32-S3-00042
WBCIC,3,32,2,withheld_until_outcome_lock,query,11241,wbcic-32-S3-00043
WBCIC,3,32,2,withheld_until_outcome_lock,query,11242,wbcic-32-S3-00044
WBCIC,3,32,2,withheld_until_outcome_lock,query,11243,wbcic-32-S3-00045
WBCIC,3,32,2,withheld_until_outcome_lock,query,11244,wbcic-32-S3-00046
WBCIC,3,32,2,withheld_until_outcome_lock,query,11245,wbcic-32-S3-00047
WBCIC,3,32,2,withheld_until_outcome_lock,query,11246,wbcic-32-S3-00048
WBCIC,3,32,2,withheld_until_outcome_lock,query,11247,wbcic-32-S3-00049
WBCIC,3,32,2,withheld_until_outcome_lock,query,11248,wbcic-32-S3-00050
WBCIC,3,32,2,withheld_until_outcome_lock,query,11249,wbcic-32-S3-00051
WBCIC,3,32,2,withheld_until_outcome_lock,query,11250,wbcic-32-S3-00052
WBCIC,3,32,2,withheld_until_outcome_lock,query,11251,wbcic-32-S3-00053
WBCIC,3,32,2,withheld_until_outcome_lock,query,11252,wbcic-32-S3-00054
WBCIC,3,32,2,withheld_until_outcome_lock,query,11253,wbcic-32-S3-00055
WBCIC,3,32,2,withheld_until_outcome_lock,query,11254,wbcic-32-S3-00056
WBCIC,3,32,2,withheld_until_outcome_lock,query,11255,wbcic-32-S3-00057
WBCIC,3,32,2,withheld_until_outcome_lock,query,11256,wbcic-32-S3-00058
WBCIC,3,32,2,withheld_until_outcome_lock,query,11257,wbcic-32-S3-00059
WBCIC,3,32,2,withheld_until_outcome_lock,query,11258,wbcic-32-S3-00060
WBCIC,3,32,2,withheld_until_outcome_lock,query,11259,wbcic-32-S3-00061
WBCIC,3,32,2,withheld_until_outcome_lock,query,11260,wbcic-32-S3-00062
WBCIC,3,32,2,withheld_until_outcome_lock,query,11261,wbcic-32-S3-00063
WBCIC,3,32,2,withheld_until_outcome_lock,query,11262,wbcic-32-S3-00064
WBCIC,3,32,2,withheld_until_outcome_lock,query,11263,wbcic-32-S3-00065
WBCIC,3,32,2,withheld_until_outcome_lock,query,11264,wbcic-32-S3-00066
WBCIC,3,32,2,withheld_until_outcome_lock,query,11265,wbcic-32-S3-00067
WBCIC,3,32,2,withheld_until_outcome_lock,query,11266,wbcic-32-S3-00068
WBCIC,3,32,2,withheld_until_outcome_lock,query,11267,wbcic-32-S3-00069
WBCIC,3,32,2,withheld_until_outcome_lock,query,11268,wbcic-32-S3-00070
WBCIC,3,32,2,withheld_until_outcome_lock,query,11269,wbcic-32-S3-00071
WBCIC,3,32,2,withheld_until_outcome_lock,query,11270,wbcic-32-S3-00072
WBCIC,3,32,2,withheld_until_outcome_lock,query,11271,wbcic-32-S3-00073
WBCIC,3,32,2,withheld_until_outcome_lock,query,11272,wbcic-32-S3-00074
WBCIC,3,32,2,withheld_until_outcome_lock,query,11273,wbcic-32-S3-00075
WBCIC,3,32,2,withheld_until_outcome_lock,query,11274,wbcic-32-S3-00076
WBCIC,3,32,2,withheld_until_outcome_lock,query,11275,wbcic-32-S3-00077
WBCIC,3,32,2,withheld_until_outcome_lock,query,11276,wbcic-32-S3-00078
WBCIC,3,32,2,withheld_until_outcome_lock,query,11277,wbcic-32-S3-00079
WBCIC,3,32,2,withheld_until_outcome_lock,query,11278,wbcic-32-S3-00080
WBCIC,3,32,2,withheld_until_outcome_lock,query,11279,wbcic-32-S3-00081
WBCIC,3,32,2,withheld_until_outcome_lock,query,11280,wbcic-32-S3-00082
WBCIC,3,32,2,withheld_until_outcome_lock,query,11281,wbcic-32-S3-00083
WBCIC,3,32,2,withheld_until_outcome_lock,query,11282,wbcic-32-S3-00084
WBCIC,3,32,2,withheld_until_outcome_lock,query,11283,wbcic-32-S3-00085
WBCIC,3,32,2,withheld_until_outcome_lock,query,11284,wbcic-32-S3-00086
WBCIC,3,32,2,withheld_until_outcome_lock,query,11285,wbcic-32-S3-00087
WBCIC,3,32,2,withheld_until_outcome_lock,query,11286,wbcic-32-S3-00088
WBCIC,3,32,2,withheld_until_outcome_lock,query,11287,wbcic-32-S3-00089
WBCIC,3,32,2,withheld_until_outcome_lock,query,11288,wbcic-32-S3-00090
WBCIC,3,32,2,withheld_until_outcome_lock,query,11289,wbcic-32-S3-00091
WBCIC,3,32,2,withheld_until_outcome_lock,query,11290,wbcic-32-S3-00092
WBCIC,3,32,2,withheld_until_outcome_lock,query,11291,wbcic-32-S3-00093
WBCIC,3,32,2,withheld_until_outcome_lock,query,11292,wbcic-32-S3-00094
WBCIC,3,32,2,withheld_until_outcome_lock,query,11293,wbcic-32-S3-00095
WBCIC,3,32,2,withheld_until_outcome_lock,query,11294,wbcic-32-S3-00096
WBCIC,3,32,2,withheld_until_outcome_lock,query,11295,wbcic-32-S3-00097
WBCIC,3,32,2,withheld_until_outcome_lock,query,11296,wbcic-32-S3-00098
WBCIC,3,32,2,withheld_until_outcome_lock,query,11297,wbcic-32-S3-00099
WBCIC,3,32,2,withheld_until_outcome_lock,query,11298,wbcic-32-S3-00100
WBCIC,3,32,2,withheld_until_outcome_lock,query,11299,wbcic-32-S3-00101
WBCIC,3,32,2,withheld_until_outcome_lock,query,11300,wbcic-32-S3-00102
WBCIC,3,32,2,withheld_until_outcome_lock,query,11301,wbcic-32-S3-00103
WBCIC,3,32,2,withheld_until_outcome_lock,query,11302,wbcic-32-S3-00104
WBCIC,3,32,2,withheld_until_outcome_lock,query,11303,wbcic-32-S3-00105
WBCIC,3,32,2,withheld_until_outcome_lock,query,11304,wbcic-32-S3-00106
WBCIC,3,32,2,withheld_until_outcome_lock,query,11305,wbcic-32-S3-00107
WBCIC,3,32,2,withheld_until_outcome_lock,query,11306,wbcic-32-S3-00108
WBCIC,3,32,2,withheld_until_outcome_lock,query,11307,wbcic-32-S3-00109
WBCIC,3,32,2,withheld_until_outcome_lock,query,11308,wbcic-32-S3-00110
WBCIC,3,32,2,withheld_until_outcome_lock,query,11309,wbcic-32-S3-00111
WBCIC,3,32,2,withheld_until_outcome_lock,query,11310,wbcic-32-S3-00112
WBCIC,3,32,2,withheld_until_outcome_lock,query,11311,wbcic-32-S3-00113
