pair_id,dataset,outer_fold,meta_fold,draw,draw_seed,alpha_inner,lambda_meta,mu_harm,gA_norm,gB_future_norm,g_harm_norm,g_combined_norm,g_AB_mean_norm,gB_future_over_gA,half_g_harm_over_gA,g_combined_over_gA,g_AB_mean_over_gA,cos_A_B_future,cos_A_harm,cos_B_future_harm,active_harm_fraction,clip_threshold,clip_triggered,clip_post_norm,future_loss_mean,baseline_loss_mean,scalar_harm_mean
OpenBMI-fold3-meta3-draw5,OpenBMI,3,3,5,3300668068,0.0001,1.0,0.5,2.7154555320739746,4.374800205230713,4.613420486450195,5.827417373657227,1.9237778186798096,1.6110741470656256,0.8494745047300808,2.1460183401370005,0.7084549151907827,-0.4866155982017517,-0.5031707286834717,0.9904661178588867,0.8571429252624512,5.0,True,5.0,0.2950056195259094,0.2944300174713135,0.0006282979156821966
OpenBMI-fold3-meta3-draw6,OpenBMI,3,3,6,1161463761,0.0001,1.0,0.5,6.492046356201172,3.792844295501709,4.694008827209473,6.958364963531494,3.575806140899658,0.5842293919973017,0.36151997148986603,1.071829217128879,0.5507979987672246,-0.13505631685256958,-0.6286386251449585,0.6844731569290161,0.5714285969734192,5.0,True,5.0,0.3939417898654938,0.3936447501182556,0.0018942314200103283
OpenBMI-fold3-meta3-draw7,OpenBMI,3,3,7,1781073064,0.0001,1.0,0.5,1.9146478176116943,2.742889642715454,2.4848337173461914,3.3898110389709473,1.5889517068862915,1.4325818134725672,0.6489009870352395,1.7704619135645276,0.8298924179530459,-0.11575300246477127,-0.5070995092391968,0.3501158654689789,0.5714285969734192,5.0,False,3.3898110389709473,0.31673547625541687,0.31667861342430115,0.00023889967997092754
OpenBMI-fold3-meta3-draw8,OpenBMI,3,3,8,3264123743,0.0001,1.0,0.5,3.060976505279541,8.727849960327148,2.468905448913574,9.653641700744629,5.02871561050415,2.8513286349220395,0.4032872262585537,3.153778437728655,1.6428468502880285,0.28039267659187317,-0.224356546998024,-0.3323846161365509,0.5714285969734192,5.0,True,5.0,0.46019911766052246,0.46095025539398193,0.00016897918249014765
OpenBMI-fold3-meta3-draw9,OpenBMI,3,3,9,585229402,0.0001,1.0,0.5,4.251034736633301,2.957953691482544,2.8168859481811523,5.238857746124268,2.5177342891693115,0.695819694436362,0.3313176817759958,1.2323723683032746,0.5922638710694906,-0.08951316028833389,-0.4101752042770386,0.6965725421905518,0.7142857313156128,5.0,True,5.0,0.30039843916893005,0.30030557513237,0.00047654553782194853
OpenBMI-fold3-meta4-draw0,OpenBMI,3,4,0,3421591316,0.0001,1.0,0.5,3.8332254886627197,2.1208877563476562,1.5677064657211304,4.721767425537109,2.285998821258545,0.5532906328157493,0.20448920502561527,1.2318000700721552,0.5963642963399085,0.08950944989919662,-0.203120619058609,0.6779415607452393,0.6666666865348816,5.0,False,4.721767425537109,0.16495415568351746,0.1650324910879135,0.00012043553579133004
OpenBMI-fold3-meta4-draw1,OpenBMI,3,4,1,1283280394,0.0001,1.0,0.5,6.82818603515625,1.911554217338562,1.3270819187164307,7.686368465423584,3.920952558517456,0.27995051797015363,0.09717675469617335,1.125682344600574,0.5742304820533104,0.4087502062320709,-0.3538496196269989,0.3539333939552307,0.5,5.0,True,5.0,0.16389429569244385,0.16443940997123718,0.0003180566127412021
OpenBMI-fold3-meta4-draw2,OpenBMI,3,4,2,155216407,0.0001,1.0,0.5,1.6603224277496338,2.365999460220337,1.3126717805862427,3.0990517139434814,1.5368123054504395,1.4250240921139414,0.3953062846851411,1.8665360788650378,0.9256107607565132,0.1290956288576126,-0.29104623198509216,0.14128053188323975,0.3333333432674408,5.0,False,3.0990517139434814,0.2280573695898056,0.22810867428779602,6.332993507385254e-05
OpenBMI-fold3-meta4-draw3,OpenBMI,3,4,3,1630699184,0.0001,1.0,0.5,2.6926698684692383,1.9116476774215698,1.406539797782898,3.8396613597869873,1.8435083627700806,0.7099450622620613,0.26117939934881523,1.4259681087343266,0.6846395781218069,0.2556322515010834,-0.06032741442322731,0.34971725940704346,0.3333333432674408,5.0,False,3.8396613597869873,0.15946948528289795,0.159602090716362,2.247964403068181e-05
OpenBMI-fold3-meta4-draw4,OpenBMI,3,4,4,1120577793,0.0001,1.0,0.5,1.9093400239944458,3.2685060501098633,2.223280906677246,4.34048318862915,1.8076863288879395,1.7118512203352687,0.5822118844044389,2.2732897933751044,0.9467597736238509,-0.09974997490644455,-0.2221987098455429,0.7518553733825684,0.3333333432674408,5.0,False,4.34048318862915,0.2068466991186142,0.20678472518920898,9.417037654202431e-05
OpenBMI-fold3-meta4-draw5,OpenBMI,3,4,5,2271678761,0.0001,1.0,0.5,3.4720137119293213,1.8458852767944336,1.1750915050506592,4.073908805847168,2.164367914199829,0.5316468856249752,0.16922333875197842,1.173356197255162,0.6233753935830909,0.20511716604232788,-0.5617854595184326,0.2084895223379135,0.3333333432674408,5.0,False,4.073908805847168,0.1409059762954712,0.14105303585529327,0.00021756565547548234
OpenBMI-fold3-meta4-draw6,OpenBMI,3,4,6,4219588757,0.0001,1.0,0.5,2.6455533504486084,1.8643239736557007,1.9651117324829102,3.3646039962768555,1.5331069231033325,0.7047009554124342,0.3713989990316553,1.2717959347545635,0.5795033099005025,-0.11280590295791626,-0.2708356976509094,0.6554383635520935,0.6666666865348816,5.0,False,3.3646039962768555,0.22227570414543152,0.22222161293029785,0.00013986292469780892
OpenBMI-fold3-meta4-draw7,OpenBMI,3,4,7,806295334,0.0001,1.0,0.5,4.386241912841797,1.974345326423645,2.2330920696258545,4.32892370223999,2.1102066040039062,0.45012230644262136,0.2545564191395749,0.9869322732898079,0.4810967215068006,-0.31292128562927246,-0.4317668676376343,0.9083064198493958,0.6666666865348816,5.0,False,4.32892370223999,0.29877230525016785,0.2985042929649353,0.0004212399944663048
OpenBMI-fold3-meta4-draw8,OpenBMI,3,4,8,2950317657,0.0001,1.0,0.5,3.4186244010925293,2.2663416862487793,2.3620622158050537,4.81361198425293,2.4284565448760986,0.6629396565251504,0.34546968878040274,1.4080552349402842,0.7103607357684596,0.39767494797706604,-0.32819226384162903,0.26912564039230347,0.5,5.0,False,4.81361198425293,0.21096424758434296,0.21128332614898682,0.00026126205921173096
OpenBMI-fold3-meta4-draw9,OpenBMI,3,4,9,3185702781,0.0001,1.0,0.5,4.112978458404541,4.747203350067139,2.1327030658721924,7.231545448303223,3.8105785846710205,1.1542008785304017,0.2592650420420006,1.7582259477985207,0.926476669695269,0.4446372389793396,-0.5996986627578735,-0.039230555295944214,0.6666666865348816,5.0,True,5.0,0.25253820419311523,0.25342196226119995,0.0005207214271649718
OpenBMI-fold4-meta0-draw0,OpenBMI,4,0,0,1382174606,0.0001,1.0,0.5,3.996753692626953,2.6961874961853027,2.617994785308838,5.0536065101623535,2.4350624084472656,0.674594359206853,0.3275151518766852,1.2644278078694313,0.6092600634708535,0.007496627513319254,-0.4009961485862732,0.653988778591156,0.5714285969734192,5.0,True,5.0,0.40618571639060974,0.40620139241218567,0.00041460778447799385
OpenBMI-fold4-meta0-draw1,OpenBMI,4,0,1,1648958078,0.0001,1.0,0.5,4.927932262420654,2.606397867202759,2.7687835693359375,4.928040504455566,2.5845186710357666,0.5289029411135752,0.2809275190783447,1.0000219650005617,0.5244631081366006,-0.18309248983860016,-0.6106387376785278,0.5995017886161804,0.5714285969734192,5.0,False,4.928040504455566,0.29305392503738403,0.2928280830383301,0.0008291794219985604
OpenBMI-fold4-meta0-draw2,OpenBMI,4,0,2,563092191,0.0001,1.0,0.5,3.6762797832489014,2.525822877883911,2.5615968704223633,4.274826526641846,1.9394973516464233,0.6870594804543746,0.3483952557275931,1.162813164036166,0.5275706600144557,-0.2622418701648712,-0.4265906512737274,0.8695812821388245,0.7142857313156128,5.0,False,4.274826526641846,0.38444969058036804,0.3842073380947113,0.0004010477277915925
OpenBMI-fold4-meta0-draw3,OpenBMI,4,0,3,3707841715,0.0001,1.0,0.5,5.265913486480713,3.3766469955444336,3.5818138122558594,5.812526226043701,2.6533968448638916,0.6412272066780755,0.34009425159106044,1.1038020736509095,0.5038815870553156,-0.310255765914917,-0.4420109689235687,0.8943656086921692,0.5714285969734192,5.0,True,5.0,0.33534830808639526,0.334807425737381,0.0008263119962066412
OpenBMI-fold4-meta0-draw4,OpenBMI,4,0,4,1139776324,0.0001,1.0,0.5,2.0402534008026123,3.314467191696167,3.2918357849121094,4.797309398651123,1.791214108467102,1.6245370258382088,0.8067222884219036,2.3513301812235268,0.877937077699495,-0.17070883512496948,-0.2024565041065216,0.8088703751564026,0.7142857313156128,5.0,False,4.797309398651123,0.4198833703994751,0.4197682738304138,0.00013576129276771098
OpenBMI-fold4-meta0-draw5,OpenBMI,4,0,5,904212330,0.0001,1.0,0.5,2.8691608905792236,2.6690499782562256,2.5625786781311035,3.9129087924957275,1.6691094636917114,0.9302545517820021,0.4465728440927153,1.363781586924459,0.581741326940628,-0.2741493582725525,-0.4397854506969452,0.840039849281311,0.5714285969734192,5.0,False,3.9129087924957275,0.28392264246940613,0.2837136387825012,0.00032267189817503095
OpenBMI-fold4-meta0-draw6,OpenBMI,4,0,6,405448621,0.0001,1.0,0.5,2.593144178390503,3.010441541671753,0.9148687124252319,4.918049335479736,2.515777111053467,1.1609233172450348,0.17640143576456807,1.8965583851694052,0.9701647644655624,0.5863783955574036,-0.23064567148685455,-0.1514609158039093,0.2857142984867096,5.0,False,4.918049335479736,0.26568400859832764,0.2661466598510742,5.3766852943226695e-05
OpenBMI-fold4-meta0-draw7,OpenBMI,4,0,7,2458896362,0.0001,1.0,0.5,3.6837239265441895,1.9813510179519653,1.7399471998214722,4.578161716461182,2.2991085052490234,0.5378663161141746,0.2361668836369299,1.2428080409261535,0.6241261699016314,0.21667800843715668,-0.3062744140625,0.43720516562461853,0.4285714626312256,5.0,False,4.578161716461182,0.27035653591156006,0.2705247104167938,0.00019314033852424473
OpenBMI-fold4-meta0-draw8,OpenBMI,4,0,8,3192362484,0.0001,1.0,0.5,4.277127265930176,3.7766473293304443,2.929429769515991,4.7197265625,2.3748555183410645,0.8829868962314151,0.3424529581865164,1.1034805066698359,0.5552454651649438,-0.3166808485984802,-0.654697597026825,0.5429987907409668,0.4285714626312256,5.0,False,4.7197265625,0.38363760709762573,0.38313552737236023,0.0008154468960128725
OpenBMI-fold4-meta0-draw9,OpenBMI,4,0,9,765059861,0.0001,1.0,0.5,3.380305051803589,3.297860622406006,2.9350571632385254,5.38614559173584,2.3798487186431885,0.9756103581972301,0.43414087164596316,1.5933903920482024,0.7040337135766492,0.006223397795110941,-0.35065582394599915,0.8156301379203796,0.4285714626312256,5.0,True,5.0,0.36056002974510193,0.3605733811855316,0.0003447830968070775
OpenBMI-fold4-meta1-draw0,OpenBMI,4,1,0,2593117580,0.0001,1.0,0.5,2.5127646923065186,2.444701910018921,2.6729109287261963,3.8575615882873535,1.4932258129119873,0.9729131890081114,0.5318665406494303,1.5351861637097495,0.5942561265222668,-0.27396565675735474,-0.2781405448913574,0.9240437746047974,0.8571429252624512,5.0,False,3.8575615882873535,0.25740382075309753,0.2572365999221802,0.00018579274183139205
OpenBMI-fold4-meta1-draw1,OpenBMI,4,1,1,4041337515,0.0001,1.0,0.5,6.653317928314209,3.5854122638702393,2.4204165935516357,7.023780345916748,3.870302200317383,0.5388908665572663,0.18189545574330546,1.055680853011094,0.5817100944247263,0.0010554244508966804,-0.6039361953735352,0.04867168515920639,0.5714285969734192,5.0,True,5.0,0.25159183144569397,0.251652330160141,0.00093932292656973
OpenBMI-fold4-meta1-draw2,OpenBMI,4,1,2,1397439540,0.0001,1.0,0.5,3.6772990226745605,3.4207136631011963,3.467668294906616,4.481725215911865,1.7175575494766235,0.9302245049991215,0.47149664380359846,1.2187546316677376,0.46707040653642995,-0.5280115604400635,-0.5270432829856873,0.9998603463172913,0.8571429252624512,5.0,False,4.481725215911865,0.21454860270023346,0.2138877660036087,0.0006687737186439335
OpenBMI-fold4-meta1-draw3,OpenBMI,4,1,3,1321756204,0.0001,1.0,0.5,3.590951442718506,3.893890380859375,2.193026065826416,6.4187092781066895,2.9780666828155518,1.0843617472898857,0.3053544583947646,1.787467578020896,0.8293252443873277,0.2582632005214691,-0.1587630957365036,0.6988741159439087,0.4285714626312256,5.0,True,5.0,0.3411976993083954,0.3415636718273163,0.00012330073514021933
OpenBMI-fold4-meta1-draw4,OpenBMI,4,1,4,4092664322,0.0001,1.0,0.5,2.9077110290527344,2.884457588195801,2.3236618041992188,4.705327033996582,2.142012596130371,0.9920028363807152,0.39956890161747166,1.6182237460953848,0.7366662555969978,0.09164515137672424,-0.1382102519273758,0.5090497136116028,0.4285714626312256,5.0,False,4.705327033996582,0.27749258279800415,0.2775695323944092,9.36804135562852e-05
OpenBMI-fold4-meta1-draw5,OpenBMI,4,1,5,1425457129,0.0001,1.0,0.5,3.8458120822906494,2.906655788421631,3.0316648483276367,3.9223644733428955,1.702109456062317,0.7557976641152896,0.39415145403073243,1.0199053904387991,0.4425877863092321,-0.5223757028579712,-0.5812757611274719,0.9423729777336121,0.7142857313156128,5.0,False,3.9223644733428955,0.27274197340011597,0.27216777205467224,0.0006700254161842167
OpenBMI-fold4-meta1-draw6,OpenBMI,4,1,6,1413326720,0.0001,1.0,0.5,2.603898048400879,3.641517162322998,1.799582600593567,4.675442218780518,2.1863558292388916,1.3984868434305051,0.345555503161642,1.7955550224602026,0.8396472475493383,-0.051820024847984314,-0.3999704122543335,0.5899651646614075,0.7142857313156128,5.0,False,4.675442218780518,0.26157060265541077,0.2615230083465576,0.00018612243002280593
OpenBMI-fold4-meta1-draw7,OpenBMI,4,1,7,2339338204,0.0001,1.0,0.5,6.039097785949707,2.935260534286499,2.336294174194336,6.955211162567139,3.4093000888824463,0.4860428889089268,0.19343072897659092,1.1516970595754916,0.5645379839376621,0.01209594588726759,-0.2724475860595703,0.7785616517066956,0.5714285969734192,5.0,True,5.0,0.23880617320537567,0.23885400593280792,0.00036865819129161537
OpenBMI-fold4-meta1-draw8,OpenBMI,4,1,8,4288075802,0.0001,1.0,0.5,1.7679345607757568,3.8103396892547607,4.389071464538574,5.194660186767578,1.678186297416687,2.155249280031503,1.2412991866092264,2.938264968635603,0.9492355286500599,-0.46973535418510437,-0.5694741010665894,0.9131741523742676,0.7142857313156128,5.0,True,5.0,0.2685354948043823,0.26822060346603394,0.0004406922962516546
OpenBMI-fold4-meta1-draw9,OpenBMI,4,1,9,1589747352,0.0001,1.0,0.5,4.326679229736328,2.2966363430023193,2.2278337478637695,4.334568023681641,2.167276620864868,0.5308080911610077,0.25745307539236456,1.0018232906870226,0.500909937110578,-0.2894223630428314,-0.49646490812301636,0.7994360327720642,0.5714285969734192,5.0,False,4.334568023681641,0.18956692516803741,0.18929673731327057,0.00046981661580502987
OpenBMI-fold4-meta2-draw0,OpenBMI,4,2,0,2959256964,0.0001,1.0,0.5,4.692718505859375,2.134892225265503,0.8470679521560669,5.5240607261657715,2.847193717956543,0.4549372016667642,0.09025343743700047,1.1771557827873917,0.6067258699624767,0.27987176179885864,-0.4279326796531677,-0.08306118845939636,0.1428571492433548,5.0,True,5.0,0.19340451061725616,0.19369004666805267,0.0001685832248767838
OpenBMI-fold4-meta2-draw1,OpenBMI,4,2,1,2907217119,0.0001,1.0,0.5,3.8384342193603516,1.9524484872817993,1.3774038553237915,4.438957691192627,2.242347002029419,0.5086575347400799,0.17942262086665722,1.1564501141646106,0.5841827354287943,0.10026615858078003,-0.23194043338298798,0.15164895355701447,0.2857142984867096,5.0,False,4.438957691192627,0.2210264801979065,0.22110292315483093,0.00012159667676314712
OpenBMI-fold4-meta2-draw2,OpenBMI,4,2,2,1795639895,0.0001,1.0,0.5,3.089970111846924,2.4583518505096436,2.082993745803833,4.56922721862793,2.1105947494506836,0.7955908185274478,0.33705726437573774,1.4787286132993793,0.6830469787907262,0.13841482996940613,-0.21690428256988525,0.6825064420700073,0.5714285969734192,5.0,False,4.56922721862793,0.23100437223911285,0.2311115860939026,0.00013896131713408977
OpenBMI-fold4-meta2-draw3,OpenBMI,4,2,3,827403511,0.0001,1.0,0.5,4.2956647872924805,4.115634441375732,0.8891218900680542,7.124580383300781,3.6081576347351074,0.9580902247192757,0.10349060437609936,1.6585512920786682,0.839953258319604,0.44826194643974304,-0.304684579372406,0.13241064548492432,0.1428571492433548,5.0,True,5.0,0.22077831625938416,0.2215806394815445,0.00011511573393363506
OpenBMI-fold4-meta2-draw4,OpenBMI,4,2,4,3488062322,0.0001,1.0,0.5,4.964411735534668,2.716123104095459,0.8951345682144165,6.147195339202881,3.178419589996338,0.5471188226902642,0.09015514988484435,1.238252519468115,0.6402409307120095,0.2892250716686249,-0.29870450496673584,-0.37322568893432617,0.1428571492433548,5.0,True,5.0,0.15228764712810516,0.1526864618062973,0.000131426117150113
OpenBMI-fold4-meta2-draw5,OpenBMI,4,2,5,1877355383,0.0001,1.0,0.5,2.6267306804656982,1.7593119144439697,1.1140891313552856,3.620622396469116,1.9127455949783325,0.669772477067218,0.21206763594769576,1.3783759497670347,0.7281848912806006,0.47415658831596375,-0.43443456292152405,-0.1568000167608261,0.4285714626312256,5.0,False,3.620622396469116,0.13881844282150269,0.13904164731502533,0.00012611225247383118
OpenBMI-fold4-meta2-draw6,OpenBMI,4,2,6,771827170,0.0001,1.0,0.5,12.105368614196777,1.9784018993377686,1.3240611553192139,12.303892135620117,6.357142925262451,0.16343177662657574,0.054689006073156604,1.01639962629395,0.5251507102234791,0.1588764637708664,-0.516260027885437,0.4421623647212982,0.4285714626312256,5.0,True,5.0,0.13136234879493713,0.1318334937095642,0.0007757084676995873
OpenBMI-fold4-meta2-draw7,OpenBMI,4,2,7,788503725,0.0001,1.0,0.5,7.120911121368408,4.195369243621826,4.5970587730407715,8.199827194213867,4.388604640960693,0.5891618603457042,0.32278585525705633,1.1515137676143508,0.6162981908019302,0.127822607755661,-0.5025463700294495,0.1275021731853485,0.7142857313156128,5.0,True,5.0,0.3457746207714081,0.3461816906929016,0.0016237434465438128
OpenBMI-fold4-meta2-draw8,OpenBMI,4,2,8,3396606076,0.0001,1.0,0.5,1.8923184871673584,1.6691898107528687,1.5155506134033203,2.733384370803833,1.4279438257217407,0.8820871444592318,0.4004480809337682,1.4444631753798904,0.7546001560547307,0.26884543895721436,-0.26738446950912476,-0.1586863398551941,0.4285714626312256,5.0,False,2.733384370803833,0.13513632118701935,0.13522231578826904,7.647808524779975e-05
OpenBMI-fold4-meta2-draw9,OpenBMI,4,2,9,3556693412,0.0001,1.0,0.5,3.225139856338501,1.618424654006958,1.5418750047683716,3.718740463256836,1.8390226364135742,0.5018153401398086,0.23904002205331665,1.1530478146391827,0.5702148490705812,0.04272066801786423,-0.3204502761363983,0.5455659627914429,0.4285714626312256,5.0,False,3.718740463256836,0.13588735461235046,0.1359107941389084,0.0001592912885826081
OpenBMI-fold4-meta3-draw0,OpenBMI,4,3,0,3703143935,0.0001,1.0,0.5,2.3547983169555664,3.761388063430786,3.732166051864624,5.610504627227783,2.003750801086426,1.597329179466099,0.7924598096132934,2.3825839295152043,0.8509224703697779,-0.20043277740478516,-0.21512435376644135,0.9790188074111938,0.7142857313156128,5.0,True,5.0,0.19172607362270355,0.1915493756532669,0.00018831768829841167
OpenBMI-fold4-meta3-draw1,OpenBMI,4,3,1,1892793614,0.0001,1.0,0.5,4.655505180358887,4.10283088684082,4.384248733520508,5.131769180297852,2.006077289581299,0.8812858600502166,0.47086713081291554,1.102301250130335,0.4309043190510751,-0.588664174079895,-0.5975090861320496,0.9843456745147705,0.5714285969734192,5.0,True,5.0,0.2418910562992096,0.24078060686588287,0.0012106907088309526
OpenBMI-fold4-meta3-draw2,OpenBMI,4,3,2,76154848,0.0001,1.0,0.5,3.4804556369781494,2.875314950942993,3.2456939220428467,3.6947102546691895,1.5399813652038574,0.8261317628629337,0.4662742842573436,1.0615593588996477,0.44246544873099486,-0.5504181385040283,-0.6254409551620483,0.9341706037521362,0.4285714626312256,5.0,False,3.6947102546691895,0.19366754591464996,0.19312971830368042,0.0006947187939658761
OpenBMI-fold4-meta3-draw3,OpenBMI,4,3,3,1750794291,0.0001,1.0,0.5,2.447721242904663,2.652329444885254,1.7420955896377563,3.7935080528259277,1.7885671854019165,1.0835913005100966,0.35586069996484676,1.54981212171213,0.7307070568540144,-0.016520235687494278,-0.19462646543979645,0.35714176297187805,0.4285714626312256,5.0,False,3.7935080528259277,0.20614925026893616,0.20613957941532135,8.201812306651846e-05
