outer_fold,model_id,target,feature,coefficient,absolute_coefficient,OUTER_TEST_USED,action_family
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_agreement_base_geo,-0.04875984064836051,0.04875984064836051,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_agreement_full_erase,0.025023787854353597,0.025023787854353597,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_confidence_diff_base_geo,-0.10056187282384203,0.10056187282384203,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_delta_p_l2,0.026716661316621263,0.026716661316621263,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_entropy_change_full_erase,-0.059660204576991775,0.059660204576991775,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_entropy_full,-0.03360329231025083,0.03360329231025083,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_entropy_geo,0.029443053203972537,0.029443053203972537,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_js_base_geo,-0.08872719878422129,0.08872719878422129,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_js_full_erase,-0.10633719169400777,0.10633719169400777,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_kl_full_erase,-0.15593293577766326,0.15593293577766326,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_logit_norm_full,-0.013636758437635932,0.013636758437635932,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_margin_change_full_erase,-0.1362882613710721,0.1362882613710721,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_margin_geo,-0.026924286314036008,0.026924286314036008,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_nll_proxy_full,0.1118291551481378,0.1118291551481378,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_p_full_max,-0.07696194508574015,0.07696194508574015,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_probability_shift_l1,-0.015026595248672383,0.015026595248672383,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_contribution_norm,-0.09562253258735565,0.09562253258735565,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_geometry_margin,0.06723539870376162,0.06723539870376162,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_present,0.0,0.0,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_projection,0.06706485518779853,0.06706485518779853,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_prototype_distance_difference,-0.08468504742953761,0.08468504742953761,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_signed_midpoint_distance,0.042936923578265146,0.042936923578265146,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot0_weighted_geometry_score,0.03235360317931876,0.03235360317931876,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_contribution_norm,0.05484883720404302,0.05484883720404302,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_geometry_margin,-0.016880958437932806,0.016880958437932806,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_present,-0.10090136223974659,0.10090136223974659,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_projection,-0.010644381515175794,0.010644381515175794,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_prototype_distance_difference,-0.01278236487101252,0.01278236487101252,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_signed_midpoint_distance,0.013214525601800213,0.013214525601800213,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_protected_slot1_weighted_geometry_score,0.0032909309011898372,0.0032909309011898372,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_top2_margin_full,-0.07696195928088821,0.07696195928088821,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_agreement_base_geo,-0.019485879977332234,0.019485879977332234,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_agreement_full_erase,-0.052635850442840415,0.052635850442840415,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_confidence_diff_base_geo,0.038073992485699364,0.038073992485699364,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_delta_p_l2,0.01104432010650631,0.01104432010650631,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_entropy_change_full_erase,-0.05600064775316327,0.05600064775316327,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_entropy_full,-0.1605121029194609,0.1605121029194609,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_entropy_geo,0.07288306122302071,0.07288306122302071,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_js_base_geo,0.04589491580561156,0.04589491580561156,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_js_full_erase,-0.015107910482431168,0.015107910482431168,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_kl_full_erase,-0.07062945776324128,0.07062945776324128,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_logit_norm_full,-0.03834939294074864,0.03834939294074864,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_margin_change_full_erase,0.07506217862725552,0.07506217862725552,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_margin_geo,0.010106335562841144,0.010106335562841144,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_nll_proxy_full,-0.005192186475318166,0.005192186475318166,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_p_full_max,-0.062589685884079,0.062589685884079,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_probability_shift_l1,-0.005081678269528468,0.005081678269528468,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_contribution_norm,-0.08570957031200446,0.08570957031200446,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_geometry_margin,-0.05576109043612743,0.05576109043612743,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_present,0.0,0.0,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_projection,0.048878641885839395,0.048878641885839395,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_prototype_distance_difference,-0.012459741366985534,0.012459741366985534,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_signed_midpoint_distance,0.030808885540702425,0.030808885540702425,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_weighted_geometry_score,-0.0027875533916614553,0.0027875533916614553,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_contribution_norm,-0.010100439347286076,0.010100439347286076,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_geometry_margin,0.09036710474586025,0.09036710474586025,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_present,-0.12198393836773805,0.12198393836773805,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_projection,0.03432722335113805,0.03432722335113805,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_prototype_distance_difference,-0.07941453733883684,0.07941453733883684,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_signed_midpoint_distance,0.03227657540073377,0.03227657540073377,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_weighted_geometry_score,-0.020387944336851913,0.020387944336851913,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_top2_margin_full,-0.06258961629530017,0.06258961629530017,False,
2,M4_FULL_LEGAL_LOGISTIC,rescue,protected_safe,0.014624291694702864,0.014624291694702864,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_abs_margin,-0.02894905480186712,0.02894905480186712,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_boundary_cross,1.0439598884482042,1.0439598884482042,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_entropy,0.10222309216034052,0.10222309216034052,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_majority_strength,-0.04125501166347768,0.04125501166347768,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_margin_movement,-0.00683895811156786,0.00683895811156786,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_margin_range,-0.021396753457928897,0.021396753457928897,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_max_margin,-0.00713285888272489,0.00713285888272489,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_min_margin,0.005087853295406791,0.005087853295406791,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_probability_movement,-0.0920041239136251,0.0920041239136251,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_run_margin_std,-0.06143686010747803,0.06143686010747803,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_run_probability_std,-0.06566060256894769,0.06566060256894769,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_vote_entropy,0.036304338528949834,0.036304338528949834,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_vote_fraction_class1,-0.028510823317560843,0.028510823317560843,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,action_vs_b6_disagreement,1.0439598884482042,1.0439598884482042,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,b6_margin,-0.005342300421014084,0.005342300421014084,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,b6_probability,-0.028296962094865392,0.028296962094865392,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_abs_margin,0.014519963621633858,0.014519963621633858,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_disagreeing_run_count,0.00012640464027735364,0.00012640464027735364,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_entropy,0.037676607765635466,0.037676607765635466,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_majority_strength,0.027345964317287964,0.027345964317287964,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_margin_range,-0.033503504397148554,0.033503504397148554,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_max_margin,-0.005152638351873403,0.005152638351873403,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_max_probability,-0.009795552067817214,0.009795552067817214,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_min_margin,0.006933560031006747,0.006933560031006747,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_min_probability,-0.01912143804400296,0.01912143804400296,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_run_margin_std,-0.04033550533749743,0.04033550533749743,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_run_probability_std,-0.007203296938902134,0.007203296938902134,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_vote_entropy,0.006787705957805381,0.006787705957805381,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,base_vote_fraction_class1,0.07420423023372963,0.07420423023372963,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,is_amplify,-0.01738124482395627,0.01738124482395627,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,is_erase,0.03485973302672148,0.03485973302672148,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,is_geometry,-0.017478488202773944,0.017478488202773944,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,movement_run_max,0.029297496230550127,0.029297496230550127,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,movement_run_min,0.006931866337731326,0.006931866337731326,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,movement_run_std,0.012894761316734204,0.012894761316734204,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,movement_sign_agreement,0.0850513415722273,0.0850513415722273,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,n_runs,0.007951184831435093,0.007951184831435093,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_agreement_base_geo,0.032986945964478424,0.032986945964478424,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_agreement_full_erase,-0.06114313771521928,0.06114313771521928,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_confidence_diff_base_geo,0.0479781940063512,0.0479781940063512,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_delta_p_l2,-0.015619281303212471,0.015619281303212471,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_entropy_change_full_erase,0.06470618175991535,0.06470618175991535,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_entropy_full,0.04497453116608126,0.04497453116608126,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_entropy_geo,-0.01701983097772995,0.01701983097772995,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_js_base_geo,0.06847922951320974,0.06847922951320974,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_js_full_erase,0.038666025171312055,0.038666025171312055,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_kl_full_erase,0.0833591154968338,0.0833591154968338,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_logit_norm_full,-0.010782144562406292,0.010782144562406292,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_margin_change_full_erase,0.07938634682554478,0.07938634682554478,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_margin_geo,0.008297235072928158,0.008297235072928158,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_nll_proxy_full,-0.059818810044579,0.059818810044579,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_p_full_max,0.032914799442801464,0.032914799442801464,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_probability_shift_l1,0.008760201572224138,0.008760201572224138,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_contribution_norm,0.04995860483363538,0.04995860483363538,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_geometry_margin,0.0023465020385521843,0.0023465020385521843,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_present,0.0,0.0,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_projection,-0.02758535132956138,0.02758535132956138,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_prototype_distance_difference,0.03069899726217752,0.03069899726217752,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_signed_midpoint_distance,-0.021316092023302955,0.021316092023302955,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_weighted_geometry_score,-0.007829829544263959,0.007829829544263959,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_contribution_norm,-0.04172888192964855,0.04172888192964855,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_geometry_margin,0.01901297558078438,0.01901297558078438,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_present,0.0563973270095185,0.0563973270095185,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_projection,0.013888413075226268,0.013888413075226268,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_prototype_distance_difference,-0.013558432476891421,0.013558432476891421,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_signed_midpoint_distance,0.00696015378487049,0.00696015378487049,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_weighted_geometry_score,-0.020151857306619045,0.020151857306619045,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_top2_margin_full,0.032914805458535264,0.032914805458535264,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_agreement_base_geo,0.021391238884405233,0.021391238884405233,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_agreement_full_erase,0.021856716999912998,0.021856716999912998,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_confidence_diff_base_geo,-0.04658358001972881,0.04658358001972881,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_delta_p_l2,0.0066335812756749745,0.0066335812756749745,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_entropy_change_full_erase,0.0176722658839575,0.0176722658839575,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_entropy_full,0.03703488168949936,0.03703488168949936,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_entropy_geo,-0.0008908699897359001,0.0008908699897359001,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_js_base_geo,-0.044799200663675064,0.044799200663675064,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_js_full_erase,-0.008073022963448091,0.008073022963448091,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_kl_full_erase,0.06289861642738577,0.06289861642738577,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_logit_norm_full,0.01875448501100799,0.01875448501100799,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_margin_change_full_erase,-0.032881519479603695,0.032881519479603695,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_margin_geo,-0.001596527411333191,0.001596527411333191,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_nll_proxy_full,0.039101082058083034,0.039101082058083034,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_p_full_max,0.054886699561997015,0.054886699561997015,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_probability_shift_l1,-0.001149230183791166,0.001149230183791166,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_contribution_norm,0.05520660368248298,0.05520660368248298,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_geometry_margin,0.020288119243593247,0.020288119243593247,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_present,0.0,0.0,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_projection,-0.03518630123791967,0.03518630123791967,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_prototype_distance_difference,-0.0070253872496090965,0.0070253872496090965,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_signed_midpoint_distance,-0.013070885196259313,0.013070885196259313,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_weighted_geometry_score,0.008234541688918406,0.008234541688918406,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_contribution_norm,0.020191275232676092,0.020191275232676092,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_geometry_margin,-0.03998981084434303,0.03998981084434303,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_present,0.07682053888167673,0.07682053888167673,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_projection,0.01728329617481355,0.01728329617481355,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_prototype_distance_difference,0.02456844991882375,0.02456844991882375,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_signed_midpoint_distance,-0.00449753657000011,0.00449753657000011,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_weighted_geometry_score,0.015385312757806593,0.015385312757806593,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_top2_margin_full,0.054886670563619996,0.054886670563619996,False,
2,M4_FULL_LEGAL_LOGISTIC,harm,protected_safe,-0.03485973302672193,0.03485973302672193,False,
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_abs_margin,-0.06836641452138474,0.06836641452138474,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_entropy,-0.033786130948007975,0.033786130948007975,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_majority_strength,0.15422460374463962,0.15422460374463962,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_margin_movement,0.11268694037800753,0.11268694037800753,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_margin_range,0.035086557558719284,0.035086557558719284,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_max_margin,0.015434723623125363,0.015434723623125363,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_min_margin,-0.04782758202830244,0.04782758202830244,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_probability_movement,0.10194144420667726,0.10194144420667726,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_run_margin_std,0.0544147985733044,0.0544147985733044,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_run_probability_std,0.06691292477371182,0.06691292477371182,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_vote_entropy,0.07554040439861644,0.07554040439861644,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_vote_fraction_class1,0.1267222394035511,0.1267222394035511,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,b6_margin,0.01564510948694473,0.01564510948694473,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,b6_probability,0.025841952092721193,0.025841952092721193,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_abs_margin,0.19581699056858454,0.19581699056858454,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_disagreeing_run_count,0.022662333380487537,0.022662333380487537,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_entropy,-0.1776931802559738,0.1776931802559738,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_majority_strength,0.06689761536673279,0.06689761536673279,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_margin_range,-0.024382974137364743,0.024382974137364743,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_max_margin,-0.06461576709539751,0.06461576709539751,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_max_probability,-0.014407176578654278,0.014407176578654278,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_min_margin,-0.019000923052054773,0.019000923052054773,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_min_probability,0.014716024015419242,0.014716024015419242,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_run_margin_std,-0.07274158835560221,0.07274158835560221,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_run_probability_std,-0.04848946287774705,0.04848946287774705,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_vote_entropy,-0.0695879692147874,0.0695879692147874,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_vote_fraction_class1,-0.17870824545029498,0.17870824545029498,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_run_max,0.02780531758421792,0.02780531758421792,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_run_min,-0.007494431449834381,0.007494431449834381,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_run_std,0.11178062783588052,0.11178062783588052,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_sign_agreement,-0.008242397381561874,0.008242397381561874,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,n_runs,0.009759557750739193,0.009759557750739193,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_agreement_base_geo,-0.19295621338666974,0.19295621338666974,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_agreement_full_erase,0.06210119078050071,0.06210119078050071,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_confidence_diff_base_geo,0.0660826146195198,0.0660826146195198,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_delta_p_l2,0.0828681620942337,0.0828681620942337,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_entropy_change_full_erase,-0.20942360829859527,0.20942360829859527,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_entropy_full,0.11806203054075162,0.11806203054075162,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_entropy_geo,-0.04434067797970013,0.04434067797970013,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_js_base_geo,-0.19116515884398258,0.19116515884398258,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_js_full_erase,0.18710780512355965,0.18710780512355965,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_kl_full_erase,0.0292929610476828,0.0292929610476828,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_logit_norm_full,0.09447920884636152,0.09447920884636152,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_margin_change_full_erase,0.01574092648039794,0.01574092648039794,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_margin_geo,-0.0163600698597977,0.0163600698597977,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_nll_proxy_full,-0.1132230026153604,0.1132230026153604,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_p_full_max,0.06565184358067823,0.06565184358067823,False,AMPLIFY
2,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_probability_shift_l1,0.30298597076818856,0.30298597076818856,False,AMPLIFY
