policy_id,subject,fold,seed,delta_BA
B7_SESSION_LEVEL_TARGET_WEIGHT,40,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,41,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,42,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,43,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,45,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,47,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,48,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,50,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,8,2,0,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,10,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,11,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,12,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,13,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,15,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,19,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,2,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,20,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,23,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,24,2,1,0.0050000000000001155
B7_SESSION_LEVEL_TARGET_WEIGHT,27,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,3,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,31,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,32,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,33,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,36,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,37,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,38,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,40,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,41,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,42,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,43,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,45,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,47,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,48,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,50,2,1,0.0
B7_SESSION_LEVEL_TARGET_WEIGHT,8,2,1,0.0
B9_TEA_EEG,11,0,0,0.004999999999999893
B9_TEA_EEG,12,0,0,0.0
B9_TEA_EEG,15,0,0,-0.004999999999999893
B9_TEA_EEG,16,0,0,0.0
B9_TEA_EEG,18,0,0,-0.004999999999999893
B9_TEA_EEG,20,0,0,0.0
B9_TEA_EEG,23,0,0,0.0
B9_TEA_EEG,24,0,0,0.0
B9_TEA_EEG,25,0,0,0.0
B9_TEA_EEG,26,0,0,0.0050000000000001155
B9_TEA_EEG,27,0,0,0.0
B9_TEA_EEG,29,0,0,0.015000000000000013
B9_TEA_EEG,30,0,0,0.0050000000000001155
B9_TEA_EEG,31,0,0,-0.004999999999999893
B9_TEA_EEG,34,0,0,0.0
B9_TEA_EEG,37,0,0,0.0
B9_TEA_EEG,38,0,0,0.0050000000000000044
B9_TEA_EEG,41,0,0,0.0050000000000000044
B9_TEA_EEG,42,0,0,0.0
B9_TEA_EEG,43,0,0,0.004999999999999893
B9_TEA_EEG,44,0,0,0.0
B9_TEA_EEG,49,0,0,0.0
B9_TEA_EEG,5,0,0,0.0
B9_TEA_EEG,51,0,0,0.0
B9_TEA_EEG,52,0,0,0.010000000000000009
B9_TEA_EEG,8,0,0,0.0
B9_TEA_EEG,11,0,1,0.0
B9_TEA_EEG,12,0,1,0.02499999999999991
B9_TEA_EEG,15,0,1,0.0050000000000000044
B9_TEA_EEG,16,0,1,0.0050000000000000044
B9_TEA_EEG,18,0,1,0.0050000000000000044
B9_TEA_EEG,20,0,1,0.0050000000000000044
B9_TEA_EEG,23,0,1,-0.0050000000000001155
B9_TEA_EEG,24,0,1,0.0050000000000000044
B9_TEA_EEG,25,0,1,0.014999999999999902
B9_TEA_EEG,26,0,1,0.0
B9_TEA_EEG,27,0,1,0.0
B9_TEA_EEG,29,0,1,0.0
B9_TEA_EEG,30,0,1,0.010000000000000009
B9_TEA_EEG,31,0,1,0.0
B9_TEA_EEG,34,0,1,0.004999999999999893
B9_TEA_EEG,37,0,1,0.0
B9_TEA_EEG,38,0,1,0.0
B9_TEA_EEG,41,0,1,0.0050000000000001155
B9_TEA_EEG,42,0,1,0.0050000000000001155
B9_TEA_EEG,43,0,1,0.0
B9_TEA_EEG,44,0,1,0.004999999999999893
B9_TEA_EEG,49,0,1,0.0050000000000001155
B9_TEA_EEG,5,0,1,0.0050000000000000044
B9_TEA_EEG,51,0,1,0.010000000000000009
B9_TEA_EEG,52,0,1,0.020000000000000018
B9_TEA_EEG,8,0,1,0.010000000000000009
B9_TEA_EEG,12,1,0,0.010000000000000009
B9_TEA_EEG,13,1,0,-0.0050000000000000044
B9_TEA_EEG,15,1,0,0.0
B9_TEA_EEG,18,1,0,0.0050000000000000044
B9_TEA_EEG,2,1,0,0.0
B9_TEA_EEG,20,1,0,0.0
B9_TEA_EEG,23,1,0,0.0
B9_TEA_EEG,24,1,0,0.0050000000000001155
B9_TEA_EEG,26,1,0,0.004999999999999893
B9_TEA_EEG,27,1,0,0.0
B9_TEA_EEG,29,1,0,0.0
B9_TEA_EEG,30,1,0,0.010000000000000009
B9_TEA_EEG,31,1,0,0.0
B9_TEA_EEG,32,1,0,0.0
B9_TEA_EEG,33,1,0,0.0
B9_TEA_EEG,34,1,0,-0.015000000000000124
B9_TEA_EEG,36,1,0,0.0
B9_TEA_EEG,37,1,0,0.0
B9_TEA_EEG,41,1,0,0.0
B9_TEA_EEG,44,1,0,0.0
B9_TEA_EEG,47,1,0,0.020000000000000018
B9_TEA_EEG,49,1,0,-0.0050000000000000044
B9_TEA_EEG,51,1,0,-0.014999999999999902
B9_TEA_EEG,52,1,0,0.010000000000000009
B9_TEA_EEG,54,1,0,0.0
B9_TEA_EEG,8,1,0,0.0
B9_TEA_EEG,12,1,1,0.0
B9_TEA_EEG,13,1,1,0.0
B9_TEA_EEG,15,1,1,0.010000000000000009
B9_TEA_EEG,18,1,1,0.004999999999999893
B9_TEA_EEG,2,1,1,-0.010000000000000009
B9_TEA_EEG,20,1,1,0.0
B9_TEA_EEG,23,1,1,0.0050000000000000044
B9_TEA_EEG,24,1,1,0.0
B9_TEA_EEG,26,1,1,-0.004999999999999893
B9_TEA_EEG,27,1,1,0.0
B9_TEA_EEG,29,1,1,0.0
B9_TEA_EEG,30,1,1,0.004999999999999893
B9_TEA_EEG,31,1,1,0.010000000000000009
B9_TEA_EEG,32,1,1,0.0
B9_TEA_EEG,33,1,1,0.0
B9_TEA_EEG,34,1,1,0.020000000000000018
B9_TEA_EEG,36,1,1,0.0
B9_TEA_EEG,37,1,1,0.0
B9_TEA_EEG,41,1,1,0.0050000000000000044
B9_TEA_EEG,44,1,1,0.0
B9_TEA_EEG,47,1,1,0.015000000000000124
B9_TEA_EEG,49,1,1,0.030000000000000027
B9_TEA_EEG,51,1,1,0.0
B9_TEA_EEG,52,1,1,0.0
B9_TEA_EEG,54,1,1,-0.010000000000000009
B9_TEA_EEG,8,1,1,0.0
B9_TEA_EEG,10,2,0,0.0
B9_TEA_EEG,11,2,0,-0.010000000000000009
B9_TEA_EEG,12,2,0,0.0
B9_TEA_EEG,13,2,0,0.010000000000000009
B9_TEA_EEG,15,2,0,0.0
B9_TEA_EEG,19,2,0,-0.0050000000000001155
B9_TEA_EEG,2,2,0,0.0050000000000000044
B9_TEA_EEG,20,2,0,0.0
B9_TEA_EEG,23,2,0,-0.0050000000000001155
B9_TEA_EEG,24,2,0,0.0
B9_TEA_EEG,27,2,0,0.004999999999999893
B9_TEA_EEG,3,2,0,0.010000000000000009
B9_TEA_EEG,31,2,0,0.0
B9_TEA_EEG,32,2,0,0.0050000000000000044
B9_TEA_EEG,33,2,0,0.0
B9_TEA_EEG,36,2,0,-0.0050000000000000044
B9_TEA_EEG,37,2,0,0.0
B9_TEA_EEG,38,2,0,0.0050000000000000044
B9_TEA_EEG,40,2,0,0.0
B9_TEA_EEG,41,2,0,0.010000000000000009
B9_TEA_EEG,42,2,0,0.0
B9_TEA_EEG,43,2,0,0.0
B9_TEA_EEG,45,2,0,0.0
B9_TEA_EEG,47,2,0,0.020000000000000018
B9_TEA_EEG,48,2,0,0.010000000000000009
B9_TEA_EEG,50,2,0,0.0
B9_TEA_EEG,8,2,0,0.0
B9_TEA_EEG,10,2,1,0.0050000000000000044
B9_TEA_EEG,11,2,1,-0.0050000000000001155
B9_TEA_EEG,12,2,1,0.0050000000000000044
B9_TEA_EEG,13,2,1,-0.010000000000000009
B9_TEA_EEG,15,2,1,0.0
B9_TEA_EEG,19,2,1,0.0
B9_TEA_EEG,2,2,1,0.0
B9_TEA_EEG,20,2,1,0.0050000000000000044
B9_TEA_EEG,23,2,1,0.010000000000000009
B9_TEA_EEG,24,2,1,-0.020000000000000018
B9_TEA_EEG,27,2,1,-0.0050000000000000044
B9_TEA_EEG,3,2,1,0.004999999999999893
B9_TEA_EEG,31,2,1,0.010000000000000009
B9_TEA_EEG,32,2,1,0.010000000000000009
B9_TEA_EEG,33,2,1,0.0
B9_TEA_EEG,36,2,1,0.0
B9_TEA_EEG,37,2,1,0.0
B9_TEA_EEG,38,2,1,0.010000000000000009
B9_TEA_EEG,40,2,1,0.0050000000000000044
B9_TEA_EEG,41,2,1,0.0
B9_TEA_EEG,42,2,1,-0.004999999999999893
B9_TEA_EEG,43,2,1,-0.010000000000000009
B9_TEA_EEG,45,2,1,0.0
B9_TEA_EEG,47,2,1,0.0050000000000000044
B9_TEA_EEG,48,2,1,0.010000000000000009
B9_TEA_EEG,50,2,1,0.0
B9_TEA_EEG,8,2,1,0.010000000000000009
