task,seed,fold,subject_id,candidate_name,B0_BA,candidate_BA,delta_BA,N_CC,N_RESCUE,N_HARM,N_WW,balanced_rescue_rate,balanced_harm_rate,identity_abs_error,status
OpenBMI_SSVEP,0,3,27,LiteBN_X,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,0,3,27,LiteBN_XS,1.0,0.99,-0.010000000000000009,99,0,1,0,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,3,34,LiteBN_X,0.83,0.84,0.010000000000000009,76,8,7,9,0.08,0.07,1.3877787807814457e-17,PASS
OpenBMI_SSVEP,0,3,34,LiteBN_XS,0.83,0.7999999999999999,-0.030000000000000027,72,8,11,9,0.07999999999999999,0.11000000000000001,0.0,PASS
OpenBMI_SSVEP,0,3,45,LiteBN_X,0.87,0.95,0.07999999999999996,86,9,1,4,0.09000000000000001,0.01,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,3,45,LiteBN_XS,0.87,0.99,0.12,87,12,0,1,0.12000000000000001,0.0,1.3877787807814457e-17,PASS
OpenBMI_SSVEP,0,3,49,LiteBN_X,0.49,0.38,-0.10999999999999999,37,1,12,50,0.01,0.12000000000000001,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,0,3,49,LiteBN_XS,0.49,0.6000000000000001,0.1100000000000001,48,12,1,39,0.12000000000000001,0.01,8.326672684688674e-17,PASS
OpenBMI_SSVEP,0,4,20,LiteBN_X,0.95,1.0,0.050000000000000044,95,5,0,0,0.05,0.0,4.163336342344337e-17,PASS
OpenBMI_SSVEP,0,4,20,LiteBN_XS,0.95,0.98,0.030000000000000027,93,5,2,0,0.05,0.02,2.42861286636753e-17,PASS
OpenBMI_SSVEP,0,4,21,LiteBN_X,0.95,1.0,0.050000000000000044,95,5,0,0,0.05,0.0,4.163336342344337e-17,PASS
OpenBMI_SSVEP,0,4,21,LiteBN_XS,0.95,1.0,0.050000000000000044,95,5,0,0,0.05,0.0,4.163336342344337e-17,PASS
OpenBMI_SSVEP,0,4,41,LiteBN_X,0.99,0.99,0.0,98,1,1,0,0.01,0.01,0.0,PASS
OpenBMI_SSVEP,0,4,41,LiteBN_XS,0.99,0.99,0.0,98,1,1,0,0.01,0.01,0.0,PASS
OpenBMI_SSVEP,0,4,44,LiteBN_X,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,0,4,44,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,0,4,46,LiteBN_X,0.96,0.98,0.020000000000000018,94,4,2,0,0.04,0.02,1.734723475976807e-17,PASS
OpenBMI_SSVEP,0,4,46,LiteBN_XS,0.96,0.98,0.020000000000000018,94,4,2,0,0.04,0.02,1.734723475976807e-17,PASS
OpenBMI_SSVEP,0,4,53,LiteBN_X,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,0,4,53,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,0,4,7,LiteBN_X,0.99,1.0,0.010000000000000009,99,1,0,0,0.01,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,4,7,LiteBN_XS,0.99,1.0,0.010000000000000009,99,1,0,0,0.01,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,4,9,LiteBN_X,0.98,0.96,-0.020000000000000018,96,0,2,2,0.0,0.02,1.734723475976807e-17,PASS
OpenBMI_SSVEP,0,4,9,LiteBN_XS,0.98,0.96,-0.020000000000000018,95,1,3,1,0.01,0.03,2.0816681711721685e-17,PASS
OpenBMI_SSVEP,1,0,15,LiteBN_XS,0.36000000000000004,0.73,0.36999999999999994,35,38,1,26,0.38,0.01,5.551115123125783e-17,PASS
OpenBMI_SSVEP,1,0,3,LiteBN_XS,1.0,0.98,-0.020000000000000018,98,0,2,0,0.0,0.02,1.734723475976807e-17,PASS
OpenBMI_SSVEP,1,0,32,LiteBN_XS,0.82,0.81,-0.009999999999999898,69,12,13,6,0.12000000000000001,0.13,9.71445146547012e-17,PASS
OpenBMI_SSVEP,1,0,33,LiteBN_XS,0.99,0.94,-0.050000000000000044,94,0,5,1,0.0,0.05,4.163336342344337e-17,PASS
OpenBMI_SSVEP,1,0,38,LiteBN_XS,0.99,0.96,-0.030000000000000027,96,0,3,1,0.0,0.03,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,1,0,47,LiteBN_XS,0.97,0.98,0.010000000000000009,96,2,1,1,0.02,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,1,0,5,LiteBN_XS,0.95,0.91,-0.039999999999999925,89,2,6,3,0.02,0.060000000000000005,8.326672684688674e-17,PASS
OpenBMI_SSVEP,1,0,6,LiteBN_XS,1.0,0.98,-0.020000000000000018,98,0,2,0,0.0,0.02,1.734723475976807e-17,PASS
OpenBMI_SSVEP,1,1,14,LiteBN_XS,0.8200000000000001,0.71,-0.1100000000000001,64,7,18,11,0.07,0.18000000000000002,8.326672684688674e-17,PASS
OpenBMI_SSVEP,1,1,2,LiteBN_XS,0.96,0.95,-0.010000000000000009,92,3,4,1,0.03,0.04,6.938893903907228e-18,PASS
OpenBMI_SSVEP,1,1,26,LiteBN_XS,0.99,0.99,0.0,98,1,1,0,0.01,0.01,0.0,PASS
OpenBMI_SSVEP,1,1,28,LiteBN_XS,0.99,1.0,0.010000000000000009,99,1,0,0,0.01,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,1,1,31,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,1,35,LiteBN_XS,0.66,0.77,0.10999999999999999,57,20,9,14,0.2,0.09,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,1,1,40,LiteBN_XS,0.9099999999999999,0.91,1.1102230246251565e-16,84,7,7,2,0.07,0.07,1.1102230246251565e-16,PASS
OpenBMI_SSVEP,1,1,43,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,2,1,LiteBN_XS,0.8899999999999999,0.8400000000000001,-0.04999999999999982,81,3,8,8,0.03,0.08,1.8041124150158794e-16,PASS
OpenBMI_SSVEP,1,2,11,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,2,23,LiteBN_XS,0.51,0.5800000000000001,0.07000000000000006,30,28,21,21,0.28,0.21000000000000002,5.551115123125783e-17,PASS
OpenBMI_SSVEP,1,2,30,LiteBN_XS,0.8200000000000001,0.87,0.04999999999999993,80,7,2,11,0.07,0.02,6.938893903907228e-17,PASS
OpenBMI_SSVEP,1,2,48,LiteBN_XS,0.99,0.99,0.0,99,0,0,1,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,2,50,LiteBN_XS,0.94,0.78,-0.15999999999999992,78,0,16,6,0.0,0.16,8.326672684688674e-17,PASS
OpenBMI_SSVEP,1,2,52,LiteBN_XS,0.89,0.9099999999999999,0.019999999999999907,85,6,4,5,0.060000000000000005,0.04,9.71445146547012e-17,PASS
OpenBMI_SSVEP,1,2,8,LiteBN_XS,0.89,0.9,0.010000000000000009,84,6,5,5,0.060000000000000005,0.05,6.938893903907228e-18,PASS
OpenBMI_SSVEP,1,3,10,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,3,16,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,3,19,LiteBN_XS,0.99,0.94,-0.050000000000000044,93,1,6,0,0.01,0.060000000000000005,4.163336342344337e-17,PASS
OpenBMI_SSVEP,1,3,22,LiteBN_XS,0.8,0.8200000000000001,0.020000000000000018,72,10,8,10,0.1,0.08,1.3877787807814457e-17,PASS
OpenBMI_SSVEP,1,3,27,LiteBN_XS,0.99,0.98,-0.010000000000000009,98,0,1,1,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,1,3,34,LiteBN_XS,0.78,0.7999999999999999,0.019999999999999907,70,10,8,12,0.1,0.07999999999999999,1.1102230246251565e-16,PASS
OpenBMI_SSVEP,1,3,45,LiteBN_XS,0.9,0.95,0.04999999999999993,89,6,1,4,0.060000000000000005,0.01,6.938893903907228e-17,PASS
OpenBMI_SSVEP,1,3,49,LiteBN_XS,0.51,0.52,0.010000000000000009,49,3,2,46,0.03,0.02,1.0408340855860843e-17,PASS
OpenBMI_SSVEP,1,4,20,LiteBN_XS,0.9,0.97,0.06999999999999995,89,8,1,2,0.08,0.01,5.551115123125783e-17,PASS
OpenBMI_SSVEP,1,4,21,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,4,41,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,4,44,LiteBN_XS,0.99,0.99,0.0,99,0,0,1,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,4,46,LiteBN_XS,0.99,0.95,-0.040000000000000036,95,0,4,1,0.0,0.04,3.469446951953614e-17,PASS
OpenBMI_SSVEP,1,4,53,LiteBN_XS,1.0,0.99,-0.010000000000000009,99,0,1,0,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,1,4,7,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,1,4,9,LiteBN_XS,1.0,0.97,-0.030000000000000027,97,0,3,0,0.0,0.03,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,2,0,15,LiteBN_XS,0.72,0.81,0.09000000000000008,59,22,13,6,0.22000000000000003,0.13,5.551115123125783e-17,PASS
OpenBMI_SSVEP,2,0,3,LiteBN_XS,0.99,1.0,0.010000000000000009,99,1,0,0,0.01,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,2,0,32,LiteBN_XS,0.9099999999999999,0.78,-0.1299999999999999,75,3,16,6,0.03,0.16,1.1102230246251565e-16,PASS
OpenBMI_SSVEP,2,0,33,LiteBN_XS,0.99,0.97,-0.020000000000000018,96,1,3,0,0.01,0.03,2.0816681711721685e-17,PASS
OpenBMI_SSVEP,2,0,38,LiteBN_XS,0.99,0.9299999999999999,-0.06000000000000005,93,0,6,1,0.0,0.060000000000000005,4.85722573273506e-17,PASS
OpenBMI_SSVEP,2,0,47,LiteBN_XS,0.98,0.95,-0.030000000000000027,95,0,3,2,0.0,0.03,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,2,0,5,LiteBN_XS,0.9199999999999999,0.85,-0.06999999999999995,82,3,10,5,0.03,0.09999999999999999,4.163336342344337e-17,PASS
OpenBMI_SSVEP,2,0,6,LiteBN_XS,0.98,0.97,-0.010000000000000009,97,0,1,2,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,2,1,14,LiteBN_XS,0.79,0.7899999999999999,-1.1102230246251565e-16,72,7,7,14,0.07,0.06999999999999999,1.249000902703301e-16,PASS
OpenBMI_SSVEP,2,1,2,LiteBN_XS,0.96,0.97,0.010000000000000009,94,3,2,1,0.03,0.02,1.0408340855860843e-17,PASS
OpenBMI_SSVEP,2,1,26,LiteBN_XS,0.99,1.0,0.010000000000000009,99,1,0,0,0.01,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,2,1,28,LiteBN_XS,1.0,0.99,-0.010000000000000009,99,0,1,0,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,2,1,31,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,1,35,LiteBN_XS,0.85,0.8699999999999999,0.019999999999999907,75,12,10,3,0.12,0.1,8.326672684688674e-17,PASS
OpenBMI_SSVEP,2,1,40,LiteBN_XS,0.9,0.89,-0.010000000000000009,84,5,6,5,0.05,0.060000000000000005,6.938893903907228e-18,PASS
OpenBMI_SSVEP,2,1,43,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,2,1,LiteBN_XS,0.8599999999999999,0.8300000000000001,-0.029999999999999805,78,5,8,9,0.05,0.07999999999999999,1.8041124150158794e-16,PASS
OpenBMI_SSVEP,2,2,11,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,2,23,LiteBN_XS,0.39,0.43999999999999995,0.04999999999999993,24,20,15,41,0.2,0.15000000000000002,5.551115123125783e-17,PASS
OpenBMI_SSVEP,2,2,30,LiteBN_XS,0.9099999999999999,0.9099999999999999,0.0,86,5,5,4,0.05,0.05,0.0,PASS
OpenBMI_SSVEP,2,2,48,LiteBN_XS,0.99,0.99,0.0,99,0,0,1,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,2,50,LiteBN_XS,0.95,0.9299999999999999,-0.020000000000000018,91,2,4,3,0.02,0.04,1.734723475976807e-17,PASS
OpenBMI_SSVEP,2,2,52,LiteBN_XS,0.9299999999999999,0.97,0.040000000000000036,91,6,2,1,0.060000000000000005,0.02,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,2,2,8,LiteBN_XS,0.94,0.86,-0.07999999999999996,85,1,9,5,0.01,0.09,4.163336342344337e-17,PASS
OpenBMI_SSVEP,2,3,10,LiteBN_XS,1.0,0.98,-0.020000000000000018,98,0,2,0,0.0,0.02,1.734723475976807e-17,PASS
OpenBMI_SSVEP,2,3,16,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,3,19,LiteBN_XS,0.99,0.8899999999999999,-0.10000000000000009,88,1,11,0,0.01,0.11000000000000001,6.938893903907228e-17,PASS
OpenBMI_SSVEP,2,3,22,LiteBN_XS,0.75,0.8300000000000001,0.08000000000000007,68,15,7,10,0.15,0.07,8.326672684688674e-17,PASS
OpenBMI_SSVEP,2,3,27,LiteBN_XS,0.99,0.98,-0.010000000000000009,98,0,1,1,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,2,3,34,LiteBN_XS,0.8,0.77,-0.030000000000000027,70,7,10,13,0.06999999999999999,0.1,1.3877787807814457e-17,PASS
OpenBMI_SSVEP,2,3,45,LiteBN_XS,1.0,0.85,-0.15000000000000002,85,0,15,0,0.0,0.15000000000000002,0.0,PASS
OpenBMI_SSVEP,2,3,49,LiteBN_XS,0.68,0.54,-0.14,54,0,14,32,0.0,0.14,0.0,PASS
OpenBMI_SSVEP,2,4,20,LiteBN_XS,0.92,0.96,0.039999999999999925,89,7,3,1,0.06999999999999999,0.03,6.938893903907228e-17,PASS
OpenBMI_SSVEP,2,4,21,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,4,41,LiteBN_XS,0.99,0.99,0.0,99,0,0,1,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,4,44,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,4,46,LiteBN_XS,0.97,0.91,-0.05999999999999994,90,1,7,2,0.01,0.07,6.245004513516506e-17,PASS
OpenBMI_SSVEP,2,4,53,LiteBN_XS,1.0,0.99,-0.010000000000000009,99,0,1,0,0.0,0.01,8.673617379884035e-18,PASS
OpenBMI_SSVEP,2,4,7,LiteBN_XS,1.0,1.0,0.0,100,0,0,0,0.0,0.0,0.0,PASS
OpenBMI_SSVEP,2,4,9,LiteBN_XS,0.98,0.97,-0.010000000000000009,96,1,2,1,0.01,0.02,8.673617379884035e-18,PASS
WBCIC_MI,0,0,sub-18,LiteBN_X,0.62,0.6950000000000001,0.07500000000000007,97,42,27,34,0.21000000000000002,0.135,5.551115123125783e-17,PASS
WBCIC_MI,0,0,sub-18,LiteBN_XS,0.645,0.63,-0.015000000000000013,94,32,35,39,0.16,0.17500000000000002,0.0,PASS
WBCIC_MI,0,0,sub-22,LiteBN_X,0.725,0.69,-0.03500000000000003,114,24,31,31,0.12,0.155,2.7755575615628914e-17,PASS
WBCIC_MI,0,0,sub-22,LiteBN_XS,0.78,0.755,-0.025000000000000022,132,19,24,25,0.095,0.12,2.7755575615628914e-17,PASS
WBCIC_MI,0,0,sub-35,LiteBN_X,0.9550000000000001,0.9450000000000001,-0.010000000000000009,186,3,5,6,0.015,0.025,6.938893903907228e-18,PASS
WBCIC_MI,0,0,sub-35,LiteBN_XS,0.885,0.925,0.040000000000000036,166,19,11,4,0.095,0.055,3.469446951953614e-17,PASS
WBCIC_MI,0,0,sub-44,LiteBN_X,0.8200000000000001,0.81,-0.010000000000000009,148,14,16,22,0.07,0.08,1.3877787807814457e-17,PASS
WBCIC_MI,0,0,sub-44,LiteBN_XS,0.785,0.855,0.06999999999999995,149,22,8,21,0.11,0.04,5.551115123125783e-17,PASS
WBCIC_MI,0,0,sub-49,LiteBN_X,0.8899999999999999,0.885,-0.004999999999999893,166,11,12,11,0.055,0.06,1.0408340855860843e-16,PASS
WBCIC_MI,0,0,sub-49,LiteBN_XS,0.875,0.85,-0.025000000000000022,161,9,14,16,0.045,0.06999999999999999,2.7755575615628914e-17,PASS
WBCIC_MI,0,0,sub-6,LiteBN_X,0.91,0.8999999999999999,-0.01000000000000012,171,9,11,9,0.045,0.055,1.1796119636642288e-16,PASS
WBCIC_MI,0,0,sub-6,LiteBN_XS,0.935,0.845,-0.09000000000000008,164,5,23,8,0.025,0.11499999999999999,8.326672684688674e-17,PASS
WBCIC_MI,0,0,sub-9,LiteBN_X,0.59,0.57,-0.020000000000000018,90,24,28,58,0.12000000000000001,0.14,1.3877787807814457e-17,PASS
WBCIC_MI,0,0,sub-9,LiteBN_XS,0.55,0.605,0.05499999999999994,88,33,22,57,0.165,0.11,6.938893903907228e-17,PASS
WBCIC_MI,0,1,sub-12,LiteBN_X,0.72,0.73,0.010000000000000009,126,20,18,36,0.1,0.09,0.0,PASS
WBCIC_MI,0,1,sub-12,LiteBN_XS,0.75,0.715,-0.03500000000000003,127,16,23,34,0.08,0.115,2.7755575615628914e-17,PASS
WBCIC_MI,0,1,sub-28,LiteBN_X,0.58,0.6900000000000001,0.1100000000000001,105,33,11,51,0.16499999999999998,0.05500000000000001,1.249000902703301e-16,PASS
WBCIC_MI,0,1,sub-28,LiteBN_XS,0.545,0.7,0.15499999999999992,104,36,5,55,0.18,0.025,8.326672684688674e-17,PASS
WBCIC_MI,0,1,sub-30,LiteBN_X,0.825,0.855,0.030000000000000027,146,25,19,10,0.125,0.095,2.7755575615628914e-17,PASS
WBCIC_MI,0,1,sub-30,LiteBN_XS,0.77,0.855,0.08499999999999996,134,37,20,9,0.185,0.1,2.7755575615628914e-17,PASS
WBCIC_MI,0,1,sub-37,LiteBN_X,0.845,0.755,-0.08999999999999997,136,15,33,16,0.07500000000000001,0.16499999999999998,0.0,PASS
WBCIC_MI,0,1,sub-37,LiteBN_XS,0.855,0.8049999999999999,-0.050000000000000044,149,12,22,17,0.060000000000000005,0.11,4.85722573273506e-17,PASS
WBCIC_MI,0,1,sub-45,LiteBN_X,0.9,0.915,0.015000000000000013,170,13,10,7,0.065,0.049999999999999996,6.938893903907228e-18,PASS
WBCIC_MI,0,1,sub-45,LiteBN_XS,0.925,0.935,0.010000000000000009,179,8,6,7,0.04,0.03,6.938893903907228e-18,PASS
WBCIC_MI,0,1,sub-7,LiteBN_X,0.7949999999999999,0.81,0.015000000000000124,150,12,9,29,0.06,0.045000000000000005,1.3183898417423734e-16,PASS
WBCIC_MI,0,1,sub-7,LiteBN_XS,0.795,0.825,0.029999999999999916,146,19,13,22,0.095,0.065,8.326672684688674e-17,PASS
WBCIC_MI,0,2,sub-1,LiteBN_X,0.925,0.925,0.0,177,8,8,7,0.04,0.04,0.0,PASS
WBCIC_MI,0,2,sub-1,LiteBN_XS,0.905,0.95,0.04499999999999993,180,10,1,9,0.049999999999999996,0.005,6.938893903907228e-17,PASS
WBCIC_MI,0,2,sub-14,LiteBN_X,0.51,0.535,0.025000000000000022,82,25,20,73,0.125,0.1,2.7755575615628914e-17,PASS
WBCIC_MI,0,2,sub-14,LiteBN_XS,0.515,0.53,0.015000000000000013,81,25,22,72,0.125,0.11,1.3877787807814457e-17,PASS
WBCIC_MI,0,2,sub-23,LiteBN_X,0.96,0.94,-0.020000000000000018,187,1,5,7,0.005,0.025,1.734723475976807e-17,PASS
WBCIC_MI,0,2,sub-23,LiteBN_XS,0.97,0.94,-0.030000000000000027,187,1,7,5,0.005,0.035,2.42861286636753e-17,PASS
WBCIC_MI,0,2,sub-32,LiteBN_X,0.5900000000000001,0.665,0.07499999999999996,100,33,18,49,0.165,0.09,5.551115123125783e-17,PASS
WBCIC_MI,0,2,sub-32,LiteBN_XS,0.605,0.62,0.015000000000000013,101,23,20,56,0.115,0.1,1.3877787807814457e-17,PASS
WBCIC_MI,0,2,sub-34,LiteBN_X,0.58,0.53,-0.04999999999999993,89,17,27,67,0.085,0.135,6.938893903907228e-17,PASS
WBCIC_MI,0,2,sub-34,LiteBN_XS,0.6000000000000001,0.54,-0.06000000000000005,82,26,38,54,0.13,0.19,5.551115123125783e-17,PASS
WBCIC_MI,0,2,sub-50,LiteBN_X,0.95,0.94,-0.010000000000000009,185,3,5,7,0.015,0.025,6.938893903907228e-18,PASS
WBCIC_MI,0,2,sub-50,LiteBN_XS,0.94,0.9450000000000001,0.0050000000000001155,186,3,2,9,0.015,0.01,1.1622647289044608e-16,PASS
WBCIC_MI,0,3,sub-11,LiteBN_X,0.7749999999999999,0.65,-0.12499999999999989,116,14,39,31,0.07,0.195,1.1102230246251565e-16,PASS
WBCIC_MI,0,3,sub-11,LiteBN_XS,0.6950000000000001,0.7050000000000001,0.010000000000000009,117,24,22,37,0.12,0.11,1.3877787807814457e-17,PASS
WBCIC_MI,0,3,sub-13,LiteBN_X,0.865,0.87,0.0050000000000000044,167,7,6,20,0.035,0.03,0.0,PASS
WBCIC_MI,0,3,sub-13,LiteBN_XS,0.89,0.875,-0.015000000000000013,166,9,12,13,0.045,0.06,1.3877787807814457e-17,PASS
WBCIC_MI,0,3,sub-24,LiteBN_X,0.9285037878787878,0.9387626262626263,0.010258838383838453,177,6,4,8,0.03061868686868687,0.020359848484848484,6.591949208711867e-17,PASS
WBCIC_MI,0,3,sub-24,LiteBN_XS,0.9182449494949495,0.922979797979798,0.004734848484848508,172,8,7,8,0.04071969696969697,0.03598484848484848,2.0816681711721685e-17,PASS
WBCIC_MI,0,3,sub-26,LiteBN_X,0.675,0.6799999999999999,0.004999999999999893,105,31,30,34,0.155,0.15000000000000002,8.326672684688674e-17,PASS
WBCIC_MI,0,3,sub-26,LiteBN_XS,0.73,0.6799999999999999,-0.050000000000000044,119,17,27,37,0.08499999999999999,0.135,2.7755575615628914e-17,PASS
WBCIC_MI,0,3,sub-29,LiteBN_X,0.9450000000000001,0.885,-0.06000000000000005,173,4,16,7,0.02,0.08,5.551115123125783e-17,PASS
WBCIC_MI,0,3,sub-29,LiteBN_XS,0.895,0.885,-0.010000000000000009,166,11,13,10,0.055,0.065,6.938893903907228e-18,PASS
WBCIC_MI,0,3,sub-47,LiteBN_X,0.905,0.85,-0.05500000000000005,164,6,17,13,0.03,0.08499999999999999,5.551115123125783e-17,PASS
WBCIC_MI,0,3,sub-47,LiteBN_XS,0.915,0.87,-0.04500000000000004,167,7,16,10,0.035,0.08,4.163336342344337e-17,PASS
WBCIC_MI,0,4,sub-16,LiteBN_X,0.575,0.5700000000000001,-0.004999999999999893,91,23,24,62,0.115,0.12000000000000001,1.1102230246251565e-16,PASS
WBCIC_MI,0,4,sub-16,LiteBN_XS,0.575,0.59,0.015000000000000013,90,28,25,57,0.14,0.125,0.0,PASS
WBCIC_MI,0,4,sub-27,LiteBN_X,0.64,0.62,-0.020000000000000018,107,17,21,55,0.085,0.105,2.7755575615628914e-17,PASS
WBCIC_MI,0,4,sub-27,LiteBN_XS,0.6699999999999999,0.65,-0.019999999999999907,102,28,32,38,0.14,0.16,8.326672684688674e-17,PASS
WBCIC_MI,0,4,sub-36,LiteBN_X,0.97,0.97,0.0,193,1,1,5,0.005,0.005,0.0,PASS
WBCIC_MI,0,4,sub-36,LiteBN_XS,0.965,0.96,-0.0050000000000000044,191,1,2,6,0.005,0.01,4.336808689942018e-18,PASS
WBCIC_MI,0,4,sub-41,LiteBN_X,0.8600000000000001,0.865,0.004999999999999893,165,8,7,20,0.04,0.035,1.0408340855860843e-16,PASS
WBCIC_MI,0,4,sub-41,LiteBN_XS,0.87,0.875,0.0050000000000000044,166,9,8,17,0.045,0.04,6.938893903907228e-18,PASS
WBCIC_MI,0,4,sub-48,LiteBN_X,0.855,0.825,-0.030000000000000027,153,12,18,17,0.06,0.09,2.7755575615628914e-17,PASS
WBCIC_MI,0,4,sub-48,LiteBN_XS,0.865,0.855,-0.010000000000000009,159,12,14,15,0.060000000000000005,0.07,6.938893903907228e-18,PASS
WBCIC_MI,0,4,sub-5,LiteBN_X,0.815,0.785,-0.029999999999999916,148,9,15,28,0.045,0.07500000000000001,9.71445146547012e-17,PASS
WBCIC_MI,0,4,sub-5,LiteBN_XS,0.78,0.795,0.015000000000000013,145,14,11,30,0.07,0.05500000000000001,1.3877787807814457e-17,PASS
WBCIC_MI,1,0,sub-18,LiteBN_XS,0.6599999999999999,0.685,0.025000000000000133,110,27,22,41,0.135,0.11,1.249000902703301e-16,PASS
WBCIC_MI,1,0,sub-22,LiteBN_XS,0.74,0.755,0.015000000000000013,129,22,19,30,0.11,0.095,1.3877787807814457e-17,PASS
WBCIC_MI,1,0,sub-35,LiteBN_XS,0.9199999999999999,0.895,-0.02499999999999991,177,2,7,14,0.01,0.035,9.020562075079397e-17,PASS
WBCIC_MI,1,0,sub-44,LiteBN_XS,0.8300000000000001,0.8049999999999999,-0.025000000000000133,149,12,17,22,0.060000000000000005,0.085,1.3183898417423734e-16,PASS
WBCIC_MI,1,0,sub-49,LiteBN_XS,0.89,0.845,-0.04500000000000004,164,5,14,17,0.025,0.07,3.469446951953614e-17,PASS
WBCIC_MI,1,0,sub-6,LiteBN_XS,0.88,0.855,-0.025000000000000022,164,7,12,17,0.034999999999999996,0.06,2.0816681711721685e-17,PASS
WBCIC_MI,1,0,sub-9,LiteBN_XS,0.535,0.605,0.06999999999999995,93,28,14,65,0.14,0.07,5.551115123125783e-17,PASS
WBCIC_MI,1,1,sub-12,LiteBN_XS,0.7150000000000001,0.725,0.009999999999999898,125,20,18,37,0.1,0.09,1.1102230246251565e-16,PASS
WBCIC_MI,1,1,sub-28,LiteBN_XS,0.55,0.61,0.05999999999999994,102,20,8,70,0.1,0.04,6.245004513516506e-17,PASS
WBCIC_MI,1,1,sub-30,LiteBN_XS,0.795,0.815,0.019999999999999907,138,25,21,16,0.125,0.10500000000000001,8.326672684688674e-17,PASS
WBCIC_MI,1,1,sub-37,LiteBN_XS,0.8799999999999999,0.845,-0.03499999999999992,157,12,19,12,0.060000000000000005,0.095,7.632783294297951e-17,PASS
WBCIC_MI,1,1,sub-45,LiteBN_XS,0.92,0.9299999999999999,0.009999999999999898,181,5,3,11,0.025,0.015,1.0408340855860843e-16,PASS
WBCIC_MI,1,1,sub-7,LiteBN_XS,0.825,0.825,0.0,150,15,15,20,0.07500000000000001,0.075,1.3877787807814457e-17,PASS
WBCIC_MI,1,2,sub-1,LiteBN_XS,0.925,0.915,-0.010000000000000009,178,5,7,10,0.025,0.034999999999999996,1.3877787807814457e-17,PASS
