comparison,task,seed,fold,subject_id,method,historical_BA,replay_BA,abs_BA_diff,historical_macro_F1,replay_macro_F1,abs_macro_F1_diff,historical_accuracy,replay_accuracy,abs_accuracy_diff,checkpoint_sha256,normalizer_sha256,status
XS,OpenBMI_SSVEP,1,1,43,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,1,1,43,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,1,2,1,LiteBN_BASELINE,0.8899999999999999,0.8899999999999999,0.0,0.8904830917874396,0.8904830917874396,0.0,0.89,0.89,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,1,LiteBN_XS,0.8400000000000001,0.8400000000000001,0.0,0.8376799164740101,0.8376799164740101,0.0,0.84,0.84,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,11,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,11,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,23,LiteBN_BASELINE,0.51,0.51,0.0,0.4976394630009474,0.4976394630009474,0.0,0.51,0.51,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,23,LiteBN_XS,0.5800000000000001,0.5800000000000001,0.0,0.5748115192425702,0.5748115192425702,0.0,0.58,0.58,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,30,LiteBN_BASELINE,0.8200000000000001,0.8200000000000001,0.0,0.8182173802491834,0.8182173802491834,0.0,0.82,0.82,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,30,LiteBN_XS,0.87,0.87,0.0,0.8656736791762083,0.8656736791762083,0.0,0.87,0.87,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,48,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,48,LiteBN_XS,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,50,LiteBN_BASELINE,0.94,0.94,0.0,0.9370629370629372,0.9370629370629371,1.1102230246251565e-16,0.94,0.94,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,50,LiteBN_XS,0.78,0.78,0.0,0.7465277777777778,0.7465277777777778,0.0,0.78,0.78,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,52,LiteBN_BASELINE,0.89,0.89,0.0,0.886752701432934,0.886752701432934,0.0,0.89,0.89,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,52,LiteBN_XS,0.91,0.9099999999999999,1.1102230246251565e-16,0.9087364024864024,0.9087364024864025,1.1102230246251565e-16,0.91,0.91,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,8,LiteBN_BASELINE,0.89,0.89,0.0,0.8835751102609065,0.8835751102609065,0.0,0.89,0.89,0.0,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,2,8,LiteBN_XS,0.9,0.9,0.0,0.8992965947658801,0.8992965947658801,0.0,0.9,0.9,0.0,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,1,3,10,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,10,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,16,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,16,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,19,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993598,0.9899959983993598,0.0,0.99,0.99,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,19,LiteBN_XS,0.94,0.94,0.0,0.940063053523296,0.9400630535232961,1.1102230246251565e-16,0.94,0.94,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,22,LiteBN_BASELINE,0.8,0.8,0.0,0.8095380482857777,0.8095380482857777,0.0,0.8,0.8,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,22,LiteBN_XS,0.8200000000000001,0.8200000000000001,0.0,0.8201655487369773,0.8201655487369773,0.0,0.82,0.82,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,27,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,27,LiteBN_XS,0.98,0.98,0.0,0.9799679487179488,0.9799679487179488,0.0,0.98,0.98,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,34,LiteBN_BASELINE,0.78,0.78,0.0,0.7827992379638832,0.7827992379638832,0.0,0.78,0.78,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,34,LiteBN_XS,0.7999999999999999,0.7999999999999999,0.0,0.7940078968412635,0.7940078968412635,0.0,0.8,0.8,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,45,LiteBN_BASELINE,0.9,0.9,0.0,0.8950685537372844,0.8950685537372844,0.0,0.9,0.9,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,45,LiteBN_XS,0.95,0.95,0.0,0.9494949494949496,0.9494949494949495,1.1102230246251565e-16,0.95,0.95,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,49,LiteBN_BASELINE,0.51,0.51,0.0,0.4789892007633943,0.47898920076339435,5.551115123125783e-17,0.51,0.51,0.0,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,3,49,LiteBN_XS,0.52,0.52,0.0,0.4701436130007558,0.4701436130007558,0.0,0.52,0.52,0.0,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,PASS
XS,OpenBMI_SSVEP,1,4,20,LiteBN_BASELINE,0.9,0.9,0.0,0.9016000078192196,0.9016000078192196,0.0,0.9,0.9,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,20,LiteBN_XS,0.97,0.97,0.0,0.970542934154794,0.970542934154794,0.0,0.97,0.97,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,21,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,21,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,41,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,41,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,44,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,44,LiteBN_XS,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,46,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993598,0.9899959983993598,0.0,0.99,0.99,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,46,LiteBN_XS,0.95,0.95,0.0,0.9497423510466988,0.9497423510466989,1.1102230246251565e-16,0.95,0.95,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,53,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,53,LiteBN_XS,0.99,0.99,0.0,0.9899959983993598,0.9899959983993598,0.0,0.99,0.99,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,7,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,7,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,9,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,1,4,9,LiteBN_XS,0.97,0.97,0.0,0.9703303491207804,0.9703303491207804,0.0,0.97,0.97,0.0,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,PASS
XS,OpenBMI_SSVEP,2,0,15,LiteBN_BASELINE,0.72,0.72,0.0,0.697208399027723,0.697208399027723,0.0,0.72,0.72,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,15,LiteBN_XS,0.81,0.81,0.0,0.8145406089439392,0.8145406089439392,0.0,0.81,0.81,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,3,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993598,0.9899959983993598,0.0,0.99,0.99,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,3,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,32,LiteBN_BASELINE,0.91,0.9099999999999999,1.1102230246251565e-16,0.9091796718687476,0.9091796718687475,1.1102230246251565e-16,0.91,0.91,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,32,LiteBN_XS,0.78,0.78,0.0,0.7787493286788401,0.7787493286788401,0.0,0.78,0.78,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,33,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,33,LiteBN_XS,0.97,0.97,0.0,0.9701805337519624,0.9701805337519624,0.0,0.97,0.97,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,38,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,38,LiteBN_XS,0.93,0.9299999999999999,1.1102230246251565e-16,0.9301305063088036,0.9301305063088037,1.1102230246251565e-16,0.93,0.93,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,47,LiteBN_BASELINE,0.98,0.98,0.0,0.9797794117647058,0.9797794117647058,0.0,0.98,0.98,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,47,LiteBN_XS,0.95,0.95,0.0,0.9506923052239764,0.9506923052239764,0.0,0.95,0.95,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,5,LiteBN_BASELINE,0.92,0.9199999999999999,1.1102230246251565e-16,0.9206923052239764,0.9206923052239765,1.1102230246251565e-16,0.92,0.92,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,5,LiteBN_XS,0.85,0.85,0.0,0.8452548191726883,0.8452548191726883,0.0,0.85,0.85,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,6,LiteBN_BASELINE,0.98,0.98,0.0,0.9799679487179488,0.9799679487179488,0.0,0.98,0.98,0.0,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,0,6,LiteBN_XS,0.97,0.97,0.0,0.9699639471173084,0.9699639471173085,1.1102230246251565e-16,0.97,0.97,0.0,f3edfaed4112acb1c07c72637c0af4cc94408c487fe73e4c410478e4e64c9554,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,PASS
XS,OpenBMI_SSVEP,2,1,14,LiteBN_BASELINE,0.79,0.79,0.0,0.7950556925847623,0.7950556925847623,0.0,0.79,0.79,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,14,LiteBN_XS,0.7899999999999999,0.7899999999999999,0.0,0.792546213476446,0.792546213476446,0.0,0.79,0.79,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,2,LiteBN_BASELINE,0.96,0.96,0.0,0.9601920768307324,0.9601920768307324,0.0,0.96,0.96,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,2,LiteBN_XS,0.97,0.97,0.0,0.9699959983993598,0.9699959983993598,0.0,0.97,0.97,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,26,LiteBN_BASELINE,0.99,0.99,0.0,0.9899959983993598,0.9899959983993598,0.0,0.99,0.99,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,26,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,28,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,28,LiteBN_XS,0.99,0.99,0.0,0.9899959983993596,0.9899959983993597,1.1102230246251565e-16,0.99,0.99,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,31,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,31,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,35,LiteBN_BASELINE,0.85,0.85,0.0,0.8440852882342245,0.8440852882342245,0.0,0.85,0.85,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,35,LiteBN_XS,0.8699999999999999,0.8699999999999999,0.0,0.8750274370936243,0.8750274370936243,0.0,0.87,0.87,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,40,LiteBN_BASELINE,0.9,0.9,0.0,0.9046793092815296,0.9046793092815295,1.1102230246251565e-16,0.9,0.9,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,40,LiteBN_XS,0.89,0.89,0.0,0.8931608707434435,0.8931608707434435,0.0,0.89,0.89,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,43,LiteBN_BASELINE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,c6c4883399cfa19869ca35f7c395944c41d4934b00e6df608afdca3fa6216839,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,1,43,LiteBN_XS,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,d3d11497dc05156ee99eed6e4f7691ed99a8d8bc95ec5e266b591d8e478945a4,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,PASS
XS,OpenBMI_SSVEP,2,2,1,LiteBN_BASELINE,0.8599999999999999,0.8599999999999999,0.0,0.8588566927828214,0.8588566927828214,0.0,0.86,0.86,0.0,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
XS,OpenBMI_SSVEP,2,2,1,LiteBN_XS,0.8300000000000001,0.8300000000000001,0.0,0.8244143245621369,0.8244143245621369,0.0,0.83,0.83,0.0,c6344908e13268f0f32d7375c988aec5dd18ddcf9d1406ec3aecd6c356345851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,PASS
