dataset,fold,seed,epoch,step,task_gradient_norm,task_clip_scale,task_step_norm,bn_max_displacement
WBCIC,1,0,2,135,1.1198523044586182,1.0,0.0013634670758619905,0.0
WBCIC,1,0,2,136,1.8007785081863403,1.0,0.0013964282115921378,0.0
WBCIC,1,0,2,137,2.088355541229248,1.0,0.0014525639126077294,0.0
WBCIC,1,0,2,138,1.8711775541305542,1.0,0.001517836470156908,0.0
WBCIC,1,0,2,139,1.4736032485961914,1.0,0.0015411522472277284,0.0
WBCIC,1,0,2,140,1.367285966873169,1.0,0.0014415133045986295,0.0
WBCIC,1,0,2,141,2.2444450855255127,1.0,0.0015805389266461134,0.0
WBCIC,1,0,2,142,2.166954278945923,1.0,0.0015848256880417466,0.0
WBCIC,1,0,2,143,1.1400810480117798,1.0,0.0016515243332833052,0.0
WBCIC,1,0,2,144,1.85666823387146,1.0,0.001640561269596219,0.0
WBCIC,1,0,2,145,1.8298765420913696,1.0,0.0016158462967723608,0.0
WBCIC,1,0,2,146,2.0639657974243164,1.0,0.0015674243913963437,0.0
WBCIC,1,0,2,147,1.6441282033920288,1.0,0.0015594807919114828,0.0
WBCIC,1,0,2,148,1.425836443901062,1.0,0.001502829953096807,0.0
WBCIC,1,0,2,149,1.8834761381149292,1.0,0.0014705685898661613,0.0
WBCIC,1,0,2,150,1.7290886640548706,1.0,0.0014618777204304934,0.0
WBCIC,1,0,2,151,2.8234357833862305,1.0,0.0014711411204189062,0.0
WBCIC,1,0,2,152,1.5829787254333496,1.0,0.0013829820090904832,0.0
WBCIC,1,0,2,153,1.7372746467590332,1.0,0.001355519867502153,0.0
WBCIC,1,0,2,154,1.1272002458572388,1.0,0.0013099072966724634,0.0
WBCIC,1,0,2,155,1.638109564781189,1.0,0.0013440819457173347,0.0
WBCIC,1,0,2,156,1.2004106044769287,1.0,0.0013038782635703683,0.0
WBCIC,1,0,2,157,1.5117461681365967,1.0,0.0012932629324495792,0.0
WBCIC,1,0,2,158,1.3183294534683228,1.0,0.0013226208975538611,0.0
WBCIC,1,0,2,159,2.0608673095703125,1.0,0.0013450531987473369,0.0
WBCIC,1,0,2,160,1.6530554294586182,1.0,0.0013303279411047697,0.0
WBCIC,1,0,2,161,2.3614299297332764,1.0,0.001435755519196391,0.0
WBCIC,1,0,2,162,1.3898853063583374,1.0,0.0014056764775887132,0.0
WBCIC,1,0,2,163,1.9194403886795044,1.0,0.00137066631577909,0.0
WBCIC,1,0,2,164,1.6423159837722778,1.0,0.0014043429400771856,0.0
WBCIC,1,0,2,165,1.8599846363067627,1.0,0.0013736553955823183,0.0
WBCIC,1,0,2,166,1.5486817359924316,1.0,0.0013790617231279612,0.0
WBCIC,1,0,2,167,1.6562844514846802,1.0,0.0013911605346947908,0.0
WBCIC,1,0,2,168,1.7412549257278442,1.0,0.0014657190768048167,0.0
WBCIC,1,0,2,169,2.022174596786499,1.0,0.001438233070075512,0.0
WBCIC,1,0,2,170,2.479386329650879,1.0,0.0015891663497313857,0.0
WBCIC,1,0,2,171,1.1143251657485962,1.0,0.0015357125084847212,0.0
WBCIC,1,0,2,172,1.0968425273895264,1.0,0.0014425843255594373,0.0
WBCIC,1,0,2,173,1.3828110694885254,1.0,0.0014777362812310457,0.0
WBCIC,1,0,2,174,1.7707263231277466,1.0,0.001543213613331318,0.0
WBCIC,1,0,2,175,1.268960952758789,1.0,0.001494644209742546,0.0
WBCIC,1,0,2,176,2.4260733127593994,1.0,0.0014931975165382028,0.0
WBCIC,1,0,2,177,2.0692968368530273,1.0,0.001405741786584258,0.0
WBCIC,1,0,2,178,1.2155438661575317,1.0,0.0014085094444453716,0.0
WBCIC,1,0,2,179,1.545360803604126,1.0,0.001404613838531077,0.0
WBCIC,1,0,2,180,1.5106496810913086,1.0,0.001338961417786777,0.0
WBCIC,1,0,2,181,1.566335916519165,1.0,0.0013476931490004063,0.0
WBCIC,1,0,2,182,1.6422160863876343,1.0,0.001304805395193398,0.0
WBCIC,1,0,2,183,1.7062442302703857,1.0,0.0013744303723797202,0.0
WBCIC,1,0,2,184,1.4966109991073608,1.0,0.0013728141784667969,0.0
WBCIC,1,0,2,185,2.0866734981536865,1.0,0.0014445981942117214,0.0
WBCIC,1,0,2,186,1.828996181488037,1.0,0.0015258569037541747,0.0
WBCIC,1,0,2,187,1.840488076210022,1.0,0.0014931900659576058,0.0
WBCIC,1,0,2,188,1.793253779411316,1.0,0.0015320290112867951,0.0
WBCIC,1,0,2,189,3.0680127143859863,1.0,0.0014897964429110289,0.0
WBCIC,1,0,2,190,1.7263575792312622,1.0,0.0014154036762192845,0.0
WBCIC,1,0,2,191,1.5221748352050781,1.0,0.001382197835482657,0.0
WBCIC,1,0,2,192,1.915663480758667,1.0,0.0013972740853205323,0.0
WBCIC,1,0,2,193,1.2487764358520508,1.0,0.0013763323659077287,0.0
WBCIC,1,0,2,194,1.5253545045852661,1.0,0.001333344611339271,0.0
WBCIC,1,0,2,195,2.2050368785858154,1.0,0.0013912536669522524,0.0
WBCIC,1,0,2,196,1.6855863332748413,1.0,0.001327493111602962,0.0
WBCIC,1,0,2,197,1.7982796430587769,1.0,0.0013295107055455446,0.0
WBCIC,1,0,2,198,1.74281644821167,1.0,0.0013523622183129191,0.0
WBCIC,1,0,2,199,1.8662699460983276,1.0,0.0014582554576918483,0.0
WBCIC,1,0,2,200,1.9846179485321045,1.0,0.0014653087127953768,0.0
WBCIC,1,0,2,201,3.4446537494659424,1.0,0.0014721235493198037,0.0
WBCIC,1,0,2,202,1.7457515001296997,1.0,0.0014174621319398284,0.0
WBCIC,1,0,2,203,2.1097471714019775,1.0,0.0014980138512328267,0.0
WBCIC,1,0,2,204,1.9054511785507202,1.0,0.0014684476191177964,0.0
WBCIC,1,0,2,205,2.193180561065674,1.0,0.0014782247599214315,0.0
WBCIC,1,0,2,206,1.530897617340088,1.0,0.001449070405215025,0.0
WBCIC,1,0,2,207,1.351222276687622,1.0,0.001404100563377142,0.0
WBCIC,1,0,2,208,1.5962188243865967,1.0,0.0013655562652274966,0.0
WBCIC,2,0,1,1,1.578715205192566,1.0,0.005539351608604193,0.0
WBCIC,2,0,1,2,2.343810796737671,1.0,0.0039451816119253635,0.0
WBCIC,2,0,1,3,1.545958399772644,1.0,0.0031373719684779644,0.0
WBCIC,2,0,1,4,1.894447684288025,1.0,0.0027137526776641607,0.0
WBCIC,2,0,1,5,1.453330636024475,1.0,0.0024023388978093863,0.0
WBCIC,2,0,1,6,1.4117522239685059,1.0,0.0021663960069417953,0.0
WBCIC,2,0,1,7,1.3416115045547485,1.0,0.002012094482779503,0.0
WBCIC,2,0,1,8,1.5716118812561035,1.0,0.001879183342680335,0.0
WBCIC,2,0,1,9,1.2554470300674438,1.0,0.0017391772707924247,0.0
WBCIC,2,0,1,10,1.7512305974960327,1.0,0.0016935891471803188,0.0
WBCIC,2,0,1,11,1.3392618894577026,1.0,0.0015279545914381742,0.0
WBCIC,2,0,1,12,1.314721941947937,1.0,0.0014951284974813461,0.0
WBCIC,2,0,1,13,2.5072667598724365,1.0,0.0015723968390375376,0.0
WBCIC,2,0,1,14,1.787956953048706,1.0,0.0016266104066744447,0.0
WBCIC,2,0,1,15,2.0952436923980713,1.0,0.0016526818508282304,0.0
WBCIC,2,0,1,16,1.4242582321166992,1.0,0.0016525628743693233,0.0
WBCIC,2,0,1,17,0.8806116580963135,1.0,0.0015398802934214473,0.0
WBCIC,2,0,1,18,3.0836451053619385,1.0,0.001608384191058576,0.0
WBCIC,2,0,1,19,2.274137258529663,1.0,0.0015816865488886833,0.0
WBCIC,2,0,1,20,2.0634281635284424,1.0,0.0015518157742917538,0.0
WBCIC,2,0,1,21,2.430170774459839,1.0,0.001537879346869886,0.0
WBCIC,2,0,1,22,1.323116421699524,1.0,0.0015051618684083223,0.0
WBCIC,2,0,1,23,1.9263960123062134,1.0,0.0014689050149172544,0.0
WBCIC,2,0,1,24,2.5378854274749756,1.0,0.0014981318963691592,0.0
WBCIC,2,0,1,25,1.4203426837921143,1.0,0.001474151504226029,0.0
WBCIC,2,0,1,26,2.0676345825195312,1.0,0.0014988451730459929,0.0
WBCIC,2,0,1,27,1.7198207378387451,1.0,0.0015153776621446013,0.0
WBCIC,2,0,1,28,2.9036026000976562,1.0,0.0015735726337879896,0.0
WBCIC,2,0,1,29,1.4172755479812622,1.0,0.001542367972433567,0.0
WBCIC,2,0,1,30,1.8575098514556885,1.0,0.0014557091053575277,0.0
WBCIC,2,0,1,31,1.8146885633468628,1.0,0.0014421705855056643,0.0
WBCIC,2,0,1,32,4.984307289123535,1.0,0.001494439784437418,0.0
WBCIC,2,0,1,33,2.17612886428833,1.0,0.0014865387929603457,0.0
WBCIC,2,0,1,34,1.8416544198989868,1.0,0.001511600916273892,0.0
WBCIC,2,0,1,35,1.5611375570297241,1.0,0.0015055949334055185,0.0
WBCIC,2,0,1,36,4.464447498321533,1.0,0.0014506798470392823,0.0
WBCIC,2,0,1,37,1.2217423915863037,1.0,0.0013821664033457637,0.0
WBCIC,2,0,1,38,1.4930232763290405,1.0,0.001339952228590846,0.0
WBCIC,2,0,1,39,1.584262490272522,1.0,0.0011882780818268657,0.0
WBCIC,2,0,1,40,1.9125261306762695,1.0,0.0013007806846871972,0.0
WBCIC,2,0,1,41,1.6584758758544922,1.0,0.0012447809567674994,0.0
WBCIC,2,0,1,42,2.2651209831237793,1.0,0.0012426734901964664,0.0
WBCIC,2,0,1,43,1.2598518133163452,1.0,0.001266529900021851,0.0
WBCIC,2,0,1,44,2.0685365200042725,1.0,0.0013809077208861709,0.0
WBCIC,2,0,1,45,1.8808491230010986,1.0,0.0013869489775970578,0.0
WBCIC,2,0,1,46,1.5777250528335571,1.0,0.001273362198844552,0.0
WBCIC,2,0,1,47,1.637249231338501,1.0,0.0012687926646322012,0.0
WBCIC,2,0,1,48,1.4565026760101318,1.0,0.0012194844894111156,0.0
WBCIC,2,0,1,49,1.4329338073730469,1.0,0.0012113433331251144,0.0
WBCIC,2,0,1,50,1.946468472480774,1.0,0.0012574074789881706,0.0
WBCIC,2,0,1,51,2.8354034423828125,1.0,0.0014508534222841263,0.0
WBCIC,2,0,1,52,1.2087037563323975,1.0,0.0013491950230672956,0.0
WBCIC,2,0,1,53,1.3130584955215454,1.0,0.0012562357587739825,0.0
WBCIC,2,0,1,54,1.5824400186538696,1.0,0.001301479060202837,0.0
WBCIC,2,0,1,55,1.0242482423782349,1.0,0.0011962046846747398,0.0
WBCIC,2,0,1,56,1.4277465343475342,1.0,0.0012278265785425901,0.0
WBCIC,2,0,1,57,1.918160319328308,1.0,0.001230911468155682,0.0
WBCIC,2,0,1,58,1.3389356136322021,1.0,0.0012478325515985489,0.0
WBCIC,2,0,1,59,1.5977884531021118,1.0,0.0013084975071251392,0.0
WBCIC,2,0,1,60,1.8655000925064087,1.0,0.0012885872274637222,0.0
WBCIC,2,0,1,61,1.859316110610962,1.0,0.0012884115567430854,0.0
WBCIC,2,0,1,62,1.885028600692749,1.0,0.001280629774555564,0.0
WBCIC,2,0,1,63,1.652940273284912,1.0,0.0012741294922307134,0.0
WBCIC,2,0,1,64,1.3263722658157349,1.0,0.0012417046818882227,0.0
WBCIC,2,0,1,65,2.0960755348205566,1.0,0.0012856461107730865,0.0
WBCIC,2,0,1,66,1.5375474691390991,1.0,0.0012525988277047873,0.0
WBCIC,2,0,1,67,1.1589738130569458,1.0,0.001201653154566884,0.0
WBCIC,2,0,1,68,2.410342216491699,1.0,0.0012228342238813639,0.0
WBCIC,2,0,1,69,1.2952454090118408,1.0,0.0011961673153564334,0.0
WBCIC,2,0,1,70,1.6061886548995972,1.0,0.0011681490577757359,0.0
WBCIC,2,0,1,71,1.5830894708633423,1.0,0.001154450117610395,0.0
WBCIC,2,0,1,72,1.3012001514434814,1.0,0.001129944110289216,0.0
WBCIC,2,0,1,73,2.5033299922943115,1.0,0.0011352826841175556,0.0
WBCIC,2,0,1,74,1.3490866422653198,1.0,0.0011498560197651386,0.0
WBCIC,2,0,1,75,2.111882209777832,1.0,0.001221253303810954,0.0
WBCIC,2,0,1,76,1.4188309907913208,1.0,0.0011785285314545035,0.0
WBCIC,2,0,1,77,1.5249083042144775,1.0,0.001146594062447548,0.0
WBCIC,2,0,1,78,1.4911555051803589,1.0,0.0012205401435494423,0.0
WBCIC,2,0,1,79,1.734259843826294,1.0,0.0011837397469207644,0.0
WBCIC,2,0,1,80,1.6114850044250488,1.0,0.0013237434905022383,0.0
WBCIC,2,0,1,81,2.383928060531616,1.0,0.0013299554120749235,0.0
WBCIC,2,0,1,82,1.9202877283096313,1.0,0.0013384277699515224,0.0
WBCIC,2,0,1,83,1.568521499633789,1.0,0.0013367392821237445,0.0
WBCIC,2,0,1,84,1.7899810075759888,1.0,0.0013862113701179624,0.0
WBCIC,2,0,1,85,1.9140137434005737,1.0,0.0014518251409754157,0.0
WBCIC,2,0,1,86,1.1327115297317505,1.0,0.0013443606439977884,0.0
WBCIC,2,0,1,87,1.4572639465332031,1.0,0.001299457042478025,0.0
WBCIC,2,0,1,88,2.2889654636383057,1.0,0.001365503529086709,0.0
WBCIC,2,0,1,89,2.728361129760742,1.0,0.0016034806612879038,0.0
WBCIC,2,0,1,90,1.3412100076675415,1.0,0.0015826007584109902,0.0
WBCIC,2,0,1,91,1.7927606105804443,1.0,0.0015594747383147478,0.0
WBCIC,2,0,1,92,1.40303635597229,1.0,0.0015006850007921457,0.0
WBCIC,2,0,1,93,1.2873302698135376,1.0,0.0014211590168997645,0.0
WBCIC,2,0,1,94,1.8504871129989624,1.0,0.0014458330115303397,0.0
WBCIC,2,0,1,95,1.14283287525177,1.0,0.0013820461463183165,0.0
WBCIC,2,0,1,96,1.194467306137085,1.0,0.0013306840555742383,0.0
WBCIC,2,0,1,97,1.7073417901992798,1.0,0.0012843151343986392,0.0
WBCIC,2,0,1,98,2.0463759899139404,1.0,0.0013868310488760471,0.0
WBCIC,2,0,1,99,2.071704864501953,1.0,0.0013590017333626747,0.0
WBCIC,2,0,1,100,1.495660662651062,1.0,0.0012870446080341935,0.0
WBCIC,2,0,1,101,1.5638309717178345,1.0,0.0012313337065279484,0.0
WBCIC,2,0,1,102,0.8931306004524231,1.0,0.0011393871391192079,0.0
WBCIC,2,0,1,103,1.9228204488754272,1.0,0.0012113129487261176,0.0
WBCIC,2,0,1,104,1.251538634300232,1.0,0.0011796540347859263,0.0
WBCIC,2,0,2,105,1.6184190511703491,1.0,0.0012589305406436324,0.0
WBCIC,2,0,2,106,1.6054199934005737,1.0,0.001205955632030964,0.0
WBCIC,2,0,2,107,2.0367186069488525,1.0,0.0012481871526688337,0.0
WBCIC,2,0,2,108,1.126355767250061,1.0,0.001239701872691512,0.0
WBCIC,2,0,2,109,1.3899568319320679,1.0,0.0012114200508221984,0.0
WBCIC,2,0,2,110,2.3127119541168213,1.0,0.001255961018614471,0.0
WBCIC,2,0,2,111,2.0648651123046875,1.0,0.0012596941087394953,0.0
WBCIC,2,0,2,112,3.2878189086914062,1.0,0.0013166151475161314,0.0
WBCIC,2,0,2,113,2.6314008235931396,1.0,0.0013503123773261905,0.0
WBCIC,2,0,2,114,1.8271193504333496,1.0,0.0013467046665027738,0.0
WBCIC,2,0,2,115,2.466433525085449,1.0,0.0014775465242564678,0.0
WBCIC,2,0,2,116,1.2195463180541992,1.0,0.001390847028233111,0.0
WBCIC,2,0,2,117,1.3522759675979614,1.0,0.001354473177343607,0.0
WBCIC,2,0,2,118,2.225080966949463,1.0,0.0014629208017140627,0.0
WBCIC,2,0,2,119,1.0949616432189941,1.0,0.0013449830003082752,0.0
WBCIC,2,0,2,120,1.3235160112380981,1.0,0.0012622458161786199,0.0
WBCIC,2,0,2,121,1.2771692276000977,1.0,0.0012066264171153307,0.0
WBCIC,2,0,2,122,1.2399197816848755,1.0,0.001156181562691927,0.0
WBCIC,2,0,2,123,1.0395903587341309,1.0,0.0010717544937506318,0.0
WBCIC,2,0,2,124,1.6329741477966309,1.0,0.0011719220783561468,0.0
WBCIC,2,0,2,125,1.970426082611084,1.0,0.0013227987801656127,0.0
WBCIC,2,0,2,126,1.441315770149231,1.0,0.001334617380052805,0.0
WBCIC,2,0,2,127,1.688904047012329,1.0,0.0013163352850824594,0.0
WBCIC,2,0,2,128,1.4126906394958496,1.0,0.0012568692909553647,0.0
WBCIC,2,0,2,129,1.2421796321868896,1.0,0.0011855988996103406,0.0
WBCIC,2,0,2,130,1.5717628002166748,1.0,0.0011240916792303324,0.0
WBCIC,2,0,2,131,2.5660505294799805,1.0,0.0011462578549981117,0.0
WBCIC,2,0,2,132,1.4412516355514526,1.0,0.0011406849371269345,0.0
WBCIC,2,0,2,133,1.2619246244430542,1.0,0.0011506390292197466,0.0
WBCIC,2,0,2,134,2.003309726715088,1.0,0.0012077653082087636,0.0
WBCIC,2,0,2,135,1.3816845417022705,1.0,0.0011630029184743762,0.0
WBCIC,2,0,2,136,2.5866096019744873,1.0,0.001166827860288322,0.0
WBCIC,2,0,2,137,1.2316466569900513,1.0,0.0011599591234698892,0.0
WBCIC,2,0,2,138,1.3097368478775024,1.0,0.0011013094335794449,0.0
WBCIC,2,0,2,139,1.5785974264144897,1.0,0.0011427124263718724,0.0
WBCIC,2,0,2,140,1.863711953163147,1.0,0.0011512431083247066,0.0
WBCIC,2,0,2,141,1.068589448928833,1.0,0.0011389008723199368,0.0
WBCIC,2,0,2,142,1.4959609508514404,1.0,0.0011466456344351172,0.0
WBCIC,2,0,2,143,3.016977071762085,1.0,0.0011874708579853177,0.0
WBCIC,2,0,2,144,1.0776387453079224,1.0,0.0011177974520251155,0.0
WBCIC,2,0,2,145,1.2153100967407227,1.0,0.00105342420283705,0.0
WBCIC,2,0,2,146,1.5631964206695557,1.0,0.0011115687666460872,0.0
WBCIC,2,0,2,147,2.0411362648010254,1.0,0.0012853735825046897,0.0
WBCIC,2,0,2,148,1.2466305494308472,1.0,0.0012458685087040067,0.0
WBCIC,2,0,2,149,2.2993006706237793,1.0,0.0012140508042648435,0.0
WBCIC,2,0,2,150,1.8944045305252075,1.0,0.0011776045430451632,0.0
WBCIC,2,0,2,151,1.3030500411987305,1.0,0.0011698310263454914,0.0
WBCIC,2,0,2,152,1.1880892515182495,1.0,0.001181195373646915,0.0
WBCIC,2,0,2,153,1.335593581199646,1.0,0.0011346202809363604,0.0
WBCIC,2,0,2,154,1.178807020187378,1.0,0.0011055441573262215,0.0
WBCIC,2,0,2,155,1.6198042631149292,1.0,0.0011520407861098647,0.0
WBCIC,2,0,2,156,2.09209942817688,1.0,0.001239951467141509,0.0
WBCIC,2,0,2,157,1.422872543334961,1.0,0.0011875951895490289,0.0
WBCIC,2,0,2,158,1.051430583000183,1.0,0.0011245779460296035,0.0
WBCIC,2,0,2,159,2.236478328704834,1.0,0.001251382753252983,0.0
WBCIC,2,0,2,160,1.7938506603240967,1.0,0.0012204175582155585,0.0
WBCIC,2,0,2,161,1.4166123867034912,1.0,0.0011826904956251383,0.0
WBCIC,2,0,2,162,1.6207187175750732,1.0,0.0012359647080302238,0.0
WBCIC,2,0,2,163,1.6765705347061157,1.0,0.001292416243813932,0.0
WBCIC,2,0,2,164,2.119147777557373,1.0,0.0013189340243116021,0.0
WBCIC,2,0,2,165,1.2256990671157837,1.0,0.001269217929802835,0.0
WBCIC,2,0,2,166,1.2646570205688477,1.0,0.0012409311020746827,0.0
WBCIC,2,0,2,167,1.7112793922424316,1.0,0.0012328928569331765,0.0
WBCIC,2,0,2,168,2.258282423019409,1.0,0.0013964450918138027,0.0
WBCIC,2,0,2,169,1.6339163780212402,1.0,0.0013826818903908134,0.0
WBCIC,2,0,2,170,1.6593267917633057,1.0,0.0013783052563667297,0.0
WBCIC,2,0,2,171,1.2948428392410278,1.0,0.0012839105911552906,0.0
WBCIC,2,0,2,172,1.6925137042999268,1.0,0.0013342315796762705,0.0
WBCIC,2,0,2,173,1.3414164781570435,1.0,0.0012605501106008887,0.0
WBCIC,2,0,2,174,1.3849602937698364,1.0,0.0012028062483295798,0.0
WBCIC,2,0,2,175,1.7454479932785034,1.0,0.0012314538471400738,0.0
WBCIC,2,0,2,176,1.1821154356002808,1.0,0.0011483357520774007,0.0
WBCIC,2,0,2,177,1.3867793083190918,1.0,0.0011901520192623138,0.0
WBCIC,2,0,2,178,1.3673515319824219,1.0,0.0011686491779983044,0.0
WBCIC,2,0,2,179,1.3179982900619507,1.0,0.0011848200811073184,0.0
WBCIC,2,0,2,180,2.308246612548828,1.0,0.0012324022827669978,0.0
WBCIC,2,0,2,181,1.4088019132614136,1.0,0.0012446165783330798,0.0
WBCIC,2,0,2,182,1.1853374242782593,1.0,0.001288252999074757,0.0
WBCIC,2,0,2,183,1.2901970148086548,1.0,0.0012506457278504968,0.0
WBCIC,2,0,2,184,1.1095000505447388,1.0,0.0011445916024968028,0.0
WBCIC,2,0,2,185,1.4251407384872437,1.0,0.0011514902580529451,0.0
WBCIC,2,0,2,186,1.8065831661224365,1.0,0.00116244750097394,0.0
WBCIC,2,0,2,187,2.555546760559082,1.0,0.0012221704237163067,0.0
WBCIC,2,0,2,188,2.259445905685425,1.0,0.0012918844586238265,0.0
WBCIC,2,0,2,189,1.8444039821624756,1.0,0.0012146380031481385,0.0
WBCIC,2,0,2,190,1.4958559274673462,1.0,0.0011619683355093002,0.0
WBCIC,2,0,2,191,2.4328486919403076,1.0,0.0013275708770379424,0.0
WBCIC,2,0,2,192,2.070093870162964,1.0,0.0013187824515625834,0.0
WBCIC,2,0,2,193,1.2954143285751343,1.0,0.001255811657756567,0.0
WBCIC,2,0,2,194,1.549367904663086,1.0,0.0012894205283373594,0.0
WBCIC,2,0,2,195,2.0875353813171387,1.0,0.0013447586679831147,0.0
WBCIC,2,0,2,196,1.2363940477371216,1.0,0.0012678200146183372,0.0
WBCIC,2,0,2,197,1.144371509552002,1.0,0.0011530972551554441,0.0
WBCIC,2,0,2,198,1.2652403116226196,1.0,0.001118325861170888,0.0
WBCIC,2,0,2,199,0.9880563020706177,1.0,0.0010920596541836858,0.0
WBCIC,2,0,2,200,2.738464593887329,1.0,0.0011506015434861183,0.0
WBCIC,2,0,2,201,1.504239797592163,1.0,0.0011508221505209804,0.0
WBCIC,2,0,2,202,1.9186424016952515,1.0,0.001278002979233861,0.0
WBCIC,2,0,2,203,2.1082684993743896,1.0,0.001256844843737781,0.0
WBCIC,2,0,2,204,1.3453048467636108,1.0,0.0011958597460761666,0.0
WBCIC,2,0,2,205,1.3452997207641602,1.0,0.0011464746203273535,0.0
WBCIC,2,0,2,206,1.7060552835464478,1.0,0.0012268064310774207,0.0
WBCIC,2,0,2,207,1.752556324005127,1.0,0.0012547908117994666,0.0
WBCIC,2,0,2,208,1.8124616146087646,1.0,0.001259908895008266,0.0
WBCIC,3,0,1,1,1.086435079574585,1.0,0.005539208184927702,0.0
WBCIC,3,0,1,2,1.1959863901138306,1.0,0.003842659294605255,0.0
WBCIC,3,0,1,3,1.673691987991333,1.0,0.0032280930317938328,0.0
WBCIC,3,0,1,4,0.9023871421813965,1.0,0.0028877451550215483,0.0
WBCIC,3,0,1,5,1.5682340860366821,1.0,0.002558893756940961,0.0
WBCIC,3,0,1,6,1.1240878105163574,1.0,0.0023796537425369024,0.0
WBCIC,3,0,1,7,1.4247769117355347,1.0,0.0022342600859701633,0.0
WBCIC,3,0,1,8,1.4223923683166504,1.0,0.0020950206089764833,0.0
WBCIC,3,0,1,9,1.9335662126541138,1.0,0.0020509702153503895,0.0
WBCIC,3,0,1,10,1.1603323221206665,1.0,0.0019447164377197623,0.0
WBCIC,3,0,1,11,1.4438092708587646,1.0,0.0018684121314436197,0.0
WBCIC,3,0,1,12,0.9898018836975098,1.0,0.0017828280106186867,0.0
WBCIC,3,0,1,13,1.6296682357788086,1.0,0.0017278539016842842,0.0
WBCIC,3,0,1,14,1.4548680782318115,1.0,0.0017324924701824784,0.0
WBCIC,3,0,1,15,1.0016568899154663,1.0,0.0016488316468894482,0.0
WBCIC,3,0,1,16,1.1482200622558594,1.0,0.0016062039649114013,0.0
WBCIC,3,0,1,17,1.2681348323822021,1.0,0.0016235659131780267,0.0
WBCIC,3,0,1,18,1.2369732856750488,1.0,0.0015959629090502858,0.0
WBCIC,3,0,1,19,1.2425615787506104,1.0,0.001488670357502997,0.0
WBCIC,3,0,1,20,1.231192946434021,1.0,0.0014636263949796557,0.0
WBCIC,3,0,1,21,1.4480444192886353,1.0,0.001480929204262793,0.0
WBCIC,3,0,1,22,1.7787716388702393,1.0,0.0015324914129450917,0.0
WBCIC,3,0,1,23,2.579329252243042,1.0,0.0015534770209342241,0.0
WBCIC,3,0,1,24,1.263465404510498,1.0,0.001510178786702454,0.0
WBCIC,3,0,1,25,1.3764479160308838,1.0,0.0013978334609419107,0.0
WBCIC,3,0,1,26,1.0713536739349365,1.0,0.0013718715636059642,0.0
WBCIC,3,0,1,27,1.4409079551696777,1.0,0.0013959176139906049,0.0
WBCIC,3,0,1,28,1.2306843996047974,1.0,0.0013580670347437263,0.0
WBCIC,3,0,1,29,1.427108883857727,1.0,0.0013849748065695167,0.0
WBCIC,3,0,1,30,1.0430152416229248,1.0,0.0013424423523247242,0.0
WBCIC,3,0,1,31,1.1342132091522217,1.0,0.001371472724713385,0.0
WBCIC,3,0,1,32,1.1670327186584473,1.0,0.0013507283292710781,0.0
WBCIC,3,0,1,33,0.9474412202835083,1.0,0.0013577244244515896,0.0
WBCIC,3,0,1,34,1.8117904663085938,1.0,0.00143737334292382,0.0
WBCIC,3,0,1,35,1.50452721118927,1.0,0.0014414343750104308,0.0
WBCIC,3,0,1,36,0.992426335811615,1.0,0.0013704937882721424,0.0
WBCIC,3,0,1,37,1.3102679252624512,1.0,0.001368049532175064,0.0
WBCIC,3,0,1,38,1.622378945350647,1.0,0.0013810908421874046,0.0
WBCIC,3,0,1,39,1.6604715585708618,1.0,0.001413702149875462,0.0
WBCIC,3,0,1,40,0.9832361936569214,1.0,0.0013323724269866943,0.0
WBCIC,3,0,1,41,1.4633965492248535,1.0,0.0013064856175333261,0.0
WBCIC,3,0,1,42,1.538380742073059,1.0,0.0012730363523587584,0.0
WBCIC,3,0,1,43,1.7526708841323853,1.0,0.0012961920583620667,0.0
WBCIC,3,0,1,44,1.251556634902954,1.0,0.0013097376795485616,0.0
WBCIC,3,0,1,45,1.3846455812454224,1.0,0.0013674842193722725,0.0
WBCIC,3,0,1,46,1.4462361335754395,1.0,0.0013686369638890028,0.0
WBCIC,3,0,1,47,1.2792106866836548,1.0,0.0013802823377773166,0.0
WBCIC,3,0,1,48,1.6905694007873535,1.0,0.0013989376602694392,0.0
WBCIC,3,0,1,49,1.6357985734939575,1.0,0.0013939858181402087,0.0
WBCIC,3,0,1,50,1.5112007856369019,1.0,0.0014194748364388943,0.0
WBCIC,3,0,1,51,1.4953347444534302,1.0,0.001350339618511498,0.0
WBCIC,3,0,1,52,1.1188774108886719,1.0,0.0013081163633614779,0.0
WBCIC,3,0,1,53,2.0977909564971924,1.0,0.0013391810934990644,0.0
WBCIC,3,0,1,54,1.32920503616333,1.0,0.0013505240203812718,0.0
WBCIC,3,0,1,55,1.6709978580474854,1.0,0.0013495121384039521,0.0
WBCIC,3,0,1,56,1.3456357717514038,1.0,0.0012978073209524155,0.0
WBCIC,3,0,1,57,1.3844988346099854,1.0,0.0012509655207395554,0.0
WBCIC,3,0,1,58,1.5754306316375732,1.0,0.0012681676307693124,0.0
WBCIC,3,0,1,59,1.2630176544189453,1.0,0.0012540874304249883,0.0
WBCIC,3,0,1,60,1.4696576595306396,1.0,0.0012371185002848506,0.0
WBCIC,3,0,1,61,1.580390453338623,1.0,0.0012337096268311143,0.0
WBCIC,3,0,1,62,1.456505537033081,1.0,0.0012434788513928652,0.0
