fold,seed,inner_fold,run,kind,draw,subject,n_trials,n_shifts,rescue_rate,harm_rate,net_rescue,stable_correct_rate,stable_wrong_rate,true_margin_change,correct_probability_change,prediction_flip_rate,ce_change,ba_change,confidence_change
1,0,2,1_0,matched_random,14,20,200,12,0.0020833333333333333,0.009166666666666667,-0.007083333333333334,0.8908333333333334,0.09791666666666667,6.616996421750325e-06,-0.0001896976646019948,0.01125,0.0005916722866400776,-0.00708333333333334,-4.224339623180487e-05
1,0,2,1_0,matched_random,14,24,200,12,0.01125,0.005,0.0062499999999999995,0.65,0.33375,-3.501162190029087e-05,0.0003816372943258062,0.01625,-0.0018913838343031404,0.006249999999999978,-0.0007179806073931216
1,0,2,1_0,matched_random,14,26,200,12,0.005416666666666667,0.0004166666666666667,0.005,0.8345833333333333,0.15958333333333333,2.767407718541411e-05,0.00026627756363184913,0.005833333333333334,-0.0005123418484490616,0.00500000000000006,0.0001339753110497774
1,0,2,1_0,matched_random,14,30,200,12,0.0075,0.005,0.0024999999999999996,0.825,0.1625,-4.563900855525086e-05,-0.00027091786779454756,0.0125,0.00045540944663241876,0.002499999999999928,-0.00017862882902707234
1,0,2,1_0,matched_random,14,37,200,12,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.9841666666666666,0.013333333333333334,-0.00016997495649169044,0.00031102047783179476,0.0025,-0.000517524568458094,0.000833333333333334,0.00026877315056797967
1,0,2,1_0,matched_random,15,13,200,12,0.007083333333333333,0.018333333333333333,-0.01125,0.7016666666666667,0.27291666666666664,-1.2946171118528582e-05,-3.775524357474495e-05,0.025416666666666667,0.00035515077628170335,-0.011249999999999991,9.55344549610416e-05
1,0,2,1_0,matched_random,15,15,200,12,0.009166666666666667,0.0033333333333333335,0.005833333333333333,0.8416666666666667,0.14583333333333334,-1.7775396336219274e-05,-0.00026900227284511283,0.0125,0.0008704557515097099,0.005833333333333385,0.00012256930426323158
1,0,2,1_0,matched_random,15,20,200,12,0.002916666666666667,0.008333333333333333,-0.005416666666666667,0.8916666666666667,0.09708333333333333,2.6416129767312668e-05,-0.00027853825886477455,0.01125,0.0007194780753243598,-0.005416666666666671,-1.2873159969775902e-05
1,0,2,1_0,matched_random,15,24,200,12,0.010833333333333334,0.005833333333333334,0.005,0.6491666666666667,0.33416666666666667,4.1177067541866565e-05,-0.0002392184327127679,0.016666666666666666,0.0017002587113768845,0.004999999999999977,0.0005222319607529747
1,0,2,1_0,matched_random,15,26,200,12,0.004583333333333333,0.0008333333333333334,0.00375,0.8341666666666666,0.16041666666666668,2.2120878541803297e-05,-0.0002876548168327035,0.005416666666666667,0.0008381413359407423,0.0037500000000000497,-0.0001883717566567039
1,0,2,1_0,matched_random,15,30,200,12,0.007916666666666667,0.006666666666666667,0.0012500000000000002,0.8233333333333334,0.16208333333333333,2.6321862072412236e-05,-0.00020054055355329088,0.014583333333333334,0.0008297975092404491,0.001249999999999955,0.00010732317880808921
1,0,2,1_0,matched_random,15,37,200,12,0.00125,0.00125,0.0,0.98375,0.01375,-5.673124784758935e-05,-0.0002945232689625773,0.0025,0.0005042159327901078,0.0,-0.00020354265282400354
1,0,2,1_0,matched_random,16,13,200,12,0.005416666666666667,0.011666666666666667,-0.00625,0.7083333333333334,0.27458333333333335,-3.7948290506998695e-07,-0.0007281633890943658,0.017083333333333332,0.004221173322929137,-0.006249999999999996,0.0017012018939667566
1,0,2,1_0,matched_random,16,15,200,12,0.010416666666666666,0.0008333333333333334,0.009583333333333333,0.8441666666666666,0.14458333333333334,-4.97193723761787e-05,6.826246853532252e-05,0.01125,-0.0005668902077411439,0.00958333333333336,-0.0003650634131098798
1,0,2,1_0,matched_random,16,20,200,12,0.0008333333333333334,0.007916666666666667,-0.007083333333333334,0.8920833333333333,0.09916666666666667,3.940214791024725e-05,-3.503199284112223e-05,0.00875,0.0002610609839095649,-0.00708333333333334,-7.486043407921171e-05
1,0,2,1_0,matched_random,16,24,200,12,0.011666666666666667,0.0025,0.009166666666666667,0.6525,0.3333333333333333,1.6671857083565554e-05,0.0008462507397026344,0.014166666666666666,-0.00463725550788353,0.00916666666666661,-0.0016091772655681365
1,0,2,1_0,matched_random,16,26,200,12,0.004583333333333333,0.0,0.004583333333333333,0.835,0.16041666666666668,0.00015053634645785982,0.0007138675436586208,0.004583333333333333,-0.001646865412279947,0.004583333333333393,0.00037851797609543943
1,0,2,1_0,matched_random,16,30,200,12,0.005416666666666667,0.0033333333333333335,0.0020833333333333333,0.8266666666666667,0.16458333333333333,-1.6692553569252292e-05,-0.00022868264505829312,0.00875,-7.560299596068927e-05,0.0020833333333332704,-0.00042457763996543545
1,0,2,1_0,matched_random,16,37,200,12,0.002916666666666667,0.0,0.002916666666666667,0.985,0.012083333333333333,-0.0004938096015879031,0.0007594547259273084,0.002916666666666667,-0.001281600047948361,0.0029166666666666694,0.000597294195710649
1,0,2,1_0,matched_random,17,13,200,12,0.01,0.01625,-0.00625,0.70375,0.27,-5.392844119342044e-05,0.0006019784570665338,0.02625,-0.0033095918562024737,-0.0062500000000000056,-0.001364481441928577
1,0,2,1_0,matched_random,17,15,200,12,0.00875,0.002916666666666667,0.0058333333333333345,0.8420833333333333,0.14625,-0.00011006631869046639,-0.0005396731131145527,0.011666666666666667,0.002043101603994366,0.005833333333333422,0.0005370700441628386
1,0,2,1_0,matched_random,17,20,200,12,0.004166666666666667,0.005833333333333334,-0.001666666666666667,0.8941666666666667,0.09583333333333334,-0.00010622795908905877,-0.0004588051305284819,0.01,0.0010087357534592925,-0.0016666666666666774,-1.4327776095308572e-05
1,0,2,1_0,matched_random,17,24,200,12,0.009583333333333333,0.008333333333333333,0.0012499999999999994,0.6466666666666666,0.33541666666666664,-3.75705126983424e-05,-0.0012024423798414252,0.017916666666666668,0.007224085596929257,0.0012499999999999918,0.0024033056311896835
1,0,2,1_0,matched_random,17,26,200,12,0.0033333333333333335,0.00125,0.0020833333333333337,0.83375,0.16166666666666665,-0.0001943162774599235,-0.001157705013535562,0.004583333333333333,0.002949710942454779,0.0020833333333333814,-0.0007036402529431873
1,0,2,1_0,matched_random,17,30,200,12,0.007916666666666667,0.004166666666666667,0.0037500000000000007,0.8258333333333333,0.16208333333333333,-0.00013030851012445056,-0.00015612984764365155,0.012083333333333333,0.0015282926055236235,0.003749999999999957,0.0005331460410017471
1,0,2,1_0,matched_random,17,37,200,12,0.0004166666666666667,0.0016666666666666668,-0.00125,0.9833333333333333,0.014583333333333334,-0.0002419638793314031,-0.0012353436311103951,0.0020833333333333333,0.002090933451619561,-0.0012500000000000011,-0.0009469450436560436
1,0,2,1_0,matched_random,18,13,200,12,0.00875,0.02125,-0.0125,0.69875,0.27125,-2.42426980791303e-05,-0.00015679073719184367,0.03,0.001098861640829861,-0.012500000000000002,0.0004816722942926523
1,0,2,1_0,matched_random,18,15,200,12,0.01,0.004166666666666667,0.005833333333333334,0.8408333333333333,0.145,2.664950419178543e-06,-0.0003265043706039557,0.014166666666666666,0.0010302826381837077,0.005833333333333403,7.615538003947384e-05
1,0,2,1_0,matched_random,18,20,200,12,0.0033333333333333335,0.01,-0.006666666666666666,0.89,0.09666666666666666,-2.617183781694621e-05,-0.0003745196459661162,0.013333333333333334,0.0009871000491715803,-0.006666666666666672,1.0391516950065267e-05
1,0,2,1_0,matched_random,18,24,200,12,0.012083333333333333,0.0075,0.004583333333333333,0.6475,0.3329166666666667,2.0019013512258728e-05,-0.00019415626102143137,0.019583333333333335,0.0015390937787615423,0.0045833333333333,0.0004499552772166506
1,0,2,1_0,matched_random,18,26,200,12,0.004166666666666667,0.0008333333333333334,0.003333333333333333,0.8341666666666666,0.16083333333333333,-4.725784512023286e-05,-0.000286915288541021,0.005,0.0008831184102279128,0.003333333333333364,-0.00014517724421979697
1,0,2,1_0,matched_random,18,30,200,12,0.00875,0.005833333333333334,0.0029166666666666672,0.8241666666666667,0.16125,-1.7154618981294333e-05,-0.00030382817318177834,0.014583333333333334,0.0010870278945077985,0.002916666666666623,0.00015138702054493422
1,0,2,1_0,matched_random,18,37,200,12,0.00125,0.0016666666666666668,-0.00041666666666666675,0.9833333333333333,0.01375,-0.00019431399763561786,-0.00027294678015295237,0.002916666666666667,0.00046837608879381914,-0.000416666666666667,-0.0001913276318681273
1,0,2,1_0,matched_random,19,13,200,12,0.00625,0.015416666666666667,-0.009166666666666667,0.7045833333333333,0.27375,-5.022688877943438e-05,-8.029998920987573e-05,0.021666666666666667,0.000550045136599505,-0.009166666666666665,0.00016730065113853139
1,0,2,1_0,matched_random,19,15,200,12,0.012083333333333333,0.0020833333333333333,0.01,0.8429166666666666,0.14291666666666666,-0.00016377769607061053,-0.00024655834329045885,0.014166666666666666,0.0007486954890502872,0.010000000000000064,9.202960999755927e-05
1,0,2,1_0,matched_random,19,20,200,12,0.002916666666666667,0.007083333333333333,-0.004166666666666666,0.8929166666666667,0.09708333333333333,-8.664659319038037e-05,-0.0002586278921317631,0.01,0.0006610642867837142,-0.00416666666666667,-5.323354825987179e-05
1,0,2,1_0,matched_random,19,24,200,12,0.012083333333333333,0.004583333333333333,0.0075,0.6504166666666666,0.3329166666666667,-4.610522106910746e-06,-0.00016599605759505873,0.016666666666666666,0.001222241875654467,0.007499999999999961,0.00035983392190560415
1,0,2,1_0,matched_random,19,26,200,12,0.005,0.0,0.005,0.835,0.16,-9.574243682436645e-05,-0.00021619551488902156,0.005,0.0006301230315991119,0.0050000000000000695,-0.00016887891854289603
1,0,2,1_0,matched_random,19,30,200,12,0.0075,0.004583333333333333,0.0029166666666666664,0.8254166666666667,0.1625,-0.00011240435936391199,-0.00020406893485760345,0.012083333333333333,0.0007447082086173715,0.002916666666666623,2.034274605432896e-05
1,0,2,1_0,matched_random,19,37,200,12,0.0016666666666666668,0.00125,0.00041666666666666675,0.98375,0.013333333333333334,-0.0006145951080058391,-0.00023603371046698323,0.002916666666666667,0.00039626353002175977,0.000416666666666667,-0.00017390152398361918
1,0,2,1_0,matched_random,20,13,200,12,0.005,0.009583333333333333,-0.0045833333333333325,0.7104166666666667,0.275,-3.458241949071331e-05,-7.561679685961035e-05,0.014583333333333334,0.0004805081695926239,-0.004583333333333328,0.00017239514628530184
1,0,2,1_0,matched_random,20,15,200,12,0.01,0.0016666666666666668,0.008333333333333333,0.8433333333333334,0.145,-0.0001054062209247301,-0.000133975976779479,0.011666666666666667,0.00038911269044429304,0.008333333333333387,3.921550725400527e-05
1,0,2,1_0,matched_random,20,20,200,12,0.0020833333333333333,0.004583333333333333,-0.0025,0.8954166666666666,0.09791666666666667,-3.711937793317096e-05,-0.000141859372987237,0.006666666666666667,0.00037215164492555397,-0.0025000000000000022,-4.010799769953097e-05
1,0,2,1_0,matched_random,20,24,200,12,0.01,0.002916666666666667,0.007083333333333334,0.6520833333333333,0.335,1.0755900681639712e-05,-5.01902470788081e-05,0.012916666666666667,0.00045138297373601663,0.007083333333333312,0.0001346242822986856
1,0,2,1_0,matched_random,20,26,200,12,0.00375,0.0,0.00375,0.835,0.16125,-3.836622136683824e-05,-8.426743759778563e-05,0.00375,0.0002664268052476208,0.0037500000000000866,-6.682127125223463e-05
1,0,2,1_0,matched_random,20,30,200,12,0.005416666666666667,0.0025,0.002916666666666667,0.8275,0.16458333333333333,-6.61133386650666e-05,-0.00012140592571080741,0.007916666666666667,0.0004021157243752966,0.002916666666666623,-1.8718844728243442e-05
1,0,2,1_0,matched_random,20,37,200,12,0.00125,0.0008333333333333334,0.00041666666666666664,0.9841666666666666,0.01375,-0.00039030123972527995,-9.562775215435084e-05,0.0020833333333333333,0.00015922307174965803,0.000416666666666667,-7.85101421774261e-05
1,0,2,1_0,matched_random,21,13,200,12,0.010416666666666666,0.019166666666666665,-0.008749999999999999,0.7008333333333333,0.26958333333333334,-9.232417214661837e-06,6.36001365268465e-05,0.029583333333333333,-0.00019728856908895643,-0.008749999999999989,-9.865205361722312e-05
1,0,2,1_0,matched_random,21,15,200,12,0.009166666666666667,0.002916666666666667,0.00625,0.8420833333333333,0.14583333333333334,7.872396240903374e-05,-0.00035060425737808815,0.012083333333333333,0.0012234839297542246,0.006250000000000061,0.00022410094097262694
1,0,2,1_0,matched_random,21,20,200,12,0.0033333333333333335,0.008333333333333333,-0.004999999999999999,0.8916666666666667,0.09666666666666666,3.4570847662204564e-05,-0.0003615399179768489,0.011666666666666667,0.0009054647786453044,-0.005000000000000014,-6.458959170235155e-06
1,0,2,1_0,matched_random,21,24,200,12,0.01,0.0075,0.0025000000000000005,0.6475,0.335,2.0164654415566476e-06,-0.0004573008496675725,0.0175,0.003011419174877745,0.002499999999999956,0.0009518634329201708
1,0,2,1_0,matched_random,21,26,200,12,0.005,0.00125,0.00375,0.83375,0.16,-7.723845408084647e-05,-0.0005129133941719116,0.00625,0.0014162348484684413,0.00375000000000004,-0.00031371673622463433
1,0,2,1_0,matched_random,21,30,200,12,0.009166666666666667,0.00625,0.0029166666666666664,0.82375,0.16083333333333333,1.7093853093683718e-05,-0.0002337931476066282,0.015416666666666667,0.0011151213041805733,0.0029166666666666043,0.0002189905325434934
1,0,2,1_0,matched_random,21,37,200,12,0.0008333333333333334,0.0008333333333333334,0.0,0.9841666666666666,0.014166666666666666,0.00024186622351408005,-0.0005016586483682865,0.0016666666666666668,0.0008611481688663586,0.0,-0.0003586463629054357
1,0,2,1_0,matched_random,22,13,200,12,0.0075,0.0125,-0.005000000000000001,0.7075,0.2725,1.3167451543267816e-05,-0.00027935507545333885,0.02,0.001705808176187565,-0.004999999999999995,0.0006673026225365081
1,0,2,1_0,matched_random,22,15,200,12,0.009166666666666667,0.0016666666666666668,0.0075,0.8433333333333334,0.14583333333333334,0.00017675501604874928,-0.00010757882425269163,0.010833333333333334,0.00028551427563468197,0.007500000000000053,-2.407808056614729e-05
1,0,2,1_0,matched_random,22,20,200,12,0.0020833333333333333,0.007083333333333333,-0.004999999999999999,0.8929166666666667,0.09791666666666667,4.7350147287943403e-05,-0.00017993791805412092,0.009166666666666667,0.0005244590575023124,-0.0050000000000000044,-3.874636005990972e-05
1,0,2,1_0,matched_random,22,24,200,12,0.0125,0.005,0.007500000000000001,0.65,0.3325,3.244072625723978e-06,0.0001432878359026145,0.0175,-0.0005423831644513966,0.007499999999999969,-0.00023788124375332732
1,0,2,1_0,matched_random,22,26,200,12,0.004166666666666667,0.0,0.004166666666666667,0.835,0.16083333333333333,2.2809919416128346e-05,5.5986604824156174e-05,0.004166666666666667,-7.463463431438578e-06,0.004166666666666735,5.85112089807748e-06
1,0,2,1_0,matched_random,22,30,200,12,0.005416666666666667,0.0033333333333333335,0.0020833333333333333,0.8266666666666667,0.16458333333333333,3.8915893625623236e-05,-0.0002010270296989038,0.00875,0.0004804999118436489,0.002083333333333289,-0.00010211191059420667
1,0,2,1_0,matched_random,22,37,200,12,0.00125,0.0004166666666666667,0.0008333333333333333,0.9845833333333334,0.01375,0.00023350080749272214,9.759703353205533e-05,0.0016666666666666668,-0.00015041172095783673,0.000833333333333334,9.761243632641035e-05
1,0,2,1_0,matched_random,23,13,200,12,0.01,0.019583333333333335,-0.009583333333333334,0.7004166666666667,0.27,-2.2238603778532707e-05,3.5282903313697184e-05,0.029583333333333333,-2.8692273393632202e-05,-0.009583333333333314,-7.1422476814668e-05
1,0,2,1_0,matched_random,23,15,200,12,0.009583333333333333,0.0033333333333333335,0.006249999999999999,0.8416666666666667,0.14541666666666667,-9.729693313905348e-05,-0.00040601645172099317,0.012916666666666667,0.0013351081459117692,0.006250000000000061,0.00021903787662008747
1,0,2,1_0,matched_random,23,20,200,12,0.002916666666666667,0.009166666666666667,-0.00625,0.8908333333333334,0.09708333333333333,-3.4086391193947444e-06,-0.0003969818148674915,0.012083333333333333,0.0009972219687172878,-0.0062500000000000056,-6.573088406571596e-06
1,0,2,1_0,matched_random,23,24,200,12,0.010416666666666666,0.009166666666666667,0.0012499999999999994,0.6458333333333334,0.33458333333333334,9.428571502212435e-08,-0.0004516174257720477,0.019583333333333335,0.003006270958579216,0.0012499999999999918,0.000926385039723705
1,0,2,1_0,matched_random,23,26,200,12,0.005,0.0008333333333333334,0.004166666666666667,0.8341666666666666,0.16,3.483833318265776e-05,-0.0004901693059842714,0.005833333333333334,0.0013676919735506883,0.004166666666666717,-0.00031239925216183616
1,0,2,1_0,matched_random,23,30,200,12,0.00875,0.006666666666666667,0.0020833333333333337,0.8233333333333334,0.16125,-5.267997449360943e-05,-0.000266981560776356,0.015416666666666667,0.0012021139437865017,0.0020833333333332795,0.0002140415001763951
1,0,2,1_0,matched_random,23,37,200,12,0.00125,0.0008333333333333334,0.00041666666666666664,0.9841666666666666,0.01375,-0.00032451675195867817,-0.0005284618018184147,0.0020833333333333333,0.0008985883461847616,0.000416666666666667,-0.00037761497670653094
1,0,2,1_0,matched_random,24,13,200,12,0.00625,0.014583333333333334,-0.008333333333333333,0.7054166666666667,0.27375,1.3735349639318884e-05,-0.00017984034557293194,0.020833333333333332,0.0011480264441637,-0.008333333333333331,0.0004646443683370383
1,0,2,1_0,matched_random,24,15,200,12,0.006666666666666667,0.002916666666666667,0.0037500000000000003,0.8420833333333333,0.14833333333333334,0.00010664811219612602,-0.00013451432339091384,0.009583333333333333,0.0003909238554291772,0.00375000000000004,-1.4965314520447858e-05
