setting_id,dataset,task,backbone,method,lambda,fold,seed,status,trained_artifact_present,source_complete_path,checkpoint_sha256,outcome_access_evidence
S4,WBCIC,MI,EEGConformer,MMD,0.01,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-0\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,6031e0b60cb76c6314d5e793ae3c4b5f9eabc20fb5a4f4e36e5d76c1be8b7a64,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-0\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,d614ff580a5b7e3443a67381d34ea7b32c546ec4d8d4c2d0bff5ea2f10ee7443,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-0\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,93d455d7a6875499dbc8b925e4c733370455fea2d04ccad6867aab8a27d45c6e,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-0\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,4d418aedae8c0bf9b59e82550a187ef2074d465adf78c87f64b08a59928f0654,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-0\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,c4cec395d6f9864bc5882dff3f1456ea25ac0f8ea265cada7e48c4480e9a300f,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-0\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,934fab0dc1d9d4561fa59246493bab4f1127e049296a9fb1b92c584a4bf4b22f,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,0,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,51476bbeb54ca17ed57c5ade63af154799a5d9b649b85e451178a573df7c30ed,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,6e170cd2e3696567cf5e59d6e254d3b1e41477d4bf9e63146129bf3f8b836866,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,86d2d9ba87ceebbc4303b96eb3d1f877c5f4a20526179e98c8d0adcc045a5b16,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,76f60cfb474d9afbafc31070b65fe0d48d29dba7f0b9d70feae878359c2407cd,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,57404fca9369f2b844b7a4a4e27652870c83e7bbcc0098a9b7e5bb7c08358f31,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,cecd96497cf726eb58cf9ca28d2db832c472d72597e12c55d76f28b64dac9eae,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,7374882984e2899e848650cea2aedc3be4cf0f0bdd415e746479f0d707efa877,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,23d0cd5fd41f1fb54d73dd6ba10ae14588e9ce752e972ba5af39fa6f1bda6844,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,b8516e823f734cfcfbe9afdecfc40a68eb14253bd197ec5d4e9ce9933b979870,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-1\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,0453a7019c59da1e008a8cf8f18f93a3a3f18c0824deed24031429d7bcb7ef8f,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,0,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,a4aef7a25a602d182885d48431643b6483d12e7300ae05d78e572fb87945774e,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,628558dca47080d97a869b77536a04b281c6f213566039b45b0cff90537d4d0e,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,5cd4f1120904eec196605d2d559f36e0c1c7f21d2861a61e514ff75e4dd5462c,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,1da458884c4dd9a3abe74706cf2770527120998bfe7d0f82544ef52900f2458a,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,8b7d786c1a5234dae7f73ecf8f97467860b9f5fca08d79f07963e567f906eb3b,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,a42c8154b5ad4a2bf1385f4cb6dae25de3ee96011964cb9a56c70917dc2602cb,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,28cb0bb8a9a1065ab8c3e6425ec1816b4c1a475f511783251655afe0d44667b4,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,41c21ea21ad203d7c018ccd92dbc6631aa37fb0a899ff38d612bdd753ddc8fdb,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,2b14e9b4020dfc71ec6507f6d93ee23ee2b8768f11bea3451c4bee89ff41cf43,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-0\seed-2\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,470dfaa74b06321d5a3fbee137ba076c7e6dbbd9dca4cb6c6cc116b114d285b2,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,1,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,0db7ee1b77ddf9a2e98d0be75bf835a1dd9a08b3594bb1cbce24dd7b5ee89cc5,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,3bc786621ab577e380e3655c4d5ebd2f11fc9aa99ad82395ca75a2e7982cc6c2,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,821e33c66fe87946f12f0ae2ed3b6dac6c19a575c39a8db39ac49a6707e6d4a0,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,4fb6586078d4e44782c84fcb508dd950e3b743fc3e4e5f38952c67691f5b45fc,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,c2cd5552ba7331d6944edeb71c6c22fb9eb5fd323337761ee91293c94213b9c8,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,f6e3df6b12ae75490c426ae7fdfcdd78950a5537657be8217e751f737a4e0b18,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,901de757f6e299fa923f6db80cd134f829f262a3850f14de1e82f1d9c493e29b,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,bb1015c038d397600d0463f72ddc900d30a4949228fafa7ce74802348bd42b39,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,a3bc30c2d7898f64e64e31f73a6700cbeedee1003692b5d59841aed5e3ba3599,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-0\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,135f8c72d0e3e7681aa75fce47c3a6e689ed341cdfcedc1ede205410538a637b,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,1,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,3b060792ce65828869ab129f2871ec17ded1d7b2bd0df645a818e0e7e38d91fc,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,12d4187fc7a2cf712d83392f4087638a31675793f50d93e78b12aa91c741d623,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,44679a217336c7e55a897f366f094014be1ec2aca486aa3fa0e52b1121e67dd3,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,78ef32914ca168a985dc9616add3eb9807cf0aeaf300d9415c0383ef3c6b33d7,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,77090752a75c63e4bd1361e5c787501f89d5a5f15181766499c4074c68d98b98,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,4610a9d2a4465d8b9604c14329c8fb9e8bc5be8fa392c427fff40d6d531780a9,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,d322c83d2dbda0c55e93f5ccce2d1994a457acac24225ee22fc902813381e273,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,d4228c2510a3a3dfae900d141aa7a0c86c735d05576a2c5d7a59b19e31b71059,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,7b6c2acb888a9be6f4ae4151d14851684f33b85f11efbbbf0148e274938227b5,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,1.0,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-1\source_freeze\coral__lambda-1.00\SOURCE_COMPLETE.json,1d785f0e2e640556f51d6a70cac8ba0199dbfbd67bd7a69b8a344e0165419385,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,ERM,0.0,1,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,54f1290b477c4e9dd91631b9d0f8f33c15476a13189a5a09dd59d0e87f2d96fd,P4A ERM outcome competence was already accessed under frozen protocol
S4,WBCIC,MI,EEGConformer,DANN,0.01,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\dann__lambda-0.01\SOURCE_COMPLETE.json,d15f27f9230ed4fc9bc40419ec3586a705910085cb49b42eef18e6d5f537415e,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,0.1,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,478c734708ab0acc6290072bf8b1f831f4c2f090ecc076c913c2b8181a3c9d15,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,DANN,1.0,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\dann__lambda-1.00\SOURCE_COMPLETE.json,34abf20e28405b7e6ba0d3c2113fb53f4bc536628b7165296a0dd816ed958700,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.01,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\mmd__lambda-0.01\SOURCE_COMPLETE.json,a375ef14c68a9cf7c00c35a33119d4d1018bca781815d0b4988ca8c864c071a1,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,0.1,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\mmd__lambda-0.10\SOURCE_COMPLETE.json,8968d1bdc94cd125ff1eeaf6e7561e0f129399a334a1bce60a7d20385cc4fb1f,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,MMD,1.0,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\mmd__lambda-1.00\SOURCE_COMPLETE.json,383c77fab02f0fb23ba9500a761e56341c925f40233da64740429a322f9a013a,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.01,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\coral__lambda-0.01\SOURCE_COMPLETE.json,425a2c08cf35761b6c449df4b88b66b95012860ba83db245c909b38b8a95156f,P4A SOURCE_COMPLETE explicit sealed flags
S4,WBCIC,MI,EEGConformer,CORAL,0.1,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S4\fold-1\seed-2\source_freeze\coral__lambda-0.10\SOURCE_COMPLETE.json,aa58f2f0136df98876ee62c2ec7de8f90823b5fa22a25ad2e3baf7d75d14bb54,P4A SOURCE_COMPLETE explicit sealed flags
