draw,beta_z_SI,beta_R_unsafe,beta_zSI_x_Runsafe,slope_low,slope_high,DeltaSlope_bridge,headroom_low_gain,headroom_high_gain,HeadroomContrast
152,0.015623662414425693,0.002291227941779604,-0.022226995810203112,0.015623662414425693,0.004510164509324137,0.011113497905101556,0.004169580419580399,0.0021345811051693003,0.0020349993144110987
153,-0.0005004837352915737,0.000601091230250944,0.0018811730228736544,-0.0005004837352915737,0.0004401027761452535,-0.0009405865114368272,0.002180735930735886,0.0048011363636363815,-0.0026204004329004956
154,-0.009443760205482536,-0.008203471125686479,0.02427147033642901,-0.009443760205482536,0.0026919749627319686,-0.012135735168214505,0.0007954545454544755,0.004383417508417506,-0.00358796296296303
155,0.001518158496017389,0.01565912789089618,0.0012152259351972572,0.001518158496017389,0.0021257714636160174,-0.0006076129675986286,-0.0002840909090909944,0.009374999999999965,-0.00965909090909096
156,-0.011484686150587094,0.003491234272756662,0.029697318911637592,-0.011484686150587094,0.003363973305231702,-0.014848659455818796,0.003136574074074033,-0.0013510101010101503,0.0044875841750841835
157,-0.010773687387209374,0.001293634764126651,0.028662396568212917,-0.010773687387209374,0.0035575108968970842,-0.014331198284106459,0.004665667087542038,-0.004543744739057317,0.009209411826599356
158,-0.002730251545797956,-0.009422957658469304,0.015420779798645543,-0.002730251545797956,0.004980138353524816,-0.007710389899322771,0.008162393162393086,4.0849673202581376e-05,0.008121543489190504
159,-0.008031218344693013,-0.015198584468404282,0.0223527786974845,-0.008031218344693013,0.003145171004049237,-0.01117638934874225,0.0004806246993746671,0.006508312289562299,-0.006027687590187632
160,-0.0006230046738840533,0.0002189802532949916,0.004303498158950354,-0.0006230046738840533,0.0015287444055911237,-0.002151749079475177,-0.0015151515151516,0.0066253443526170875,-0.008140495867768688
161,-0.009879083117197452,0.00564303008134353,0.01518131135337401,-0.009879083117197452,-0.0022884274405104467,-0.007590655676687005,-0.0009803457367796,0.003794677544677531,-0.004775023281457132
162,-0.01295166453507529,-0.0024528465108345793,0.02187864006155885,-0.01295166453507529,-0.0020123445042958647,-0.010939320030779425,0.00019327894327883884,0.0045567810457515885,-0.00436350210247275
163,-0.02142567245634598,-0.0038609852315856542,0.06203302217439721,-0.02142567245634598,0.009590838630852624,-0.031016511087198606,-0.0026620370370371003,0.01281249999999995,-0.01547453703703705
164,-0.0035636252551592904,-0.004793130708503403,0.0003755445122337287,-0.0035636252551592904,-0.003375852999042426,-0.00018777225611686435,-0.0038779198232323357,-0.00037168560606059013,-0.0035062342171717454
165,-0.01650949608261816,0.005447547954630042,0.039373281678174374,-0.01650949608261816,0.003177144756469026,-0.019686640839087187,-0.0029525331439394396,0.00996006944444438,-0.01291260258838382
166,-0.008798849026802846,0.0021766647670643288,0.013137823156803128,-0.008798849026802846,-0.002229937448401282,-0.006568911578401564,-0.0011532605466429474,0.0031810897435896996,-0.004334350290232647
167,-0.007477403146121008,-0.014633745359419569,0.017849044948778887,-0.007477403146121008,0.0014471193282684352,-0.008924522474389443,0.002591965326340262,0.0037468434343434,-0.001154878108003138
168,-0.004358905965422305,-0.002253221274644457,0.004355432831556288,-0.004358905965422305,-0.0021811895496441614,-0.002177716415778144,-0.0015268759018759142,0.0036353114478114338,-0.005162187349687348
169,-0.004887913823116758,0.0077910443539948755,0.022767736546261196,-0.004887913823116758,0.00649595445001384,-0.011383868273130598,-9.469696969702517e-05,0.006730248917748901,-0.006824945887445926
170,0.005881752567818657,0.01967575448236021,-0.0055169457452533275,0.005881752567818657,0.0031232796951919935,0.0027584728726266637,-0.0035492424242425102,0.006200757575757581,-0.009750000000000092
171,-0.0015969821005912901,-0.006943812780249207,0.0001517907173159773,-0.0015969821005912901,-0.0015210867419333015,-7.589535865798865e-05,0.003784524936868639,0.00280965909090909,0.000974865845959549
172,-0.0033613249113184475,-0.004186368459460165,0.014663119427302269,-0.0033613249113184475,0.003970234802332687,-0.007331559713651134,0.003749999999999946,0.00034848484848485977,0.0034015151515150864
173,-0.0011144468746859815,0.013979985026587767,0.004796455704565368,-0.0011144468746859815,0.0012837809775967024,-0.002398227852282684,0.00152326839826835,0.009597537878787856,-0.008074269480519506
174,-0.01474208190368915,0.017372479015616976,0.03292861896589514,-0.01474208190368915,0.0017222275792584205,-0.01646430948294757,-0.005731209150326823,-0.001805555555555531,-0.003925653594771292
175,-0.0054544409545445064,-0.01447811781691136,0.01124781633746018,-0.0054544409545445064,0.00016946721418558373,-0.00562390816873009,0.0018179741493885742,-0.0046098771808999635,0.006427851330288538
176,-0.004813005685448639,-0.01253771032877291,0.014419336260567857,-0.004813005685448639,0.002396662444835289,-0.007209668130283928,0.005035173160173115,-5.918560606064374e-05,0.005094358766233759
177,-0.010738511835120635,-0.011496661347137829,0.020443567259179188,-0.010738511835120635,-0.0005167282055310411,-0.010221783629589594,0.0026652947746696925,-0.002296958556149788,0.004962253330819481
178,-0.004175712757026927,-0.008152053184634127,0.018788038898122573,-0.004175712757026927,0.005218306692034359,-0.009394019449061286,0.010087782587782514,-0.005796857463524189,0.015884640051306704
179,-0.01006835070688625,0.015104221818538783,0.022692016468177766,-0.01006835070688625,0.0012776575272026337,-0.011346008234088883,-0.0024684343434343537,0.0058055555555555395,-0.008273989898989894
180,-0.015570239067134646,0.004654503848591588,0.03268927410685228,-0.015570239067134646,0.0007743979862914942,-0.01634463705342614,0.004244791666666633,0.003838985088985028,0.0004058065776816047
181,-0.007268761691321544,-0.006591332556388002,0.018564777613834637,-0.007268761691321544,0.0020136271155957747,-0.009282388806917318,-0.001626481157731208,-0.003656231431966753,0.002029750274235545
182,-0.008900415570661268,0.005740000287045263,0.026123045586062453,-0.008900415570661268,0.004161107222369958,-0.013061522793031227,0.004198356924508162,-0.004270259412304945,0.008468616336813107
183,-0.006659012684272351,0.005602898134131312,0.023840712202557766,-0.006659012684272351,0.005261343417006532,-0.011920356101278883,-0.004630960338680941,0.0005646610334109914,-0.005195621372091932
184,-0.005582131380130431,0.010489596160402109,0.00698904339968003,-0.005582131380130431,-0.0020876096802904163,-0.003494521699840015,-9.375000000005542e-05,0.00885416666666664,-0.008947916666666696
185,-0.011644005445200046,-0.00650720134584922,0.02430978861209413,-0.011644005445200046,0.0005108888608470197,-0.012154894306047066,0.0038952020202019603,0.001484848484848487,0.002410353535353473
186,-0.0023619946891927875,0.003553836535134425,0.007763699348507538,-0.0023619946891927875,0.0015198549850609813,-0.003881849674253769,0.0019116161616160668,0.007840909090909088,-0.005929292929293021
187,-0.0073787222719904014,-0.005453771418981896,0.016342196660608564,-0.0073787222719904014,0.0007923760583138807,-0.008171098330304282,0.0032440476190475497,0.007890625000000012,-0.004646577380952463
188,-0.007985782985199296,-0.004284559855250584,0.018504849935293218,-0.007985782985199296,0.0012666419824473134,-0.009252424967646609,-0.00035328615098355294,-0.003410095270890719,0.003056809119907166
189,0.001364292051126557,0.0030807111320732767,0.0024177850667845067,0.001364292051126557,0.00257318458451881,-0.0012088925333922534,0.004031723484848406,0.005432900432900407,-0.0014011769480520011
190,-0.0012855974507738998,-0.0007722653304566701,-0.0036076749097986496,-0.0012855974507738998,-0.0030894349056732246,0.0018038374548993248,0.0015476190476189716,0.002762784090909088,-0.0012151650432901163
191,-0.0021986557481868414,0.010350050587527176,0.007446014601231022,-0.0021986557481868414,0.0015243515524286698,-0.003723007300615511,0.0015364583333332814,0.009726731601731571,-0.00819027326839829
192,-0.007055788904252207,0.012505544401919087,0.017914646827828905,-0.007055788904252207,0.0019015345096622454,-0.008957323413914453,-0.003447101220538734,0.009808238636363613,-0.013255339856902347
193,-0.003653899455723578,-0.004678452632297015,0.015843666968535897,-0.003653899455723578,0.00426793402854437,-0.007921833484267948,0.002615740740740675,0.0005432800224467051,0.00207246071829397
194,-0.020162016986914985,0.03098670341123772,0.04332787852564482,-0.020162016986914985,0.0015019222759074247,-0.02166393926282241,-0.008804371843434374,0.0012488952020201596,-0.010053267045454534
195,-0.006446697572809698,-0.003442147711085938,0.023725827707709552,-0.006446697572809698,0.0054162162810450784,-0.011862913853854776,0.006882250236742344,-0.0020083648989899358,0.00889061513573228
196,-0.006864334152966038,0.0023446537748520254,0.025914052446053232,-0.006864334152966038,0.006092692070060578,-0.012957026223026616,0.00134860114300901,0.005941804407713445,-0.004593203264704434
197,-0.004030473887759465,-0.01015495408793745,0.016835155781255558,-0.004030473887759465,0.004387104002868314,-0.008417577890627779,0.006260784932659855,0.0054555976430976,0.000805187289562255
198,-0.009143150105066944,0.0005442924115035743,0.022235420489676406,-0.009143150105066944,0.001974560139771259,-0.011117710244838203,-0.0027414279513889063,-0.004406565656565722,0.001665137705176816
199,-0.019666824601296082,0.015532532987287042,0.04597067198540565,-0.019666824601296082,0.0033185113914067435,-0.022985335992702825,-0.008850938360881529,0.004061752392344469,-0.012912690753225996
200,-0.0061651367839286935,-0.00024356563324132814,0.017802040716697647,-0.0061651367839286935,0.00273588357442013,-0.008901020358348824,0.00042568542568536193,0.007392676767676767,-0.0069669913419914044
201,-0.012609883160292282,0.010149283690508912,0.03682495086349947,-0.012609883160292282,0.0058025922714574525,-0.018412475431749734,-0.00041666666666672757,0.012187499999999967,-0.012604166666666696
202,-0.010579349226223531,0.005302530214976092,0.025437421856353462,-0.010579349226223531,0.0021393617019531998,-0.012718710928176731,-0.0022221758021390647,-0.0009888548951048769,-0.0012333209070341878
203,-0.013571564592754706,0.013065329259294834,0.03640093679202279,-0.013571564592754706,0.004628903803256689,-0.018200468396011395,-0.0052622579966329725,0.010768229166666624,-0.016030487163299596
204,-0.008288479121680112,-0.008593950857273632,0.017435267187421846,-0.008288479121680112,0.0004291544720308113,-0.008717633593710923,-0.0035582386363636827,0.004852369852369831,-0.008410608488733514
205,-0.00732022549781461,0.0005372656917514806,0.014996908502138924,-0.00732022549781461,0.00017822875325485162,-0.007498454251069462,-0.0035741266835016758,0.00596022727272726,-0.009534353956228935
206,7.573014693495754e-05,-0.0014624550571655447,0.003134918446424305,7.573014693495754e-05,0.00164318937014711,-0.0015674592232121525,0.0027317290552584055,0.003907342657342653,-0.0011756136020842473
207,-0.012389986703193278,0.011334423924317175,0.03484119411669297,-0.012389986703193278,0.005030610355153205,-0.017420597058346483,-0.005256686179981636,0.01340790719696965,-0.018664593376951286
208,-0.0009440736178470376,-0.01710667125887464,0.0012534624638184584,-0.0009440736178470376,-0.0003173423859378084,-0.0006267312319092292,0.004233585858585791,0.0031343118686868003,0.0010992739898989905
209,0.0009719136369562415,0.0007650657426509749,0.0001948442364653519,0.0009719136369562415,0.0010693357551889175,-9.742211823267595e-05,0.0017395104895104002,0.0035182709447415116,-0.0017787604552311114
210,-0.008263489044251005,-0.0008596278856058542,0.018638442357776657,-0.008263489044251005,0.001055732134637324,-0.009319221178888329,0.0011100063131312472,0.009352483164983116,-0.008242476851851869
211,0.0007572322207274051,0.005934184156538033,0.003834757986001554,0.0007572322207274051,0.002674611213728182,-0.001917378993000777,0.0014277389277388692,0.006022727272727271,-0.004594988344988402
212,-0.020645655335384795,0.025193833431922462,0.04195625946998281,-0.020645655335384795,0.00033247439960661096,-0.020978129734991406,-0.011893518518518541,0.0005133627946127668,-0.012406881313131307
213,-0.003023512559799222,-0.0009685414874787098,0.010432611396996395,-0.003023512559799222,0.0021927931386989757,-0.005216305698498198,0.002348484848484794,0.005143939393939393,-0.0027954545454545996
214,-0.01206739444443743,0.002305245641266161,0.032640665128219955,-0.01206739444443743,0.004252938119672547,-0.016320332564109977,-0.000674603174603205,0.0033143939393939217,-0.003988997113997127
215,-0.00775150082870982,-0.003447760921769199,0.02308656063748476,-0.00775150082870982,0.003791779490032559,-0.01154328031874238,0.005072031074635167,-1.6571969697042516e-05,0.0050886030443322095
216,-0.0027538181040440406,0.006645205213160652,0.008200781648094112,-0.0027538181040440406,0.0013465727200030154,-0.004100390824047056,0.0028119429590017122,0.006430652680652654,-0.003618709721650942
217,-0.0073069646375700905,0.0021412559991769394,0.021343432444912516,-0.0073069646375700905,0.0033647515848861673,-0.010671716222456258,0.0036226851851851338,0.0034018132716048884,0.0002208719135802454
218,-0.008166035512609903,0.003306927884155104,0.02043605039372626,-0.008166035512609903,0.0020519896842532276,-0.01021802519686313,-0.0013475285947712884,0.00950247668997668,-0.010850005284747968
219,-0.007312253211705554,-0.003908415057587695,0.02026908749675414,-0.007312253211705554,0.002822290536671516,-0.01013454374837707,0.008134118967452229,0.0064641203703703414,0.0016699985970818872
220,-0.014038167454602422,0.0074462296629622254,0.0321463457704538,-0.014038167454602422,0.0020350054306244765,-0.0160731728852269,0.004095869408369364,0.011840277777777714,-0.00774440836940835
221,-0.008430679987379537,-0.010837805128007525,0.017303281123986068,-0.008430679987379537,0.00022096057461349662,-0.008651640561993034,0.002360625485625423,-0.0032705733808675,0.005631198866492923
222,-0.014048672790599548,-0.008090948907632591,0.025094776660995247,-0.014048672790599548,-0.0015012844601019239,-0.012547388330497624,-0.006218960437710439,0.001967987163299641,-0.00818694760101008
223,-0.0053698048770125005,0.0002368780356384716,0.019672576928297825,-0.0053698048770125005,0.004466483587136412,-0.009836288464148912,0.0017488766339868646,0.003696581196581123,-0.0019477045625942583
224,-0.011995510978668366,0.007344387350762131,0.031150936235935987,-0.011995510978668366,0.0035799571392996273,-0.015575468117967993,-0.004409678381032562,0.005150989057239009,-0.00956066743827157
225,-0.004702967364287773,-0.0031015530869331065,0.009812153379869492,-0.004702967364287773,0.00020310932564697286,-0.004906076689934746,0.002888257575757509,0.0038299663299663105,-0.0009417087542088016
