benchmark,outer_fold,subject_id,role,base_kind,component_id,family,strength,c_value,group,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,split_update_disagreement,U_signed_utility_prior,future_ce_gain,future_ba_gain,meta_query_label_used_for_utility_target,evaluation_future_label_used_for_controller_fit,OUTER_TEST_USED,predicted_utility,predicted_sigma,controller_mode
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.4999999999999999,0.4813663132521549,0.05617547171860637,0.039999999999999925,0.9805013904966116,0.04,0.34461109101284215,0.05200260930938205,0.10149703861898152,0.0,0.06307279080925987,0.010000000000000009,False,False,False,0.004478428663691579,0.01052743997693543,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.5,0.4296929403066929,0.055825895957482885,0.04999999999999993,0.6747814243400104,0.05,0.3395841918436523,0.026560755898381916,0.40006683933989606,0.0,0.0502645039674825,0.010000000000000009,False,False,False,-0.000980364901946874,0.010099663367859047,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.4999999999999999,0.39041109986558026,0.02211694181581131,0.029999999999999916,-0.8232822401703023,0.03,0.1502137294279547,-0.03973073900353549,0.942242777254356,0.0,0.0031748222338459087,0.010000000000000009,False,False,False,-0.004672771488971059,0.012251579714362661,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.5,0.4124475859261254,0.06562494703960475,0.04999999999999993,0.6492975722864703,0.05,0.4119024475031447,0.03829797658218584,0.40919333263282964,0.0,0.036088497228999095,0.010000000000000009,False,False,False,-0.0017754319278887095,0.012057451391461515,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.5000000000000001,0.41166117989646805,0.05552045800640337,0.04999999999999993,0.659829671182502,0.05,0.35543458555092317,0.03624707507068528,0.4029410449101664,0.0,-6.92739881131832e-05,0.010000000000000009,False,False,False,0.0004997955182073407,0.009453697281904072,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.5,0.3739242341643104,0.05860961071052895,0.020000000000000018,0.2607110210186473,0.04,0.3730429040247382,0.018420553250381888,0.5411140758863761,0.0,0.03422098931763051,0.020000000000000018,False,False,False,-0.0015988642871302815,0.007975527950786933,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.5,0.39772210521935336,0.03404475914621746,0.029999999999999916,0.30752963057373217,0.03,0.24221701261683515,0.011728866176626024,0.6180480747444401,0.0,0.04649158039955581,0.020000000000000018,False,False,False,-0.0019105137899969055,0.010166380753538,PERSIST_META
OpenBMI_MI_S1_to_S2,4,49,outcome_evaluation,population,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.46262840388555676,0.81,4.688054985040755,3.0726840697555247,0.1905868573076946,3.0638254187017866,0.3770383044837007,0.0,100.0,0.49999999999999994,0.36534607856330953,0.026221158605828854,0.039999999999999925,-0.775806821029338,0.04,0.18487924102141756,-0.044808694745389094,1.020642216047312,0.0,0.006972629139386788,0.020000000000000018,False,False,False,-0.007602956133280171,0.007503779316579025,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,2.5166081110971144,2.076859380507802,0.2706072082945632,0.0,0.9994949273920298,0.0,0.24566352642250017,0.26526319048633795,0.0959202157888517,0.0,0.29715727298406613,-0.030000000000000027,False,False,False,-0.0046938489484622,0.005758685126863716,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,2.4585064247090225,2.031686655605166,0.27568930275481474,0.010000000000000009,0.9943901439851213,0.01,0.2573288790190048,0.26770008130553935,0.25953676240538315,0.0,0.2862377918253103,-0.030000000000000027,False,False,False,-0.003524795859199995,0.012903809758259065,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,2.998084851581299,2.469493371244991,0.3108054029587257,0.0,0.9998267697164238,0.0,0.24160305882419894,0.3063908974559842,0.05998060510038688,0.0,0.3545294584593365,-0.030000000000000027,False,False,False,-0.02102791478929566,0.02561234260054116,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,2.6368497056808446,2.2042481912235625,0.35099958499465245,0.030000000000000027,0.9932218136071317,0.03,0.3073290707705701,0.2900001815295841,0.31714751725474966,0.0,0.30902322595085674,-0.020000000000000018,False,False,False,-0.020069609618884002,0.01576572885533187,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,2.2585221983277233,1.931174251234539,0.4603834291734523,0.08000000000000007,0.930190182812134,0.1,0.48544482648376897,0.28837758592271034,0.8589815972809737,0.0,0.18448230715991265,-0.030000000000000027,False,False,False,-0.03439924623327355,0.017143442260676038,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,1.9788701788301564,1.620879878035565,0.4255177957298252,0.08000000000000007,0.5705756850477149,0.1,0.5281866945107612,0.17779976628813243,1.828849260872805,0.0,0.16302224313993985,0.0,False,False,False,-0.0608069031146253,0.05400930397419589,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,2.7401124032314237,2.237377336478483,0.2784923331253004,0.010000000000000009,0.998730494850259,0.01,0.23530660435856315,0.27546598303665953,0.17049274062333,0.0,0.33220792178366976,-0.010000000000000009,False,False,False,-0.011943723710913451,0.018472009425151214,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.25,0.24375746027464223,0.040118822473715454,0.0,0.9875709717983769,0.0,0.357354957735606,0.03831206586091207,0.03967939633229703,0.0,0.008855835936574907,-0.030000000000000027,False,False,False,-0.008449350669893366,0.0047779584626485615,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.49999999999999994,0.48751492054928447,0.0765933860478829,0.010000000000000009,0.9875709717983772,0.01,0.357354957735606,0.07309354214188135,0.07935879266459404,0.0,0.014611773100773773,-0.030000000000000027,False,False,False,-0.007317551261218762,0.009904656921726126,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.5,0.48864250529399045,0.07201700762495411,0.010000000000000009,0.9879173177332428,0.01,0.33798017685573367,0.06960056967717865,0.07761684840403141,0.0,0.013306755291317529,-0.030000000000000027,False,False,False,-0.007981944145383823,0.01052743997693543,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.5,0.4493794048586619,0.10890299805519588,0.0,0.9542149248931718,0.0,0.48995580275589934,0.09871057514652537,0.1657740899297295,0.0,0.033569765444084965,-0.030000000000000027,False,False,False,-0.011241081721367481,0.010099663367859047,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.49999999999999994,0.3920967771203039,0.047929064623240425,0.0,0.2408560948368674,0.02,0.23410050760715195,0.01048784017709603,0.57769462590902,0.0,-0.056951165978533114,-0.010000000000000009,False,False,False,-0.01427629510496214,0.012251579714362661,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.49999999999999994,0.3982395401517167,0.09998089082933803,0.0,0.9396491484112104,0.0,0.44745055555981833,0.09343846492224311,0.20407130412778726,0.0,0.0035885575037717388,-0.020000000000000018,False,False,False,-0.011806195995548949,0.012057451391461515,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.4999999999999999,0.40782490192750664,0.09859401288280045,0.020000000000000018,0.8947140108398355,0.02,0.44554611909400627,0.08596563608145052,0.2403233752354959,0.0,0.01259730524680891,0.0,False,False,False,-0.011318459806888797,0.009453697281904072,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.49999999999999994,0.38473628477041216,0.04899404807411378,0.0,0.5743645082722356,0.0,0.2334361756087352,0.016561459598796513,0.46147993513159247,0.0,0.0010255825617000447,-0.020000000000000018,False,False,False,-0.015438990679367813,0.007975527950786933,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.5,0.4346872803885592,0.0805457811851994,0.010000000000000009,0.7548450377539647,0.01,0.37883461657318424,0.05066384425516779,0.3355747386027337,0.0,0.0018247081760875972,-0.030000000000000027,False,False,False,-0.017063028675122542,0.010166380753538,PERSIST_META
OpenBMI_MI_S1_to_S2,4,8,outcome_evaluation,population,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.8965488178027903,0.71,5.528366138740646,3.8231286568513414,0.17383311693507453,3.1817653009293085,1.1740504391083606,0.0,100.0,0.5,0.4310914216716884,0.060424389441679605,0.030000000000000027,0.6901720294785787,0.03,0.2922925397020435,0.029277429717428805,0.3810731675869154,0.0,0.03010172949021972,-0.020000000000000018,False,False,False,-0.015543905658864982,0.007503779316579025,PERSIST_META
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.6386995305096915,0.49939632828496444,0.03423211041514862,0.012500000000000067,0.9999632508945163,0.0375,0.2221894389333837,0.022642775171999113,0.09136189871821022,0.0,0.039877415318686965,0.014999999999999902,False,False,False,0.00867538009547024,0.014029400267355129,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,1.2560397172165347,0.9808664793737429,0.05207094217415065,0.007499999999999951,0.9991075909006235,0.0525,0.2146724590875158,0.04905176164951147,0.4240706992931739,0.0,0.06305494157149227,0.014999999999999902,False,False,False,0.010515177737120122,0.019771333065239927,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.4445062774431943,0.3554712330796135,-0.012058594611622508,0.007499999999999951,0.9800437859009296,0.0275,-0.03840039029495493,-0.03889011195088854,0.14705415962556243,0.0,-0.02286501483495279,0.02499999999999991,False,False,False,-0.0007998091315280574,0.023234632236594513,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.6068389453718342,0.4892232018824434,0.05560938542367311,0.029999999999999916,0.6938118426760755,0.045,0.3765958401341587,0.023044784102339566,0.35130919203578553,0.0,0.04551783926866615,0.030000000000000027,False,False,False,0.009290233803107997,0.016962303393900074,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,1.6809995651944243,1.3444823097963965,0.10854703154253639,0.04249999999999998,0.8514356687815154,0.0575,0.34233214323770567,0.06077122733018134,0.9293006942319716,0.0,0.08734789940840595,0.039999999999999925,False,False,False,0.006547768777319654,0.031606167061461604,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.7908792414337339,0.616324350912829,0.06950729544102807,0.025000000000000022,0.5163037915639488,0.06,0.40606646779261013,0.02534978285093689,0.891314896791502,0.0,0.04728633264840015,0.014999999999999902,False,False,False,0.011348661189614345,0.0316649597329755,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5246681099612236,0.42362307016840034,0.029488147579295687,0.0050000000000000044,0.48623484196959094,0.04,0.24295529990567483,0.008654741656754672,0.34992600034017307,0.0,0.03010344667010434,0.004999999999999893,False,False,False,0.005477379821229677,0.016689725332049817,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.25,0.22236254305254272,0.019327161724590702,0.012500000000000067,0.9660611456708394,0.0425,0.3064428169365271,0.016824575147029536,0.06306641276430203,0.0,0.01648004283168636,0.02499999999999991,False,False,False,0.0015353271572506356,0.008152755310331227,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5,0.44472508610508543,0.029815358551228965,0.007499999999999951,0.9660611456708393,0.0775,0.3064428169365271,0.02594823978555738,0.12613282552860408,0.0,0.023710509343565445,0.030000000000000027,False,False,False,0.0006885042079560061,0.017154799616373947,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5,0.447887830633462,0.028110222438549992,0.007499999999999951,0.9887606044794253,0.0875,0.29573941901971595,0.027593745846155093,0.073897714564439,0.0,0.02255408715606433,0.02499999999999991,False,False,False,0.0014577423407489114,0.01592334193437882,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5,0.3884513907299625,0.0012056181801780586,-0.012500000000000067,0.027910426833798543,0.0575,0.10183699268223881,-0.01308062773200902,0.6599227828610658,0.0,0.004648036062338767,0.0,False,False,False,-0.013294271136260622,0.016899754744362252,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.49999999999999994,0.38035586897895357,0.0010055180104840966,-0.007499999999999951,-0.5570663422632148,0.0425,0.09771014660864097,-0.026412688267275886,0.8995203111429526,0.0,-0.01110659798884528,-0.015000000000000124,False,False,False,-0.011068152697523448,0.016310498041569206,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5,0.3772162105203749,0.0004782547317903063,-0.0050000000000000044,-0.4615279824828495,0.045,0.10633324201771792,-0.02393203504824437,0.8289586925368184,0.0,-0.016815483395953235,0.0,False,False,False,-0.014257244722886435,0.01567890412363651,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5,0.38166254822847756,0.013192260987696824,0.015000000000000013,0.13648559967914858,0.07,0.18591355355053052,3.581290034626594e-05,0.6070154215790738,0.0,-0.0052557588999245786,0.0,False,False,False,-0.0094243929649057,0.015474152224659865,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.5,0.3901163507376369,0.008123859167352088,0.0024999999999999467,0.460867605751212,0.0575,0.14020945128040627,-0.0020017422146284825,0.5056266574011247,0.0,0.0015807110036101801,0.010000000000000009,False,False,False,-0.01613079849796213,0.018140313334880122,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.4999999999999999,0.3797521690582431,0.00939977660914465,-0.0050000000000000044,-0.1979810036615699,0.055,0.151547247573497,-0.015116935027168737,0.7325561836434983,0.0,0.0006770227950189667,0.010000000000000009,False,False,False,-0.011331680852801338,0.016404378633290365,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.49999999999999994,0.375269511194083,0.021309075190031723,0.012499999999999956,0.8245194987594668,0.0425,0.22607702539986718,0.016292565943352905,0.2910432243033765,0.0,0.0030813573079567225,0.014999999999999902,False,False,False,-0.008323989997386625,0.019013358341889896,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-1,outcome_evaluation,raw,LATEST_SESSION_RIDGE_A50,session_transport,0.5,0.1,-1,0.3239608784934475,0.88,1.7643334509804844,1.3801730212005672,0.43922474794874916,2.7060337234022604,0.19979866731568044,0.733439383186179,400.0,0.48449455116113654,0.3823756101927145,0.04036478176315411,0.022500000000000075,0.6938118426760755,0.0575,0.3601756642515799,0.023044784102339566,0.35130919203578553,0.0,0.03557915396159678,0.02499999999999991,False,False,False,0.010250305257690094,0.018314123781385253,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.4772583758657248,0.3997901115987091,0.012654612902789825,0.0,0.8735220396125682,0.0,0.12534440538539762,0.004801781203108549,0.3642516540119376,0.0,0.01005001050873261,0.0,False,False,False,-0.0007401274443154565,0.014029400267355129,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.8844553481754708,0.7389444582371234,0.01930661307685519,0.0,0.9805259049570256,0.005,0.12497333578714488,0.01215757620494759,0.9838273299400712,0.0,0.01471135258464673,0.0,False,False,False,-0.0030218765501092027,0.019771333065239927,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.5292380771167844,0.4302776195559453,-0.012754075953519017,0.007499999999999951,0.9873700223881711,0.0075,-0.05002338238615708,-0.033287026021847785,0.1392048094535343,0.0,-0.017428426438131195,-0.0050000000000000044,False,False,False,-0.005222253336038098,0.023234632236594513,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.5643415975157152,0.45122584336286975,0.03754153186993925,0.015000000000000013,0.4496067660033444,0.02,0.3228642190332822,0.012357978109322001,0.41007886629108836,0.0,0.012784287782630632,0.010000000000000009,False,False,False,0.0014751276985683296,0.016962303393900074,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,1.5473274894318045,1.2659476143339976,0.07028194932775647,0.025000000000000022,0.7842097694354633,0.03,0.2799368706934729,0.03110858249760401,1.2601992039806698,0.0,0.015037951109995229,0.0,False,False,False,-0.008876875939026816,0.031606167061461604,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.9310550761667364,0.7737199139178788,0.04292371032824402,0.015000000000000013,0.7364912195080617,0.02,0.2783395122662428,0.008335711187179864,1.0582534630536793,0.0,0.005473532951263238,-0.010000000000000009,False,False,False,-0.0029524821810588383,0.0316649597329755,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.4381301162771709,0.3515763102450785,0.0010009485057893008,0.0025000000000000577,0.6115904793108444,0.0225,0.07389795878673139,-0.010216195784173834,0.3791982707407256,0.0,-0.011535906658621087,-0.020000000000000018,False,False,False,-0.0076008806415718885,0.016689725332049817,META_GENERIC
WBCIC_S1S2_to_S3_authorized_development,0,sub-3,outcome_evaluation,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.24251158347258794,0.91,2.4371463475748896,1.5621317109569473,0.33927781237115995,3.978661846524092,0.1202974858318084,1.1464163073110156,400.0,0.25,0.20621999700061086,0.014907095454817776,0.0025000000000000577,0.6131799149408752,0.0025,0.24776781433780548,0.00899240004713607,0.21734619515640985,0.0,0.007497041045579411,0.015000000000000013,False,False,False,-0.002208850999245846,0.008152755310331227,META_GENERIC
