benchmark,outer_fold,subject_id,component_id,P_persistence,G_task_overlap,R_history_transfer,future_ce_gain,future_ba_gain,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,0,sub-25,META_SGD_PC_GROUP_03,0.5103392469303133,0.18028185740640446,0.003811831337417776,-0.003191694058982057,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-25,META_SGD_PC_GROUP_04,0.9344320252409832,0.19540388252791566,0.006757742769894964,-0.003721706765922074,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-25,META_SGD_PC_GROUP_05,-0.9112727758001066,0.023878508257988314,-0.02273295014881107,-0.002623791702754133,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-25,META_SGD_PC_GROUP_06,0.0027360330399949727,0.10062079493373974,-0.016384644490162782,-0.0014057469591233565,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-25,META_SGD_PC_GROUP_07,-0.34515094861602597,0.0789904969500639,-0.02141722637365373,-0.00501464079160837,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_FULL_S025,0.5278290354600658,0.3181774303186705,0.01700302510329904,0.012730451502985574,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_FULL_S050,0.5278290354600658,0.31817743031867063,0.02699525233685901,0.018622487534887266,0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_00,0.75178616100278,0.16916197985369977,0.021297541716802038,-0.002840044916725626,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_01,0.7445112380332843,0.18363022763057463,0.006850985313902658,0.022652356783812166,0.025000000000000133,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_02,0.636632916194144,0.23299852887489514,0.012630283375920648,-0.0004815687593751061,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_03,0.37194864652151716,0.12745842896308146,-0.010474817895848199,-0.02149611365977877,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_04,-0.4001702672745405,0.08812991499719595,-0.0345996490743824,0.0005129189722217209,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_05,0.28289218278287764,0.1531903326585058,-0.0050144255245070934,-0.01350389730962498,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_06,-0.6210271613457148,0.12016173185378556,-0.043789400330143224,0.023669245223714164,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-32,META_SGD_PC_GROUP_07,0.5665985100457205,0.0987343911646126,-0.010864090453067965,0.012823748032378401,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_FULL_S025,0.8597513343789914,0.15334658659967912,0.0035317542201619284,0.002111669897588639,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_FULL_S050,0.8597513343789913,0.15334658659967915,0.006126253951224653,0.00361457666548555,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_00,0.8792608066809758,0.13607951080491415,0.006466809470806578,0.003123137358959832,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_01,-0.43110147893067347,0.08362805436713347,-0.013496441735786277,0.0025612504217077114,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_02,-0.0028894055945318624,0.07399102618473663,-0.008368213991882437,-0.0014933474219763349,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_03,-0.08937369409297392,0.07218596509707091,-0.008066773318074122,-0.009585532192653054,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_04,0.4291222368255929,0.10886870901458158,-0.0018981872438635639,0.001672876245785604,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_05,0.6350236352612886,0.1867772384353883,0.006333061879422272,-0.008465688134474209,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_06,0.8445429217716167,0.13868159407957154,-0.0018306350666476845,-0.0016447358176894522,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-23,META_SGD_PC_GROUP_07,0.8895192062921676,0.1023597636073278,-0.0010816410067796683,-0.0006280285322342594,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_FULL_S025,0.37182596449877797,0.16906273543767525,0.0014251318629655008,0.004311198740670291,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_FULL_S050,0.3718259644987781,0.16906273543767525,-0.0003130230337973494,0.006621219265683959,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_00,0.4217934803131112,0.12312402394972158,0.00040890228682674556,0.005270897990366008,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_01,-0.27689161077253854,0.11858009783879941,-0.012573117409246243,-0.006779799055431829,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_02,0.5936348239972083,0.10202624852614674,-0.0015702153469657476,0.0002681200637414949,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_03,-0.09547980802924047,0.07192754616942122,-0.008578472041524066,0.007665005510152062,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_04,-0.3156172749947178,0.09382983346932226,-0.015281838928465297,-0.00032294355635942296,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_05,-0.5868683795695584,0.06494152718896225,-0.01922837906381604,-0.01008422196225095,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_06,0.3825156740413132,0.06924346548778931,-0.004335717203105605,-0.007001525819338328,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-45,META_SGD_PC_GROUP_07,-0.3469982542081837,0.05361172293385707,-0.01097738177263076,0.0045838839692632916,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_FULL_S025,0.2152636961062841,0.15590540759397348,0.0010415591965453191,-0.010840144298180254,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_FULL_S050,0.215263696106284,0.15590540759397342,-0.00035987687519534184,-0.025314858614299163,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_00,0.4034523465032458,0.09449490291744995,0.0013022032334740197,-0.027218619358161278,-0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_01,-0.4356173400598471,0.13539616408846752,-0.01643074442523723,-0.01793416276009585,0.03499999999999992,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_02,0.26062561830550884,0.13800290575731602,-0.006251981911493162,-0.0413727493165319,0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_03,0.03390063308689055,0.12767617188820612,-0.005749818947324695,-0.03857577560637615,0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_04,0.8271007103749123,0.14977559474253294,0.007290328210679015,0.0035689380799922565,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_05,0.9259557948203844,0.09059389084025916,0.0025388893103064636,-0.03457761493958933,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_06,0.5802324178117998,0.09575893281860572,0.0008635310282747027,-0.06138929870833487,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-26,META_SGD_PC_GROUP_07,0.6095159922034897,0.10856578899333431,0.0028042731956980926,-0.06993211288734025,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_FULL_S025,0.8410273881237706,0.1336799292776404,0.002841759889274223,-0.0008440201304956152,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_FULL_S050,0.8410273881237705,0.1336799292776404,0.004141893869499501,-0.0025732346921893134,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_00,0.8631254511356514,0.08696539128750273,0.0019855870720008675,-0.002506026381749543,-1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_01,0.6163366924440526,0.14473331762927782,0.003320966899102322,-0.004285902705267991,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_02,0.1785990428363518,0.11901185462891808,-0.00220362667176352,-0.012310930249900154,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_03,0.5561941407091455,0.09016488540516131,-0.0008615140098355081,-0.013065612515810926,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_04,0.6472796483423536,0.13920621067139016,0.003129695596244139,-0.01209963478228196,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_05,0.2429262425824162,0.16309899050546714,-0.00012217386879843223,0.009204937876980152,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_06,0.45509983266844567,0.08261277143573134,-0.0010565558132807629,-0.00030330171017345364,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-6,META_SGD_PC_GROUP_07,0.93460027879331,0.10168100583980144,0.004753892515584793,-0.0024715702362156644,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_FULL_S025,0.003962699828979731,0.182178052444354,-0.0009982617391308402,-0.020988531865550275,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_FULL_S050,0.00396269982897975,0.182178052444354,-0.00763359259470911,-0.05254871809392514,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_00,-0.28536609481114816,0.06332498064941575,-0.018388911311204043,-0.04583261033146868,0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_01,0.803411091341706,0.1628595034473246,0.009415285606891727,-0.030786280720669135,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_02,0.5888793619697426,0.11388185961675053,-0.0020980947483600354,-0.04217698243588863,-0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_03,-0.7796720002052253,0.07802483615952692,-0.04658827857766476,-0.04385124288583242,-1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_04,0.5244574012865071,0.12891171691118233,-0.003072754114464199,-0.00939378023346693,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_05,0.6081839045317649,0.09402261669545103,0.0010705950930878783,-0.04517297198177339,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_06,-0.7557861470173444,0.12332517963388702,-0.03830990198293241,-0.06191607877307259,-0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-31,META_SGD_PC_GROUP_07,-0.4642193046993159,0.027528381602847696,-0.024888435440088924,-0.031872763134629944,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_FULL_S025,-0.41622322595931893,0.2559480572050839,-0.0015786962720995001,0.006517386190606378,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_FULL_S050,-0.4162232259593187,0.2559480572050839,-0.011175980781710726,0.004570696259942109,0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_00,-0.6921115638792172,0.09105580372946863,-0.02765660677744669,-0.004657706087996372,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_01,0.1593753182779906,0.11814153216237172,-0.013746139983392303,-0.018808241883669863,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_02,0.6420356827502807,0.1656754749972638,0.00795000297725268,0.0033185236467044854,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_03,0.8405382493606226,0.20850719291388528,0.018146782914895576,0.014108324151155094,0.015000000000000124,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_04,0.7363877988071951,0.11108734939782695,0.004036590542930596,-0.021730632320675403,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_05,-0.6581473861707453,0.03479095369054814,-0.023777544286265717,-0.011525302417872252,-0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_06,0.7478304755865485,0.10539106262163968,0.002229983006147629,-0.009030042269186855,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-44,META_SGD_PC_GROUP_07,-0.7339198390069002,0.050999992795529824,-0.027468300737626572,0.008354340554243445,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_FULL_S025,0.09573776448588157,0.18651908057392788,0.0036876721417650193,0.016163685181053544,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_FULL_S050,0.09573776448588162,0.18651908057392785,-0.0014901832063954346,0.027452575094504772,0.040000000000000036,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_00,-0.12267411519968038,0.11065636724916701,-0.011266440832649716,0.02174879443227934,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_01,0.6386032009398257,0.11676380667275128,-0.0034664830622109233,-0.0034409116123608197,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_02,0.8856611605761551,0.11047409707892848,0.001916206057332559,0.02042438685832859,0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_03,0.7500074549424428,0.1519096622887156,0.007607478061628675,-0.009192394336953458,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_04,0.35056124756433854,0.08929859219549606,-0.00995746478144871,-0.022388258313974674,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_05,-0.12928988940867944,0.10025771667332992,-0.025737322758788928,-0.016767859305591937,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_06,0.20751742758710404,0.08854091251664778,-0.011163949279461738,-0.0038991699106725175,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-2,META_SGD_PC_GROUP_07,0.42669207394680964,0.12344668925627487,-0.003143940371189813,0.0004622367988100229,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_FULL_S025,0.8755444350215653,0.10659024172559134,0.0030273721816050786,0.0022352470712031086,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_FULL_S050,0.8755444350215653,0.10659024172559135,0.004545219781312698,0.0035964898061813383,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_00,0.9112609961004373,0.0843630437612041,0.004537432763118618,0.0034460709225305752,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_01,-0.054000256866533106,0.05442309230644016,-0.008506196337640368,0.001893685750432375,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_02,-0.28448154526086566,0.06796025314283465,-0.009548071627952737,-0.002916354851500713,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_03,0.5382164919911686,0.1288899050837194,0.001766836839602659,-0.004148889025618746,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_04,0.8996643850212969,0.16720423231586853,0.01086646266535661,-0.010501622676043237,-0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_05,0.11187349052186309,0.10783304520985286,-0.004695145885843147,0.003930473242993171,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_06,0.7827048272168452,0.1581665025530555,0.007033530490868731,-0.0038927702628641647,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-36,META_SGD_PC_GROUP_07,0.7725564495724966,0.09332464242048588,0.003560566871576548,-0.0007502468043790733,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_FULL_S025,0.8449702756707722,0.11035370904153242,0.0026451250422520126,0.0024154919620840015,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_FULL_S050,0.8449702756707722,0.11035370904153242,0.004178043322484212,0.004195675902454593,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_00,0.8705182180088019,0.0947552248748562,0.004666456568372959,0.00443517258797374,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_01,-0.27329648593715894,0.06071735343826213,-0.0074931746316520415,-0.008137653653675997,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_02,-0.14472137085787332,0.09589381980834538,-0.0037467037031202605,-0.0019038200972972263,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_03,0.7171880966301385,0.08816078766620446,0.0005477403507376313,-0.004561296973160087,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_04,-0.6873293793048602,0.07379328692276385,-0.013557164960415022,-0.0022692642087021875,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_05,0.38151738812519426,0.08613979604400847,-0.0022285748884595183,-0.00041088031816723103,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_06,0.30745235481820776,0.060564514498060745,-0.0012600318675969682,-0.005195682875694191,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-50,META_SGD_PC_GROUP_07,0.43751910957105694,0.07274923267655732,-0.0018765409656638157,0.0011625154459477122,-0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_FULL_S025,0.9785687113494255,0.1957861821191337,0.012925105732786824,0.0036258178437690303,0.044999999999999984,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_FULL_S050,0.9785687113494254,0.1957861821191337,0.016141583442584206,-0.014744396929019188,0.044999999999999984,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_00,0.9878257100636584,0.1858165103407317,0.015038111518171082,-0.01317500904381419,0.03999999999999998,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_01,-0.027103221613555568,0.07107237126950125,-0.01800962608638884,-0.05093708197025493,-0.03999999999999998,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_02,0.07997133941452077,0.06768148540105648,-0.016894847211179287,0.022737120331553506,0.08000000000000002,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_03,0.7766228591509969,0.14034402775660837,0.004653465835283088,-0.029743437988186794,-0.04999999999999999,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_04,0.3747818486874508,0.053307753029188026,-0.011618894085880405,0.023626441719484914,0.05499999999999999,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_05,0.12023686922452222,0.06499377568343967,-0.01611724878919213,0.034141689677500864,0.09000000000000002,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_06,0.3018638286646367,0.0642878589219556,-0.013743807856568924,-0.027879639958671487,0.034999999999999976,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-38,META_SGD_PC_GROUP_07,0.5742261098561627,0.0844433053028935,-0.0183123693319327,-0.027014608347354363,-0.044999999999999984,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_FULL_S025,0.8737246950925202,0.17825609744110754,0.008127312346020599,0.004079002755433714,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_FULL_S050,0.8737246950925202,0.17825609744110757,0.013309715815413278,0.005763050787322421,0.030000000000000027,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_00,0.8911511603101228,0.15208771986721878,0.01282085385999078,-0.0017368781399392796,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_01,0.7808070865458299,0.11621520475931332,0.0007508194403874208,0.017339202272809273,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_02,0.3641206813745477,0.10097362773475721,-0.004905369771671858,-0.009259384043549646,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_03,-0.8615890822593792,0.06626420549382674,-0.030878353354086716,-0.002345967703120677,-0.02499999999999991,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_04,0.16897150136069192,0.14707557154194462,-0.006923158085763659,0.01828064406890839,0.020000000000000018,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_05,-0.41061711286002545,0.05001860496393696,-0.018326376134340308,-0.05074253436990683,-0.014999999999999902,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_06,-0.6069404974918534,0.0524507771548234,-0.0249348101588846,-0.002403099853126589,0.025000000000000022,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-11,META_SGD_PC_GROUP_07,-0.18993390399316115,0.0721564350634858,-0.013132820867644654,-0.02263799731581062,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_FULL_S025,0.9717514807220939,0.150049101641153,0.009828572060358864,0.01158785450879618,-0.039999999999999925,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_FULL_S050,0.9717514807220939,0.15004910164115304,0.006963378086777605,0.006999129452744057,-0.06999999999999995,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_00,0.9866788043731043,0.12242516420840281,0.003480578496640463,0.008627162762534613,-0.07499999999999996,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_01,0.7873808966142226,0.1162107423568689,-0.0009372732621272806,-0.038660942796395315,-0.05999999999999994,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_02,0.5504568940453577,0.1288408328314864,-0.0015620940431692043,0.008020497600125465,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_03,-0.2743043381295361,0.09434018693054885,-0.0308369833498931,-0.025020505496235135,-0.019999999999999907,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_04,0.05977667327387186,0.1287933825743419,-0.019022578856639882,-0.0018724042335397373,-0.03500000000000003,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_05,-0.09769660573536604,0.06926455680547805,-0.021148264108021952,-0.023160083061698367,-0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_06,-0.12127062326721844,0.10236693797748977,-0.025807065319224387,-0.005751464965129016,-0.05500000000000005,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-14,META_SGD_PC_GROUP_07,0.2813743401973507,0.025959755071461012,-0.019630676134538283,-0.02526574181207708,-0.04500000000000004,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_FULL_S025,0.38445991916185135,0.19581678248717588,0.0021685677709883805,0.002585472549437362,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_FULL_S050,0.38445991916185124,0.19581678248717588,0.003043873512584526,0.002788062675440517,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_00,0.4089261152099475,0.14119113779132847,0.003366355419633253,0.006778274780579657,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_01,0.5505075450930779,0.13239682015137152,-0.0022058126679130527,-0.012745646432228752,0.010000000000000009,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_02,-0.3014110355987655,0.11266543866506432,-0.009026232666359067,-0.013990244683489639,-1.1102230246251565e-16,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_03,-0.369697173611012,0.09733661376483368,-0.008757955185219608,-0.013202543259307975,0.015000000000000013,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_04,0.20711557562848665,0.15613010358536647,-0.0035792180109309457,-0.01044366679961009,0.009999999999999898,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_05,-0.6253347186748458,0.12088652859721875,-0.014675707565563703,-0.005218565523251589,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_06,0.12645248660390418,0.09768055772800169,-0.00519742757219064,-0.00203749347972923,0.0050000000000000044,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-49,META_SGD_PC_GROUP_07,0.9796424337343834,0.13481667623666957,0.00378058700714156,0.0025942341558260473,0.0,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-13,META_SGD_FULL_S025,-0.5216028356120764,0.13853468133893554,-0.0026164194250010847,-0.008497555205910445,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-13,META_SGD_FULL_S050,-0.5216028356120762,0.13853468133893557,-0.010060879049683571,-0.024392930288676395,-0.004999999999999893,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-13,META_SGD_PC_GROUP_00,-0.6645579072056743,0.07149058443567947,-0.010150038681734322,-0.03440022459747666,0.0050000000000001155,False
WBCIC_S1S2_to_S3_authorized_development,0,sub-13,META_SGD_PC_GROUP_01,0.8456295868872526,0.07314098539199565,-0.004093141628895111,-0.010153377348358528,-0.010000000000000009,False
