benchmark,outer_fold,subject_id,role,base_kind,component_id,family,strength,c_value,group,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,split_update_disagreement,U_signed_utility_prior,future_ce_gain,future_ba_gain,meta_query_label_used_for_utility_target,evaluation_future_label_used_for_controller_fit,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.6348100278833031,0.548286463116488,-0.021885336661925672,0.020000000000000018,0.9837978777190018,0.02,-0.14067426046095308,-0.051033915216508054,0.1598896758898091,0.0,-0.019355759338686607,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.6057833840105316,0.5117616635462053,0.03758095934295254,0.020000000000000018,0.27542852870334394,0.02,0.47361167582122243,-0.006384240333683518,0.4500560873719365,0.0,0.006419840238259339,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,2.1534684638235126,1.971626051661294,0.08166098827163981,0.030000000000000027,0.7838111585966644,0.03,0.41400635698387006,0.016981083999135053,0.8998052394179669,0.0,0.01032391644832413,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,5.383352876080124,5.166774942508941,0.10417631130837256,0.020000000000000018,0.8957690319235916,0.02,0.4378661783445739,-0.013157100883003078,2.5574670725691706,0.0,-0.013421939973429192,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.6125414829565629,0.5144100141735145,0.025923032248674455,0.010000000000000009,0.5841679196807622,0.03,0.34237839091773686,-0.0001289221800437057,0.3400013522861913,0.0,0.012996669756469112,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.25,0.21757016219529254,0.013784662029423855,0.010000000000000009,0.8494699767466639,0.01,0.36156177120012845,0.007807072264558124,0.13027734959103093,0.0,0.00426539499286735,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.49999999999999994,0.43514032439058503,0.025152915791271477,0.010000000000000009,0.8494699767466638,0.01,0.36156177120012845,0.01383511657777231,0.2605546991820618,0.0,0.0074651741519980025,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.49999999999999994,0.43054680511871674,0.022009909010694106,0.010000000000000009,0.8430506408031659,0.01,0.31994000492509556,0.01236608596376279,0.26760351141190136,0.0,0.008490516492649591,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.5,0.3998688055676735,0.026431391775266017,0.020000000000000018,0.5942599726905174,0.04,0.43131011805161057,0.015974940499916296,0.4298636926480112,0.0,-0.017881566527674517,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.5,0.3829256522058935,0.02215628125717284,0.010000000000000009,0.7521957590770416,0.03,0.37683170409436806,0.0190600845290761,0.3817107880625914,0.0,-0.0003902506741694789,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.49999999999999994,0.3952769831313633,0.011892620053762376,0.010000000000000009,0.19259730528007626,0.01,0.2771799416526902,-0.003100472730023472,0.5990195089413075,0.0,-0.003311547016196653,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.49999999999999994,0.41206489429999976,0.007433962412409109,0.0,-0.17754478733874518,0.02,0.20414269058187615,-0.014163204894426525,0.6778345948308068,0.0,0.003545055918235354,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.49999999999999994,0.3769641551789612,0.01918968606417655,0.010000000000000009,-0.15978173653219732,0.03,0.3688273931061024,-0.021044008308904003,0.6893522296363285,0.0,-0.00038951258727844273,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.5,0.38560728347697276,0.02047980025158329,0.020000000000000018,0.29415594124007777,0.02,0.3994197967071989,0.0034019689279847776,0.5362539453353332,0.0,-0.020144068936533727,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,27,meta_train,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.12173008009124496,0.97,2.9152372252196073,1.356915396156595,0.2521952810762158,8.154866079103762,0.2443210447006339,0.0,100.0,0.4999999999999999,0.38633461730186697,0.025067156755699996,0.020000000000000018,0.7244678560586627,0.02,0.44247768107461294,0.016096889882546872,0.357761711818405,0.0,0.007119001429487057,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.29383607612553364,0.25564019189293563,-0.002773416576799803,0.0,0.9973623239388694,0.0,-0.017930833029242338,-0.007552537893281919,0.19457768394540295,0.0,-0.007817830238920548,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.04851933046294287,0.040333754206306784,0.0002928920972709026,0.0,-0.9851026134927635,0.0,0.02441378311637372,-0.00393692551607755,0.4670236633152592,0.0,0.0009966904323123749,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.7914096060694994,0.6875697511190855,0.0006016071891945529,0.020000000000000018,0.994319877732628,0.02,0.0495949610097007,-0.021144158299023663,0.12275306235693285,0.0,-0.030132373510517396,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.4604557573187489,0.3616986231536879,0.06308102838742219,0.06000000000000005,0.5761196994221389,0.06,0.563660318767322,0.009345390442390938,0.4412123180728417,0.0,-0.01719177463606894,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,1.4318405609400924,1.1823635490966837,0.14180824493779826,0.10999999999999999,0.553592604283696,0.11,0.5075708620943075,0.0008904169359501002,1.1299027794920333,0.0,-0.03255184459364033,-0.029999999999999916,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,1.2105965995637105,0.9921636855607169,0.07406149148433355,0.040000000000000036,0.44528827124554143,0.04,0.3574652827698042,-0.03302202253821809,1.6293883167935506,0.0,-0.00012000123115973871,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.29917239919374305,0.25115761842880785,-0.005387630705835533,0.0,0.875587606977822,0.02,-0.026670972580210235,-0.01373712554195719,0.30026808336671307,0.0,-0.0018524864430074506,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.25,0.19942281470023002,0.02827402888113506,0.030000000000000027,0.4165578145365608,0.05,0.44278541105857266,0.010680352920368535,0.26160877975175456,0.0,-0.00933921444070518,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.5000000000000001,0.3988456294004601,0.04905473483917311,0.050000000000000044,0.4165578145365608,0.07,0.4427854110585728,0.015779181263712583,0.5232175595035092,0.0,-0.023190817532878605,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.4999999999999999,0.4058196644996039,0.030846715165024158,0.06000000000000005,0.3994544704318471,0.08,0.30505215565185223,0.011246962464615262,0.5560106012311467,0.0,-0.026672819593761415,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.49999999999999994,0.3833576632663644,0.02225287225484729,0.039999999999999925,0.4328206360446627,0.06,0.25704248750248093,-0.0012001847020567946,0.5593529074330299,0.0,-0.010649467361909831,-0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.5,0.4024364670240583,0.03247561755223807,0.039999999999999925,0.5693797201474964,0.06,0.3182944601990208,0.00790261852025076,0.5194633484513145,0.0,-0.012309267354446929,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.5,0.3913077542781317,0.030036213057613975,0.040000000000000036,0.1362786632657319,0.06,0.3102283874077138,-0.0056354441297659374,0.5969127572092742,0.0,-0.020918210430405648,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.5,0.3885986938564436,0.0308309327186104,0.020000000000000018,0.598504709885707,0.06,0.3110945476049853,0.014681089995032287,0.410921189441133,0.0,-0.004043414737854828,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.5,0.39627626052451914,0.016270273791545498,0.04999999999999993,-0.5553838229360584,0.09,0.21725322267030253,-0.03224826134941952,0.8764652527662028,0.0,-0.013533927009938662,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.49999999999999994,0.3917842871146861,0.0152945621299867,0.020000000000000018,-0.055455502936059005,0.06,0.1750165718129456,-0.013571486262915516,0.7019336251217744,0.0,-0.019612855661257755,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,20,meta_train,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.26751995283707797,0.86,2.775907516553998,1.5628221677730434,0.28470034234136876,6.8994862841317826,0.23337906634009137,0.0,100.0,0.5000000000000001,0.40725049350162806,0.015240345126062316,0.020000000000000018,-0.7705766209996767,0.04,0.19750159585870888,-0.04788580329133582,0.8734553946373818,0.0,-0.0012098284506303902,-0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.1682116154037143,0.15151125595737644,-0.0019011080811744269,0.0,0.9994414139632872,0.0,-0.0764397171353123,-0.009279269633992879,0.025316092075056057,0.0,-0.00022885716302455117,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,1.1161591501200538,1.0122359519019082,0.016541510544426832,0.0,0.9999112116932325,0.0,0.16554955470059485,0.011641567823047472,0.11261254336012161,0.0,0.015544259827407751,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.8915192897566157,0.8263982395408488,-0.016750361038420328,0.0,0.9951211599241395,0.0,-0.08699919941023396,-0.033610121435281436,0.11441042399547614,0.0,-0.01784766456526045,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.3126614667101288,0.2500768761503438,0.021460500471643856,0.010000000000000009,0.5735233712101798,0.01,0.6371154320554848,-0.003969697726769673,0.3310274921378911,0.0,-0.001142534540234108,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,1.4808106910427126,1.405393643232468,0.04722389531885962,0.020000000000000018,0.797437900157807,0.02,0.3887185645040292,0.01636958831980599,0.6176866937330223,0.0,0.003184051436987606,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,5.62255543682925,5.55734296787352,0.06239601176248648,0.020000000000000018,0.9411622131140992,0.02,0.3305427129868374,-0.00024780917264832173,1.9111009100115421,0.0,-0.025646056694649214,0.020000000000000018,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.3007768498136211,0.23955024475483058,0.0009671115085202048,0.0,0.8319548776949782,0.0,0.07328559877847927,-0.007804208755663504,0.21164098320336394,0.0,-0.0011550670509415661,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.24999999999999994,0.23886371719054902,0.008695757481007163,0.0,0.8156844099067171,0.0,0.29128177461673455,0.0034071628293425513,0.14358575607991472,0.0,0.003039111448956744,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.4999999999999999,0.47772743438109805,0.01624243476179999,0.0,0.8156844099067173,0.0,0.2912817746167346,0.006084581692448649,0.28717151215982945,0.0,0.005325521535946898,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.5,0.4703477538339756,0.011029086647119199,0.0,0.870364852493197,0.0,0.20362784500166975,0.0056866661249939075,0.2516242262745594,0.0,0.006984827835231029,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.49999999999999994,0.38735559475271164,0.018389249309866934,0.010000000000000009,0.25033559166389546,0.01,0.4045929992922041,-0.005448975040508022,0.5961418540529023,0.0,-0.015679919974359913,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.5,0.4010431513512728,0.011385958504087246,0.0,0.6171110387648642,0.0,0.2614445106314615,0.007462984590451065,0.4407007388369849,0.0,0.014645771858719209,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.5000000000000001,0.3853529059477179,0.009763750223004665,0.010000000000000009,-0.4067400636588851,0.01,0.2752283767356096,-0.009836711074871253,0.7732441674206736,0.0,0.004499028553938675,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.5,0.3984905314333024,0.013991566257149202,0.010000000000000009,0.6608875512785926,0.01,0.30618540094002544,0.007662643394107941,0.40430611851295467,0.0,-0.0057834779466779535,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.4999999999999999,0.36943289119719624,0.024193438264045984,0.020000000000000018,0.6138313373110689,0.02,0.5526333352422408,0.015080378137703822,0.4127734409436909,0.0,0.003692181614657397,0.010000000000000009,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.4999999999999999,0.38509975154031906,0.012945306331596365,0.010000000000000009,0.3603347754766435,0.01,0.3276140645984657,-0.0007855371944062023,0.5774378279335614,0.0,0.003547972120758386,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,6,meta_train,raw,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.06831446041081957,0.98,4.000826770365238,1.348913587411978,0.1389614218696849,11.197719535789263,0.14717075602418161,0.0,100.0,0.4999999999999999,0.40705781173306427,0.005447821374140779,0.010000000000000009,0.03535025612312735,0.01,0.20483455157816205,-0.0099167890929166,0.6568531570905379,0.0,0.0036032424611671804,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,21,meta_train,raw,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.08875721394983001,0.97,3.641233005300164,1.35636582742497,0.1681864352422015,10.508692343363872,0.23248729656038858,0.0,100.0,0.18495293673247007,0.154599902928813,0.0031163713797575376,0.020000000000000018,0.9971428582918078,0.02,0.13357707040286432,-0.0066454292796525385,0.04333469972024015,0.0,0.000315349305867952,0.0,True,False,False
OpenBMI_MI_S1_to_S2,0,21,meta_train,raw,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.08875721394983001,0.97,3.641233005300164,1.35636582742497,0.1681864352422015,10.508692343363872,0.23248729656038858,0.0,100.0,1.0488041005443496,0.910324465668068,0.029602267674858483,0.020000000000000018,0.9729677176136478,0.02,0.2768230565068774,0.021609823012209546,0.4288926873288196,0.0,0.013992172834349788,0.0,True,False,False
