benchmark,outer_fold,subject_id,component_id,family,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,future_ce_gain,future_ba_gain,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,0,21,META_SGD_PC_GROUP_03,projected_gradient,0.584689424473367,0.02,0.39052660320085475,0.004666527013186379,-0.0015571013437130979,0.0,False
OpenBMI_MI_S1_to_S2,0,21,META_SGD_PC_GROUP_04,projected_gradient,0.49912963682336986,0.02,0.18612372709598957,0.0006577891732121519,-7.667206248476721e-05,0.0,False
OpenBMI_MI_S1_to_S2,0,21,META_SGD_PC_GROUP_05,projected_gradient,0.38544015946847965,0.02,0.3522723597011757,0.006334360198616572,0.0012900258827286612,0.0,False
OpenBMI_MI_S1_to_S2,0,21,META_SGD_PC_GROUP_06,projected_gradient,-0.03351046909593453,0.02,0.345558624855252,-0.006797741440779138,-0.002142306294279337,0.0,False
OpenBMI_MI_S1_to_S2,0,21,META_SGD_PC_GROUP_07,projected_gradient,-0.08738488757000154,0.03,0.19537517593310094,-0.012087301435725367,0.00682184524929734,0.0,False
OpenBMI_MI_S1_to_S2,0,25,CALIBRATE_C01_A50,calibration,0.9913800495206869,0.02,0.05697868747048792,-0.001329818462689758,-0.007832393146122281,0.0,False
OpenBMI_MI_S1_to_S2,0,25,CALIBRATE_C1_A50,calibration,0.45775987426243786,0.05,0.1700018333889605,0.00548342525896689,0.0002462758130959246,0.0,False
OpenBMI_MI_S1_to_S2,0,25,RIDGE_C001_A50,ridge_head,0.9909411791870825,0.01,0.07649194606499381,-0.01378236851517553,-0.025163918544932905,0.0,False
OpenBMI_MI_S1_to_S2,0,25,RIDGE_C01_A50,ridge_head,0.6021809744648371,0.05,0.487690979799769,0.0018442928922843271,-0.0064860640298342424,0.0,False
OpenBMI_MI_S1_to_S2,0,25,RIDGE_C1_A50,ridge_head,0.47008313111353833,0.05,0.48421763231452547,-0.023639010905012026,-0.0029478822891810218,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,25,SHRINKAGE_LDA_A50,shrinkage_lda,0.5854593819433107,0.09,0.41256118938812514,-0.09903387359688706,-0.0062591152880367845,0.0,False
OpenBMI_MI_S1_to_S2,0,25,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.8666447279169052,0.02,0.1401276117189359,0.0012838017453958572,-0.0033210416495596633,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_FULL_S025,meta_sgd,0.22420742260477725,0.01,0.35317889100279515,0.0012755058187319257,0.0012878844070731595,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_FULL_S050,meta_sgd,0.22420742260477736,0.05,0.35317889100279515,-0.0019478801469002827,0.0018926257047231325,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_00,projected_gradient,0.26883145541094744,0.06,0.21062269120575555,-0.008400337554533538,0.002339994740047955,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_01,projected_gradient,0.26481291501936205,0.02,0.20613766505624465,-0.008674340751923276,-0.002009968992888342,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_02,projected_gradient,0.5216993223707703,0.05,0.4315743482068365,0.022183760715396184,-0.0010108686718245906,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_03,projected_gradient,0.04021160440037438,0.04,0.25000714173455,-0.004015642169464095,-0.00512592032461015,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_04,projected_gradient,0.13887781106740937,0.05,0.27856793976884586,-0.0030532723938745676,-0.0015072389376253187,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_05,projected_gradient,-0.2804144578937984,0.05,0.3230870334691933,-0.02163719999720462,-0.004425491812433721,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_06,projected_gradient,0.14760349204071374,0.02,0.31205047462017504,-0.0038816536951671032,-0.0031171242960488475,0.0,False
OpenBMI_MI_S1_to_S2,0,25,META_SGD_PC_GROUP_07,projected_gradient,-0.32117037554840183,0.07,0.2921034235007757,-0.03416313321783085,-0.011867712602376922,0.0,False
OpenBMI_MI_S1_to_S2,0,29,CALIBRATE_C01_A50,calibration,0.9983945107379112,0.0,-0.035931425477535556,-0.008484692179092368,-0.003693583406772616,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,CALIBRATE_C1_A50,calibration,-0.6626128935482963,0.0,0.04800001283976759,-0.0015357076140174175,0.0053140460391260524,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,RIDGE_C001_A50,ridge_head,0.9812037446734239,0.02,0.06243528396214411,-0.024567925662541762,-0.021575250056148132,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,RIDGE_C01_A50,ridge_head,0.2690150156911332,0.03,0.536838887176882,-0.000535796438200592,0.01621658033221718,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,RIDGE_C1_A50,ridge_head,0.5307691834367249,0.07,0.4447806766463605,-0.02844053544572059,0.0455038502625498,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,SHRINKAGE_LDA_A50,shrinkage_lda,0.6497352474005728,0.07,0.4478947205912306,0.02548380116559934,0.06287060963681307,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,29,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.8001336148435559,0.02,0.1344857028782568,-0.005641482127674624,-0.009353228952675097,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_FULL_S025,meta_sgd,0.4668481627509643,0.03,0.3785339215797491,0.009033340298591125,-0.0005482124293621493,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_FULL_S050,meta_sgd,0.46684816275096436,0.03,0.3785339215797491,0.013953744015483521,-0.003343119251443205,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_00,projected_gradient,0.4661907385867227,0.03,0.319333871515238,0.011435374055977193,-0.00755857675412161,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_01,projected_gradient,-0.006135506489535209,0.03,0.2057287778842973,-0.01024020893695321,-0.01227649208294182,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_02,projected_gradient,0.8669452616029617,0.03,0.3380158360717583,0.03729764528754706,0.014558902966175319,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_03,projected_gradient,-0.692875367533119,0.05,0.20837804335799773,-0.050092287999987134,0.021785309609074016,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_04,projected_gradient,0.48874514972487737,0.03,0.3142107120680486,0.01437670705144789,0.0007136228725677374,0.0,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_05,projected_gradient,-0.030538061911960953,0.05,0.19747221274069962,-0.01557098651782804,-0.013373442954391912,-0.039999999999999925,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_06,projected_gradient,0.7313665119921627,0.04,0.28094649452104914,0.01899796688179864,0.013489478943863376,0.0,False
OpenBMI_MI_S1_to_S2,0,29,META_SGD_PC_GROUP_07,projected_gradient,0.346367657592448,0.03,0.31999208926159317,0.015994404500100562,0.0042856815619363164,-0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,8,CALIBRATE_C01_A50,calibration,0.9974092120469421,0.01,0.05301945425686324,-0.004521972472324554,-0.008208292792762861,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,8,CALIBRATE_C1_A50,calibration,0.5026526375969006,0.01,0.16468806299687666,0.005822065800405146,0.0028096687409998045,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,8,RIDGE_C001_A50,ridge_head,0.9969394555153601,0.02,0.1124758293408924,-0.009293872540882098,-0.033049969645012944,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,8,RIDGE_C01_A50,ridge_head,0.5704384685532475,0.05,0.6067363395715356,0.0338241344393041,-0.010640348291679175,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,8,RIDGE_C1_A50,ridge_head,0.4826638287338742,0.1,0.5643658703043344,0.04391108136111266,-0.013030935588145637,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,8,SHRINKAGE_LDA_A50,shrinkage_lda,0.8172431523536836,0.13,0.43812918991652283,-0.003161708765395399,-0.03759331930769089,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,8,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.748755038268081,0.01,0.2604950435174389,0.009760099224597724,-0.0010265737339334169,0.0,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_FULL_S025,meta_sgd,0.8897947939611841,0.02,0.3342839803426176,0.01854057371900486,-3.819390899106878e-05,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_FULL_S050,meta_sgd,0.8897947939611844,0.05,0.3342839803426176,0.02843856614133833,-0.004703863550326204,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_00,projected_gradient,0.8888231958063068,0.05,0.2511872721283885,0.01861240140194509,-0.005916975338412539,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_01,projected_gradient,0.8955484847290501,0.06,0.34654106393714695,0.030679432420470276,-0.01643495294672309,-1.1102230246251565e-16,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_02,projected_gradient,0.8986247294536027,0.07,0.491534659426865,0.049417579269219136,0.0047876475519069706,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_03,projected_gradient,0.9234041474587095,0.04,0.4119275899274303,0.03668069455221404,2.731274413553253e-06,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_04,projected_gradient,0.547560548132511,0.06,0.4103913797941562,0.027409099308195517,-0.03677250039355834,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_05,projected_gradient,0.9074730274628269,0.05,0.30012725769702364,0.024514088399669925,-0.010288288603842288,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_06,projected_gradient,0.9835910381211088,0.06,0.4234846119992098,0.04947451168429942,3.379779410489503e-05,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,8,META_SGD_PC_GROUP_07,projected_gradient,0.6919128648289883,0.03,0.3138455265627746,0.015789898723910595,0.0019152264842700328,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,28,CALIBRATE_C01_A50,calibration,0.9993380591953559,0.0,-0.06112500120208392,-0.009260265831124076,-0.00016622560827878052,0.0,False
OpenBMI_MI_S1_to_S2,0,28,CALIBRATE_C1_A50,calibration,0.9997054965197353,0.0,0.1701850052911957,0.010196492562942541,0.021738724036114217,0.0,False
OpenBMI_MI_S1_to_S2,0,28,RIDGE_C001_A50,ridge_head,0.991948523246047,0.0,-0.051050529172966236,-0.033580231934957835,-0.03273516641549959,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,RIDGE_C01_A50,ridge_head,0.5894905847743087,0.0,0.5343475755117472,-0.0107999145309036,-0.007174150925890008,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,RIDGE_C1_A50,ridge_head,0.6344541170000455,0.01,0.38502702577047015,-0.005802631923006597,0.006886718228182764,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,SHRINKAGE_LDA_A50,shrinkage_lda,0.9399635380327069,0.0,0.41729800844272524,0.0031118799810699177,0.025989209191949997,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,28,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.7927843879429041,0.0,0.4154940590244956,0.0017136805564793786,0.00320602815898767,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_FULL_S025,meta_sgd,0.7600727280718755,0.0,0.3195311235290318,0.0015434487946948544,0.0025684674864611123,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_FULL_S050,meta_sgd,0.7600727280718753,0.0,0.31953112352903185,0.002238915575711778,0.0042088344806864575,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_00,projected_gradient,0.8158468340653147,0.0,0.2838403084934925,0.00407907674676565,0.004385406246640217,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_01,projected_gradient,-0.39441973446006656,0.0,0.33069332942078355,-0.020298351699114467,-0.009882540869041709,0.0,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_02,projected_gradient,-0.6485543530248893,0.01,0.26461678118046145,-0.017018809486466543,-0.015268137481582011,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_03,projected_gradient,-0.7521781058615151,0.0,0.2617871244814453,-0.02647729701283283,-0.002135553181070074,0.0,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_04,projected_gradient,0.13536873940704486,0.0,0.46234684296466233,-0.00026865293985652017,-0.0017918610168413257,0.0,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_05,projected_gradient,0.16436625587108009,0.0,0.30784103257367657,-0.006418113393293193,-0.006921867564045586,0.0,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_06,projected_gradient,0.3610968459089305,0.0,0.4294336164571696,0.003039836707611182,0.001671354647874157,0.0,False
OpenBMI_MI_S1_to_S2,0,28,META_SGD_PC_GROUP_07,projected_gradient,0.07602351478116609,0.0,0.35919281922127844,-0.0002910663775900213,-0.0017149626290825781,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,CALIBRATE_C01_A50,calibration,0.9902626465106119,0.0,-0.11073077141613923,-0.009843925839517209,0.0002879093020409229,0.0,False
OpenBMI_MI_S1_to_S2,0,39,CALIBRATE_C1_A50,calibration,0.9494345500313827,0.0,0.11335346684591677,0.006012074494257141,-0.0005620198858758418,0.0,False
OpenBMI_MI_S1_to_S2,0,39,RIDGE_C001_A50,ridge_head,0.9920541955411227,0.02,-0.050145317492438266,-0.037984310469988125,0.0010534393628447991,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,RIDGE_C01_A50,ridge_head,0.24830095838841765,0.01,0.5188184920867823,-0.015689449063039512,0.01820639810312763,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,RIDGE_C1_A50,ridge_head,0.5239531864660047,0.02,0.4341749173213994,-0.03094062047609833,0.005964447460617028,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,SHRINKAGE_LDA_A50,shrinkage_lda,0.7570077796590963,0.02,0.3199485376761118,-0.1517584067747581,-0.05452602199142936,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,39,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.7770977081508005,0.02,0.1487785121178284,-0.005606956153424172,0.006594164756437537,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_FULL_S025,meta_sgd,0.7061417678946583,0.01,0.2770270981000445,0.00340386793679584,0.009059487179011005,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_FULL_S050,meta_sgd,0.706141767894658,0.01,0.2770270981000445,0.0044028460690387905,0.016008194870124615,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_00,projected_gradient,0.7644537312200536,0.01,0.19840839382776998,0.005175304184313556,0.013613060136383748,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_01,projected_gradient,-0.19421599085595298,0.02,0.23774717577597448,-0.014981084332632774,0.003618591714434072,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_02,projected_gradient,0.26052551020490994,0.04,0.46297963711029344,0.012279658810111303,0.002449024915923248,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_03,projected_gradient,0.06395857691116512,0.02,0.2951385809099578,-0.007890748271928358,0.009346936436313569,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_04,projected_gradient,0.0458600668582009,0.01,0.37117430743972907,-0.0020980811576923886,-0.004098278228736596,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_05,projected_gradient,-0.07834849977666318,0.01,0.2944787373771877,-0.015172850672031155,-0.0052587051687794095,0.0,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_06,projected_gradient,0.10284242346020657,0.04,0.23926669550122995,-0.010950662365976527,-0.001208956981596565,0.0,False
OpenBMI_MI_S1_to_S2,0,39,META_SGD_PC_GROUP_07,projected_gradient,-0.055285044387411615,0.01,0.24795703515075262,-0.012840398059030797,0.005880435387290883,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,5,CALIBRATE_C01_A50,calibration,0.9972775723432533,0.02,0.22712787366907997,-0.009066534154007579,-0.003416902743317962,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,5,CALIBRATE_C1_A50,calibration,0.9996276118792828,0.03,0.23496284313647953,0.025245422122213187,-0.02337060475088898,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,5,RIDGE_C001_A50,ridge_head,0.9957114110768331,0.02,-0.18672222169350006,-0.04689876929068131,-0.01380385156101474,0.0,False
OpenBMI_MI_S1_to_S2,0,5,RIDGE_C01_A50,ridge_head,0.2481162011398455,0.03,0.4570891929264356,-0.006935209500701249,0.005532487002390313,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,5,RIDGE_C1_A50,ridge_head,0.8574771150473444,0.03,0.3574567170204061,0.019842736775350367,-0.003531239262796193,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,5,SHRINKAGE_LDA_A50,shrinkage_lda,0.9062893445257512,0.03,0.34550353435269276,0.04029616131924095,-0.04173782593759734,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,5,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.8837045696976774,0.02,0.1422647944675509,-0.007221701286961556,-0.00467458744434085,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_FULL_S025,meta_sgd,0.891208487452805,0.02,0.2889888551946903,0.005738841253593217,0.004044098224192355,0.0,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_FULL_S050,meta_sgd,0.8912084874528049,0.03,0.28898885519469036,0.010435687110013081,0.006965515132587863,0.0,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_00,projected_gradient,0.9068044854611003,0.02,0.24447400884898948,0.00972338356939341,0.005936461479327776,0.0,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_01,projected_gradient,0.153692730969011,0.03,0.28776147034629174,0.00041163369123632665,0.009214739390169618,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_02,projected_gradient,0.5832054247041358,0.03,0.38872093414760145,0.007419133022326253,-0.0027995245901266674,-0.01000000000000012,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_03,projected_gradient,0.10916595087416557,0.04,0.3611890130976618,-0.0027929335605248948,-0.04386773488989937,-0.01000000000000012,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_04,projected_gradient,-0.08961976970760335,0.03,0.339536399965517,-0.012180484248570628,-0.008431037405592534,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_05,projected_gradient,0.7927433486472567,0.03,0.37193129509481676,0.014007168005774277,-0.016981952382961296,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_06,projected_gradient,0.14445469513875608,0.02,0.3226375935281346,0.002574412941203419,-0.0497631711705937,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,5,META_SGD_PC_GROUP_07,projected_gradient,-0.31236327515738915,0.03,0.1673364236717651,-0.01502569175333715,0.01021457200409212,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,18,CALIBRATE_C01_A50,calibration,0.9914849034813163,0.0,-0.028915246558806125,-0.007670453830770363,-0.009061810910072549,0.0,False
OpenBMI_MI_S1_to_S2,0,18,CALIBRATE_C1_A50,calibration,-0.9377723400938283,0.01,0.06712299087949916,-0.0077914942866201195,0.004696065355378143,0.0,False
OpenBMI_MI_S1_to_S2,0,18,RIDGE_C001_A50,ridge_head,0.9928607298784011,0.02,0.04539286732178023,-0.017626998248537203,-0.022419448056802405,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,18,RIDGE_C01_A50,ridge_head,0.39801130967919296,0.03,0.5343049205470354,-0.0017350032131474638,0.014823028867707005,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,18,RIDGE_C1_A50,ridge_head,0.6182095048905527,0.05,0.42622308462060043,-0.00879085279728583,0.0449377824355785,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,18,SHRINKAGE_LDA_A50,shrinkage_lda,0.8279502039808386,0.04,0.2607282083678824,-0.11255279696985027,0.025257796398177962,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,18,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.47209592026552055,0.02,0.16327006009498904,-0.00018583244476903793,0.00846817509364578,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_FULL_S025,meta_sgd,-0.4306764689161919,0.02,0.27692320508282864,-0.002834486263797488,0.0127914903981238,0.0,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_FULL_S050,meta_sgd,-0.4306764689161917,0.02,0.27692320508282864,-0.007947829619366555,0.02349855403047585,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_00,projected_gradient,-0.7754272791587771,0.02,0.16821799519334277,-0.015865769784037843,0.022604109508850445,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_01,projected_gradient,0.6969577100544408,0.02,0.3344883820825416,0.01490928916171979,0.005586519568314019,0.0,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_02,projected_gradient,-0.3351969946592374,0.01,0.26632477370618174,-0.028856791998816196,-0.006467035125678561,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_03,projected_gradient,0.5745799161281002,0.02,0.516977478194663,0.02837983485156774,0.008713111817644281,0.0,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_04,projected_gradient,-0.22862377941483605,0.02,0.3196053849301317,-0.014099018705717746,-0.027065132446145862,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_05,projected_gradient,0.3197271865564823,0.02,0.2895715264923552,0.002549849884831902,-0.026667958674768955,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_06,projected_gradient,0.22819201552639143,0.02,0.2821287041100921,0.0019453228570072145,0.0016266552192945039,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,18,META_SGD_PC_GROUP_07,projected_gradient,-0.1564833496169637,0.01,0.23367385570631313,-0.013619448055080488,-0.035194873316363506,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,43,CALIBRATE_C01_A50,calibration,0.9841819277569667,0.0,-0.11161067484319706,-0.010244811043257557,-0.001694707711861032,0.0,False
OpenBMI_MI_S1_to_S2,0,43,CALIBRATE_C1_A50,calibration,0.7701277883214697,0.0,0.16269746876967872,0.005915423615493763,0.0064316259556132516,0.0,False
OpenBMI_MI_S1_to_S2,0,43,RIDGE_C001_A50,ridge_head,0.9980023689786357,0.0,-0.1394203719896685,-0.04130685001960102,-0.021130947181900755,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,43,RIDGE_C01_A50,ridge_head,0.6151886877732761,0.02,0.49733892403642627,-0.006665032693049015,-0.0001992212702305457,0.0,False
OpenBMI_MI_S1_to_S2,0,43,RIDGE_C1_A50,ridge_head,0.8080986641953767,0.02,0.37385014003100075,0.010270425604518796,0.003142328580309342,0.0,False
OpenBMI_MI_S1_to_S2,0,43,SHRINKAGE_LDA_A50,shrinkage_lda,0.8568023930132174,0.01,0.2726730584100422,-0.048753976581523584,0.0031635272136128906,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,43,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.859158672313081,0.0,-0.003819891340512806,-0.011513455069485846,-0.004799977725764085,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_FULL_S025,meta_sgd,0.9473565866832201,0.0,0.2468920362211497,0.005296958566595532,0.0032759766669044066,0.0,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_FULL_S050,meta_sgd,0.9473565866832202,0.0,0.24689203622114972,0.009507683250576673,0.005587119388153594,0.0,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_00,projected_gradient,0.9881398302686738,0.0,0.17391539031862116,0.010021532515516601,0.005923213951766884,0.0,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_01,projected_gradient,0.06107907512390726,0.01,0.3322480663168122,-0.011276286242728556,-0.010687599441469242,0.0,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_02,projected_gradient,0.48046498828406475,0.02,0.3427704230088185,0.0038232660081440745,-0.0012978545345240927,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_03,projected_gradient,-0.14240290418372611,0.01,0.3135758881559258,-0.007192687765999656,-0.018474754531925125,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_04,projected_gradient,-0.13394384724096706,0.01,0.19520757487948562,-0.006692229991993898,-0.004555361471621097,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_05,projected_gradient,-0.4779746798752859,0.0,0.24497726552751142,-0.016836377581608143,0.0027368060594575305,0.0,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_06,projected_gradient,-0.001280084724834017,0.03,0.30978971543584727,-0.005985530353134358,0.006276360722931598,0.0,False
OpenBMI_MI_S1_to_S2,0,43,META_SGD_PC_GROUP_07,projected_gradient,0.4108586290375571,0.01,0.4036177259567859,0.009312673656118695,0.003212892372573259,0.0,False
OpenBMI_MI_S1_to_S2,0,41,CALIBRATE_C01_A50,calibration,0.9995633540712399,0.01,0.053429354875762586,-0.012922288629708928,0.0018847568521837,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,41,CALIBRATE_C1_A50,calibration,0.8262438834522492,0.03,0.16675517731155434,0.0087174588158834,0.009990710906492617,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,41,RIDGE_C001_A50,ridge_head,0.9890669698534139,0.03,-0.10429971788891612,-0.049740712972091705,-0.023743368223305306,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,41,RIDGE_C01_A50,ridge_head,-0.16073362464572832,0.03,0.5059487885647966,-0.007152000417349924,0.007668404074628932,0.0,False
OpenBMI_MI_S1_to_S2,0,41,RIDGE_C1_A50,ridge_head,0.5218103113083361,0.1,0.4903581808735528,0.005036158500577065,-0.0022400405520315303,0.0,False
OpenBMI_MI_S1_to_S2,0,41,SHRINKAGE_LDA_A50,shrinkage_lda,0.4653477345530486,0.11,0.43849008350875857,-0.07044009306282004,0.023701567997738315,0.029999999999999805,False
