fold,seed,run,audit_fold,block,rank,assignment,n_fit_subjects,n_decision_subjects,n_outcome_subjects,persistence_strength,geometry_strength,jacobian_energy,jacobian_random_mean,jacobian_ratio,decision_logit_rms,decision_random_logit_mean,decision_logit_ratio,decision_margin_displacement,decision_flip_rate,decision_total_variation,outcome_ce_effect,outcome_ba_change,signed_u_abs,signed_u_spec,outer_test_used,control_type,fit_subject_count,protected_assignment,identity_metric,identity_full_skill,identity_erased_skill,identity_evidence,identity_full_ce,identity_erased_ce,identity_full_top1_ba,identity_erased_top1_ba,identity_null_mean,identity_null_q95,identity_null_sd,identity_measurement_competent,identity_coordinates,outer_membership_enumerated
2,0,2_0,0,0,1,neutral,20,7,7,0.9073728919029236,0.55,0.0,4.423902401637052e-06,0.0,0.0087462279510024,0.7275141151020429,0.0120220732071647,0.0113404741061947,0.0014285714285714,0.0018241266450362,-0.0003662938461461,-0.0028571428571428,3.5511067070388935e-05,-0.0049643673752632,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.19912674160856825,0.03358892806271574,2.763016603882707,2.7966055319454224,0.51525,0.48550000000000004,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,[0],False
2,0,2_0,0,1,1,neutral,20,7,7,0.5783767700195312,0.2,0.0,3.836010899824316e-06,0.0,0.0563914804538915,0.2313753368612397,0.2437229534438696,0.0655040316708103,0.0142857142857142,0.0095648143747379,-0.001019264364259,-0.0014285714285714,-0.0003752616211429,-0.0052768872171929,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.2166002785341401,0.016115391137143886,2.763016603882707,2.779131995019851,0.51525,0.50675,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,[1],False
2,0,2_0,0,2,2,neutral,20,7,7,0.4169066846370697,0.3824094941912394,0.0,3.855985319099494e-06,0.0,0.2027527096328918,0.4716234533459139,0.4299037891234433,0.248168466441973,0.0635714285714285,0.0405808319405852,0.0146852206096803,-0.0178571428571428,0.0011785027906108,-0.0108532574439235,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.18459981482375754,0.04811585484752645,2.763016603882707,2.811132458730233,0.51525,0.44725000000000004,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,"[2, 3]",False
2,0,2_0,0,3,4,uncertain,20,7,7,0.216561734676361,0.5693737434141855,0.0,3.917313182218529e-06,0.0,0.6191982818627118,0.5317974075786996,1.164349944242776,0.7129869896180424,0.13,0.0976343131716977,0.0528189706043409,-0.0371428571428571,0.0151729382251397,-0.0064567664246012,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.18255927762110424,0.05015639205017974,2.763016603882707,2.8131729959328866,0.51525,0.41200000000000003,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,"[4, 5, 6, 7]",False
2,0,2_0,0,4,4,uncertain,20,7,7,0.1195461004972457,0.5711294484396383,0.0,3.699069602065311e-06,0.0,0.419913547536364,0.506453881041522,0.8291249475131125,0.4752164573741108,0.0978571428571428,0.063237197980328,0.0424148018544119,-0.0164285714285714,0.0138842568751395,-0.0085108038801148,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.19595878724231341,0.03675688242897057,2.763016603882707,2.799773486311677,0.51525,0.4539999999999999,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,"[8, 9, 10, 11]",False
2,0,2_0,0,5,4,protected,20,7,7,0.0572691299021244,0.7352593760682116,1.5055426099394112e-05,3.937503198619322e-06,3.823597173120588,0.7299557346166106,0.4647666593522526,1.570585410825194,0.8273827443264729,0.1528571428571428,0.1120591765076767,0.0601480778588671,-0.0421428571428571,0.0313056530178269,0.0118826039315434,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.21290878886578213,0.01980688080550186,2.763016603882707,2.7828234846882087,0.51525,0.46,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,"[12, 13, 14, 15]",False
2,0,2_0,0,6,4,protected,20,7,7,0.0157416798174381,0.8830088850739637,4.46518172301412e-06,3.929090930488596e-06,1.1364414318756575,0.6506234687340903,0.3175546574936885,2.0488550659881963,0.7417181259037333,0.1607142857142857,0.1092372972556368,0.0949790275313492,-0.0592857142857142,0.0386452048924787,0.023061955733712,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.232715669671284,0.22945015387766876,0.0032655157936152257,2.763016603882707,2.766282119676322,0.51525,0.51225,-0.008766280478975316,0.016445725537767682,0.014763188494690792,True,"[16, 17, 18, 19]",False
2,0,2_0,1,0,1,neutral,20,7,7,0.9073728919029236,0.5,0.0,5.746555495645019e-06,0.0,0.007632303829264,0.6554637729230302,0.0116441276307734,0.0097899371410128,0.0035714285714285,0.0015082497603823,-0.0005465447679514,-0.0007142857142857,3.5511067070388935e-05,-0.0049643673752632,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.17429578972840098,0.03444895777849055,2.786987526047099,2.8214364838255896,0.52125,0.4660000000000001,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,[0],False
2,0,2_0,1,1,1,neutral,20,7,7,0.5783767700195312,0.25,0.0,4.72191296133842e-06,0.0,0.0627049102789479,0.2096026491919776,0.2991608671010438,0.0742573727631087,0.0128571428571428,0.0097495851397072,0.0009292307845491,-0.0057142857142857,-0.0003752616211429,-0.0052768872171929,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.19701412846165267,0.011730619045238866,2.786987526047099,2.798718145092338,0.52125,0.5090000000000001,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,[1],False
2,0,2_0,1,2,2,neutral,20,7,7,0.4169066846370697,0.2521095974085938,0.0,6.845381102019226e-06,0.0,0.2976070609870089,0.5658035683563437,0.5259900743495765,0.3864821483628436,0.0892857142857142,0.0537415451845866,0.0331607881645716,-0.0335714285714285,0.0011785027906108,-0.0108532574439235,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.1801000111357114,0.028644736371180146,2.786987526047099,2.8156322624182795,0.52125,0.49224999999999997,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,"[2, 3]",False
2,0,2_0,1,3,4,uncertain,20,7,7,0.216561734676361,0.637501315591433,0.0,6.155360212010964e-06,0.0,0.6928297713105663,0.709901768545064,0.9759516062771804,0.8510960890510433,0.1578571428571428,0.1046861236980612,0.078999890111349,-0.0549999999999999,0.0151729382251397,-0.0064567664246012,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.1635804619876946,0.045164285519196934,2.786987526047099,2.8321518115662965,0.52125,0.42075000000000007,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,"[4, 5, 6, 7]",False
2,0,2_0,1,4,4,uncertain,20,7,7,0.1195461004972457,0.5971593438947307,0.0,5.7852375593147935e-06,0.0,0.4867716649711116,0.6529392776084093,0.7455083216222836,0.5827075176914678,0.0792857142857142,0.0628250991983283,0.0485638573308134,-0.0314285714285714,0.0138842568751395,-0.0085108038801148,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.1714073104289171,0.037337437077974434,2.786987526047099,2.8243249631250738,0.52125,0.4635,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,"[8, 9, 10, 11]",False
2,0,2_0,1,5,4,protected,20,7,7,0.0572691299021244,0.7808624417952832,2.610309716210327e-05,6.14375872154996e-06,4.2487178200119695,0.7381602316131274,0.5708855163480586,1.293009211960957,0.8673415625747218,0.1271428571428571,0.0956286117386051,0.0937712589960313,-0.0692857142857143,0.0313056530178269,0.0118826039315434,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.1888679884881963,0.019876759018695234,2.786987526047099,2.8068642850657946,0.52125,0.46275,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,"[12, 13, 14, 15]",False
2,0,2_0,1,6,4,protected,20,7,7,0.0157416798174381,0.852756440991085,4.46835983414294e-06,5.781154330186682e-06,0.7729182753020625,0.8012955205166374,0.4116704822975684,1.9464488103313555,0.9253446005351568,0.1757142857142857,0.1275574199599737,0.0801987474792413,-0.05,0.0386452048924787,0.023061955733712,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20874474750689154,0.20395904354808114,0.0047857039588103945,2.786987526047099,2.7917732300059095,0.52125,0.50025,-0.006857123983741956,0.016594935495981268,0.014455395928769165,True,"[16, 17, 18, 19]",False
2,0,2_0,2,0,1,neutral,20,7,7,0.9073728919029236,0.4,0.0,9.500603274997942e-06,0.0,0.0274657849576567,0.793124362791939,0.0346298591320184,0.0349483688666963,0.0135714285714285,0.0065693090652836,0.0004281369073265,-0.0057142857142857,3.5511067070388935e-05,-0.0049643673752632,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.17323308448885721,0.036573401662373106,2.7859257874027605,2.822499189065134,0.49349999999999994,0.42225000000000007,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,[0],False
2,0,2_0,2,1,1,neutral,20,7,7,0.5783767700195312,-0.05,0.0,1.0088578413885187e-05,0.0,0.0600950874490404,0.2436854101637015,0.2466092960127164,0.0701656756487066,0.0164285714285714,0.0113973360523882,0.0045642451031304,-0.0135714285714285,-0.0003752616211429,-0.0052768872171929,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.2045565773318725,0.005249908819357829,2.7859257874027605,2.791175696222118,0.49349999999999994,0.50525,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,[1],False
2,0,2_0,2,2,2,neutral,20,7,7,0.4169066846370697,0.3679231076298928,0.0,1.050408878356562e-05,0.0,0.2847302679087652,0.6469425722050336,0.4401167586456599,0.3738320648737065,0.1035714285714285,0.0654066861834299,0.012524262137007,-0.0207142857142857,0.0011785027906108,-0.0108532574439235,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.16302003438312762,0.0467864517681027,2.7859257874027605,2.8327122391708635,0.49349999999999994,0.4235,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,"[2, 3]",False
2,0,2_0,2,3,4,uncertain,20,7,7,0.216561734676361,0.6160698292538277,0.0,9.930469178874378e-06,0.0,0.582074177563583,0.5529127035005452,1.0527415519274808,0.673227717388258,0.1428571428571428,0.1002225239216557,0.0614139859091852,-0.0714285714285714,0.0151729382251397,-0.0064567664246012,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.16663172952460092,0.043174756626629396,2.7859257874027605,2.82910054402939,0.49349999999999994,0.42074999999999996,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,"[4, 5, 6, 7]",False
2,0,2_0,2,4,4,uncertain,20,7,7,0.1195461004972457,0.6057520618291342,0.0,1.0280547179502603e-05,0.0,0.4148212760443073,0.5331402932995153,0.7780715156174906,0.467778545501712,0.1242857142857142,0.0750926577144208,0.0244309770855724,-0.0371428571428571,0.0138842568751395,-0.0085108038801148,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.17712138910740416,0.03268509704382616,2.7859257874027605,2.8186108844465867,0.49349999999999994,0.46625000000000005,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,"[8, 9, 10, 11]",False
2,0,2_0,2,5,4,protected,20,7,7,0.0572691299021244,0.754522336227744,1.940656201979246e-06,8.888551443953182e-06,0.2183321111675019,0.7775076827215388,0.5088484095848164,1.527975066986903,0.8831603837344266,0.2307142857142857,0.1489641376342532,0.0913946433139435,-0.0885714285714285,0.0313056530178269,0.0118826039315434,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.18569113570625806,0.02411535044497226,2.7859257874027605,2.810041137847733,0.49349999999999994,0.414,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,"[12, 13, 14, 15]",False
2,0,2_0,2,6,4,protected,20,7,7,0.0157416798174381,0.8625119047464894,4.588127523724639e-05,9.42001993283192e-06,4.870613391945679,0.740743477943746,0.382156814983297,1.93832335026165,0.8411635633573952,0.2078571428571429,0.1370849990951937,0.0935525085834824,-0.0757142857142857,0.0386452048924787,0.023061955733712,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20980648615123032,0.2079665796264274,0.0018399065248029256,2.7859257874027605,2.7877656939275637,0.49349999999999994,0.49825,-0.008433806746912574,0.01676488370889666,0.014665854159192387,True,"[16, 17, 18, 19]",False
2,0,2_0,3,0,1,neutral,21,7,6,0.9073728919029236,0.4285714285714285,0.0,3.653073169267013e-06,0.0,0.0458158096939884,0.5818386400185488,0.0787431541028761,0.0583813409580273,0.0185714285714285,0.0097194716315149,-0.0066504694610995,0.0091666666666666,3.5511067070388935e-05,-0.0049643673752632,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.16438596700536467,0.03535120975643835,2.84478526096162,2.8801364707180586,0.4635714285714285,0.4123809523809524,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,[0],False
2,0,2_0,3,1,1,neutral,21,7,6,0.5783767700195312,-0.2857142857142857,0.0,6.35533262480525e-06,0.0,0.0492342973302009,0.2988997861658317,0.1647184093430076,0.0609813381304662,0.0157142857142857,0.0101395827054005,0.0034365170719985,-0.005,-0.0003752616211429,-0.0052768872171929,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.18801957731992536,0.011717599441877669,2.84478526096162,2.8565028604034977,0.4635714285714285,0.4630952380952381,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,[1],False
2,0,2_0,3,2,2,neutral,21,7,6,0.4169066846370697,0.3778284789559541,0.0,4.542183955841549e-06,0.0,0.2333476859160065,0.4495196053119731,0.5191045799972615,0.2902222926719054,0.0657142857142857,0.0470720888781974,0.0004543754748158,0.0183333333333333,0.0011785027906108,-0.0108532574439235,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.14626407379464013,0.0534731029671629,2.84478526096162,2.898258363928783,0.4635714285714285,0.3666666666666667,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,"[2, 3]",False
2,0,2_0,3,3,4,uncertain,21,7,6,0.216561734676361,0.6296264652587344,0.0,4.643581697645374e-06,0.0,0.5582329736496036,0.5885491724364594,0.9484899474731164,0.647830495492153,0.1442857142857143,0.1032821323217436,0.058044775746239,-0.0366666666666666,0.0151729382251397,-0.0064567664246012,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.15480053566268204,0.04493664109912099,2.84478526096162,2.889721902060741,0.4635714285714285,0.39595238095238094,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,"[4, 5, 6, 7]",False
2,0,2_0,3,4,4,uncertain,21,7,6,0.1195461004972457,0.5947016320632,0.0,4.141851521351238e-06,0.0,0.4479056384665122,0.6076562887946664,0.737103600713107,0.5239547041938335,0.1221428571428571,0.0836268486132267,0.0311976659501485,0.0091666666666666,0.0138842568751395,-0.0085108038801148,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.1809939672159966,0.01874320954580644,2.84478526096162,2.8635284705074264,0.4635714285714285,0.4414285714285714,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,"[8, 9, 10, 11]",False
2,0,2_0,3,5,4,protected,21,7,6,0.0572691299021244,0.7045319622924009,1.97321351435062e-06,4.714149967580157e-06,0.4185724951307604,0.6469586371540349,0.4956712591835732,1.305217167966626,0.7372718791817421,0.1685714285714285,0.1194546747810342,0.0993510254542736,-0.0574999999999999,0.0313056530178269,0.0118826039315434,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.1792971063098061,0.020440070451996917,2.84478526096162,2.865225331413617,0.4635714285714285,0.39880952380952384,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,"[12, 13, 14, 15]",False
2,0,2_0,3,6,4,protected,21,7,6,0.0157416798174381,0.8860265199342333,1.9802690035251114e-05,4.460056009944644e-06,4.440009271429956,0.756963726869084,0.3928661894250373,1.9267723903064964,0.8596579519185655,0.2171428571428571,0.1442807286263037,0.0885815583324017,-0.0533333333333333,0.0386452048924787,0.023061955733712,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.19973717676180303,0.196376794793925,0.0033603819678780233,2.84478526096162,2.848145642929498,0.4635714285714285,0.4680952380952381,-0.006943951176528261,0.01973471039585393,0.014407698880592495,True,"[16, 17, 18, 19]",False
2,0,2_0,4,0,1,neutral,21,6,7,0.9073728919029236,0.3333333333333333,0.0,2.2869146615435853e-06,0.0,0.0030665172617145,1.0253957031760494,0.0029905696427402,0.0040115539076747,0.0008333333333333,0.0006473970060105,5.25619726685888e-05,0.0,3.5511067070388935e-05,-0.0049643673752632,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.19083025360022643,0.03616721184398064,2.817524972279216,2.8536921841231964,0.5114285714285715,0.4721428571428571,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,[0],False
2,0,2_0,4,1,1,neutral,21,6,7,0.5783767700195312,0.0952380952380952,0.0,1.607399125407139e-06,0.0,0.0646309599143379,0.272350274481658,0.237308223894192,0.0770885099086237,0.015,0.0109935263632929,0.0031981649645278,-0.0007142857142856,-0.0003752616211429,-0.0052768872171929,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.20545295578412426,0.02154450966008281,2.817524972279216,2.8390694819392985,0.5114285714285715,0.4816666666666667,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,[1],False
2,0,2_0,4,2,2,neutral,21,6,7,0.4169066846370697,0.3063261977251961,0.0,2.0621067200107776e-06,0.0,0.2624634159672693,0.4724020675682325,0.555593283743111,0.3395242440691188,0.0858333333333333,0.0555826663934868,0.0005734981089512,0.0049999999999999,0.0011785027906108,-0.0108532574439235,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.16762814960923467,0.0593693158349724,2.817524972279216,2.8768942881141886,0.5114285714285715,0.4185714285714286,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,"[2, 3]",False
2,0,2_0,4,3,4,uncertain,21,6,7,0.216561734676361,0.576395929115777,0.0,1.959567165875185e-06,0.0,0.5749826916612767,0.5782453576716485,0.9943576442645226,0.6868106445784651,0.1375,0.1019028311052541,0.0640757107958946,-0.0314285714285714,0.0151729382251397,-0.0064567664246012,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.17067492191735045,0.05632254352685662,2.817524972279216,2.8738475158060726,0.5114285714285715,0.3961904761904762,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,"[4, 5, 6, 7]",False
2,0,2_0,4,4,4,uncertain,21,6,7,0.1195461004972457,0.4751650487931779,0.0,2.0062467256151144e-06,0.0,0.3888185249320557,0.6196955627577044,0.6274347410231181,0.4411592564834302,0.0949999999999999,0.0666622248280133,0.0423926927020895,-0.0278571428571428,0.0138842568751395,-0.0085108038801148,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.2015490297737481,0.025448435670458958,2.817524972279216,2.8429734079496747,0.5114285714285715,0.46499999999999997,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,"[8, 9, 10, 11]",False
2,0,2_0,4,5,4,protected,21,6,7,0.0572691299021244,0.6882276979891537,4.184259781825866e-06,2.0569347418944463e-06,2.0342209680274754,0.7402832075238764,0.5189149788651787,1.4265982630580651,0.8402846313733697,0.1949999999999999,0.1301189826552093,0.0865425442309635,-0.0407142857142857,0.0313056530178269,0.0118826039315434,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.20816006624741412,0.018837399196792948,2.817524972279216,2.836362371476009,0.5114285714285715,0.47238095238095235,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,"[12, 13, 14, 15]",False
2,0,2_0,4,6,4,protected,21,6,7,0.0157416798174381,0.8800407492786526,5.6423287727371244e-06,1.8707729437594992e-06,3.01604146647445,0.7641071376305715,0.3667869270487146,2.0832452884262342,0.8641620412433518,0.1725,0.1328508076685201,0.0717391133190479,-0.0571428571428571,0.0386452048924787,0.023061955733712,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.22699746544420707,0.22380127198023891,0.0031961934639681555,2.817524972279216,2.8207211657431843,0.5114285714285715,0.5176190476190476,-0.009342772551762126,0.017085357187702415,0.015461897465963903,True,"[16, 17, 18, 19]",False
2,1,2_1,0,0,1,neutral,20,7,7,0.8831262588500977,0.4,0.0,8.176233564501125e-05,0.0,0.018136772502116,0.9513625448485052,0.0190639967910489,0.0233336605438701,0.0035714285714285,0.0035038725636533,-0.0003260484579991,0.0028571428571428,-0.0002081436322594,-0.0067924817235372,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.1801720282969348,0.03522404399168866,2.780336201265367,2.815560245257056,0.51425,0.47025000000000006,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,[0],False
2,1,2_1,0,1,1,neutral,20,7,7,0.5373363494873047,0.35,0.0,6.610642332243781e-05,0.0,0.0573992962757471,0.4075394865709609,0.1408435210995261,0.0693065426600692,0.0121428571428571,0.0098915540345759,-6.351341483989697e-05,-0.0021428571428571,-0.0001891553859049,-0.00737455740736,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.19781167509780673,0.017584397190816725,2.780336201265367,2.797920598456184,0.51425,0.4777499999999999,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,[1],False
2,1,2_1,0,2,1,neutral,20,7,7,0.436314582824707,0.35,0.0,5.5742480719994345e-05,0.0,0.0381459681161232,0.5620858054361532,0.0678650265621344,0.0484455069179388,0.0085714285714285,0.0065914338025091,-0.0013155028971553,-0.0014285714285714,-0.0003462030631867,-0.0072186462756243,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.1874207483916932,0.02797532389693025,2.780336201265367,2.8083115251622974,0.51425,0.4535,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,[2],False
2,1,2_1,0,3,1,neutral,20,7,7,0.3619701564311981,0.3,0.0,5.962938195283865e-05,0.0,0.1168124159237613,0.5456952544116461,0.2140616305151954,0.1515818960744228,0.0257142857142857,0.0214110567515764,0.0059350080086626,-0.0071428571428571,0.0003222153385527,-0.006287700472235,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.1931892124826029,0.02220685980602055,2.780336201265367,2.802543061071388,0.51425,0.4905,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,[3],False
2,1,2_1,0,4,4,uncertain,20,7,7,0.2086347639560699,0.5767490394614251,0.0,6.806067750067533e-05,0.0,0.5515184356580606,0.674770840710955,0.8173418327872131,0.6354653213583473,0.1092857142857142,0.090186138109201,0.0459040046935471,-0.0342857142857142,0.0099890445447247,-0.0206500540275802,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.1686021436036127,0.046793928685010755,2.780336201265367,2.827130129950378,0.51425,0.41125,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,"[4, 5, 6, 7]",False
2,1,2_1,0,5,4,protected,20,7,7,0.1104664728045463,0.8060789009763575,0.0001023625190822,6.41750977410325e-05,1.59505045859576,0.9164754274917504,0.6062289881650856,1.511764441132564,1.0393904423857865,0.1957142857142857,0.1495365802420744,0.1216423988616862,-0.0842857142857143,0.0387264646847661,0.0145440272434982,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.19130167080441818,0.024094401484205274,2.780336201265367,2.804430602749573,0.51425,0.4865,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,"[8, 9, 10, 11]",False
2,1,2_1,0,6,4,protected,20,7,7,0.0645212829113006,0.7505829839548513,0.0002385767476969,7.173363036228e-05,3.325870257675132,1.0856156552512106,0.7542138379359073,1.4394003406544045,1.2482078331440554,0.2521428571428571,0.1840862220113018,0.1488927094684355,-0.1114285714285714,0.0542614477871976,0.0328367306512303,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.20022470249289093,0.015171369795732526,2.780336201265367,2.7955075710611,0.51425,0.5030000000000001,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,"[12, 13, 14, 15]",False
2,1,2_1,0,7,4,uncertain,20,7,7,0.0184667594730854,0.6779444011751474,0.0,7.336426242194287e-05,0.0,0.6964358548346358,0.4698492907980786,1.4822537108690337,0.777171742170083,0.1485714285714285,0.1136562691755442,0.157483218298854,-0.1057142857142856,0.0362853173083529,0.0102736957276958,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.21539607228862345,0.20660714004864178,0.008788932239981673,2.780336201265367,2.7891251335053493,0.51425,0.528,-0.006923469419005327,0.01998547054205504,0.015068735920705838,True,"[16, 17, 18, 19]",False
2,1,2_1,1,0,1,neutral,20,7,7,0.8831262588500977,0.35,0.0,5.480735712516311e-05,0.0,0.0380501569434753,1.3359381539974242,0.0284819748800652,0.0495476143058445,0.0042857142857142,0.0065358143059968,-0.0015092358193519,0.0007142857142857,-0.0002081436322594,-0.0067924817235372,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22860455287354853,0.20022215171120017,0.02838240116234836,2.7671277206804423,2.7955101218427907,0.5462499999999999,0.496,-0.007460284435625779,0.017469050336131962,0.014959531761759848,True,[0],False
2,1,2_1,1,1,1,neutral,20,7,7,0.5373363494873047,0.4,0.0,5.143093022396957e-05,0.0,0.0558032706509933,0.4062054888093696,0.1373769488308946,0.0659641430711718,0.0071428571428571,0.0082544888783547,0.0014702892569876,0.0021428571428571,-0.0001891553859049,-0.00737455740736,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22860455287354853,0.20531951969949902,0.023285033174049508,2.7671277206804423,2.7904127538544916,0.5462499999999999,0.51925,-0.007460284435625779,0.017469050336131962,0.014959531761759848,True,[1],False
2,1,2_1,1,2,1,neutral,20,7,7,0.436314582824707,0.25,0.0,6.534646269755834e-05,0.0,0.0791867466539454,0.4541552924035094,0.1743605061494898,0.094152736775719,0.0092857142857142,0.0120063984193204,-0.0006101152532237,0.0014285714285714,-0.0003462030631867,-0.0072186462756243,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22860455287354853,0.19437613150312893,0.03422842137041959,2.7671277206804423,2.801356142050862,0.5462499999999999,0.48650000000000004,-0.007460284435625779,0.017469050336131962,0.014959531761759848,True,[2],False
2,1,2_1,1,3,1,neutral,20,7,7,0.3619701564311981,0.25,0.0,3.966879212433263e-05,0.0,0.1093605800203276,0.3889777127698958,0.2811487044889409,0.1383178913222697,0.0185714285714285,0.0187139335544498,-1.3406509863115054e-05,-0.0021428571428571,0.0003222153385527,-0.006287700472235,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.22860455287354853,0.20161180482379581,0.026992748049752713,2.7671277206804423,2.794120468730195,0.5462499999999999,0.50225,-0.007460284435625779,0.017469050336131962,0.014959531761759848,True,[3],False
