task,seed,fold,subject_id,state_id,C,S,M,B0_BA,counterfactual_BA,delta_BA_pp,RESCUE_PP,HARM_PP,NET_PP,identity_absolute_difference,trials,CC_count,RESCUE_count,HARM_count,WW_count
OpenBMI_MI,2,4,20,C1S1M0,1,1,0,0.9099999999999999,0.79,-11.99999999999999,2.0,14.000000000000002,-12.000000000000002,1.249000902703301e-16,100,77,2,14,7
OpenBMI_MI,2,4,20,C1S1M1,1,1,1,0.9099999999999999,0.79,-11.99999999999999,3.0,15.0,-12.0,1.1102230246251565e-16,100,76,3,15,6
OpenBMI_MI,2,4,21,C0S0M0,0,0,0,0.9099999999999999,0.9199999999999999,1.0000000000000009,6.0,5.0,0.9999999999999996,1.3877787807814457e-17,100,86,6,5,3
OpenBMI_MI,2,4,21,C0S0M1,0,0,1,0.9099999999999999,0.95,4.0000000000000036,5.0,1.0,4.0,3.469446951953614e-17,100,90,5,1,4
OpenBMI_MI,2,4,21,C0S1M0,0,1,0,0.9099999999999999,0.9199999999999999,1.0000000000000009,6.0,5.0,0.9999999999999996,1.3877787807814457e-17,100,86,6,5,3
OpenBMI_MI,2,4,21,C0S1M1,0,1,1,0.9099999999999999,0.95,4.0000000000000036,5.0,1.0,4.0,3.469446951953614e-17,100,90,5,1,4
OpenBMI_MI,2,4,21,C1S0M0,1,0,0,0.9099999999999999,0.9199999999999999,1.0000000000000009,6.0,5.0,0.9999999999999996,1.3877787807814457e-17,100,86,6,5,3
OpenBMI_MI,2,4,21,C1S0M1,1,0,1,0.9099999999999999,0.96,5.000000000000004,5.0,0.0,5.0,4.163336342344337e-17,100,91,5,0,4
OpenBMI_MI,2,4,21,C1S1M0,1,1,0,0.9099999999999999,0.9199999999999999,1.0000000000000009,6.0,5.0,0.9999999999999996,1.3877787807814457e-17,100,86,6,5,3
OpenBMI_MI,2,4,21,C1S1M1,1,1,1,0.9099999999999999,0.96,5.000000000000004,5.0,0.0,5.0,4.163336342344337e-17,100,91,5,0,4
OpenBMI_MI,2,4,41,C0S0M0,0,0,0,0.77,0.72,-5.000000000000004,8.0,13.0,-5.0,4.163336342344337e-17,100,64,8,13,15
OpenBMI_MI,2,4,41,C0S0M1,0,0,1,0.77,0.78,1.0000000000000009,11.0,10.0,0.9999999999999996,1.3877787807814457e-17,100,67,11,10,12
OpenBMI_MI,2,4,41,C0S1M0,0,1,0,0.77,0.71,-6.000000000000005,8.0,14.000000000000002,-6.000000000000001,4.163336342344337e-17,100,63,8,14,15
OpenBMI_MI,2,4,41,C0S1M1,0,1,1,0.77,0.78,1.0000000000000009,11.0,10.0,0.9999999999999996,1.3877787807814457e-17,100,67,11,10,12
OpenBMI_MI,2,4,41,C1S0M0,1,0,0,0.77,0.72,-5.000000000000004,9.0,14.000000000000002,-5.000000000000002,2.7755575615628914e-17,100,63,9,14,14
OpenBMI_MI,2,4,41,C1S0M1,1,0,1,0.77,0.79,2.0000000000000018,12.0,10.0,1.9999999999999991,2.7755575615628914e-17,100,67,12,10,11
OpenBMI_MI,2,4,41,C1S1M0,1,1,0,0.77,0.72,-5.000000000000004,9.0,14.000000000000002,-5.000000000000002,2.7755575615628914e-17,100,63,9,14,14
OpenBMI_MI,2,4,41,C1S1M1,1,1,1,0.77,0.79,2.0000000000000018,12.0,10.0,1.9999999999999991,2.7755575615628914e-17,100,67,12,10,11
OpenBMI_MI,2,4,44,C0S0M0,0,0,0,0.84,0.8200000000000001,-1.9999999999999907,6.000000000000001,8.0,-1.9999999999999998,9.020562075079397e-17,100,76,6,8,10
OpenBMI_MI,2,4,44,C0S0M1,0,0,1,0.84,0.87,3.0000000000000027,9.0,6.0,3.0,2.7755575615628914e-17,100,78,9,6,7
OpenBMI_MI,2,4,44,C0S1M0,0,1,0,0.84,0.83,-1.0000000000000009,6.000000000000001,7.000000000000001,-1.0000000000000002,6.938893903907228e-18,100,77,6,7,10
OpenBMI_MI,2,4,44,C0S1M1,0,1,1,0.84,0.8799999999999999,3.9999999999999925,9.0,5.0,3.9999999999999996,6.938893903907228e-17,100,79,9,5,7
OpenBMI_MI,2,4,44,C1S0M0,1,0,0,0.84,0.8200000000000001,-1.9999999999999907,6.000000000000001,8.0,-1.9999999999999998,9.020562075079397e-17,100,76,6,8,10
OpenBMI_MI,2,4,44,C1S0M1,1,0,1,0.84,0.8799999999999999,3.9999999999999925,9.0,5.0,3.9999999999999996,6.938893903907228e-17,100,79,9,5,7
OpenBMI_MI,2,4,44,C1S1M0,1,1,0,0.84,0.8200000000000001,-1.9999999999999907,6.000000000000001,8.0,-1.9999999999999998,9.020562075079397e-17,100,76,6,8,10
OpenBMI_MI,2,4,44,C1S1M1,1,1,1,0.84,0.8799999999999999,3.9999999999999925,9.0,5.0,3.9999999999999996,6.938893903907228e-17,100,79,9,5,7
OpenBMI_MI,2,4,46,C0S0M0,0,0,0,0.69,0.7,1.0000000000000009,9.0,8.0,0.9999999999999996,1.3877787807814457e-17,100,61,9,8,22
OpenBMI_MI,2,4,46,C0S0M1,0,0,1,0.69,0.72,3.0000000000000027,9.0,6.000000000000001,2.999999999999999,3.469446951953614e-17,100,63,9,6,22
OpenBMI_MI,2,4,46,C0S1M0,0,1,0,0.69,0.7,1.0000000000000009,9.0,8.0,0.9999999999999996,1.3877787807814457e-17,100,61,9,8,22
OpenBMI_MI,2,4,46,C0S1M1,0,1,1,0.69,0.72,3.0000000000000027,9.0,6.000000000000001,2.999999999999999,3.469446951953614e-17,100,63,9,6,22
OpenBMI_MI,2,4,46,C1S0M0,1,0,0,0.69,0.74,5.000000000000004,10.0,5.0,5.0,4.163336342344337e-17,100,64,10,5,21
OpenBMI_MI,2,4,46,C1S0M1,1,0,1,0.69,0.6799999999999999,-1.0000000000000009,6.0,7.000000000000001,-1.0000000000000009,0.0,100,62,6,7,25
OpenBMI_MI,2,4,46,C1S1M0,1,1,0,0.69,0.74,5.000000000000004,10.0,5.0,5.0,4.163336342344337e-17,100,64,10,5,21
OpenBMI_MI,2,4,46,C1S1M1,1,1,1,0.69,0.6799999999999999,-1.0000000000000009,6.0,7.000000000000001,-1.0000000000000009,0.0,100,62,6,7,25
OpenBMI_MI,2,4,53,C0S0M0,0,0,0,0.8200000000000001,0.6799999999999999,-14.000000000000012,1.0,15.0,-13.999999999999998,1.3877787807814457e-16,100,67,1,15,17
OpenBMI_MI,2,4,53,C0S0M1,0,0,1,0.8200000000000001,0.77,-5.000000000000004,4.0,9.0,-5.0,4.85722573273506e-17,100,73,4,9,14
OpenBMI_MI,2,4,53,C0S1M0,0,1,0,0.8200000000000001,0.6799999999999999,-14.000000000000012,1.0,15.0,-13.999999999999998,1.3877787807814457e-16,100,67,1,15,17
OpenBMI_MI,2,4,53,C0S1M1,0,1,1,0.8200000000000001,0.75,-7.000000000000006,4.0,11.0,-7.000000000000001,5.551115123125783e-17,100,71,4,11,14
OpenBMI_MI,2,4,53,C1S0M0,1,0,0,0.8200000000000001,0.71,-11.00000000000001,2.0,13.0,-11.0,9.71445146547012e-17,100,69,2,13,16
OpenBMI_MI,2,4,53,C1S0M1,1,0,1,0.8200000000000001,0.78,-4.0000000000000036,6.0,10.0,-4.000000000000001,2.7755575615628914e-17,100,72,6,10,12
OpenBMI_MI,2,4,53,C1S1M0,1,1,0,0.8200000000000001,0.71,-11.00000000000001,2.0,13.0,-11.0,9.71445146547012e-17,100,69,2,13,16
OpenBMI_MI,2,4,53,C1S1M1,1,1,1,0.8200000000000001,0.76,-6.000000000000005,5.0,11.0,-6.0,5.551115123125783e-17,100,71,5,11,13
OpenBMI_MI,2,4,7,C0S0M0,0,0,0,0.73,0.71,-2.0000000000000018,11.0,13.0,-2.0000000000000004,1.3877787807814457e-17,100,60,11,13,16
OpenBMI_MI,2,4,7,C0S0M1,0,0,1,0.73,0.77,4.0000000000000036,14.000000000000002,10.0,4.000000000000002,1.3877787807814457e-17,100,63,14,10,13
OpenBMI_MI,2,4,7,C0S1M0,0,1,0,0.73,0.7,-3.0000000000000027,11.0,13.999999999999998,-2.9999999999999987,4.163336342344337e-17,100,59,11,14,16
OpenBMI_MI,2,4,7,C0S1M1,0,1,1,0.73,0.78,5.000000000000004,14.000000000000002,9.0,5.000000000000002,2.7755575615628914e-17,100,64,14,9,13
OpenBMI_MI,2,4,7,C1S0M0,1,0,0,0.73,0.7,-3.0000000000000027,8.0,11.0,-3.0,2.7755575615628914e-17,100,62,8,11,19
OpenBMI_MI,2,4,7,C1S0M1,1,0,1,0.73,0.79,6.000000000000005,14.000000000000002,8.0,6.000000000000001,4.163336342344337e-17,100,65,14,8,13
OpenBMI_MI,2,4,7,C1S1M0,1,1,0,0.73,0.69,-4.0000000000000036,8.0,12.000000000000002,-4.000000000000001,2.7755575615628914e-17,100,61,8,12,19
OpenBMI_MI,2,4,7,C1S1M1,1,1,1,0.73,0.79,6.000000000000005,14.000000000000002,8.0,6.000000000000001,4.163336342344337e-17,100,65,14,8,13
OpenBMI_MI,2,4,9,C0S0M0,0,0,0,0.6,0.77,17.000000000000004,25.0,8.0,17.0,5.551115123125783e-17,100,52,25,8,15
OpenBMI_MI,2,4,9,C0S0M1,0,0,1,0.6,0.71,10.999999999999998,24.0,13.0,10.999999999999998,0.0,100,47,24,13,16
OpenBMI_MI,2,4,9,C0S1M0,0,1,0,0.6,0.77,17.000000000000004,25.0,8.0,17.0,5.551115123125783e-17,100,52,25,8,15
OpenBMI_MI,2,4,9,C0S1M1,0,1,1,0.6,0.71,10.999999999999998,24.0,13.0,10.999999999999998,0.0,100,47,24,13,16
OpenBMI_MI,2,4,9,C1S0M0,1,0,0,0.6,0.75,15.000000000000002,24.000000000000004,9.0,15.000000000000002,0.0,100,51,24,9,16
OpenBMI_MI,2,4,9,C1S0M1,1,0,1,0.6,0.71,10.999999999999998,24.0,13.0,10.999999999999998,0.0,100,47,24,13,16
OpenBMI_MI,2,4,9,C1S1M0,1,1,0,0.6,0.75,15.000000000000002,24.000000000000004,9.0,15.000000000000002,0.0,100,51,24,9,16
OpenBMI_MI,2,4,9,C1S1M1,1,1,1,0.6,0.71,10.999999999999998,24.0,13.0,10.999999999999998,0.0,100,47,24,13,16
OpenBMI_SSVEP,0,0,15,C0S0M0,0,0,0,0.35,0.65,30.000000000000004,40.0,10.0,30.000000000000004,0.0,100,25,40,10,25
OpenBMI_SSVEP,0,0,15,C0S0M1,0,0,1,0.35,0.86,51.0,53.0,2.0,51.0,0.0,100,33,53,2,12
OpenBMI_SSVEP,0,0,15,C0S1M0,0,1,0,0.35,0.71,36.0,42.00000000000001,6.0,36.00000000000001,5.551115123125783e-17,100,29,42,6,23
OpenBMI_SSVEP,0,0,15,C0S1M1,0,1,1,0.35,0.86,51.0,52.0,1.0,51.0,0.0,100,34,52,1,13
OpenBMI_SSVEP,0,0,15,C1S0M0,1,0,0,0.35,0.76,41.0,46.0,5.0,41.0,0.0,100,30,46,5,19
OpenBMI_SSVEP,0,0,15,C1S0M1,1,0,1,0.35,0.96,61.0,62.0,1.0,61.0,0.0,100,34,62,1,3
OpenBMI_SSVEP,0,0,15,C1S1M0,1,1,0,0.35,0.8200000000000001,47.00000000000001,49.0,2.0,47.0,1.1102230246251565e-16,100,33,49,2,16
OpenBMI_SSVEP,0,0,15,C1S1M1,1,1,1,0.35,0.96,61.0,62.0,1.0,61.0,0.0,100,34,62,1,3
OpenBMI_SSVEP,0,0,3,C0S0M0,0,0,0,1.0,0.99,-1.0000000000000009,0.0,1.0,-1.0,8.673617379884035e-18,100,99,0,1,0
OpenBMI_SSVEP,0,0,3,C0S0M1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,0,3,C0S1M0,0,1,0,1.0,0.99,-1.0000000000000009,0.0,1.0,-1.0,8.673617379884035e-18,100,99,0,1,0
OpenBMI_SSVEP,0,0,3,C0S1M1,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,0,3,C1S0M0,1,0,0,1.0,0.99,-1.0000000000000009,0.0,1.0,-1.0,8.673617379884035e-18,100,99,0,1,0
OpenBMI_SSVEP,0,0,3,C1S0M1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,0,3,C1S1M0,1,1,0,1.0,0.99,-1.0000000000000009,0.0,1.0,-1.0,8.673617379884035e-18,100,99,0,1,0
OpenBMI_SSVEP,0,0,3,C1S1M1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,0,32,C0S0M0,0,0,0,0.74,0.71,-3.0000000000000027,5.0,8.0,-3.0,2.7755575615628914e-17,100,66,5,8,21
OpenBMI_SSVEP,0,0,32,C0S0M1,0,0,1,0.74,0.8,6.000000000000005,12.0,6.000000000000001,5.999999999999999,6.245004513516506e-17,100,68,12,6,14
OpenBMI_SSVEP,0,0,32,C0S1M0,0,1,0,0.74,0.7,-4.0000000000000036,4.0,8.0,-4.0,3.469446951953614e-17,100,66,4,8,22
OpenBMI_SSVEP,0,0,32,C0S1M1,0,1,1,0.74,0.8200000000000001,8.000000000000007,13.0,5.0,8.0,6.938893903907228e-17,100,69,13,5,13
OpenBMI_SSVEP,0,0,32,C1S0M0,1,0,0,0.74,0.73,-1.0000000000000009,5.0,6.000000000000001,-1.0000000000000002,6.938893903907228e-18,100,68,5,6,21
OpenBMI_SSVEP,0,0,32,C1S0M1,1,0,1,0.74,0.8200000000000001,8.000000000000007,13.0,5.0,8.0,6.938893903907228e-17,100,69,13,5,13
OpenBMI_SSVEP,0,0,32,C1S1M0,1,1,0,0.74,0.74,0.0,5.0,5.0,0.0,0.0,100,69,5,5,21
OpenBMI_SSVEP,0,0,32,C1S1M1,1,1,1,0.74,0.8200000000000001,8.000000000000007,13.0,5.0,8.0,6.938893903907228e-17,100,69,13,5,13
OpenBMI_SSVEP,0,0,33,C0S0M0,0,0,0,0.96,0.73,-23.0,2.0,25.0,-23.0,2.7755575615628914e-17,100,71,2,25,2
OpenBMI_SSVEP,0,0,33,C0S0M1,0,0,1,0.96,0.98,2.0000000000000018,4.0,2.0,2.0,1.734723475976807e-17,100,94,4,2,0
OpenBMI_SSVEP,0,0,33,C0S1M0,0,1,0,0.96,0.73,-23.0,2.0,25.0,-23.0,2.7755575615628914e-17,100,71,2,25,2
OpenBMI_SSVEP,0,0,33,C0S1M1,0,1,1,0.96,0.98,2.0000000000000018,4.0,2.0,2.0,1.734723475976807e-17,100,94,4,2,0
OpenBMI_SSVEP,0,0,33,C1S0M0,1,0,0,0.96,0.76,-19.999999999999996,2.0,22.000000000000004,-20.000000000000004,8.326672684688674e-17,100,74,2,22,2
OpenBMI_SSVEP,0,0,33,C1S0M1,1,0,1,0.96,0.98,2.0000000000000018,4.0,2.0,2.0,1.734723475976807e-17,100,94,4,2,0
OpenBMI_SSVEP,0,0,33,C1S1M0,1,1,0,0.96,0.77,-18.999999999999993,2.0,21.000000000000004,-19.000000000000004,8.326672684688674e-17,100,75,2,21,2
OpenBMI_SSVEP,0,0,33,C1S1M1,1,1,1,0.96,0.98,2.0000000000000018,4.0,2.0,2.0,1.734723475976807e-17,100,94,4,2,0
OpenBMI_SSVEP,0,0,38,C0S0M0,0,0,0,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,38,C0S0M1,0,0,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,38,C0S1M0,0,1,0,0.97,0.95,-2.0000000000000018,1.0,3.0,-1.9999999999999998,2.0816681711721685e-17,100,94,1,3,2
OpenBMI_SSVEP,0,0,38,C0S1M1,0,1,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,38,C1S0M0,1,0,0,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,38,C1S0M1,1,0,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,38,C1S1M0,1,1,0,0.97,0.95,-2.0000000000000018,1.0,3.0,-1.9999999999999998,2.0816681711721685e-17,100,94,1,3,2
OpenBMI_SSVEP,0,0,38,C1S1M1,1,1,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,47,C0S0M0,0,0,0,0.97,0.78,-18.999999999999993,1.0,20.0,-19.0,5.551115123125783e-17,100,77,1,20,2
OpenBMI_SSVEP,0,0,47,C0S0M1,0,0,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,47,C0S1M0,0,1,0,0.97,0.79,-17.999999999999993,1.0,19.0,-18.0,5.551115123125783e-17,100,78,1,19,2
OpenBMI_SSVEP,0,0,47,C0S1M1,0,1,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,47,C1S0M0,1,0,0,0.97,0.79,-17.999999999999993,1.0,19.0,-18.0,5.551115123125783e-17,100,78,1,19,2
OpenBMI_SSVEP,0,0,47,C1S0M1,1,0,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,47,C1S1M0,1,1,0,0.97,0.79,-17.999999999999993,1.0,19.0,-18.0,5.551115123125783e-17,100,78,1,19,2
OpenBMI_SSVEP,0,0,47,C1S1M1,1,1,1,0.97,0.96,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,95,1,2,2
OpenBMI_SSVEP,0,0,5,C0S0M0,0,0,0,0.81,0.83,1.9999999999999907,7.000000000000001,5.0,2.0000000000000004,9.71445146547012e-17,100,76,7,5,12
OpenBMI_SSVEP,0,0,5,C0S0M1,0,0,1,0.81,0.88,6.999999999999995,10.0,3.0,7.000000000000001,5.551115123125783e-17,100,78,10,3,9
OpenBMI_SSVEP,0,0,5,C0S1M0,0,1,0,0.81,0.83,1.9999999999999907,7.000000000000001,5.0,2.0000000000000004,9.71445146547012e-17,100,76,7,5,12
OpenBMI_SSVEP,0,0,5,C0S1M1,0,1,1,0.81,0.88,6.999999999999995,10.0,3.0,7.000000000000001,5.551115123125783e-17,100,78,10,3,9
OpenBMI_SSVEP,0,0,5,C1S0M0,1,0,0,0.81,0.84,2.9999999999999916,8.0,5.0,3.0,8.326672684688674e-17,100,76,8,5,11
OpenBMI_SSVEP,0,0,5,C1S0M1,1,0,1,0.81,0.9,8.999999999999996,12.0,3.0,9.0,2.7755575615628914e-17,100,78,12,3,7
OpenBMI_SSVEP,0,0,5,C1S1M0,1,1,0,0.81,0.83,1.9999999999999907,7.000000000000001,5.0,2.0000000000000004,9.71445146547012e-17,100,76,7,5,12
OpenBMI_SSVEP,0,0,5,C1S1M1,1,1,1,0.81,0.9,8.999999999999996,12.0,3.0,9.0,2.7755575615628914e-17,100,78,12,3,7
OpenBMI_SSVEP,0,0,6,C0S0M0,0,0,0,0.99,0.99,0.0,1.0,1.0,0.0,0.0,100,98,1,1,0
OpenBMI_SSVEP,0,0,6,C0S0M1,0,0,1,0.99,0.99,0.0,1.0,1.0,0.0,0.0,100,98,1,1,0
OpenBMI_SSVEP,0,0,6,C0S1M0,0,1,0,0.99,0.99,0.0,1.0,1.0,0.0,0.0,100,98,1,1,0
OpenBMI_SSVEP,0,0,6,C0S1M1,0,1,1,0.99,0.99,0.0,1.0,1.0,0.0,0.0,100,98,1,1,0
OpenBMI_SSVEP,0,0,6,C1S0M0,1,0,0,0.99,0.98,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,97,1,2,0
OpenBMI_SSVEP,0,0,6,C1S0M1,1,0,1,0.99,0.99,0.0,1.0,1.0,0.0,0.0,100,98,1,1,0
OpenBMI_SSVEP,0,0,6,C1S1M0,1,1,0,0.99,0.98,-1.0000000000000009,1.0,2.0,-1.0,8.673617379884035e-18,100,97,1,2,0
OpenBMI_SSVEP,0,0,6,C1S1M1,1,1,1,0.99,0.99,0.0,1.0,1.0,0.0,0.0,100,98,1,1,0
OpenBMI_SSVEP,0,1,14,C0S0M0,0,0,0,0.78,0.68,-9.999999999999998,9.0,19.0,-10.0,2.7755575615628914e-17,100,59,9,19,13
OpenBMI_SSVEP,0,1,14,C0S0M1,0,0,1,0.78,0.77,-1.0000000000000009,12.0,13.0,-1.0000000000000009,0.0,100,65,12,13,10
OpenBMI_SSVEP,0,1,14,C0S1M0,0,1,0,0.78,0.6900000000000001,-8.999999999999996,9.0,18.0,-9.0,2.7755575615628914e-17,100,60,9,18,13
OpenBMI_SSVEP,0,1,14,C0S1M1,0,1,1,0.78,0.77,-1.0000000000000009,12.0,13.0,-1.0000000000000009,0.0,100,65,12,13,10
OpenBMI_SSVEP,0,1,14,C1S0M0,1,0,0,0.78,0.6900000000000001,-8.999999999999996,10.0,19.0,-9.000000000000002,4.163336342344337e-17,100,59,10,19,12
OpenBMI_SSVEP,0,1,14,C1S0M1,1,0,1,0.78,0.79,1.0000000000000009,13.0,12.0,1.0000000000000009,0.0,100,66,13,12,9
OpenBMI_SSVEP,0,1,14,C1S1M0,1,1,0,0.78,0.7000000000000001,-7.9999999999999964,10.0,18.0,-8.0,4.163336342344337e-17,100,60,10,18,12
OpenBMI_SSVEP,0,1,14,C1S1M1,1,1,1,0.78,0.79,1.0000000000000009,13.0,12.0,1.0000000000000009,0.0,100,66,13,12,9
OpenBMI_SSVEP,0,1,2,C0S0M0,0,0,0,0.9299999999999999,0.9099999999999999,-2.0000000000000018,5.0,7.000000000000001,-2.0000000000000004,1.3877787807814457e-17,100,86,5,7,2
OpenBMI_SSVEP,0,1,2,C0S0M1,0,0,1,0.9299999999999999,0.95,2.0000000000000018,6.0,4.0,1.9999999999999998,2.0816681711721685e-17,100,89,6,4,1
OpenBMI_SSVEP,0,1,2,C0S1M0,0,1,0,0.9299999999999999,0.9099999999999999,-2.0000000000000018,5.0,7.000000000000001,-2.0000000000000004,1.3877787807814457e-17,100,86,5,7,2
OpenBMI_SSVEP,0,1,2,C0S1M1,0,1,1,0.9299999999999999,0.95,2.0000000000000018,6.0,4.0,1.9999999999999998,2.0816681711721685e-17,100,89,6,4,1
OpenBMI_SSVEP,0,1,2,C1S0M0,1,0,0,0.9299999999999999,0.9199999999999999,-1.0000000000000009,5.0,6.0,-0.9999999999999996,1.3877787807814457e-17,100,87,5,6,2
OpenBMI_SSVEP,0,1,2,C1S0M1,1,0,1,0.9299999999999999,0.96,3.0000000000000027,6.0,3.0,3.0,2.7755575615628914e-17,100,90,6,3,1
OpenBMI_SSVEP,0,1,2,C1S1M0,1,1,0,0.9299999999999999,0.9099999999999999,-2.0000000000000018,5.0,7.000000000000001,-2.0000000000000004,1.3877787807814457e-17,100,86,5,7,2
OpenBMI_SSVEP,0,1,2,C1S1M1,1,1,1,0.9299999999999999,0.96,3.0000000000000027,6.0,3.0,3.0,2.7755575615628914e-17,100,90,6,3,1
OpenBMI_SSVEP,0,1,26,C0S0M0,0,0,0,0.99,0.97,-2.0000000000000018,1.0,3.0,-1.9999999999999998,2.0816681711721685e-17,100,96,1,3,0
OpenBMI_SSVEP,0,1,26,C0S0M1,0,0,1,0.99,1.0,1.0000000000000009,1.0,0.0,1.0,8.673617379884035e-18,100,99,1,0,0
OpenBMI_SSVEP,0,1,26,C0S1M0,0,1,0,0.99,0.97,-2.0000000000000018,1.0,3.0,-1.9999999999999998,2.0816681711721685e-17,100,96,1,3,0
OpenBMI_SSVEP,0,1,26,C0S1M1,0,1,1,0.99,1.0,1.0000000000000009,1.0,0.0,1.0,8.673617379884035e-18,100,99,1,0,0
OpenBMI_SSVEP,0,1,26,C1S0M0,1,0,0,0.99,0.97,-2.0000000000000018,1.0,3.0,-1.9999999999999998,2.0816681711721685e-17,100,96,1,3,0
OpenBMI_SSVEP,0,1,26,C1S0M1,1,0,1,0.99,1.0,1.0000000000000009,1.0,0.0,1.0,8.673617379884035e-18,100,99,1,0,0
OpenBMI_SSVEP,0,1,26,C1S1M0,1,1,0,0.99,0.97,-2.0000000000000018,1.0,3.0,-1.9999999999999998,2.0816681711721685e-17,100,96,1,3,0
OpenBMI_SSVEP,0,1,26,C1S1M1,1,1,1,0.99,1.0,1.0000000000000009,1.0,0.0,1.0,8.673617379884035e-18,100,99,1,0,0
OpenBMI_SSVEP,0,1,28,C0S0M0,0,0,0,0.96,0.9199999999999999,-4.0000000000000036,1.0,5.0,-4.0,3.469446951953614e-17,100,91,1,5,3
OpenBMI_SSVEP,0,1,28,C0S0M1,0,0,1,0.96,0.98,2.0000000000000018,3.0,1.0,1.9999999999999998,2.0816681711721685e-17,100,95,3,1,1
OpenBMI_SSVEP,0,1,28,C0S1M0,0,1,0,0.96,0.9199999999999999,-4.0000000000000036,1.0,5.0,-4.0,3.469446951953614e-17,100,91,1,5,3
OpenBMI_SSVEP,0,1,28,C0S1M1,0,1,1,0.96,0.99,3.0000000000000027,4.0,1.0,3.0,2.7755575615628914e-17,100,95,4,1,0
OpenBMI_SSVEP,0,1,28,C1S0M0,1,0,0,0.96,0.9199999999999999,-4.0000000000000036,1.0,5.0,-4.0,3.469446951953614e-17,100,91,1,5,3
OpenBMI_SSVEP,0,1,28,C1S0M1,1,0,1,0.96,0.98,2.0000000000000018,3.0,1.0,1.9999999999999998,2.0816681711721685e-17,100,95,3,1,1
OpenBMI_SSVEP,0,1,28,C1S1M0,1,1,0,0.96,0.9199999999999999,-4.0000000000000036,1.0,5.0,-4.0,3.469446951953614e-17,100,91,1,5,3
OpenBMI_SSVEP,0,1,28,C1S1M1,1,1,1,0.96,0.99,3.0000000000000027,4.0,1.0,3.0,2.7755575615628914e-17,100,95,4,1,0
OpenBMI_SSVEP,0,1,31,C0S0M0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C0S0M1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C0S1M0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C0S1M1,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C1S0M0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C1S0M1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C1S1M0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,31,C1S1M1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0,0
OpenBMI_SSVEP,0,1,35,C0S0M0,0,0,0,0.64,0.68,4.0000000000000036,27.0,23.0,4.000000000000001,2.7755575615628914e-17,100,41,27,23,9
OpenBMI_SSVEP,0,1,35,C0S0M1,0,0,1,0.64,0.8400000000000001,20.000000000000007,31.0,11.0,20.0,5.551115123125783e-17,100,53,31,11,5
OpenBMI_SSVEP,0,1,35,C0S1M0,0,1,0,0.64,0.68,4.0000000000000036,28.000000000000004,24.000000000000004,4.000000000000001,2.7755575615628914e-17,100,40,28,24,8
