model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,BA,CE,MacroF1,feature_family,n_trials,policy,ridge_lambdas,ridge_lso_mse,selected_delta,subject_id,train_nested_subject_BA
EEGNet,OpenBMI_MI,4,0,COMPLETE,92f2de1b95d785fd5f801b05625a2b8a9b475cfc3831262a63cf406d5b896462,7e0fc10f2744a762d23a150a96ad7eded63bdbe97189126dccdac1d7d91368f7,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.76,0.5140403509140015,0.7599039615846338,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0913793221116066, 0.07736722379922867, 0.09796185791492462, 0.15359662473201752, 0.24432910978794098, 0.05518798157572746, 0.022845976054668427, 0.02442588470876217, 0.060787223279476166, 0.13251420855522156, 0.06702962517738342, 0.01678870990872383, 0.0171772763133049, 0.0694623738527298, 0.1269700825214386, 0.05874565988779068, 0.024238765239715576, 0.022870514541864395, 0.05566404014825821, 0.2352946549654007, 0.14865559339523315, 0.09657441824674606, 0.0775633379817009, 0.09157688170671463]",0.1,53,0.8130208333333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.05357590690255165,0.9899959983993598,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,3,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9400000000000001,0.23406314849853516,0.9400000000000001,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,5,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.05441302806138992,0.9899959983993597,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,6,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7,0.7351816296577454,0.6946081419765631,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,15,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.65,1.0378358364105225,0.6228682170542635,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,32,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.025047771632671356,1.0,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,33,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.05273814499378204,0.9899959983993598,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,38,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.98,0.09228607267141342,0.9799679487179488,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.10849661380052567, 0.09260600060224533, 0.1560673862695694, 0.3165847659111023, 0.5798696279525757, 0.08999963104724884, 0.02716280147433281, 0.03451048582792282, 0.1153612956404686, 0.28625252842903137, 0.16769017279148102, 0.03628276661038399, 0.032479606568813324, 0.13537612557411194, 0.3472711145877838, 0.1408243477344513, 0.03704192116856575, 0.027289409190416336, 0.08562514185905457, 0.627673864364624, 0.35068565607070923, 0.16682103276252747, 0.0926639661192894, 0.10935856401920319]",0.1,47,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.07016529142856598,0.9899959983993598,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,3,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9400000000000001,0.22199827432632446,0.9400000000000001,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,5,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.05953259393572807,0.9899959983993597,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,6,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7,0.716539204120636,0.6946081419765631,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,15,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.64,1.0116055011749268,0.6094681175148988,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,32,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.030569598078727722,1.0,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,33,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.04890561103820801,0.9899959983993598,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,38,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.98,0.062415894120931625,0.9799679487179488,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.1100664883852005, 0.09330293536186218, 0.15966837108135223, 0.33099716901779175, 0.6142633557319641, 0.09154816716909409, 0.027532976120710373, 0.03448810428380966, 0.11723597347736359, 0.2946552634239197, 0.17024806141853333, 0.036558233201503754, 0.03289905935525894, 0.13815227150917053, 0.3533908724784851, 0.14133533835411072, 0.036722488701343536, 0.027642227709293365, 0.08730190247297287, 0.640242874622345, 0.3532845079898834, 0.16630783677101135, 0.09240642935037613, 0.11075222492218018]",0.05,47,0.9631770833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.07034949958324432,0.9899959983993598,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.11046332865953445, 0.09353665262460709, 0.15981189906597137, 0.33074185252189636, 0.6129285097122192, 0.09174469113349915, 0.02762896753847599, 0.03452145308256149, 0.11734095960855484, 0.29477688670158386, 0.17042599618434906, 0.036587778478860855, 0.03294781222939491, 0.13842380046844482, 0.3538314998149872, 0.1414458453655243, 0.036767710000276566, 0.027733227238059044, 0.0875338464975357, 0.6412190794944763, 0.35374802350997925, 0.16652610898017883, 0.09265100955963135, 0.1111106127500534]",0.05,3,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9400000000000001,0.2171342521905899,0.9400000000000001,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.11046332865953445, 0.09353665262460709, 0.15981189906597137, 0.33074185252189636, 0.6129285097122192, 0.09174469113349915, 0.02762896753847599, 0.03452145308256149, 0.11734095960855484, 0.29477688670158386, 0.17042599618434906, 0.036587778478860855, 0.03294781222939491, 0.13842380046844482, 0.3538314998149872, 0.1414458453655243, 0.036767710000276566, 0.027733227238059044, 0.0875338464975357, 0.6412190794944763, 0.35374802350997925, 0.16652610898017883, 0.09265100955963135, 0.1111106127500534]",0.05,5,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.058755625039339066,0.9899959983993597,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.11046332865953445, 0.09353665262460709, 0.15981189906597137, 0.33074185252189636, 0.6129285097122192, 0.09174469113349915, 0.02762896753847599, 0.03452145308256149, 0.11734095960855484, 0.29477688670158386, 0.17042599618434906, 0.036587778478860855, 0.03294781222939491, 0.13842380046844482, 0.3538314998149872, 0.1414458453655243, 0.036767710000276566, 0.027733227238059044, 0.0875338464975357, 0.6412190794944763, 0.35374802350997925, 0.16652610898017883, 0.09265100955963135, 0.1111106127500534]",0.05,6,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.71,0.7090336680412292,0.7060314115108636,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.11046332865953445, 0.09353665262460709, 0.15981189906597137, 0.33074185252189636, 0.6129285097122192, 0.09174469113349915, 0.02762896753847599, 0.03452145308256149, 0.11734095960855484, 0.29477688670158386, 0.17042599618434906, 0.036587778478860855, 0.03294781222939491, 0.13842380046844482, 0.3538314998149872, 0.1414458453655243, 0.036767710000276566, 0.027733227238059044, 0.0875338464975357, 0.6412190794944763, 0.35374802350997925, 0.16652610898017883, 0.09265100955963135, 0.1111106127500534]",0.05,15,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.64,1.0191468000411987,0.6094681175148988,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.11046332865953445, 0.09353665262460709, 0.15981189906597137, 0.33074185252189636, 0.6129285097122192, 0.09174469113349915, 0.02762896753847599, 0.03452145308256149, 0.11734095960855484, 0.29477688670158386, 0.17042599618434906, 0.036587778478860855, 0.03294781222939491, 0.13842380046844482, 0.3538314998149872, 0.1414458453655243, 0.036767710000276566, 0.027733227238059044, 0.0875338464975357, 0.6412190794944763, 0.35374802350997925, 0.16652610898017883, 0.09265100955963135, 0.1111106127500534]",0.05,32,0.9628645833333334
EEGNet,OpenBMI_SSVEP,0,0,COMPLETE,861b3f566bfc00ddb1036072b3d82948ba562540f8d1b67718262b52ab8bbe16,c955c696f5600b9f5399d12078abd373b844b6a85bfb7087b6c8981f481c85fb,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.029302991926670074,1.0,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.11046332865953445, 0.09353665262460709, 0.15981189906597137, 0.33074185252189636, 0.6129285097122192, 0.09174469113349915, 0.02762896753847599, 0.03452145308256149, 0.11734095960855484, 0.29477688670158386, 0.17042599618434906, 0.036587778478860855, 0.03294781222939491, 0.13842380046844482, 0.3538314998149872, 0.1414458453655243, 0.036767710000276566, 0.027733227238059044, 0.0875338464975357, 0.6412190794944763, 0.35374802350997925, 0.16652610898017883, 0.09265100955963135, 0.1111106127500534]",0.05,33,0.9628645833333334
