analysis,analysis_role,training_weight_mode,subject_aggregation_mode,dataset,subject_cluster,backbone,fold,seed,method,lambda,direction_id,subject_trial_count,persistence,geometry_strength,rank_feature,identity_score,D_finite,subject_CE_effect,prediction_M0,prediction_MI,prediction_MD,prediction_MID,squared_error_M0,squared_error_MI,squared_error_MD,squared_error_MID
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,0.1,6,100,0.5244715852767098,0.4976702265162747,1.0,0.0097456057029405,0.02589735165577573,0.002398654232639274,0.0010092517537856956,-0.004689395695290212,-0.0043221600011948,-0.0051667356250154894,1.930439248244468e-06,5.024045178082119e-05,4.516934396570669e-05,5.723512369830556e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,0.1,7,100,0.5102696960827269,0.9441526388834788,1.0,0.0104655380758191,0.0005690810442242347,-0.0001282020887659965,0.0010328401798343398,-0.0060716689710036235,-0.01261239904660301,-0.013272920693032628,1.3480191494766157e-06,3.532479858025546e-05,0.0001558551736820669,0.0001727836271853533
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,0,100,0.8843698265032995,4.765976689680182,1.0,0.0217286175913109,0.016202781806614542,-0.005014240531234707,-0.011079617743333214,-0.013150975374913712,-0.059377829551912516,-0.05708537951762564,3.678880072504386e-05,6.620645391634e-05,0.002955399811209161,0.002711403515340042
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,1,100,0.8374987289277163,1.8469172286912023,1.0,0.0229626407699923,0.023523889801686588,-0.008023148986001922,-0.007762579603749062,-0.0181806789824712,-0.015552277372151764,-0.017206037036882584,6.789640296763663e-08,0.00010317541562917318,5.668777425512733e-05,8.432543295500685e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,2,100,0.7211311052161664,0.6000538813218071,1.0,0.0058945901644178,0.019470199025840774,0.006227804910266137,-0.003952072758515662,0.007386148344230606,-7.974633323668359e-05,0.0019782962223833175,0.00010362990935136232,1.341759511008599e-06,3.978520268941397e-05,1.805832408839156e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,3,100,0.7010695463757181,0.4435361945275252,1.0,0.0104272969279861,0.03354596642587826,0.002171529138639351,-0.003338242722277846,-0.0010674283449208977,0.0022531371219838294,0.0023952958922588787,3.0357585959354952e-05,1.049084558031094e-05,6.6598629455526575e-09,5.0071560025422415e-08
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,4,100,0.6978853964833004,1.0193398050711149,1.0,0.0138680726488502,0.1475794275712816,0.01690905976974002,-0.003683743756576179,-0.0067698084383457525,-0.002350101153596452,-0.0030441388863998694,0.0004240635570734609,0.000560688799615895,0.0003709152794709705,0.0003981301366113826
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,5,100,0.6942411480359798,1.0659495593995485,1.0,0.0122871810587337,0.22681195821716618,0.010343809842389407,-0.003627576656847809,-0.00411675505162602,-0.0001447313342015982,-0.0004381756990046357,0.00019519964071106795,0.0002091079370540314,0.00011000949601304505,0.0001162512122148302
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,6,100,0.6906668794632532,2.0500384395630897,1.0,0.0116695036482064,0.01959487235319418,0.0008438542091895587,-0.004264462715624983,-0.0026029769863633507,-0.02336310161455238,-0.021958835838590512,2.6094901804346697e-05,1.1880645290636699e-05,0.0005859767102525937,0.0005199626734151284
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,DANN,1.0,7,100,0.6898277081684313,1.6692970030648229,1.0,0.0114411943809984,0.12791107531652607,-0.005712333766964338,-0.003962848448030885,-0.002443395671437788,-0.013370030986995081,-0.012537668941968914,3.060698881163688e-06,1.068595627238475e-05,5.8640326713666566e-05,4.6585200251154745e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,0,100,0.8270388197096955,2.145005537655048,1.0,0.0166274064880342,0.32833502037494866,0.012691252832130588,-0.007722528652092338,-0.007373831449168806,-0.008789018698507133,-0.008659249536609537,0.00041672247448560273,0.000402607607215648,0.0004614020650299255,0.00045584395139757774
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,1,100,0.7781152166312706,2.8523820633182244,1.0,0.0136808747599783,0.21776516766582454,-0.04235126569309686,-0.00702869935911137,-0.0032364177126041798,-0.025437940356022083,-0.023644756749527863,0.0012476836924188047,0.001529971332537052,0.00028606057395773554,0.00034993347685582677
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,2,100,0.7225093992550353,1.853781243285156,1.0,0.0209947257622875,0.1761482160708659,0.004433259183084931,-0.004910837120239805,-0.01792606783398753,-0.01335682012733426,-0.01549493067274374,8.731213572580701e-05,0.0004999395046563865,0.0003164869218710049,0.00039713275092995273
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,3,100,0.6784697845892185,1.54661253808316,1.0,0.0166071327784527,0.061861936751694296,0.0023600718178514377,-0.003590201472887853,-0.011732493546547738,-0.01436048957159083,-0.015390455574814908,3.540575223448539e-05,0.00019860039854986325,0.0002795771731781076,0.0003150812227177983
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,4,100,0.6409241447927319,0.6471773443658169,1.0,0.0098765826432607,0.014362100947946968,-0.003953785898472884,-0.001994154315695367,-0.0016487731690102139,-0.0034760863147183145,-0.0033236886061164947,3.840155940219117e-06,5.313083682984949e-06,2.2819689231928914e-07,3.9702259783485345e-07
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,5,100,0.5801080306400686,1.0855081367445991,1.0,0.0108938598214285,0.08393513043837614,0.000669741459794566,-0.0008064671869404301,-0.004822785728304359,-0.009442078412169548,-0.009763804856177307,2.1791919686951683e-06,3.0167854912005884e-05,0.00010224890112304837,0.00010885888872753026
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,6,100,0.5611501666386955,1.296502221521514,1.0,0.0077099488099436,0.16808416724700218,-0.017325368987173545,-0.0004910674610720226,0.0002678264861804428,-0.010054341940679492,-0.009365844032152505,0.00028339370787170407,0.0003095205269636432,5.286783431084803e-05,6.33540375096027e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.01,7,100,0.5351797774873674,0.2360181857547411,1.0,0.0043860630986878,0.004533900978697405,0.000535107264310913,0.0009361636565419556,0.0047026061012603,-0.0007776736894890331,7.420853951468182e-05,1.6084622974937986e-07,1.7368046555974493e-05,1.7233938326598962e-06,2.1242763451879209e-07
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,0,100,0.8200845438711899,2.675323563331518,1.0,0.0179758920244854,0.13460392226318027,0.03660988461941463,-0.007940822457095388,-0.009595613850474628,-0.0246009903916341,-0.02399890560576723,0.0019847655010170003,0.002134948088850939,0.0037467712196182297,0.0036734254525601
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,1,100,0.7824770951244929,2.9151460588078963,1.0,0.0171314049854904,1.037147964363265,0.05773907234552951,-0.0071833495580779574,-0.009034022809501047,0.005127870716943558,0.004066214586387763,0.0042149208658300115,0.004458646236582766,0.002767938536803725,0.0028807756600330624
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,2,100,0.776248281862163,2.050520857555884,1.0,0.0142435347480578,0.517546669878177,-0.03977327713346253,-0.006391009689838718,-0.004702929187247148,-0.0016490126030746562,-0.0015761619951130193,0.0011143757796776262,0.0012299293050686132,0.0014534595459829906,0.0014590196048923291
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,3,100,0.7033299316977838,0.8646183532606941,1.0,0.0104391089785509,0.016448485985732012,-0.00302934489544226,-0.0037049137453701022,-0.0007923437275599442,-0.004822367490624976,-0.004175265548504955,4.5639327099282736e-07,5.004174225106845e-06,3.2149300268357604e-06,1.3131341431156334e-06
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,4,100,0.6663349347175489,1.7563183392469954,1.0,0.0140395818694671,0.32711229914930284,-0.0028470941111935887,-0.0034433632533543944,-0.0075192032700521615,-0.007802640034542753,-0.008376085637746212,3.5553688989318307e-07,2.182860399229016e-05,2.4557435398422518e-05,3.056974730069071e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,5,100,0.6225051123177339,0.6627927926664723,1.0,0.0097871560523878,0.0574396538939553,-0.0020868522678007336,-0.001548065517021086,-0.001989398482396598,-0.0026342453120900096,-0.0026619022160922455,2.9029116281569e-07,9.497240289595346e-09,2.996391449362813e-07,3.3068244303007053e-07
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,6,100,0.6209909386469395,2.0123253686876823,1.0,0.0157654643117102,0.2686151624612894,-0.0026635279823825813,-0.0025056177285326217,-0.011593657931814699,-0.015388841184906469,-0.016490111214486434,2.493564827095866e-08,7.974722091374449e-05,0.00016193359610232878,0.00019117440387429545
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,0.1,7,100,0.5842983026028835,0.4315421623554137,1.0,0.0112224545748857,0.012542971028880846,0.0007609806519550448,-0.0004283239468271414,-0.005637906810244218,-0.0019690921471957794,-0.0029280729931724005,1.4144454286844566e-06,4.094576075389093e-05,7.453297488663216e-06,1.360911679662809e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,0,100,0.7912459771004191,0.8773557222017782,1.0,0.0195788435648447,0.04697683520287218,-0.004294307615780727,-0.005898499806895661,-0.014146584758234788,-0.0011367349751271558,-0.0030588166945627873,2.5734325860341346e-06,9.706736489172278e-05,9.970264981003966e-06,1.5264378164119522e-06
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,1,100,0.7819611438655635,1.337188183601611,1.0,0.0127001917397198,0.020039730865263998,-0.0028321760633892084,-0.006006915688623806,-0.0022805402218271055,-0.009542700575776913,-0.00859670116276858,1.0078971688034714e-05,3.0430210169592957e-07,4.5031139231356245e-05,3.322974962137475e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,2,100,0.7469287552650735,1.025131712618795,1.0,0.0136616758731464,0.0873928163771641,0.0019131468083991435,-0.004906451959036484,-0.00506984356313077,-0.0032327807706939013,-0.003359410728636738,4.650692734880953e-05,4.876215452887949e-05,2.648057064927041e-05,2.7799862981353884e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,3,100,0.6753000281849371,3.69792887846221,1.0,0.0093500269588382,2.2154428358765466,0.007325131688308588,-0.005097872539376161,0.0018921327536708665,0.034908769740065,0.03406822271706282,0.00015433103404107314,2.9517477423774622e-05,0.0007608570881703043,0.0007151929177722351
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,4,100,0.6642827391407579,0.5847443075109853,1.0,0.0142373635285777,0.020176426929809536,-0.0006145928572468751,-0.002528437823981657,-0.008566574524192782,-0.0015704273243870909,-0.002835775820934423,3.6628025566960576e-06,6.32340124314438e-05,9.136195285732202e-07,4.9336537581757975e-06
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,5,100,0.6491950258977782,0.3453519018156935,1.0,0.0128817810913068,0.01643063301877054,-6.291194293716176e-05,-0.0019770650452855675,-0.006773695320027327,0.0015103069638503052,0.0003522611931857057,3.6639820992300257e-06,4.503461353422968e-05,2.475017728673553e-06,1.7236873295809703e-07
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,6,100,0.6351936364473048,0.5702733845049349,1.0,0.0033328039618942,0.009968055422292251,0.0005368570757866942,-0.0017950746936718433,0.009438987777050512,-0.0026359384656716844,-0.00033452670862900696,5.437905777410025e-06,7.924793102238382e-05,1.0066631547898165e-05,7.59309699742629e-07
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,CORAL,1.0,7,100,0.5426496926248319,0.5528382165922884,1.0,0.0108087143501021,0.033117530692105906,0.000947603136636515,0.0005169514921269864,-0.005995542451026314,-0.0043350041160784515,-0.0053697721320641705,1.8546083891876143e-07,4.820727065148182e-05,2.790593938643677e-05,3.990923028559105e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,0,100,0.7705956619713001,1.4130270678682464,1.0,0.0162672239064478,0.002905522586373514,-5.268129834915675e-07,-0.005780475750375212,-0.008701793304312599,-0.011718783746909583,-0.011972022276212073,3.340780971885567e-05,7.571203855312674e-05,0.00013731754556950692,0.0001433167036261025
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,1,100,0.7396605075512915,2.793540933043325,1.0,0.0143561804041509,0.8073792165729581,-0.013257906388112878,-0.0060299369345560745,-0.00548514998662538,-0.0031233975002191283,-0.0031770492993101057,5.224354242155024e-05,6.0415742076864886e-05,0.00010270827039879742,0.00010162367964486511
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,2,100,0.7380568296801586,1.6954845553664473,1.0,0.0140714139416795,0.2610065145694639,-0.01470991736827727,-0.00518036780281926,-0.005647136163318524,-0.007185644944324086,-0.007166871729358694,9.081231492052092e-05,8.213400316895349e-05,5.661467550986232e-05,5.6897537510808535e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,3,100,0.7258307720804104,2.1833640397738416,1.0,0.0153064332560051,0.03447510588020596,0.0014789351470400015,-0.005236394067644739,-0.007840874829600886,-0.023763050458916496,-0.02324687891473412,4.509564646159837e-05,8.685885800069503e-05,0.000637157837331315,0.000611365881017427
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,4,100,0.6702728724970209,0.7101104997629746,1.0,0.0118006965935613,0.038719701691795796,-0.0021399839521232906,-0.00276970454364251,-0.004130341790873411,-0.0026073092649480704,-0.002889444804748784,3.9654802338331546e-07,3.96152432627405e-06,2.1839294800677823e-07,5.616915696181313e-07
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,5,100,0.6498988145283354,2.207035965006144,1.0,0.0185571320432509,0.3290086463917164,-0.007251620906551256,-0.003367390538393099,-0.015510561456474356,-0.015183835976823452,-0.01695797324766756,1.5087245552922056e-05,6.821009900716407e-05,6.292003592105334e-05,9.421327576989398e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,6,100,0.5832533600814114,0.844882980777715,1.0,0.0149177063497412,0.04202069522011289,0.00449966657004704,-0.0007071685311112689,-0.011810893568238012,-0.007242491852235587,-0.009104164597118113,2.711113177065426e-05,0.00026603437202461327,0.00013787828441398287,0.00018506422242473402
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.01,7,100,0.5669156274988212,0.3426468422157376,1.0,0.0093376657170314,0.00796931699079225,-0.0001696626341871778,6.908569385492423e-05,-0.002911447707410185,-0.0013104622722578088,-0.0018311943215775987,5.700076414289916e-08,7.517385387748491e-06,1.3014238142220829e-06,2.7606875482024598e-06
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,0,100,0.7902698642184539,0.4576032524770229,1.0,0.0121336973808097,0.030848955995693015,-0.0027608271557881215,-0.005564715888831795,-0.0015643678135364369,0.004684703079508985,0.004912738142220138,7.861792027289256e-06,1.4315149576613338e-06,5.543592048472338e-05,5.8883604382796595e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,1,100,0.7792972261718853,0.2334445241907709,1.0,0.0046846147769148,0.00010978428666614684,-2.6615668549825728e-05,-0.005126811966131659,0.010859891989424443,0.006623206799497803,0.009172324732450176,2.6012002273867446e-05,0.0001185160489871324,4.422013885655105e-05,8.462050450115007e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,2,100,0.7778062172090467,0.2944545060929875,1.0,0.0140208218338211,0.0029301169346132565,-0.00034410207335612894,-0.005134759117073812,-0.005250655918603828,0.0057449499205251,0.005111665064771505,2.2950394910521844e-05,2.4074270636314984e-05,3.707655418418897e-05,2.976539506547339e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,3,100,0.7491193297249163,0.6772395635936905,1.0,0.0108555350794687,0.08957777829126391,0.012886074699171319,-0.004704332614720996,-0.0003628103759101327,0.0022805212645278425,0.0027600626321176132,0.0003094224294686362,0.00017553295573271603,0.00011247776365507803,0.00010253612038211727
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,4,100,0.6947456098499998,1.2703795059527083,1.0,0.0175351965935159,0.1302337315984239,0.011418469650172505,-0.0037908599978191604,-0.01304161059364068,-0.006980873258659984,-0.00865829456099826,0.00023132370834127826,0.0005982955255337802,0.00033853581947680434,0.0004030764611909473
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,5,100,0.6654770953609978,0.194639435210547,1.0,0.0057551517961804,0.0011028507277461475,0.0001690597272675192,-0.0022704399051843888,0.005880222480001672,0.0037481355871110717,0.005046211186400895,5.951158456732994e-06,3.261737998821795e-05,1.2809784010514864e-05,2.3786606355326818e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,6,100,0.6283131355363935,3.967039786649394,1.0,0.0048964247881455,2.533905032801236,-0.023466647827641487,-0.004128973804425295,0.00843877667742086,0.041514942794872625,0.041477560939083086,0.0003739456366281703,0.001017956112848233,0.004222607119832015,0.004217750252335905
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,0.1,7,100,0.6131185551153221,0.1992862157407781,1.0,0.0082686803457983,0.0009588420477532325,0.00039193265425569335,-0.0009730667514135462,0.0001159425501027364,0.002055796031630041,0.0021044909889622386,1.8632233774773772e-06,7.617053759036001e-08,2.7684413385675712e-06,2.9328560497728558e-06
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,1.0,0,100,0.761610115933663,0.0712101390022093,1.0,0.0093267382076716,0.0012930054026577625,5.11825189118889e-06,-0.004567757321647752,0.002279327272338408,0.008623409327602742,0.00925773529642502,2.0911191011069097e-05,5.1720266686835e-06,7.42749410656894e-05,8.561092217279796e-05
OPENBMI_EQUAL_CONFIG_SECONDARY,MANDATORY_GRID_WEIGHTING_SENSITIVITY,EQUAL_CONFIGURATION,POOLED_CONFIGURATION_GRID,OPENBMI_STRESS,OB-S009,eegconformer,2,2,MMD,1.0,1,100,0.7590791408542054,0.1325653335402196,1.0,0.0145441361655218,0.006978292853624096,0.001030906453673654,-0.004550122037147102,-0.006755094114062202,0.007817534607202165,0.00668161929368198,3.114787901535301e-05,6.062180484078307e-05,4.60583216942658e-05,3.193055560023496e-05
