subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,checkpoint_sha256,arm,checkpoint,normalizer_sha256,protected_rank
17,S1,0.72,0.7144022847817217,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
17,S2,0.56,0.5225694444444444,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
18,S1,0.72,0.7189883580891208,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
18,S2,0.62,0.6198479391756703,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
24,S1,0.6699999999999999,0.6691729323308271,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
24,S2,0.6,0.5604395604395604,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
25,S1,0.81,0.8056265984654731,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
25,S2,0.99,0.9899989998999901,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
29,S1,0.59,0.5523528769516323,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
29,S2,0.8200000000000001,0.8181818181818181,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
36,S1,0.9099999999999999,0.9097744360902256,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
36,S2,0.8999999999999999,0.8996386993175431,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
37,S1,0.6799999999999999,0.6788438378161381,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
37,S2,0.79,0.7837503861600247,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
39,S1,0.8200000000000001,0.8197115384615384,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
39,S2,0.71,0.7050147492625369,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
42,S1,0.6499999999999999,0.6395839769333744,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
42,S2,0.67,0.6547756041426928,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
51,S1,0.6799999999999999,0.6666666666666666,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
51,S2,0.63,0.6189887756152817,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
54,S1,0.62,0.62,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
54,S2,0.76,0.7591328783621036,100,OpenBMI_MI,2,0,PROTECTED_PRESERVE,1e97f879766676686953a0464bf7b627f42c87d293707416d9acf25762aa1d71,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
4,S1,0.72,0.7198879551820728,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
4,S2,0.8200000000000001,0.8181818181818181,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
12,S1,0.8200000000000001,0.8164014687882497,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
12,S2,0.77,0.769792813532179,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
13,S1,0.8200000000000001,0.818840579710145,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
13,S2,0.74,0.7395833333333333,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
17,S1,0.72,0.7144022847817217,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
17,S2,0.55,0.52,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
18,S1,0.71,0.7092731829573935,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
18,S2,0.64,0.64,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
24,S1,0.6799999999999999,0.6788438378161381,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
24,S2,0.61,0.5623386825272135,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
25,S1,0.8,0.7960016319869441,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
25,S2,0.99,0.9899989998999901,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
29,S1,0.59,0.5523528769516323,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
29,S2,0.81,0.8076728413807066,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
36,S1,0.8999999999999999,0.8996386993175431,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
36,S2,0.8999999999999999,0.8996386993175431,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
37,S1,0.6599999999999999,0.6578099838969405,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
37,S2,0.8,0.7947454844006567,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
39,S1,0.8200000000000001,0.8197115384615384,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
39,S2,0.71,0.7050147492625369,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
42,S1,0.66,0.6532027743778049,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
42,S2,0.6799999999999999,0.6666666666666666,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
51,S1,0.7,0.6899545266639107,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
51,S2,0.64,0.6279454319966928,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
54,S1,0.62,0.62,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
54,S2,0.76,0.7591328783621036,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R0,ae185c4aec5f7a19dd236544d90fcac8196a6cf38ca505b2728034055d34db79,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
4,S1,0.71,0.7097387648883995,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R1,720cff0bed1cf2d5ca1d84eab7644d8cef7f157f70b3084b08b192575b3b01b8,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R1/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
4,S2,0.82,0.8173701298701299,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R1,720cff0bed1cf2d5ca1d84eab7644d8cef7f157f70b3084b08b192575b3b01b8,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R1/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
12,S1,0.8200000000000001,0.8164014687882497,100,OpenBMI_MI,2,0,RANDOM_PRESERVE_R1,720cff0bed1cf2d5ca1d84eab7644d8cef7f157f70b3084b08b192575b3b01b8,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed0/RANDOM_PRESERVE_R1/final.pt,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,4.0
