subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,arm,checkpoint,checkpoint_sha256,normalizer_sha256,protected_rank
39,S2,0.77,0.7681217864704104,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
42,S1,0.6699999999999999,0.6601791782514674,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
42,S2,0.69,0.6846709388668497,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
51,S1,0.62,0.6193910256410255,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
51,S2,0.64,0.6347402597402598,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
54,S1,0.69,0.6884735202492211,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
54,S2,0.7,0.696969696969697,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,73eafd50cd6fe3b648eb2e2fcecf52274bcaac9302f8d2f1f30b032e5b1efad9,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
4,S1,0.69,0.6899689968996899,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
4,S2,0.77,0.7660461804495982,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
12,S1,0.79,0.7898108297467721,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
12,S2,0.73,0.7266929851199515,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
13,S1,0.74,0.7383252818035426,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
13,S2,0.67,0.66996699669967,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
17,S1,0.73,0.7293233082706767,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
17,S2,0.6000000000000001,0.5993589743589745,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
18,S1,0.5800000000000001,0.5784825371336813,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
18,S2,0.61,0.6032956972841013,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
24,S1,0.62,0.6198479391756703,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
24,S2,0.55,0.508679986898133,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
25,S1,0.77,0.7660461804495982,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
25,S2,0.95,0.9499549594635172,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
29,S1,0.65,0.6338529134846741,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
29,S2,0.81,0.8076728413807066,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
36,S1,0.9199999999999999,0.9199679871948779,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
36,S2,0.83,0.8279178054458953,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
37,S1,0.6699999999999999,0.6673051718923279,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
37,S2,0.68,0.6637242538881883,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
39,S1,0.77,0.767182913250329,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
39,S2,0.76,0.7584541062801933,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
42,S1,0.69,0.6862030569895738,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
42,S2,0.69,0.6846709388668497,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
51,S1,0.63,0.6290726817042607,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
51,S2,0.64,0.6347402597402598,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
54,S1,0.6699999999999999,0.6673051718923279,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
54,S2,0.7,0.696969696969697,100,OpenBMI_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,32d16ea623a63a24cf54dde1ae8ae78ed222902a99bb0db13fdfc0512b1e0e09,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,5
4,S1,0.74,0.7373737373737375,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
4,S2,0.76,0.75,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
12,S1,0.81,0.8095238095238095,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
12,S2,0.72,0.7189883580891208,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
13,S1,0.61,0.5793334052421529,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
13,S2,0.59,0.5849782366636299,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
17,S1,0.76,0.7536945812807883,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
17,S2,0.54,0.47987336047037543,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
18,S1,0.72,0.7198879551820728,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
18,S2,0.6100000000000001,0.6090225563909775,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
24,S1,0.5800000000000001,0.565936337329475,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
24,S2,0.58,0.5495495495495495,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
25,S1,0.74,0.7312939231087227,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
25,S2,0.95,0.9499549594635172,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
29,S1,0.64,0.6179966044142615,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
29,S2,0.8,0.7992773986350863,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
36,S1,0.89,0.8891017239641092,100,OpenBMI_MI,0,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,ef3d04af7d931df5ee43557c19992ed67be81d7468b2b2da912b96adaf66f4f1,12d47d87b6c5f890babc3a9452672a2e7c29a9ec550f544df24d8acc4259b3fe,8
