checkpoint,checkpoint_sha256,reused,task,fold,seed,arm,reference_checkpoint_sha256,manifest_hash,initial_model_hash,initial_BN_buffer_hash,final_model_hash,final_BN_buffer_hash,optimizer_config_hash,dropout_rng_seed,update_count,epochs,PRD_lambda,preserve_lambda,preserve_rank,target_hash,elapsed_seconds,no_early_stopping,normalizer,normalizer_sha256,protected_rank,protected_target_estimable
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/RANDOM_PRESERVE_R0/final.pt,12aad34546da7a62d3885fdb4b72eddc8f9653411bd6ef96825c3148e98ba329,False,OpenBMI_MI,4,0,RANDOM_PRESERVE_R0,aaa01434501be957f08e34ba0bfc0fe180d8d223839f81cb49132bee8c360df8,295748f1cb120b2458366830244b06da47eefb8d43a466cb81498657b15ea77a,98af16c0043939558cbcc593c559fbd394235389bdb6f2d13232e7196a4c7d81,5343ecfc2670e4bde66c1124752681cc51126fb5fe9160181245dd479927882c,b35f55b95be8a97bc88311b2a142906f24b120a1a386a0b78bceaa037337a9ca,8b19270b7ef42ba0fafa240203119878880c8ed8853c26cefde5e29a92bf5e3a,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,3591110936842935590,400,20,0.25,0.25,4,3eaeaf2f0058f6a6c6f89ef7490093de3ddbdf4c48db4c9c8e17bf88d2cc2824,34.64853709936142,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/RANDOM_PRESERVE_R1/final.pt,020e38a2b5adb317408d89978b476e55f5b569b6042364cde8427c0b14fc8a08,False,OpenBMI_MI,4,0,RANDOM_PRESERVE_R1,aaa01434501be957f08e34ba0bfc0fe180d8d223839f81cb49132bee8c360df8,295748f1cb120b2458366830244b06da47eefb8d43a466cb81498657b15ea77a,98af16c0043939558cbcc593c559fbd394235389bdb6f2d13232e7196a4c7d81,5343ecfc2670e4bde66c1124752681cc51126fb5fe9160181245dd479927882c,eb6caa87bcfe1c0c5c27334791839e1f8de906bdd93a8a45719bbb7eb1dba562,ae06284f6ab0413fe06d6ffca746ccf36db6c752404a54753d73fa7f57d9196a,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,3591110936842935590,400,20,0.25,0.25,4,98b264b438a9e3fa5e7235cd723983c808a77201c71ab8918e42b27ecee589d1,35.790121673606336,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/RANDOM_PRESERVE_R2/final.pt,b22e6fd8fc2ff270fcb97d23675e1de0cd6605b934ef9333024b9fefc8ce7705,False,OpenBMI_MI,4,0,RANDOM_PRESERVE_R2,aaa01434501be957f08e34ba0bfc0fe180d8d223839f81cb49132bee8c360df8,295748f1cb120b2458366830244b06da47eefb8d43a466cb81498657b15ea77a,98af16c0043939558cbcc593c559fbd394235389bdb6f2d13232e7196a4c7d81,5343ecfc2670e4bde66c1124752681cc51126fb5fe9160181245dd479927882c,aa76d25326ef574d37fc9cc3f976066b00a04b77c52fe54c27224f2aaaddad38,9d419da9c2bb7773815fcfa8262acef2c3d6b1c27685206c9aa34b2101309398,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,3591110936842935590,400,20,0.25,0.25,4,0063e474bb0c58649be5117074ec16ee171243d15710fd129532a9107b868e2e,35.26336469408125,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/PRD_ONLY/final.pt,0f4199b214352b26d2b9d7daab92733411f25f2b2d9607d153e1a9510cfd1365,False,OpenBMI_MI,4,1,PRD_ONLY,936bfe1a112167888557161d6aa34655f872c505e561a9385c7f2352c780d91e,93c2f6a2c6689def82ced2a62442ce4bb673c673a5425fb269bb0d519cf2332a,87189b3e5b111133ab80b977f9bb619610eb6001d7e5ae6c8ed8c590427cdb21,12052458bc101be788273ac8ef7752ec09e99137c373781f58ec2259935b5818,27ee163e3d6f1f9ee2b9420454078e8e34e5bbd83a6462c1bef6b89e2fcb2bb3,5356f4e7a47dd9b2a04fa591881e3c3aa808fa6e35f2f7c0c0f274cef36b556d,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6743417579658756607,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,35.12873676791787,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,5,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/PROTECTED_PRESERVE/final.pt,ea04e98c7e45ceab8eac9242f4cc645c082c8e09756c284224aaadaf6ecfa577,False,OpenBMI_MI,4,1,PROTECTED_PRESERVE,936bfe1a112167888557161d6aa34655f872c505e561a9385c7f2352c780d91e,93c2f6a2c6689def82ced2a62442ce4bb673c673a5425fb269bb0d519cf2332a,87189b3e5b111133ab80b977f9bb619610eb6001d7e5ae6c8ed8c590427cdb21,12052458bc101be788273ac8ef7752ec09e99137c373781f58ec2259935b5818,9abc896474d8e603af12d2cbf175f44c71b7a387cf3e836f4eb27c1b06201427,3c59aeef839a1a724f570a34b2bcf50a2aca5805c54a88ffcc65fd7a678be255,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6743417579658756607,400,20,0.25,0.25,5,10d0cdf4d47774bc9ebdb2d426a9633e35c0015132ac042d8d5d700b0fd9bfda,36.496911636553705,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,5,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,370889c2b646e0fcde006920347f712e3d819839248fa25aa5bc9f52ad4db67b,False,OpenBMI_MI,4,1,RANDOM_PRESERVE_R0,936bfe1a112167888557161d6aa34655f872c505e561a9385c7f2352c780d91e,93c2f6a2c6689def82ced2a62442ce4bb673c673a5425fb269bb0d519cf2332a,87189b3e5b111133ab80b977f9bb619610eb6001d7e5ae6c8ed8c590427cdb21,12052458bc101be788273ac8ef7752ec09e99137c373781f58ec2259935b5818,3d9d11614462444115337ef50e0e128f853d9a9b9f18477f2550d9bb74e00274,2796a6277b798675c5c5e8b0d7728d5db46a1b8096471082aac4079a7630297f,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6743417579658756607,400,20,0.25,0.25,5,c68cc51c769095d4eb6ff7591e26c2284d50c0e88d78c931790e10ed5047ce8d,34.52968859858811,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,5,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,071de7c80975945f6a1bc46d60385d53d7746f97ecc4762c123f710e3b7d4f9c,False,OpenBMI_MI,4,1,RANDOM_PRESERVE_R1,936bfe1a112167888557161d6aa34655f872c505e561a9385c7f2352c780d91e,93c2f6a2c6689def82ced2a62442ce4bb673c673a5425fb269bb0d519cf2332a,87189b3e5b111133ab80b977f9bb619610eb6001d7e5ae6c8ed8c590427cdb21,12052458bc101be788273ac8ef7752ec09e99137c373781f58ec2259935b5818,4936a38ca3ebbbc7f8474e83654443f5d53b295d90b9e0f11e44ae8b042c3187,0b8a6052d6f83bd32e6985df6ab06fb266e2493fb6f52fee1736ea9bba62fd83,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6743417579658756607,400,20,0.25,0.25,5,ce6b4e645d7278dac7644fe60eddef084ec1892d2041816251be64f75e4927ab,35.35498265735805,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,5,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/RANDOM_PRESERVE_R2/final.pt,0784342aac1a4c0d6111de4137c8d0c70031a4897b904457d1064d638a24737b,False,OpenBMI_MI,4,1,RANDOM_PRESERVE_R2,936bfe1a112167888557161d6aa34655f872c505e561a9385c7f2352c780d91e,93c2f6a2c6689def82ced2a62442ce4bb673c673a5425fb269bb0d519cf2332a,87189b3e5b111133ab80b977f9bb619610eb6001d7e5ae6c8ed8c590427cdb21,12052458bc101be788273ac8ef7752ec09e99137c373781f58ec2259935b5818,264f9c600844a4a19b948562d145b470c85317213a4f68c0434faae4cd897abb,c4d0bc489d6a91f57b0bd3ba491fd64d55c050e8eef4ea27da19b0db2125f490,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6743417579658756607,400,20,0.25,0.25,5,dbb8de974909dd37ec334a4416a8133959fd8887ac975a2dfa0de84c191e34fe,35.974866868928075,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,5,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/PRD_ONLY/final.pt,81f47acd7ecee02147de4d5b4983b00992fa700a48887cface54e14fe05d0f69,False,OpenBMI_MI,4,2,PRD_ONLY,fb2bb14e1107cfc53cc1dbfcaebed78ed61fd97cc2ee184f141678482136bbc7,efdfe71b7c479ff4d85ca3503576d4091b85ed5c6ac367f3fca10ef766cdf235,4b7fdb6583550140dc67240b2e36f1cc4d677df014884837310874c9763c7eb3,cb34c4316bced041bd8e353a8e1f9a4d3d486c298ad13711dcf27ab91e0d4896,a8af9a124ea7530f238d44c24e180992362c90fcd2778253fa0a85d2ce4ca4ef,b03c15d5d57412b7586b815baad78c827606d2a12b4c5b333a78cf081daa0abe,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6857954620741532157,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,35.303995897993445,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,8,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/PROTECTED_PRESERVE/final.pt,d77167707a517b275743ff9063964fb327bb8982d9ff18530d99013e09a1aec0,False,OpenBMI_MI,4,2,PROTECTED_PRESERVE,fb2bb14e1107cfc53cc1dbfcaebed78ed61fd97cc2ee184f141678482136bbc7,efdfe71b7c479ff4d85ca3503576d4091b85ed5c6ac367f3fca10ef766cdf235,4b7fdb6583550140dc67240b2e36f1cc4d677df014884837310874c9763c7eb3,cb34c4316bced041bd8e353a8e1f9a4d3d486c298ad13711dcf27ab91e0d4896,dec749107a4c1545df724f95b50f0f6db15478bb1a5a47e5fd9319153dd0b505,c63218f65fc6efc4e6f7e953abf109b35a5e3c023a9c8e153e943df3cf9ee924,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6857954620741532157,400,20,0.25,0.25,8,2587b2760d17a77b71c7f4eed2e33d5e90d666b11366c088f57685dc0d69dcc8,35.63279572036117,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,8,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/RANDOM_PRESERVE_R0/final.pt,3e19fc68f17ccf7ac0ab7d4779164e1d3dbea1d063b522f9235f9e3437e336bd,False,OpenBMI_MI,4,2,RANDOM_PRESERVE_R0,fb2bb14e1107cfc53cc1dbfcaebed78ed61fd97cc2ee184f141678482136bbc7,efdfe71b7c479ff4d85ca3503576d4091b85ed5c6ac367f3fca10ef766cdf235,4b7fdb6583550140dc67240b2e36f1cc4d677df014884837310874c9763c7eb3,cb34c4316bced041bd8e353a8e1f9a4d3d486c298ad13711dcf27ab91e0d4896,8c16240bc556f1e020cfb2f3786f970e2a8f42ab8431b58e3dcc49348c23f939,f4d61021f727ca185171da42eae017c49f58ecbb6de17674c784d76de3b9dbcd,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6857954620741532157,400,20,0.25,0.25,8,e76aaf33a3ce694441e77d20ffc76bcd5ed8d200dc9e408984a719e6371ec869,36.56505087856203,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,8,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/RANDOM_PRESERVE_R1/final.pt,45c4e75cdf0bbd69c5a6d0ddcc76dd78ecf72d6fb9549b0e0aba9bb763ed7200,False,OpenBMI_MI,4,2,RANDOM_PRESERVE_R1,fb2bb14e1107cfc53cc1dbfcaebed78ed61fd97cc2ee184f141678482136bbc7,efdfe71b7c479ff4d85ca3503576d4091b85ed5c6ac367f3fca10ef766cdf235,4b7fdb6583550140dc67240b2e36f1cc4d677df014884837310874c9763c7eb3,cb34c4316bced041bd8e353a8e1f9a4d3d486c298ad13711dcf27ab91e0d4896,c0e566960e2da5340707c2d38287e75ff7e960a531068baa46d04a0655aaa247,e45dbde21db81ec509a021da8cf5d45bab77a19f2c11fc0540624def6e515512,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6857954620741532157,400,20,0.25,0.25,8,a9026cf0828031d2c6097ecf322a8d715c33131c6bb357b5c45ef92485d1a793,36.05574786104262,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,8,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/RANDOM_PRESERVE_R2/final.pt,5e2c794af3988427631e7b5c592f8135f05257d6b444bc5176e1c37b2dad8e1a,False,OpenBMI_MI,4,2,RANDOM_PRESERVE_R2,fb2bb14e1107cfc53cc1dbfcaebed78ed61fd97cc2ee184f141678482136bbc7,efdfe71b7c479ff4d85ca3503576d4091b85ed5c6ac367f3fca10ef766cdf235,4b7fdb6583550140dc67240b2e36f1cc4d677df014884837310874c9763c7eb3,cb34c4316bced041bd8e353a8e1f9a4d3d486c298ad13711dcf27ab91e0d4896,1c42f541f61b19f9d63eefbdd8bbbd279515a5ea2e19fc379d967a25c5981493,aa6b81865060e716e58af9018059b481b03713cf450260db7149f77d4525928b,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,6857954620741532157,400,20,0.25,0.25,8,b2c2265b4cc00ce9120e997f6c20db14d3e7e97ca84bbb94168dca6cb2fe8cc9,35.89052474498749,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold4.npz,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,8,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/PRD_ONLY/final.pt,3d6cfb675bf11b5657e776f415733b976b1d1af552e3212d385a245fade4cdff,False,WBCIC_MI,0,0,PRD_ONLY,444cae499dc94f34215732dc075d7fcbed9eb0e669b984d081e80e7944530570,e95c17ad290fb35cacc9bf2eda962e22aa0da6186f0f60c10e88a4816d0ad7a1,b5fc4c1a89f0467d486cdb880f284668e4449474510d3e53b8ccffbfe3401dcb,12deb110811ffe43efa1de3aa9a49aabbc5362c664c9db90309c712a3b132ba6,db84365db3768eb4e77b73bb52efeb04b2f67e33889b5e1eb3df2055eab471f6,30b2cff7ba94f5866ce5e3d4c7cbda38868cdc1b4b331b61cc03bd264a65e519,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,1256904763179361792,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,32.51535001024604,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/PROTECTED_PRESERVE/final.pt,0511d455295d542c5f17a1a5b1387871c1006f263a9272d627b49e6874940398,False,WBCIC_MI,0,0,PROTECTED_PRESERVE,444cae499dc94f34215732dc075d7fcbed9eb0e669b984d081e80e7944530570,e95c17ad290fb35cacc9bf2eda962e22aa0da6186f0f60c10e88a4816d0ad7a1,b5fc4c1a89f0467d486cdb880f284668e4449474510d3e53b8ccffbfe3401dcb,12deb110811ffe43efa1de3aa9a49aabbc5362c664c9db90309c712a3b132ba6,a184245c4eaf9ba6ced89b3d4e62d3a5ff1130597e074358b3771fabe45fbb8a,9107ee5d7c714ac161d66f51440d173c502809cdc1d7be39feaf7cd34c215ce5,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,1256904763179361792,400,20,0.25,0.25,3,d7eefc196ef023da67dd9b5259fed0808f1facf4725975cd7b4d65d0b897fbfa,33.03447375167161,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R0/final.pt,57a43640a8a185a02d687b1044856e2c5ebc08c007c7084db6a0888e0ed13193,False,WBCIC_MI,0,0,RANDOM_PRESERVE_R0,444cae499dc94f34215732dc075d7fcbed9eb0e669b984d081e80e7944530570,e95c17ad290fb35cacc9bf2eda962e22aa0da6186f0f60c10e88a4816d0ad7a1,b5fc4c1a89f0467d486cdb880f284668e4449474510d3e53b8ccffbfe3401dcb,12deb110811ffe43efa1de3aa9a49aabbc5362c664c9db90309c712a3b132ba6,d2afefe819e6c703e4d8657e69b4217febdd77272ca78986ced97960a3c22614,684f9789fd1470fff4910152f904a543b9973eba40ab27d0fe5aaf935a5ccf6e,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,1256904763179361792,400,20,0.25,0.25,3,648999f58434c876bd9e500434f6507de085ecd0c8050a3d44cb8675598a7d96,32.711322779767215,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,False,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,444cae499dc94f34215732dc075d7fcbed9eb0e669b984d081e80e7944530570,e95c17ad290fb35cacc9bf2eda962e22aa0da6186f0f60c10e88a4816d0ad7a1,b5fc4c1a89f0467d486cdb880f284668e4449474510d3e53b8ccffbfe3401dcb,12deb110811ffe43efa1de3aa9a49aabbc5362c664c9db90309c712a3b132ba6,58df8a6508f2be91e595e55e774bf20e4dc2a9d69d88d1a60decaf3a4502ee1d,1c57a9706629168da19b1c8d7f78f94305d16ef6aa376920e1da7f4a3a11c38a,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,1256904763179361792,400,20,0.25,0.25,3,d33ca185cf76be5c4ca5dfb995fced60cc396bf8833473cee7ef0a566392535d,32.630469056777656,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,False,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,444cae499dc94f34215732dc075d7fcbed9eb0e669b984d081e80e7944530570,e95c17ad290fb35cacc9bf2eda962e22aa0da6186f0f60c10e88a4816d0ad7a1,b5fc4c1a89f0467d486cdb880f284668e4449474510d3e53b8ccffbfe3401dcb,12deb110811ffe43efa1de3aa9a49aabbc5362c664c9db90309c712a3b132ba6,b4eb61d8fd21486baddbcc3755f02a239ac583db9ec05f7455e83fc90139fcab,85041135da827315ddd899105e563d8963d24876d8259984780382bb2ab92bd4,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,1256904763179361792,400,20,0.25,0.25,3,780e67bce9c47617a751f2d414f2c9fcdfeda54d2df76e15cbf0cc564400fe5b,32.111387616954744,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed1/PRD_ONLY/final.pt,078989b21cfc273871cdb51bc7af705ebdbff7ae846446262803840ae1158f87,False,WBCIC_MI,0,1,PRD_ONLY,0b0eb2bfe607e8775dc8a99b7340117ece68afa1248b4869609a09b2ce4c5a8c,d814fac5e7236d30bf397d69aebc40eb71a9a10d0b2230ce8515616baa0c0fc2,f63a1b53fa6f0d0ee2e02155843dc0a1bf3a7267c3e4e505b505b41256668964,6f80ea00a4f424b65faf7f6bc14a5ce164bd5f9069ee892260d7bf78ada60ecf,336fb7f2a9d70107926087042d8ba81d47325608440d370429278074130a563d,3e3e43f364b1884c6049c8e83ae0c2ecf127f4f9b1eb5719167f673e2c939710,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8222924928694528317,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,32.16047221887857,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed1/PROTECTED_PRESERVE/final.pt,ba64ef31673442bf5d4b17debe1b87f241b4131348db9e8587b30e1a6d2917c8,False,WBCIC_MI,0,1,PROTECTED_PRESERVE,0b0eb2bfe607e8775dc8a99b7340117ece68afa1248b4869609a09b2ce4c5a8c,d814fac5e7236d30bf397d69aebc40eb71a9a10d0b2230ce8515616baa0c0fc2,f63a1b53fa6f0d0ee2e02155843dc0a1bf3a7267c3e4e505b505b41256668964,6f80ea00a4f424b65faf7f6bc14a5ce164bd5f9069ee892260d7bf78ada60ecf,32b34c70cb9e22cb7dc71d3e4941eda9f95e10f7da15a7475326358842e10993,d0c655a50969d84a05c1c39d7452eb4053b1033f6ee8775ee7d220881bc2b4c6,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8222924928694528317,400,20,0.25,0.25,4,cd809d1a8a2fb823d1220ed670b5a30befc54a43488afe17ef0a94c5c47d71e7,32.69910531118512,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed1/RANDOM_PRESERVE_R0/final.pt,e01c636bddc12f5b03c3381f50d2a76dfab9e558dba4001a458c7b178adb44dd,False,WBCIC_MI,0,1,RANDOM_PRESERVE_R0,0b0eb2bfe607e8775dc8a99b7340117ece68afa1248b4869609a09b2ce4c5a8c,d814fac5e7236d30bf397d69aebc40eb71a9a10d0b2230ce8515616baa0c0fc2,f63a1b53fa6f0d0ee2e02155843dc0a1bf3a7267c3e4e505b505b41256668964,6f80ea00a4f424b65faf7f6bc14a5ce164bd5f9069ee892260d7bf78ada60ecf,7ed2d70cd0f3bd60623ffc3d3213ea3e5887e1920b9410dc0a5422fd6eb9fb88,67fc137781e4bf869d8fa822cd8b1a0eb060a1e92c993fe1aa66157980399817,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8222924928694528317,400,20,0.25,0.25,4,a168874f01c50c7eb41a46d67f1315b9fc626447dbe916a3627e1c602a841e43,32.11700713634491,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold0.npz,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,4,True
