stage,task,fold,variant,epoch,phase,loss,BA,macro_F1,NLL
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,2,2,0.3366929784653679,0.887544191919192,0.8873101855302622,0.2767305374145508
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,3,2,0.33918609836744884,0.8865025252525254,0.8862797384477845,0.27691692411899566
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,4,2,0.33643887203837197,0.8865025252525254,0.8862628837117026,0.2776890009641647
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,5,2,0.3350844913058811,0.8875025252525253,0.8872734437175092,0.2773875892162323
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,6,2,0.3343560655438711,0.8885025252525253,0.888248327499076,0.2778418123722076
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,7,2,0.3350806099081796,0.8895025252525253,0.8892832919739657,0.27790757417678835
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,8,2,0.33723080394760013,0.8875025252525252,0.8872602054114054,0.27859580516815186
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,9,2,0.3361903816934616,0.8885025252525253,0.8882727319681593,0.2788839042186737
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,10,2,0.3362354797030252,0.8875025252525252,0.8872602054114054,0.2793327867984772
refit,WBCIC_MI,1,PROTECTED_PC_REFINE,1,1,0.6756305276733083,,,
refit,WBCIC_MI,1,PROTECTED_PC_REFINE,1,2,0.6840855356344243,,,
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,1,1,0.3303108269733096,0.882,0.881890883159069,0.2832497090101242
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,2,1,0.33066108136896105,0.882,0.881890883159069,0.28319385051727297
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,3,1,0.3297235596747625,0.8800000000000001,0.879878677136546,0.2831540107727051
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,4,1,0.33080727311353836,0.8800000000000001,0.879878677136546,0.28312725722789767
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,5,1,0.3308893560417115,0.8800000000000001,0.879878677136546,0.2831124007701874
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,6,1,0.3305531903391793,0.8800000000000001,0.879878677136546,0.2830886453390121
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,7,1,0.3305337102640243,0.8789999999999999,0.8788767009916331,0.2830862671136856
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,8,1,0.33072017984730856,0.8789999999999999,0.8788767009916331,0.28308144211769104
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,9,1,0.33046660182021914,0.8789999999999999,0.8788767009916331,0.28310622572898864
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,10,1,0.3301005997355022,0.8789999999999999,0.8788767009916331,0.28312201499938966
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,11,1,0.33028083022624727,0.8789999999999999,0.8788767009916331,0.2831482380628586
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,12,1,0.33047171291850863,0.8789999999999999,0.8788767009916331,0.2831958204507828
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,13,1,0.33027734453715973,0.8789999999999999,0.8788767009916331,0.28321529030799864
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,14,1,0.3302018353863368,0.8789999999999999,0.8788767009916331,0.2832365155220032
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,15,1,0.32956203392573763,0.8789999999999999,0.8788767009916331,0.28327487111091615
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,16,1,0.32979557533112785,0.8789999999999999,0.8788767009916331,0.28329306840896606
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,17,1,0.3297979136308034,0.8789999999999999,0.8788767009916331,0.28335070610046387
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,18,1,0.32963836902663823,0.8789999999999999,0.8788767009916331,0.2833508014678955
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,19,1,0.3290603423402423,0.8789999999999999,0.8788767009916331,0.28339183926582334
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,20,1,0.329752420622205,0.8789999999999999,0.8788767009916331,0.2834653526544571
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,1,2,0.34974872119843015,0.883,0.8828948669537388,0.28357372581958773
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,2,2,0.3507388773418608,0.8800000000000001,0.8798906831390669,0.2841732263565063
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,3,2,0.3510924449988774,0.8790000000000001,0.8788841063842696,0.28426158130168916
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,4,2,0.3499287347944956,0.881,0.880902977991704,0.28485578298568726
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,5,2,0.34811207013470785,0.881,0.880902977991704,0.28526591062545775
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,6,2,0.3486238978211842,0.8780000000000001,0.8778865622920021,0.28545870780944826
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,7,2,0.35004593597518074,0.8779999999999999,0.8778851122557512,0.285582160949707
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,8,2,0.3522931318434458,0.876,0.8758550187367155,0.28566054105758665
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,9,2,0.34748852489486576,0.877,0.8768754177681533,0.28617599606513977
discovery,WBCIC_MI,2,PROTECTED_PC_REFINE,10,2,0.34915180646237876,0.876,0.8758413391012754,0.286718413233757
refit,WBCIC_MI,2,PROTECTED_PC_REFINE,1,1,0.3455128193516092,,,
refit,WBCIC_MI,2,PROTECTED_PC_REFINE,2,1,0.3454818522807249,,,
refit,WBCIC_MI,2,PROTECTED_PC_REFINE,1,2,0.3645818239634799,,,
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,1,1,0.499840196635988,0.734,0.729998585531466,0.5930128335952759
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,2,1,0.49939334250631784,0.733,0.7291000181993661,0.5929426789283753
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,3,1,0.49908868850223603,0.732,0.7285203284548615,0.5928386688232422
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,4,1,0.49911888203923666,0.732,0.7285203284548615,0.59268639087677
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,5,1,0.49865155513324433,0.732,0.7286100153407146,0.5924440205097199
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,6,1,0.4981705920090751,0.734,0.7305243866727527,0.5920600593090057
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,7,1,0.49707120656967163,0.734,0.7305243866727527,0.591505628824234
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,8,1,0.4961566366846599,0.735,0.7314338094329084,0.5907049775123596
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,9,1,0.49437392751375836,0.734,0.7305104224194918,0.589635843038559
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,10,1,0.4923211572662232,0.736,0.7324497755768892,0.5882157444953918
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,11,1,0.4902993885297624,0.736,0.7322655250415151,0.5864378988742829
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,12,1,0.4871605989478883,0.7369999999999999,0.7335467466953132,0.5843341469764709
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,13,1,0.4836879136070373,0.7380000000000001,0.7346649284146263,0.5819761157035828
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,14,1,0.480155842171775,0.7390000000000001,0.735949031895279,0.57933788895607
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,15,1,0.4769086932379102,0.737,0.7338982363433624,0.5765271782875061
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,16,1,0.4736828278927576,0.7380000000000001,0.735179553707195,0.573596739768982
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,17,1,0.47028534138013445,0.739,0.7362510519481666,0.5709697008132935
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,18,1,0.4675115876727634,0.7390000000000001,0.7365245222475454,0.5681996941566467
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,19,1,0.4644289366782658,0.736,0.7335686737214189,0.5655837297439575
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,20,1,0.46124386976635645,0.733,0.7305885782610716,0.5630811810493469
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,1,2,0.46880806296590777,0.73,0.7288236068210366,0.5575451731681824
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,2,2,0.4609094224278889,0.7270000000000001,0.7266577038298728,0.5474169015884399
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,3,2,0.44824084119191243,0.7270000000000001,0.7259933182810732,0.5387570977210998
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,4,2,0.4392228547542814,0.734,0.7328277481574351,0.5310345947742462
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,5,2,0.42852277651665704,0.7369999999999999,0.7352230494694828,0.524880102276802
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,6,2,0.4258299829467895,0.7380000000000001,0.7367031424674189,0.5192658066749573
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,7,2,0.41864951735451106,0.735,0.7332339407585351,0.515120592713356
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,8,2,0.41406793442983475,0.7430000000000001,0.7401681478580355,0.5128690451383591
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,9,2,0.41337101185132585,0.7389999999999999,0.736468261627955,0.510311284661293
discovery,WBCIC_MI,3,PROTECTED_PC_REFINE,10,2,0.4124543132290008,0.7380000000000001,0.7368324964330439,0.507719686627388
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,1,1,0.6434042883902481,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,2,1,0.6433441227244348,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,3,1,0.6432698350591758,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,4,1,0.6430989012275774,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,5,1,0.6428625872454692,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,6,1,0.6424957692008657,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,7,1,0.6419277897815114,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,8,1,0.6410269933877532,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,9,1,0.6397129352559748,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,10,1,0.6378839071263972,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,11,1,0.6354837356154451,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,12,1,0.6324964970657506,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,13,1,0.6289139322398865,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,14,1,0.6249098101842034,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,15,1,0.6205070172388529,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,16,1,0.6157748754491511,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,17,1,0.6107358742006046,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,18,1,0.6054757206710344,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,1,2,0.6039908055177668,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,2,2,0.5890794187476954,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,3,2,0.5723171627398619,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,4,2,0.5513717630474838,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,5,2,0.5383775716589898,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,6,2,0.5211275849760193,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,7,2,0.5096280384309513,,,
refit,WBCIC_MI,3,PROTECTED_PC_REFINE,8,2,0.4983613887398513,,,
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,1,1,0.29981014723815613,0.7609999999999999,0.760629541993793,0.4881752848625183
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,2,1,0.2990130836528445,0.7609999999999999,0.760629541993793,0.48809126019477844
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,3,1,0.2978598198720387,0.7609999999999999,0.760629541993793,0.4879933834075928
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,4,1,0.2986180548157011,0.7609999999999999,0.760629541993793,0.4878649413585663
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,5,1,0.29819482612231424,0.7609999999999999,0.760629541993793,0.48773557543754575
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,6,1,0.29870282113552094,0.7619999999999999,0.7616322678571372,0.48756439089775083
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,7,1,0.29849493598181104,0.7619999999999999,0.7616322678571372,0.4873147487640381
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,8,1,0.2978359158076937,0.765,0.7646338430465319,0.4871391534805298
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,9,1,0.29864910150331164,0.765,0.7646338430465319,0.4869317948818207
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,10,1,0.2986022574560983,0.766,0.7656281619748537,0.4867198526859283
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,11,1,0.29766689619374653,0.766,0.7656281619748537,0.4864823341369629
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,12,1,0.29798293208319043,0.765,0.7646338430465319,0.4862221598625183
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,13,1,0.29795037233640276,0.766,0.7656342680571572,0.48601967096328735
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,14,1,0.2978273861938053,0.766,0.7656342680571572,0.4857597053050995
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,15,1,0.2991277551840222,0.767,0.766628586985479,0.4854786217212677
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,16,1,0.29676399131615955,0.767,0.766628586985479,0.4852259814739227
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,17,1,0.2977038368819252,0.767,0.766628586985479,0.48500546216964724
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,18,1,0.297285648092391,0.767,0.7666080430158458,0.4846954882144928
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,19,1,0.29672902751536595,0.7689999999999999,0.7685882432223661,0.4844217419624329
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,20,1,0.29787031809488934,0.768,0.7675588035144294,0.48411559462547304
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,1,2,0.31543399795653326,0.768,0.7675886682329913,0.48403750658035277
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,2,2,0.3167100402097853,0.767,0.7665592285250546,0.48353745341300963
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,3,2,0.319054013679898,0.767,0.7665012589019515,0.48396833539009093
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,4,2,0.3186212631445082,0.767,0.7665012589019515,0.48367878794670105
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,5,2,0.31535003227846964,0.765,0.7644746694930595,0.4835409581661224
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,6,2,0.3149735336265867,0.766,0.7654796703282499,0.48354715704917905
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,7,2,0.31701699774416664,0.765,0.7644447058533601,0.4837214708328247
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,8,2,0.31230315897199845,0.7630000000000001,0.7625602689973575,0.4831426918506622
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,9,2,0.31598418454329175,0.7630000000000001,0.7626053449191318,0.48306087851524354
discovery,WBCIC_MI,4,PROTECTED_PC_REFINE,10,2,0.31568258433114915,0.7610000000000001,0.7605827991336955,0.48362271785736083
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,1,1,0.6991865579614934,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,2,1,0.6991450491639757,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,3,1,0.6990901668047168,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,4,1,0.6990216343673235,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,5,1,0.6989550289419508,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,6,1,0.6987786913655468,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,7,1,0.6986190363303902,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,8,1,0.6984192311149282,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,9,1,0.6982505628743123,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,10,1,0.6980309160714296,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,11,1,0.6978183265813848,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,12,1,0.6975610852241516,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,13,1,0.6972429248475537,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,14,1,0.6969419336810554,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,15,1,0.6966852859123466,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,16,1,0.6963722552220846,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,17,1,0.6959850530034488,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,18,1,0.6956882747178225,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,19,1,0.695278696178161,,,
refit,WBCIC_MI,4,PROTECTED_PC_REFINE,1,2,0.6864483583833754,,,
