task,fold,stage,basis_type,basis_draw,direction,session,n_subjects,U_P_subject_equal_mean,U_C_subject_equal_mean,U_total_subject_equal_mean,U_int_subject_equal_mean,delta_p_norm_subject_equal_mean,U_P_positive_subject_fraction
WBCIC_MI,2,DISCOVERY,RANDOM,14,12,2,5,0.0003533078335749451,-0.002235124986691517,-0.001888085308019072,-6.26819582976168e-06,0.005670344643294811,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,14,13,0,5,-9.469731739955022e-05,-0.0007301743564312347,-0.0008259100373834372,-1.0383427309079707e-06,0.016494314931333066,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,14,13,1,5,-3.8180352839845e-05,-0.00010949462302960456,-0.00014772025169804693,-4.526970087681548e-08,0.010348262637853623,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,14,13,2,5,7.264914456754923e-05,-0.0011008574278093875,-0.001029623846989125,-1.4155581311570131e-06,0.009203794505447149,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,14,14,0,5,0.0003953944833483547,0.00020944928983226418,0.0006112882576417178,6.444513928727247e-06,0.021281638415530324,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,14,14,1,5,0.0004986875921531464,-0.00011151289072586223,0.0003931353974621743,5.960687997230707e-06,0.006976614892482758,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,14,14,2,5,0.0005606186154182069,0.0002123885464243358,0.0007791548356181011,6.147667772893328e-06,0.005953730177134275,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,14,15,0,5,1.2067233910784124e-06,-0.00144567257957533,-0.0014482654274615924,-3.799565092776902e-06,0.024839923158288,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,14,15,1,5,-7.540287110714416e-05,-6.7034969106316565e-06,-8.720321930013596e-05,-5.096793086067919e-06,0.007186536118388176,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,14,15,2,5,0.0001049500802764669,-0.0006782357319025323,-0.0005756647398811765,-2.3790746581653366e-06,0.006053636036813259,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,0,0,5,0.0003971381276642205,-0.00021370784379541873,0.00017328383983112873,-1.0146416843781481e-05,0.026109280157834293,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,0,1,5,0.0005765903661085758,-0.0005692087695933878,7.338705472648143e-07,-6.647706024409672e-06,0.010364921670407057,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,0,2,5,0.00045387602876871823,-0.0004014434874989092,4.078706697328016e-05,-1.1645473659882554e-05,0.009676574822515249,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,1,0,5,2.129549393430352e-05,0.00010104467510245741,0.00012916911946376787,6.828963705629576e-06,0.03162669939920306,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,15,1,1,5,3.572130372049287e-05,-4.16460505221039e-05,-1.128361327573657e-06,4.79638583783526e-06,0.007589498162269592,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,15,1,2,5,0.0001768550486303866,-6.33805691904854e-05,0.00011658281437121332,3.1083226758710223e-06,0.006089892610907555,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,2,0,5,6.002979644108564e-05,0.0004483062832150608,0.0005136257444974035,5.289666296448558e-06,0.01633939230814576,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,2,1,5,0.00012093713448848575,0.0006306721828877926,0.0007576251406135271,6.015807412040886e-06,0.008329981844872237,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,2,2,5,9.246367553714663e-05,0.0003225168833523639,0.00041884220008796546,3.861635889279569e-06,0.007688154093921184,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,3,0,5,0.0005300597171299159,-0.0004164201294770464,0.00011817470076493918,4.535108908498842e-06,0.01062717018648982,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,15,3,1,5,0.0008046390139497817,-3.3735740726115185e-05,0.0007749403288471512,4.03703743359074e-06,0.0116322360932827,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,15,3,2,5,0.0004872958525083959,5.295101436786353e-06,0.0004982275917427614,5.6366249509665066e-06,0.009957027900964022,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,4,0,5,-0.0001636505199712701,-0.0005267988606647122,-0.000687568006105721,2.881377963603882e-06,0.02281998875550926,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,15,4,1,5,-3.9346280391328034e-05,-0.0001922174444189295,-0.0002291352066094987,2.4285167569360056e-06,0.004958929168060422,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,4,2,5,-0.00013661213888553901,-0.0004943730332342966,-0.0006275852050748653,3.3999830520770046e-06,0.004831024678424001,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,5,0,5,-2.675587675184943e-05,0.0003446978109423071,0.00031939888722263274,1.4569684935850092e-06,0.04571935143321752,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,5,1,5,-0.00010685001307138009,-0.00018119964806828648,-0.00028722850111080335,8.211583065076411e-07,0.007258442509919405,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,5,2,5,-5.132331425556913e-05,-9.459517896175385e-05,-0.0001435055339243263,2.412967364762153e-06,0.007438013888895511,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,6,0,5,0.00018141797045245767,0.00047332572285085917,0.0006622997811064124,7.555953970950213e-06,0.011483379313722253,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,6,1,5,-1.6985213733278215e-06,-0.0004090685426490381,-0.0004033090139273554,7.4579417514542e-06,0.004908609250560403,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,15,6,2,5,8.216337591875345e-05,-0.0006519856979139149,-0.0005638375296257436,5.984716062812368e-06,0.0040892048738896845,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,7,0,5,0.0015761575545184315,6.1023503076285127e-05,0.0016454529075417667,8.271828482975252e-06,0.016066191345453264,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,15,7,1,5,0.0010816157907356683,-7.190712494775652e-07,0.0010904193273745476,9.522542268314282e-06,0.01141167301684618,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,15,7,2,5,0.0011302782397251577,5.8118286688113585e-05,0.001191794971236959,3.398504316010076e-06,0.00996018685400486,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,15,8,0,5,-0.00021697732008760796,-0.0011313432827591897,-0.0013488190481439233,-4.984364068150171e-07,0.028953120205551387,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,8,1,5,-0.0004287178031518124,-0.001832936331629753,-0.002262263942975551,-6.098002018006809e-07,0.007285494077950716,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,8,2,5,-0.0004835445768549107,-0.0012971546355402097,-0.0017801354493713006,5.638450375045068e-07,0.006394761428236961,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,15,9,0,5,-3.288259213150013e-05,-0.0016600739676505328,-0.0016924753435887396,4.812181003899241e-07,0.05764913747552782,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,9,1,5,-1.57676033268217e-05,-0.0006910876603797078,-0.0007057895651087165,1.0657161194416175e-06,0.003297355794347823,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,9,2,5,1.6711414900782984e-06,-0.0014768715715035795,-0.0014742903644219042,9.100436802356171e-07,0.0027828543214127423,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,10,0,5,3.0862669518683105e-06,-0.0004964834486600011,-0.0004932760493829846,1.2112408711573153e-07,0.018290502158924936,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,10,1,5,6.981423757679295e-05,-0.0003868462779792026,-0.00031640520610380917,6.268322465530218e-07,0.00601963778026402,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,15,10,2,5,4.0978765582622145e-05,-0.000509465829236433,-0.0004681778431404382,3.092065497867225e-07,0.00469211284071207,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,11,0,5,-5.769108247477561e-05,0.00022540190839208661,0.00017102886631619184,3.3181159778905568e-06,0.00951974680647254,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,11,1,5,-7.73240375565365e-05,-0.00028605597908608614,-0.00035980748943984506,3.572493801584642e-06,0.004582153260707855,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,11,2,5,-1.3892097643974922e-05,-0.00014951167104300113,-0.0001611220621271059,2.281777543089447e-06,0.0036870535463094712,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,12,0,5,-4.2734642920549956e-05,0.0006058510160073638,0.0005604423407930881,-2.674080496944953e-06,0.007966839103028178,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,12,1,5,3.071161954721901e-05,1.5508534852415322e-05,4.375529824756086e-05,-2.4649053784742136e-06,0.0036840686574578286,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,12,2,5,-2.7545807097340002e-05,-0.0003133679594611749,-0.0003451246375334449,-4.210889346722979e-06,0.003074243338778615,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,13,0,5,-7.293100097740534e-05,-9.589243200025521e-05,-0.00017068398592527955,-1.8605292098072823e-06,0.019463167013600468,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,13,1,5,-3.69616289390251e-05,-0.0007036572089418769,-0.0007413944869767875,-7.756352260912535e-07,0.003301948867738247,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,13,2,5,-5.762579203292262e-05,-0.0003235692653106526,-0.00038258584245340896,-1.3908296637055173e-06,0.002976277843117714,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,14,0,5,-0.00023282643815036863,-0.00014149286289466545,-0.00037528906104853375,-9.697526820673375e-07,0.015222008107230067,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,14,1,5,-5.716058622056153e-05,-0.0002641140170453582,-0.00032183962230192265,-5.650222306030627e-07,0.005883797351270914,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,15,14,2,5,-3.2882664527278394e-05,-0.00031480070829275063,-0.00034835097321774813,-6.675794836041859e-07,0.005365164019167423,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,15,0,5,-0.00012160971746197902,0.000985487492289394,0.0008643177745398134,4.4003129602288026e-07,0.01414204789325595,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,15,15,1,5,-5.1413504115771504e-05,0.0009985037555452435,0.0009476715757045894,5.813091888740019e-07,0.0076794901862740515,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,15,15,2,5,-5.805399050586857e-05,0.00024955130465968977,0.00019085174171777907,-6.455108461977943e-07,0.006270696967840194,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,0,0,5,0.0003734234313014895,0.00047251543510355986,0.0008503702818416059,4.4314003389445135e-06,0.008935156231746077,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,16,0,1,5,0.0006182767636346397,0.0010726156528107823,0.0016964439622825012,5.551591470975836e-06,0.005414358619600534,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,16,0,2,5,0.00025229577731806786,0.0003357465291628614,0.0005941538158367621,6.111551101639634e-06,0.004813056997954845,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,1,0,5,0.00045309420966077596,-0.00012017867338727228,0.00033789577428251506,4.980214066563349e-06,0.05832525948062539,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,1,1,5,0.0004452134424354881,1.550334563944489e-05,0.00046463606413453816,3.9192586655190095e-06,0.009102394431829452,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,1,2,5,0.00016812433896120637,-0.0003639956645201892,-0.00019491682760417462,9.545460670778994e-07,0.008414748404175044,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,2,0,5,-0.0006138044322142377,0.0006231842853594571,-1.2294913176447153e-06,-1.0609410492179449e-05,0.019915230572223663,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,2,1,5,-0.00046489553060382607,0.0005761896667536348,0.00010115668701473623,-1.0137468598259147e-05,0.00838256450369954,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,2,2,5,0.00014032612671144307,-0.00022952858125790954,-9.341257682535798e-05,-4.2101442431885515e-06,0.00799367055296898,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,3,0,5,-8.238360387622379e-05,0.0005042883800342679,0.0004220550123136491,1.502260673191813e-07,0.013809930067509413,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,3,1,5,-4.361036299087573e-05,0.00024797932710498574,0.00020474198099691422,3.730654643874232e-07,0.003901446331292391,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,3,2,5,-0.0001330568764387863,0.00027947155467700213,0.00014726054505445063,8.458271395284101e-07,0.003638517437502742,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,4,0,5,-0.0005036782124079764,0.0012728618225082756,0.0007630852113834407,-6.098419316913351e-06,0.022540321853011847,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,4,1,5,-0.00042009194075944836,0.0009527431710012024,0.0005272387119475752,-5.412489190348424e-06,0.008219908643513917,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,4,2,5,-7.270434580277651e-05,-8.420220110565424e-05,-0.00016202406259253622,-5.117580258229282e-06,0.007934586144983768,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,5,0,5,-2.934552539954893e-05,-0.0010389610164565966,-0.0010701736202463508,-1.867063372174016e-06,0.01364879747852683,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,5,1,5,0.0001312747264819336,-0.0001970405846805079,-6.654988974332809e-05,-7.840395028324565e-07,0.004405552241951227,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,16,5,2,5,4.50857805844862e-05,-0.0004798098925675731,-0.00043650454754242676,-1.7804280332711641e-06,0.0033808428794145583,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,6,0,5,0.00011127756615678664,0.0010484533027920405,0.0011618969539995306,2.16614457713149e-06,0.00564205963164568,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,6,1,5,0.00013263204309623688,0.001390062179416418,0.0015243734000250698,1.6791820371508948e-06,0.0039224900305271145,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,16,6,2,5,0.00010494801827007905,0.0012671282864175736,0.0013741327333264054,2.056412391482354e-06,0.0036269338335841892,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,7,0,5,0.00010729965069913305,-0.0009577416814863682,-0.0008513071690686048,-8.651390771774458e-07,0.007144141499884427,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,7,1,5,-9.989782483899035e-06,-0.001100185577524826,-0.0011109425744507463,-7.672161018490442e-07,0.0033450465183705092,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,7,2,5,5.370983253669692e-05,-0.0014618968067225068,-0.0014091538498178125,-9.669214591667696e-07,0.0026206021895632146,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,8,0,5,2.0458132166822906e-05,-0.00010048626863863319,-8.095619268715382e-05,-9.280443109105363e-07,0.04562521642073989,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,8,1,5,-7.942053925944493e-05,-0.000102672100183554,-0.00018258126510772854,-4.886239906909396e-07,0.0048955556005239485,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,8,2,5,-5.892085027880967e-05,-0.00017079379758797587,-0.0002305979374796152,-8.832886805976159e-07,0.004096070444211364,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,9,0,5,2.8103467047913e-05,-0.00018289316794835032,-0.00015134151326492428,3.448151028351276e-06,0.012168853590264917,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,9,1,5,-2.1763773111160846e-05,-0.0003255625895690173,-0.0003442662651650608,3.0601471735280938e-06,0.004419959476217627,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,9,2,5,2.378241333644837e-06,-0.0006196030240971595,-0.000614695463445969,2.529270955164975e-06,0.003586205281317234,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,10,0,5,3.955327047151513e-05,0.0004421118996106088,0.00048523007426410915,3.564909093256574e-06,0.03779065660201013,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,16,10,1,5,7.006745054241036e-05,0.0005321929987985641,0.0006052723794709892,3.011927083207411e-06,0.006839592522010207,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,10,2,5,1.0877684758270334e-05,-8.11642428743653e-05,-6.644650711677969e-05,3.840044200842385e-06,0.005197976483032107,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,11,0,5,-2.6500488456804305e-05,-0.0008150236113579013,-0.0008366226509679108,4.901476222585188e-06,0.026821283297613262,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,11,1,5,-5.2916855577223035e-05,-0.0007691054895985871,-0.0008159117292962037,6.1105936424610265e-06,0.005435851169750094,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,11,2,5,-0.00012713129799521994,-0.0007586584833916277,-0.0008802317664958536,5.558028897212353e-06,0.004508170811459422,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,12,0,5,8.096172823570668e-05,0.000412818648328539,0.0004977334116119892,3.953024673819527e-06,0.015591086074709892,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,12,1,5,-0.00016085439565358684,0.0005633298773318529,0.0004063761589350179,3.9006769043226084e-06,0.005468193581327796,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,12,2,5,1.192488707602024e-05,-0.0005603629804681986,-0.000545344474085141,3.0936226266931042e-06,0.00453681699000299,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,13,0,5,-0.00016449737013317644,-0.0002596614125650376,-0.00042838293593376874,-4.224196050017781e-06,0.018216539267450572,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,13,1,5,-0.0008707765256986022,-4.3787015601992604e-05,-0.0009175846469588577,-3.0210763441118616e-06,0.011369107849895954,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,13,2,5,-1.814593852031976e-05,-0.00037267925217747687,-0.0003937789573683403,-2.953767852886813e-06,0.009527285117655993,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,16,14,0,5,1.5941601304803044e-05,-1.2981094187125564e-05,1.214425719808787e-06,-1.7460956883041944e-06,0.025148414261639118,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,14,1,5,-5.194383847992867e-05,3.3088881173171104e-05,-2.019336898229085e-05,-1.3384074065925234e-06,0.007785605546087026,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,14,2,5,2.3719436148894603e-05,-0.0002722738165175542,-0.00025107061301241627,-2.516232456173384e-06,0.006888762675225734,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,15,0,5,-0.0005440367203846108,-0.00013516603503376244,-0.0006775517864298308,1.65093690611684e-06,0.05140310032293201,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,16,15,1,5,-0.0007045327969535719,-0.0003276889387052506,-0.0010323812428396195,-1.5953185084072175e-07,0.007571621984243393,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,16,15,2,5,-0.0003056675413972698,-0.0003568802188965492,-0.0006607307645026594,1.8169879353990837e-06,0.006335660815238953,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,0,0,5,0.0011422456766013056,0.0007149583194404841,0.001876098581124097,1.8894519644163666e-05,0.054608226753771305,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,0,1,5,0.0013059470453299581,0.0005658868525642901,0.001887637496838579,1.5803635437805497e-05,0.012656046450138092,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,0,2,5,0.002712334203533828,0.0014000312774442136,0.004128230712376535,1.5865072418819183e-05,0.011119884438812733,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,1,0,5,-0.0003071249635468121,0.000595465290825814,0.00028679183451458813,-1.548498869397008e-06,0.048697097692638636,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,1,1,5,-0.0002445085454382934,0.0005987184267723933,0.00035214927629567683,-2.060607081943999e-06,0.007010077964514494,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,1,2,5,-0.00020737021695822478,0.0006564211420482024,0.0004495872388361022,5.362778438211535e-07,0.006510424707084894,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,17,2,0,5,-0.00016249647014774383,-0.0003159457352012396,-0.00047115893103182315,7.283322611328913e-06,0.027969614369794726,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,2,1,5,-0.00015031578077469022,-0.0005031883454648777,-0.0006485029822215438,5.0011128223559355e-06,0.006508943531662226,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,2,2,5,0.00014035787608008833,-0.0003385927062481642,-0.00019317693659104407,5.057878797742887e-06,0.0054830326698720455,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,3,0,5,4.106293145014206e-05,0.00013277879916131496,0.00017838040948845447,4.53867764917959e-06,0.06471875868737698,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,3,1,5,0.00015295800840249286,0.0005848279222846031,0.000745503936195746,7.717982180110994e-06,0.007220801524817943,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,3,2,5,0.0001066718075890094,7.305064937099815e-05,0.00018370610196143388,3.983646683991537e-06,0.005705629475414753,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,4,0,5,5.570570647250861e-06,2.20334914047271e-07,1.4898751396685839e-05,9.107828100241023e-06,0.009998242557048797,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,4,1,5,0.00012503176840255036,0.0005854229035321623,0.0007174380240030587,6.983324965403881e-06,0.008133506961166858,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,4,2,5,8.06161668151617e-05,-0.00012478989738156087,-3.766284789890051e-05,6.510868752229726e-06,0.006754331011325121,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,5,0,5,1.861468263086863e-05,-0.0003736745507922024,-0.0003589866100810468,-3.926768840756267e-06,0.053352818451821805,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,5,1,5,-0.000208882920560427,-0.00030121211748337375,-0.0005104683863464743,-3.733337450739782e-07,0.006253331527113914,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,5,2,5,-4.778954971698113e-05,-0.0008904543879907578,-0.0009387954138219357,-5.514919394045137e-07,0.005854640901088714,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,6,0,5,5.5692328896839174e-05,-0.0005001408339012414,-0.0004454579146113247,-1.0094195431520347e-06,0.02365540210157633,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,6,1,5,1.9221096590626984e-05,-0.00011997982364846394,-9.772717821761034e-05,3.03153694858338e-06,0.010043078660964965,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,6,2,5,7.324256584979593e-05,-0.0003558532305760309,-0.00028011389658786354,2.4967864419522813e-06,0.00883452445268631,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,7,0,5,-0.00011075234215240926,-0.000584260076720966,-0.0007009525783360004,-5.940139180893311e-06,0.03149157869629562,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,7,1,5,-8.50216019898653e-06,-0.0004006954113719985,-0.00041480539948679507,-5.607843354482611e-06,0.0049912863411009315,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,7,2,5,0.000173056244966574,-0.0007989568723132834,-0.0006317531908280217,-5.852587401022902e-06,0.004584577307105065,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,8,0,5,-0.00013587137800641358,0.000822458034963347,0.0006836163607658819,-2.970255854961579e-06,0.028182529704645277,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,17,8,1,5,-5.6804821724654175e-05,0.0008019597386009991,0.0007417243788950146,-3.4305602454764996e-06,0.0045552433002740145,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,17,8,2,5,-4.0288209856953475e-05,0.0005031885746575426,0.00045856600045226517,-4.334345476308954e-06,0.004058434907346964,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,17,9,0,5,0.0005791784118628129,0.0008818604110274464,0.001464184105861932,3.145232773249518e-06,0.029225497785955668,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,9,1,5,0.0006556710664881394,0.001084295497275889,0.0017433405620977283,3.374010270817962e-06,0.011086566280573607,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,9,2,5,0.0010220335621852427,0.0017987676896154881,0.0028251414652913807,4.340253917689552e-06,0.009272395446896554,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,10,0,5,-7.579652592539787e-05,-0.00032822933717397974,-0.0004038106213556603,2.1523982383087059e-07,0.004988000728189945,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,10,1,5,-0.00010992068055202254,-0.00036115314869675783,-0.000470931913878303,1.419037573668902e-07,0.0025044993264600633,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,17,10,2,5,-6.212740408955142e-05,-0.0001850843313150108,-0.00024668758269399407,5.241558028501459e-07,0.002169345575384796,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,11,0,5,-0.00017132824286818503,-0.0006911408086125448,-0.0008615727216238156,8.96289928675742e-07,0.007008146122097969,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,11,1,5,-0.00010456073177920189,-0.0005262028280412778,-0.0006297031184658408,1.0604560543470142e-06,0.003115142975002527,0.2
WBCIC_MI,2,DISCOVERY,RANDOM,17,11,2,5,-0.00013669391119037756,-0.000813000883499626,-0.0009482404217123986,1.4543980455528072e-06,0.002948162006214261,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,12,0,5,-3.4365904866717756e-05,-0.00025001609756145624,-0.00028920114418724553,-4.819139849132625e-06,0.03011661758646369,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,12,1,5,0.00026026756095234307,-0.001062545587774366,-0.0008071882475633174,-4.910230700261309e-06,0.005294966930523515,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,12,2,5,-0.0004235921500367112,0.001008037815336138,0.000580457627074793,-3.988072194260894e-06,0.0043512152042239904,0.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,13,0,5,0.0007037495553959161,-0.002570029301568866,-0.0018765389337204396,-1.0259211012453307e-05,0.017643146961927415,1.0
WBCIC_MI,2,DISCOVERY,RANDOM,17,13,1,5,0.001041857452946715,-0.0018395662715192883,-0.0008101661238470115,-1.2457326010917314e-05,0.010133139416575431,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,13,2,5,0.0012567281490191817,-0.0019769891805481166,-0.0007291751157026738,-8.91403487912612e-06,0.008051293529570102,0.8
WBCIC_MI,2,DISCOVERY,RANDOM,17,14,0,5,3.211679868400097e-05,-0.001405684882774949,-0.0013783477712422608,-4.77972630505974e-06,0.01899314746260643,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,14,1,5,-1.040773094018732e-05,-0.0010483677848242222,-0.001062960340641439,-4.184842072163519e-06,0.008244175184518098,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,14,2,5,-0.00013531461881939323,-0.0002875169739127159,-0.0004279185610357672,-5.08693597112142e-06,0.007101859617978335,0.4
WBCIC_MI,2,DISCOVERY,RANDOM,17,15,0,5,7.44506745832041e-05,-0.0009189485164824874,-0.0008526964229531586,-8.198544219339964e-06,0.00783509430475533,0.6
WBCIC_MI,2,DISCOVERY,RANDOM,17,15,1,5,-0.00020124989769101375,-0.00015775695501361043,-0.00036448606479098087,-5.4792017181171104e-06,0.005442643538117409,0.2
