task,fold,basis_type,basis_draw,direction,train_candidate,train_U_P,train_ci_lower,train_ci_upper,discovery_U_P,discovery_ci_lower,discovery_ci_upper,validated_status,route_type,train_U_C_subject_equal_mean,discovery_U_C_subject_equal_mean,train_U_total_subject_equal_mean,discovery_U_total_subject_equal_mean,train_U_int_subject_equal_mean,discovery_U_int_subject_equal_mean,train_delta_p_norm_subject_equal_mean,discovery_delta_p_norm_subject_equal_mean
WBCIC_MI,3,RANDOM,11,15,C_UNSTABLE_OR_NEUTRAL,1.2116725291851555e-05,-1.3930473869550042e-05,3.8969708839431405e-05,-3.5502417970197556e-06,-2.1446317987283692e-05,9.343722922494635e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,-1.4424426353798486e-05,2.026936426773318e-05,-2.213996591156807e-06,1.6709098978632635e-05,9.370500407094677e-08,-1.0023514529500227e-08,0.0009742036951744619,0.0007655709555062154
WBCIC_MI,3,RANDOM,12,0,C_UNSTABLE_OR_NEUTRAL,-4.417483249123203e-06,-1.2865963071817532e-05,4.000324679509504e-06,-4.214505329021753e-06,-1.1327465472277254e-05,2.898454795285943e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,-2.032499440550358e-05,-5.241338573493218e-05,-2.4937328129226442e-05,-5.6701450163624637e-05,-1.9485065590278224e-07,-7.356206586095483e-08,0.0018380865056921414,0.001247529312968254
WBCIC_MI,3,RANDOM,12,1,C_MINUS_CANDIDATE,-9.63810168286727e-05,-0.00017200945876538754,-2.9867556804674678e-05,-0.00010499748594459866,-0.00017659991863183677,-4.355048076831736e-05,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,0.00015570757852548432,0.00010973329214417997,5.915715017448994e-05,4.686862318218724e-06,-1.6941046486011283e-07,-4.8945348426106724e-08,0.0011294238405146946,0.0008330838366722068
WBCIC_MI,3,RANDOM,12,2,C_MINUS_CANDIDATE,-0.00010663594968036705,-0.00017398323689121753,-4.108959183213301e-05,-3.109851368208183e-05,-0.0001399964967276901,7.606493454659358e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00024213236503480102,7.553872686306325e-05,0.0001352746982206554,4.440783474516744e-05,-2.2171800835672314e-07,-3.237525597240184e-08,0.000976945532602258,0.0007246179855428636
WBCIC_MI,3,RANDOM,12,3,C_PLUS_CANDIDATE,2.440971846529768e-05,6.88846739649307e-06,4.149955930188298e-05,1.77217525750469e-05,-2.6757122668641387e-06,4.381734106573276e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-6.780731193150776e-05,-4.3626874639812736e-05,-4.342358422680566e-05,-2.5894790951497278e-05,-2.5990757812621724e-08,1.0331471848405253e-08,0.0008749382812917855,0.0005068683375914892
WBCIC_MI,3,RANDOM,12,4,C_MINUS_CANDIDATE,-7.939693297013643e-06,-1.3767898963124026e-05,-2.545390316299745e-06,-2.1713275600632186e-06,-1.0821740033861715e-05,6.479084731836338e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,7.729939023874977e-05,4.836778906944042e-05,6.945338849959626e-05,4.6218186253099705e-05,9.369317186166033e-08,2.1725892906943046e-08,0.0003316837897727964,0.00016692519566277041
WBCIC_MI,3,RANDOM,12,5,C_UNSTABLE_OR_NEUTRAL,2.6132440363350422e-05,-1.2793418136425316e-05,6.64599210722372e-05,4.916127412191903e-05,7.539988473581616e-06,8.205596532206982e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-2.5995531495937025e-05,-8.23612601379864e-05,3.4254526326550596e-08,-3.3322016315651125e-05,-1.0265543415784635e-07,-1.2203057610330839e-07,0.0008853852394774245,0.0007109866923807809
WBCIC_MI,3,RANDOM,12,6,C_UNSTABLE_OR_NEUTRAL,7.664654871556803e-06,-2.0898598450003192e-05,3.540203033480793e-05,3.38244638745285e-05,1.7265459973714314e-05,5.0383467169012874e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-3.358938834405004e-05,1.808911504970941e-06,-2.5727899719640844e-05,3.5671820508772116e-05,1.9683321902201163e-07,3.844499616434405e-08,0.0017744325120778131,0.0012521415133960544
WBCIC_MI,3,RANDOM,12,7,C_PLUS_CANDIDATE,3.375498293583708e-05,1.1305467495503763e-07,6.623378430958837e-05,3.077885527697314e-05,-1.4089047908782959e-05,7.5646756158676e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,4.2043592247864585e-05,2.373881262277185e-05,7.578480475179579e-05,5.446315902493856e-05,-1.3769719623783306e-08,-5.450844563862727e-08,0.0016520513648477695,0.0011949327619125447
WBCIC_MI,3,RANDOM,12,8,C_UNSTABLE_OR_NEUTRAL,-2.386474435904043e-06,-2.8245660359971225e-05,2.27154087042436e-05,-1.2537250919801107e-05,-7.04751000739634e-05,4.54006003565155e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,1.5128364365561233e-05,1.3860336184734484e-05,1.2514593201255292e-05,1.2087128197890692e-06,-2.2729599703878253e-07,-1.1437137927838848e-07,0.0007576756387910186,0.0005753673574266335
WBCIC_MI,3,RANDOM,12,9,C_UNSTABLE_OR_NEUTRAL,-7.8883430641478e-06,-2.266718183818739e-05,6.026501978340093e-06,-2.883177747510974e-07,-9.089151717489585e-06,8.512516615155619e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,4.587481686636844e-05,-2.4860926835875337e-05,3.802415261967933e-05,-2.523529507622394e-05,3.768051865804534e-08,-8.60492402369554e-08,0.0008020609248584757,0.000656278159779807
WBCIC_MI,3,RANDOM,12,10,C_MINUS_CANDIDATE,-4.903797077986383e-05,-7.970383012434468e-05,-1.8855247617466375e-05,-1.5095780327101238e-05,-4.8686255468055606e-05,1.6543466699658893e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0003316579870443092,-0.00012512530229287223,-0.00038052811047843227,-0.00013996471049419293,1.678502617582141e-07,2.5636951364778797e-07,0.0006521019536497383,0.0004830442912255724
WBCIC_MI,3,RANDOM,12,11,C_MINUS_CANDIDATE,-4.70630743620859e-05,-9.143579518422484e-05,-3.6391697904036846e-06,-2.2660613346185225e-05,-7.235328666865826e-05,3.95342503907159e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0001525926933481969,5.914853997334527e-05,0.00010521645292556059,3.6380261796390793e-05,-3.1316410072460924e-07,-1.0766585836208265e-07,0.0011172615229346169,0.000782085865891228
WBCIC_MI,3,RANDOM,12,12,C_PLUS_CANDIDATE,8.984075112342302e-05,5.958884139545262e-05,0.00012237951159477234,4.457615790348276e-05,4.813292889593868e-06,8.980095299193636e-05,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0004966513457475231,0.0002766701675075941,0.0005865708011090949,0.0003212686631741235,7.870712277110078e-08,2.23418079296304e-08,0.0008256733097368853,0.0006073607597500085
WBCIC_MI,3,RANDOM,12,13,C_UNSTABLE_OR_NEUTRAL,9.83098202785489e-07,-2.2962425646255724e-05,2.4242905055871233e-05,8.857459215505516e-06,-1.4660804481536616e-05,3.167841714457609e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00018015543100773358,8.569298346022453e-05,0.00018124608903538806,9.486752751399762e-05,1.075574442390333e-07,3.170867847697896e-07,0.0011963147034596963,0.0007536688722514859
WBCIC_MI,3,RANDOM,12,14,C_MINUS_CANDIDATE,-8.217948754918324e-06,-1.4178100173012353e-05,-2.5475119400653057e-06,-5.809644881082931e-06,-1.0466257663210854e-05,-1.8885135659729713e-06,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,4.467987143925711e-05,3.0421028047082173e-05,3.6432182044639684e-05,2.460645649383272e-05,-2.9740808219861725e-08,-4.9273175613725096e-09,0.0003290724535569704,0.0002285810352380698
WBCIC_MI,3,RANDOM,12,15,C_UNSTABLE_OR_NEUTRAL,-5.444518779521937e-07,-5.043640612711897e-06,3.4675683764362475e-06,-1.0230838768165994e-06,-3.992577148892451e-06,2.03824060918123e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,9.242256120766494e-05,-1.4440348119630164e-05,9.190166599069017e-05,-1.5469876848328562e-05,2.355440569997332e-08,-6.4472363003886796e-09,0.001133753991841028,0.0008887636863316098
WBCIC_MI,3,RANDOM,13,0,C_PLUS_CANDIDATE,9.579076932292689e-05,2.229550591437146e-05,0.0001721943262964487,6.80419697346224e-05,-2.1707514861191157e-06,0.00015374805661849678,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0001693075491900231,1.308674745814642e-05,0.0002648741295426286,8.045308706338498e-05,-2.241910046496542e-07,-6.756285674924812e-07,0.0018735360713132347,0.0015062985864157477
WBCIC_MI,3,RANDOM,13,1,C_UNSTABLE_OR_NEUTRAL,1.3602766297064259e-06,-5.9375604905653745e-05,6.39006175333634e-05,-2.5057107207733987e-05,-6.512860272778198e-05,1.9006642105523497e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-2.6635753281804377e-05,6.459721735154744e-05,-2.556318183337681e-05,3.947377275229277e-05,-2.877047811507734e-07,-6.633996836313827e-08,0.001365256021381356,0.001076294326533874
WBCIC_MI,3,RANDOM,13,2,C_UNSTABLE_OR_NEUTRAL,-2.5109104503447572e-05,-0.00011672364780679345,5.763589797425084e-05,2.961036543638329e-05,-3.6037883546669036e-05,9.525861241854727e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-4.363169747894819e-05,4.9239148290780575e-05,-6.852186456853814e-05,7.891282533212992e-05,2.1894075403020944e-07,6.331006712952576e-08,0.001590928217046894,0.0011606151470914482
WBCIC_MI,3,RANDOM,13,3,C_UNSTABLE_OR_NEUTRAL,1.5274517242384418e-05,-2.9685719709959812e-05,6.11228751949966e-05,2.0220309913080807e-05,-3.083436604356393e-05,9.190208947984502e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,8.666218036523786e-05,7.786080107810751e-05,0.00010213598402515345,9.799902903372033e-05,1.992822274310413e-07,-8.208553072819315e-08,0.0011987653143781549,0.0008714497787877917
WBCIC_MI,3,RANDOM,13,4,C_UNSTABLE_OR_NEUTRAL,-1.8928969296894138e-05,-4.702864316641353e-05,8.299276487377938e-06,-9.399027021572692e-06,-2.9818933398928493e-05,1.0616521649353672e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00011132264759604973,5.435469711301266e-05,9.252674005892914e-05,4.5040071139131514e-05,1.3306000825608067e-07,8.440017836471488e-08,0.0007022326904310226,0.0005324886762537063
WBCIC_MI,3,RANDOM,13,5,C_MINUS_CANDIDATE,-6.822317716152307e-06,-1.078589957614895e-05,-3.3392891509720357e-06,-4.8707624349238655e-06,-8.400251317652874e-06,-2.1639864371536532e-06,VALIDATED_C_MINUS,HARMFUL_OVERALL,0.00010850777191914556,-7.21447975593037e-05,0.00010167028919264945,-7.702369463610617e-05,-1.5163079541968827e-08,-8.136033698609897e-09,0.0001904828899569111,9.346152534514356e-05
WBCIC_MI,3,RANDOM,13,6,C_MINUS_CANDIDATE,-4.8011366671592745e-05,-6.779658724553883e-05,-2.9087455914122984e-05,-4.170755642007862e-06,-2.8826356356148608e-05,1.4147361071081832e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00029116894823649395,1.619640825083479e-05,0.00024310751157372574,1.2025425288205347e-05,-5.006983601063553e-08,-2.284846090105943e-10,0.000450709137415591,0.0002975569591702273
WBCIC_MI,3,RANDOM,13,7,C_UNSTABLE_OR_NEUTRAL,7.368460530206751e-06,-8.331172466569114e-06,2.4087383280857466e-05,-1.1571946060939809e-06,-1.3014316209591925e-05,1.1024584637198132e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,2.4397762839119726e-05,-8.468935508669043e-06,3.1802339573043056e-05,-9.549488822813142e-06,3.611778167840936e-08,7.664163748088981e-08,0.001549715003541981,0.0012811480322852732
WBCIC_MI,3,RANDOM,13,8,C_PLUS_CANDIDATE,2.1991284003301338e-05,1.2737549695884809e-05,3.1857405701885e-05,4.647125964159689e-06,-6.302644578681793e-06,1.5019953025330324e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00011399018026168051,-1.8145541010502107e-05,0.00013596452882893572,-1.3536006493571526e-05,-1.6937104250584293e-08,-3.759066338204775e-08,0.00045200894480027876,0.0003081368883916487
WBCIC_MI,3,RANDOM,13,9,C_PLUS_CANDIDATE,3.2006838256393164e-05,1.2748475455737207e-05,5.1790306315524504e-05,2.7687956746073423e-05,5.635052730212919e-06,5.037307710153982e-05,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,1.5576994246184013e-06,2.1857915574704142e-06,3.35639782388597e-05,2.9850284571845503e-05,-5.595672221877144e-10,-2.346436227540494e-08,0.0005700849016041805,0.0003661016361244644
WBCIC_MI,3,RANDOM,13,10,C_MINUS_CANDIDATE,-0.00011859552917599103,-0.00019021688785869628,-4.774287299369462e-05,-2.2079636467727446e-05,-8.800769865047187e-05,4.3720705434679985e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00014271056240744429,1.302829311195334e-05,2.406236514881736e-05,-8.637458601394124e-06,-5.266749197134027e-08,4.138847141158901e-07,0.0022883941303007303,0.0010536382479282716
WBCIC_MI,3,RANDOM,13,11,C_PLUS_CANDIDATE,0.00011917199276657205,4.631122646969743e-05,0.0001925305841723457,8.171550313515278e-05,4.191813786746934e-05,0.00012962146138306707,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00015786145071767046,0.00010910073112124033,0.0002773879185535103,0.0001908489388976401,3.5447739973141583e-07,3.270308324143655e-08,0.0021402419632067906,0.0015410329486864308
WBCIC_MI,3,RANDOM,13,12,C_MINUS_CANDIDATE,-1.8109825453886212e-05,-3.059215305256657e-05,-6.204229521244997e-06,-1.7743498195462358e-05,-2.712142486416269e-05,-8.116563549265265e-06,VALIDATED_C_MINUS,HARMFUL_OVERALL,-9.639563949785193e-05,-7.721582096564816e-05,-0.0001144695442841718,-9.49403843530187e-05,3.5919523740564814e-08,1.893440929971272e-08,0.00043889515242578154,0.00034195512707810847
WBCIC_MI,3,RANDOM,13,13,C_UNSTABLE_OR_NEUTRAL,-2.223241498692611e-06,-4.2143095924984664e-05,3.4656666684895754e-05,4.6089837799930436e-05,1.5359082681243308e-05,7.852454291423783e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,6.882972382034798e-06,8.799354068618944e-06,4.706222460034342e-06,5.453404804332724e-05,4.6491185790031864e-08,-3.551443334526283e-07,0.0010210214468922157,0.0006454946259812761
WBCIC_MI,3,RANDOM,13,14,C_MINUS_CANDIDATE,-5.404795822035643e-05,-0.00011934295616811141,-5.125434654473793e-07,-4.6767206004005854e-05,-0.00011570310743991286,1.9296983737149276e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-4.889283440358364e-05,-4.6741038780358704e-05,-0.0001028884958789907,-9.363948150469998e-05,5.229592481744336e-08,-1.3123949207383135e-07,0.0012384519029486304,0.0010247423003117244
WBCIC_MI,3,RANDOM,13,15,C_PLUS_CANDIDATE,0.0004109263551981712,0.00024652708088979125,0.000584655674174428,0.00028157060417773516,6.525147909997031e-05,0.0004803515621460974,VALIDATED_C_PLUS,ROUTE_TO_P,-0.00012977968525168155,-9.005442323844665e-05,0.0002812790587294481,0.00019156355616966418,1.3239102665263404e-07,4.737575386437598e-08,0.0025268840545322746,0.0018917607376351953
WBCIC_MI,3,RANDOM,14,0,C_PLUS_CANDIDATE,9.882888384709077e-05,5.0354596169199795e-05,0.0001510889269411564,2.502986844774568e-05,-1.888344172584766e-06,5.179572326596826e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00017820606409486573,2.767279899368683e-05,0.0002771139278972139,5.280825595643062e-05,7.898119715280908e-08,1.0558963191205826e-07,0.0009767970007184582,0.0008017754997126758
WBCIC_MI,3,RANDOM,14,1,C_UNSTABLE_OR_NEUTRAL,6.032527198366703e-06,-5.029972271586303e-06,1.5986144717317075e-05,-2.794593713891421e-06,-1.6403893823735416e-05,1.203303509100806e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,9.744390173030598e-05,-3.149766706277054e-05,0.00010343888632178278,-3.43113250589037e-05,-3.7541677703571234e-08,-1.9063552247899906e-08,0.0006349086004775017,0.0004672101446582625
WBCIC_MI,3,RANDOM,14,2,C_MINUS_CANDIDATE,-8.154497861217655e-05,-0.00012623411021195352,-4.5301530917640775e-05,-3.0084997949112834e-05,-7.287770858965814e-05,1.8405904484097846e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,9.047401583757164e-05,2.836845184598739e-05,8.818136245736238e-06,-1.7700798101335138e-06,-1.1090075718496923e-07,-5.3534906685470676e-08,0.0007554240398652231,0.00041624395137963204
WBCIC_MI,3,RANDOM,14,3,C_MINUS_CANDIDATE,-6.783257113506617e-05,-0.0001237928809132427,-1.7105618098867126e-05,-2.518166087005132e-05,-7.419748726533726e-05,2.168825267290231e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,4.8601293982149704e-05,2.54880291322479e-05,-1.94234844921463e-05,-1.372882252326252e-08,-1.9220870663786784e-07,-3.2009681093884506e-07,0.0019859091873513533,0.001170358523571243
WBCIC_MI,3,RANDOM,14,4,C_PLUS_CANDIDATE,3.0157316874479533e-05,1.588806298968848e-05,4.5744651288259774e-05,9.661982138216747e-06,-8.965343113231938e-06,3.718397056218237e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0005114400124739404,-6.840184208461627e-05,0.0005414337407141073,-5.875052095992336e-05,-1.635873179047416e-07,-1.0659297059826637e-08,0.0005578609290144717,0.000171102335540733
WBCIC_MI,3,RANDOM,14,5,C_PLUS_CANDIDATE,0.00011142534161763251,7.627272134413943e-05,0.0001479692873544991,8.359516708272469e-05,3.569979526218958e-05,0.00014796324830967933,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0003148391103105534,0.00020389029477125106,0.000426494891924752,0.0002875315670583708,2.3043904484598698e-07,4.610419246375841e-08,0.0021520673636890326,0.001600868293705086
WBCIC_MI,3,RANDOM,14,6,C_MINUS_CANDIDATE,-2.5175814887508825e-05,-4.575309867504984e-05,-6.463269073719857e-06,2.357890086083596e-06,-1.3034045878157485e-05,2.3156393581302837e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,1.1630851198181818e-05,-5.2587617430314514e-05,-1.3419598568968166e-05,-5.0360888993357856e-05,1.253649417332081e-07,-1.311600155595727e-07,0.000996345693905217,0.0008085235642890135
WBCIC_MI,3,RANDOM,14,7,C_PLUS_CANDIDATE,7.012954482661371e-05,2.9460134101100266e-05,0.00011432013707235456,2.0521154321310554e-05,-1.64748325914843e-05,4.819565947400406e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-1.3834435876939702e-05,-1.5289484811849737e-06,5.634748393958944e-05,1.9026388486054205e-05,5.237436006462943e-08,3.418326408599626e-08,0.0009573143562496018,0.0005666372560275098
WBCIC_MI,3,RANDOM,14,8,C_UNSTABLE_OR_NEUTRAL,-1.5415908111056825e-05,-3.4779615816660225e-05,1.9852675450238166e-06,2.8006424455876794e-05,8.586624971940182e-06,5.1951319619547576e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0002502027026215122,-0.00014149720445857383,0.00023470239931763594,-0.00011343899168423378,-8.439251395671772e-08,5.1786499266626154e-08,0.0007226014119320704,0.0003714940248755738
WBCIC_MI,3,RANDOM,14,9,C_PLUS_CANDIDATE,9.978493737510994e-05,4.717496267403476e-05,0.00015592967974953353,5.2451391942061797e-05,-5.127052645548247e-06,0.00012399254774209112,NOT_STABLY_SIGNED,NOT_VALIDATED,-4.905617837115036e-05,-4.818698737191577e-05,5.074966537298074e-05,4.252662832489782e-06,2.0908513391019554e-08,-1.174211578340115e-08,0.000981350850876576,0.0007338933472055941
WBCIC_MI,3,RANDOM,14,10,C_MINUS_CANDIDATE,-9.765824227846074e-05,-0.0001505274121882394,-4.688552871812135e-05,-5.700145026518536e-05,-0.0001869942352641374,5.006372884963639e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0001474757961659634,7.510945342801279e-05,4.942961152210047e-05,1.800175440583492e-05,-3.8794425725648576e-07,-1.0624527888580817e-07,0.002106465228522817,0.0013730726398838065
WBCIC_MI,3,RANDOM,14,11,C_UNSTABLE_OR_NEUTRAL,3.4141078920886994e-05,-2.7090594812761992e-05,9.60034885792993e-05,6.59669320308846e-05,-1.0470688721397892e-05,0.00016312210937030613,NOT_STABLY_SIGNED,NOT_VALIDATED,4.3602890559668605e-05,-7.10740790964337e-05,7.754407874358549e-05,-5.216001803394952e-06,-1.9989382336974928e-07,-1.0885795020953992e-07,0.0015092967631062494,0.0010499343159608542
WBCIC_MI,3,RANDOM,14,12,C_MINUS_CANDIDATE,-6.569269177821487e-06,-1.087665805243887e-05,-2.3091772618499817e-06,-4.896511590383549e-06,-1.3053943803242873e-05,9.718736464492395e-07,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0001910261431324519,1.5266955028891967e-05,0.00018441713275478832,1.0316032974818276e-05,-3.973993664141417e-08,-5.440910764894132e-08,0.0011229720825213008,0.0006422246554090331
WBCIC_MI,3,RANDOM,14,13,C_PLUS_CANDIDATE,8.423281719842635e-05,5.651915489579551e-05,0.00011364914826117456,4.573449532472296e-05,1.4468500921793748e-05,8.657127909827977e-05,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,8.163236504804178e-05,3.337987288887234e-05,0.00016590112829438416,7.9096346720083e-05,3.594608137443463e-08,-1.8020471285555095e-08,0.0006172215573315043,0.00038309346709866073
WBCIC_MI,3,RANDOM,14,14,C_UNSTABLE_OR_NEUTRAL,6.368192837650592e-07,-8.869424164004158e-06,9.984904863813426e-06,1.1903434718381809e-05,-3.821829977823654e-06,3.141947672702372e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-4.610974334203396e-05,-7.758802215297085e-05,-4.557484697897962e-05,-6.569251284721151e-05,-1.019233315672589e-07,-7.927416989517154e-09,0.0007856229063084658,0.0006083479054116955
WBCIC_MI,3,RANDOM,14,15,C_PLUS_CANDIDATE,6.86328250973626e-05,4.291974619263783e-05,9.543552732793614e-05,5.376761188623884e-05,2.9998531317687593e-05,7.311697845580056e-05,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,2.5183814417080913e-05,3.52134602356576e-05,9.392992409402723e-05,8.918683621838379e-05,1.1328398047498003e-07,2.0576516893318818e-07,0.0006173601029634786,0.0004740193311590701
WBCIC_MI,3,RANDOM,15,0,C_PLUS_CANDIDATE,0.0005208951838388506,0.00033562048338353634,0.0007027813699096441,0.0002715038071376815,0.00010816333815455437,0.00043188256677240133,VALIDATED_C_PLUS,ROUTE_TO_P,-0.0003690404357560813,-0.00020270531452600457,0.00015126515017982453,6.86833556756028e-05,-5.895988976896879e-07,-1.151363052009913e-07,0.003523332687715689,0.002491546127324303
WBCIC_MI,3,RANDOM,15,1,C_PLUS_CANDIDATE,3.62129160398202e-05,9.679407412477303e-06,6.584442598978058e-05,3.0330121444421826e-05,-1.4996232494013384e-05,7.831188122509047e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00021161905438020766,0.00012202868795914885,0.00024802268694656954,0.00015239037065839514,1.9071653067822176e-07,3.156066009276278e-08,0.0007885213436869285,0.0006419002330706765
WBCIC_MI,3,RANDOM,15,2,C_MINUS_CANDIDATE,-0.00010187239037501666,-0.00018898051348514855,-2.1901301806792617e-05,-4.8868277857157706e-05,-0.00016514094022568315,7.652436033822596e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00011297070788790126,4.499472246000854e-05,1.1231932350597158e-05,-3.685801918133316e-06,1.3361330751064196e-07,1.877546330556849e-07,0.0019545745919458566,0.0014502012326071659
WBCIC_MI,3,RANDOM,15,3,C_PLUS_CANDIDATE,6.0786019275838044e-05,5.6336025409109425e-06,0.00012785544095095247,5.221456740400754e-06,-8.676946890773252e-05,8.698558667674661e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,8.99044239607368e-05,-6.790062495080407e-07,0.00015060240031440723,6.943483701130997e-06,-8.804073268938358e-08,2.40103413133852e-06,0.0014384347770828756,0.0011473293998278677
WBCIC_MI,3,RANDOM,15,4,C_MINUS_CANDIDATE,-8.665690998365487e-05,-0.00013961466902401298,-3.664368705358356e-05,1.0166064688140407e-06,-9.075908019440249e-05,8.768383850110695e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00019720856890899087,8.444558625342313e-06,0.00011018585906773144,9.362898420780163e-06,-3.6580249165862893e-07,-9.826819276081979e-08,0.0014008565146165588,0.001066186667109529
WBCIC_MI,3,RANDOM,15,5,C_PLUS_CANDIDATE,6.657845797235497e-05,3.6095614632358775e-05,9.597421012585983e-05,1.9743313653937848e-05,-1.9035369405173697e-05,6.047683928045444e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00014424441283722442,-1.4195421560240599e-05,0.0002106441272038258,5.479265170530803e-06,-1.7874617888232377e-07,-6.862481593354157e-08,0.0005994174416021754,0.0005035471074127903
WBCIC_MI,3,RANDOM,15,6,C_MINUS_CANDIDATE,-1.0505539396869305e-05,-1.9902374333469197e-05,-2.1494511202035937e-06,-4.3046476889685436e-07,-2.6742618501884863e-06,2.731561608015909e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00013587947477162744,9.933434788157077e-05,0.0001254931995390507,9.894513132167049e-05,1.1926437678370465e-07,4.124641410641061e-08,0.0013356323926321542,0.0009303847987515232
WBCIC_MI,3,RANDOM,15,7,C_UNSTABLE_OR_NEUTRAL,1.3900471556027583e-05,-2.774985887299408e-06,3.0505503673339263e-05,-8.503983281116234e-06,-2.1972160539007746e-05,7.913301487860736e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,2.4259591568546555e-05,-3.952156494051451e-05,3.8287262236735834e-05,-4.79283818397865e-05,1.272001050794946e-07,9.716550346539065e-08,0.0008645689270148675,0.0006390234746504575
WBCIC_MI,3,RANDOM,15,8,C_UNSTABLE_OR_NEUTRAL,-2.9165869837773544e-06,-1.5019499187474139e-05,8.365630492335185e-06,-1.9888265493743328e-08,-7.1708759605826344e-06,8.224050361604895e-06,NOT_STABLY_SIGNED,NOT_VALIDATED,-1.072536076283844e-05,-1.5864467059145682e-06,-1.3655302384070939e-05,-1.6266409377389365e-06,-1.3354547708418114e-08,-2.0305316272839487e-08,0.0004356452295420846,0.00025017317869545266
WBCIC_MI,3,RANDOM,15,9,C_PLUS_CANDIDATE,0.00015693070149230457,9.581640915712342e-05,0.0002142300218110904,6.207339950681974e-05,2.2650358459941344e-06,0.00012078719009878114,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00016025061862213382,7.058766483775495e-05,0.00031723970212169664,0.00013266798778204246,5.8382699646974956e-08,6.924073551554482e-09,0.0010227424500044435,0.0007877764136840898
WBCIC_MI,3,RANDOM,15,10,C_PLUS_CANDIDATE,1.2666530430275693e-05,4.746412741951644e-06,1.935314321599435e-05,2.140909358179973e-06,-1.4626452866650652e-05,1.4903763258189429e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00014466014804751144,6.172292511716175e-05,0.0001573553154836797,6.386038609586345e-05,2.863355469580794e-08,-3.4471355251734337e-09,0.0005732868304524649,0.00015297279120810953
WBCIC_MI,3,RANDOM,15,11,C_PLUS_CANDIDATE,4.173676163266767e-05,1.921647708513774e-05,6.676996417809278e-05,5.612049511303969e-05,2.3414135284838267e-05,9.144665818894282e-05,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,6.940517138502856e-05,4.5342714097766176e-05,0.00011126002066248473,0.00010149664831260452,1.180870729496538e-07,3.34382059263838e-08,0.0008402563670339683,0.0006538439367432148
