task,fold,basis_type,basis_draw,direction,train_candidate,validated_status,route_type,U_P,U_C,U_total,U_int
WBCIC_MI,0,PCA,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00016900249950898189,0.0010752538432522367,0.0012425721734568166,-1.6841899755111931e-06
WBCIC_MI,0,PCA,0,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0004473246569735542,0.001092139829900892,0.0006570072992568991,1.2192141311591815e-05
WBCIC_MI,0,PCA,0,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00017381226255868868,0.00010979820945067331,0.00028302004866418427,-5.90423263642966e-07
WBCIC_MI,0,PCA,0,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.009091580077074468,0.014643131829022119,0.023315170713855575,-0.00041954205238046896
WBCIC_MI,0,PCA,0,10,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0002905379161044645,0.0010266657918691635,0.0007289555345778353,-7.17236005129962e-06
WBCIC_MI,0,RANDOM,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0004510101731284522,0.0010009890659906282,0.0014529750076083775,9.757854940358375e-07
WBCIC_MI,0,RANDOM,0,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00014612512410773585,6.168753270685556e-05,0.0002077331671898719,-7.949035349952282e-08
WBCIC_MI,0,RANDOM,0,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,9.425605840078788e-05,0.00023274493551070913,0.00032717997819418085,1.7898231797393767e-07
WBCIC_MI,0,RANDOM,0,7,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-1.9066240687000878e-05,1.1879478097398532e-05,-6.841327406921967e-06,3.45437823590089e-07
WBCIC_MI,0,RANDOM,0,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0002471042524727333,0.0003648216171616999,0.0006127494879668423,8.236083542575063e-07
WBCIC_MI,0,RANDOM,0,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,9.906513748016245e-05,0.00021184830596515284,0.000311087219476273,1.7378189772025245e-07
WBCIC_MI,0,RANDOM,1,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00015637566713830136,-0.00022653994534872863,-7.055477919948316e-05,-3.905028391315568e-07
WBCIC_MI,0,RANDOM,1,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00016450063400649622,6.433558543600763e-05,0.00022899837641337704,1.6215320651398932e-07
WBCIC_MI,0,RANDOM,1,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00023116857143274197,1.3181431161986723e-06,0.00023285234665308961,3.656287089389328e-07
WBCIC_MI,0,RANDOM,1,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,4.0049636057422805e-05,8.049215139180888e-05,0.00012018664419883862,-3.5514423538292787e-07
WBCIC_MI,0,RANDOM,2,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00013158028741599992,8.579329308607459e-07,0.0001324096625467064,-2.8559166624179493e-08
WBCIC_MI,0,RANDOM,2,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0005235696293918106,-2.132901772711193e-06,0.0005210180822662854,-4.186424758708303e-07
WBCIC_MI,0,RANDOM,2,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,8.197089039943725e-05,0.000294652873344603,0.00037578634219244124,-8.374295778897552e-07
WBCIC_MI,0,RANDOM,2,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,8.188280808099081e-05,-1.7164477507473446e-05,6.461784772303266e-05,-1.0048214364270318e-07
WBCIC_MI,0,RANDOM,3,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,4.48738433287114e-05,0.00010201798498883363,0.00014656328815666108,-3.2853968472042653e-07
WBCIC_MI,0,RANDOM,4,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,6.367998446042595e-05,1.4298165994356774e-05,7.789896177807048e-05,-7.918733047063142e-08
WBCIC_MI,0,RANDOM,4,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00022314433529876018,0.0002783208760471704,0.000502072768479896,6.075739625336733e-07
WBCIC_MI,0,RANDOM,4,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00010101038838759752,-0.0001387396888579436,-3.840369496780719e-05,-6.743918992431948e-07
WBCIC_MI,0,RANDOM,4,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,2.6543920042361913e-05,0.0005108020020998084,0.0005375087518283788,1.628187478471451e-07
WBCIC_MI,0,RANDOM,5,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,7.404525806199065e-05,6.453246429979723e-05,0.000137019654478839,-1.558065469764447e-06
WBCIC_MI,0,RANDOM,5,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,7.922122552675623e-05,0.0001583350596774835,0.00023786676829331554,3.104788675045711e-07
WBCIC_MI,0,RANDOM,5,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,2.052477029792499e-05,1.3841558696488692e-05,3.43678092273573e-05,1.4806956031658075e-09
WBCIC_MI,0,RANDOM,5,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,6.202970143931452e-05,0.0003006214899263189,0.0003622808724079126,-3.703235846567547e-07
WBCIC_MI,0,RANDOM,5,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-7.027669107628753e-05,-0.00014372971442450457,-0.00021391134287114256,9.505539348234986e-08
WBCIC_MI,0,RANDOM,6,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,3.5354539537972114e-05,5.931384979097251e-05,9.457304349780316e-05,-9.534418901798365e-08
WBCIC_MI,0,RANDOM,6,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,9.348350332629706e-05,0.00045511444635242996,0.0005490319591141693,4.340067127609851e-07
WBCIC_MI,0,RANDOM,7,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-1.3768259903675548e-05,8.61705768329557e-05,7.239457263494842e-05,-7.7456651167059e-09
WBCIC_MI,0,RANDOM,7,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-4.171932663060337e-05,0.00011515842149189363,7.380055661390845e-05,3.614607181863979e-07
WBCIC_MI,0,RANDOM,7,7,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-5.783094960255161e-05,8.973453138120627e-05,3.1814598726972085e-05,-8.898409335304318e-08
WBCIC_MI,0,RANDOM,7,10,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-4.145743550907355e-05,0.00011655490610185855,7.521603644515076e-05,1.1856819532122625e-07
WBCIC_MI,0,RANDOM,7,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0001936476893509583,0.0005599139626914014,0.0007537972172334169,2.3556084650285434e-07
WBCIC_MI,0,RANDOM,8,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,7.96650283367247e-05,-0.00021546812713495455,-0.00013584879067517856,-4.5690956440580516e-08
WBCIC_MI,0,RANDOM,8,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00022283037008795267,0.0008054227078294691,0.00102824190374425,-1.116947932663001e-08
WBCIC_MI,0,RANDOM,8,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00014028591942102746,-0.0001400492707640903,2.1835130610270417e-07,-1.8295080306263144e-08
WBCIC_MI,0,RANDOM,8,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,7.358139346630802e-05,0.0002302535625252252,0.0003043148507155517,4.798974310974794e-07
WBCIC_MI,0,RANDOM,8,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,6.1995654217147e-05,0.00014198579136367093,0.00020404792273135777,6.647337891981428e-08
WBCIC_MI,0,RANDOM,9,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00015866948115217383,0.00020431021895888079,0.0003626387175851657,-3.4098348299001677e-07
WBCIC_MI,0,RANDOM,9,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00010602179239261507,0.00015309099732500422,0.0002588248574587245,-2.879315812738999e-07
WBCIC_MI,0,RANDOM,9,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0002889737308578333,0.0005128724844932246,0.0008024847455089911,6.385314001988718e-07
WBCIC_MI,0,RANDOM,9,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00023345620411419077,0.00044905469852286233,0.0006835327472799691,1.0218432876148615e-06
WBCIC_MI,0,RANDOM,10,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00013241092522851735,3.2320081118086805e-05,-0.00010065168964198769,-5.608443026735208e-07
WBCIC_MI,0,RANDOM,10,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-5.438021912596014e-05,-0.0001995474325667601,-0.00025422463331778997,-2.9697082387277376e-07
WBCIC_MI,0,RANDOM,10,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,4.9553533472135314e-05,0.0007506931646882246,0.0008004194009117782,1.7271669404313648e-07
WBCIC_MI,0,RANDOM,10,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,8.850276208249852e-05,-4.987605332947471e-06,8.35885816438046e-05,7.342650597171502e-08
WBCIC_MI,0,RANDOM,11,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,9.843753126309213e-05,8.308229298563676e-05,0.00018070091479482168,-8.189115389948636e-07
WBCIC_MI,0,RANDOM,11,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-1.553071912591501e-05,2.090905901847388e-05,5.680507774741272e-06,3.0216696783232535e-07
WBCIC_MI,0,RANDOM,12,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-3.581429846235551e-05,7.68715126165868e-05,4.107601709222308e-05,1.8803773590055547e-08
WBCIC_MI,0,RANDOM,12,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00030795429314215046,0.0001565691307708524,0.00046474706202843664,2.236446241828579e-07
WBCIC_MI,0,RANDOM,13,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00014700605899330791,-0.00019707080925096911,-5.020136431994615e-05,-1.3661715512943335e-07
WBCIC_MI,0,RANDOM,14,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,3.0025873335641033e-05,0.00020205006085234346,0.00023161907147368767,-4.5686410595398763e-07
WBCIC_MI,0,RANDOM,14,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00017017596014738955,0.0003491389285651773,0.0005198320649166513,5.171764541955781e-07
WBCIC_MI,0,RANDOM,14,10,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-4.0613700002722906e-05,-3.5908394602301995e-05,-7.712402433147266e-05,-6.019299114849256e-07
WBCIC_MI,0,RANDOM,14,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-1.7826778607362332e-05,7.554979983979138e-05,5.7890017615136444e-05,1.6699396327239194e-07
WBCIC_MI,0,RANDOM,15,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00010287007729251247,0.0002744264352562216,0.0003777917639429992,4.95252772851155e-07
WBCIC_MI,0,RANDOM,15,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,5.3634143174955787e-05,-4.2716128215640005e-05,1.0761831617855933e-05,-1.5618046103800983e-07
WBCIC_MI,0,RANDOM,15,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,7.830430179941081e-05,5.399736455728999e-05,0.00013251527125248682,2.1360803733235417e-07
WBCIC_MI,0,RANDOM,16,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0002177789540534529,0.00035481198692271696,0.00013692344618145095,-1.0959303106498434e-07
WBCIC_MI,0,RANDOM,16,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00010488102064224829,-8.764506516551288e-05,1.6741257801792624e-05,-4.946980432407599e-07
WBCIC_MI,0,RANDOM,16,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,3.589365114748943e-05,7.776848266682161e-05,0.00011377245638565607,1.103200288676831e-07
WBCIC_MI,0,RANDOM,16,12,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00013393741986268047,0.0002882433150565096,0.00015489980420776796,5.939081332210586e-07
WBCIC_MI,0,RANDOM,16,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00014776690892783032,7.653138179648522e-05,-7.080557364436875e-05,4.299500810785636e-07
WBCIC_MI,0,RANDOM,16,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0003216388455863731,0.00011806587917817524,-0.00020395419633132406,-3.812289910050855e-07
WBCIC_MI,0,RANDOM,17,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,3.7595689476196034e-05,8.459998070975418e-05,0.0001223062138251407,1.1054490745010526e-07
WBCIC_MI,0,RANDOM,17,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00011370444432638276,0.00010485306023232017,-8.654790508444425e-06,1.9660175910966395e-07
WBCIC_MI,0,RANDOM,17,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,6.381154544214951e-05,0.0001209649390754445,0.00018462777582802423,-1.487096683128186e-07
WBCIC_MI,0,RANDOM,17,7,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00025055845799215604,0.00046942800284644664,0.00021845537000141725,-4.1417420080236413e-07
WBCIC_MI,0,RANDOM,17,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,9.616329155051062e-05,0.00024387268616313427,0.00034177187935711115,1.7358937351256523e-06
WBCIC_MI,0,RANDOM,17,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00010297831571127367,9.997727081554331e-05,-2.5549068946399225e-06,4.4614000357749246e-07
WBCIC_MI,0,RANDOM,18,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00038231176877161487,0.0001974518689166871,0.0005805477364143977,7.840907673066038e-07
WBCIC_MI,0,RANDOM,18,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,2.2609565273038847e-05,-8.860800347368544e-05,-6.617289394246957e-05,-1.7445683440087122e-07
WBCIC_MI,0,RANDOM,19,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00013691115218534834,5.458986112595692e-05,0.00019066675699832558,-8.342560552894912e-07
WBCIC_MI,0,RANDOM,19,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00014731061625449608,0.00035828392137773337,0.0005057767028726326,1.8215954871910375e-07
WBCIC_MI,0,RANDOM,19,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-9.061059242109574e-05,-9.388172232623526e-06,-9.989177832115579e-05,1.0697982351833465e-07
WBCIC_MI,0,RANDOM,19,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00016180103712031267,-0.00018208225574198878,-0.0003444523725496159,-5.690777783229351e-07
WBCIC_MI,0,RANDOM,19,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,8.018744380630476e-05,0.00010705753684305818,0.00018777146712333582,5.264853500127249e-07
WBCIC_MI,1,PCA,0,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.02160265116544906,-0.09277152176946402,-0.11384367904393003,0.0005304957778813938
WBCIC_MI,1,PCA,0,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0011241085841902532,-0.0030612263867321114,-0.004177374241407961,7.960665880091255e-06
WBCIC_MI,1,PCA,0,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0196251841650034,-0.19546228678276142,-0.21124089738974972,0.003846573717116068
WBCIC_MI,1,PCA,0,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.04093325491994619,0.044021673547104,0.08865990322083235,0.003704974421998486
WBCIC_MI,1,PCA,0,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.02307615652680397,0.031842980188472814,0.056797588445867096,0.0018784511834383012
WBCIC_MI,1,PCA,0,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.048869208634520565,0.09340513702481987,0.14767956590900816,0.005405219527892768
WBCIC_MI,1,PCA,0,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.016443142810991653,0.03448161041208854,0.052082506840815765,0.0011577519539666052
WBCIC_MI,1,PCA,0,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0542876345726351,0.10455686558658879,0.1646521277415256,0.005807627687075485
WBCIC_MI,1,PCA,0,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.029577641747891903,0.06759664217631021,0.10001721757774554,0.002842935496785988
WBCIC_MI,1,PCA,0,12,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.007776431345458454,-0.0059947819914668785,-0.013002730223039789,0.0007684840442379936
WBCIC_MI,1,RANDOM,0,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0001700803525939894,4.134064268631241e-05,-0.00013002864070585927,-1.2889283866002189e-06
WBCIC_MI,1,RANDOM,0,4,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0002113685180423393,-0.0004107009973571015,-0.0006205490717547945,1.5204367912247107e-06
WBCIC_MI,1,RANDOM,0,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009642911204840249,-0.0026179541290427253,-0.0016580839854820322,-4.4209474026501995e-06
WBCIC_MI,1,RANDOM,1,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00046596165047958483,-0.0006026926084208145,-0.00013776295527350156,-1.0319828248543197e-06
WBCIC_MI,1,RANDOM,1,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0002250422887300374,-0.0014166667853714899,-0.0011917894495127256,-1.6492134259730547e-07
WBCIC_MI,1,RANDOM,1,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0017456566512313054,-0.0003563155990074544,-0.0021063017660101955,-4.329481324324055e-06
WBCIC_MI,1,RANDOM,1,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0006121388112660497,0.00032305131887066336,-0.00029261149369024984,-3.5240146009603754e-06
WBCIC_MI,1,RANDOM,2,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0002309340467036236,0.001143184297446472,0.0009113788274892915,-8.714336805345131e-07
WBCIC_MI,1,RANDOM,2,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007756526800221763,-0.0008965983550297096,-0.00013576827132055771,-1.482259357696118e-05
WBCIC_MI,1,RANDOM,2,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006559023648151196,-0.00023204073465118804,0.0004228162336706494,-1.045399003392807e-06
WBCIC_MI,1,RANDOM,3,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00016156807517594035,0.00011701636591017941,0.00028087863659796616,2.294200524488588e-06
WBCIC_MI,1,RANDOM,3,4,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00016245491727507518,-0.00012174831404081488,-0.0002838040551675173,3.991763127449607e-07
WBCIC_MI,1,RANDOM,3,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007426679968678703,-0.000692975217437682,4.454150863845522e-05,-5.15124163165126e-06
WBCIC_MI,1,RANDOM,3,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0008709002918597736,-0.0007674312400922644,-0.001632308629632462,6.022910665137715e-06
WBCIC_MI,1,RANDOM,3,12,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00025259609659163595,0.0011664141920846305,0.0009151389642890232,1.3208895353500338e-06
WBCIC_MI,1,RANDOM,3,13,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0003077251002347718,-6.1032370770893366e-05,-0.000370318766120666,-1.561294070029362e-06
WBCIC_MI,1,RANDOM,3,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00013687448554264848,0.0010205705009866503,0.0008868449736231318,3.1489502968421824e-06
WBCIC_MI,1,RANDOM,4,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0003311806057657425,-0.0010176108412755032,-0.001343140435346868,5.651006714894417e-06
WBCIC_MI,1,RANDOM,4,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0007933963230849864,0.0002661810979285898,0.0010628887714119629,3.3113718122497934e-06
WBCIC_MI,1,RANDOM,4,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0007315162511076778,0.00029301413233042697,0.0010244167834268108,-1.135822950952086e-07
WBCIC_MI,1,RANDOM,4,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.00035470684742904267,-0.00017182815548342963,0.0001853698883981754,2.4911888715450915e-06
WBCIC_MI,1,RANDOM,5,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.000789039733839066,0.00014647910344744254,0.000937801177011958,2.2823421772955045e-06
WBCIC_MI,1,RANDOM,5,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0008303782432146059,-0.0033664002159639493,-0.004189535863891555,7.242586464902464e-06
WBCIC_MI,1,RANDOM,5,12,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00035760132541327037,3.174562686278174e-05,-0.0003254325029653653,4.2320422650732325e-07
WBCIC_MI,1,RANDOM,5,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00024262698546711662,-0.0008589194476371631,-0.0010987087395733397,2.8376954674058653e-06
WBCIC_MI,1,RANDOM,6,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.00017769858944423805,0.00029375015195303903,0.00011854171389131805,2.490170792176135e-06
WBCIC_MI,1,RANDOM,6,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0006294894895593945,-0.0004935966164339333,-0.0011182759088114835,4.810192548868978e-06
WBCIC_MI,1,RANDOM,6,4,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00021019066116423346,-0.0010469736026910443,-0.0012552478253686178,1.916472851348772e-06
WBCIC_MI,1,RANDOM,7,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00019295744986417657,-0.00023208324249329357,-0.0004253892999258824,-3.486114493966852e-07
WBCIC_MI,1,RANDOM,7,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00025040662103492656,-0.0005996251420583576,-0.0008493507222738117,6.810427551684484e-07
WBCIC_MI,1,RANDOM,7,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006549584803603164,-0.0010289144450022528,-0.00037992777967398673,-5.971827318755156e-06
WBCIC_MI,1,RANDOM,7,10,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0002745002747057394,-0.0008909024598930653,-0.0011638591143613062,1.5436284002134926e-06
WBCIC_MI,1,RANDOM,8,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0002651228147442453,-0.00010956741175505158,-0.0003754719851713162,-7.817635740536844e-07
WBCIC_MI,1,RANDOM,8,4,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0003665051051333042,-0.0008802550825445602,-0.0012416473939083515,5.11277954349983e-06
WBCIC_MI,1,RANDOM,8,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.000447075310027382,0.0006622099113883451,0.00020668111877360693,-8.453470695712894e-06
