fold,seed,block,block_rank,persistent_BA_harm,random_control_id,random_BA_harm,specific_delta,control_seed
0,1,P01_04,4,0.017777777777777788,98,0.04666666666666667,-0.02888888888888888,3359589981
0,1,P01_04,4,0.017777777777777788,99,0.005555555555555573,0.012222222222222214,630823837
0,1,P05_08,4,0.0038888888888888922,0,0.007777777777777797,-0.0038888888888889044,2805026244
0,1,P05_08,4,0.0038888888888888922,1,0.001666666666666668,0.0022222222222222244,902826285
0,1,P05_08,4,0.0038888888888888922,2,0.0005555555555555437,0.0033333333333333487,3174129503
0,1,P05_08,4,0.0038888888888888922,3,0.004444444444444473,-0.0005555555555555808,876828446
0,1,P05_08,4,0.0038888888888888922,4,-0.005555555555555548,0.00944444444444444,3091913422
0,1,P05_08,4,0.0038888888888888922,5,-0.0005555555555555314,0.004444444444444424,363158844
0,1,P05_08,4,0.0038888888888888922,6,-0.0011111111111110998,0.004999999999999992,560304030
0,1,P05_08,4,0.0038888888888888922,7,0.0,0.0038888888888888922,2504304726
0,1,P05_08,4,0.0038888888888888922,8,0.0016666666666666804,0.002222222222222212,1768935713
0,1,P05_08,4,0.0038888888888888922,9,2.4671622769447922e-17,0.0038888888888888675,3622825030
0,1,P05_08,4,0.0038888888888888922,10,0.0005555555555555807,0.0033333333333333114,2692375829
0,1,P05_08,4,0.0038888888888888922,11,0.004444444444444449,-0.0005555555555555565,2134593730
0,1,P05_08,4,0.0038888888888888922,12,0.0016666666666666557,0.0022222222222222365,131628659
0,1,P05_08,4,0.0038888888888888922,13,0.00888888888888891,-0.0050000000000000175,2845777941
0,1,P05_08,4,0.0038888888888888922,14,-0.0005555555555555437,0.004444444444444436,1202714518
0,1,P05_08,4,0.0038888888888888922,15,0.0016666666666666804,0.002222222222222212,2378697443
0,1,P05_08,4,0.0038888888888888922,16,0.0005555555555555561,0.003333333333333336,2623539907
0,1,P05_08,4,0.0038888888888888922,17,-0.0005555555555555561,0.004444444444444449,3170561451
0,1,P05_08,4,0.0038888888888888922,18,0.0,0.0038888888888888922,1111936323
0,1,P05_08,4,0.0038888888888888922,19,0.003888888888888905,-1.2576745200831851e-17,1006142751
0,1,P05_08,4,0.0038888888888888922,20,0.008888888888888898,-0.005000000000000005,2479986921
0,1,P05_08,4,0.0038888888888888922,21,0.001666666666666668,0.0022222222222222244,2340949343
0,1,P05_08,4,0.0038888888888888922,22,0.00555555555555556,-0.0016666666666666679,292880826
0,1,P05_08,4,0.0038888888888888922,23,0.006666666666666672,-0.00277777777777778,838243160
0,1,P05_08,4,0.0038888888888888922,24,0.0038888888888888922,0.0,2696299327
0,1,P05_08,4,0.0038888888888888922,25,0.0022222222222222365,0.0016666666666666557,3209155073
0,1,P05_08,4,0.0038888888888888922,26,0.00777777777777781,-0.0038888888888889174,1341028156
0,1,P05_08,4,0.0038888888888888922,27,0.003333333333333324,0.0005555555555555682,1887335345
0,1,P05_08,4,0.0038888888888888922,28,0.0005555555555555807,0.0033333333333333114,1117656330
0,1,P05_08,4,0.0038888888888888922,29,-0.0011111111111111122,0.0050000000000000044,1782268396
0,1,P05_08,4,0.0038888888888888922,30,0.008333333333333366,-0.004444444444444474,290706470
0,1,P05_08,4,0.0038888888888888922,31,0.0011111111111111183,0.002777777777777774,1567284077
0,1,P05_08,4,0.0038888888888888922,32,0.008333333333333352,-0.00444444444444446,4139283581
0,1,P05_08,4,0.0038888888888888922,33,-0.0005555555555555561,0.004444444444444449,4227719158
0,1,P05_08,4,0.0038888888888888922,34,-0.0005555555555555314,0.004444444444444424,493567691
0,1,P05_08,4,0.0038888888888888922,35,0.004444444444444449,-0.0005555555555555565,3040001500
0,1,P05_08,4,0.0038888888888888922,36,-0.002222222222222212,0.006111111111111104,1138894781
0,1,P05_08,4,0.0038888888888888922,37,0.002777777777777768,0.0011111111111111243,1898446592
0,1,P05_08,4,0.0038888888888888922,38,0.0016666666666666804,0.002222222222222212,606251603
0,1,P05_08,4,0.0038888888888888922,39,0.0022222222222222365,0.0016666666666666557,1586375776
0,1,P05_08,4,0.0038888888888888922,40,0.0061111111111110915,-0.0022222222222221992,916322259
0,1,P05_08,4,0.0038888888888888922,41,0.0005555555555555561,0.003333333333333336,2650892947
0,1,P05_08,4,0.0038888888888888922,42,0.003333333333333336,0.0005555555555555561,194816032
0,1,P05_08,4,0.0038888888888888922,43,0.00277777777777778,0.0011111111111111122,1836773822
0,1,P05_08,4,0.0038888888888888922,44,-0.002777777777777768,0.00666666666666666,2382446986
0,1,P05_08,4,0.0038888888888888922,45,0.0016666666666666557,0.0022222222222222365,3407919868
0,1,P05_08,4,0.0038888888888888922,46,-1.2335811384723961e-17,0.0038888888888889044,1546060411
0,1,P05_08,4,0.0038888888888888922,47,0.0050000000000000044,-0.0011111111111111122,3987027191
0,1,P05_08,4,0.0038888888888888922,48,-0.0038888888888888922,0.0077777777777777845,4159497081
0,1,P05_08,4,0.0038888888888888922,49,0.0066666666666666975,-0.002777777777777805,970962033
0,1,P05_08,4,0.0038888888888888922,50,0.003888888888888905,-1.2576745200831851e-17,1365765036
0,1,P05_08,4,0.0038888888888888922,51,0.002222222222222212,0.0016666666666666804,1014847960
0,1,P05_08,4,0.0038888888888888922,52,0.0011111111111111243,0.002777777777777768,645381227
0,1,P05_08,4,0.0038888888888888922,53,0.0022222222222222244,0.0016666666666666679,1072735987
0,1,P05_08,4,0.0038888888888888922,54,0.0011111111111111243,0.002777777777777768,2653103969
0,1,P05_08,4,0.0038888888888888922,55,0.0,0.0038888888888888922,1175164694
0,1,P05_08,4,0.0038888888888888922,56,-0.0005555555555555314,0.004444444444444424,1890938120
0,1,P05_08,4,0.0038888888888888922,57,-0.0005555555555555561,0.004444444444444449,2850393716
0,1,P05_08,4,0.0038888888888888922,58,0.0016666666666666804,0.002222222222222212,3862788361
0,1,P05_08,4,0.0038888888888888922,59,0.0022222222222222365,0.0016666666666666557,1226078221
0,1,P05_08,4,0.0038888888888888922,60,0.0050000000000000044,-0.0011111111111111122,33994671
0,1,P05_08,4,0.0038888888888888922,61,0.0011111111111111122,0.00277777777777778,4287744813
0,1,P05_08,4,0.0038888888888888922,62,0.0027777777777778048,0.0011111111111110875,3995986625
0,1,P05_08,4,0.0038888888888888922,63,0.004444444444444436,-0.0005555555555555435,2549239809
0,1,P05_08,4,0.0038888888888888922,64,-0.0027777777777777558,0.006666666666666648,1362616360
0,1,P05_08,4,0.0038888888888888922,65,-0.0011111111111110998,0.004999999999999992,885758135
0,1,P05_08,4,0.0038888888888888922,66,0.0022222222222222244,0.0016666666666666679,2105512144
0,1,P05_08,4,0.0038888888888888922,67,0.004444444444444449,-0.0005555555555555565,2242352290
0,1,P05_08,4,0.0038888888888888922,68,0.0033333333333333487,0.0005555555555555435,1008791998
0,1,P05_08,4,0.0038888888888888922,69,-0.0027777777777777558,0.006666666666666648,109826681
0,1,P05_08,4,0.0038888888888888922,70,-0.0022222222222221997,0.0061111111111110915,929798472
0,1,P05_08,4,0.0038888888888888922,71,0.001666666666666668,0.0022222222222222244,3419842421
0,1,P05_08,4,0.0038888888888888922,72,0.004444444444444461,-0.0005555555555555687,3830800867
0,1,P05_08,4,0.0038888888888888922,73,0.008333333333333352,-0.00444444444444446,1481975289
0,1,P05_08,4,0.0038888888888888922,74,0.002222222222222212,0.0016666666666666804,520899718
0,1,P05_08,4,0.0038888888888888922,75,0.0005555555555555437,0.0033333333333333487,3132523875
0,1,P05_08,4,0.0038888888888888922,76,-0.002222222222222212,0.006111111111111104,248180268
0,1,P05_08,4,0.0038888888888888922,77,-0.0005555555555555561,0.004444444444444449,2838298617
0,1,P05_08,4,0.0038888888888888922,78,0.0027777777777778048,0.0011111111111110875,2890107144
0,1,P05_08,4,0.0038888888888888922,79,0.0027777777777778048,0.0011111111111110875,2619455133
0,1,P05_08,4,0.0038888888888888922,80,0.006666666666666672,-0.00277777777777778,2488069012
0,1,P05_08,4,0.0038888888888888922,81,0.003888888888888905,-1.2576745200831851e-17,2674375915
0,1,P05_08,4,0.0038888888888888922,82,0.0027777777777778048,0.0011111111111110875,968179417
0,1,P05_08,4,0.0038888888888888922,83,0.00833333333333334,-0.004444444444444448,3600679702
0,1,P05_08,4,0.0038888888888888922,84,-0.0011111111111110751,0.004999999999999967,139911590
0,1,P05_08,4,0.0038888888888888922,85,0.0005555555555555683,0.003333333333333324,4025690885
0,1,P05_08,4,0.0038888888888888922,86,-0.000555555555555519,0.0044444444444444115,2285848104
0,1,P05_08,4,0.0038888888888888922,87,0.002222222222222212,0.0016666666666666804,77168435
0,1,P05_08,4,0.0038888888888888922,88,0.0022222222222222365,0.0016666666666666557,607785720
0,1,P05_08,4,0.0038888888888888922,89,0.0016666666666666804,0.002222222222222212,3033664352
0,1,P05_08,4,0.0038888888888888922,90,0.006666666666666685,-0.002777777777777793,1318094229
0,1,P05_08,4,0.0038888888888888922,91,-0.0038888888888888922,0.0077777777777777845,2419094842
0,1,P05_08,4,0.0038888888888888922,92,0.0011111111111111367,0.0027777777777777558,4291861615
0,1,P05_08,4,0.0038888888888888922,93,-0.00388888888888888,0.007777777777777772,1687881342
0,1,P05_08,4,0.0038888888888888922,94,0.0027777777777778048,0.0011111111111110875,3484280172
0,1,P05_08,4,0.0038888888888888922,95,-0.000555555555555519,0.0044444444444444115,512539960
0,1,P05_08,4,0.0038888888888888922,96,-0.0016666666666666557,0.005555555555555548,266282666
0,1,P05_08,4,0.0038888888888888922,97,0.001666666666666668,0.0022222222222222244,2083842428
0,1,P05_08,4,0.0038888888888888922,98,1.2335811384723961e-17,0.00388888888888888,2746886843
0,1,P05_08,4,0.0038888888888888922,99,0.010555555555555589,-0.006666666666666697,1897087769
0,2,P01_04,4,0.00555555555555556,0,-0.0022222222222221997,0.00777777777777776,1393425060
0,2,P01_04,4,0.00555555555555556,1,0.02666666666666669,-0.02111111111111113,1619186985
0,2,P01_04,4,0.00555555555555556,2,0.009444444444444453,-0.003888888888888893,1456584200
0,2,P01_04,4,0.00555555555555556,3,0.07277777777777777,-0.06722222222222221,4082101748
0,2,P01_04,4,0.00555555555555556,4,0.02166666666666665,-0.01611111111111109,2631410945
0,2,P01_04,4,0.00555555555555556,5,0.026111111111111134,-0.020555555555555573,247706182
0,2,P01_04,4,0.00555555555555556,6,0.00833333333333334,-0.00277777777777778,2460983070
0,2,P01_04,4,0.00555555555555556,7,1.2335811384723961e-17,0.005555555555555548,2182468775
0,2,P01_04,4,0.00555555555555556,8,0.04722222222222224,-0.041666666666666685,1645600372
0,2,P01_04,4,0.00555555555555556,9,0.0627777777777778,-0.05722222222222223,2781086553
0,2,P01_04,4,0.00555555555555556,10,0.0077777777777777845,-0.0022222222222222244,3253369153
0,2,P01_04,4,0.00555555555555556,11,0.005555555555555573,-1.3010426069826053e-17,589927212
0,2,P01_04,4,0.00555555555555556,12,0.020000000000000004,-0.014444444444444444,1931003755
0,2,P01_04,4,0.00555555555555556,13,-0.0005555555555555561,0.006111111111111116,3893495331
0,2,P01_04,4,0.00555555555555556,14,1.2335811384723961e-17,0.005555555555555548,2646896530
0,2,P01_04,4,0.00555555555555556,15,0.0005555555555555931,0.004999999999999967,4254230676
0,2,P01_04,4,0.00555555555555556,16,0.013888888888888902,-0.008333333333333342,4058055401
0,2,P01_04,4,0.00555555555555556,17,0.025555555555555567,-0.020000000000000007,2434480017
0,2,P01_04,4,0.00555555555555556,18,0.05500000000000002,-0.04944444444444446,3595790075
0,2,P01_04,4,0.00555555555555556,19,0.012222222222222245,-0.006666666666666685,2438118276
0,2,P01_04,4,0.00555555555555556,20,-0.0022222222222222244,0.0077777777777777845,1108120718
0,2,P01_04,4,0.00555555555555556,21,0.004444444444444449,0.0011111111111111113,4011638510
0,2,P01_04,4,0.00555555555555556,22,0.02222222222222223,-0.01666666666666667,594220452
0,2,P01_04,4,0.00555555555555556,23,0.007222222222222229,-0.0016666666666666687,1186013131
0,2,P01_04,4,0.00555555555555556,24,0.012777777777777777,-0.007222222222222217,424089807
0,2,P01_04,4,0.00555555555555556,25,0.0033333333333333734,0.0022222222222221867,65214016
0,2,P01_04,4,0.00555555555555556,26,0.012777777777777753,-0.007222222222222192,3643334410
0,2,P01_04,4,0.00555555555555556,27,0.0016666666666666557,0.0038888888888889044,1099575503
0,2,P01_04,4,0.00555555555555556,28,0.008888888888888884,-0.0033333333333333236,2151411245
0,2,P01_04,4,0.00555555555555556,29,0.032222222222222235,-0.026666666666666675,2058803361
0,2,P01_04,4,0.00555555555555556,30,0.03555555555555555,-0.02999999999999999,1004730990
0,2,P01_04,4,0.00555555555555556,31,-0.0072222222222221915,0.012777777777777753,171401445
0,2,P01_04,4,0.00555555555555556,32,0.020555555555555598,-0.015000000000000038,1936750920
0,2,P01_04,4,0.00555555555555556,33,0.04777777777777778,-0.04222222222222222,1073720904
0,2,P01_04,4,0.00555555555555556,34,0.01444444444444447,-0.00888888888888891,3845603532
0,2,P01_04,4,0.00555555555555556,35,0.010555555555555577,-0.005000000000000017,4048492934
0,2,P01_04,4,0.00555555555555556,36,-0.0011111111111111122,0.006666666666666672,3454365982
0,2,P01_04,4,0.00555555555555556,37,-0.0005555555555555683,0.006111111111111129,2731982557
0,2,P01_04,4,0.00555555555555556,38,0.012777777777777765,-0.0072222222222222045,1783603278
0,2,P01_04,4,0.00555555555555556,39,0.0038888888888888922,0.0016666666666666679,2336144527
0,2,P01_04,4,0.00555555555555556,40,0.01722222222222221,-0.011666666666666652,1399790837
0,2,P01_04,4,0.00555555555555556,41,0.004444444444444461,0.0011111111111110992,1814859751
0,2,P01_04,4,0.00555555555555556,42,0.013888888888888902,-0.008333333333333342,3658978046
0,2,P01_04,4,0.00555555555555556,43,-0.003333333333333336,0.008888888888888896,227504870
0,2,P01_04,4,0.00555555555555556,44,0.07333333333333333,-0.06777777777777777,1872491050
0,2,P01_04,4,0.00555555555555556,45,0.008888888888888884,-0.0033333333333333236,4219680055
0,2,P01_04,4,0.00555555555555556,46,0.054444444444444455,-0.0488888888888889,834311347
0,2,P01_04,4,0.00555555555555556,47,0.007222222222222241,-0.0016666666666666809,3697816030
0,2,P01_04,4,0.00555555555555556,48,0.061666666666666696,-0.05611111111111114,1979791603
0,2,P01_04,4,0.00555555555555556,49,0.05833333333333336,-0.0527777777777778,1735350828
0,2,P01_04,4,0.00555555555555556,50,0.005555555555555573,-1.3010426069826053e-17,1249786322
0,2,P01_04,4,0.00555555555555556,51,0.021111111111111143,-0.015555555555555583,3939304866
0,2,P01_04,4,0.00555555555555556,52,0.017222222222222226,-0.011666666666666665,171229567
0,2,P01_04,4,0.00555555555555556,53,0.00833333333333334,-0.00277777777777778,2935823520
0,2,P01_04,4,0.00555555555555556,54,0.01333333333333337,-0.0077777777777778105,1368962380
0,2,P01_04,4,0.00555555555555556,55,0.009444444444444446,-0.003888888888888886,3760102933
0,2,P01_04,4,0.00555555555555556,56,-0.002222222222222212,0.007777777777777772,2423344655
0,2,P01_04,4,0.00555555555555556,57,0.023333333333333303,-0.017777777777777743,1195144784
0,2,P01_04,4,0.00555555555555556,58,0.007777777777777797,-0.0022222222222222365,3074475964
0,2,P01_04,4,0.00555555555555556,59,0.0022222222222222365,0.0033333333333333236,2517199205
0,2,P01_04,4,0.00555555555555556,60,0.0011111111111111122,0.004444444444444448,1342184312
0,2,P01_04,4,0.00555555555555556,61,0.006111111111111117,-0.0005555555555555565,1208006690
0,2,P01_04,4,0.00555555555555556,62,-0.0022222222222222244,0.0077777777777777845,1231132509
0,2,P01_04,4,0.00555555555555556,63,0.04500000000000001,-0.03944444444444445,2976466330
0,2,P01_04,4,0.00555555555555556,64,0.006111111111111129,-0.0005555555555555687,1539169594
0,2,P01_04,4,0.00555555555555556,65,0.011111111111111108,-0.005555555555555548,4095885219
0,2,P01_04,4,0.00555555555555556,66,0.00777777777777776,-0.0022222222222222,2057154892
0,2,P01_04,4,0.00555555555555556,67,-0.004999999999999992,0.010555555555555552,916286989
0,2,P01_04,4,0.00555555555555556,68,-0.0038888888888888922,0.009444444444444453,3992096192
0,2,P01_04,4,0.00555555555555556,69,-0.0016666666666666436,0.007222222222222204,1521142248
0,2,P01_04,4,0.00555555555555556,70,0.01333333333333332,-0.00777777777777776,795426383
0,2,P01_04,4,0.00555555555555556,71,0.11666666666666664,-0.11111111111111108,1463672600
0,2,P01_04,4,0.00555555555555556,72,0.018333333333333337,-0.012777777777777777,595554520
0,2,P01_04,4,0.00555555555555556,73,0.005000000000000029,0.0005555555555555314,1724552774
0,2,P01_04,4,0.00555555555555556,74,0.003333333333333336,0.002222222222222224,68838094
0,2,P01_04,4,0.00555555555555556,75,0.008333333333333328,-0.002777777777777768,4044858368
0,2,P01_04,4,0.00555555555555556,76,0.0011111111111111243,0.004444444444444436,711600577
0,2,P01_04,4,0.00555555555555556,77,0.010555555555555552,-0.004999999999999992,1049670432
0,2,P01_04,4,0.00555555555555556,78,0.06444444444444447,-0.05888888888888891,3429650877
0,2,P01_04,4,0.00555555555555556,79,0.0011111111111111122,0.004444444444444448,1683598867
0,2,P01_04,4,0.00555555555555556,80,-0.0005555555555555561,0.006111111111111116,410123859
0,2,P01_04,4,0.00555555555555556,81,0.02277777777777776,-0.0172222222222222,2999354881
0,2,P01_04,4,0.00555555555555556,82,-0.002777777777777768,0.008333333333333328,767533831
0,2,P01_04,4,0.00555555555555556,83,-0.001666666666666668,0.007222222222222228,1294124977
0,2,P01_04,4,0.00555555555555556,84,0.029444444444444447,-0.023888888888888887,1026330249
0,2,P01_04,4,0.00555555555555556,85,0.006666666666666672,-0.0011111111111111122,3785631408
0,2,P01_04,4,0.00555555555555556,86,0.026111111111111123,-0.020555555555555563,2778038472
0,2,P01_04,4,0.00555555555555556,87,0.028888888888888915,-0.023333333333333355,2233225926
0,2,P01_04,4,0.00555555555555556,88,0.00277777777777778,0.00277777777777778,3718515387
0,2,P01_04,4,0.00555555555555556,89,-1.2335811384723961e-17,0.005555555555555572,4190469300
0,2,P01_04,4,0.00555555555555556,90,0.020000000000000018,-0.014444444444444458,2554537297
0,2,P01_04,4,0.00555555555555556,91,0.028888888888888877,-0.023333333333333317,3116593364
0,2,P01_04,4,0.00555555555555556,92,0.007222222222222253,-0.001666666666666693,2646081490
0,2,P01_04,4,0.00555555555555556,93,-0.0011111111111111243,0.0066666666666666844,3133887711
0,2,P01_04,4,0.00555555555555556,94,0.0033333333333333487,0.0022222222222222114,3572531312
