task,model,fold,seed,protected_rank,active_rank,status,protected_coordinates,random_sets_sha256,basis_sha256,recovery_status,subject_id,session,BA,trials
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-4,S1,0.565,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-4,S2,0.62,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-8,S0,0.8600000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-8,S1,0.91,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-8,S2,0.89,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-10,S0,0.6000000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-10,S1,0.69,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-10,S2,0.815,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-15,S0,0.785,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-15,S1,0.735,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-15,S2,0.735,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-20,S0,0.935,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-20,S1,0.8300000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-20,S2,0.5,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-39,S0,0.54,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-39,S1,0.785,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-39,S2,0.78,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-40,S0,0.88,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-40,S1,0.72,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-40,S2,0.835,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-43,S0,0.99,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-43,S1,0.99,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-43,S2,0.985,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-46,S0,0.975,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-46,S1,0.97,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-46,S2,0.96,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-51,S0,0.725,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-51,S1,0.7849999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[2, 3, 4, 5]",c366b4c9ca0d52c7a107d319ccde05972a0550f925a2f4e06a1c0f66f879553a,e70108903dbdfc6757bfd669940f82fc1a1a0a90bd9f20ea869a58742d1d8c91,PASS,sub-51,S2,0.7849999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-4,S0,0.575,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-4,S1,0.5449999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-4,S2,0.67,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-8,S0,0.845,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-8,S1,0.89,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-8,S2,0.925,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-10,S0,0.6699999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-10,S1,0.6950000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-10,S2,0.8049999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-15,S0,0.765,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-15,S1,0.705,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-15,S2,0.71,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-20,S0,0.96,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-20,S1,0.925,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-20,S2,0.43,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-39,S0,0.515,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-39,S1,0.745,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-39,S2,0.75,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-40,S0,0.8600000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-40,S1,0.725,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-40,S2,0.8300000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-43,S0,1.0,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-43,S1,0.99,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-43,S2,0.995,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-46,S0,0.985,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-46,S1,0.9650000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-46,S2,0.96,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-51,S0,0.73,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-51,S1,0.84,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,4,20,VALID,"[2, 3, 4, 5]",1c1703f96cc08f47a7b22346ff0e7ecc2c0c5e986793cb93f8c6cbbb2ccbd166,5fc3c525f0f77441e1b7fa3410d65fc2dd893c7d76c854dcda667785429b5abc,PASS,sub-51,S2,0.835,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-4,S0,0.595,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-4,S1,0.53,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-4,S2,0.655,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-8,S0,0.855,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-8,S1,0.9199999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-8,S2,0.895,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-10,S0,0.59,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-10,S1,0.705,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-10,S2,0.8200000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-15,S0,0.77,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-15,S1,0.7150000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-15,S2,0.7549999999999999,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-20,S0,0.965,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-20,S1,0.8200000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-20,S2,0.5,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-39,S0,0.49,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-39,S1,0.8,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-39,S2,0.875,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-40,S0,0.815,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-40,S1,0.7250000000000001,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-40,S2,0.84,200
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,4,20,VALID,"[3, 4, 5, 6]",0ffe874ffc24339d54bcb11b0d85b1aadb254c9fe49cf19544d37a69328b90a1,3a5a13d652fa286fe8323ae7249258c67d00cca6759eba6fe798519fbfdc4a26,PASS,sub-43,S0,0.995,200
