B_subject_count,R_after,R_before,R_reduction,backtracking_multiplier,backtracking_trials,bn_max_displacement,candidate_correction_norm,cap_active,cap_norm,certificate_monotone,correction_task_ratio,dataset,epoch,final_correction_norm,fold,guard_type,h_after_max,h_after_mean,h_after_min,h_max,h_mean,h_min,h_std,harmful_subject_count,method,no_safe_step,optimizer_state_nonpollution,q_delta,q_delta_identity_abs_error,q_norm,random_direction_norm_error,raw_correction_norm,step,task_step_norm,trigger_rate
9,3.9165506948712903e-10,6.347480763224667e-09,5.9558256937375376e-09,1.0,1,0.0,0.00010769201617222279,False,0.0002665435429662466,True,0.0808063215291321,OpenBMI,1,0.00010769201617222279,0,TRUE_K4_STABLE_SUBJECT,5.912497726967558e-05,-9.262526145903394e-05,-0.0003648645943030715,0.0001598068920429796,-6.779294926673174e-05,-0.000577771570533514,0.00022007101506460458,5,SSPG,False,True,5.712731976359464e-08,7.105427357601002e-15,0.0005304674850776792,0.0,0.00010769201617222279,51,0.001332717714831233,0.5555555555555556
9,5.77876990703885e-09,5.00070171938205e-08,4.422824728678165e-08,1.0,1,0.0,0.00015486041957046837,False,0.0002596470760181546,True,0.11928531755130604,OpenBMI,1,0.00015486041957046837,0,TRUE_K4_STABLE_SUBJECT,0.00015569894458167255,-0.0001297338167205453,-0.0006915645208209753,0.00048219424206763506,-1.4438195648835972e-05,-0.000980803044512868,0.00042083594598807395,6,SSPG,False,True,4.5006316895523923e-07,0.0,0.002906249603256583,0.0,0.00015486041957046837,52,0.001298235380090773,0.6666666666666666
9,4.4137014043599265e-09,3.518245819122967e-07,3.474108805079368e-07,1.0,1,0.0,0.0002603103930596262,True,0.00026031036395579576,True,0.20000002236086956,OpenBMI,1,0.0002603103930596262,0,TRUE_K4_STABLE_SUBJECT,0.0001096134219551459,1.357922337774653e-05,-0.0001296426053158939,0.0012926517520099878,0.00022677013475913554,-0.0010621268302202225,0.0006601891363970935,7,SSPG,False,True,3.1664210382587044e-06,0.0,0.01141975075006485,0.0,0.00027727580163627863,53,0.0013015518197789788,0.7777777777777778
8,2.6450703849434376e-09,1.1012017075984204e-08,8.366946691040766e-09,1.0,1,0.0,6.250658771023154e-05,False,0.000242873327806592,True,0.051472583074258026,OpenBMI,1,6.250658771023154e-05,0,TRUE_K4_STABLE_SUBJECT,0.00014546670718118548,-0.00013978507195133716,-0.0005521971615962684,0.00029423454543575644,-0.00012320831592660397,-0.000658591918181628,0.0002650656388141215,2,SSPG,False,True,8.809612950244627e-08,7.105427357601002e-15,0.0014093888457864523,0.0,6.250658771023154e-05,54,0.00121436663903296,0.25
8,9.255097382920852e-11,2.6627533955547733e-08,2.6534982981718525e-08,1.0,1,0.0,7.899640331743285e-05,False,0.00024663652293384076,True,0.06405896610748386,OpenBMI,1,7.899640331743285e-05,0,TRUE_K4_STABLE_SUBJECT,2.661411781446077e-05,-0.00012944386980962008,-0.0003564053913578391,0.0004588098672684282,-0.00013458782632369548,-0.0005632875254377723,0.0003122130874544382,2,SSPG,False,True,2.1302025743352715e-07,1.4210854715202004e-14,0.0026965816505253315,0.0,7.899640331743285e-05,55,0.0012331826146692038,0.25
9,1.375728437419399e-11,8.616178326370516e-10,8.478605482628576e-10,1.0,1,0.0,6.823111471021548e-05,False,0.00025137690827250483,True,0.054285904921902876,OpenBMI,1,6.823111471021548e-05,0,TRUE_K4_STABLE_SUBJECT,1.1127242032671347e-05,-4.11392938985955e-05,-7.074527093209326e-05,8.805998368188739e-05,-3.889272193191573e-05,-0.00010373035911470652,5.086913733975962e-05,1,SSPG,False,True,7.754560549244616e-09,0.0,0.00011364257807144895,0.0,6.823111471021548e-05,56,0.001256884541362524,0.1111111111111111
9,7.342946806154771e-10,5.555667037526746e-09,4.821372356911269e-09,1.0,1,0.0,5.552835136768408e-05,False,0.0002422622637823224,True,0.04584151943496857,OpenBMI,1,5.552835136768408e-05,0,TRUE_K4_STABLE_SUBJECT,5.5709977459628135e-05,-1.3746654076385312e-05,-0.00011284868378425017,0.00018280412768945098,3.2945845305221155e-05,-4.964735853718594e-05,6.929821392986923e-05,5,SSPG,False,True,5.000100600227597e-08,3.552713678800501e-15,0.0009004579624161124,0.0,5.552835136768408e-05,57,0.001211311318911612,0.5555555555555556
9,3.0861193600628667e-09,3.8368199284377624e-08,3.528207992431476e-08,1.0,1,0.0,9.329117165179923e-05,False,0.00024299412034451963,True,0.07678471521823658,OpenBMI,1,9.329117165179923e-05,0,TRUE_K4_STABLE_SUBJECT,0.00015758808876853436,-1.8113429177901708e-05,-0.00017584091983735561,0.00044432166032493114,5.741138738812879e-05,-0.0005470379255712032,0.0002613852557260543,7,SSPG,False,True,3.453137935593986e-07,2.842170943040401e-14,0.0037014619447290897,0.0,9.329117165179923e-05,58,0.001214970601722598,0.7777777777777778
8,3.8433026292722383e-13,1.1570186475573507e-10,1.1531753449280785e-10,1.0,1,0.0,6.04892329647555e-06,False,0.000248464522883296,True,0.004869043858882609,OpenBMI,1,6.04892329647555e-06,0,TRUE_K4_STABLE_SUBJECT,1.7534657672513276e-06,-0.00010318928252672777,-0.0002742012729868293,3.040698175027501e-05,-0.00010190586908720434,-0.0002842317917384207,0.00010048063995782286,2,SSPG,False,True,9.25615029068183e-10,1.1102230246251565e-16,0.00015301491657737643,0.0,6.04892329647555e-06,59,0.00124232261441648,0.25
8,8.105158037785554e-12,4.279683807340007e-08,4.278873291536228e-08,1.0,1,0.0,9.904035687213764e-05,False,0.00025580869987607,True,0.07743314196907226,OpenBMI,1,9.904035687213764e-05,0,TRUE_K4_STABLE_SUBJECT,7.266789907589555e-06,-9.078669972950593e-05,-0.00023382123617921025,0.0005783084779977798,-9.399560076417401e-05,-0.000556409650016576,0.00032394478330388665,3,SSPG,False,True,3.4237473300890997e-07,2.842170943040401e-14,0.0034569210838526487,0.0,9.904035687213764e-05,60,0.0012790434993803501,0.375
9,4.0083622532272045e-10,2.8059778944822256e-09,2.405141669159505e-09,1.0,1,0.0,9.395808592671528e-05,False,0.0002659267047420144,True,0.07066464875565437,OpenBMI,1,9.395808592671528e-05,0,TRUE_K4_STABLE_SUBJECT,6.006268449709751e-05,-0.00012080005399184301,-0.0006752945482730865,0.00013080512871965766,-7.939677743706852e-05,-0.0007339039584621787,0.00024263918749056756,4,SSPG,False,True,2.5253797275581746e-08,3.552713678800501e-15,0.00026877352502197027,0.0,9.395808592671528e-05,61,0.001329633523710072,0.4444444444444444
9,4.3407930583327925e-09,1.3150896904789988e-07,1.271681759895671e-07,1.0,1,0.0,0.00019510778656695038,False,0.00025874520651996135,True,0.1508107448181062,OpenBMI,1,0.00019510778656695038,0,TRUE_K4_STABLE_SUBJECT,0.00018925254698842764,-6.924141780473292e-05,-0.00033300428185611963,0.0009984568459913135,5.118672561366111e-05,-0.0006612243014387786,0.0004457541217561811,5,SSPG,False,True,1.1835805935334065e-06,0.0,0.006066289730370045,0.0,0.00019510778656695038,62,0.0012937260325998068,0.5555555555555556
9,5.141609360492794e-09,8.089966030411233e-08,7.575805094361954e-08,1.0,1,0.0,0.00013194569328334183,False,0.00025339247658848766,True,0.10414333926545356,OpenBMI,1,0.00013194569328334183,0,TRUE_K4_STABLE_SUBJECT,0.0002033115888480097,-2.5857742002699524e-05,-0.00036267255200073123,0.0006761779659427702,9.444152237847447e-05,-0.0008195221307687461,0.0003831255016848445,7,SSPG,False,True,7.280969498424383e-07,0.0,0.005518156103789806,0.0,0.00013194569328334183,63,0.0012669623829424381,0.7777777777777778
8,6.762611846379551e-13,9.809110190772685e-10,9.802347578926306e-10,1.0,1,0.0,4.192319102003239e-05,False,0.000245508598163724,True,0.0341521163279787,OpenBMI,1,4.192319102003239e-05,0,TRUE_K4_STABLE_SUBJECT,2.325959940208122e-06,-0.00010179178207181394,-0.00037774728843942285,8.677088771946728e-05,-8.432559843640774e-05,-0.00029183304286561906,0.00010983765969285741,2,SSPG,False,True,7.847287264439728e-09,8.881784197001252e-16,0.00018717715283855796,0.0,4.192319102003239e-05,64,0.0012275429908186197,0.25
8,1.6263704827323977e-09,7.545624569615939e-09,5.919254086883541e-09,1.0,1,0.0,4.819251626031473e-05,False,0.00024034900125116112,True,0.04010211484919322,OpenBMI,1,4.819251626031473e-05,0,TRUE_K4_STABLE_SUBJECT,0.00010706168541219085,-3.0898794648237526e-05,-0.0001391197001794353,0.00020860157383140177,-2.9119080863893032e-05,-0.00019118323689326644,0.00012966606300324202,3,SSPG,False,True,6.036498945150015e-08,7.105427357601002e-15,0.0012525793863460422,0.0,4.819251626031473e-05,65,0.0012017450062558055,0.375
9,3.6073380393908394e-10,4.483868831783866e-09,4.123135027844782e-09,1.0,1,0.0,7.911645661806688e-05,False,0.00024181606713682415,True,0.0654352355944167,OpenBMI,1,7.911645661806688e-05,0,TRUE_K4_STABLE_SUBJECT,5.321225762600079e-05,-9.69916582107544e-05,-0.0003070177626796067,0.00016340099682565778,-6.289780139923096e-05,-0.0002957445685751736,0.00014580039714928716,3,SSPG,False,True,4.0354816377430325e-08,3.552713678800501e-15,0.0005100665730424225,0.0,7.911645661806688e-05,66,0.0012090803356841207,0.3333333333333333
9,1.4137321313612006e-09,1.2818511585521719e-08,1.1404779454160519e-08,1.0,1,0.0,6.046124690328725e-05,False,0.00023872214369475843,True,0.050654075040978096,OpenBMI,1,6.046124690328725e-05,0,TRUE_K4_STABLE_SUBJECT,0.00011217832798138261,-0.00011919124517589808,-0.00039048519101925194,0.00033889495534822345,-8.795339817879722e-05,-0.00033097260165959597,0.00019167998107150197,4,SSPG,False,True,1.1536661048694441e-07,7.105427357601002e-15,0.0019081075442954898,0.0,6.046124690328725e-05,67,0.001193610718473792,0.4444444444444444
9,1.1407438327282193e-09,1.802164639741477e-08,1.688090256468655e-08,1.0,1,0.0,7.683341391384602e-05,False,0.0002335489494726062,True,0.0657964114909094,OpenBMI,1,7.683341391384602e-05,0,TRUE_K4_STABLE_SUBJECT,6.421253056032583e-05,-2.653156843734905e-05,-0.00021240922797005624,0.00035628414480015635,4.188196544419043e-05,-0.0001963372778845951,0.00014498057134915143,6,SSPG,False,True,1.6219482290580345e-07,1.4210854715202004e-14,0.0021109930239617825,0.0,7.683341391384602e-05,68,0.001167744747363031,0.6666666666666666
9,2.629055029235161e-10,4.075047854712466e-09,3.81214235178895e-09,1.0,1,0.0,7.671129424124956e-05,False,0.00024049542844295502,True,0.06379438872323123,OpenBMI,2,7.671129424124956e-05,0,TRUE_K4_STABLE_SUBJECT,4.804023774340749e-05,-8.83052998688072e-05,-0.00025796075351536274,0.0001547459396533668,-5.654984124703333e-05,-0.00025069681578315794,0.0001271275687031448,2,SSPG,False,True,3.667543069241219e-08,0.0,0.0004780947929248214,0.0,7.671129424124956e-05,69,0.001202477142214775,0.2222222222222222
9,5.847044376450228e-11,2.4509249740845007e-08,2.4450779297080505e-08,1.0,1,0.0,8.217961294576526e-05,False,0.0002422438468784094,True,0.06784866902069472,OpenBMI,2,8.217961294576526e-05,0,TRUE_K4_STABLE_SUBJECT,2.2930445993551984e-05,-9.696977213025093e-05,-0.000249193370109424,0.00046887045027688146,-5.524768494069576e-05,-0.00030231039272621274,0.0002129302592948079,3,SSPG,False,True,2.2058324589124823e-07,1.4210854715202004e-14,0.0026841601356863976,0.0,8.217961294576526e-05,70,0.001211219234392047,0.3333333333333333
9,4.630868577493175e-09,3.192727504597315e-08,2.7296406468479972e-08,1.0,1,0.0,9.775272337719798e-05,False,0.00024557553697377447,True,0.07961112461102933,OpenBMI,2,9.775272337719798e-05,0,TRUE_K4_STABLE_SUBJECT,0.0001296947884839028,-1.660898851696402e-05,-0.0001387167430948466,0.00028803167515434325,6.284832488745451e-05,-0.0004612442571669817,0.0002301427157362923,5,SSPG,False,True,2.8734547186104464e-07,0.0,0.002939513185992837,0.0,9.775272337719798e-05,71,0.0012278776848688722,0.5555555555555556
8,9.846053972140112e-10,1.2041852848199142e-08,1.105724745098513e-08,1.0,1,0.0,7.870823901612312e-05,False,0.0002451434032991529,True,0.06421403795236869,OpenBMI,2,7.870823901612312e-05,0,TRUE_K4_STABLE_SUBJECT,7.128159631974995e-05,-2.306966416654177e-05,-0.00021017658582422882,0.00020166901231277734,4.4960259401705116e-05,-0.00014447431021835655,0.00011710177932400256,5,SSPG,False,True,9.633482989102049e-08,7.105427357601002e-15,0.0012239476200193167,0.0,7.870823901612312e-05,72,0.0012257170164957643,0.625
8,5.989483575774557e-09,9.186219784851346e-09,3.1967362090767892e-09,1.0,1,0.0,7.516764162573963e-05,False,0.0002442453056573868,True,0.06155094070154246,OpenBMI,2,7.516764162573963e-05,0,TRUE_K4_STABLE_SUBJECT,0.00014642179303336889,8.723163773538545e-06,-0.00021987338550388813,0.00019794440595433116,1.3601402315543965e-05,-0.00014876393834128976,0.00012052095553372055,4,SSPG,False,True,7.348975827881077e-08,0.0,0.000977677176706493,0.0,7.516764162573963e-05,73,0.001221226528286934,0.5
9,1.0837612057779111e-10,4.8255857088008725e-09,4.717209588223081e-09,1.0,1,0.0,9.495785343460739e-05,False,0.0002467624377459288,True,0.07696297240536891,OpenBMI,2,9.495785343460739e-05,0,TRUE_K4_STABLE_SUBJECT,2.717959796427749e-05,-7.593435293529183e-05,-0.00044614175567403436,0.0001333795953541994,-3.4264296118635684e-05,-0.00048798241186887026,0.00017777775065042078,4,SSPG,False,True,4.343027271147548e-08,3.552713678800501e-15,0.0004573614860419184,0.0,9.495785343460739e-05,74,0.0012338121887296438,0.4444444444444444
9,8.893469294335432e-11,9.541176382299454e-08,9.532282913005119e-08,1.0,1,0.0,0.00015475277905352414,False,0.00024162225890904667,True,0.12809480364288572,OpenBMI,2,0.00015475277905352414,0,TRUE_K4_STABLE_SUBJECT,2.7471674911794253e-05,-8.712076669326052e-05,-0.0005331707070581615,0.0008672896074131131,2.0160265194135718e-05,-0.0008300290210172534,0.00042141007725149393,6,SSPG,False,True,8.587057891418226e-07,1.1368683772161603e-13,0.005548887886106968,0.0,0.00015475277905352414,75,0.0012081112945452332,0.6666666666666666
9,5.613799647363749e-09,4.2932946087148594e-08,3.7319146439784845e-08,1.0,1,0.0,0.00011302264465484768,False,0.00025163425598293546,True,0.08983088905233341,OpenBMI,2,0.00011302264465484768,0,TRUE_K4_STABLE_SUBJECT,0.00020777407917194068,-1.716052065603435e-05,-0.00018121185712516308,0.00042117416160181165,8.220794552471489e-05,-0.00041465042158961296,0.00024092280364129692,7,SSPG,False,True,3.8639655031147413e-07,5.684341886080802e-14,0.00341875315643847,0.0,0.00011302264465484768,76,0.0012581712799146771,0.7777777777777778
8,6.749884651213733e-09,5.407329695117369e-08,4.7323412299959955e-08,1.0,1,0.0,0.00014681740140076727,False,0.00024892892688512804,True,0.11795929323113047,OpenBMI,2,0.00014681740140076727,0,TRUE_K4_STABLE_SUBJECT,0.000184790842467919,1.8399310647509992e-05,-0.00017877289792522788,0.0005041894619353116,9.391150524606928e-05,-0.00022266617452260107,0.00023646662884857506,5,SSPG,False,True,4.3258640403109894e-07,0.0,0.002946424065157771,0.0,0.00014681740140076727,77,0.00124464463442564,0.625
8,8.820844499268787e-09,6.106998284849396e-08,5.224913834922518e-08,1.0,1,0.0,0.00012475323455873877,False,0.0002449425868690014,True,0.10186324571272572,OpenBMI,2,0.00012475323455873877,0,TRUE_K4_STABLE_SUBJECT,0.0002079746191157028,3.4100728953490034e-05,-0.0001057565095834434,0.0006674724281765521,3.422308509470895e-05,-0.000309049675706774,0.0002870772441383451,4,SSPG,False,True,4.885598627879517e-07,0.0,0.003916209563612938,0.0,0.00012475323455873877,78,0.001224712934345007,0.5
9,2.4577248569634946e-10,6.186842593791653e-09,5.941070108095303e-09,1.0,1,0.0,0.00010195175127591938,False,0.00024317018687725067,True,0.08385217989521336,OpenBMI,2,0.00010195175127591938,0,TRUE_K4_STABLE_SUBJECT,3.808246765402146e-05,-4.7848603571765125e-05,-0.00028452114202082157,0.0001778861042112112,7.273596906998137e-07,-0.00038700035656802356,0.0001526696141809225,6,SSPG,False,True,5.56815891172846e-08,7.105427357601002e-15,0.0005461544496938586,0.0,0.00010195175127591938,79,0.0012158509343862534,0.6666666666666666
9,9.286559854437826e-10,5.135895264629653e-08,5.043029666085275e-08,1.0,1,0.0,0.00011672396067297086,False,0.00024318280629813673,True,0.09599688600506558,OpenBMI,2,0.00011672396067297086,0,TRUE_K4_STABLE_SUBJECT,5.557681288337335e-05,-9.075866546481848e-05,-0.0004718546406365931,0.0006568568642251194,-2.2858046577312052e-05,-0.0006982548511587083,0.00035149831091985106,5,SSPG,False,True,4.622306164492329e-07,5.684341886080802e-14,0.003960032016038895,0.0,0.00011672396067297086,80,0.0012159140314906836,0.5555555555555556
9,3.4676830296120897e-09,6.55516458891725e-08,6.208396285956042e-08,1.0,1,0.0,0.00012001545110251755,False,0.00025158366188406946,True,0.09540798492536534,OpenBMI,2,0.00012001545110251755,0,TRUE_K4_STABLE_SUBJECT,0.0001420163462171331,3.498312707961304e-06,-0.0001226811291417107,0.0005647327052429318,0.00011628432548604906,-0.00040564831579104066,0.00026669405633583665,6,SSPG,False,True,5.899648272134073e-07,0.0,0.004915740340948105,0.0,0.00012001545110251755,81,0.0012579183094203472,0.6666666666666666
8,1.9284402963393177e-09,1.9160570019494116e-08,1.72321297231548e-08,1.0,1,0.0,8.074764627963305e-05,False,0.00024227951653301718,True,0.06665660179211146,OpenBMI,2,8.074764627963305e-05,0,TRUE_K4_STABLE_SUBJECT,8.6795465904288e-05,-1.4206822015694343e-05,-0.00011148208432132378,0.00032472150633111596,2.0124247384956107e-05,-0.00022826329222880304,0.00017423988902010024,5,SSPG,False,True,1.5328457436680765e-07,1.4210854715202004e-14,0.0018983157351613045,0.0,8.074764627963305e-05,82,0.0012113975826650858,0.625
8,8.485947944336658e-09,3.8489428533239334e-08,3.0003480588902676e-08,1.0,1,0.0,9.914238034980372e-05,False,0.00024041142314672472,True,0.08247726256276637,OpenBMI,2,9.914238034980372e-05,0,TRUE_K4_STABLE_SUBJECT,0.00016089814016595483,3.37114033754915e-05,-0.00012028281344100833,0.0005304006626829505,3.625305907917209e-05,-0.00018222813378088176,0.00021230669517535716,3,SSPG,False,True,3.0791539984420524e-07,2.842170943040401e-14,0.0031057896558195353,0.0,9.914238034980372e-05,83,0.0012020571157336235,0.375
9,2.7915589284610576e-10,2.6437756428521197e-09,2.364619750006014e-09,1.0,1,0.0,8.027904550544918e-05,False,0.00026132084894925356,True,0.06144098018068105,OpenBMI,2,8.027904550544918e-05,0,TRUE_K4_STABLE_SUBJECT,3.925770943169482e-05,-7.973468746058643e-05,-0.0003224895044695586,0.00012975682329852134,-6.820025737397373e-05,-0.0003256412746850401,0.00015576262376271188,4,SSPG,False,True,2.3793981895892102e-08,1.7763568394002505e-15,0.00029638755950145423,0.0,8.027904550544918e-05,84,0.0013066042447462678,0.4444444444444444
9,2.088562933710847e-10,9.175197490662867e-09,8.966341197291783e-09,1.0,1,0.0,4.924950917484239e-05,False,0.000255539920181036,True,0.03854545242085997,OpenBMI,2,4.924950917484239e-05,0,TRUE_K4_STABLE_SUBJECT,4.335558332968503e-05,-9.630162821849808e-05,-0.0002897155354730785,0.00028345893952064216,-6.944161577848718e-05,-0.00023903200053609908,0.00015746174904052168,2,SSPG,False,True,8.257677563960897e-08,0.0,0.0016767019405961037,0.0,4.924950917484239e-05,85,0.00127769960090518,0.2222222222222222
9,2.1988109111248377e-09,7.472171326128318e-09,5.273360415003481e-09,1.0,1,0.0,6.450329965446144e-05,False,0.0002531414385885,True,0.05096226047708948,OpenBMI,2,6.450329965446144e-05,0,TRUE_K4_STABLE_SUBJECT,9.569216490490362e-05,-1.952662569237873e-05,-0.0001402580237481743,0.00016046702512539923,3.565062797861174e-05,-0.00013515172759070992,9.200717613566667e-05,5,SSPG,False,True,6.724955170511748e-08,7.105427357601002e-15,0.0010425744112581015,0.0,6.450329965446144e-05,86,0.0012657071929425001,0.5555555555555556
8,1.1159397850235564e-09,1.2809084459775022e-08,1.1693144674751466e-08,1.0,1,0.0,8.27046314952895e-05,False,0.0002493042265996337,True,0.0663483588893242,OpenBMI,2,8.27046314952895e-05,0,TRUE_K4_STABLE_SUBJECT,9.348432649858296e-05,-4.923739470541477e-05,-0.00026402270304970443,0.0002591970260255039,1.4224278857000172e-06,-0.00031375253456644714,0.00016756819968577474,3,SSPG,False,True,1.0247266857277282e-07,7.105427357601002e-15,0.0012390189804136753,0.0,8.27046314952895e-05,87,0.0012465211329981685,0.375
8,1.2184486752886414e-09,3.270261839105615e-09,2.0518131638169734e-09,1.0,1,0.0,6.579618639079854e-05,False,0.0002453746506944299,True,0.053629163570556346,OpenBMI,2,6.579618639079854e-05,0,TRUE_K4_STABLE_SUBJECT,9.545656212139875e-05,-3.9448430470656604e-05,-0.0001628767349757254,0.00013934524031355977,-1.0027719326899387e-05,-0.00021731419838033617,0.00010337065759813413,4,SSPG,False,True,2.6162096489201758e-08,1.7763568394002505e-15,0.0003976207517553121,0.0,6.579618639079854e-05,88,0.0012268732534721494,0.5
