task,fold,seed,variant,subject_id,session,trials,BA,macro_F1,checkpoint_sha256,normalizer_sha256
OpenBMI_MI,3,0,B4_ONE_STAGE_BACKEND,49,S2,100,0.8500000000000001,0.849624060150376,672f898b98e480520a05ac5e11d71ea1a66b64bc886cc37fb5807c798b65fa2c,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,10,S1,100,0.62,0.5824175824175825,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,10,S2,100,0.72,0.7181964573268921,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,16,S1,100,0.76,0.7564935064935066,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,16,S2,100,0.86,0.8599439775910365,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,19,S1,100,0.72,0.6961805555555556,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,19,S2,100,0.74,0.7348021215830274,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,22,S1,100,0.72,0.7171717171717171,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,22,S2,100,0.72,0.7159090909090908,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,27,S1,100,0.79,0.7874278773155178,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,27,S2,100,0.94,0.9399759903961584,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,34,S1,100,0.54,0.5008680555555556,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,34,S2,100,0.6499999999999999,0.6395839769333744,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,45,S1,100,0.75,0.7497747973175859,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,45,S2,100,0.79,0.7898108297467721,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,49,S1,100,0.8400000000000001,0.839421918908069,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,1,B4_ONE_STAGE_BACKEND,49,S2,100,0.88,0.8787878787878788,2adc55146e8110bc9f761ce3c3771e773df9cd17e6e44ad2726f0dede35cabac,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,10,S1,100,0.7,0.6956168831168831,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,10,S2,100,0.69,0.6892230576441103,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,16,S1,100,0.68,0.6604414261460102,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,16,S2,100,0.8,0.7996794871794872,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,19,S1,100,0.75,0.742559983523839,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,19,S2,100,0.6699999999999999,0.6683750376846548,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,22,S1,100,0.55,0.508679986898133,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,22,S2,100,0.5900000000000001,0.5889724310776943,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,27,S1,100,0.67,0.648,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,27,S2,100,0.9,0.8999599839935974,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,34,S1,100,0.56,0.5416666666666666,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,34,S2,100,0.5700000000000001,0.5538956323270048,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,45,S1,100,0.6,0.5894909688013137,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,45,S2,100,0.6799999999999999,0.6767676767676768,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,49,S1,100,0.74,0.7373737373737375,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,3,2,B4_ONE_STAGE_BACKEND,49,S2,100,0.83,0.8299829982998299,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569
OpenBMI_MI,4,0,B0_FULL_EXISTING,7,S1,100,0.63,0.6254681647940075,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,7,S2,100,0.73,0.7237851662404092,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,9,S1,100,0.8,0.7992773986350863,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,9,S2,100,0.6,0.586606035551881,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,20,S1,100,0.84,0.8399359743897559,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,20,S2,100,0.9099999999999999,0.9095568284594513,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,21,S1,100,0.92,0.92,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,21,S2,100,0.9099999999999999,0.9097744360902256,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,41,S1,100,0.69,0.6693333333333333,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,41,S2,100,0.77,0.7647058823529411,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,44,S1,100,0.8,0.7960016319869441,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,44,S2,100,0.84,0.8368013055895553,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,46,S1,100,0.63,0.6236395076797885,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,46,S2,100,0.69,0.6615351020853806,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,53,S1,100,0.88,0.8798076923076923,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B0_FULL_EXISTING,53,S2,100,0.8200000000000001,0.818840579710145,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,7,S1,100,0.74,0.7373737373737375,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,7,S2,100,0.72,0.7028862478777589,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,9,S1,100,0.81,0.8095238095238095,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,9,S2,100,0.6000000000000001,0.5985547972701726,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,20,S1,100,0.77,0.7681217864704104,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,20,S2,100,0.8899999999999999,0.8897243107769424,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,21,S1,100,0.88,0.8792270531400965,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,21,S2,100,0.91,0.90999099909991,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,41,S1,100,0.75,0.7487689679429204,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,41,S2,100,0.73,0.72997299729973,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,44,S1,100,0.77,0.7688674505074866,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,44,S2,100,0.8300000000000001,0.8260869565217391,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,46,S1,100,0.63,0.628178072555522,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,46,S2,100,0.6599999999999999,0.6263736263736264,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,53,S1,100,0.84,0.8383838383838383,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B0_FULL_EXISTING,53,S2,100,0.78,0.7756017951856384,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,7,S1,100,0.73,0.7297567811029927,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,7,S2,100,0.76,0.7596153846153846,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,9,S1,100,0.86,0.8590982286634461,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,9,S2,100,0.74,0.7373737373737375,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,20,S1,100,0.86,0.8599439775910365,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,20,S2,100,0.9,0.8999599839935974,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,21,S1,100,0.88,0.8782467532467533,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,21,S2,100,0.9199999999999999,0.9194847020933977,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,41,S1,100,0.6799999999999999,0.677938808373591,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,41,S2,100,0.76,0.7584541062801933,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,44,S1,100,0.8200000000000001,0.818840579710145,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,44,S2,100,0.84,0.8368013055895553,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,46,S1,100,0.6799999999999999,0.6692848284415047,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,46,S2,100,0.66,0.6353496353496353,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,53,S1,100,0.72,0.6961805555555556,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,2,B0_FULL_EXISTING,53,S2,100,0.7,0.6782496782496783,70f60a29a0c677d606342a7d35aabee8a3e11d7edd6976be8fa4638397a3b398,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,7,S1,100,0.65,0.6419437340153453,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,7,S2,100,0.75,0.7487689679429204,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,9,S1,100,0.81,0.8095238095238095,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,9,S2,100,0.66,0.6598639455782312,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,20,S1,100,0.81,0.8098288459613652,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,20,S2,100,0.86,0.8599439775910365,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,21,S1,100,0.89,0.8891017239641092,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,21,S2,100,0.94,0.9397832195905259,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,41,S1,100,0.64,0.625,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,41,S2,100,0.73,0.7266929851199515,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,44,S1,100,0.84,0.8399359743897559,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,44,S2,100,0.85,0.8474214220323466,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,46,S1,100,0.6499999999999999,0.6395839769333744,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,46,S2,100,0.71,0.6833715471121302,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,53,S1,100,0.82,0.8173701298701299,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,0,B1_SAME_SCALE_63,53,S2,100,0.76,0.7575757575757576,dc596015a689eacc0ff8cb78e801f8fd3e675df71dcb7eb1921fd15322f903ae,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B1_SAME_SCALE_63,7,S1,100,0.73,0.7286704853783539,773fbd45691904930d3d894d70f72ee2213d4b53ede1ac9d01dc5385e8d87f0f,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B1_SAME_SCALE_63,7,S2,100,0.76,0.7552019583843329,773fbd45691904930d3d894d70f72ee2213d4b53ede1ac9d01dc5385e8d87f0f,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B1_SAME_SCALE_63,9,S1,100,0.61,0.6052232007288187,773fbd45691904930d3d894d70f72ee2213d4b53ede1ac9d01dc5385e8d87f0f,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B1_SAME_SCALE_63,9,S2,100,0.5900000000000001,0.5896306676008407,773fbd45691904930d3d894d70f72ee2213d4b53ede1ac9d01dc5385e8d87f0f,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B1_SAME_SCALE_63,20,S1,100,0.77,0.7694235588972431,773fbd45691904930d3d894d70f72ee2213d4b53ede1ac9d01dc5385e8d87f0f,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
OpenBMI_MI,4,1,B1_SAME_SCALE_63,20,S2,100,0.86,0.8590982286634461,773fbd45691904930d3d894d70f72ee2213d4b53ede1ac9d01dc5385e8d87f0f,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f
