task,fold,phase,variant,epoch,loss,BA,macro_F1,NLL
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,16,0.15982635990339827,0.7965656565656566,0.7659588981486847,0.3497986892859141
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,17,0.16005021472352907,0.7966666666666667,0.7661626662405561,0.3497575744986534
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,18,0.1599781546492139,0.7964646464646465,0.7660213611528225,0.3497251843412717
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,19,0.15997452861063238,0.7964646464646464,0.7660665059232757,0.3497232422232628
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,20,0.15982575271805521,0.7970202020202021,0.7664330946610028,0.34971098850170773
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.16167656763019989,0.8001010101010101,0.7642976224998366,0.35654328763484955
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.16173599775020892,0.798989898989899,0.764799419412244,0.35583286235729855
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.1608732713954916,0.7981818181818182,0.7649773149718833,0.355378436545531
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,4,0.16054728305517296,0.7981818181818182,0.7655966007889382,0.354991614818573
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,5,0.1602517445259739,0.7982323232323232,0.7660499412451983,0.3548072601358096
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,6,0.16047011938861228,0.7985858585858586,0.7663907919077392,0.35463405152161914
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.16019527571594744,0.7986363636363637,0.7665638843480922,0.35446670403083164
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,8,0.16009893378349155,0.7984343434343435,0.7662493353651859,0.35436981668074924
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,9,0.16047573871633256,0.7985353535353535,0.7664716237612295,0.3542187338074048
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,10,0.1601969228904907,0.7986868686868687,0.7665284166079195,0.354164682328701
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,11,0.160078313636129,0.7986868686868687,0.7667937575897551,0.3540557101368904
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,12,0.1599598507634907,0.7986363636363637,0.7666783332701447,0.3540120671192805
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,13,0.16052990929031785,0.7986363636363637,0.7666271087135024,0.3538977603117625
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,14,0.15952637892392077,0.7989393939393938,0.7669306628238383,0.35385818034410477
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,15,0.1600911696314368,0.7986363636363635,0.7666096551665551,0.35379087924957275
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,16,0.1595401935667613,0.7986363636363637,0.7666088543494851,0.35384082794189453
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,17,0.15968684355726018,0.7978787878787879,0.7660849259677329,0.353822094698747
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,18,0.15955380770948627,0.7975757575757575,0.7658273577358319,0.3538227751851082
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,19,0.15958482573368118,0.7980808080808081,0.7662620223733668,0.3537825991710027
OpenBMI_ERP,2,1,PROTECTED_NATIVE_TRANSFER_GATE,20,0.15939047590600647,0.7980808080808081,0.7662620223733668,0.3537743588288625
OpenBMI_ERP,2,2,P_ONLY_TRANSFER_GATE,1,0.20927797280769547,,,
OpenBMI_ERP,2,2,P_ONLY_TRANSFER_GATE,2,0.20917853743126782,,,
OpenBMI_ERP,2,2,RANDOM_TRANSFER_GATE,1,0.2092830955091509,,,
OpenBMI_ERP,2,2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.20917215429378827,,,
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,1,0.2291032003964443,0.8411616161616161,0.801824396127775,0.2995283380150795
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,2,0.22862473668220912,0.8413636363636364,0.8015850214120798,0.3000517611702283
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,3,0.22851071636153214,0.8412626262626262,0.8011278408737579,0.30038051058848697
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,4,0.2286536497232636,0.8415656565656565,0.8014198553769769,0.30057115356127423
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,5,0.22847272256024126,0.8418181818181818,0.8016346019880611,0.3005707959334056
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,6,0.22859109562842486,0.8419696969696968,0.8016120682653011,0.3005730211734772
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,7,0.22825940757546176,0.8415151515151517,0.8014041550715266,0.30043021341164905
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,8,0.22831069474702437,0.8411616161616161,0.8013308118682682,0.3003910705447197
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,9,0.22868330772993878,0.8411616161616161,0.8012884646133506,0.30012858907381695
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,10,0.22829612913927427,0.8415656565656565,0.801755893599227,0.3000938966870308
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,11,0.22821859995055732,0.8413131313131313,0.8015618925754618,0.2999689107139905
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,12,0.22779501706509672,0.8416666666666667,0.8016000585702812,0.29999714344739914
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,13,0.22784363173373579,0.8420707070707071,0.8020657872313356,0.2999277015527089
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,14,0.2286055206919722,0.841868686868687,0.801982598838881,0.29987455904483795
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,15,0.228110839522654,0.8418181818181818,0.8019031602404455,0.2998745267589887
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,16,0.22807524739660637,0.8417171717171718,0.8017202655131556,0.2999039615194003
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,17,0.22814138255847002,0.8416666666666667,0.8016190356834759,0.29983838895956677
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,18,0.22790051850654353,0.8417171717171716,0.8017005067219775,0.2997879460453987
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,19,0.22781748293203397,0.8417171717171718,0.8016677211421009,0.299712377289931
OpenBMI_ERP,3,1,P_ONLY_TRANSFER_GATE,20,0.22799463089435332,0.841919191919192,0.8020605058782312,0.2995484421650569
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,1,0.22913485966974098,0.841060606060606,0.8019336303757164,0.2992652878165245
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,2,0.22870747571251823,0.8409090909090909,0.8016089789947314,0.29984544962644577
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,3,0.2285872049648176,0.8410101010101011,0.8011993488128107,0.30065156271060306
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,4,0.228703800339261,0.8405555555555556,0.800391218824748,0.3014557212591171
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,5,0.2284842483495956,0.8406060606060607,0.8001417278932799,0.30214078227678937
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,6,0.22860045658965264,0.8407575757575758,0.8001480689783215,0.3026861722270648
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,7,0.22828010817245573,0.8407070707070708,0.8000389317429066,0.3030224119623502
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,8,0.2283526150967288,0.8405555555555555,0.7997321428478211,0.30332394937674206
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,9,0.2287080552493668,0.8405050505050505,0.7996222602868803,0.3035232871770859
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,10,0.22834297626397154,0.8404545454545455,0.7995134980165695,0.3036573603749275
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,11,0.22829669558676538,0.8404040404040405,0.7994049220420697,0.3037712598840396
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,12,0.2278805050823292,0.8406565656565657,0.7995936335539892,0.30388252437114716
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,13,0.22794095114354165,0.8406565656565657,0.7995936335539892,0.30394239723682404
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,14,0.22868866547387529,0.8406565656565657,0.7995936335539892,0.30397508045037586
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,15,0.22822381134512407,0.8406565656565657,0.7995936335539892,0.30403363704681396
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,16,0.22823656590715533,0.8405555555555555,0.799382977348213,0.3040592173735301
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,17,0.22826949410861538,0.8406060606060607,0.7994818842902308,0.30406490216652554
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,18,0.22805393076786037,0.8405555555555555,0.7993797716597504,0.3041076362133026
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,19,0.22800401400395717,0.8404545454545455,0.7992002094000193,0.30414431790510815
OpenBMI_ERP,3,1,RANDOM_TRANSFER_GATE,20,0.22817787790564686,0.8404545454545455,0.7991971562050448,0.3041128143668175
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.22913552608072907,0.8410606060606062,0.8019091497797147,0.2991512715816498
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.22870089964150792,0.8412121212121212,0.8018980715031699,0.299600213766098
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.22857931779498794,0.8411111111111111,0.8017509090050398,0.29996178050835925
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,4,0.228703770056256,0.8413131313131313,0.8018637463217173,0.30021650344133377
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,5,0.22848833919902592,0.8417676767676766,0.8021247365187634,0.30023424575726193
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,6,0.2285935626949921,0.8412121212121212,0.8017230574528719,0.30012860894203186
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.22824075196871982,0.8414141414141413,0.802112281282561,0.29990191509326297
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,8,0.22827834968753252,0.8411111111111111,0.8018172929469186,0.2998348648349444
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,9,0.22865019601864495,0.8406060606060607,0.8014388223046677,0.29949788252512616
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,10,0.22824608251711276,0.8407575757575757,0.801440741882784,0.29936374723911285
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,11,0.2281772021398355,0.8409090909090908,0.8016854196998034,0.29922103385130566
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,12,0.22773952691563898,0.841060606060606,0.8016567221604366,0.2992980554699898
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,13,0.22778378965023433,0.8409090909090909,0.8013838316050429,0.29924991975227994
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,14,0.22848139803107856,0.8410101010101011,0.8015664899592899,0.29911892612775165
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,15,0.22804610427496746,0.8412626262626262,0.8017466063505031,0.29912692060073215
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,16,0.22799106685458578,0.8413131313131311,0.8018651290992777,0.2991434459884961
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,17,0.2280398666784722,0.8414646464646465,0.8018763629885545,0.29903705914815265
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,18,0.22779628331253013,0.8414141414141415,0.8017946472288354,0.2990531846880913
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,19,0.22771209522749,0.8416161616161616,0.8018961048806134,0.29893727600574493
OpenBMI_ERP,3,1,PROTECTED_NATIVE_TRANSFER_GATE,20,0.2278926821596569,0.8418686868686867,0.8023453544095336,0.2987369919816653
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,1,0.23311569042178848,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,2,0.23318162898688016,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,3,0.232885428254458,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,4,0.2326954651461472,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,5,0.23331603723215555,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,6,0.2329729223602808,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,7,0.23303818613627808,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,8,0.2328418627718346,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,9,0.2327720857253945,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,10,0.23311863024756674,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,11,0.2328905899781788,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,12,0.23276353067747033,,,
OpenBMI_ERP,3,2,P_ONLY_TRANSFER_GATE,13,0.23290527887606274,,,
OpenBMI_ERP,3,2,RANDOM_TRANSFER_GATE,1,0.23311967651851728,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.2331088416170034,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.23314592461304826,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,3,0.23281771429665446,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,4,0.23260682658781334,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,5,0.23321193755154462,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,6,0.2328609885325917,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,7,0.23293440341227273,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,8,0.23274069634508432,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,9,0.23266951617015968,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,10,0.23301718747529152,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,11,0.23280459107990603,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,12,0.23267690027328222,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,13,0.23283620814225592,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,14,0.2328688643619972,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,15,0.2327367994747755,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,16,0.23234821837967162,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,17,0.23282126829581806,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,18,0.23299159831781188,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,19,0.23252034351013012,,,
OpenBMI_ERP,3,2,PROTECTED_NATIVE_TRANSFER_GATE,20,0.23295990051475982,,,
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,1,0.20980622800570858,0.8415656565656566,0.801085196575749,0.3001706252495448
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,2,0.21019548157382545,0.8417171717171716,0.8020654215534848,0.298885565251112
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,3,0.2095819615178901,0.8413131313131313,0.8026281891835018,0.2976887027422587
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,4,0.20937048819461473,0.8413131313131315,0.8032331648856332,0.2965500031908353
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,5,0.20944954301450153,0.840959595959596,0.803563682002217,0.2954997830092907
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,6,0.20861635383024404,0.8405555555555556,0.8038320972857602,0.29458464433749515
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,7,0.20868195402932818,0.8402020202020202,0.8037409895402402,0.2939050644636154
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,8,0.20862895668144557,0.8395454545454545,0.8034295811561304,0.29322202255328494
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,9,0.20819333238208265,0.840050505050505,0.8040882058074317,0.29266229271888733
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,10,0.2092300913211134,0.8401010101010101,0.804170340946727,0.29227859526872635
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,11,0.20879382004143288,0.840050505050505,0.8043590588928198,0.29191597054402035
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,12,0.20846993326401297,0.8403030303030303,0.8048687371600471,0.2915859520435333
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,13,0.20920020406580445,0.8404040404040404,0.805126814796894,0.2913562208414078
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,14,0.2093252158416412,0.8403535353535353,0.8053960926763878,0.29118258754412335
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,15,0.20856783148964345,0.840050505050505,0.8051622111040198,0.2911049996813138
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,16,0.20879864134356638,0.8397979797979799,0.8049766815087013,0.2910214600463708
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,17,0.20949028375057074,0.8397474747474748,0.8048627963238172,0.29096605628728867
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,18,0.2088166516708677,0.8397474747474748,0.8048219127200742,0.29094116762280464
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,19,0.20887741816250918,0.8397979797979799,0.8049516244033329,0.29075537373622257
OpenBMI_ERP,4,1,P_ONLY_TRANSFER_GATE,20,0.2083131358323263,0.8397979797979799,0.8049516244033329,0.29064854110280675
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,1,0.2098757532926706,0.8417676767676766,0.801203520584485,0.30083369712034863
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,2,0.2104294046796581,0.8421717171717172,0.8020278494346292,0.30014921352267265
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,3,0.2099143140036474,0.841868686868687,0.8024351507356385,0.2993095691005389
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,4,0.2097779715771119,0.842020202020202,0.8027047955570357,0.2984100853403409
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,5,0.20993348231386605,0.842070707070707,0.8028171043849208,0.2977578801413377
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,6,0.20916848977283567,0.8423232323232323,0.803300367254497,0.2972503863275051
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,7,0.20926296478021825,0.8425252525252526,0.8036863571167815,0.296915628015995
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,8,0.20924311942853052,0.8421212121212122,0.8035424347231795,0.2966236087183158
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,9,0.20880539515621904,0.8417676767676768,0.80352665909253,0.29639340564608574
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,10,0.20987877216439685,0.8418181818181818,0.8036588419012413,0.29624541973074275
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,11,0.20942163199334227,0.8420707070707071,0.8038498251852616,0.2961723568538825
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,12,0.20910508106127565,0.8414646464646466,0.8036515231896145,0.29600214461485547
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,13,0.2098218573086315,0.8414141414141415,0.8035344782172319,0.2959342325727145
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,14,0.20992745570006502,0.8412626262626262,0.8035880390293001,0.29579929759105045
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,15,0.20919576869635073,0.8415656565656565,0.8038412034979233,0.2958379313349724
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,16,0.20939937178461487,0.8413131313131315,0.8036770744292024,0.29579179733991623
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,17,0.21005643301507085,0.8412626262626262,0.8035730717035415,0.2957325279712677
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,18,0.20946055574911107,0.8415151515151514,0.8037589131098161,0.2957657538354397
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,19,0.20950401247139308,0.8414646464646465,0.8036621058050885,0.29566307614247006
OpenBMI_ERP,4,1,RANDOM_TRANSFER_GATE,20,0.20896272178249384,0.8414646464646465,0.8036621058050885,0.29554910336931545
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.20973830376162422,0.8415151515151514,0.8019722200006677,0.2986095945040385
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.21001227878533285,0.8418181818181818,0.8035487528716546,0.2957606079677741
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.2094503407627714,0.8416161616161616,0.8041850100321417,0.29446612671017647
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,4,0.20928455835610407,0.8415656565656565,0.804438114553994,0.29377928376197815
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,5,0.20943344389978177,0.8409595959595958,0.8042305580425096,0.29333556319276494
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,6,0.2086501156093169,0.8408585858585859,0.804060291001515,0.2931047777334849
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.20873804349757305,0.8407070707070706,0.8040885085192899,0.29321762050191563
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,8,0.2086972943865336,0.8403535353535353,0.8041382907717761,0.29301273946960765
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,9,0.2082566112538721,0.8401515151515152,0.8040615185839931,0.292500376701355
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,10,0.20928862143686924,0.8401515151515152,0.8040433149924356,0.2924231154223283
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,11,0.2088530835864266,0.84010101010101,0.8039477048350533,0.2924845876793067
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,12,0.20849959158498063,0.8402525252525251,0.8042407033207127,0.29209549228350323
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,13,0.20918426634951798,0.8402525252525251,0.8042407033207127,0.2918478921055794
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,14,0.20932529180798282,0.8406060606060607,0.8046035942322675,0.2916930392384529
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,15,0.2085396740816663,0.8406060606060605,0.8046279672628223,0.29188070570429164
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,16,0.20871723297216166,0.8407070707070706,0.8048716263077097,0.29183798531691235
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,17,0.20941518542932222,0.8406565656565657,0.8051470104003954,0.29163553689916927
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,18,0.20872175580736424,0.8407575757575757,0.8053192853036664,0.29144710550705594
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,19,0.20875290796049772,0.8404040404040404,0.8053393857074925,0.29116592556238174
OpenBMI_ERP,4,1,PROTECTED_NATIVE_TRANSFER_GATE,20,0.20817930157072195,0.8405555555555556,0.8056498906029895,0.29089085881908733
OpenBMI_ERP,4,2,P_ONLY_TRANSFER_GATE,1,0.2133014614969155,,,
OpenBMI_ERP,4,2,P_ONLY_TRANSFER_GATE,2,0.21330325374069814,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,1,0.21333208137307683,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,2,0.213390089270564,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,3,0.21333104568219147,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,4,0.21350683866486989,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,5,0.21346152886772388,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,6,0.21383995868518396,,,
OpenBMI_ERP,4,2,RANDOM_TRANSFER_GATE,7,0.21346415444510433,,,
OpenBMI_ERP,4,2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.21330596567981655,,,
OpenBMI_ERP,4,2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.21327665806875862,,,
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,1,0.016271562071605808,0.965,0.9646271651265382,0.15319847843299308
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,2,0.016390252991446426,0.965,0.9646271651265382,0.15321560204029083
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,3,0.01652692151921136,0.965,0.9646271651265382,0.15322703371445337
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,4,0.01672222103834862,0.965,0.9646271651265382,0.1532379916558663
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,5,0.016358465266724426,0.965,0.9646271651265382,0.15324915231515965
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,6,0.0163334392099863,0.965,0.9646271651265382,0.15326167891422907
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,7,0.016188395209610462,0.965,0.9646271651265382,0.15327827570339045
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,8,0.01648984887149362,0.965,0.9646271651265382,0.1532925320789218
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,9,0.016994619232025884,0.965,0.9646271651265382,0.1533038429915905
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,10,0.017089229986248983,0.965,0.9646271651265382,0.1533201653510332
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,11,0.016306756862572262,0.965,0.9646271651265382,0.15332945622503757
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,12,0.01699115808254906,0.965,0.9646271651265382,0.15334770331780115
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,13,0.016336408931584584,0.965,0.9646271651265382,0.15335968416184187
OpenBMI_SSVEP,0,1,P_ONLY_TRANSFER_GATE,14,0.016115478483871334,0.965,0.9646271651265382,0.15337713963041702
