task,fold,session,variant,dimension,mean_gate,std_gate,Pr_gate_lt_0p9,Pr_gate_gt_1p1,label
OpenBMI_SSVEP,1,S1,RANDOM_TRANSFER_GATE,3,0.9863054752349854,0.014799052849411964,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,RANDOM_TRANSFER_GATE,4,1.00237238407135,0.016063300892710686,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,RANDOM_TRANSFER_GATE,5,0.9914094805717468,0.007494483143091202,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,RANDOM_TRANSFER_GATE,6,0.9806429743766785,0.01706148497760296,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,RANDOM_TRANSFER_GATE,7,1.0278972387313843,0.025327593088150024,0.0,0.0014285714285714286,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,RANDOM_TRANSFER_GATE,ALL,0.9943037629127502,0.022982554510235786,0.0008928571428571428,0.00017857142857142857,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9905654191970825,0.008023603819310665,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9936504364013672,0.006521588657051325,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.9943293929100037,0.004718326497823,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.9998500347137451,0.0022278146352618933,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,4,1.0059304237365723,0.0058586010709404945,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,5,1.0058767795562744,0.0054031433537602425,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,6,0.9978182315826416,0.0019238513195887208,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.9965176582336426,0.0036090125795453787,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9980672597885132,0.007353548891842365,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,0,0.9956719279289246,0.00817546434700489,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,1,0.9977818131446838,0.0051855770871043205,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,2,0.99591463804245,0.0057603660970926285,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,3,1.0007989406585693,0.002858755411580205,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,4,1.0018280744552612,0.005965686868876219,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,5,1.0025140047073364,0.0027782514225691557,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,6,1.0005971193313599,0.0030588405206799507,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,7,0.9965181350708008,0.007407735101878643,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,P_ONLY_TRANSFER_GATE,ALL,0.9989530444145203,0.006092784460633993,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,0,0.9930568337440491,0.011457152664661407,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,1,0.9954732656478882,0.011260968632996082,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,2,0.9759798049926758,0.028752503916621208,0.01,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,3,0.9862808585166931,0.01470975112169981,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,4,1.0022796392440796,0.015514513477683067,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,5,0.9909451007843018,0.007604737766087055,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,6,0.980185866355896,0.016841843724250793,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,7,1.0289639234542847,0.025294465944170952,0.0,0.007142857142857143,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,RANDOM_TRANSFER_GATE,ALL,0.9941456913948059,0.023456187918782234,0.00125,0.0008928571428571428,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9907485246658325,0.007579902186989784,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9939266443252563,0.006046745926141739,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.9944133758544922,0.004539369139820337,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,3,0.9998920559883118,0.002292645163834095,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,4,1.0056939125061035,0.0054511562921106815,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,5,1.0057587623596191,0.005162659101188183,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,6,0.9978622198104858,0.0019159669755026698,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,7,0.996550977230072,0.0035601176787167788,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9981058239936829,0.007067836821079254,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,P_ONLY_TRANSFER_GATE,0,0.9989279508590698,0.00153963768389076,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,P_ONLY_TRANSFER_GATE,1,0.9997437596321106,0.0030115970876067877,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,P_ONLY_TRANSFER_GATE,2,0.9990313649177551,0.002142177661880851,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,P_ONLY_TRANSFER_GATE,3,1.0003228187561035,0.0015703144017606974,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,P_ONLY_TRANSFER_GATE,ALL,0.9995064735412598,0.0022236229851841927,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,RANDOM_TRANSFER_GATE,0,1.0004546642303467,0.0014940809924155474,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,RANDOM_TRANSFER_GATE,1,1.000693678855896,0.0015417304821312428,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,RANDOM_TRANSFER_GATE,2,1.0001351833343506,0.0010964613175019622,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,RANDOM_TRANSFER_GATE,3,1.000365972518921,0.0010936055332422256,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,RANDOM_TRANSFER_GATE,ALL,1.0004124641418457,0.0013385912170633674,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9985590577125549,0.001425195368938148,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9994245171546936,0.003635585540905595,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.998180091381073,0.0017213531536981463,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,3,1.0010806322097778,0.0012183645740151405,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.999311089515686,0.002484219614416361,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,P_ONLY_TRANSFER_GATE,0,0.9989777207374573,0.001550690969452262,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,P_ONLY_TRANSFER_GATE,1,0.9998379349708557,0.0029623075388371944,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,P_ONLY_TRANSFER_GATE,2,0.9990465641021729,0.002099585486575961,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,P_ONLY_TRANSFER_GATE,3,1.0003188848495483,0.0015394118381664157,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,P_ONLY_TRANSFER_GATE,ALL,0.9995452165603638,0.0021916194818913937,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,RANDOM_TRANSFER_GATE,0,1.000369906425476,0.0015451472718268633,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,RANDOM_TRANSFER_GATE,1,1.0006474256515503,0.0014466993743553758,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,RANDOM_TRANSFER_GATE,2,1.0001157522201538,0.001084660878404975,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,RANDOM_TRANSFER_GATE,3,1.0003222227096558,0.001143470755778253,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,RANDOM_TRANSFER_GATE,ALL,1.000363826751709,0.0013330512447282672,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9986701607704163,0.0014702652115374804,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9995138049125671,0.0035339577589184046,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.9983170628547668,0.00176744454074651,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,3,1.0009864568710327,0.0012295007472857833,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9993718862533569,0.0024247763212770224,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,0,1.0011961460113525,0.010804363526403904,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,1,1.008291244506836,0.02711561881005764,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,2,0.9929969906806946,0.028629712760448456,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,3,0.9969540238380432,0.00494514312595129,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,4,0.9941632747650146,0.02863905020058155,0.0007142857142857143,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,5,1.0067633390426636,0.027979068458080292,0.0,0.0014285714285714286,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,6,1.0136771202087402,0.015961606055498123,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,7,1.0076509714126587,0.013515056110918522,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,P_ONLY_TRANSFER_GATE,ALL,1.0027116537094116,0.02272563986480236,8.928571428571429e-05,0.00017857142857142857,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,0,1.0002552270889282,0.0006435771938413382,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,1,1.000757098197937,0.0011068923631682992,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,2,0.9990731477737427,0.0007215899531729519,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,3,1.0004570484161377,0.0008719806210137904,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,4,1.0005834102630615,0.0006244967808015645,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,5,0.9970573782920837,0.001680113491602242,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,6,1.0009480714797974,0.0006930654053576291,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,7,0.9977738857269287,0.0022268479224294424,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,RANDOM_TRANSFER_GATE,ALL,0.9996132254600525,0.0018349179299548268,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9869560599327087,0.019945217296481133,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,1.0184615850448608,0.03541426360607147,0.0007142857142857143,0.013571428571428571,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.9799021482467651,0.026507003232836723,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.9977245926856995,0.018145570531487465,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,4,0.9966582655906677,0.03891880437731743,0.008571428571428572,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,5,0.9972128868103027,0.037746530026197433,0.0014285714285714286,0.004285714285714286,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,6,1.0070730447769165,0.010876978747546673,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.9957571625709534,0.022341100499033928,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9974682331085205,0.02999277040362358,0.0013392857142857143,0.002232142857142857,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,0,1.0022854804992676,0.011497215367853642,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,1,1.0082645416259766,0.02669040858745575,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,2,0.9937247037887573,0.028505554422736168,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,3,0.9971098303794861,0.005224039312452078,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,4,0.9929413795471191,0.027731962502002716,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,5,1.0072063207626343,0.02735280990600586,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,6,1.013795018196106,0.016101418063044548,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,7,1.007103443145752,0.013231626711785793,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,P_ONLY_TRANSFER_GATE,ALL,1.0028038024902344,0.02246350422501564,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,0,1.0002338886260986,0.0006478310679085553,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,1,1.000679612159729,0.0010811443207785487,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,2,0.9990341663360596,0.0007021386409178376,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,3,1.0004878044128418,0.0008753416477702558,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,4,1.0005919933319092,0.0006263120449148118,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,5,0.9969763159751892,0.0017510505858808756,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,6,1.0009385347366333,0.0007006747764535248,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,7,0.9976180791854858,0.0023474355693906546,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,RANDOM_TRANSFER_GATE,ALL,0.9995700716972351,0.0018895771354436874,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9863223433494568,0.02009275183081627,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,1.0211442708969116,0.03606634959578514,0.0,0.018571428571428572,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.9781953692436218,0.027579544112086296,0.002857142857142857,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,3,0.9988628029823303,0.01797625608742237,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,4,0.9973681569099426,0.038489941507577896,0.004285714285714286,0.0007142857142857143,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,5,0.9949930310249329,0.038174692541360855,0.005714285714285714,0.0014285714285714286,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,6,1.0076689720153809,0.011140311136841774,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,7,0.9941540360450745,0.021966375410556793,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.997338593006134,0.030644942075014114,0.0016071428571428571,0.002589285714285714,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,P_ONLY_TRANSFER_GATE,0,0.998479962348938,0.0028030332177877426,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,P_ONLY_TRANSFER_GATE,1,0.9956581592559814,0.006598218809813261,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,P_ONLY_TRANSFER_GATE,2,0.9994239211082458,0.0029709755908697844,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,P_ONLY_TRANSFER_GATE,3,1.0003714561462402,0.0015004441374912858,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,P_ONLY_TRANSFER_GATE,ALL,0.9984833598136902,0.004327336326241493,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,RANDOM_TRANSFER_GATE,0,0.9933878183364868,0.010620158165693283,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,RANDOM_TRANSFER_GATE,1,1.001999855041504,0.008493375033140182,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,RANDOM_TRANSFER_GATE,2,0.9953837990760803,0.020013470202684402,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,RANDOM_TRANSFER_GATE,3,1.011383295059204,0.01722104661166668,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,RANDOM_TRANSFER_GATE,ALL,1.00053870677948,0.016427701339125633,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9976660013198853,0.005288273096084595,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.986119270324707,0.018518779426813126,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,2,1.0005390644073486,0.007814072072505951,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,3,1.000817060470581,0.0026902975514531136,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9962853789329529,0.012073659338057041,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,P_ONLY_TRANSFER_GATE,0,0.9986197352409363,0.002777824178338051,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,P_ONLY_TRANSFER_GATE,1,0.9958311319351196,0.006562488619238138,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,P_ONLY_TRANSFER_GATE,2,0.9995359778404236,0.002933627925813198,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,P_ONLY_TRANSFER_GATE,3,1.000382900238037,0.0015068965731188655,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,P_ONLY_TRANSFER_GATE,ALL,0.9985923767089844,0.0042831385508179665,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,RANDOM_TRANSFER_GATE,0,0.9932183027267456,0.010998090729117393,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,RANDOM_TRANSFER_GATE,1,1.0025062561035156,0.008710542693734169,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,RANDOM_TRANSFER_GATE,2,0.9968782067298889,0.019886145368218422,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,RANDOM_TRANSFER_GATE,3,1.0104970932006836,0.01653071865439415,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,RANDOM_TRANSFER_GATE,ALL,1.00077486038208,0.016088511794805527,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
