model,task,fold,seed,layer_name,KL_to_native,PCA_C_dim,actual_C_dim,centered_logit_R2,family,hard_prediction_agreement,logit_cosine,native_margin_correlation,selected_bilinear_rank,subject_id,delta_R2_over_additive
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.030302735045552254,32,32,0.954212486743927,additive,0.9,0.9758306741714478,0.9607001796236381,8,14,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.03263288363814354,32,32,0.9587720632553101,additive,0.93,0.9726794362068176,0.971886775609765,8,26,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.03307986631989479,32,32,0.970112144947052,additive,0.94,0.977627158164978,0.976809142611047,8,28,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.03479280322790146,32,32,0.9749418497085571,additive,0.93,0.983673095703125,0.9777158798153589,8,31,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.01643669232726097,32,32,0.8856872916221619,additive,0.99,0.9905400276184082,0.8964388789693174,8,35,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.029040060937404633,32,32,0.9718446731567383,additive,0.9,0.9751718044281006,0.969477896750997,8,40,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.024555059149861336,32,32,0.9824901223182678,additive,0.96,0.9888347387313843,0.9804700534719101,8,43,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.02300824411213398,32,32,0.9773975014686584,bilinear,0.92,0.9838219285011292,0.9644148182382929,8,2,0.012326538562774658
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.019347090274095535,32,32,0.9707181453704834,bilinear,0.92,0.9874331951141357,0.9652192533088684,8,14,0.016505658626556396
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.020635610446333885,32,32,0.9723035097122192,bilinear,0.96,0.9794368147850037,0.9773815546529236,8,26,0.01353144645690918
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.01712936721742153,32,32,0.9781520962715149,bilinear,0.97,0.9903308153152466,0.9826407226529672,8,28,0.00803995132446289
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.01280658133327961,32,32,0.9857226014137268,bilinear,0.97,0.9929240942001343,0.9888767944881347,8,31,0.010780751705169678
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.005229470320045948,32,32,0.9448187351226807,bilinear,0.99,0.9956522583961487,0.957043091410002,8,35,0.0591314435005188
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.018400218337774277,32,32,0.9814436435699463,bilinear,0.92,0.9866513609886169,0.9798572489797807,8,40,0.009598970413208008
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.010447531007230282,32,32,0.9896994829177856,bilinear,0.97,0.9956680536270142,0.9893870695893054,8,43,0.007209360599517822
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.03206974267959595,32,32,0.9714826345443726,matched_MLP,0.91,0.9771263599395752,0.9592077930341283,8,2,0.0064116716384887695
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.026264693588018417,32,32,0.948750913143158,matched_MLP,0.93,0.9782038331031799,0.9565785201227494,8,14,-0.005461573600769043
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.024170348420739174,32,32,0.9681495428085327,matched_MLP,0.93,0.9741286635398865,0.9777755449196422,8,26,0.009377479553222656
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.01983725279569626,32,32,0.9588886499404907,matched_MLP,0.98,0.9809143543243408,0.9653763826224483,8,28,-0.01122349500656128
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.023815425112843513,32,32,0.9671943187713623,matched_MLP,0.96,0.9835965633392334,0.9761336807134307,8,31,-0.007747530937194824
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.005615739151835442,32,32,0.9221583604812622,matched_MLP,0.99,0.9954250454902649,0.9348277771915392,8,35,0.03647106885910034
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.027744784951210022,32,32,0.972866952419281,matched_MLP,0.92,0.9739091992378235,0.9714429999075235,8,40,0.0010222792625427246
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block4,0.015089502558112144,32,32,0.9718191027641296,matched_MLP,0.98,0.9916016459465027,0.9637300066160717,8,43,-0.010671019554138184
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.039086271077394485,16,16,0.9594094753265381,additive,0.93,0.9736340045928955,0.9384701388595227,8,2,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.040482401847839355,16,16,0.9446313381195068,additive,0.87,0.9608397483825684,0.942169173242017,8,14,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03458338603377342,16,16,0.9595124125480652,additive,0.93,0.9735004901885986,0.973604306491548,8,26,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.031215598806738853,16,16,0.9674620628356934,additive,0.96,0.9781335592269897,0.9757880319178653,8,28,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03752248361706734,16,16,0.9728813767433167,additive,0.93,0.9782480597496033,0.97308288151539,8,31,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.014657285995781422,16,16,0.8747278451919556,additive,0.99,0.9902815818786621,0.891176712252099,8,35,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03595355898141861,16,16,0.9632325172424316,additive,0.91,0.9690447449684143,0.9589241630255904,8,40,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03957965597510338,16,16,0.9785091876983643,additive,0.95,0.9840712547302246,0.9636828781769785,8,43,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.026776960119605064,16,16,0.9745575189590454,bilinear,0.93,0.9835957884788513,0.9577020768999359,8,2,0.015148043632507324
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.027844052761793137,16,16,0.9645041823387146,bilinear,0.91,0.9726603627204895,0.9554915729718195,8,14,0.019872844219207764
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.02302522212266922,16,16,0.9736548662185669,bilinear,0.94,0.9778485298156738,0.9776906871361675,8,26,0.014142453670501709
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.01997685804963112,16,16,0.9747439622879028,bilinear,0.97,0.9889216423034668,0.9771491473905837,8,28,0.007281899452209473
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.015612317249178886,16,16,0.9849104881286621,bilinear,0.95,0.9899656176567078,0.9845584495152432,8,31,0.012029111385345459
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.006204321980476379,16,16,0.9343956708908081,bilinear,1.0,0.9963280558586121,0.9497525963631228,8,35,0.05966782569885254
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.021486973389983177,16,16,0.97403883934021,bilinear,0.93,0.9822041988372803,0.9692427743300587,8,40,0.01080632209777832
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.014641922898590565,16,16,0.9875825643539429,bilinear,0.95,0.9933342933654785,0.9832938061932672,8,43,0.009073376655578613
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.04876977950334549,16,16,0.9622284770011902,matched_MLP,0.9,0.9763875603675842,0.9322779885257104,8,2,0.0028190016746520996
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.057035986334085464,16,16,0.9220321178436279,matched_MLP,0.85,0.9462786912918091,0.9300573673412018,8,14,-0.022599220275878906
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.04070225730538368,16,16,0.9569536447525024,matched_MLP,0.94,0.9668906331062317,0.9629988337886201,8,26,-0.002558767795562744
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.027116548269987106,16,16,0.9437538385391235,matched_MLP,0.98,0.9747672080993652,0.9514341287247186,8,28,-0.023708224296569824
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.031941838562488556,16,16,0.9596624970436096,matched_MLP,0.98,0.9774842858314514,0.9722040317631785,8,31,-0.013218879699707031
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.011270277202129364,16,16,0.8821864128112793,matched_MLP,1.0,0.993428111076355,0.8589031847592247,8,35,0.0074585676193237305
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.048014555126428604,16,16,0.9566433429718018,matched_MLP,0.91,0.9543370604515076,0.9503992626749447,8,40,-0.006589174270629883
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.02661127969622612,16,16,0.9595649242401123,matched_MLP,0.97,0.9882215857505798,0.9194154592223486,8,43,-0.018944263458251953
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.029231777414679527,32,32,0.9680759310722351,additive,0.94,0.979702889919281,0.9513702962254851,8,2,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03102000243961811,32,32,0.9576186537742615,additive,0.89,0.9745628833770752,0.9645005039508718,8,14,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03127402439713478,32,32,0.9627154469490051,additive,0.93,0.9742856025695801,0.9762618432847302,8,26,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.030897516757249832,32,32,0.9738109707832336,additive,0.92,0.9763939380645752,0.9791538697070822,8,28,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.031915634870529175,32,32,0.9758694171905518,additive,0.93,0.9841625094413757,0.9786421302176499,8,31,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.015292933210730553,32,32,0.8980586528778076,additive,0.99,0.9915916323661804,0.9060251432533124,8,35,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.02314169332385063,32,32,0.9743841886520386,additive,0.93,0.980400800704956,0.9740920881159962,8,40,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.023249339312314987,32,32,0.98283451795578,additive,0.95,0.9897257089614868,0.9804457280324161,8,43,
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.018063882365822792,32,32,0.9811028242111206,bilinear,0.95,0.9886400699615479,0.9690927336348583,8,2,0.013026893138885498
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.018212908878922462,32,32,0.9758139848709106,bilinear,0.92,0.985462486743927,0.974959174570412,8,14,0.01819533109664917
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.020959291607141495,32,32,0.976065993309021,bilinear,0.93,0.9814965128898621,0.9813999351173645,8,26,0.01335054636001587
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.014390566386282444,32,32,0.9806003570556641,bilinear,0.97,0.992229700088501,0.9848052331036559,8,28,0.00678938627243042
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.012336773797869682,32,32,0.9877362847328186,bilinear,0.95,0.9931733012199402,0.9905320433303384,8,31,0.011866867542266846
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.004086129833012819,32,32,0.9611306190490723,bilinear,0.99,0.9975104331970215,0.9679463731911867,8,35,0.06307196617126465
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.013921402394771576,32,32,0.98375403881073,bilinear,0.94,0.9911419749259949,0.984938381628796,8,40,0.009369850158691406
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.009857765398919582,32,32,0.9911600947380066,bilinear,0.97,0.9961962699890137,0.9890414522500515,8,43,0.008325576782226562
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.03804511949419975,32,32,0.9583139419555664,matched_MLP,0.92,0.9776747822761536,0.9422241002523097,8,2,-0.009761989116668701
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.04242940992116928,32,32,0.9326956272125244,matched_MLP,0.89,0.9663916230201721,0.9405354274727646,8,14,-0.02492302656173706
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.042328327894210815,32,32,0.9529836773872375,matched_MLP,0.91,0.9660100340843201,0.9673811415884911,8,26,-0.009731769561767578
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.028981788083910942,32,32,0.9398017525672913,matched_MLP,0.97,0.9767442941665649,0.9438916520777962,8,28,-0.03400921821594238
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.0361177958548069,32,32,0.9603861570358276,matched_MLP,0.94,0.9788679480552673,0.9709050309636115,8,31,-0.015483260154724121
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.012637920677661896,32,32,0.8746452927589417,matched_MLP,0.98,0.9906932711601257,0.896326572469693,8,35,-0.023413360118865967
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.0377982072532177,32,32,0.9592390656471252,matched_MLP,0.92,0.9692613482475281,0.9540391742871457,8,40,-0.01514512300491333
EEGConformer,OpenBMI_SSVEP,1,0,conformer_block6,0.015818677842617035,32,32,0.9688602089881897,matched_MLP,0.96,0.9907998442649841,0.9607552186074858,8,43,-0.013974308967590332
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.006524599157273769,16,16,0.9930077791213989,additive,0.98,0.997437059879303,0.986624393050465,8,2,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.007342454977333546,16,16,0.9909740686416626,additive,0.99,0.9957838654518127,0.9855718914420281,8,14,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.008626245893537998,16,16,0.9920979738235474,additive,0.96,0.9944835901260376,0.991631061199148,8,26,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.006336368154734373,16,16,0.9937310218811035,additive,0.98,0.9967115521430969,0.9935166282943305,8,28,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.005444052629172802,16,16,0.9954177141189575,additive,0.98,0.997466504573822,0.9944064354128525,8,31,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0034977286122739315,16,16,0.9803499579429626,additive,0.99,0.998685359954834,0.9798243358924117,8,35,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.005248558707535267,16,16,0.9937871694564819,additive,0.98,0.9961763024330139,0.9922548995558026,8,40,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.006139134056866169,16,16,0.9962270259857178,additive,0.98,0.9974191188812256,0.993917788173955,8,43,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0026135528460144997,16,16,0.9973721504211426,bilinear,0.98,0.9985262155532837,0.9960903021683509,8,2,0.004364371299743652
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.003978995606303215,16,16,0.9948961138725281,bilinear,0.99,0.9968683123588562,0.9931468546591079,8,14,0.0039220452308654785
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0046814787201583385,16,16,0.9957611560821533,bilinear,0.99,0.9959224462509155,0.9955212627859555,8,26,0.003663182258605957
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.003161009633913636,16,16,0.9971113204956055,bilinear,0.98,0.9977128505706787,0.9976837439421039,8,28,0.003380298614501953
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.004557258915156126,16,16,0.9973915815353394,bilinear,0.98,0.9978240132331848,0.9966463689093807,8,31,0.001973867416381836
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0008732231799513102,16,16,0.9925854206085205,bilinear,1.0,0.9991621971130371,0.9940055830639687,8,35,0.012235462665557861
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.002922247862443328,16,16,0.9968008399009705,bilinear,0.98,0.9973876476287842,0.995879964028351,8,40,0.0030136704444885254
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.00619423808529973,16,16,0.997548520565033,bilinear,0.99,0.9979738593101501,0.9946920574785413,8,43,0.0013214945793151855
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.01690852642059326,16,16,0.9797882437705994,matched_MLP,0.93,0.9886276721954346,0.9674564950243101,8,2,-0.01321953535079956
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.038567349314689636,16,16,0.9574021100997925,matched_MLP,0.87,0.958925724029541,0.9644486022493945,8,14,-0.03357195854187012
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.02241927944123745,16,16,0.9756013751029968,matched_MLP,0.93,0.9807441830635071,0.9777115992894048,8,26,-0.016496598720550537
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.016171569004654884,16,16,0.9625507593154907,matched_MLP,0.98,0.98768150806427,0.9670843474780724,8,28,-0.031180262565612793
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.023455481976270676,16,16,0.9689561724662781,matched_MLP,0.98,0.9859060049057007,0.9735574944717834,8,31,-0.026461541652679443
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.008033460937440395,16,16,0.9138475656509399,matched_MLP,0.99,0.99439537525177,0.946345604058144,8,35,-0.0665023922920227
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.019814318045973778,16,16,0.9757903814315796,matched_MLP,0.97,0.9834046959877014,0.9739963406113952,8,40,-0.017996788024902344
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.012560117058455944,16,16,0.9731264114379883,matched_MLP,0.96,0.9945052266120911,0.9470831734884946,8,43,-0.023100614547729492
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.005584972444921732,32,32,0.9938803315162659,additive,0.98,0.9978466629981995,0.9880945482713244,8,2,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.006241925526410341,32,32,0.9923700094223022,additive,0.98,0.9961297512054443,0.9890209051245137,8,14,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.00778414448723197,32,32,0.9931408762931824,additive,0.96,0.9958582520484924,0.992678803308307,8,26,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.005264692939817905,32,32,0.9939972758293152,additive,0.98,0.9973002076148987,0.9941409101110215,8,28,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.004259568639099598,32,32,0.9961331486701965,additive,1.0,0.9982959032058716,0.9958402868004814,8,31,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.003451540367677808,32,32,0.9813182353973389,additive,0.99,0.9988556504249573,0.9815834549924861,8,35,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.004329929128289223,32,32,0.9946037530899048,additive,0.98,0.9975185990333557,0.9929962903064448,8,40,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.003775833873078227,32,32,0.9966185688972473,additive,1.0,0.9984378218650818,0.9935961251263017,8,43,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0021591477561742067,32,32,0.9979861974716187,bilinear,0.98,0.998779833316803,0.9964899107067681,8,2,0.004105865955352783
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.004157899878919125,32,32,0.9953802227973938,bilinear,0.98,0.996833860874176,0.9915848138735639,8,14,0.0030102133750915527
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.004576745443046093,32,32,0.9965197443962097,bilinear,0.98,0.9963725805282593,0.9963826594018296,8,26,0.0033788681030273438
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.002036603633314371,32,32,0.9979538321495056,bilinear,0.98,0.9984670281410217,0.9980911822193511,8,28,0.00395655632019043
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0027851732447743416,32,32,0.9983029365539551,bilinear,0.99,0.9988062381744385,0.9981217730649213,8,31,0.002169787883758545
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0005487568560056388,32,32,0.9947324991226196,bilinear,1.0,0.9996185302734375,0.9941934519629608,8,35,0.013414263725280762
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.00269169919192791,32,32,0.9974584579467773,bilinear,0.98,0.9981772899627686,0.9966684682059651,8,40,0.0028547048568725586
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.00362626020796597,32,32,0.9985087513923645,bilinear,1.0,0.9987828135490417,0.996595914278997,8,43,0.0018901824951171875
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.021265262737870216,32,32,0.9770056009292603,matched_MLP,0.95,0.9883237481117249,0.9658148787724737,8,2,-0.016874730587005615
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.03523530066013336,32,32,0.9580811262130737,matched_MLP,0.88,0.9722097516059875,0.9694893976474879,8,14,-0.034288883209228516
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.02022038772702217,32,32,0.9745039939880371,matched_MLP,0.98,0.9812338948249817,0.9781533213892382,8,26,-0.018636882305145264
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.018647795543074608,32,32,0.9635300040245056,matched_MLP,0.96,0.9808998703956604,0.9723975241224568,8,28,-0.03046727180480957
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.01959066465497017,32,32,0.9756965637207031,matched_MLP,0.98,0.9892123937606812,0.9758622968302062,8,31,-0.020436584949493408
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.0068966979160904884,32,32,0.926933765411377,matched_MLP,0.99,0.9956907033920288,0.9574321703436759,8,35,-0.054384469985961914
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.017046257853507996,32,32,0.9756909012794495,matched_MLP,0.97,0.9821054339408875,0.9781076915369289,8,40,-0.018912851810455322
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.008009214885532856,32,32,0.9767951369285583,matched_MLP,0.99,0.9937376379966736,0.9658897796109384,8,43,-0.019823431968688965
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.00010765905608423054,16,16,0.9998924136161804,additive,1.0,0.9999002814292908,0.999783705160112,8,2,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.00016455458535347134,16,16,0.9998143315315247,additive,0.99,0.9998474717140198,0.9997470334881589,8,14,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.00013747862249147147,16,16,0.9998822808265686,additive,1.0,0.9998549818992615,0.999875994342229,8,26,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,9.780619438970461e-05,16,16,0.9999017119407654,additive,0.99,0.9999021291732788,0.9999137590637083,8,28,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,7.818083395250142e-05,16,16,0.9999393224716187,additive,1.0,0.9999511241912842,0.9999257040663025,8,31,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,3.432808443903923e-05,16,16,0.9997321367263794,additive,1.0,0.9999770522117615,0.9997386824268046,8,35,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.00012064947804901749,16,16,0.9998694658279419,additive,1.0,0.9998937249183655,0.9998607844616774,8,40,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,4.736179835163057e-05,16,16,0.9999632835388184,additive,1.0,0.9999730587005615,0.9999285798900439,8,43,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,9.017514094011858e-05,16,16,0.9999250769615173,bilinear,1.0,0.9999220967292786,0.999862173146453,8,2,3.266334533691406e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.00013298708654474467,16,16,0.9998617768287659,bilinear,0.99,0.9998717308044434,0.9998216276958023,8,14,4.744529724121094e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.00011089597683167085,16,16,0.9999004602432251,bilinear,1.0,0.9998838305473328,0.9998869017754107,8,26,1.817941665649414e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,8.071247430052608e-05,16,16,0.9999231100082397,bilinear,1.0,0.9999083876609802,0.9999261945625925,8,28,2.1398067474365234e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,5.777055775979534e-05,16,16,0.9999537467956543,bilinear,1.0,0.9999591708183289,0.9999483942424957,8,31,1.4424324035644531e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,3.946940341847949e-05,16,16,0.9998268485069275,bilinear,1.0,0.9999846816062927,0.9997990131900091,8,35,9.47117805480957e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,9.467772906646132e-05,16,16,0.9999085068702698,bilinear,1.0,0.9999213218688965,0.999891704532116,8,40,3.904104232788086e-05
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,2.9902714231866412e-05,16,16,0.9999711513519287,bilinear,1.0,0.9999819993972778,0.9999460934889192,8,43,7.867813110351562e-06
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.026373397558927536,16,16,0.9728653430938721,matched_MLP,0.93,0.9845077991485596,0.9550257132741493,8,2,-0.02702707052230835
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.022732753306627274,16,16,0.9567882418632507,matched_MLP,0.97,0.9836933016777039,0.9683586144842999,8,14,-0.043026089668273926
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.0157016571611166,16,16,0.9761903882026672,matched_MLP,0.95,0.9848504066467285,0.9815980897132677,8,26,-0.023691892623901367
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.020110096782445908,16,16,0.9573597311973572,matched_MLP,0.97,0.9884194731712341,0.9659960424803945,8,28,-0.0425419807434082
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.015590084716677666,16,16,0.9652885794639587,matched_MLP,0.97,0.9904027581214905,0.9713115704056203,8,31,-0.03465074300765991
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.012027504853904247,16,16,0.9019837379455566,matched_MLP,0.99,0.995747447013855,0.9238398711793807,8,35,-0.09774839878082275
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.023997632786631584,16,16,0.9760899543762207,matched_MLP,0.95,0.9870443940162659,0.973650195600976,8,40,-0.02377951145172119
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.007446629926562309,16,16,0.9672520756721497,matched_MLP,1.0,0.994137704372406,0.9432519813538354,8,43,-0.0327112078666687
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.5296261608455097e-06,32,26,0.9999985098838806,additive,1.0,0.9999988079071045,0.9999979507680066,1,2,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.6173270296349074e-06,32,26,0.9999977946281433,additive,1.0,0.9999980926513672,0.9999968719108994,1,14,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.5827961306058569e-06,32,26,0.9999982714653015,additive,1.0,0.999998152256012,0.9999986421410607,1,26,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.0086365591632784e-06,32,26,0.9999983906745911,additive,1.0,0.999998927116394,0.9999986347383416,1,28,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,6.649700594607566e-07,32,26,0.9999989867210388,additive,1.0,0.999999463558197,0.999999372385367,1,31,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,2.5608778742025606e-07,32,26,0.9999949336051941,additive,1.0,0.9999997019767761,0.9999973775135634,1,35,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.3238645806268323e-06,32,26,0.9999983310699463,additive,1.0,0.999998927116394,0.9999983079352902,1,40,
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,4.7501546873718326e-07,32,26,0.9999991059303284,additive,1.0,0.9999997019767761,0.9999992235710049,1,43,
