model,task,fold,seed,AUPRC,AUROC,Brier,ECE_10bin,family,subject_id,target,train_selected_C,delta_AUROC_over_BASE,delta_AUPRC_over_BASE,delta_Brier_over_BASE,delta_ECE_10bin_over_BASE
EEGConformer,OpenBMI_SSVEP,1,0,0.99711910170723,0.9556451612903225,0.036832531916190445,0.05434197232578741,BASE,35,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,1,0,0.9368131868131868,0.8831168831168831,0.1498872960051526,0.25300418916675776,BASE,40,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,1,0,1.0,1.0,0.16412359246405353,0.05149797598520914,BASE,43,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,1,0,0.9110521539618177,0.873015873015873,0.1422301463024901,0.20714492188847586,patch_tokenizer,2,NOT_REWEIGHT_RECOVERABLE,1.0,-0.015873015873015817,-0.007545518207282997,0.0022550967617154805,-0.01678726141867426
EEGConformer,OpenBMI_SSVEP,1,0,0.9456554729316533,0.9055555555555556,0.1278381227946883,0.1585177530845006,patch_tokenizer,14,NOT_REWEIGHT_RECOVERABLE,1.0,-0.01388888888888884,-0.007349543907514855,0.0007862808382169684,0.002254415016907929
EEGConformer,OpenBMI_SSVEP,1,0,0.6791666666666667,0.8,0.17638299419388867,0.39501515361997813,patch_tokenizer,26,NOT_REWEIGHT_RECOVERABLE,1.0,-0.050000000000000044,-0.125,-0.0007246863872288622,0.11592471599578857
EEGConformer,OpenBMI_SSVEP,1,0,0.8999999999999999,0.8,0.18154816440565374,0.2644073784351349,patch_tokenizer,28,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.004507354477748082,0.003013345599174544
EEGConformer,OpenBMI_SSVEP,1,0,0.7509772090654444,0.5972222222222223,0.26051333386505404,0.23795289629035524,patch_tokenizer,31,NOT_REWEIGHT_RECOVERABLE,1.0,-0.01388888888888884,-0.011594424094424016,0.007454204643555784,0.019870853258503823
EEGConformer,OpenBMI_SSVEP,1,0,0.9968787170918454,0.9516129032258065,0.04006452523749715,0.04980657768971994,patch_tokenizer,35,NOT_REWEIGHT_RECOVERABLE,1.0,-0.004032258064516014,-0.00024038461538455902,0.003231993321306706,-0.004535394636067475
EEGConformer,OpenBMI_SSVEP,1,0,0.9320512820512821,0.8701298701298701,0.1481886441022098,0.24823156495889026,patch_tokenizer,40,NOT_REWEIGHT_RECOVERABLE,1.0,-0.012987012987012991,-0.004761904761904745,-0.0016986519029427993,-0.004772624207867504
EEGConformer,OpenBMI_SSVEP,1,0,0.8333333333333333,0.5,0.17268704790562373,0.025227884451548256,patch_tokenizer,43,NOT_REWEIGHT_RECOVERABLE,1.0,-0.5,-0.16666666666666674,0.008563455441570195,-0.02627009153366088
EEGConformer,OpenBMI_SSVEP,1,0,0.9185976721691007,0.8888888888888888,0.14420802568514177,0.2646267776903899,conformer_block2,2,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.0042329761443671565,0.040694594383239774
EEGConformer,OpenBMI_SSVEP,1,0,0.9355753369231095,0.8944444444444444,0.14249245611865177,0.14165461407257962,conformer_block2,14,NOT_REWEIGHT_RECOVERABLE,1.0,-0.025000000000000022,-0.017429679916058705,0.015440614162180427,-0.014608723995013062
EEGConformer,OpenBMI_SSVEP,1,0,0.6041666666666666,0.65,0.21434940009187534,0.16785141825675964,conformer_block2,26,NOT_REWEIGHT_RECOVERABLE,1.0,-0.20000000000000007,-0.20000000000000007,0.037241719510757804,-0.11123901936742991
EEGConformer,OpenBMI_SSVEP,1,0,0.911111111111111,0.8400000000000001,0.1756872961200051,0.20116423666477207,conformer_block2,28,NOT_REWEIGHT_RECOVERABLE,1.0,0.040000000000000036,0.011111111111111072,-0.0013535138079005526,-0.06022979617118829
EEGConformer,OpenBMI_SSVEP,1,0,0.7823837654720008,0.6666666666666666,0.22567662894480625,0.2043941915035248,conformer_block2,31,NOT_REWEIGHT_RECOVERABLE,1.0,0.05555555555555547,0.019812132312132413,-0.027382500276692007,-0.013687851528326606
EEGConformer,OpenBMI_SSVEP,1,0,0.99711910170723,0.9556451612903225,0.03693700950436977,0.028646608645265782,conformer_block2,35,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.00010447758817932334,-0.02569536368052163
EEGConformer,OpenBMI_SSVEP,1,0,0.9320512820512821,0.8701298701298701,0.15291345767192654,0.2192105038298501,conformer_block2,40,NOT_REWEIGHT_RECOVERABLE,1.0,-0.012987012987012991,-0.004761904761904745,0.003026161666773941,-0.03379368533690766
EEGConformer,OpenBMI_SSVEP,1,0,1.0,1.0,0.168876340828619,0.05285974343617757,conformer_block2,43,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.004752748364565462,0.001361767450968429
EEGConformer,OpenBMI_SSVEP,1,0,0.8256591739259806,0.7936507936507937,0.1804259455824045,0.2825015601904496,conformer_block4,2,NOT_REWEIGHT_RECOVERABLE,1.0,-0.09523809523809512,-0.09293849824312006,0.04045089604162988,0.05856937688329947
EEGConformer,OpenBMI_SSVEP,1,0,0.9475882605049268,0.9138888888888889,0.12776289433257754,0.1534181195191848,conformer_block4,14,NOT_REWEIGHT_RECOVERABLE,1.0,-0.005555555555555536,-0.005416756334241324,0.0007110523761061915,-0.002845218548407885
EEGConformer,OpenBMI_SSVEP,1,0,0.8041666666666667,0.8500000000000001,0.17570377289936953,0.27657083173592883,conformer_block4,26,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.0014039076817480012,-0.002519605888260723
EEGConformer,OpenBMI_SSVEP,1,0,0.911111111111111,0.8400000000000001,0.17295219691007707,0.26078193485736845,conformer_block4,28,NOT_REWEIGHT_RECOVERABLE,1.0,0.040000000000000036,0.011111111111111072,-0.004088613017828591,-0.0006120979785919078
EEGConformer,OpenBMI_SSVEP,1,0,0.7749355423987777,0.5972222222222222,0.24298106836375938,0.20416018615166348,conformer_block4,31,NOT_REWEIGHT_RECOVERABLE,1.0,-0.01388888888888895,0.012363909238909288,-0.01007806085773888,-0.013921856880187933
EEGConformer,OpenBMI_SSVEP,1,0,0.9968504416140944,0.9516129032258065,0.03728756702218931,0.05484005041194687,conformer_block4,35,NOT_REWEIGHT_RECOVERABLE,1.0,-0.004032258064516014,-0.00026866009313553096,0.00045503510599886193,0.0004980780861594536
EEGConformer,OpenBMI_SSVEP,1,0,0.9368131868131868,0.8831168831168831,0.14972174192345297,0.2844628468155861,conformer_block4,40,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.00016555408169963148,0.031458657648828325
EEGConformer,OpenBMI_SSVEP,1,0,1.0,1.0,0.15966200290390375,0.03743463754653931,conformer_block4,43,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.004461589560149776,-0.014063338438669831
EEGConformer,OpenBMI_SSVEP,1,0,0.9185976721691007,0.8888888888888888,0.13699517932955868,0.22337049375409668,conformer_block6,2,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.002979870211215929,-0.0005616895530534405
EEGConformer,OpenBMI_SSVEP,1,0,0.9521887689486792,0.9194444444444444,0.1219650596954613,0.12697002253471276,conformer_block6,14,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,-0.0008162478904889525,-0.005086782261010045,-0.02929331553287992
EEGConformer,OpenBMI_SSVEP,1,0,0.8303571428571428,0.8,0.20542832763678243,0.21231476796997917,conformer_block6,26,NOT_REWEIGHT_RECOVERABLE,1.0,-0.050000000000000044,0.026190476190476097,0.028320647055664894,-0.06677566965421039
EEGConformer,OpenBMI_SSVEP,1,0,0.8999999999999999,0.8,0.18803011794726038,0.347626930475235,conformer_block6,28,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.010989308019354715,0.08623289763927466
EEGConformer,OpenBMI_SSVEP,1,0,0.7635598810231163,0.6111111111111112,0.2429993489903056,0.2655260157254007,conformer_block6,31,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0009882478632479152,-0.010059780231192667,0.047443972693549274
EEGConformer,OpenBMI_SSVEP,1,0,0.9968504416140944,0.9516129032258065,0.038620392833726584,0.04416231856201636,conformer_block6,35,NOT_REWEIGHT_RECOVERABLE,1.0,-0.004032258064516014,-0.00026866009313553096,0.0017878609175361396,-0.01017965376377105
EEGConformer,OpenBMI_SSVEP,1,0,0.9320512820512821,0.8701298701298701,0.14858539102195148,0.25268368754121995,conformer_block6,40,NOT_REWEIGHT_RECOVERABLE,1.0,-0.012987012987012991,-0.004761904761904745,-0.0013019049832011242,-0.0003205016255378168
EEGConformer,OpenBMI_SSVEP,1,0,0.8333333333333333,0.5,0.23693803933361224,0.41100213925043744,conformer_block6,43,NOT_REWEIGHT_RECOVERABLE,1.0,-0.5,-0.16666666666666674,0.07281444686955871,0.35950416326522827
EEGConformer,OpenBMI_SSVEP,1,0,0.9395992895992895,0.9206349206349207,0.12654980952506797,0.2395771184693212,classifier_256_elu,2,NOT_REWEIGHT_RECOVERABLE,0.1,0.031746031746031855,0.0210016174301888,-0.013425240015706635,0.01564493516217108
EEGConformer,OpenBMI_SSVEP,1,0,0.9174283260821756,0.8444444444444444,0.1494493569731638,0.07040760455987392,classifier_256_elu,14,NOT_REWEIGHT_RECOVERABLE,0.1,-0.07499999999999996,-0.035576690756992546,0.02239751501669246,-0.08585573350771876
EEGConformer,OpenBMI_SSVEP,1,0,0.8541666666666666,0.85,0.1843121495929943,0.23775416612625122,classifier_256_elu,26,NOT_REWEIGHT_RECOVERABLE,0.1,-1.1102230246251565e-16,0.04999999999999993,0.0072044690118767685,-0.04133627149793834
EEGConformer,OpenBMI_SSVEP,1,0,0.8999999999999999,0.8,0.15920027039054485,0.33067181408405305,classifier_256_elu,28,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,-0.01784053953736081,0.0692777812480927
EEGConformer,OpenBMI_SSVEP,1,0,0.7495629982762335,0.6527777777777778,0.22756248614025454,0.24663207679986954,classifier_256_elu,31,NOT_REWEIGHT_RECOVERABLE,0.1,0.04166666666666663,-0.013008634883634906,-0.02549664308124372,0.028550033768018124
EEGConformer,OpenBMI_SSVEP,1,0,0.9978992472114778,0.967741935483871,0.03739247449868524,0.039304908477898845,classifier_256_elu,35,NOT_REWEIGHT_RECOVERABLE,0.1,0.012096774193548487,0.0007801455042478755,0.0005599425824947962,-0.015037063847888568
EEGConformer,OpenBMI_SSVEP,1,0,0.9218115218115219,0.8441558441558441,0.16753639010391433,0.3138124893109004,classifier_256_elu,40,NOT_REWEIGHT_RECOVERABLE,0.1,-0.038961038961038974,-0.015001665001664888,0.017649094098761725,0.060808300144142624
EEGConformer,OpenBMI_SSVEP,1,0,1.0,1.0,0.17015857964774028,0.34859776496887207,classifier_256_elu,43,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.006034987183686752,0.29709978898366296
EEGConformer,OpenBMI_SSVEP,1,0,0.9185976721691007,0.8888888888888888,0.1390571028224932,0.21175006161565368,classifier_32_elu,2,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.0009179467182814094,-0.012182121691496434
EEGConformer,OpenBMI_SSVEP,1,0,0.9534231271625073,0.9222222222222223,0.12492840170912267,0.13737869644776368,classifier_32_elu,14,NOT_REWEIGHT_RECOVERABLE,1.0,0.002777777777777879,0.0004181103233391603,-0.0021234402473486735,-0.018884641619829
EEGConformer,OpenBMI_SSVEP,1,0,0.8041666666666667,0.8500000000000001,0.1772270053617959,0.27888857656055027,classifier_32_elu,26,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.00011932478067835928,-0.0002018610636392859
EEGConformer,OpenBMI_SSVEP,1,0,0.911111111111111,0.8400000000000001,0.17411318208103393,0.26526046395301817,classifier_32_elu,28,NOT_REWEIGHT_RECOVERABLE,1.0,0.040000000000000036,0.011111111111111072,-0.0029276278468717276,0.0038664311170578114
EEGConformer,OpenBMI_SSVEP,1,0,0.7483024532656886,0.5694444444444444,0.25682032463668797,0.2163907811045646,classifier_32_elu,31,NOT_REWEIGHT_RECOVERABLE,1.0,-0.04166666666666674,-0.014269179894179862,0.003761195415189711,-0.0016912619272868024
EEGConformer,OpenBMI_SSVEP,1,0,0.9968504416140944,0.9516129032258065,0.037882739295599516,0.04397568287271444,classifier_32_elu,35,NOT_REWEIGHT_RECOVERABLE,1.0,-0.004032258064516014,-0.00026866009313553096,0.001050207379409071,-0.010366289453072976
EEGConformer,OpenBMI_SSVEP,1,0,0.9320512820512821,0.8701298701298701,0.15272686409075542,0.2555086827940411,classifier_32_elu,40,NOT_REWEIGHT_RECOVERABLE,1.0,-0.012987012987012991,-0.004761904761904745,0.002839568085602817,0.002504493627283333
EEGConformer,OpenBMI_SSVEP,1,0,1.0,1.0,0.16903078140696692,0.06835875908533731,classifier_32_elu,43,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.004907188942913393,0.016860783100128174
EEGConformer,OpenBMI_SSVEP,1,0,0.9185976721691007,0.8888888888888888,0.1461050374199213,0.22235006612280142,classifier_input,2,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.006129987879146703,-0.001582117184348697
EEGConformer,OpenBMI_SSVEP,1,0,0.9532645890073423,0.9194444444444444,0.13072932424148329,0.1401841464715126,classifier_input,14,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0002595721681741825,0.0036774822850119404,-0.016079191596080095
EEGConformer,OpenBMI_SSVEP,1,0,0.8041666666666667,0.8500000000000001,0.1729429357489885,0.2656671984328164,classifier_input,26,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.00416474483212903,-0.01342323919137317
EEGConformer,OpenBMI_SSVEP,1,0,0.8999999999999999,0.8,0.17440666514060013,0.26037774682044984,classifier_input,28,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.0026341447873055313,-0.0010162860155105147
EEGConformer,OpenBMI_SSVEP,1,0,0.7625716331598684,0.6111111111111112,0.252569642535453,0.1963797476556566,classifier_input,31,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.0004894866860452596,-0.021702295376194808
EEGConformer,OpenBMI_SSVEP,1,0,0.99711910170723,0.9556451612903225,0.036877127013789396,0.033218848885911915,classifier_input,35,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,4.4595097598951194e-05,-0.021123123439875498
EEGConformer,OpenBMI_SSVEP,1,0,0.9368131868131868,0.8831168831168831,0.14188361411098943,0.2461343862944179,classifier_input,40,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,-0.008003681894163173,-0.006869802872339875
EEGConformer,OpenBMI_SSVEP,1,0,1.0,1.0,0.16545507056882394,0.05364463726679483,classifier_input,43,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.0013314781047704116,0.0021466612815856934
EEGConformer,OpenBMI_SSVEP,1,0,0.8626721609389675,0.8174603174603176,0.1643591470669466,0.25477057177087536,ALL_LAYER,2,NOT_REWEIGHT_RECOVERABLE,0.1,-0.07142857142857129,-0.05592551123013323,0.02438409752617199,0.030838388463725247
EEGConformer,OpenBMI_SSVEP,1,0,0.9153694189408572,0.8416666666666667,0.15671734804164641,0.1683042622529543,ALL_LAYER,14,NOT_REWEIGHT_RECOVERABLE,0.1,-0.07777777777777772,-0.037635597898310946,0.02966550608517507,0.012040924185361623
EEGConformer,OpenBMI_SSVEP,1,0,0.6,0.5,0.25566593038282,0.39348372817039484,ALL_LAYER,26,NOT_REWEIGHT_RECOVERABLE,0.1,-0.3500000000000001,-0.20416666666666672,0.07855824980170245,0.11439329054620528
EEGConformer,OpenBMI_SSVEP,1,0,0.8999999999999999,0.8,0.17960630082526158,0.34885886758565904,ALL_LAYER,28,NOT_REWEIGHT_RECOVERABLE,0.1,0.0,0.0,0.0025654908973559154,0.08746483474969868
EEGConformer,OpenBMI_SSVEP,1,0,0.7644663207163207,0.6944444444444444,0.2071183482172484,0.2710282736354404,ALL_LAYER,31,NOT_REWEIGHT_RECOVERABLE,0.1,0.08333333333333326,0.0018946875564522792,-0.045940781004249864,0.052946230603588995
EEGConformer,OpenBMI_SSVEP,1,0,0.9974370527438869,0.9596774193548387,0.04069109395257523,0.04421973002679424,ALL_LAYER,35,NOT_REWEIGHT_RECOVERABLE,0.1,0.0040322580645162365,0.00031795103665699376,0.003858562036384787,-0.010122242298993174
EEGConformer,OpenBMI_SSVEP,1,0,0.9133158508158509,0.8181818181818182,0.1715708359532292,0.23273502290248868,ALL_LAYER,40,NOT_REWEIGHT_RECOVERABLE,0.1,-0.06493506493506485,-0.023497335997335944,0.02168353994807659,-0.020269166264269084
EEGConformer,OpenBMI_SSVEP,1,0,0.8333333333333333,0.5,0.2178835220220766,0.40228481094042456,ALL_LAYER,43,NOT_REWEIGHT_RECOVERABLE,0.1,-0.5,-0.16666666666666674,0.053759929558023056,0.35078683495521545
EEGConformer,OpenBMI_SSVEP,2,0,0.44049873714929094,0.8240495137046862,0.09762308379298917,0.06574002221226692,BASE,1,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.5925840241629715,0.8315217391304348,0.06644516384107135,0.10592756435275079,BASE,8,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.4138437001594896,0.9199999999999999,0.043328467061480344,0.0349836908467114,BASE,11,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.6606032549777135,0.5720833333333333,0.44047557536220355,0.43471950471401216,BASE,23,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.8120421245421245,0.9809782608695652,0.036865778632112926,0.046044422015547745,BASE,30,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.0032020206663237365,0.01619761165231466,BASE,48,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.5188363971269605,0.8492527615334633,0.13357414625193242,0.10804062724113465,BASE,50,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.4599428458044182,0.7843026538678712,0.15552362863656324,0.09436562784016132,BASE,52,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_SSVEP,2,0,0.3415151745892839,0.8267020335985853,0.10387799900325545,0.07420794738456607,patch_tokenizer,1,native_error,0.1,0.0026525198938991412,-0.09898356256000707,0.006254915210266276,0.008467925172299148
EEGConformer,OpenBMI_SSVEP,2,0,0.4308973991202907,0.8315217391304348,0.0684359736108065,0.10137165844440461,patch_tokenizer,8,native_error,0.1,0.0,-0.16168662504268083,0.001990809769735147,-0.004555905908346175
EEGConformer,OpenBMI_SSVEP,2,0,0.3398934398934399,0.88,0.04225661659232345,0.03877359046600759,patch_tokenizer,11,native_error,0.1,-0.039999999999999925,-0.07395026026604973,-0.001071850469156893,0.00378989961929619
EEGConformer,OpenBMI_SSVEP,2,0,0.6542439324663522,0.5245833333333333,0.4085070223322779,0.3971121665090322,patch_tokenizer,23,native_error,0.1,-0.04749999999999999,-0.006359322511361398,-0.03196855302992563,-0.03760733820497997
EEGConformer,OpenBMI_SSVEP,2,0,0.906795634920635,0.9932065217391304,0.03449132839056129,0.054489349806681284,patch_tokenizer,30,native_error,0.1,0.012228260869565188,0.09475351037851043,-0.002374450241551633,0.008444927791133539
EEGConformer,OpenBMI_SSVEP,2,0,0.5,0.98989898989899,0.007426867844777098,0.02563555570319295,patch_tokenizer,48,native_error,0.1,-0.010101010101010055,-0.5,0.004224847178453362,0.009437944050878288
EEGConformer,OpenBMI_SSVEP,2,0,0.43706059949501364,0.8395061728395061,0.13929961656822037,0.10646971683949231,patch_tokenizer,50,native_error,0.1,-0.00974658869395717,-0.08177579763194687,0.0057254703162879506,-0.0015709104016423392
EEGConformer,OpenBMI_SSVEP,2,0,0.4869174202515615,0.8085827216261999,0.15032313425484525,0.09274989936500787,patch_tokenizer,52,native_error,0.1,0.024280067758328694,0.026974574447143296,-0.0052004943817179905,-0.001615728475153455
EEGConformer,OpenBMI_SSVEP,2,0,0.4956805396656311,0.839080459770115,0.09760443114147808,0.06253253974020481,conformer_block2,1,native_error,0.1,0.015030946065428874,0.05518180251634014,-1.865265151108908e-05,-0.0032074824720621092
EEGConformer,OpenBMI_SSVEP,2,0,0.6111607142857143,0.8546195652173914,0.0645628168601526,0.10274241253733635,conformer_block2,8,native_error,0.1,0.02309782608695654,0.018576690122742767,-0.001882346980918756,-0.0031851518154144415
EEGConformer,OpenBMI_SSVEP,2,0,0.3264411027568922,0.9199999999999999,0.0449074464033067,0.04221162332221866,conformer_block2,11,native_error,0.1,0.0,-0.08740259740259743,0.0015789793418263531,0.007227932475507258
EEGConformer,OpenBMI_SSVEP,2,0,0.6883533064328509,0.6095833333333334,0.4057822977808047,0.4152110297977925,conformer_block2,23,native_error,0.1,0.03750000000000009,0.027750051455137315,-0.03469327758139884,-0.019508474916219654
EEGConformer,OpenBMI_SSVEP,2,0,0.7790875790875791,0.9769021739130435,0.037073479750563985,0.07175192741677164,conformer_block2,30,native_error,0.1,-0.0040760869565217295,-0.03295454545454546,0.0002077011184510591,0.025707505401223893
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.0029300544212833264,0.014735630564391613,conformer_block2,48,native_error,0.1,0.0,0.0,-0.00027196624504041006,-0.0014619810879230484
EEGConformer,OpenBMI_SSVEP,2,0,0.47860588958038347,0.8252111760883691,0.14116330135629834,0.1191103959083557,conformer_block2,50,native_error,0.1,-0.02404158544509416,-0.04023050754657703,0.007589155104365919,0.01106976866722105
EEGConformer,OpenBMI_SSVEP,2,0,0.5062678577369147,0.8198757763975155,0.14767047055739269,0.06805229857563973,conformer_block2,52,native_error,0.1,0.035573122529644285,0.04632501193249655,-0.007853158079170558,-0.026313329264521595
EEGConformer,OpenBMI_SSVEP,2,0,0.49810384164112276,0.8461538461538461,0.0930058141070929,0.07721599768847227,conformer_block4,1,native_error,0.1,0.02210433244915999,0.057605104491831816,-0.0046172696858962775,0.011475975476205352
EEGConformer,OpenBMI_SSVEP,2,0,0.4477914023645731,0.8437500000000001,0.06960910335295202,0.09461914923042059,conformer_block4,8,native_error,0.1,0.0122282608695653,-0.1447926217983984,0.0031639395118806674,-0.011308415122330204
EEGConformer,OpenBMI_SSVEP,2,0,0.3233333333333333,0.9347368421052632,0.04653994578854774,0.04530841313302517,conformer_block4,11,native_error,0.1,0.01473684210526327,-0.09051036682615632,0.003211478727067396,0.010324722286313773
EEGConformer,OpenBMI_SSVEP,2,0,0.648238774121289,0.57875,0.40039568549580273,0.4045605637878179,conformer_block4,23,native_error,0.1,0.00666666666666671,-0.012364480856424498,-0.04007988986640082,-0.030158940926194255
EEGConformer,OpenBMI_SSVEP,2,0,0.6315476190476191,0.9714673913043479,0.038406690387077516,0.06132596269249916,conformer_block4,30,native_error,0.1,-0.009510869565217295,-0.1804945054945054,0.0015409117549645898,0.015281540676951415
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.004934431059535879,0.009855879582464696,conformer_block4,48,native_error,0.1,0.0,0.0,0.0017324103932121427,-0.006341732069849965
EEGConformer,OpenBMI_SSVEP,2,0,0.4847302577412088,0.8427550357374919,0.1352775318527252,0.09245015475898981,conformer_block4,50,native_error,0.1,-0.00649772579597141,-0.03410613938575169,0.0017033856007927783,-0.015590472482144846
EEGConformer,OpenBMI_SSVEP,2,0,0.4433422961944098,0.8074534161490683,0.16115152097035235,0.11500638872385026,conformer_block4,52,native_error,0.1,0.023150762281197057,-0.016600549610008397,0.005627892333789103,0.020640760883688936
EEGConformer,OpenBMI_SSVEP,2,0,0.45579338041626427,0.8505747126436782,0.09449798899508945,0.0781682076305151,conformer_block6,1,native_error,0.1,0.02652519893899208,0.015294643266973329,-0.0031250947978997273,0.01242818541824818
EEGConformer,OpenBMI_SSVEP,2,0,0.6597184436671417,0.8532608695652174,0.06237370047641193,0.10435672257095575,conformer_block6,8,native_error,0.1,0.021739130434782594,0.0671344195041702,-0.004071463364659425,-0.0015708417817950349
EEGConformer,OpenBMI_SSVEP,2,0,0.32448009506833037,0.9242105263157895,0.046041019906587016,0.04517952158115804,conformer_block6,11,native_error,0.1,0.004210526315789553,-0.08936360509115926,0.002712552845106672,0.010195830734446638
EEGConformer,OpenBMI_SSVEP,2,0,0.6256054758225303,0.5425,0.41483870555672714,0.3952782117575407,conformer_block6,23,native_error,0.1,-0.029583333333333295,-0.034997779155183206,-0.025636869805476414,-0.039441292956471474
EEGConformer,OpenBMI_SSVEP,2,0,0.7697781385281386,0.9809782608695652,0.03405060768525182,0.06342066451907158,conformer_block6,30,native_error,0.1,0.0,-0.042263986013985955,-0.002815170946861109,0.017376242503523834
EEGConformer,OpenBMI_SSVEP,2,0,0.5,0.98989898989899,0.006222856411851718,0.01641084543429315,conformer_block6,48,native_error,0.1,-0.010101010101010055,-0.5,0.0030208357455279817,0.00021323378197848908
EEGConformer,OpenBMI_SSVEP,2,0,0.5445836088391225,0.8784925276153347,0.1322440682262992,0.10804327465593815,conformer_block6,50,native_error,0.1,0.0292397660818714,0.025747211712161988,-0.00133007802563323,2.647414803491621e-06
EEGConformer,OpenBMI_SSVEP,2,0,0.5567963146827449,0.792772444946358,0.15108639235231716,0.09182602249085903,conformer_block6,52,native_error,0.1,0.008469791078486777,0.09685346887832674,-0.004437236284246082,-0.0025396053493022958
EEGConformer,OpenBMI_SSVEP,2,0,0.399184962909293,0.830238726790451,0.10001542925685569,0.05342644616961478,classifier_256_elu,1,native_error,0.1,0.006189213085764811,-0.041313774239997936,0.0023923454638665187,-0.012313576042652138
EEGConformer,OpenBMI_SSVEP,2,0,0.4877184687622277,0.8641304347826086,0.06455524454146516,0.10334790352731944,classifier_256_elu,8,native_error,0.1,0.032608695652173836,-0.10486555540074383,-0.0018899192996061909,-0.0025796608254313458
EEGConformer,OpenBMI_SSVEP,2,0,0.47722222222222227,0.9410526315789474,0.04181307480920709,0.04274927236139775,classifier_256_elu,11,native_error,0.1,0.021052631578947434,0.06337852206273265,-0.0015153922522732552,0.00776558151468635
EEGConformer,OpenBMI_SSVEP,2,0,0.6598483601112014,0.5466666666666666,0.4249626659810166,0.4191773433983326,classifier_256_elu,23,native_error,0.1,-0.025416666666666643,-0.0007548948665121458,-0.015512909381186935,-0.015542161315679537
EEGConformer,OpenBMI_SSVEP,2,0,0.8222222222222222,0.985054347826087,0.03267382736340549,0.04578855860978365,classifier_256_elu,30,native_error,0.1,0.0040760869565218405,0.010180097680097644,-0.0041919512687074376,-0.00025586340576409794
EEGConformer,OpenBMI_SSVEP,2,0,1.0,1.0,0.003908742062225589,0.01551935924217105,classifier_256_elu,48,native_error,0.1,0.0,0.0,0.0007067213959018525,-0.0006782524101436108
EEGConformer,OpenBMI_SSVEP,2,0,0.5597370008087326,0.8648473034437947,0.12391163647006108,0.09331474777311088,classifier_256_elu,50,native_error,0.1,0.015594541910331383,0.04090060368177206,-0.009662509781871345,-0.01472587946802377
EEGConformer,OpenBMI_SSVEP,2,0,0.48355402074370823,0.7882552230378318,0.1562345872324637,0.13239500686526298,classifier_256_elu,52,native_error,0.1,0.0039525691699605625,0.023611174939290047,0.0007109585959004516,0.03802937902510166
EEGConformer,OpenBMI_SSVEP,2,0,0.42608590632002,0.8399646330680814,0.09918703015089664,0.05116790272295475,classifier_32_elu,1,native_error,0.1,0.01591511936339529,-0.014412830829270917,0.0015639463579074642,-0.014572119489312169
