model,task,fold,seed,layer_name,C_donor_label_transfer,C_donor_margin_effect,C_effect_context_cosine,C_effect_magnitude_ratio,C_effect_norm,C_margin_sign_flip,C_prediction_flip,C_recipient_margin_effect,P_donor_label_transfer,P_donor_margin_effect,P_effect_context_cosine,P_effect_magnitude_ratio,P_effect_norm,P_margin_sign_flip,P_prediction_flip,P_recipient_margin_effect,pairs,subject_id
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.75,6.654657085736592,0.9978707134723663,1.010325680176417,5.58007671435674,0.0,0.8333333333333334,-6.654657085736592,0.08333333333333333,1.097514782100916,0.9357082396745682,1.1088044544061024,1.142060672243436,0.0,0.08333333333333333,-1.097514782100916,12,2
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.4166666666666667,4.084117298324903,0.9989966998497645,1.0339734852313995,3.718981310725212,0.0,0.6666666666666666,-4.084117298324903,0.08333333333333333,0.6795102121929327,0.9707325398921967,1.2008129954338074,0.7968623004853725,0.08333333333333333,0.0,-0.6795102121929327,12,14
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.8333333333333334,5.977800026535988,0.9991974532604218,0.9877048879861832,5.142799029747645,0.0,0.8333333333333334,-5.977800026535988,0.0,0.44783125072717667,0.9133966714143753,1.0919894774754841,0.6190231380363306,0.16666666666666666,0.0,-0.44783125072717667,12,26
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.8333333333333334,7.351495832204819,0.9988548954327902,1.021044726173083,6.1405728459358215,0.0,0.6666666666666666,-7.351495832204819,0.16666666666666666,0.9761111376186212,0.9443875998258591,1.1785247921943665,1.044974487895767,0.0,0.0,-0.9761111376186212,12,28
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.75,7.670520702997844,0.9980018188556036,1.0346951931715012,6.732449730237325,0.0,0.9166666666666666,-7.670520702997844,0.0,1.1530433011551697,0.9169478813807169,1.3437437266111374,1.1393372590343158,0.08333333333333333,0.0,-1.1530433011551697,12,31
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.3333333333333333,2.0828951274355254,0.9991869330406189,1.0119315932194393,2.0359620650609336,0.0,0.08333333333333333,-2.0828951274355254,0.25,0.4174162872756521,0.983591025074323,1.1376881450414658,0.39440131808320683,0.08333333333333333,0.0,-0.4174162872756521,12,35
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,0.9166666666666666,8.782772382100424,0.9986248165369034,0.9974607626597086,6.705107510089874,0.0,1.0,-8.782772382100424,0.0,1.0618435194094975,0.9570114215215048,1.1548648675282795,0.9477254499991735,0.0,0.0,-1.0618435194094975,12,40
EEGConformer,OpenBMI_SSVEP,1,0,classifier_256_elu,1.0,10.481930414835611,0.9984956731398901,0.992418572306633,8.139137943585714,0.0,1.0,-10.481930414835611,0.0,1.2132938255866368,0.9005751560131708,1.1909601936737697,1.2333829042812188,0.0,0.0,-1.2132938255866368,12,43
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.6666666666666666,3.7422652343908944,0.9999999900658926,1.0000000447034836,3.5316262220342955,0.0,0.75,-3.7422652343908944,0.08333333333333333,1.3968429323285818,1.0,1.0000001688798268,1.4091166853904724,0.0,0.0,-1.3968429323285818,12,2
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.4166666666666667,3.668778207153082,0.9999999950329462,1.0000000844399135,3.630523751179377,0.0,0.6666666666666666,-3.668778207153082,0.08333333333333333,1.6252978046735127,0.9999999900658926,1.0000001738468807,1.545945939918359,0.0,0.08333333333333333,-1.6252978046735127,12,14
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.0,7.809740960597992,0.9999999850988388,1.0000000447034836,6.007349908351898,0.0,1.0,-7.809740960597992,0.08333333333333333,2.0898892333110175,1.0,1.0000000993410747,1.8405966758728027,0.0,0.08333333333333333,-2.0898892333110175,12,26
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.6666666666666666,4.999690160155296,0.999999980131785,1.0000000596046448,4.474796533584595,0.0,0.9166666666666666,-4.999690160155296,0.08333333333333333,1.7163544942935307,1.0,1.0000001192092896,1.6081985409061115,0.0,0.08333333333333333,-1.7163544942935307,12,28
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,1.0,6.911633650461833,1.0000000198682149,1.0000000596046448,6.110531230767568,0.0,0.9166666666666666,-6.911633650461833,0.08333333333333333,2.3717707047859826,1.0000000198682149,0.9999999900658926,2.193964789311091,0.0,0.0,-2.3717707047859826,12,31
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.4166666666666667,2.0594054410854974,1.0000000149011612,1.000000183780988,1.9464592679093282,0.0,0.16666666666666666,-2.0594054410854974,0.25,0.5790507930020491,0.999999980131785,0.9999997615814209,0.6648031417280436,0.0,0.0,-0.5790507930020491,12,35
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.5833333333333334,4.476948594053586,0.999999980131785,1.0000000198682149,3.977722853422165,0.0,0.5833333333333334,-4.476948594053586,0.08333333333333333,1.8215803156296413,1.0000000149011612,1.000000149011612,1.492607096831004,0.0,0.0,-1.8215803156296413,12,40
EEGConformer,OpenBMI_SSVEP,1,0,classifier_32_elu,0.9166666666666666,10.417738536993662,1.0000000248352687,0.9999999701976776,7.746103207270305,0.0,0.9166666666666666,-10.417738536993662,0.0,2.820088560382525,1.0000000099341075,0.9999999006589254,2.503737131754557,0.0,0.0,-2.820088560382525,12,43
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.4166666666666667,4.1041741371154785,1.0000000298023224,0.9999999602635702,4.680746962626775,0.0,0.75,-4.1041741371154785,0.5,4.014244536558787,1.0,1.0000000447034836,4.169469850758712,0.0,0.5833333333333334,-4.014244536558787,12,2
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.16666666666666666,2.016516668101152,1.0000000298023224,0.9999999701976776,2.959322467446327,0.0,0.16666666666666666,-2.016516668101152,0.5,6.024258782466252,1.0000000099341075,1.0000000099341075,6.715146084626515,0.0,0.75,-6.024258782466252,12,14
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.16666666666666666,3.7584997018178306,1.0000000596046448,1.000000034769376,4.4598632752895355,0.0,0.25,-3.7584997018178306,0.4166666666666667,5.953199515740077,1.0,0.9999999701976776,5.1137404044469195,0.0,0.5,-5.953199515740077,12,26
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.25,3.820377121369044,0.9999999950329462,0.9999999304612478,4.344960570335388,0.0,0.5833333333333334,-3.820377121369044,0.3333333333333333,6.709120502074559,0.999999980131785,0.9999999652306238,6.172143479188283,0.0,0.5833333333333334,-6.709120502074559,12,28
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.4166666666666667,3.567036290963491,1.0000000149011612,0.9999999652306238,5.445829967657725,0.0,0.6666666666666666,-3.567036290963491,0.3333333333333333,5.0766821205616,1.0000000149011612,0.9999999751647314,5.491779367129008,0.0,0.5833333333333334,-5.0766821205616,12,31
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.25,1.4886536660293739,0.9999999950329462,1.000000258286794,2.1269971653819084,0.0,0.0,-1.4886536660293739,0.25,1.4263323148091633,0.9999999850988388,0.9999998460213343,1.813534105817477,0.0,0.0,-1.4263323148091633,12,35
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.3333333333333333,1.2388470023870468,1.0,1.0000000645716984,2.3911157300074897,0.0,0.5,-1.2388470023870468,0.5,5.669852962096532,1.0000000049670537,0.9999999701976776,5.242530037959416,0.0,0.75,-5.669852962096532,12,40
EEGConformer,OpenBMI_SSVEP,1,0,classifier_input,0.5,5.328334043423335,1.0000000099341075,0.9999999850988388,4.710308422644933,0.0,0.5833333333333334,-5.328334043423335,0.4166666666666667,6.172179559866588,0.9999999850988388,0.9999999602635702,6.192715247472127,0.0,0.6666666666666666,-6.172179559866588,12,43
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.5,12.470514933268229,0.9759707301855087,1.1135922347505887,10.221962134043375,0.0,0.5833333333333334,-12.470514933268229,0.4166666666666667,9.196604708830515,0.9370171924432119,1.1199338932832081,7.938617169857025,0.0,0.5,-9.196604708830515,12,1
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.4166666666666667,12.025715827941895,0.8934764737884203,1.2708882788817089,9.952113628387451,0.0,0.8333333333333334,-12.025715827941895,0.25,7.412307957808177,0.8705713103214899,1.6551805064082146,6.3802753786245985,0.0,0.5833333333333334,-7.412307957808177,12,8
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.8333333333333334,25.736545642217,0.9688621262709299,1.211728885769844,19.881236990292866,0.0,0.9166666666666666,-25.736545642217,0.16666666666666666,10.567586342493692,0.8316122132043043,1.5503570213913918,8.092512011528015,0.0,0.25,-10.567586342493692,12,11
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.4166666666666667,6.619908680518468,0.9750603785117468,1.0820820033550262,6.6903744240601855,0.0,0.5833333333333334,-6.619908680518468,0.16666666666666666,1.178302471836408,0.937647153933843,1.2043514822920163,3.1981549759705863,0.08333333333333333,0.25,-1.178302471836408,12,23
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.5,13.971373319625854,0.9014747589826584,1.2937677850325902,12.47601580619812,0.08333333333333333,0.5833333333333334,-13.971373319625854,0.5833333333333334,13.114585419495901,0.9285491357247034,1.9208188032110531,9.734764893849691,0.0,0.5833333333333334,-13.114585419495901,12,30
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.5,22.324943780899048,0.9453271627426147,0.9280567641059557,16.496748447418213,0.0,0.5,-22.324943780899048,0.25,13.420044223467508,0.8437562932570776,1.3085652055839698,10.648012975851694,0.0,0.3333333333333333,-13.420044223467508,12,48
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.5833333333333334,13.352478663126627,0.9360852837562561,1.0955051630735397,13.135595778624216,0.0,0.75,-13.352478663126627,0.3333333333333333,6.712486346562703,0.8907952755689621,0.9417428473631541,6.768682638804118,0.0,0.25,-6.712486346562703,12,50
EEGConformer,OpenBMI_SSVEP,2,0,patch_tokenizer,0.3333333333333333,10.850355466206869,0.9346893231074015,1.0542048538724582,8.529024362564087,0.0,0.3333333333333333,-10.850355466206869,0.3333333333333333,7.886645932992299,0.872831625243028,1.0788069441914558,6.17837792634964,0.0,0.4166666666666667,-7.886645932992299,12,52
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.4166666666666667,14.41422234972318,0.9879948943853378,1.031645268201828,11.94293181101481,0.0,0.6666666666666666,-14.41422234972318,0.08333333333333333,5.294621745745341,0.9532501399517059,1.207050581773122,5.077357848485311,0.0,0.16666666666666666,-5.294621745745341,12,1
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.75,13.027785897254944,0.9768036454916,1.094307467341423,10.619745890299479,0.0,0.9166666666666666,-13.027785897254944,0.25,5.588470429182053,0.9148186643918356,1.4636846780776978,4.603678385416667,0.0,0.5,-5.588470429182053,12,8
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.8333333333333334,28.15109435717265,0.9958013941844305,1.0270615816116333,20.93754522005717,0.0,0.8333333333333334,-28.15109435717265,0.16666666666666666,6.98423953851064,0.9087605575720469,1.1758513028422992,5.7066207230091095,0.0,0.16666666666666666,-6.98423953851064,12,11
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.3333333333333333,0.7159728407859802,0.9934605062007904,0.9507583032051722,4.9215094447135925,0.0,0.25,-0.7159728407859802,0.3333333333333333,0.04909996191660563,0.9386856108903885,1.0430886447429657,1.8817727367083232,0.08333333333333333,0.08333333333333333,-0.04909996191660563,12,23
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.8333333333333334,20.450003961722057,0.9959056377410889,1.0040835787852604,15.168418109416962,0.0,0.8333333333333334,-20.450003961722057,0.16666666666666666,7.485680520534515,0.9630106091499329,1.0661345968643825,6.021834969520569,0.0,0.16666666666666666,-7.485680520534515,12,30
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.9166666666666666,25.553052981694538,0.9923528780539831,1.0329270710547764,19.110113779703777,0.0,0.9166666666666666,-25.553052981694538,0.16666666666666666,7.911778151988983,0.9462423771619797,1.2627021471659343,6.725368867317836,0.0,0.16666666666666666,-7.911778151988983,12,48
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.6666666666666666,18.98181943098704,0.984513595700264,0.9548919051885605,15.133477528889975,0.0,0.75,-18.98181943098704,0.08333333333333333,4.716895967721939,0.9152715802192688,0.9113087132573128,3.789783904949824,0.0,0.08333333333333333,-4.716895967721939,12,50
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block2,0.8333333333333334,13.957632680734,0.9872179677089056,0.9699570139249166,11.399304141600927,0.0,0.75,-13.957632680734,0.25,4.889910320440928,0.9473428626855215,0.9021644468108813,4.227978164951007,0.0,0.25,-4.889910320440928,12,52
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.5,6.96871833006541,0.9900920043389002,1.066046565771103,7.683371563752492,0.0,0.75,-6.96871833006541,0.3333333333333333,3.7696608304977417,0.9589481602112452,1.142173171043396,4.355212400356929,0.0,0.5,-3.7696608304977417,12,1
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.75,14.359403848648071,0.9865666776895523,1.0217557549476624,11.721558531125387,0.0,0.75,-14.359403848648071,0.16666666666666666,6.1234080990155535,0.9166310379902521,1.1967242831985156,4.969047238429387,0.0,0.08333333333333333,-6.1234080990155535,12,8
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.8333333333333334,25.117520491282146,0.9853367954492569,1.0218687305847804,18.994184176127117,0.0,0.8333333333333334,-25.117520491282146,0.08333333333333333,9.677199125289917,0.8993700941403707,1.181628830730915,7.89126718044281,0.0,0.25,-9.677199125289917,12,11
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.25,2.587044502298037,0.9872895429531733,0.9926884522040685,5.947947084903717,0.0,0.4166666666666667,-2.587044502298037,0.4166666666666667,1.2453276763359706,0.9708822170893351,1.1515696843465169,3.2426360001166663,0.08333333333333333,0.25,-1.2453276763359706,12,23
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.6666666666666666,12.857633272806803,0.978199710448583,1.0228239794572194,11.04566603899002,0.0,0.6666666666666666,-12.857633272806803,0.3333333333333333,9.164988994598389,0.9574670294920603,1.0041382610797882,7.460878789424896,0.0,0.25,-9.164988994598389,12,30
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.6666666666666666,27.852797985076904,0.9856418520212173,1.006596048672994,20.519344965616863,0.0,0.75,-27.852797985076904,0.08333333333333333,11.56378690401713,0.9244692623615265,1.1251880750060081,9.102970957756042,0.0,0.08333333333333333,-11.56378690401713,12,48
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.5,16.30048555135727,0.9867726415395737,0.9859475741783778,13.830425391594568,0.0,0.5833333333333334,-16.30048555135727,0.16666666666666666,6.135269314050674,0.9535408169031143,1.1170787885785103,5.373558859030406,0.0,0.08333333333333333,-6.135269314050674,12,50
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block4,0.4166666666666667,6.971183915932973,0.9794169962406158,0.9780709147453308,6.2395844260851545,0.08333333333333333,0.5,-6.971183915932973,0.3333333333333333,3.5768153766791024,0.9411988904078802,1.1371990789969761,4.288315939406554,0.08333333333333333,0.5,-3.5768153766791024,12,52
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.5,16.054050087928772,0.9833315561215082,1.1987848033507664,12.96810096502304,0.0,0.8333333333333334,-16.054050087928772,0.16666666666666666,6.768713583548863,0.920556922753652,1.324858749906222,5.7586452315251035,0.0,0.3333333333333333,-6.768713583548863,12,1
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.75,11.738022764523825,0.9834027091662089,0.9515681068102518,8.903393626213074,0.0,0.8333333333333334,-11.738022764523825,0.08333333333333333,4.542252620061238,0.9078569958607355,0.9800450975696245,3.963140547275543,0.0,0.25,-4.542252620061238,12,8
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.8333333333333334,26.698978106180828,0.9921090950568517,1.0086419135332108,19.84793559710185,0.0,0.8333333333333334,-26.698978106180828,0.08333333333333333,7.792199949423472,0.8926595648129781,1.168745902677377,6.234452088673909,0.0,0.16666666666666666,-7.792199949423472,12,11
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.4166666666666667,0.5379754056533178,0.9778785208861033,1.0321714282035828,4.327145556608836,0.25,0.25,-0.5379754056533178,0.25,0.20630070194602013,0.9647202988465627,1.138135626912117,2.623514379064242,0.16666666666666666,0.16666666666666666,-0.20630070194602013,12,23
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.6666666666666666,20.054156462351482,0.988221267859141,0.9505441089471182,14.654663960138956,0.0,0.6666666666666666,-20.054156462351482,0.0,7.718477487564087,0.9245882381995519,1.0747007230917613,6.288587599992752,0.0,0.0,-7.718477487564087,12,30
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.6666666666666666,26.56769323348999,0.9875223487615585,0.9909990578889847,19.65867789586385,0.0,0.75,-26.56769323348999,0.16666666666666666,9.530419687430063,0.9076445748408636,1.1692775388558705,8.343131224314371,0.0,0.16666666666666666,-9.530419687430063,12,48
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.6666666666666666,17.352521459261578,0.9791121830542883,0.9729432960351309,13.297786355018616,0.0,0.75,-17.352521459261578,0.16666666666666666,6.989169816176097,0.93539759516716,1.1539320697387059,5.831770420074463,0.0,0.25,-6.989169816176097,12,50
EEGConformer,OpenBMI_SSVEP,2,0,conformer_block6,0.4166666666666667,7.903108964363734,0.9820232639710108,1.0594435880581539,7.547674338022868,0.0,0.6666666666666666,-7.903108964363734,0.25,3.067918762564659,0.9424252361059189,1.0400149648388226,3.8022450506687164,0.16666666666666666,0.3333333333333333,-3.067918762564659,12,52
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.6666666666666666,17.97319444020589,0.995917335152626,1.0176497995853424,14.189413150151571,0.0,0.9166666666666666,-17.97319444020589,0.16666666666666666,5.984400908152263,0.9608462154865265,1.0581576426823933,5.767334818840027,0.0,0.16666666666666666,-5.984400908152263,12,1
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.75,14.104197780291239,0.9955467184384664,0.9948159257570902,10.72500772277514,0.0,0.8333333333333334,-14.104197780291239,0.0,5.178529252608617,0.9577815781037012,1.0504910200834274,4.874923944473267,0.0,0.08333333333333333,-5.178529252608617,12,8
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.9166666666666666,26.89715846379598,0.9963087240854899,1.0293007095654805,20.837025086085003,0.0,0.9166666666666666,-26.89715846379598,0.08333333333333333,8.14758288860321,0.9389987836281458,1.095368613799413,7.600478967030843,0.0,0.25,-8.14758288860321,12,11
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.3333333333333333,1.6142644882202148,0.9957494537035624,0.9989099502563477,3.5902739564577737,0.0,0.08333333333333333,-1.6142644882202148,0.25,1.4158123930295308,0.9869554241498312,1.0171053657929103,2.5303019310037294,0.0,0.0,-1.4158123930295308,12,23
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.75,20.651521643002827,0.9949404348929723,1.0186208138863246,16.25073677301407,0.0,0.8333333333333334,-20.651521643002827,0.16666666666666666,7.397100726763408,0.9604453295469284,1.0007471988598506,6.75831360121568,0.0,0.16666666666666666,-7.397100726763408,12,30
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,1.0,29.645858605702717,0.9971801340579987,1.0200432886679967,21.987407843271892,0.0,1.0,-29.645858605702717,0.08333333333333333,9.68377157052358,0.9500970542430878,1.04459414879481,8.790394127368927,0.0,0.08333333333333333,-9.68377157052358,12,48
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.75,18.942148158947628,0.9958873689174652,1.0559657961130142,15.21343058347702,0.0,0.75,-18.942148158947628,0.16666666666666666,5.164991726477941,0.9698133617639542,1.1312202264865239,4.870444521307945,0.0,0.16666666666666666,-5.164991726477941,12,50
EEGConformer,OpenBMI_SSVEP,2,0,classifier_256_elu,0.5,7.968936453262965,0.9978454957405726,1.004786193370819,6.873449703057607,0.0,0.4166666666666667,-7.968936453262965,0.25,2.451203222076098,0.9747135738531748,1.1532127161820729,2.636437018712362,0.0,0.08333333333333333,-2.451203222076098,12,52
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.5833333333333334,16.60225240389506,1.0000000149011612,1.000000034769376,13.220786690711975,0.0,0.5833333333333334,-16.60225240389506,0.4166666666666667,11.942404747009277,1.0000000596046448,1.0000000149011612,9.370115359624227,0.0,0.4166666666666667,-11.942404747009277,12,1
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.3333333333333333,9.707613925139109,0.9999999950329462,0.999999980131785,8.066177924474081,0.0,0.5,-9.707613925139109,0.3333333333333333,7.781484007835388,1.0,0.9999999403953552,6.568745374679565,0.0,0.5833333333333334,-7.781484007835388,12,8
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.75,20.50104324022929,1.0000000298023224,1.0000000298023224,16.207120259602863,0.0,0.75,-20.50104324022929,0.3333333333333333,14.767597754796347,1.0000000149011612,1.0000000298023224,11.750132322311401,0.0,0.3333333333333333,-14.767597754796347,12,11
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.25,3.0217101077238717,1.0000000198682149,0.9999999850988388,3.948842922846476,0.0,0.4166666666666667,-3.0217101077238717,0.25,3.302177608013153,0.9999999900658926,0.9999999950329462,3.9441819240649543,0.0,0.6666666666666666,-3.302177608013153,12,23
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.6666666666666666,13.127107039093971,0.9999999751647314,1.0000000198682149,11.553900895019373,0.0,0.5833333333333334,-13.127107039093971,0.4166666666666667,7.780705392360687,0.999999980131785,0.9999999503294627,6.601534808675448,0.0,0.25,-7.780705392360687,12,30
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.5,23.915806929270428,1.00000003973643,1.0000000099341075,18.41438825925191,0.0,0.5,-23.915806929270428,0.3333333333333333,16.608758330345154,1.0,1.0000000149011612,13.358291864395142,0.0,0.3333333333333333,-16.608758330345154,12,48
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.6666666666666666,15.427530944347382,0.9999999950329462,0.9999999900658926,12.872694492340088,0.0,0.6666666666666666,-15.427530944347382,0.16666666666666666,9.28288902839025,1.0000000149011612,0.999999980131785,7.686607827742894,0.0,0.3333333333333333,-9.28288902839025,12,50
EEGConformer,OpenBMI_SSVEP,2,0,classifier_32_elu,0.5,12.02606201171875,1.0000000496705372,1.0000000149011612,10.096701423327128,0.0,0.6666666666666666,-12.02606201171875,0.25,8.45173148314158,1.0,1.0000000049670537,7.084766089916229,0.0,0.4166666666666667,-8.45173148314158,12,52
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.08333333333333333,5.269248763720195,0.9999999850988388,1.0000001440445583,8.275423645973206,0.0,0.16666666666666666,-5.269248763720195,0.6666666666666666,15.817142804463705,1.0000000198682149,1.0000000496705372,12.867219050725302,0.0,0.9166666666666666,-15.817142804463705,12,1
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.16666666666666666,7.54763067762057,1.0000000198682149,0.9999999304612478,8.030865306655565,0.0,0.16666666666666666,-7.54763067762057,0.6666666666666666,12.733478888869286,0.9999999850988388,1.0000000099341075,10.840670307477316,0.0,0.75,-12.733478888869286,12,8
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.16666666666666666,10.405446966489157,1.0000000149011612,0.9999999751647314,9.69111935297648,0.0,0.3333333333333333,-10.405446966489157,0.8333333333333334,24.10406817992528,1.0000000099341075,0.9999999900658926,19.139880577723186,0.0,0.9166666666666666,-24.10406817992528,12,11
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.25,3.2610055406888327,1.0000000049670537,1.0000000596046448,5.11439847946167,0.0,0.16666666666666666,-3.2610055406888327,0.08333333333333333,0.37767306466897327,1.0,0.999999925494194,5.684789314866066,0.0,0.4166666666666667,-0.37767306466897327,12,23
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.25,8.618525554736456,0.9999999950329462,0.9999999900658926,10.677262504895529,0.0,0.4166666666666667,-8.618525554736456,0.5833333333333334,18.143708924452465,1.0,0.9999999701976776,14.829022566477457,0.0,0.8333333333333334,-18.143708924452465,12,30
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.0,4.932682424783707,1.0000000099341075,0.9999999403953552,7.152264912923177,0.0,0.0,-4.932682424783707,0.8333333333333334,31.85376723607381,1.000000034769376,1.0000000149011612,24.217604955037434,0.0,0.9166666666666666,-31.85376723607381,12,48
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.5,16.2423162261645,1.0,0.9999999900658926,18.08794828255971,0.0,0.5833333333333334,-16.2423162261645,0.3333333333333333,8.631169418493906,1.0,1.0000000596046448,11.18041824301084,0.0,0.4166666666666667,-8.631169418493906,12,50
EEGConformer,OpenBMI_SSVEP,2,0,classifier_input,0.08333333333333333,5.298025121291478,1.0000000496705372,0.9999999503294627,9.498533805211386,0.0,0.6666666666666666,-5.298025121291478,0.6666666666666666,13.429784893989563,1.000000034769376,1.0000000198682149,12.17901865641276,0.0,0.6666666666666666,-13.429784893989563,12,52
EEGConformer,OpenBMI_SSVEP,3,0,patch_tokenizer,0.4166666666666667,6.899995197852452,0.8064271459976832,0.9358635346094767,5.699204578995705,0.08333333333333333,0.3333333333333333,-6.899995197852452,0.16666666666666666,4.027147948741913,0.8976011425256729,0.9597322841485342,3.4085176587104797,0.0,0.08333333333333333,-4.027147948741913,12,10
EEGConformer,OpenBMI_SSVEP,3,0,patch_tokenizer,0.5,10.036027669906616,0.952634240190188,0.952132965127627,8.169114500284195,0.08333333333333333,0.5,-10.036027669906616,0.4166666666666667,8.668851574261984,0.9417532583077749,0.9291830832759539,6.9794774651527405,0.08333333333333333,0.5,-8.668851574261984,12,16
EEGConformer,OpenBMI_SSVEP,3,0,patch_tokenizer,0.6666666666666666,4.979021929204464,0.9447062313556671,1.157585586110751,4.737287104129791,0.08333333333333333,0.6666666666666666,-4.979021929204464,0.5,4.630291104316711,0.9524909009536108,1.3658173829317093,3.7683219810326896,0.0,0.5833333333333334,-4.630291104316711,12,19
EEGConformer,OpenBMI_SSVEP,3,0,patch_tokenizer,0.4166666666666667,3.6381957779328027,0.9380912731091181,1.1190618524948757,4.112985759973526,0.08333333333333333,0.5833333333333334,-3.6381957779328027,0.5,1.599553296963374,0.896879181265831,1.0152516414721806,2.5361688236395517,0.08333333333333333,0.5,-1.599553296963374,12,22
EEGConformer,OpenBMI_SSVEP,3,0,patch_tokenizer,0.6666666666666666,11.293776830037435,0.9816766579945883,0.9460891286532084,9.00600783030192,0.0,0.6666666666666666,-11.293776830037435,0.25,6.677714546521504,0.9084384391705195,0.9609725077946981,5.45380574464798,0.0,0.25,-6.677714546521504,12,27
EEGConformer,OpenBMI_SSVEP,3,0,patch_tokenizer,0.4166666666666667,2.9552278319994607,0.7826021040479342,1.2180279393990834,4.410411536693573,0.08333333333333333,0.6666666666666666,-2.9552278319994607,0.4166666666666667,4.407741912951072,0.9383777578671774,1.1764297485351562,4.398653368155162,0.08333333333333333,0.75,-4.407741912951072,12,34
