setting_id,layer,source_subject,class_label,method,knn_distance,off_manifold,perturbation_norm,pair_count,fold_count
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,unconditional_subject_transport,1.5869510031210428,0.013888888888888888,0.9260445834562502,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,wrong_class,1.7449332314644184,0.013888888888888888,1.0658301901362865,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,no_transport,1.4532015716531876,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,norm_matched_random,2.006645870407271,0.027777777777777776,1.110887755862834,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,same_class_mixup,1.5660754079005657,0.0,2.5100355088364754,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,scst,1.6555757921021137,0.0,1.110887755862834,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,subject_permutation,1.6543760476253329,0.013888888888888888,1.0651631768644567,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,unconditional_subject_transport,1.661479503068382,0.0,0.9560888913623222,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,wrong_class,1.8472335141884595,0.0,1.1225128942892078,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,no_transport,1.053669855543444,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,norm_matched_random,1.6898906594382925,0.0,1.1279623941350914,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,same_class_mixup,1.5765547180528534,0.0,2.965533150407752,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,scst,1.4668123859596158,0.0,1.1279623941350914,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,subject_permutation,1.4582155335339768,0.0,1.10192732419661,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,unconditional_subject_transport,1.4892871796814318,0.0,0.9951029524778874,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,wrong_class,1.664195212355076,0.0,1.2162261004540862,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,no_transport,1.0636681171923625,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,norm_matched_random,1.7652044911665963,0.014084507042253521,1.2162261004540864,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,same_class_mixup,1.4970806483761943,0.0,2.937322718515794,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,scst,1.4796312869007628,0.0,1.2162261004540862,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,subject_permutation,1.4704619234878027,0.0,1.1864823265966848,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,unconditional_subject_transport,1.5000091165903433,0.0,0.9951029524778874,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,wrong_class,1.5802648670292567,0.0,1.1279623941350914,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,no_transport,1.6333672490688214,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,norm_matched_random,2.3560872355642264,0.013888888888888888,1.3429173231890303,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,same_class_mixup,1.7658919713058348,0.0,2.7293550782038962,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,scst,1.8773226121417457,0.0,1.3429173231890303,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,subject_permutation,1.8668863770987691,0.0,1.2769124553824711,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,unconditional_subject_transport,1.8668490121057941,0.013888888888888888,1.1515599459346406,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,wrong_class,2.0581484582290077,0.013888888888888888,1.3121280229170218,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,no_transport,1.561289054792238,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,norm_matched_random,2.240558162927558,0.09722222222222222,1.3032926923517723,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,same_class_mixup,1.5345056725017505,0.0,2.64769948424432,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,scst,1.6632214394713125,0.0,1.3032926923517723,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,subject_permutation,1.6632883207796214,0.0,1.249351847956179,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,unconditional_subject_transport,1.6658815119452262,0.0,1.1435305174491708,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,wrong_class,1.8838834312019206,0.0,1.3345539588708915,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,no_transport,1.0806349699245774,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,norm_matched_random,1.6382899239370592,0.013888888888888888,1.0196355545849498,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,same_class_mixup,1.6018012373487842,0.0,2.1821131963249467,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,scst,1.411298042684679,0.013888888888888888,1.0196355545849498,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,subject_permutation,1.3793202358031393,0.0,0.9468584503291486,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,unconditional_subject_transport,1.4182985067193783,0.013888888888888888,0.8606017595746311,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,wrong_class,1.612211663821787,0.013888888888888888,1.0273863079723333,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,no_transport,1.108092598497557,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,norm_matched_random,1.6737877550154987,0.0,1.019359291919007,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,same_class_mixup,1.4778828888502686,0.0,2.253053942555111,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,scst,1.37705933979123,0.0,1.019359291919007,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,subject_permutation,1.355694346445794,0.0,0.949018885466434,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,unconditional_subject_transport,1.3779625316957085,0.0,0.8534150848195797,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,wrong_class,1.5537853327287114,0.0,1.0122123067002584,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,no_transport,1.2719882361123596,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,norm_matched_random,2.249610630107442,0.18571428571428572,1.6533545039972493,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,same_class_mixup,1.5897648086494092,0.0,2.569720425813387,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,scst,1.7159956728953147,0.014285714285714285,1.6533545039972493,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,subject_permutation,1.6986722990203493,0.014285714285714285,1.5876043159469524,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,unconditional_subject_transport,1.5836800174793564,0.014285714285714285,1.2642861519393904,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,wrong_class,1.7077585778296054,0.02857142857142857,1.2978189702646918,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,no_transport,1.1791803417956026,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,norm_matched_random,1.9199729005954627,0.02857142857142857,1.2744761703231144,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,same_class_mixup,1.5452238369119922,0.0,2.4213124002065123,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,scst,1.5000560752981842,0.0,1.2744761703231144,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,subject_permutation,1.5022607437781712,0.014285714285714285,1.2369488240304036,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,unconditional_subject_transport,1.568625803133884,0.0,1.2421368840089022,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,wrong_class,1.923352405822763,0.0,1.627289983363091,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,no_transport,1.0111814129782133,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,norm_matched_random,1.6037172447474755,0.014084507042253521,1.0601722759230146,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,same_class_mixup,1.5141083018642107,0.014084507042253521,2.1970148433920675,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,scst,1.346713281960686,0.014084507042253521,1.0601722759230146,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,subject_permutation,1.3328915739944132,0.014084507042253521,1.0203632289523452,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,unconditional_subject_transport,1.32264462135276,0.014084507042253521,0.8833301910812309,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,0,wrong_class,1.4650668034134655,0.014084507042253521,1.0026563480128905,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,no_transport,1.1496972181843728,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,norm_matched_random,1.6598134745756983,0.0,0.9726569646612576,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,same_class_mixup,1.578464539618655,0.0,2.134550195102285,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,scst,1.476150765529682,0.0,0.9726569646612576,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,subject_permutation,1.491656865096339,0.014084507042253521,0.9662114249268262,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,unconditional_subject_transport,1.4491464824615103,0.0,0.854344146947911,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,7,1,wrong_class,1.5460759386517668,0.0,1.0290532514025519,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,no_transport,1.1622665024808254,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,norm_matched_random,1.7707721086197106,0.0,1.1257427226244359,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,same_class_mixup,1.482411959311297,0.0,2.5786787280815777,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,scst,1.4346910631905474,0.0,1.1257427226244359,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,subject_permutation,1.425016624727565,0.0,1.093062805804011,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,unconditional_subject_transport,1.4876853256595508,0.0,1.0174352970330625,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,0,wrong_class,1.6990228781758323,0.0,1.2549346951862834,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,no_transport,0.9899305907607469,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,norm_matched_random,1.73975361910849,0.0,1.2549346951862834,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,same_class_mixup,1.5395336970027473,0.0,2.2893700613443673,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,scst,1.4310919193803742,0.0,1.2549346951862834,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,subject_permutation,1.4204402301978694,0.0,1.2179230599042263,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,unconditional_subject_transport,1.4142058020802362,0.0,1.0174352970330625,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,9,1,wrong_class,1.587454613969431,0.0,1.1257427226244359,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,no_transport,1.1260893230056155,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,norm_matched_random,1.7712113601476358,0.0,1.1419344430955016,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,same_class_mixup,1.473633142965716,0.0,2.3220177170960454,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,scst,1.5121218562025407,0.0,1.1419344430955016,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,subject_permutation,1.495404758099412,0.0,1.0751910074147273,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,unconditional_subject_transport,1.524280239721868,0.0,0.9473658898237327,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,0,wrong_class,1.6827811905564423,0.0,1.118708020249133,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,no_transport,0.9480751386193237,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,norm_matched_random,1.6103378596348106,0.0,1.118708020249133,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,same_class_mixup,1.4423491587579242,0.0,2.0718083577311392,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,scst,1.3730810214284026,0.0,1.118708020249133,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,subject_permutation,1.3541583205362617,0.0,1.0690727988684177,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,unconditional_subject_transport,1.375288975118521,0.0,0.9473658898237327,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,11,1,wrong_class,1.5796649228109918,0.0,1.1419344430955016,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,no_transport,0.826313973501593,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,norm_matched_random,1.744844917169316,0.04225352112676056,1.387073508817376,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,same_class_mixup,1.4518034755654703,0.014084507042253521,3.012954690711053,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,scst,1.3858490094573253,0.014084507042253521,1.387073508817376,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,subject_permutation,1.379488440484387,0.014084507042253521,1.3534866433389188,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,unconditional_subject_transport,1.465435955888294,0.014084507042253521,1.1537937462960726,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,0,wrong_class,1.7410430405458843,0.04225352112676056,1.389959250086542,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,no_transport,0.9180168246634691,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,norm_matched_random,1.7990950083332078,0.014084507042253521,1.3877282833754696,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,same_class_mixup,1.482317989224769,0.0,2.858905824982396,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,scst,1.5015046321852632,0.0,1.3877282833754696,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,subject_permutation,1.4851444643843599,0.0,1.3449295175188993,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,unconditional_subject_transport,1.5308922489196704,0.0,1.1515762005325882,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,12,1,wrong_class,1.7071528167272552,0.014084507042253521,1.3848554541796017,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,no_transport,1.130358094581184,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,norm_matched_random,1.69358898926348,0.0,1.0459664800209352,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,same_class_mixup,1.5433566544812887,0.0,2.8861691695707483,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,scst,1.4775968277768425,0.0,1.0459664800209352,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,subject_permutation,1.470104372638847,0.0,1.0200763235755763,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,unconditional_subject_transport,1.4774882677717256,0.0,0.867812798862327,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,wrong_class,1.668916598126311,0.0,1.0610017928734246,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,no_transport,1.0787582370739341,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,norm_matched_random,1.6556757761682919,0.014084507042253521,1.0637405046333874,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,same_class_mixup,1.5146439812588748,0.0,3.067349417397531,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,scst,1.486198162429723,0.0,1.0637405046333872,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,subject_permutation,1.4768047547100858,0.0,1.040549035456064,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,unconditional_subject_transport,1.4190258765256605,0.0,0.870135947145031,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,wrong_class,1.5745719057506853,0.0,1.0482924709440902,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,no_transport,0.9378219395234194,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,norm_matched_random,1.7865588404758965,0.028169014084507043,1.3535337792564301,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,same_class_mixup,1.5885419782531898,0.014084507042253521,3.3378691079218847,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,scst,1.4906218108803162,0.014084507042253521,1.3535337792564301,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,subject_permutation,1.4755936914388168,0.014084507042253521,1.3044443364690987,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,unconditional_subject_transport,1.3969229718392597,0.014084507042253521,1.1090938340038992,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,wrong_class,1.653858219968304,0.014084507042253521,1.335681493106242,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,no_transport,0.9713339256487231,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,norm_matched_random,1.8091403558272736,0.0,1.3243138452469478,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,same_class_mixup,1.6055038746142636,0.0,3.3839263817372554,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,scst,1.4745522259242005,0.0,1.3243138452469478,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,subject_permutation,1.4571382486107904,0.014084507042253521,1.275468471477423,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,unconditional_subject_transport,1.4029934736420466,0.0,1.0975868347919737,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,wrong_class,1.690849052729229,0.014084507042253521,1.3417933837051137,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,no_transport,0.8048157205173023,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,norm_matched_random,1.8416979590127858,0.06944444444444445,1.526622410433792,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,same_class_mixup,1.5192216971692423,0.013888888888888888,3.2582499706073653,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,scst,1.4227165422468993,0.013888888888888888,1.526622410433792,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,subject_permutation,1.3846669062933818,0.013888888888888888,1.4415606580518625,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,unconditional_subject_transport,1.3711695190027982,0.013888888888888888,1.3146906478574107,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,wrong_class,1.6137218456121873,0.013888888888888888,1.6154097791189792,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,no_transport,0.8838154623407882,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,norm_matched_random,1.9603162342249745,0.1111111111111111,1.6109376592641025,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,same_class_mixup,1.539475031225674,0.0,3.4113492862141044,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,scst,1.404644078444502,0.0,1.6109376592641025,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,subject_permutation,1.3782511359018352,0.0,1.5257563728232462,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,unconditional_subject_transport,1.4004799552612175,0.0,1.310228744338189,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,wrong_class,1.615334575156142,0.013888888888888888,1.5221639646125007,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,no_transport,1.0444325648616686,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,norm_matched_random,1.6925595338403812,0.014084507042253521,1.133771413987478,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,same_class_mixup,1.4846280857957608,0.0,2.2602853903921583,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,scst,1.4199997516728942,0.014084507042253521,1.133771413987478,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,subject_permutation,1.403320835313716,0.014084507042253521,1.082894322171079,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,unconditional_subject_transport,1.4055791629446042,0.014084507042253521,0.9548764433107492,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,wrong_class,1.5573448520407476,0.014084507042253521,1.0936494821824534,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,no_transport,0.8656752900731266,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,norm_matched_random,1.5007269554285558,0.0,1.079029210071,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,same_class_mixup,1.479991307482171,0.0,2.1459048813084336,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,scst,1.3487840015035264,0.0,1.079029210071,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,subject_permutation,1.3358615456389094,0.0,1.0286892685710978,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,unconditional_subject_transport,1.315729571105991,0.0,0.9407048522812429,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,wrong_class,1.4324466647490524,0.0,1.1192459309241733,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,no_transport,0.9260384888298127,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,norm_matched_random,1.8128503772209932,0.014084507042253521,1.386193991126608,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,same_class_mixup,1.407977701366239,0.0,2.5324577394121333,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,scst,1.3603105062492296,0.0,1.386193991126608,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,subject_permutation,1.3271085105625944,0.0,1.309849589321805,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,unconditional_subject_transport,1.5122855596960387,0.0,1.205184111417049,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,wrong_class,1.8400806753427745,0.0,1.5203502416427797,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,no_transport,1.0610400267839368,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,norm_matched_random,2.011300182607832,0.056338028169014086,1.5203502416427797,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,same_class_mixup,1.384987771817231,0.0,2.644522529838611,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,scst,1.3321134226304403,0.0,1.5203502416427797,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,subject_permutation,1.2978903919819795,0.0,1.4361878111666262,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,unconditional_subject_transport,1.4277518782883163,0.0,1.205184111417049,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,wrong_class,1.7289850045775916,0.0,1.386193991126608,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,no_transport,1.1972448055986176,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,norm_matched_random,1.9103014395454576,0.027777777777777776,1.24893726418877,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,same_class_mixup,1.5584111358367698,0.0,2.6515322723632297,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,scst,1.7573037447303093,0.0,1.24893726418877,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,subject_permutation,1.729939257403827,0.0,1.1917444783724764,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,unconditional_subject_transport,1.707081494340712,0.0,1.090834238262918,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,wrong_class,1.8956102427065697,0.0,1.3097577438736134,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,no_transport,1.1514662732048317,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,norm_matched_random,1.8106639537648574,0.013888888888888888,1.1656821856066626,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,same_class_mixup,1.4797822159286926,0.0,2.7883997212342857,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,scst,1.7474883283860958,0.0,1.1656821856066626,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,subject_permutation,1.7591965043331284,0.0,1.1594199198387853,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,unconditional_subject_transport,1.5877521576459734,0.0,0.9788788214232734,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,wrong_class,1.6740318653863309,0.0,1.1215941848724302,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,no_transport,1.3255818133250412,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,norm_matched_random,1.8874842001373509,0.013888888888888888,1.0915173332025168,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,same_class_mixup,1.645352708269861,0.0,2.3576861123681163,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,scst,1.6504026570761745,0.013888888888888888,1.0915173332025168,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,subject_permutation,1.6284593558734042,0.013888888888888888,1.0283678116018335,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,unconditional_subject_transport,1.5809834125631612,0.013888888888888888,0.9126623297947726,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,wrong_class,1.6999945795956746,0.013888888888888888,1.0441323320104614,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,no_transport,1.073787308737954,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,norm_matched_random,1.6432937411279083,0.0,1.025633631248045,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,same_class_mixup,1.518842365342819,0.0,2.192101415605256,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,scst,1.3437004949754077,0.0,1.025633631248045,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,subject_permutation,1.3371184593328376,0.013888888888888888,0.9734881574710784,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,unconditional_subject_transport,1.3541490402863974,0.0,0.8946535425154141,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,wrong_class,1.542499641170947,0.0,1.0719819785455622,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,no_transport,1.2275721693343047,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,norm_matched_random,2.2303796372601488,0.04285714285714286,1.6623184955313075,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,same_class_mixup,1.570548032460452,0.0,2.279218963210099,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,scst,1.841517051410459,0.0,1.6623184955313075,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,subject_permutation,1.8265472295044844,0.0,1.6144394269050018,70,3
