setting_id,layer,source_subject,class_label,method,independent_probe_BA,clean_accuracy,transported_accuracy,accuracy_change,true_log_probability_change,mean_perturbation_norm,pair_count,fold_count
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,same_class_mixup,0.7987742404923213,0.6508450704225353,0.9338028169014084,0.28295774647887323,0.30138604668047503,3.7837017814602736,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,scst,0.7987742404923213,0.6508450704225353,0.6185915492957746,-0.032253521126760554,-0.026631792174109593,0.5057445452323781,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,0,unconditional_subject_transport,0.7987742404923213,0.6508450704225353,0.6550704225352112,0.004225352112676045,0.002580954244826739,0.42754936556717105,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,no_transport,0.7987742404923213,0.6623943661971831,0.6623943661971831,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,norm_matched_random,0.7987742404923213,0.6623943661971831,0.6159154929577464,-0.04647887323943661,-0.02078563926189043,0.5346369086155196,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,same_class_mixup,0.7987742404923213,0.6623943661971831,0.951549295774648,0.2891549295774648,0.33550329746132085,3.94867461479305,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,scst,0.7987742404923213,0.6623943661971831,0.6138028169014085,-0.048591549295774625,-0.03423306131295384,0.5346369086155196,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,13,1,unconditional_subject_transport,0.7987742404923213,0.6623943661971831,0.6608450704225353,-0.0015492957746478834,-0.001256045049366897,0.43631580410636034,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,no_transport,0.7707115628690793,0.6976056338028169,0.6976056338028169,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,norm_matched_random,0.7707115628690793,0.6976056338028169,0.6197183098591549,-0.077887323943662,-0.07368519604881853,0.9225053571155597,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,same_class_mixup,0.7707115628690793,0.6976056338028169,0.9659154929577465,0.2683098591549295,0.27109694657793026,3.824482946619865,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,scst,0.7707115628690793,0.6976056338028169,0.813661971830986,0.11605633802816896,0.08557591260455875,0.9225053571155597,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,0,unconditional_subject_transport,0.7707115628690793,0.6976056338028169,0.7021126760563381,0.004507042253521099,0.001030206186118447,0.7559927698928458,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,no_transport,0.7707115628690793,0.355774647887324,0.355774647887324,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,norm_matched_random,0.7707115628690793,0.355774647887324,0.43352112676056337,0.07774647887323943,0.029536153355154027,0.9313280726478192,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,same_class_mixup,0.7707115628690793,0.355774647887324,0.9004225352112676,0.5446478873239436,0.43717834721507604,3.74159801388013,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,scst,0.7707115628690793,0.355774647887324,0.5405633802816902,0.18478873239436616,0.10809318747048548,0.9313280726478192,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,14,1,unconditional_subject_transport,0.7707115628690793,0.355774647887324,0.3453521126760563,-0.010422535211267608,-0.0030083335903685108,0.7672785959426203,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,no_transport,0.7786446599916562,0.6466666666666667,0.6466666666666667,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,norm_matched_random,0.7786446599916562,0.6466666666666667,0.6023611111111111,-0.04430555555555554,-0.04889023072829612,1.127613490640536,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,same_class_mixup,0.7786446599916562,0.6466666666666667,0.9483333333333334,0.30166666666666664,0.2567193933021291,3.7951338810854502,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,scst,0.7786446599916562,0.6466666666666667,0.7929166666666666,0.14625,0.08785731140399945,1.127613490640536,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,0,unconditional_subject_transport,0.7786446599916562,0.6466666666666667,0.6034722222222223,-0.04319444444444439,-0.02098609650477452,0.9738355443221463,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,no_transport,0.7786446599916562,0.5933333333333333,0.5933333333333333,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,norm_matched_random,0.7786446599916562,0.5933333333333333,0.5258333333333334,-0.06749999999999998,-0.09075480618119579,0.9308327199429868,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,same_class_mixup,0.7786446599916562,0.5933333333333333,0.9370833333333333,0.34375,0.3502654143988292,3.8560084686642018,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,scst,0.7786446599916562,0.5933333333333333,0.7061111111111111,0.11277777777777774,0.0957475200304355,0.9308327199429868,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,16,1,unconditional_subject_transport,0.7786446599916562,0.5933333333333333,0.6119444444444445,0.018611111111111092,0.015553954164092172,0.7499663329785484,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,no_transport,0.7707115628690793,0.8528169014084508,0.8528169014084508,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,norm_matched_random,0.7707115628690793,0.8528169014084508,0.8270422535211267,-0.025774647887323955,-0.03130977379959725,0.36018665292806196,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,same_class_mixup,0.7707115628690793,0.8528169014084508,0.9745070422535211,0.12169014084507035,0.11720276070996152,3.880778269976741,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,scst,0.7707115628690793,0.8528169014084508,0.8640845070422536,0.011267605633802793,0.010914432974772688,0.36018665292806196,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,0,unconditional_subject_transport,0.7707115628690793,0.8528169014084508,0.8436619718309859,-0.009154929577464787,-0.0025935832675585122,0.302547701193665,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,no_transport,0.7707115628690793,0.8376056338028169,0.8376056338028169,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,norm_matched_random,0.7707115628690793,0.8376056338028169,0.8347887323943662,-0.0028169014084506944,-0.010221943053852404,0.34793909328541484,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,same_class_mixup,0.7707115628690793,0.8376056338028169,0.9576056338028168,0.11999999999999994,0.11976070736828152,3.592106348864102,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,scst,0.7707115628690793,0.8376056338028169,0.854225352112676,0.016619718309859158,0.010929170997518273,0.3479390932854148,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,17,1,unconditional_subject_transport,0.7707115628690793,0.8376056338028169,0.8391549295774647,0.0015492957746478875,-0.00012328030518543573,0.30545823774841313,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,no_transport,0.7987742404923213,0.729718309859155,0.729718309859155,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,norm_matched_random,0.7987742404923213,0.729718309859155,0.6857746478873239,-0.04394366197183096,-0.04887115123094792,0.6882551282099324,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,same_class_mixup,0.7987742404923213,0.729718309859155,0.9538028169014084,0.2240845070422535,0.22014249695490015,3.617576299195268,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,scst,0.7987742404923213,0.729718309859155,0.8215492957746479,0.09183098591549295,0.06602331383592597,0.6882551282099325,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,0,unconditional_subject_transport,0.7987742404923213,0.729718309859155,0.7140845070422536,-0.01563380281690139,-0.005910796336262886,0.5989864771388053,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,no_transport,0.7987742404923213,0.7343661971830986,0.7343661971830986,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,norm_matched_random,0.7987742404923213,0.7343661971830986,0.7161971830985916,-0.01816901408450702,-0.013590097099267133,0.819969321374951,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,same_class_mixup,0.7987742404923213,0.7343661971830986,0.9625352112676057,0.22816901408450704,0.23838066614648318,3.708690377363787,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,scst,0.7987742404923213,0.7343661971830986,0.8349295774647888,0.10056338028169014,0.0844560465430282,0.819969321374951,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,18,1,unconditional_subject_transport,0.7987742404923213,0.7343661971830986,0.7508450704225352,0.016478873239436614,0.008066461048665274,0.6485557186206697,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,no_transport,0.7786446599916562,0.9433333333333334,0.9433333333333334,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,norm_matched_random,0.7786446599916562,0.9433333333333334,0.942361111111111,-0.0009722222222221658,-0.0022099010042124266,0.1565798632887585,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,same_class_mixup,0.7786446599916562,0.9433333333333334,0.98875,0.04541666666666667,0.0035873985221525928,4.023306520284335,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,scst,0.7786446599916562,0.9433333333333334,0.9527777777777777,0.00944444444444446,0.0070223965346805466,0.1565798632887585,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,0,unconditional_subject_transport,0.7786446599916562,0.9433333333333334,0.9415277777777776,-0.0018055555555555364,-0.001313593951516469,0.13851311710097336,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,no_transport,0.7786446599916562,0.9700000000000001,0.9700000000000001,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,norm_matched_random,0.7786446599916562,0.9700000000000001,0.9648611111111111,-0.005138888888888873,-0.0048346514473322595,0.31014882340256716,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,same_class_mixup,0.7786446599916562,0.9700000000000001,0.9943055555555556,0.02430555555555556,-0.012418400395801799,3.76431785276011,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,scst,0.7786446599916562,0.9700000000000001,0.9715277777777778,0.0015277777777777833,0.004178693457475764,0.31014882340256716,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,19,1,unconditional_subject_transport,0.7786446599916562,0.9700000000000001,0.9700000000000001,0.0,0.0005235222236233965,0.2588164628680188,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,no_transport,0.7786446599916562,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,norm_matched_random,0.7786446599916562,0.8999999999999999,0.8944444444444445,-0.005555555555555546,-0.005147891467785552,0.18238976746091326,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,same_class_mixup,0.7786446599916562,0.8999999999999999,0.9774999999999999,0.07749999999999999,0.06167316784608418,4.055018707049394,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,scst,0.7786446599916562,0.8999999999999999,0.8909722222222223,-0.009027777777777773,-0.006690976949449038,0.18238976746091326,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,0,unconditional_subject_transport,0.7786446599916562,0.8999999999999999,0.8968055555555554,-0.0031944444444444446,-0.0017846933235376842,0.15260791853592212,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,no_transport,0.7786446599916562,0.87,0.87,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,norm_matched_random,0.7786446599916562,0.87,0.8630555555555556,-0.006944444444444437,-0.007845690754808345,0.2743150236586925,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,same_class_mixup,0.7786446599916562,0.87,0.9773611111111111,0.10736111111111107,0.08388424076021032,3.647706306459334,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,scst,0.7786446599916562,0.87,0.8636111111111111,-0.006388888888888871,-0.00438455042945322,0.27431502365869254,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,21,1,unconditional_subject_transport,0.7786446599916562,0.87,0.8751388888888889,0.005138888888888889,0.0014799617606477008,0.23976159636175712,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,no_transport,0.7579992873035739,0.9034285714285715,0.9034285714285715,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,norm_matched_random,0.7579992873035739,0.9034285714285715,0.8502857142857143,-0.05314285714285715,-0.027962188521929367,0.5337084135222836,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,same_class_mixup,0.7579992873035739,0.9034285714285715,0.983,0.07957142857142847,0.10207715437492049,3.625101087648988,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,scst,0.7579992873035739,0.9034285714285715,0.9205714285714285,0.017142857142857133,0.036939937012715626,0.5337084135222836,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,0,unconditional_subject_transport,0.7579992873035739,0.9034285714285715,0.911,0.007571428571428572,0.009823717385118141,0.46946068939844454,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,1,no_transport,0.7579992873035739,0.8604285714285714,0.8604285714285714,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,1,norm_matched_random,0.7579992873035739,0.8604285714285714,0.8421428571428572,-0.018285714285714308,-0.012789012795995288,0.814382072049603,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,1,same_class_mixup,0.7579992873035739,0.8604285714285714,0.9711428571428572,0.11071428571428563,0.1303180979078215,3.749277526523669,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,1,scst,0.7579992873035739,0.8604285714285714,0.8824285714285715,0.021999999999999978,0.02531155161404247,0.814382072049603,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,22,1,unconditional_subject_transport,0.7579992873035739,0.8604285714285714,0.8211428571428571,-0.03928571428571428,-0.014361814832158707,0.736300336578345,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,0,no_transport,0.7771329365079365,0.9597142857142856,0.9597142857142856,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,0,norm_matched_random,0.7771329365079365,0.9597142857142856,0.9581428571428571,-0.0015714285714285535,0.0007336907380390169,0.37114388892110245,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,0,same_class_mixup,0.7771329365079365,0.9597142857142856,0.9938571428571428,0.03414285714285714,0.005467428460181818,3.722277432856221,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,0,scst,0.7771329365079365,0.9597142857142856,0.9431428571428571,-0.016571428571428536,-0.011133495033262024,0.37114388892110245,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,0,unconditional_subject_transport,0.7771329365079365,0.9597142857142856,0.9611428571428572,0.0014285714285714388,0.002195060191930399,0.3319167802022897,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,1,no_transport,0.7771329365079365,0.9667142857142857,0.9667142857142857,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,1,norm_matched_random,0.7771329365079365,0.9667142857142857,0.9552857142857144,-0.011428571428571406,-0.0046959364340654125,0.7696397473027764,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,1,same_class_mixup,0.7771329365079365,0.9667142857142857,0.9921428571428572,0.025428571428571432,0.011866524078012726,3.549969100146557,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,1,scst,0.7771329365079365,0.9667142857142857,0.942,-0.024714285714285678,-0.02152530557727161,0.7696397473027764,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,23,1,unconditional_subject_transport,0.7771329365079365,0.9667142857142857,0.9637142857142856,-0.0029999999999999988,-0.0034485554235769425,0.5824759127016376,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,0,no_transport,0.7771329365079365,0.9418470418470418,0.9418470418470418,0.0,-3.6847228811513137e-19,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,0,norm_matched_random,0.7771329365079365,0.9418470418470418,0.9386724386724385,-0.0031746031746031672,-0.007776357334981234,0.23517394670172917,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,0,same_class_mixup,0.7771329365079365,0.9418470418470418,0.9823953823953825,0.04054834054834054,0.037776816275368726,3.915976853730998,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,0,scst,0.7771329365079365,0.9418470418470418,0.9339105339105339,-0.007936507936507924,-0.00851474008499473,0.23517394670172917,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,0,unconditional_subject_transport,0.7771329365079365,0.9418470418470418,0.9425685425685426,0.0007215007215007114,0.002476733256422581,0.19339216045520766,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,1,no_transport,0.7771329365079365,0.9471428571428571,0.9471428571428571,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,1,norm_matched_random,0.7771329365079365,0.9471428571428571,0.9445714285714286,-0.002571428571428567,-0.00046479720833164304,0.5316596903646584,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,1,same_class_mixup,0.7771329365079365,0.9471428571428571,0.9812857142857142,0.03414285714285712,0.03210710849137016,3.766774779803285,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,1,scst,0.7771329365079365,0.9471428571428571,0.937,-0.010142857142857129,-0.011122252615741544,0.5316596903646584,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,24,1,unconditional_subject_transport,0.7771329365079365,0.9471428571428571,0.9470000000000001,-0.00014285714285714287,-0.0014425345751665816,0.4165348528671599,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,0,no_transport,0.7579992873035739,0.9359999999999999,0.9359999999999999,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,0,norm_matched_random,0.7579992873035739,0.9359999999999999,0.9314285714285715,-0.004571428571428572,-0.0025947521923424034,0.19922882358213947,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,0,same_class_mixup,0.7579992873035739,0.9359999999999999,0.9741428571428571,0.038142857142857124,0.04360311938328788,4.358576152226505,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,0,scst,0.7579992873035739,0.9359999999999999,0.9298571428571429,-0.006142857142857143,-0.003041593556182852,0.19922882358213947,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,0,unconditional_subject_transport,0.7579992873035739,0.9359999999999999,0.9358571428571429,-0.00014285714285714287,0.00043847413972727213,0.17231078062858848,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,1,no_transport,0.7579992873035739,0.8974285714285715,0.8974285714285715,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,1,norm_matched_random,0.7579992873035739,0.8974285714285715,0.8951428571428571,-0.002285714285714286,-0.0021024148718409054,0.7894311253262173,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,1,same_class_mixup,0.7579992873035739,0.8974285714285715,0.9677142857142856,0.07028571428571426,0.08975236619653908,4.09016531629229,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,1,scst,0.7579992873035739,0.8974285714285715,0.8889999999999999,-0.008428571428571424,-0.015345087563634152,0.7894311253262173,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,25,1,unconditional_subject_transport,0.7579992873035739,0.8974285714285715,0.8945714285714286,-0.002857142857142857,-0.0023290097538414107,0.6032759581876738,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,0,no_transport,0.7579992873035739,0.893,0.893,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,0,norm_matched_random,0.7579992873035739,0.893,0.8777142857142857,-0.01528571428571429,-0.004454814206809539,0.2752876204777719,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,0,same_class_mixup,0.7579992873035739,0.893,0.9718571428571429,0.0788571428571428,0.09346121201714973,3.8540028953693075,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,0,scst,0.7579992873035739,0.893,0.871,-0.021999999999999995,-0.009088041720020612,0.2752876204777719,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,0,unconditional_subject_transport,0.7579992873035739,0.893,0.8927142857142858,-0.0002857142857142844,-0.00012726337150469896,0.25630677804364255,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,1,no_transport,0.7579992873035739,0.8772857142857142,0.8772857142857142,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,1,norm_matched_random,0.7579992873035739,0.8772857142857142,0.8734285714285714,-0.0038571428571428615,-0.011555077586611076,0.6453795187570831,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,1,same_class_mixup,0.7579992873035739,0.8772857142857142,0.9779999999999999,0.10071428571428565,0.07673095789720016,3.7801615511461057,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,1,scst,0.7579992873035739,0.8772857142857142,0.8704285714285714,-0.006857142857142848,-0.0090113076525198,0.6453795187570831,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,26,1,unconditional_subject_transport,0.7579992873035739,0.8772857142857142,0.8741428571428571,-0.0031428571428571204,-0.0005981119560874013,0.5219698336717052,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,0,no_transport,0.7987742404923213,0.5567605633802817,0.5567605633802817,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,0,norm_matched_random,0.7987742404923213,0.5567605633802817,0.5409859154929578,-0.015774647887323957,-0.08333892246737186,1.1546827465594414,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,0,same_class_mixup,0.7987742404923213,0.5567605633802817,0.9312676056338028,0.37450704225352105,0.36394752330263463,3.810133816247821,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,0,scst,0.7987742404923213,0.5567605633802817,0.7105633802816902,0.15380281690140843,0.10304716107230094,1.1546827465594414,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,0,unconditional_subject_transport,0.7987742404923213,0.5567605633802817,0.5045070422535212,-0.052253521126760544,-0.029135328188376188,0.9948337192795649,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,1,no_transport,0.7987742404923213,0.603943661971831,0.603943661971831,0.0,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,1,norm_matched_random,0.7987742404923213,0.603943661971831,0.5776056338028168,-0.026338028169014083,-0.03512644345129876,1.1922095377587698,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,1,same_class_mixup,0.7987742404923213,0.603943661971831,0.9488732394366198,0.3449295774647887,0.3640524225259974,3.912629832760567,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,1,scst,0.7987742404923213,0.603943661971831,0.7732394366197183,0.16929577464788728,0.14904892087239346,1.1922095377587698,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,27,1,unconditional_subject_transport,0.7987742404923213,0.603943661971831,0.6426760563380282,0.03873239436619716,0.02652463954428619,0.9429347997434729,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,0,no_transport,0.7786446599916562,0.62,0.62,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,0,norm_matched_random,0.7786446599916562,0.62,0.6731944444444444,0.05319444444444444,-0.0006769219866339866,0.5667278446492523,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,0,same_class_mixup,0.7786446599916562,0.62,0.9455555555555555,0.3255555555555556,0.22917268816119213,4.036924832806606,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,0,scst,0.7786446599916562,0.62,0.6873611111111111,0.06736111111111108,0.023748135478728352,0.5667278446492523,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,0,unconditional_subject_transport,0.7786446599916562,0.62,0.7131944444444445,0.09319444444444441,0.035441928704532805,0.48057104122007654,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,1,no_transport,0.7786446599916562,0.89,0.89,0.0,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,1,norm_matched_random,0.7786446599916562,0.89,0.8863888888888889,-0.0036111111111111096,-0.0021331689396652496,0.2889091482254835,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,1,same_class_mixup,0.7786446599916562,0.89,0.9801388888888888,0.09013888888888882,0.08875294049599879,4.01758617826255,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,1,scst,0.7786446599916562,0.89,0.8833333333333333,-0.006666666666666666,-0.007508060244810478,0.2889091482254835,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,28,1,unconditional_subject_transport,0.7786446599916562,0.89,0.8883333333333333,-0.0016666666666666666,-0.004973596942168473,0.25404375467405194,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,0,no_transport,0.7579992873035739,0.953,0.953,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,0,norm_matched_random,0.7579992873035739,0.953,0.952,-0.001,-0.0010106524271197158,0.030229482955082414,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,0,same_class_mixup,0.7579992873035739,0.953,0.9825714285714285,0.029571428571428544,0.02763066420194288,4.43672571523542,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,0,scst,0.7579992873035739,0.953,0.9547142857142857,0.0017142857142857142,0.0016864115929197513,0.030229482955082414,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,0,unconditional_subject_transport,0.7579992873035739,0.953,0.9528571428571428,-0.00014285714285714287,-0.00012123535328047077,0.026833512073368065,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,1,no_transport,0.7579992873035739,0.9702857142857143,0.9702857142857143,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,1,norm_matched_random,0.7579992873035739,0.9702857142857143,0.9701428571428571,-0.00014285714285714287,-0.0008582865562487958,0.2055598000827016,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,1,same_class_mixup,0.7579992873035739,0.9702857142857143,0.9914285714285715,0.021142857142857144,0.0026438340561254405,4.378649959084815,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,1,scst,0.7579992873035739,0.9702857142857143,0.9704285714285713,0.00014285714285714287,0.0023680254322970455,0.2055598000827016,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,29,1,unconditional_subject_transport,0.7579992873035739,0.9702857142857143,0.9699999999999999,-0.00028571428571428574,2.2320263550777915e-05,0.16920551112102372,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,30,0,no_transport,0.7771329365079365,0.9287142857142858,0.9287142857142858,0.0,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,30,0,norm_matched_random,0.7771329365079365,0.9287142857142858,0.931142857142857,0.0024285714285714383,-0.012704248585198911,0.29507281896729476,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,30,0,same_class_mixup,0.7771329365079365,0.9287142857142858,0.9847142857142858,0.056,0.031249628787856393,4.375763308235849,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,30,0,scst,0.7771329365079365,0.9287142857142858,0.923,-0.005714285714285703,-0.008827655368122207,0.29507281896729476,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,30,0,unconditional_subject_transport,0.7771329365079365,0.9287142857142858,0.937142857142857,0.008428571428571428,0.0013034988319733452,0.23174908610294065,70,3
