setting_id,layer,source_subject,class_label,method,target_distance,clean_target_distance,relative_target_affinity_improvement,perturbation_norm,pair_count,fold_count
WBCIC_MI_EEGCONFORMER,final_embedding,48,0,wrong_class,4.399343138237238,4.475201618879473,0.01062371645753247,0.9997969459771094,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,no_transport,4.2010262470123045,4.2010262470123045,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,norm_matched_random,4.3693362527128246,4.2010262470123045,-0.0484043506663657,0.9912829144452896,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,same_class_mixup,2.1005131235061523,4.2010262470123045,0.5,2.1005131235061523,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,scst,3.6657709749971095,4.2010262470123045,0.11876164923805155,0.9912829144452896,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,subject_permutation,4.361429605495363,4.2010262470123045,-0.07357718323201616,0.9657483932010321,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,unconditional_subject_transport,3.8952485459253277,4.2010262470123045,0.06643583128763951,0.8493993011467149,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,48,1,wrong_class,4.193288996093254,4.2010262470123045,-0.007686413474159996,1.0636219513182996,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,no_transport,5.370315331978352,5.370315331978352,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,norm_matched_random,5.611285506143409,5.370315331978352,-0.05561995747989187,1.5742552744505882,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,same_class_mixup,2.685157665989176,5.370315331978352,0.5,2.685157665989176,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,scst,4.29782118206803,5.370315331978352,0.18341941423871422,1.5742552744505884,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,subject_permutation,4.816740209418027,5.370315331978352,0.07603569105218833,1.557264672245143,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,unconditional_subject_transport,4.608170744424387,5.370315331978352,0.12698218197471967,1.3203150527250171,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,0,wrong_class,5.010682358510955,5.370315331978352,0.04748169981232497,1.434416544559268,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,no_transport,5.024077373803437,5.024077373803437,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,norm_matched_random,5.253715839480483,5.024077373803437,-0.054032432220471736,1.4966842292069742,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,same_class_mixup,2.5120386869017186,5.024077373803437,0.5,2.5120386869017186,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,scst,4.093423360077132,5.024077373803437,0.16517663080957917,1.4966842292069742,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,subject_permutation,4.642664350336266,5.024077373803437,0.04630569560284776,1.4367671320721815,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,unconditional_subject_transport,4.301116496459299,5.024077373803437,0.12850942062116413,1.3881719275999953,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,49,1,wrong_class,4.6163729582882675,5.024077373803437,0.06581020048867668,1.6564146672961806,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,no_transport,7.085236152601721,7.085236152601721,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,norm_matched_random,7.26807068252912,7.085236152601721,-0.035976269738394115,1.211622777618095,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,same_class_mixup,3.542618076300861,7.085236152601721,0.5,3.542618076300861,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,scst,6.097139047047989,7.085236152601721,0.13389502994276722,1.211622777618095,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,subject_permutation,6.4538673957414066,7.085236152601721,0.08860471187593176,1.025832433597905,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,unconditional_subject_transport,6.448049895964981,7.085236152601721,0.08499876559701713,0.9427995361324308,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,0,wrong_class,6.862146502335871,7.085236152601721,0.023409058586289562,1.0690124070168836,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,no_transport,5.89043930857183,5.89043930857183,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,norm_matched_random,6.023684184380748,5.89043930857183,-0.034649095350966455,1.0898360447687636,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,same_class_mixup,2.945219654285915,5.89043930857183,0.5,2.945219654285915,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,scst,5.097665424656982,5.89043930857183,0.10770849927978945,1.0898360447687636,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,subject_permutation,5.501405587636438,5.89043930857183,0.047215586321351775,0.9496010325048453,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,unconditional_subject_transport,5.283757096628225,5.89043930857183,0.0901042828811987,0.9550824118111975,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,50,1,wrong_class,5.558526813860659,5.89043930857183,0.05101774271169066,1.2232239389367883,71,3
WBCIC_MI_EEGNET,final_embedding,1,0,no_transport,2.44323810704201,2.44323810704201,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,1,0,norm_matched_random,2.530903623233314,2.44323810704201,-0.05366569541429873,0.5561792866716941,72,3
WBCIC_MI_EEGNET,final_embedding,1,0,same_class_mixup,1.221619053521005,2.44323810704201,0.5,1.221619053521005,72,3
WBCIC_MI_EEGNET,final_embedding,1,0,scst,2.1661996382718853,2.44323810704201,0.09684286974327633,0.5561792866716941,72,3
WBCIC_MI_EEGNET,final_embedding,1,0,subject_permutation,2.3709267215510605,2.44323810704201,0.034707570534101874,0.5422487286506734,72,3
WBCIC_MI_EEGNET,final_embedding,1,0,unconditional_subject_transport,2.243128800171003,2.44323810704201,0.07707973764831333,0.47732368676742554,72,3
WBCIC_MI_EEGNET,final_embedding,1,0,wrong_class,2.379402290967746,2.44323810704201,0.02507451421236505,0.672407523207602,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,no_transport,2.7159756076430224,2.7159756076430224,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,norm_matched_random,2.8209393467871475,2.7159756076430224,-0.04889755391708038,0.672407523207602,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,same_class_mixup,1.3579878038215112,2.7159756076430224,0.5,1.3579878038215112,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,scst,2.331204151848235,2.7159756076430224,0.14031874545764572,0.672407523207602,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,subject_permutation,2.591428252448088,2.7159756076430224,0.050638993874881764,0.6471916128755413,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,unconditional_subject_transport,2.4714717115445177,2.7159756076430224,0.08984787983519577,0.47732368676742554,72,3
WBCIC_MI_EEGNET,final_embedding,1,1,wrong_class,2.6568415880845313,2.7159756076430224,0.01951680843819424,0.5561792866716941,72,3
WBCIC_MI_EEGNET,final_embedding,2,0,no_transport,2.7933442448530594,2.7933442448530594,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,2,0,norm_matched_random,2.8618166748835567,2.7933442448530594,-0.029949876693725286,0.538309834275889,71,3
WBCIC_MI_EEGNET,final_embedding,2,0,same_class_mixup,1.3966721224265297,2.7933442448530594,0.5,1.3966721224265297,71,3
WBCIC_MI_EEGNET,final_embedding,2,0,scst,2.5055858878247625,2.7933442448530594,0.08375813236699035,0.538309834275889,71,3
WBCIC_MI_EEGNET,final_embedding,2,0,subject_permutation,2.7310020846574066,2.7933442448530594,0.002340078350150908,0.517713773861558,71,3
WBCIC_MI_EEGNET,final_embedding,2,0,unconditional_subject_transport,2.714938516102357,2.7933442448530594,0.014593746669701507,0.41630896941673445,71,3
WBCIC_MI_EEGNET,final_embedding,2,0,wrong_class,2.9665282373710418,2.7933442448530594,-0.07944800868965318,0.6630457634436643,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,no_transport,3.151253131549078,3.151253131549078,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,norm_matched_random,3.236226887300874,3.151253131549078,-0.04380594408663305,0.6630457634436643,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,same_class_mixup,1.575626565774539,3.151253131549078,0.5,1.575626565774539,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,scst,2.7369250031706955,3.151253131549078,0.09800647092486969,0.6630457634436643,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,subject_permutation,2.996941173779193,3.151253131549078,0.0035243240543184383,0.6390419848844178,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,unconditional_subject_transport,2.970576948294058,3.151253131549078,0.047996512527974856,0.41630896941673445,71,3
WBCIC_MI_EEGNET,final_embedding,2,1,wrong_class,3.2390533234477625,3.151253131549078,-0.024286200805619905,0.538309834275889,71,3
WBCIC_MI_EEGNET,final_embedding,3,0,no_transport,2.2632202823677283,2.2632202823677283,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,3,0,norm_matched_random,2.3381803479384375,2.2632202823677283,-0.039257254248191736,0.5565885703230851,72,3
WBCIC_MI_EEGNET,final_embedding,3,0,same_class_mixup,1.1316101411838642,2.2632202823677283,0.5,1.131610141183864,72,3
WBCIC_MI_EEGNET,final_embedding,3,0,scst,1.9768035360884693,2.2632202823677283,0.11029266480561209,0.5565885703230851,72,3
WBCIC_MI_EEGNET,final_embedding,3,0,subject_permutation,2.201473756351312,2.2632202823677283,0.030648878405054997,0.534575368529202,72,3
WBCIC_MI_EEGNET,final_embedding,3,0,unconditional_subject_transport,2.1178718500564777,2.2632202823677283,0.06250913976748734,0.46630328602775983,72,3
WBCIC_MI_EEGNET,final_embedding,3,0,wrong_class,2.32129034189983,2.2632202823677283,-0.018109062111044214,0.6751778472609637,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,no_transport,2.605975539865459,2.605975539865459,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,norm_matched_random,2.705926343384646,2.605975539865459,-0.040962757573461156,0.6754239888073328,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,same_class_mixup,1.3029877699327295,2.605975539865459,0.5,1.3029877699327295,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,scst,2.2421737528771306,2.605975539865459,0.11628617560776829,0.6754239888073328,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,subject_permutation,2.490965926228896,2.605975539865459,0.026915620466524872,0.645099289878442,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,unconditional_subject_transport,2.4056717436713617,2.605975539865459,0.07250868674612893,0.4661153185978599,72,3
WBCIC_MI_EEGNET,final_embedding,3,1,wrong_class,2.6130976422074443,2.605975539865459,0.007864672070601611,0.5566663648675083,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,no_transport,2.152008177658755,2.152008177658755,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,norm_matched_random,2.223312806403675,2.152008177658755,-0.04385247941374611,0.48594371540087306,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,same_class_mixup,1.0760040888293776,2.152008177658755,0.5,1.0760040888293776,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,scst,1.9247785444284586,2.152008177658755,0.08146213507662653,0.48594371540087306,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,subject_permutation,2.155888741303434,2.152008177658755,-0.004701012759555052,0.4689688166614993,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,unconditional_subject_transport,2.099843737337718,2.152008177658755,0.018615197011240203,0.38488048103679445,72,3
WBCIC_MI_EEGNET,final_embedding,5,0,wrong_class,2.3259674913425115,2.152008177658755,-0.07800342442882242,0.6186597479602359,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,no_transport,2.5630235490520286,2.5630235490520286,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,norm_matched_random,2.6716076031483724,2.5630235490520286,-0.04281831536874883,0.6186597479602359,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,same_class_mixup,1.2815117745260143,2.5630235490520286,0.5,1.2815117745260143,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,scst,2.218117431348725,2.5630235490520286,0.11396763261254968,0.6186597479602359,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,subject_permutation,2.456949842097489,2.5630235490520286,0.03559838931963596,0.5960577243962374,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,unconditional_subject_transport,2.4089089365529426,2.5630235490520286,0.05954802775349141,0.38488048103679445,72,3
WBCIC_MI_EEGNET,final_embedding,5,1,wrong_class,2.6328297175758815,2.5630235490520286,-0.011092307849814917,0.48594371540087306,72,3
WBCIC_MI_EEGNET,final_embedding,6,0,no_transport,2.604480191822462,2.604480191822462,0.0,0.0,70,3
WBCIC_MI_EEGNET,final_embedding,6,0,norm_matched_random,2.7475234133952546,2.604480191822462,-0.07061259442065466,0.9231570675568569,70,3
WBCIC_MI_EEGNET,final_embedding,6,0,same_class_mixup,1.302240095911231,2.604480191822462,0.5,1.302240095911231,70,3
WBCIC_MI_EEGNET,final_embedding,6,0,scst,2.084309588766403,2.604480191822462,0.15696135796332134,0.9231570675568569,70,3
WBCIC_MI_EEGNET,final_embedding,6,0,subject_permutation,2.3622631820600977,2.604480191822462,0.034412784053349556,0.9090652692507278,70,3
WBCIC_MI_EEGNET,final_embedding,6,0,unconditional_subject_transport,2.310978288894585,2.604480191822462,0.09710281455534425,0.673060912294306,70,3
WBCIC_MI_EEGNET,final_embedding,6,0,wrong_class,2.624282580785284,2.604480191822462,-0.009775354150154483,0.7860275553975133,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,no_transport,2.9229495241487458,2.9229495241487458,0.0,0.0,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,norm_matched_random,3.064040987539797,2.9229495241487458,-0.061387035777031404,0.7911740829272624,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,same_class_mixup,1.4614747620743729,2.9229495241487458,0.5,1.4614747620743729,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,scst,2.4129847741310506,2.9229495241487458,0.15060694250089424,0.7911740829272624,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,subject_permutation,2.600212078746146,2.9229495241487458,0.07105684851522777,0.7692976026531548,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,unconditional_subject_transport,2.682309435786098,2.9229495241487458,0.07185015786509065,0.677362902294288,70,3
WBCIC_MI_EEGNET,final_embedding,6,1,wrong_class,3.022935418979383,2.9229495241487458,-0.04150123925455801,0.9282668401876327,70,3
WBCIC_MI_EEGNET,final_embedding,7,0,no_transport,2.006331627452856,2.006331627452856,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,7,0,norm_matched_random,2.0885129416257593,2.006331627452856,-0.05215612634330281,0.5167521745654975,71,3
WBCIC_MI_EEGNET,final_embedding,7,0,same_class_mixup,1.003165813726428,2.006331627452856,0.5,1.003165813726428,71,3
WBCIC_MI_EEGNET,final_embedding,7,0,scst,1.7919432954612236,2.006331627452856,0.07933839166337614,0.5167521745654975,71,3
WBCIC_MI_EEGNET,final_embedding,7,0,subject_permutation,2.0630842636348814,2.006331627452856,-0.044328917817397104,0.4934871307275153,71,3
WBCIC_MI_EEGNET,final_embedding,7,0,unconditional_subject_transport,1.9174692539346532,2.006331627452856,0.03413841907487547,0.3847372030699094,71,3
WBCIC_MI_EEGNET,final_embedding,7,0,wrong_class,2.0901861403403257,2.006331627452856,-0.04170937895805455,0.5498660997638606,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,no_transport,2.1797674384057726,2.1797674384057726,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,norm_matched_random,2.2749156775417236,2.1797674384057726,-0.06381218993113157,0.5483137038965696,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,same_class_mixup,1.0898837192028863,2.1797674384057726,0.5,1.0898837192028863,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,scst,1.945569328411562,2.1797674384057726,0.07922791303065682,0.5483137038965696,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,subject_permutation,2.2013998439755214,2.1797674384057726,-0.03724281268885612,0.519684196194944,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,unconditional_subject_transport,2.1042610856462405,2.1797674384057726,0.018462200070394966,0.3833218038098601,71,3
WBCIC_MI_EEGNET,final_embedding,7,1,wrong_class,2.3049496710050033,2.1797674384057726,-0.07068260015091306,0.5151934016776648,71,3
WBCIC_MI_EEGNET,final_embedding,9,0,no_transport,2.49920225404141,2.49920225404141,0.0,0.0,70,3
WBCIC_MI_EEGNET,final_embedding,9,0,norm_matched_random,2.596406680854233,2.49920225404141,-0.04407770665189229,0.6056162868069858,70,3
WBCIC_MI_EEGNET,final_embedding,9,0,same_class_mixup,1.2496011270207048,2.49920225404141,0.5,1.249601127020705,70,3
WBCIC_MI_EEGNET,final_embedding,9,0,scst,2.1654980759821782,2.49920225404141,0.10553099625765809,0.6056162868069858,70,3
WBCIC_MI_EEGNET,final_embedding,9,0,subject_permutation,2.447041118227073,2.49920225404141,-1.1457355118809939e-05,0.5817818383263765,70,3
WBCIC_MI_EEGNET,final_embedding,9,0,unconditional_subject_transport,2.397408002196719,2.49920225404141,0.02377827855002062,0.4375668934608688,70,3
WBCIC_MI_EEGNET,final_embedding,9,0,wrong_class,2.675575178184237,2.49920225404141,-0.08075924744150341,0.6772610727547393,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,no_transport,2.4642820144380533,2.4642820144380533,0.0,0.0,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,norm_matched_random,2.590390114255308,2.4642820144380533,-0.053033245398932,0.6772610727547393,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,same_class_mixup,1.2321410072190266,2.4642820144380533,0.5,1.2321410072190266,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,scst,2.083060905859298,2.4642820144380533,0.13243927122836557,0.6772610727547393,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,subject_permutation,2.400232601747286,2.4642820144380533,-0.003944631919611113,0.6465789593513145,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,unconditional_subject_transport,2.331698434643704,2.4642820144380533,0.04008853454381683,0.4375668934608688,70,3
WBCIC_MI_EEGNET,final_embedding,9,1,wrong_class,2.6265931687745674,2.4642820144380533,-0.07542911970157411,0.6056162868069858,70,3
WBCIC_MI_EEGNET,final_embedding,11,0,no_transport,2.2469668264720353,2.2469668264720353,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,11,0,norm_matched_random,2.3165372553647834,2.2469668264720353,-0.047177202909626854,0.564038212348552,71,3
WBCIC_MI_EEGNET,final_embedding,11,0,same_class_mixup,1.1234834132360176,2.2469668264720353,0.5,1.1234834132360176,71,3
WBCIC_MI_EEGNET,final_embedding,11,0,scst,2.037313275858515,2.2469668264720353,0.06648868815827967,0.564038212348552,71,3
WBCIC_MI_EEGNET,final_embedding,11,0,subject_permutation,2.315556289272485,2.2469668264720353,-0.05224390705331445,0.5458924150799042,71,3
WBCIC_MI_EEGNET,final_embedding,11,0,unconditional_subject_transport,2.1700792333539574,2.2469668264720353,0.004147092156131387,0.4357656918112001,71,3
WBCIC_MI_EEGNET,final_embedding,11,0,wrong_class,2.360846726709824,2.2469668264720353,-0.10203255510201012,0.630758525392294,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,no_transport,2.340723539851043,2.340723539851043,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,norm_matched_random,2.442132613311978,2.340723539851043,-0.055646792389234256,0.6307585253922942,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,same_class_mixup,1.1703617699255215,2.340723539851043,0.5,1.1703617699255215,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,scst,2.0586598463775023,2.340723539851043,0.12351516624508943,0.630758525392294,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,subject_permutation,2.441979903178394,2.340723539851043,-0.058121831376365014,0.602419012128885,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,unconditional_subject_transport,2.2170308841994535,2.340723539851043,0.054372582453894744,0.4357656918112001,71,3
WBCIC_MI_EEGNET,final_embedding,11,1,wrong_class,2.425825534258959,2.340723539851043,-0.047687545032526826,0.564038212348552,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,no_transport,3.0952403632749643,3.0952403632749643,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,norm_matched_random,3.16536208625532,3.0952403632749643,-0.03445266065414662,0.7123466782749389,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,same_class_mixup,1.5476201816374822,3.0952403632749643,0.5,1.5476201816374822,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,scst,2.540757332667396,3.0952403632749643,0.1614643398898631,0.7123466782749389,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,subject_permutation,2.7205614663226854,3.0952403632749643,0.08879168516254908,0.6883905915648798,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,unconditional_subject_transport,2.9147421482351152,3.0952403632749643,0.05048554269959364,0.5311507454667941,71,3
WBCIC_MI_EEGNET,final_embedding,12,0,wrong_class,3.339470033713622,3.0952403632749643,-0.08538138116951043,0.8399927775984333,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,no_transport,3.273812493744257,3.273812493744257,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,norm_matched_random,3.424781788236478,3.273812493744257,-0.06549624340542717,0.8357102164170196,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,same_class_mixup,1.6369062468721285,3.273812493744257,0.5,1.6369062468721285,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,scst,2.6353716042275526,3.273812493744257,0.15701390362644813,0.8357102164170196,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,subject_permutation,2.812556944725557,3.273812493744257,0.08705259496284319,0.8112059805272128,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,unconditional_subject_transport,3.031290368401711,3.273812493744257,0.060397812913950064,0.5269690475604992,71,3
WBCIC_MI_EEGNET,final_embedding,12,1,wrong_class,3.4673948646149495,3.273812493744257,-0.056131925023640214,0.7082512469577551,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,no_transport,3.1137242239108605,3.1137242239108605,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,norm_matched_random,3.188142845523959,3.1137242239108605,-0.043725085989677434,0.5505536108814831,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,same_class_mixup,1.5568621119554302,3.1137242239108605,0.5,1.5568621119554302,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,scst,3.035772299103331,3.1137242239108605,-0.001724995391849894,0.5505536108814831,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,subject_permutation,3.200522870644828,3.1137242239108605,-0.05013685652949751,0.5257864699136531,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,unconditional_subject_transport,3.0457121817625468,3.1137242239108605,-0.008686456555361977,0.4132839202420112,71,3
WBCIC_MI_EEGNET,final_embedding,13,0,wrong_class,3.126066785050021,3.1137242239108605,-0.0674675379293058,0.6198085843613542,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,no_transport,3.6718620750483315,3.6718620750483315,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,norm_matched_random,3.7720689973895554,3.6718620750483315,-0.07753824078036238,0.615237153127725,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,same_class_mixup,1.8359310375241658,3.6718620750483315,0.5,1.8359310375241658,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,scst,3.7668434078322854,3.6718620750483315,-0.11203833031422147,0.615237153127725,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,subject_permutation,3.88208340533024,3.6718620750483315,-0.09256951053290158,0.5951917268591012,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,unconditional_subject_transport,3.678043067132947,3.6718620750483315,-0.032090698051487614,0.4109942546498097,71,3
WBCIC_MI_EEGNET,final_embedding,13,1,wrong_class,3.6542822184923534,3.6718620750483315,-0.006269763718318059,0.5474963462231123,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,no_transport,3.206717930904464,3.206717930904464,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,norm_matched_random,3.3201030733899177,3.206717930904464,-0.03840510413251109,0.699180676030735,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,same_class_mixup,1.603358965452232,3.206717930904464,0.5,1.603358965452232,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,scst,2.65719902896394,3.206717930904464,0.1596238061417976,0.699180676030735,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,subject_permutation,2.829105149430707,3.206717930904464,0.0949135392485042,0.6828918160648355,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,unconditional_subject_transport,3.0152502741006497,3.206717930904464,0.05810242586356115,0.49669943685470286,71,3
WBCIC_MI_EEGNET,final_embedding,14,0,wrong_class,3.4116442107480283,3.206717930904464,-0.05955632004691845,0.7555854809290744,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,no_transport,3.72645684354747,3.72645684354747,0.0,0.0,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,norm_matched_random,3.796209912555701,3.72645684354747,-0.027856850047137238,0.7512066451035189,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,same_class_mixup,1.863228421773735,3.72645684354747,0.5,1.863228421773735,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,scst,3.146494553184496,3.72645684354747,0.130666777478925,0.7512066451035189,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,subject_permutation,3.2493052302133796,3.72645684354747,0.12863626483397853,0.7363348911924851,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,unconditional_subject_transport,3.505034114185414,3.72645684354747,0.05587414010406137,0.49234207443181155,71,3
WBCIC_MI_EEGNET,final_embedding,14,1,wrong_class,3.8957710006008575,3.72645684354747,-0.03358187910265596,0.69483196218681,71,3
WBCIC_MI_EEGNET,final_embedding,16,0,no_transport,3.012956178102301,3.012956178102301,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,16,0,norm_matched_random,3.126093746612357,3.012956178102301,-0.038922908700296605,0.7005439066954964,72,3
WBCIC_MI_EEGNET,final_embedding,16,0,same_class_mixup,1.5064780890511504,3.012956178102301,0.5,1.5064780890511504,72,3
WBCIC_MI_EEGNET,final_embedding,16,0,scst,2.463576596895111,3.012956178102301,0.16977715927681925,0.7005439066954964,72,3
WBCIC_MI_EEGNET,final_embedding,16,0,subject_permutation,2.6378322100154867,3.012956178102301,0.10127182124361249,0.6703958653316437,72,3
WBCIC_MI_EEGNET,final_embedding,16,0,unconditional_subject_transport,2.857855156039032,3.012956178102301,0.04814274352250905,0.4878527101781986,72,3
WBCIC_MI_EEGNET,final_embedding,16,0,wrong_class,3.3127127014479667,3.012956178102301,-0.09978841766733496,0.8416854864423343,72,3
WBCIC_MI_EEGNET,final_embedding,16,1,no_transport,3.6243637651256964,3.6243637651256964,0.0,0.0,72,3
WBCIC_MI_EEGNET,final_embedding,16,1,norm_matched_random,3.7291645129426354,3.6243637651256964,-0.03392509360690267,0.8352957172177987,72,3
WBCIC_MI_EEGNET,final_embedding,16,1,same_class_mixup,1.8121818825628482,3.6243637651256964,0.5,1.8121818825628482,72,3
