task,fold,population,group_type,group_id,trials,alpha15_mean,alpha15_std,alpha63_mean,alpha63_std,alpha127_mean,alpha127_std,scale15_mean,scale15_std,scale63_mean,scale63_std,scale127_mean,scale127_std,scale_min,scale_max,dominant15_percent,dominant63_percent,dominant127_percent
OpenBMI_MI,3,heldout,class,1,50,0.3224281966686249,0.01412793155759573,0.40228644013404846,0.03362589702010155,0.2752853035926819,0.02091284841299057,0.9968841671943665,0.004036597907543182,1.0197011232376099,0.009607512503862381,0.9834147095680237,0.005975173786282539,0.957545816898346,1.0642871856689453,0.0,100.0,0.0
OpenBMI_MI,3,heldout,subject,36,100,0.3242638111114502,0.02172759920358658,0.4078938364982605,0.041721440851688385,0.2678424119949341,0.028983375057578087,0.9974086284637451,0.00620795926079154,1.0213032960891724,0.011920549906790257,0.9812880754470825,0.008281060494482517,0.9485107064247131,1.065667748451233,2.0,98.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.32495296001434326,0.01974955014884472,0.39194315671920776,0.03676411882042885,0.2831038534641266,0.025681747123599052,0.9976055026054382,0.005642794072628021,1.0167458057403564,0.010504158213734627,0.985648512840271,0.007337730377912521,0.9485107064247131,1.0625545978546143,4.0,96.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.32357460260391235,0.023519832640886307,0.42384442687034607,0.04026055335998535,0.25258100032806396,0.023552026599645615,0.997211754322052,0.006720033008605242,1.0258605480194092,0.011503156274557114,0.976927638053894,0.00672922981902957,0.9561321139335632,1.065667748451233,0.0,100.0,0.0
OpenBMI_MI,3,heldout,subject,37,100,0.3476940393447876,0.009890093468129635,0.34579670429229736,0.022400405257940292,0.30650925636291504,0.015975195914506912,1.0041030645370483,0.0028257796075195074,1.0035609006881714,0.006400189362466335,0.9923359155654907,0.00456439470872283,0.9773774743080139,1.0243245363235474,55.00000000000001,45.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.3465213477611542,0.008600013330578804,0.3410343527793884,0.01815691962838173,0.3124443292617798,0.011805664747953415,1.0037680864334106,0.0024571814574301243,1.0022003650665283,0.005187745671719313,0.9940316677093506,0.0033730852883309126,0.9814040660858154,1.0170294046401978,56.00000000000001,44.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.34886670112609863,0.010904925875365734,0.3505591154098511,0.02507033944129944,0.3005741834640503,0.01733754202723503,1.0044381618499756,0.0031157343182712793,1.0049216747283936,0.007163038477301598,0.9906401038169861,0.004953641444444656,0.9773774743080139,1.0243245363235474,54.0,46.0,0.0
OpenBMI_MI,3,heldout,subject,39,100,0.2991311252117157,0.04754801094532013,0.4496859312057495,0.09965372085571289,0.2511829435825348,0.05313480272889137,0.9902278184890747,0.013585307635366917,1.033244013786316,0.028472833335399628,0.9765281677246094,0.015181549824774265,0.9210615158081055,1.1432281732559204,2.0,98.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.2931217849254608,0.047106146812438965,0.4588244557380676,0.10048902779817581,0.24805372953414917,0.05408089607954025,0.9885108470916748,0.013459062203764915,1.0358550548553467,0.02871149592101574,0.9756341576576233,0.01545186061412096,0.9402456283569336,1.1040595769882202,2.0,98.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3051404654979706,0.04722725600004196,0.440547376871109,0.09796252846717834,0.2543121576309204,0.051983531564474106,0.9919447898864746,0.013493659906089306,1.0306329727172852,0.02798962965607643,0.9774223566055298,0.01485261507332325,0.9210615158081055,1.1432281732559204,2.0,98.0,0.0
OpenBMI_MI,3,heldout,subject,42,100,0.3489481210708618,0.024834629148244858,0.3430083096027374,0.038765087723731995,0.30804356932640076,0.025746244937181473,1.004461407661438,0.007095694541931152,1.0027642250061035,0.01107586920261383,0.9927741885185242,0.007356158457696438,0.9626290798187256,1.0566238164901733,53.0,43.0,4.0
OpenBMI_MI,3,heldout,class,0,50,0.34065356850624084,0.02051517926156521,0.34831249713897705,0.03918248414993286,0.3110339045524597,0.024545686319470406,1.002091646194458,0.005861551035195589,1.0042797327041626,0.011195124126970768,0.9936286807060242,0.007013134658336639,0.9626290798187256,1.0566238164901733,42.0,50.0,8.0
OpenBMI_MI,3,heldout,class,1,50,0.3572425842285156,0.025981683284044266,0.3377041518688202,0.037602249532938004,0.3050532639026642,0.026558684185147285,1.0068312883377075,0.007423428352922201,1.0012489557266235,0.01074363011866808,0.9919198751449585,0.007588287815451622,0.9690392017364502,1.0300394296646118,64.0,36.0,0.0
OpenBMI_MI,3,heldout,subject,51,100,0.3487277328968048,0.01612633652985096,0.34827229380607605,0.045148853212594986,0.30299991369247437,0.033504147082567215,1.0043984651565552,0.0046075815334916115,1.0042682886123657,0.012899823486804962,0.9913333058357239,0.009572725743055344,0.9471732974052429,1.0727115869522095,63.0,37.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.3462628424167633,0.016559215262532234,0.3520897328853607,0.0506574809551239,0.30164745450019836,0.03857340291142464,1.0036941766738892,0.004731262102723122,1.005359172821045,0.014473729766905308,0.9909468293190002,0.011021103709936142,0.9471732974052429,1.0727115869522095,60.0,40.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3511927127838135,0.015289146453142166,0.34445494413375854,0.0384904220700264,0.304352343082428,0.027449775487184525,1.0051027536392212,0.004368381109088659,1.0031776428222656,0.010997399687767029,0.9917196035385132,0.00784288253635168,0.9714167714118958,1.0397869348526,66.0,34.0,0.0
OpenBMI_MI,3,heldout,subject,54,100,0.32716822624206543,0.0517558790743351,0.38682690262794495,0.10457821190357208,0.2860048711299896,0.05424492433667183,0.9982385039329529,0.014787564985454082,1.0152840614318848,0.029879841953516006,0.9864773750305176,0.015498730354011059,0.909321129322052,1.1770567893981934,26.0,74.0,0.0
OpenBMI_MI,3,heldout,class,0,50,0.3225814402103424,0.06061391904950142,0.3958677351474762,0.12053489685058594,0.281550794839859,0.06151444464921951,0.9969279766082764,0.01731846295297146,1.0178673267364502,0.03443894535303116,0.9852047562599182,0.017575761303305626,0.909321129322052,1.1770567893981934,24.0,76.0,0.0
OpenBMI_MI,3,heldout,class,1,50,0.3317550718784332,0.040511924773454666,0.37778598070144653,0.08474119007587433,0.29045888781547546,0.04540175572037697,0.9995490312576294,0.011574970558285713,1.0127009153366089,0.024212056770920753,0.9877499938011169,0.012972081080079079,0.9148871302604675,1.1538662910461426,28.000000000000004,72.0,0.0
OpenBMI_MI,4,outer,subject,9,100,0.40748950839042664,0.006727960892021656,0.2815331518650055,0.007466807961463928,0.31097736954689026,0.0028300676494836807,1.008702278137207,0.000789536046795547,0.9939211010932922,0.0008762359502725303,0.9973763823509216,0.00033211029949598014,0.9919421076774597,1.010798454284668,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.40665626525878906,0.006448786240071058,0.2822246253490448,0.007339670322835445,0.31111910939216614,0.002704639919102192,1.0086045265197754,0.0007567761931568384,0.9940022826194763,0.0008613179670646787,0.997393012046814,0.0003173899312969297,0.9919421076774597,1.010798454284668,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.4083227515220642,0.006896049249917269,0.2808417081832886,0.007528571877628565,0.3108355700969696,0.002943347441032529,1.0088001489639282,0.0008092605276033282,0.9938400387763977,0.0008834817563183606,0.9973599314689636,0.00034540516207925975,0.9923139810562134,1.010244369506836,100.0,0.0,0.0
OpenBMI_MI,4,outer,subject,53,100,0.3807837665081024,0.01199801079928875,0.31154975295066833,0.012714514508843422,0.3076664209365845,0.004777136724442244,1.0055683851242065,0.0014079810352995992,0.9974437952041626,0.0014920582761988044,0.99698805809021,0.0005606026970781386,0.9929172396659851,1.0119895935058594,98.0,2.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.38016602396965027,0.013300281018018723,0.3117576837539673,0.013169697485864162,0.30807626247406006,0.004440562799572945,1.0054957866668701,0.0015608066460117698,0.997468113899231,0.001545475097373128,0.9970360398292542,0.0005211058887653053,0.9929172396659851,1.0119895935058594,98.0,2.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.3814016282558441,0.010499702766537666,0.3113418221473694,0.012238888069987297,0.3072565793991089,0.005058412905782461,1.0056407451629639,0.0012321495451033115,0.9974192976951599,0.0014362421352416277,0.9969398379325867,0.0005936103989370167,0.9941697120666504,1.0085029602050781,98.0,2.0,0.0
OpenBMI_MI,4,outer,subject,7,100,0.3757912814617157,0.02602373994886875,0.31952759623527527,0.02702542394399643,0.30468112230300903,0.005222264211624861,1.004982352256775,0.0030539161525666714,0.9983798861503601,0.003171466523781419,0.9966376423835754,0.0006128393579274416,0.9921374917030334,1.0126030445098877,87.0,13.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.3830273747444153,0.017629479989409447,0.3114437162876129,0.016589682549238205,0.305528849363327,0.004598492756485939,1.0058315992355347,0.0020688395015895367,0.9974311590194702,0.0019468095852062106,0.9967370629310608,0.0005396388005465269,0.9951277375221252,1.008154273033142,96.0,4.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.3685551583766937,0.03064226172864437,0.3276114761829376,0.03247816860675812,0.30383336544036865,0.005653374828398228,1.0041333436965942,0.003595904912799597,0.9993284344673157,0.003811356145888567,0.9965381026268005,0.0006634309538640082,0.9921374917030334,1.0126030445098877,78.0,22.0,0.0
OpenBMI_MI,4,outer,subject,20,100,0.38557469844818115,0.011701559647917747,0.3044387698173523,0.013100977055728436,0.30998650193214417,0.004453010857105255,1.0061304569244385,0.0013731922954320908,0.9966092705726624,0.0015374143840745091,0.9972602128982544,0.000522561720572412,0.99385005235672,1.009495735168457,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.38315528631210327,0.011846222914755344,0.30597710609436035,0.013555129058659077,0.3108676075935364,0.003986523486673832,1.0058467388153076,0.0013901661150157452,0.9967896938323975,0.0015907078050076962,0.9973635673522949,0.00046781907440163195,0.9943346381187439,1.0085474252700806,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.3879941701889038,0.011036873795092106,0.30290043354034424,0.012441732920706272,0.30910539627075195,0.004713120404630899,1.006414532661438,0.0012951930984854698,0.9964286684989929,0.0014600532595068216,0.9971568584442139,0.0005530859343707561,0.99385005235672,1.009495735168457,100.0,0.0,0.0
OpenBMI_MI,4,outer,subject,41,100,0.4077586829662323,0.005831799004226923,0.28597500920295715,0.009151455946266651,0.30626633763313293,0.0068265520967543125,1.008733868598938,0.0006843698211014271,0.9944425225257874,0.0010739356512203813,0.9968237280845642,0.0008011051104404032,0.9923117160797119,1.0109608173370361,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.40652406215667725,0.00496173370629549,0.28736892342567444,0.010787149891257286,0.3061070144176483,0.007778852246701717,1.0085890293121338,0.0005822635139338672,0.994606077671051,0.0012658865889534354,0.99680495262146,0.0009128566016443074,0.9923117160797119,1.0097678899765015,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.40899327397346497,0.006352349650114775,0.2845810651779175,0.006873839534819126,0.30642563104629517,0.005713346414268017,1.0088788270950317,0.0007454592850990593,0.9942789673805237,0.0008066550944931805,0.9968423247337341,0.0006704718107357621,0.9925675988197327,1.0109608173370361,100.0,0.0,0.0
OpenBMI_MI,4,outer,subject,46,100,0.3659334182739258,0.020452652126550674,0.33922767639160156,0.023459123447537422,0.29483893513679504,0.008260597474873066,1.0038256645202637,0.0024001405108720064,1.0006916522979736,0.002752958796918392,0.9954826235771179,0.000969388522207737,0.992769718170166,1.0118958950042725,81.0,19.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.3600401282310486,0.023527296259999275,0.34406983852386475,0.027427157387137413,0.29589003324508667,0.0075953309424221516,1.0031341314315796,0.002760954201221466,1.0012600421905518,0.0032186140306293964,0.995606005191803,0.0008913227939046919,0.992769718170166,1.0118958950042725,72.0,28.000000000000004,0.0
OpenBMI_MI,4,outer,class,1,50,0.37182673811912537,0.014615952037274837,0.3343854546546936,0.017364274710416794,0.29378780722618103,0.008750787004828453,1.0045171976089478,0.0017151959473267198,1.0001235008239746,0.002037715632468462,0.9953593611717224,0.0010269094491377473,0.9932141900062561,1.007887840270996,90.0,10.0,0.0
OpenBMI_MI,4,outer,subject,21,100,0.4014524817466736,0.007836445234715939,0.2931210994720459,0.008736909367144108,0.3054264783859253,0.00330086681060493,1.0079938173294067,0.0009196144528687,0.9952809810638428,0.0010252830106765032,0.9967250823974609,0.00038735996349714696,0.9934545755386353,1.009523868560791,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.3996873199939728,0.005990823730826378,0.29635441303253174,0.007018487434834242,0.3039582669734955,0.002951715374365449,1.007786750793457,0.0007030339911580086,0.9956604838371277,0.000823625479824841,0.9965528845787048,0.00034638590295799077,0.9939213991165161,1.0091291666030884,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.403217613697052,0.00898322556167841,0.28988778591156006,0.009082913398742676,0.3068946301937103,0.0029610299970954657,1.008201003074646,0.0010541874216869473,0.9949015974998474,0.001065885997377336,0.9968973398208618,0.0003474807017482817,0.9934545755386353,1.009523868560791,100.0,0.0,0.0
OpenBMI_MI,4,outer,subject,44,100,0.40434446930885315,0.004826139658689499,0.28694993257522583,0.007100414019078016,0.3087056279182434,0.0033530585933476686,1.0083332061767578,0.0005663533811457455,0.9945569038391113,0.0008332414436154068,0.9971098303794861,0.0003934821579605341,0.9929919838905334,1.0093806982040405,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,0,50,0.4035783112049103,0.005532710812985897,0.2875964939594269,0.008037621155381203,0.30882519483566284,0.0034781601279973984,1.008243441581726,0.0006492731045000255,0.9946327805519104,0.0009432219667360187,0.9971239566802979,0.00040816114051267505,0.9929975271224976,1.0093806982040405,100.0,0.0,0.0
OpenBMI_MI,4,outer,class,1,50,0.4051106572151184,0.00384684931486845,0.2863033413887024,0.005949137266725302,0.3085860013961792,0.003218664787709713,1.0084232091903687,0.00045142945600673556,0.9944809079170227,0.0006981398910284042,0.9970958828926086,0.0003777128295041621,0.9929919838905334,1.0092811584472656,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,4,100,0.4163306951522827,0.006478498689830303,0.2727029323577881,0.00584718631580472,0.3109663724899292,0.0031818817369639874,1.0097397565841675,0.0007602613186463714,0.9928848743438721,0.0006861743750050664,0.9973752498626709,0.0003733964404091239,0.9907795190811157,1.0131256580352783,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.41642388701438904,0.004069340880960226,0.27290961146354675,0.004886950831860304,0.3106665015220642,0.002581640612334013,1.0097508430480957,0.00047754464321769774,0.9929092526435852,0.000573490047827363,0.9973400831222534,0.00030295937904156744,0.991631031036377,1.0108165740966797,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.4162375330924988,0.008207619190216064,0.2724962532520294,0.006664191372692585,0.3112661838531494,0.003661153605207801,1.009729027748108,0.000963175087235868,0.992860734462738,0.000782050599809736,0.9974103569984436,0.0004296384868212044,0.9907795190811157,1.0131256580352783,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,12,100,0.3888686001300812,0.022583909332752228,0.3030621409416199,0.03017396852374077,0.30806922912597656,0.008725552819669247,1.0065170526504517,0.002650248119607568,0.9964476823806763,0.003540945006534457,0.9970352053642273,0.001023953198455274,0.9914717078208923,1.0127842426300049,93.0,7.000000000000001,0.0
OpenBMI_MI,4,heldout,class,0,50,0.3888724148273468,0.016826536506414413,0.3035251498222351,0.0221271850168705,0.3076024353504181,0.0063873170875012875,1.0065175294876099,0.0019746138714253902,0.9965019822120667,0.0025966467801481485,0.9969804286956787,0.0007495574536733329,0.9929018020629883,1.0100270509719849,94.0,6.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.38886475563049316,0.027146518230438232,0.302599161863327,0.03648144006729126,0.3085360825061798,0.010537405498325825,1.006516695022583,0.003185675712302327,0.9963933825492859,0.004281132947653532,0.9970899820327759,0.0012365768197923899,0.9914717078208923,1.0127842426300049,92.0,8.0,0.0
OpenBMI_MI,4,heldout,subject,13,100,0.3642973303794861,0.011735094711184502,0.33604419231414795,0.012609999626874924,0.2996583878993988,0.004970149602741003,1.0036336183547974,0.0013771302765235305,1.0003180503845215,0.0014797948533669114,0.9960481524467468,0.000583251821808517,0.9945839047431946,1.0068175792694092,88.0,12.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.3659537136554718,0.011295917443931103,0.33473584055900574,0.01233223732560873,0.2993104159832001,0.004917624406516552,1.0038280487060547,0.0013255922822281718,1.0001646280288696,0.0014471994945779443,0.9960073828697205,0.0005770858842879534,0.9945959448814392,1.0068175792694092,88.0,12.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.36264097690582275,0.011930626817047596,0.33735260367393494,0.01274818554520607,0.30000635981559753,0.004997953772544861,1.0034393072128296,0.0014000764349475503,1.000471591949463,0.0014960116241127253,0.9960891008377075,0.0005865169805474579,0.9945839047431946,1.0057930946350098,88.0,12.0,0.0
OpenBMI_MI,4,heldout,subject,17,100,0.39677345752716064,0.0484701469540596,0.31533974409103394,0.04775858297944069,0.2878867983818054,0.018301306292414665,1.0074448585510254,0.005688021890819073,0.9978883862495422,0.0056045218370854855,0.9946668148040771,0.0021476761903613806,0.985694408416748,1.0218473672866821,83.0,17.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.39496341347694397,0.045420460402965546,0.31529533863067627,0.04542817547917366,0.2897412180900574,0.01627936027944088,1.007232427597046,0.005330138374119997,0.9978832006454468,0.005331044085323811,0.9948844313621521,0.0019104016246274114,0.9864175319671631,1.0194820165634155,84.0,16.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.39858341217041016,0.051275137811899185,0.3153841495513916,0.04998040571808815,0.28603243827819824,0.019949449226260185,1.0076571702957153,0.006017189938575029,0.9978936910629272,0.005865257233381271,0.9944491386413574,0.002341084647923708,0.985694408416748,1.0218473672866821,82.0,18.0,0.0
OpenBMI_MI,4,heldout,subject,18,100,0.4091017544269562,0.004679854493588209,0.27847781777381897,0.005192809738218784,0.31242039799690247,0.001956252148374915,1.0088915824890137,0.0005491902702488005,0.9935626983642578,0.0006093831034377217,0.9975458383560181,0.0002295715967193246,0.9924284219741821,1.0099976062774658,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.4079280197620392,0.004866078030318022,0.279988169670105,0.005473861936479807,0.3120838403701782,0.0020119589753448963,1.008753776550293,0.00057104422012344,0.9937398433685303,0.0006423653103411198,0.997506320476532,0.00023610758944414556,0.9925053119659424,1.0099976062774658,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.41027554869651794,0.0041674780659377575,0.27696743607521057,0.004405118525028229,0.3127569854259491,0.001838286523707211,1.0090292692184448,0.0004890612908639014,0.993385374546051,0.0005169460200704634,0.9975854754447937,0.00021572956757154316,0.9924284219741821,1.0098086595535278,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,24,100,0.4123903512954712,0.01289112213999033,0.27398112416267395,0.010602661408483982,0.31362852454185486,0.006868448108434677,1.00927734375,0.0015127945225685835,0.9930349588394165,0.0012442338047549129,0.9976875185966492,0.000806020456366241,0.9879075884819031,1.0208969116210938,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.4144822657108307,0.015367940999567509,0.27230575680732727,0.009410238824784756,0.31321194767951965,0.008764397352933884,1.0095229148864746,0.0018034526146948338,0.9928383827209473,0.0011043009581044316,0.9976387023925781,0.001028511906042695,0.9879075884819031,1.0208969116210938,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.4102984368801117,0.009350727312266827,0.275656521320343,0.011430943384766579,0.3140450417995453,0.004146018996834755,1.0090320110321045,0.00109732651617378,0.9932315349578857,0.0013414337299764156,0.9977365136146545,0.0004865406663157046,0.99098140001297,1.0111818313598633,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,25,100,0.42318645119667053,0.025834936648607254,0.28091245889663696,0.024578658863902092,0.2959010601043701,0.00742743257433176,1.0105443000793457,0.003031761385500431,0.9938483238220215,0.00288433488458395,0.9956073760986328,0.0008716186857782304,0.987952470779419,1.0201613903045654,99.0,1.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.407897025346756,0.019970573484897614,0.29628148674964905,0.02024061791598797,0.29582148790359497,0.007035697344690561,1.0087502002716064,0.0023435710463672876,0.9956520199775696,0.0023752583656460047,0.9955980181694031,0.0008256518631242216,0.9925605654716492,1.0127767324447632,98.0,2.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.43847596645355225,0.021645525470376015,0.2655434310436249,0.018058903515338898,0.29598063230514526,0.007798705715686083,1.012338638305664,0.002540135756134987,0.9920447468757629,0.0021192338317632675,0.995616614818573,0.0009151845588348806,0.987952470779419,1.0201613903045654,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,29,100,0.38333699107170105,0.022025076672434807,0.31368502974510193,0.03470413759350777,0.3029780387878418,0.01530478335916996,1.0058679580688477,0.002584670204669237,0.997694194316864,0.004072569776326418,0.996437668800354,0.001796035561710596,0.9874074459075928,1.0161038637161255,88.0,12.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.372862845659256,0.023760590702295303,0.3339861333370209,0.03765590116381645,0.29315102100372314,0.016144374385476112,1.0046387910842896,0.002788333222270012,1.0000766515731812,0.004418964497745037,0.9952844977378845,0.0018945635529235005,0.9874074459075928,1.0161038637161255,78.0,22.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.39381104707717896,0.013646593317389488,0.293383926153183,0.01290421187877655,0.31280505657196045,0.0038330061361193657,1.0070971250534058,0.001601443742401898,0.9953119158744812,0.0015143277123570442,0.9975910186767578,0.00044980322127230465,0.9914578795433044,1.0129759311676025,98.0,2.0,0.0
OpenBMI_MI,4,heldout,subject,36,100,0.40641215443611145,0.010936730541288853,0.2915108799934387,0.01132079679518938,0.30207696557044983,0.006067068316042423,1.0085757970809937,0.001283441437408328,0.9950921535491943,0.0013285111635923386,0.9963319897651672,0.0007119770743884146,0.992484986782074,1.0125681161880493,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.40147915482521057,0.010219873860478401,0.2960418164730072,0.011473502032458782,0.3024790585041046,0.006794900167733431,1.0079970359802246,0.001199319027364254,0.9956238269805908,0.001346434117294848,0.9963791370391846,0.0007973862811923027,0.9925370812416077,1.0119762420654297,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.4113451838493347,0.009279519319534302,0.2869799733161926,0.009144476614892483,0.30167487263679504,0.005208129994571209,1.0091549158096313,0.0010889676632359624,0.9945604205131531,0.0010731141082942486,0.9962848424911499,0.0006111828843131661,0.992484986782074,1.0125681161880493,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,37,100,0.41125375032424927,0.005406895652413368,0.2813628613948822,0.006625646259635687,0.3073834180831909,0.004026335664093494,1.0091441869735718,0.0006345105939544737,0.9939011931419373,0.0007775297854095697,0.9969547390937805,0.0004724944883491844,0.992064893245697,1.011204719543457,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.4100256860256195,0.004641183186322451,0.2826198637485504,0.006538978312164545,0.30735448002815247,0.004191578831523657,1.0089999437332153,0.0005446558934636414,0.9940487146377563,0.0007673577056266367,0.9969513416290283,0.0004918859340250492,0.992064893245697,1.010528326034546,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.41248175501823425,0.005823423154652119,0.2801058888435364,0.006471486296504736,0.30741235613822937,0.0038537965156137943,1.0092881917953491,0.0006833880324847996,0.9937536716461182,0.0007594400085508823,0.9969581365585327,0.0004522468661889434,0.9926068782806396,1.011204719543457,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,39,100,0.39602673053741455,0.014631346799433231,0.30280739068984985,0.020595066249370575,0.3011658489704132,0.009753626771271229,1.007357120513916,0.0017170041101053357,0.9964177012443542,0.0024168542586266994,0.996225118637085,0.0011446012649685144,0.9909653067588806,1.0121941566467285,99.0,1.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.395004004240036,0.012538060545921326,0.30548033118247986,0.019507039338350296,0.2995156943798065,0.010909033007919788,1.0072370767593384,0.0014713489217683673,0.9967314004898071,0.002289174124598503,0.9960315227508545,0.0012801896082237363,0.9917982220649719,1.0095958709716797,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.39704951643943787,0.01639687828719616,0.3001345098018646,0.021295540034770966,0.3028159737586975,0.00811255443841219,1.0074771642684937,0.0019241954432800412,0.9961040616035461,0.002499054418876767,0.9964187741279602,0.0009520192397758365,0.9909653067588806,1.0121941566467285,98.0,2.0,0.0
OpenBMI_MI,4,heldout,subject,42,100,0.42221134901046753,0.023837625980377197,0.27886420488357544,0.018046971410512924,0.2989244759082794,0.013698795810341835,1.0104299783706665,0.0027973728720098734,0.9936079978942871,0.002117832889780402,0.9959620833396912,0.0016075666062533855,0.9845746159553528,1.023141860961914,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.4158731698989868,0.017413372173905373,0.28183653950691223,0.014988495968282223,0.30229029059410095,0.011353782378137112,1.0096861124038696,0.002043484477326274,0.9939567446708679,0.001758921192958951,0.9963571429252625,0.0013323759194463491,0.9895523190498352,1.0153696537017822,100.0,0.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.42854949831962585,0.027438921853899956,0.27589184045791626,0.020225265994668007,0.2955586612224579,0.014958212152123451,1.0111737251281738,0.0032199863344430923,0.9932591319084167,0.0023734555579721928,0.9955671429634094,0.0017553615616634488,0.9845746159553528,1.023141860961914,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,51,100,0.39211463928222656,0.015318473801016808,0.2963626980781555,0.01829414814710617,0.3115226924419403,0.006690226495265961,1.006898045539856,0.0017976409289985895,0.9956614971160889,0.0021468373015522957,0.9974403977394104,0.0007851067930459976,0.9901396036148071,1.0121402740478516,99.0,1.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.3918015658855438,0.015962032601237297,0.29812365770339966,0.020060377195477486,0.3100748062133789,0.007434092462062836,1.0068613290786743,0.001873161643743515,0.9958680868148804,0.00235411012545228,0.9972705841064453,0.0008724011713638902,0.9902074337005615,1.0121402740478516,98.0,2.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.3924276828765869,0.014639973640441895,0.294601708650589,0.016147159039974213,0.3129706084728241,0.005482666660100222,1.0069347620010376,0.0017180198337882757,0.995454728603363,0.001894880668260157,0.9976103901863098,0.000643397681415081,0.9901396036148071,1.0120421648025513,100.0,0.0,0.0
OpenBMI_MI,4,heldout,subject,54,100,0.3900839686393738,0.025588735938072205,0.30352821946144104,0.03810504078865051,0.3063878118991852,0.01351101789623499,1.006659746170044,0.003002864308655262,0.9965022206306458,0.00447166757658124,0.9968379735946655,0.0015855313977226615,0.9857385158538818,1.0264016389846802,95.0,5.0,0.0
OpenBMI_MI,4,heldout,class,0,50,0.3882713317871094,0.030274372547864914,0.3070031702518463,0.04644133895635605,0.3047254681587219,0.01689745858311653,1.0064470767974854,0.0035527332220226526,0.9969100952148438,0.005449939519166946,0.9966427683830261,0.001982934307307005,0.9857385158538818,1.0264016389846802,92.0,8.0,0.0
OpenBMI_MI,4,heldout,class,1,50,0.39189663529396057,0.01965852826833725,0.3000532388687134,0.026889383792877197,0.30805015563964844,0.008604899980127811,1.006872534751892,0.002306942827999592,0.9960945248603821,0.003155501326546073,0.9970329999923706,0.0010097925551235676,0.9910648465156555,1.0137786865234375,98.0,2.0,0.0
