dataset,fold,seed,method,q,lambda_T,subject_id,coverage,valid_candidates,target_distance_improvement,target_nll_improvement,class_pass_rate,median_displacement_ratio,median_relative_margin_drop
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,16,0.135,0.325,0.2437804066300896,2.098359579107418,0.085625,0.6963611245155334,-0.4058583378791809
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,17,0.135,0.365,0.2688940989666146,2.817579466210749,0.099375,0.6699044704437256,0.18698550760746
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,18,0.155,0.46,0.3019957818938042,3.154672097726987,0.120625,0.6407831907272339,-0.1302667111158371
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,19,0.1,0.25,0.2524771964663235,3.3790291663406253,0.059375,0.6807238459587097,-0.5528979897499084
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,21,0.11,0.295,0.2612569217536915,4.134763743988384,0.064375,0.4642764031887054,-0.0579163543879985
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,27,0.105,0.34,0.3131423135380169,2.648553193076208,0.0775,0.6924757063388824,-0.081687644124031
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,28,0.16,0.485,0.3187625258989913,5.090904895099511,0.124375,0.7255756855010986,-0.6708528399467468
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,32,0.085,0.245,0.4238344578625309,5.693958218293485,0.060625,0.5231095552444458,-0.0236074905842542
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,33,0.02,0.05,0.3491592311258346,3.2745979649074584,0.0125,0.4469584226608276,0.0228365920484066
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,36,0.07,0.16,0.2476470357611044,2.804184693540033,0.05,0.4595283418893814,0.1538342088460922
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,37,0.115,0.275,0.2451014954844773,4.584821628873082,0.065625,0.502692461013794,-1.041811227798462
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,44,0.125,0.31,0.333142647094743,4.957070763610252,0.085,0.5655800402164459,-0.0014904594863764
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,45,0.055,0.11,0.2986827762935097,3.110824886198721,0.0325,0.4769511222839355,0.0414559710770845
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,47,0.1,0.27,0.2194148276433638,2.6186872983562006,0.07,0.5165766775608063,0.3139437288045883
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,48,0.11,0.27,0.2637794991185833,2.633836471853385,0.064375,0.5017565488815308,-0.2642268538475036
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,50,0.06,0.11,0.1935698999784142,3.061273346485627,0.034375,0.4798062741756439,-0.6935485005378723
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,1,0.15,0.41,0.2307907762076683,3.039486716333353,0.051875,0.4181933999061584,0.3704989850521087
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,2,0.09,0.26,0.3292145178169876,5.408445784989821,0.033125,0.5609509944915771,-0.0218647606670856
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,3,0.06,0.14,0.2702951032571759,2.764744308060112,0.018125,0.5497848391532898,-0.1112944260239601
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,5,0.09,0.255,0.334828265689196,4.205749991562131,0.031875,0.4932547211647033,-0.2123040705919265
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,7,0.085,0.225,0.2502987019745328,3.860422373204452,0.028125,0.5213072896003723,0.1649894118309021
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,11,0.065,0.2,0.3341438827564603,3.292872123564308,0.025,0.4684525281190872,-0.7164645195007324
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,12,0.14,0.36,0.2069121204940759,3.540159727882146,0.045,0.5158481299877167,0.0243296446278691
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,13,0.12,0.33,0.2731252278106954,3.1213163725428643,0.043125,0.4527277946472168,0.1846873164176941
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,14,0.165,0.39,0.2646804417497175,2.586030487009315,0.055,0.6108243763446808,0.2009090185165405
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,16,0.135,0.325,0.2050912701241357,1.8168442624561767,0.04125,0.6849826574325562,-0.5268254280090332
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,17,0.135,0.365,0.2840907519090141,2.74298294220904,0.045625,0.6582304239273071,0.2046809196472168
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,18,0.155,0.46,0.2957092466097117,2.9726650348267354,0.0575,0.6356594860553741,-0.1621741354465484
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,19,0.1,0.25,0.2357068352478586,3.331625478253091,0.031875,0.679824709892273,-0.2573995590209961
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,21,0.11,0.295,0.2725676571322215,4.468246464552557,0.036875,0.4642764031887054,-0.0577122643589973
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,27,0.105,0.34,0.2828001054537627,2.693491345702421,0.0425,0.6883945763111115,-0.142604298889637
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,28,0.16,0.485,0.3471897000245076,5.070892786650603,0.06125,0.7433704435825348,-0.7405167520046234
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,32,0.085,0.245,0.4028504859501799,5.704186986030039,0.03125,0.5011618733406067,-0.0981898009777069
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,33,0.02,0.05,0.3486414509506296,3.4895763829026563,0.0075,0.4565647840499878,0.0840547569096088
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,36,0.07,0.16,0.2406032456892416,2.66107211246362,0.020625,0.4548959136009216,0.3101755082607269
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,37,0.115,0.275,0.2553401395478782,4.88360985834859,0.034375,0.5523251295089722,-1.1199331283569336
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,44,0.125,0.31,0.3468172940140637,5.343419835254502,0.039375,0.6198552250862122,-0.0107927536591887
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,45,0.055,0.11,0.22858048872623,3.076214238890589,0.014375,0.5272182822227478,-0.0072427229024469
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,47,0.1,0.27,0.2208256757647298,2.2606704825746897,0.036875,0.4905200898647308,0.2063472121953964
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,48,0.11,0.27,0.2545791796178208,2.52790765194847,0.035,0.5024416744709015,-0.4133347272872925
WBCIC,2,1,R1-TaskProtected-Random,0.5,0.5,50,0.06,0.11,0.1950450874695857,2.8767322366610486,0.01375,0.4289037138223648,-0.5110132396221161
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,1,0.165,0.885,0.2478407464927684,3.1918690029972034,0.110625,0.4616468846797943,0.230199933052063
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,2,0.1,0.48,0.3259197368301649,5.067056780488934,0.06,0.5169047713279724,0.1025214008986949
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,3,0.085,0.385,0.2844092345597089,2.813264827316716,0.048125,0.5506616234779358,-0.270965576171875
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,5,0.11,0.475,0.3733936555739822,4.269449356260908,0.059375,0.5203685760498047,-0.0967542976140976
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,7,0.1,0.465,0.2423070357511141,3.769287701530952,0.058125,0.5239673852920532,0.1271247714757919
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,11,0.07,0.33,0.3670545009369604,3.3339936135859607,0.04125,0.5478222370147705,-0.3603818565607071
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,12,0.15,0.69,0.2160020913422261,3.468944855674564,0.08625,0.5476462244987488,0.0282778274267911
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,13,0.15,0.685,0.2976921819198921,3.114188021994165,0.085625,0.4704560339450836,0.2683000266551971
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,14,0.205,0.935,0.2551821332544484,2.7095320441350483,0.116875,0.654045820236206,0.1778170019388198
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,16,0.15,0.68,0.2359382124407304,2.0589211748920606,0.085,0.6981561481952667,-0.4324256926774978
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,17,0.17,0.82,0.2608651081770816,2.79429366641876,0.1025,0.6596757769584656,0.1665760055184364
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,18,0.175,0.98,0.2940532786767216,3.0813191328250085,0.1225,0.6371587812900543,-0.2109097689390182
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,19,0.135,0.495,0.2589757159042274,3.37486464985328,0.061875,0.6653937697410583,-0.6726953387260437
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,21,0.105,0.485,0.2662232254806129,4.273794154100517,0.060625,0.4686504304409027,0.1665946543216705
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,27,0.125,0.695,0.3060096971849117,2.676762750802635,0.086875,0.6910483241081238,-0.1792881488800048
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,28,0.19,1.015,0.3266099807497578,5.208855848513756,0.126875,0.7353565096855164,-0.9725222587585448
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,32,0.125,0.505,0.4502490965570821,5.843905951187442,0.063125,0.5314701795578003,-0.0649209544062614
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,33,0.03,0.145,0.3834206419207813,3.159701292355099,0.018125,0.410783439874649,-0.093972623348236
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,36,0.085,0.41,0.254105636399993,2.750752916364579,0.05125,0.513280063867569,0.1540673822164535
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,37,0.13,0.575,0.2707352590873265,4.8635186231358505,0.071875,0.569084882736206,-1.4003705978393557
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,44,0.13,0.67,0.3318592462680632,4.897502906074287,0.08375,0.5524850189685822,0.0612166225910186
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,45,0.06,0.25,0.301309148245896,3.04211366967986,0.03125,0.4603110402822494,0.0429166704416275
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,47,0.12,0.55,0.2281261434872997,2.5116241122753764,0.06875,0.5077466368675232,0.4126908481121063
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,48,0.145,0.55,0.2744844680565039,2.623784400738206,0.06875,0.514661967754364,-0.2465593963861465
WBCIC,2,1,V3-Bures-HardSCST,0.5,0.5,50,0.07,0.27,0.208799222262833,3.17010795739353,0.03375,0.5011840313673019,-0.2256329581141472
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,1,0.285,0.715,0.2529566300808303,3.217747349631177,0.18,0.7036888897418976,-0.4215380400419235
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,2,0.175,0.49,0.2726317567662074,3.499808617539332,0.116875,0.6381672620773315,-0.0155557934194803
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,3,0.185,0.6,0.3010619822357874,4.208748239455873,0.14375,0.5515044629573822,-1.1366595029830933
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,5,0.125,0.33,0.3854324478402049,4.325266039086358,0.08625,0.6644366681575775,-1.1278266310691831
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,7,0.33,0.885,0.2543575926800627,3.0323773390389905,0.225625,0.7300745844841003,-0.100394882261753
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,11,0.14,0.455,0.3318194791103302,4.3584117522514045,0.115625,0.5615248680114746,-0.7193850874900818
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,12,0.135,0.365,0.2370777099434163,3.22068814675545,0.0975,0.6937865614891052,0.220891498029232
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,13,0.255,0.745,0.264185198583069,3.2487702157867866,0.173125,0.6182380318641663,-0.5550727248191833
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,14,0.19,0.535,0.1859405283218391,2.901030418139556,0.1325,0.6153066158294678,0.1722251400351524
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,16,0.15,0.42,0.2200261802226662,2.63832798397358,0.104375,0.6834953427314758,0.2568249106407165
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,17,0.265,0.715,0.270801773047902,3.72087182587956,0.188125,0.7347734570503235,0.0342992916703224
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,18,0.19,0.575,0.2737485615344919,3.879357496181484,0.133125,0.6670171022415161,0.1348555088043213
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,19,0.225,0.66,0.2530265045778836,3.552607164655057,0.174375,0.6788429021835327,0.3355107605457306
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,21,0.225,0.675,0.3375956778499667,4.6395402516750845,0.180625,0.5554489493370056,-0.8725627660751343
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,27,0.21,0.72,0.2444781946833814,2.4946928256531717,0.159375,0.7185201644897461,0.2137509286403656
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,28,0.25,0.96,0.4094352582496341,5.5232835259827135,0.235625,0.762396514415741,0.2622847855091095
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,32,0.2,0.675,0.3870359596994374,5.621831605467094,0.150625,0.7172635793685913,0.1296481937170028
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,33,0.035,0.07,0.306034184248535,2.6747335747164493,0.019375,0.5000013709068298,-1.6694694757461548
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,36,0.245,0.59,0.2694824295540461,3.629884299271255,0.15375,0.6062487661838531,-0.7766271829605103
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,37,0.275,0.8,0.3394794335969188,5.229625417097919,0.2,0.6323908865451813,-0.6219620704650879
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,44,0.145,0.355,0.2789668467544244,4.398622843843522,0.09125,0.5793092846870422,-0.3541527241468429
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,45,0.275,0.81,0.2596758983657997,3.753195661271781,0.206875,0.6241351366043091,0.0866773352026939
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,47,0.285,0.765,0.2454155200385397,3.1231070344163867,0.18375,0.6681248843669891,-0.3367831110954284
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,48,0.29,0.85,0.2814499909208412,3.364471716110743,0.21125,0.6519443988800049,-0.4249553233385086
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,50,0.3,0.76,0.2472804975814753,3.098590332120775,0.189375,0.6205098032951355,-0.4256193935871124
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,1,0.285,0.715,0.2629361868385053,3.183432751118212,0.091875,0.7226170897483826,-0.4186416864395141
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,2,0.175,0.49,0.2680480459480862,3.484185275924657,0.063125,0.6179096102714539,0.0115435998886823
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,3,0.185,0.6,0.3083845004453979,4.071292469914996,0.075,0.5514340698719025,-1.2078155279159546
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,5,0.125,0.33,0.3562830989549576,3.863959665303832,0.04125,0.63291996717453,-1.318191945552826
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,7,0.33,0.885,0.2475440043645814,3.0342433761216405,0.110625,0.730801522731781,-0.0881500840187072
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,11,0.14,0.455,0.3147738504016458,4.000637039345529,0.0575,0.5764667391777039,-0.637095183134079
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,12,0.135,0.365,0.2640741428255419,3.2951552938676274,0.046875,0.675496518611908,0.2131638526916504
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,13,0.255,0.745,0.2525583177591335,2.9724093673713896,0.095625,0.5807809829711914,-0.4394471943378448
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,14,0.19,0.535,0.1752186872720636,2.6522338105878176,0.06875,0.58822962641716,0.1818461269140243
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,16,0.15,0.42,0.2137718869809806,2.5889770482350305,0.055,0.6725182235240936,0.2526585385203361
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,17,0.265,0.715,0.2676464221263197,3.764019963003003,0.09,0.7457019090652466,0.0642726458609104
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,18,0.19,0.575,0.2615903465186327,3.324477075034248,0.07375,0.6524751782417297,0.1080689057707786
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,19,0.225,0.66,0.2659437934409541,3.713582176041969,0.0825,0.6575250029563904,0.313160240650177
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,21,0.225,0.675,0.3373885034110642,4.521846576744219,0.085,0.5565876364707947,-0.7254115045070648
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,27,0.21,0.72,0.2376520317501134,2.5034268806246667,0.09,0.7334042489528656,0.2159701734781265
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,28,0.25,0.96,0.4071934496208311,5.216249402843505,0.12,0.7615024149417877,0.2535136491060257
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,32,0.2,0.675,0.3959914656044557,6.089705692503969,0.084375,0.7167869210243225,0.1171728521585464
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,33,0.035,0.07,0.2293016558843793,2.3876316713445385,0.00875,0.4640010893344879,-1.9409692287445068
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,36,0.245,0.59,0.2884478975209077,3.799018563912832,0.07375,0.6410299241542816,-0.6708699762821198
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,37,0.275,0.8,0.3489245890882531,5.242034029297348,0.100625,0.6315059065818787,-0.6772465705871582
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,44,0.145,0.355,0.2575052363772983,4.050756092571528,0.044375,0.5544581413269043,-0.409856379032135
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,45,0.275,0.81,0.2738774236406742,3.6458339553277,0.10375,0.6708625853061676,-0.0568076837807893
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,47,0.285,0.765,0.2448482118215641,3.105731530069368,0.096875,0.681689441204071,-0.3516172170639038
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,48,0.29,0.85,0.2602643250842151,3.460698581902871,0.1075,0.6121872961521149,-0.2699611932039261
WBCIC,2,2,R1-TaskProtected-Random,0.5,0.5,50,0.3,0.76,0.2630230364185421,3.29249464956819,0.095625,0.6144633889198303,-0.48301962018013
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,1,0.325,1.43,0.2805432322807907,3.173018423732361,0.17875,0.7373303174972534,-0.562183141708374
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,2,0.215,0.94,0.2795455341088312,3.4568992318440968,0.1175,0.6463005542755127,-0.0121523200068622
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,3,0.22,1.165,0.2941747729828219,4.229300603335305,0.145625,0.5619252920150757,-1.0968226194381714
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,5,0.15,0.685,0.3930998166123287,4.311768922952969,0.085625,0.6706866025924683,-1.0341922044754028
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,7,0.36,1.775,0.2667866031825408,3.048407087643952,0.221875,0.7381935715675354,-0.109322465956211
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,11,0.145,0.915,0.3393280048915246,4.450160234067323,0.114375,0.5927252173423767,-0.6051072478294373
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,12,0.135,0.745,0.2401625027912007,3.2528388844950675,0.093125,0.7075687050819397,0.2348736077547073
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,13,0.295,1.34,0.2589224446129145,3.186942173220336,0.1675,0.6076104640960693,-0.3748383820056915
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,14,0.205,1.01,0.1881692468219743,2.9212077847502806,0.12625,0.649201899766922,0.1683391630649566
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,16,0.16,0.805,0.2117369142992408,2.601826452323486,0.100625,0.699566125869751,0.2125997096300125
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,17,0.285,1.495,0.2646123291963872,3.67902051146371,0.186875,0.7088963985443115,-0.0095216818153858
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,18,0.195,1.01,0.2635245689617032,3.794676893351303,0.12625,0.6843392848968506,0.08050287514925
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,19,0.225,1.39,0.2464282349915151,3.5516872953337524,0.17375,0.6661624610424042,0.3160765171051025
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,21,0.265,1.425,0.3355816769794768,4.580342527579436,0.178125,0.5693604350090027,-0.8610551357269287
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,27,0.215,1.27,0.2310419426909092,2.4266368080561347,0.15875,0.7155929803848267,0.1824435889720916
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,28,0.285,1.875,0.4033480116703211,5.428860644518658,0.234375,0.7564788460731506,0.227471649646759
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,32,0.23,1.19,0.3825612253996524,5.587561532497918,0.14875,0.719758540391922,0.156650960445404
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,33,0.045,0.15,0.3208856140754241,2.5861789265118467,0.01875,0.5593659579753876,-1.9518443942070007
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,36,0.29,1.275,0.2771023136059904,3.584430166703807,0.159375,0.5987929701805115,-0.8376597762107849
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,37,0.31,1.55,0.3289471279069709,5.189758240809994,0.19375,0.5977670550346375,-0.5259956419467926
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,44,0.16,0.695,0.2956568600232361,4.590631616896411,0.086875,0.6308901906013489,-0.3012706637382507
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,45,0.29,1.615,0.2434105583576081,3.564111087291597,0.201875,0.5913232564926147,0.0994818955659866
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,47,0.33,1.42,0.2518158684056408,3.1302076172664477,0.1775,0.668533980846405,-0.2549291104078293
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,48,0.315,1.69,0.2911303310044354,3.314864895567749,0.21125,0.6768903732299805,-0.4701636880636215
WBCIC,2,2,V3-Bures-HardSCST,0.5,0.5,50,0.335,1.47,0.2542616857186954,3.0046850417634654,0.18375,0.628777951002121,-0.4047128558158874
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,1,0.42,1.275,0.3644574676309326,4.627512347644185,0.353125,0.6642322540283203,0.0605322532355785
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,2,0.265,0.76,0.3120548546727669,3.452960918503715,0.20125,0.6796928346157074,-0.3196280300617218
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,3,0.47,1.65,0.4430798406658943,6.636363992743061,0.413125,0.6014680862426758,0.1688368320465088
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,5,0.44,1.495,0.4521148824077887,5.20424306521181,0.385,0.6084496378898621,0.1150505915284156
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,9,0.29,0.925,0.3369051908004884,3.814461597303225,0.22625,0.7031989991664886,-0.410141572356224
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,11,0.42,1.535,0.4341233227170088,5.004316635491069,0.374375,0.5720833539962769,0.1322873830795288
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,13,0.435,1.415,0.3567739093768254,4.480126668607436,0.358125,0.6142622232437134,0.0740379095077514
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,16,0.295,0.955,0.3261226358021593,4.930622562379957,0.25375,0.7277306914329529,-0.4486288726329803
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,18,0.205,0.595,0.3980810111395746,5.833014075122279,0.1725,0.7238362729549408,-0.3936163485050201
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,19,0.3,1.07,0.427756858056094,5.116054707936803,0.264375,0.6954221725463867,-0.1398322284221649
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,21,0.465,1.61,0.3283121377427872,4.349620892766181,0.3875,0.6205707490444183,0.0619246829301118
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,22,0.27,0.935,0.4960683449277419,6.140568220538018,0.240625,0.6979808211326599,-0.0782455727458
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,25,0.46,1.705,0.371605552158992,4.0708784009831085,0.398125,0.7248227000236511,-0.1298324912786483
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,26,0.4723618090452261,1.6834170854271358,0.4323837415863735,6.805535402164491,0.4302763819095477,0.703413724899292,0.1182684004306793
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,27,0.27,1.07,0.4904815543566872,6.319991241377905,0.26,0.7008211314678192,-0.0826848112046718
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,28,0.4,1.545,0.4027952702098654,4.12929248234444,0.37,0.7268288135528564,-0.1009662374854087
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,29,0.37,1.195,0.3708202497528531,5.992302094306529,0.315625,0.626031219959259,-0.296413391828537
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,33,0.43,1.365,0.3944826637739442,4.306282111395013,0.348125,0.5178461074829102,0.1013690084218978
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,34,0.265,0.975,0.5284251545032016,7.237054267879874,0.24375,0.6887923777103424,-0.0594574473798275
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,35,0.445,1.61,0.4142715048625627,4.573189816911,0.395625,0.6515827775001526,0.1757442355155944
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,36,0.415,1.395,0.3838713303606993,4.580656801949505,0.354375,0.591193675994873,0.0591361746191978
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,37,0.385,1.245,0.4911632294870663,6.560805829061895,0.3175,0.5472796261310577,0.1452770382165908
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,44,0.28,0.83,0.3758554489257105,5.576104225951974,0.21125,0.6153205633163452,-0.0442996881902217
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,45,0.425,1.43,0.3668010819696442,4.038405264384907,0.3825,0.7089355289936066,0.1257200613617897
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,49,0.46,1.76,0.4888969138972444,7.143846756184845,0.425625,0.6858411431312561,0.1338078081607818
WBCIC,3,0,R1-TaskProtected-Random,0.5,0.5,1,0.42,1.275,0.3964177812384783,4.966588087694758,0.16125,0.6843031644821167,0.0824868008494377
WBCIC,3,0,R1-TaskProtected-Random,0.5,0.5,2,0.265,0.76,0.2928610711601853,3.203388475502261,0.1025,0.6506580710411072,-0.2755994200706482
WBCIC,3,0,R1-TaskProtected-Random,0.5,0.5,3,0.47,1.65,0.4251990404276106,6.5755088766390255,0.206875,0.5934210419654846,0.1653652787208557
WBCIC,3,0,R1-TaskProtected-Random,0.5,0.5,5,0.44,1.495,0.4713553822025555,5.149981121277582,0.18875,0.6297333240509033,0.1175615824759006
