dataset,fold,seed,method,q,lambda_T,subject_id,coverage,valid_candidates,target_distance_improvement,target_nll_improvement,class_pass_rate,median_displacement_ratio,median_relative_margin_drop
OpenBMI,0,2,R2-LowRank-Local-OT,0.5,0.5,44,0.49,0.95,0.2007176241483724,1.4119638881105716,0.24375,0.4559177160263061,-0.0884239226579666
OpenBMI,0,2,R2-LowRank-Local-OT,0.5,0.5,48,0.43,1.1,0.2666449412900055,2.011395893563748,0.2375,0.4708227813243866,-0.0140055487863719
OpenBMI,0,2,R2-LowRank-Local-OT,0.5,0.5,52,0.33,0.84,0.2593692115579988,1.6413116693978431,0.1875,0.444208413362503,-0.2558054029941559
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,1,0.38,0.85,0.2942773970031888,2.055749010778283,0.115,0.5169619619846344,0.0507084988057613
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,3,0.43,1.04,0.2518590886378661,1.9941330787666167,0.1375,0.4455913305282593,0.0650136061012744
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,5,0.5,1.23,0.3048699024752604,2.2662796919703245,0.16125,0.4484743177890777,0.1194281950592994
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,6,0.53,1.14,0.2707458979321982,1.3953592030615465,0.16375,0.4520778954029083,0.0648404732346534
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,7,0.41,0.83,0.2248206436268995,1.7841742336673585,0.125,0.4514771699905395,0.0936346389353275
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,8,0.51,1.37,0.3971231004447703,3.1792334711800496,0.17625,0.5393239259719849,0.0587531402707099
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,9,0.44,1.13,0.2342118591353784,1.4674649687667736,0.15,0.4462510496377945,0.0172480270266532
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,10,0.35,0.81,0.2812668608523473,2.015270621740726,0.115,0.5401872098445892,0.070936981588602
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,11,0.4,0.89,0.2956050784151005,2.3114293536321946,0.12,0.5065011978149414,-0.6502603590488434
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,14,0.28,0.69,0.2199524438895429,2.1139227749707974,0.095,0.461249977350235,-0.1002850867807865
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,21,0.54,1.44,0.3170781564388455,2.93593467185127,0.19,0.5133891999721527,-0.1714574769139289
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,22,0.35,0.85,0.2448147819355999,1.7980068323352043,0.115,0.4895325899124145,-0.042935712262988
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,23,0.38,0.81,0.2243379143647049,1.8773259550403645,0.11125,0.4473037719726562,-0.3114748895168304
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,27,0.38,0.81,0.2256641670335201,1.545602415358493,0.105,0.421151265501976,0.0756815038621425
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,28,0.54,1.6,0.3868469886259829,2.531097664027438,0.205,0.4480623751878738,0.1352523639798164
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,30,0.41,1.18,0.2944318136826886,2.019764052088208,0.1575,0.4402827769517898,-0.0202025221660733
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,31,0.36,0.76,0.2428702476804942,1.3097892576475831,0.10875,0.4475220739841461,-0.1871149688959121
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,34,0.27,0.58,0.2925278187817162,1.835405831380214,0.08875,0.4713738560676574,0.1198852881789207
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,35,0.46,1.4,0.4977808614315054,2.9381618015127327,0.17625,0.4666614532470703,0.0741575434803962
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,40,0.33,0.85,0.2434109069965365,2.158010678350193,0.11875,0.4764094948768616,-0.085259310901165
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,43,0.43,0.89,0.2574383990889602,1.828327243176188,0.12375,0.4841673076152801,-0.1278725266456604
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,44,0.49,0.95,0.1881539418039768,1.3362570487319785,0.13125,0.4668715000152588,-0.0874306038022041
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,48,0.43,1.1,0.275767622132938,1.9543694429401717,0.145,0.4948882162570953,0.0011514750658534
OpenBMI,0,2,R2-LowRank-Local-Random,0.5,0.5,52,0.33,0.84,0.2355448985058689,1.447693303478766,0.13125,0.4468303620815277,-0.1106649488210678
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,1,0.48,2.69,0.2953310901597233,3.5396540585685403,0.33625,0.5376896858215332,0.0619639158248901
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,3,0.62,3.45,0.2721861710026863,3.280537274652769,0.43125,0.4863528907299042,0.1174420118331909
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,5,0.71,4.19,0.2153491600148973,3.674245843315092,0.52375,0.4375836849212646,0.0153707358986139
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,6,0.73,4.02,0.2093649349946361,2.8406903379220183,0.5025,0.4518783390522003,0.1101922430098056
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,7,0.6,3.01,0.2094667587728062,3.0935094192606782,0.37625,0.4347154498100281,-0.0649476498365402
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,8,0.56,3.51,0.3292678566645267,4.41850328503483,0.43875,0.5546064972877502,-0.142174020409584
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,9,0.56,3.03,0.1968297099922217,2.7061357912751576,0.37875,0.4351130425930023,-0.0516366139054298
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,10,0.42,2.65,0.2599705324914708,3.340495527845206,0.33125,0.4917748272418976,0.0910484716296196
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,11,0.48,2.5,0.228136978116767,3.900538464869512,0.3125,0.4607890993356704,-0.0675798207521438
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,14,0.41,2.28,0.1914950342474564,3.190347372703358,0.285,0.4402926415205002,-0.1286355890333652
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,21,0.68,4.23,0.3122928062851791,4.48566052280005,0.52875,0.5453024506568909,-0.1422392427921295
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,22,0.52,2.95,0.20588764592593,3.0093269662999296,0.36875,0.4307491481304168,-0.0309145748615264
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,23,0.46,2.37,0.2040119878037687,3.4184219115669774,0.29625,0.4360646605491638,-0.0696582719683647
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,27,0.5,2.7,0.2104520612603297,2.724754460477661,0.3375,0.4460732787847519,0.190630167722702
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,28,0.72,4.4,0.2787712639378881,4.5069011347733365,0.55,0.5087728500366211,0.0182849783450365
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,30,0.49,3.03,0.2786451631707568,3.2457804255274203,0.37875,0.5176408290863037,0.0641750171780586
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,31,0.61,3.08,0.1956438369561719,2.6148142519649027,0.385,0.4274087697267532,-0.075423564761877
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,34,0.43,2.55,0.3192818015856032,3.442776499462955,0.31875,0.5037316083908081,0.1659885048866272
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,35,0.57,3.87,0.3952846552892742,3.650641405190856,0.48375,0.5088739991188049,0.1483167856931686
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,40,0.48,2.35,0.2401564976553495,3.9172583582711615,0.29375,0.4651123583316803,-0.0469588711857795
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,43,0.6,2.9,0.1863485142016251,2.726281821804072,0.3625,0.3957220762968063,-0.0516683999449014
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,44,0.65,3.55,0.1601636514238366,2.660248019671504,0.44375,0.4499679207801819,-0.0802821442484855
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,48,0.47,2.63,0.2173404420628089,2.86803900088087,0.32875,0.4531591534614563,-0.0664526298642158
OpenBMI,0,2,R1-TaskProtected-Bures,0.5,0.5,52,0.51,2.45,0.1937570920313149,2.8514353244213564,0.30625,0.4133800268173218,-0.0867727547883987
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,1,0.36,0.89,0.2390549652415057,1.8116744333834316,0.21125,0.5444346070289612,0.0328360721468925
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,5,0.51,1.0,0.278323251888787,1.539604687987176,0.27875,0.4543556869029999,-0.0265782680362463
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,6,0.5,1.06,0.3822982332740087,1.792387377064572,0.2525,0.4693843126296997,-0.0419490132480859
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,7,0.46,1.13,0.3113664146798252,2.6398707033526434,0.2775,0.5493330657482147,0.0293360762298107
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,8,0.4,0.89,0.2873285286256856,2.2814272577254475,0.22625,0.5417082905769348,-0.0269299950450658
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,9,0.39,0.88,0.2760812864202099,1.869812841570755,0.2,0.4906632900238037,0.0044430426205508
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,11,0.38,0.75,0.2366554471809494,1.6364243675689734,0.17625,0.4157970547676086,0.0121819982305169
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,16,0.4,0.81,0.2395071473564972,2.2686715538426228,0.2625,0.4978734254837036,0.0672030970454216
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,20,0.31,0.63,0.2003398549494743,1.351578075819634,0.1675,0.4820164293050766,-0.2412535175681114
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,22,0.39,0.83,0.2578832497268884,1.5463164403575669,0.19375,0.4904627799987793,0.149193063378334
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,23,0.41,0.94,0.2433279265498266,1.925787128146077,0.21625,0.5061353445053101,0.0132761355489492
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,26,0.42,0.8,0.2704759492208427,1.9752115172964648,0.21375,0.4857779443264007,-0.1319489181041717
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,27,0.48,1.11,0.3451865086231645,2.131130932396988,0.28,0.4852611869573593,0.0033226364757865
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,28,0.46,1.02,0.3734123671117995,2.0044160554495014,0.2875,0.4228062927722931,0.0107828387990593
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,30,0.39,0.98,0.3657704697575352,2.2533827051529305,0.2475,0.6192748546600342,0.1784100010991096
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,31,0.45,1.25,0.341392602878697,2.2518139552874183,0.27625,0.474915474653244,-0.0248519517481327
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,32,0.48,1.43,0.4307495859375933,4.682341450802617,0.3375,0.4882884919643402,0.1078110821545124
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,33,0.51,1.27,0.3990240056882566,3.173686834608769,0.335,0.5153129696846008,0.1042724251747131
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,35,0.41,0.92,0.8033011579170043,3.88357101546236,0.24125,0.5242254734039307,-0.0956812351942062
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,38,0.31,0.51,0.2714679469914645,1.765997462572381,0.15375,0.5209375619888306,-0.0384992249310016
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,41,0.34,0.82,0.2310077925005882,1.6880353867982931,0.175,0.5179902911186218,-0.4119592159986496
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,46,0.37,0.77,0.2115713877638999,1.5476932027992285,0.16375,0.4877550303936004,-0.1592855453491211
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,49,0.33,0.72,0.2418929638550332,1.7702560760303734,0.18125,0.477285623550415,-0.2338256388902664
OpenBMI,1,0,R2-LowRank-Local-OT,0.5,0.5,53,0.53,1.32,0.3108175334970043,2.357148911186925,0.305,0.5387618541717529,-0.1149453818798065
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,1,0.36,0.89,0.2331186388349929,1.760855195982704,0.11625,0.5061737895011902,-0.068618856370449
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,5,0.51,1.0,0.2596552053711921,1.5518046248935646,0.1375,0.4502487480640411,-0.0652521252632141
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,6,0.5,1.06,0.3509653792385563,1.6958102738827645,0.1525,0.4693843126296997,-0.0784813277423381
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,7,0.46,1.13,0.3223457577395819,2.6681869557304263,0.145,0.5169274210929871,0.0295741818845272
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,8,0.4,0.89,0.2636752684528911,2.02670841595522,0.12125,0.5321952700614929,-0.0687077045440673
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,9,0.39,0.88,0.2588015802925004,1.963204700747913,0.1175,0.4840678870677948,0.0798638053238391
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,11,0.38,0.75,0.2364028867488409,1.6121360130933309,0.1125,0.4434299767017364,-0.0724954530596733
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,16,0.4,0.81,0.24219371372861,2.0646546661684626,0.10875,0.48052978515625,0.0201131552457809
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,20,0.31,0.63,0.1620160321993905,1.1636144142710758,0.09375,0.4357775151729584,-0.0984352454543113
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,22,0.39,0.83,0.2550581175487912,1.4855729331156342,0.11625,0.4519485235214233,0.0977860316634178
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,23,0.41,0.94,0.24335652967083,1.970564424794933,0.1225,0.485301062464714,-0.0214639697223901
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,26,0.42,0.8,0.2506355258252775,1.59415967366027,0.11125,0.4648807942867279,-0.0949678346514701
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,27,0.48,1.11,0.3327698098981891,2.185562973273254,0.145,0.4907800555229187,0.0830902643501758
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,28,0.46,1.02,0.3739400378852746,2.111593205233182,0.13125,0.4137630760669708,0.0202779844403266
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,30,0.39,0.98,0.3596795335121261,2.092668167263241,0.13125,0.5616167783737183,0.2255561649799347
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,31,0.45,1.25,0.3424806934006283,2.3762009218269498,0.165,0.4777881503105163,-0.0200099712237715
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,32,0.48,1.43,0.4194723143841172,4.467024149286701,0.18125,0.4881534278392792,0.0646941140294075
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,33,0.51,1.27,0.3917394318093345,3.1665958986340703,0.16375,0.5224772691726685,0.0397792421281337
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,35,0.41,0.92,0.7607117472097894,3.669541755667744,0.11625,0.5183281898498535,-0.0956812351942062
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,38,0.31,0.51,0.2278149422455551,1.7932219202452564,0.07125,0.4422221779823303,-0.0482280924916267
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,41,0.34,0.82,0.2215416415206454,1.5357535578678532,0.11375,0.4757669568061828,-0.3250516057014465
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,46,0.37,0.77,0.2094078222834442,1.655577708264046,0.10875,0.4279432594776153,-0.1757374703884124
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,49,0.33,0.72,0.2160977362445015,1.6442588682745023,0.10125,0.4238363802433014,-0.1521324813365936
OpenBMI,1,0,R2-LowRank-Local-Random,0.5,0.5,53,0.53,1.32,0.3040401941616241,2.534902336860346,0.1675,0.5578445196151733,-0.1193323880434036
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,1,0.45,2.58,0.2583652848009145,3.541532406627613,0.3225,0.5309810638427734,0.0147869270294904
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,5,0.66,4.14,0.2744934321312839,2.8246350684819306,0.5175,0.5167190432548523,-0.0711038447916507
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,6,0.74,3.99,0.2584480884407622,2.740519969930934,0.49875,0.4735435843467712,-0.0266451016068458
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,7,0.56,3.25,0.3336476608997457,4.3916532902207726,0.40625,0.5425337553024292,0.1097737252712249
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,8,0.54,2.94,0.2896407295260516,3.336408526494837,0.3675,0.5267817080020905,-0.0236007645726203
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,9,0.53,3.34,0.2587580614105574,3.3582316817233693,0.4175,0.4809444695711136,0.1412716582417488
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,11,0.47,2.64,0.1917514981827768,2.73761754520297,0.33,0.4382473230361938,-0.0149274789728224
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,16,0.63,3.72,0.211494872602637,3.757814559308344,0.465,0.4824129641056061,0.147635355591774
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,20,0.52,2.75,0.1965004266530519,2.7209267937831267,0.34375,0.448806881904602,-0.1616328805685043
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,22,0.52,2.64,0.2061811244978555,2.7627353802594508,0.33,0.4686312228441238,0.0846129171550273
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,23,0.49,2.89,0.2222760403206529,3.1642389299043097,0.36125,0.4832455813884735,-0.0019504486117511
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,26,0.56,3.36,0.2259619750320265,3.353540078746333,0.42,0.4870897382497787,0.0041627301834523
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,27,0.59,3.58,0.2508395733150962,3.154405608984601,0.4475,0.4739829450845718,0.033039079979062
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,28,0.64,3.67,0.316302743250873,3.951738474600303,0.45875,0.4795573353767395,-0.0865107923746109
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,30,0.45,2.82,0.3929739453345879,3.85175346377916,0.3525,0.6604191362857819,0.2225485369563102
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,31,0.57,3.32,0.3102798490912769,3.854179497801638,0.415,0.5009382665157318,-0.0259932158514857
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,32,0.57,3.62,0.410286359283066,7.159814673639168,0.4525,0.5299413204193115,0.0093458984047174
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,33,0.68,4.36,0.3352514691989601,4.185346731253724,0.545,0.52973473072052,-0.0887608267366886
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,35,0.53,3.31,0.4848356541091861,3.860969627332096,0.41375,0.4080719947814941,-0.0286341980099678
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,38,0.47,2.41,0.2350074684785539,2.829920928722433,0.30125,0.3969714343547821,0.040599275380373
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,41,0.43,2.02,0.1883548756085743,3.2128476708855747,0.2525,0.4577538967132568,-0.1543202176690101
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,46,0.44,2.06,0.172008088367778,2.942085536982656,0.2575,0.412830114364624,-0.1232399754226207
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,49,0.54,2.53,0.1649790324875126,2.923256223359159,0.31625,0.3957730233669281,-0.1082421764731407
OpenBMI,1,0,R1-TaskProtected-Bures,0.5,0.5,53,0.63,3.56,0.3027998625301865,4.081207675053198,0.445,0.480088472366333,0.0431874003261327
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,1,0.4,0.91,0.2953496105685428,1.767216019431471,0.20375,0.4912459850311279,-0.0784841477870941
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,5,0.62,1.39,0.2813464969588634,1.976079847301662,0.35125,0.4844922721385956,-0.0613221265375614
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,6,0.59,1.4,0.3553296697897415,1.5496140523695194,0.335,0.4671094715595245,0.0259356079623103
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,7,0.45,0.99,0.3074618643226965,2.4226378122228884,0.24875,0.4407567679882049,-0.2397909611463546
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,8,0.45,1.16,0.3990263127184423,3.486634076484972,0.29625,0.4768343269824981,-0.0167890004813671
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,9,0.51,1.13,0.2745604499773477,1.8983894157176413,0.2825,0.5288142263889313,0.0263641504570841
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,11,0.35,0.69,0.2117919652757855,1.624118952171253,0.17375,0.4759709537029266,-0.0710821077227592
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,16,0.48,0.99,0.2558651088845249,2.4517265714942,0.2525,0.523870199918747,0.0788925699889659
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,20,0.46,0.98,0.2285110138398245,1.687880825352018,0.23625,0.456314355134964,0.0058342600241303
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,22,0.38,0.85,0.272220212078107,1.5936787519012046,0.1875,0.4813795536756515,-0.1335648372769355
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,23,0.44,0.89,0.2372179435357144,1.7739922558933472,0.23625,0.5042220950126648,-0.5302116274833679
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,26,0.42,0.96,0.2812910137037708,2.386209992689018,0.29375,0.4735284149646759,0.155401661992073
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,27,0.44,1.03,0.2695312544756226,1.7649030232323837,0.24,0.4880885630846023,0.0260678241029381
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,28,0.61,1.66,0.4679339234276636,2.3171621330701786,0.41625,0.500580370426178,0.1107018813490867
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,30,0.39,0.84,0.3341386001797364,1.961261937539012,0.18625,0.5932729244232178,-0.0416822582483291
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,31,0.49,1.11,0.2465756332219778,1.1377335334571357,0.25,0.4453969895839691,0.0846513397991657
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,32,0.53,1.3,0.3359122035831371,3.8265396415821216,0.34625,0.5036690831184387,0.0144198834896087
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,33,0.61,1.24,0.3769356089652034,2.4034201507963293,0.35,0.5121785700321198,-0.1027862839400768
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,35,0.55,1.48,0.6435101867094084,3.15698805157464,0.38875,0.5172057747840881,0.1353955566883087
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,38,0.45,0.99,0.2662094463500186,2.215017431508521,0.26125,0.4824878275394439,-0.0204657204449176
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,41,0.44,0.97,0.2411580034874605,1.7178603512940875,0.24375,0.4538007378578186,0.0532426834106445
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,46,0.4,0.91,0.2903974266614727,1.789103800266209,0.21,0.4872508496046066,-0.1071831695735454
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,49,0.38,0.85,0.2028689046036028,1.4463541358471133,0.21875,0.461842805147171,-0.0970317348837852
OpenBMI,1,1,R2-LowRank-Local-OT,0.5,0.5,53,0.46,0.99,0.2979837154390385,1.920935418681178,0.25625,0.4943167567253113,-0.0217307396233081
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,1,0.4,0.91,0.2900240523185255,1.7426944947489993,0.12875,0.5067793130874634,-0.0664766132831573
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,5,0.62,1.39,0.2646507635100741,1.90459737012908,0.1875,0.4817544519901275,-0.0549898687750101
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,6,0.59,1.4,0.3287160960362513,1.579239992414171,0.1925,0.4715883731842041,0.0114225903525948
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,7,0.45,0.99,0.3136171969329175,2.2603311821384167,0.13125,0.4384356141090393,-0.1571003794670105
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,8,0.45,1.16,0.4026562722793295,3.970464033111414,0.15,0.480462372303009,0.0468356907367706
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,9,0.51,1.13,0.2410646862686807,1.5342828861343671,0.1575,0.4862377196550369,0.0683237425982952
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,11,0.35,0.69,0.201133385361464,1.4239465190579768,0.1,0.5008710026741028,-0.2057880312204361
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,16,0.48,0.99,0.2581130171006643,2.362256623527638,0.13125,0.5207542181015015,0.0346081666648387
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,20,0.46,0.98,0.2145532109784424,1.5524718570313862,0.13875,0.4530552625656128,-0.0147331710904836
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,22,0.38,0.85,0.2479800667317567,1.4260748538863242,0.11375,0.5300486087799072,-0.1649680137634277
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,23,0.44,0.89,0.2085093008864138,1.6598083888854231,0.12125,0.4375727772712707,-0.5047226548194885
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,26,0.42,0.96,0.2669441013735621,2.2616265419786354,0.12875,0.4795422852039337,0.0991221368312835
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,27,0.44,1.03,0.2657219723678645,1.60556049095683,0.1375,0.4895481616258621,0.0129214995540678
OpenBMI,1,1,R2-LowRank-Local-Random,0.5,0.5,28,0.61,1.66,0.4847464310279342,2.437953808622733,0.21625,0.5290880799293518,0.1167174577713012
