dataset,opt_seed,phase,epoch,step,pair_hash,delta_JS_TSEG_minus_2TR,delta_risk_dispersion_TSEG_minus_2TR
OpenBMI,0,selection,26,16,a062c5fac6d6d17fde3ae6279da0103e1ed0b87f20979ea5885faf2c4f0f79f7,-0.008186906576156616,-0.04957151412963867
OpenBMI,0,selection,26,17,9b90ea603ac49a42b16d0a28d739ef19dbfcbab75abfac72894c547376b9d1da,-0.002625053748488426,-0.01632717251777649
OpenBMI,0,selection,26,18,dc9b3dd607fc3e35ae41cc985ce6ae4d4703f11b8e1217d0fe26997df3ebbe6a,-0.015742920339107513,0.024838238954544067
OpenBMI,0,selection,26,19,cf5498acf1e6dbee2fb10603595f9ba46f20fc466e69447283fee5b8fe8a6535,-0.016901317983865738,-0.04820859432220459
OpenBMI,0,selection,26,20,0907d4dada49ed718272cc5c2fd11761fe91be713b1a2c1014542fccfd296e1e,-0.009573474526405334,-0.03059747815132141
OpenBMI,0,selection,26,21,44ada14e624a0fffbc68b8d4b2a74bebd4eab6813a334a27324d8d1936e57d01,-0.004359502345323563,0.01452094316482544
OpenBMI,0,selection,26,22,4dcc8b3eff32e9cd81c99199aa999d9a189c863f861a4e505e709a55ad108e85,-0.0038393884897232056,0.013193517923355103
OpenBMI,0,selection,26,23,3bcd8e1eab89eed284d427739491cd921083fb3bbb98f2bd3768c2f8ce78901e,-0.02425943687558174,0.028466641902923584
OpenBMI,0,selection,26,24,6874a3d3a226689deee6d78f59ada1871645e47eabe964995b4bf5a992c74e39,-0.0024715792387723923,0.018156498670578003
OpenBMI,0,selection,26,25,6f3ad6a1de5a8bdbe9315e698875b4dc423bcccfbce60bcc46d83f04c472a651,-0.010479532182216644,-0.03786548972129822
OpenBMI,0,selection,26,26,31bfed91da0ff4f8446e05f86813a7fe1297a39b9126295efc0fe14638c9c279,-0.009354853071272373,-0.058972567319869995
OpenBMI,0,selection,26,27,53fdcbd4b0f1a650c5c46e6180baa908ff9ee15b2aff0414224208f3e28450ee,-0.009576555341482162,-0.052729010581970215
OpenBMI,0,selection,26,28,c32bccc35c4a187569f6a056d0d52ce4eb3d27a1793ad432bf43732ee0d981f0,-0.007242798805236816,-0.011823654174804688
OpenBMI,0,selection,26,29,016d6643e6e37e099cc9e6eac01fa10cde6fdaaaba32d3e7ee2ffd5ae65e3899,-0.013492949306964874,-0.0307997465133667
OpenBMI,0,selection,26,30,c9514899c9b6e7d25294974deee1c5962a80769f8278fdf7b75493b4ce9131ed,-0.004871940240263939,-0.009973704814910889
OpenBMI,0,selection,26,31,d8551b5b5106f5e1a6a83226f66b124f64f797294f20ade57cbad625834b5984,-0.011495053768157959,0.0010697245597839355
OpenBMI,0,selection,26,32,b2d36bd6bc95b744e37f537aa8bbb6de9ba054c895f0284d9ed6a1669360c738,-0.008898818865418434,-0.014170050621032715
OpenBMI,0,selection,26,33,bd9d0db207fe2f5fc3b6dc1317451184e7d3b7b72e0cefb6c1c9543427453ac5,-0.008901342749595642,-0.025498926639556885
OpenBMI,0,selection,26,34,50aa8c3b80bca4c60afc9c77be3e79b94eb1f3e06089856dcf409f55b1395795,-0.005177836865186691,0.0007945895195007324
OpenBMI,0,selection,27,0,f8da177ca81ce1fed44092537043aebfe72f5465a0fe2e01781575552ca40d3b,-0.01004531979560852,-0.061170339584350586
OpenBMI,0,selection,27,1,4239691c98546761985070e0cc4553a71e43dcd7b4b4e1f70fef28b44ed5b152,-0.010539518669247627,0.005903780460357666
OpenBMI,0,selection,27,2,7a266e09aad8f2ed07ba5d53ca79de11e4a912d3fbb169cd4d62c3da826863d7,-0.00766635499894619,-0.018909931182861328
OpenBMI,0,selection,27,3,d80584c9dfabf129ebfced8640375e5358cf66ab811fa1647473a0ca28430b5d,-0.007899944670498371,-0.013288944959640503
OpenBMI,0,selection,27,4,353b106a1e8387231177f0fa0a9c60f28f79b3cc454e3215cb2a9b74e159dc54,-0.006018398329615593,-0.007368803024291992
OpenBMI,0,selection,27,5,45d2ded3029ed0d81feff2c64040bdcea7aa64741361d9f70ec9dc1927177854,-0.010202990844845772,-0.015128791332244873
OpenBMI,0,selection,27,6,210b6f1e759beb2b2834c9c49a7cb948d31ed87efa63f7db130d8d85700144d2,-0.011700116097927094,-0.011795639991760254
OpenBMI,0,selection,27,7,0002085f6c6eab203a62f5aef274a4978cdb21c6b4d7e2486d09fbf3a4521e25,-0.01195751316845417,-0.04418915510177612
OpenBMI,0,selection,27,8,937dcddb00c3a0fa3f5e80c1f31bae59099396d7f5ab1e9077b8a68623eafb44,-0.00905589759349823,0.035903483629226685
OpenBMI,0,selection,27,9,7ff7fcfde6c70eb8adebef8c56a09757b5ac104303d0765eff27b23483ea1bad,-0.013531472533941269,-0.05255511403083801
OpenBMI,0,selection,27,10,78d3ed8a705f9aa82bdbaf61de39d894e26c0ce150854b25e9e918d651b1d752,-0.005330098792910576,-0.029502958059310913
OpenBMI,0,selection,27,11,0e96a34df8d34ac76be09fc57312affb75851a4a87dadd41fcfa010bfb7377cd,-0.02067047357559204,0.011891007423400879
OpenBMI,0,selection,27,12,b1ce99800955f50656060b11e889623543becb8252af6147c520e4c0a9561197,-0.00022209808230400085,0.005042314529418945
OpenBMI,0,selection,27,13,7ecce7e7a883d93a76f14b16962091166442edc9ff4ab502b0c89c037bffab77,-0.007914049550890923,0.0029174387454986572
OpenBMI,0,selection,27,14,8ca6a54560341bc041f9c6873055b4bb46d176ef0b97ec6946bd22d275f02e56,-0.008702756837010384,-0.032544076442718506
OpenBMI,0,selection,27,15,087f543bfdf9b6efab6d5f40d3b9f665409711b4e0f2207afa661bdbcb678b4f,-0.005353812128305435,-0.015623152256011963
OpenBMI,0,selection,27,16,caca8217b853354352a5ca3afdddf487fbc2b1091205300b7041b89c2a2b36d2,-0.013219401240348816,0.0026662051677703857
OpenBMI,0,selection,27,17,89e4e8ee1c58147504b0958489eb3715aa386586301d4953bba602ea0603c59e,-0.0022742971777915955,-0.014119893312454224
OpenBMI,0,selection,27,18,e099c201820ae5db425d59130a7fa8d75798c57048a8dfd3f8de4f7abd125d7b,-0.0053223296999931335,0.003249228000640869
OpenBMI,0,selection,27,19,917795715999b2f1366cdc1bea681ac81bc0b9e130a4701a78a28bdf5e121da9,-0.014465048909187317,-0.01133069396018982
OpenBMI,0,selection,27,20,92fdf12ffb674f0a705bd47efc4ddde8d3d1dddd81197521438a6abf7d9f2d05,-0.015882806852459908,-0.015682518482208252
OpenBMI,0,selection,27,21,1b78fd01c933df24e98bf3c32e821ff69a573ba23225af32470eb92e5aa668b5,-0.008673164993524551,-0.0155867338180542
OpenBMI,0,selection,27,22,e4bd98da8492c811c2a2820c30b9e4655d46ebc75d911644a566dc85a9b3d15a,-0.00453797634691,0.01727709174156189
OpenBMI,0,selection,27,23,2445de61b750577dea1773860526acd9cfebac5df0bc67801a1ccf78617a9fd2,-0.01872852072119713,0.02943211793899536
OpenBMI,0,selection,27,24,61f27465379b37e30770b209a4133ee30e61e0245864ecf6ed6149db4dcf2d38,-0.009894566610455513,-0.01914575695991516
OpenBMI,0,selection,27,25,ad825fddabc93b69a1690f22a52e13b9e6ee86de67ea81a3e27f11af124e0691,-0.004208523780107498,-0.04819074273109436
OpenBMI,0,selection,27,26,d8ca8e115d02e2bb855bc18f9cd607a30e89aeb717ac0206bb9ba8820199246b,-0.01725161261856556,-0.04663097858428955
OpenBMI,0,selection,27,27,6e2bebe3ba0270a33dc4f191059c3bcf8305fbc888daa1ed57398d2f22b88d94,-0.011117445304989815,-0.018135666847229004
OpenBMI,0,selection,27,28,6f1a3625a18ca6d731bc121ea29cbe2a1702ddd3e060011e2dc5bce0c41888ed,-0.019100241363048553,-0.011583387851715088
OpenBMI,0,selection,27,29,f122ff8f834ecae06361c546ce86e51c435700e8ed663064f58f18ef37e1805c,-0.012436933815479279,-0.03792929649353027
OpenBMI,0,selection,27,30,49ffbc75b9f07d88c0b31fa78031743056952b90511c2a350fdc922137980dea,-0.0032718144357204437,0.014172524213790894
OpenBMI,0,selection,27,31,e64e401146dea7b3ead8e47c70afffad24f42ecd7b4b980fbeb5a30281764121,-0.007081996649503708,-0.133955180644989
OpenBMI,0,selection,27,32,a94c89618b452ee10dd7ca8d193742f79af071926dafed09dc65b1e44cc17fa1,-0.004491519182920456,-0.0353599488735199
OpenBMI,0,selection,27,33,826f289256d7ff16eb1bef66fed63cc7933df264c804b19aa878529014823e1a,-0.008724970743060112,-0.054027169942855835
OpenBMI,0,selection,27,34,c779bca044461a4aa1b8e9074372ac5caa6fc0b70e48d49f7fa7722ab2245b8b,-0.009937476366758347,-0.029520004987716675
OpenBMI,0,selection,28,0,6a80ead1ddd113fb6bfd19b16ad8a9294461c3fd1d2371df5992749e4439778c,-0.018226534128189087,-0.07590126991271973
OpenBMI,0,selection,28,1,946fd8f6ba9e1512c778b7dac3069c7842df67035414b04344e5f27be6a7cbe1,-0.007878439500927925,-0.003029942512512207
OpenBMI,0,selection,28,2,19d292e9e997833da36b32835a43b008e5728378019b8c86d5d3dfc00f7f3f78,-0.008063290268182755,-0.04402613639831543
OpenBMI,0,selection,28,3,07e2fa40836b1b4c1638d6b5c3a1cb1875dcda8b27be4b57e2121c283cbfbe64,-0.027680614963173866,-0.14183232188224792
OpenBMI,0,selection,28,4,3dd9a9da5ebb827b88e578b70a04c514af2b49de24ff75ffb7a620aeeca6c953,-0.006502803415060043,-0.03706270456314087
OpenBMI,0,selection,28,5,aa6ed4247149fc0fb1274e856ff9984c11d85e09a95c9af6667fa5c7b29bb3f2,-0.006785791367292404,0.03688657283782959
OpenBMI,0,selection,28,6,5f4a0b27d586ed24c4a8a299fe99d996654966e89a25ef62dc384464e03addf4,-0.005861883983016014,-0.013060122728347778
OpenBMI,0,selection,28,7,3880458c74c0f233834ac621d8640889c3b4a0b205bf53ecc1324e53ecaeb721,-0.0053968653082847595,-0.035182029008865356
OpenBMI,0,selection,28,8,e9fbe565c875d98ce63f88074e5903aad2710b7b5e3cca827daeea4b9b9c124c,-0.007332887500524521,-0.007802426815032959
OpenBMI,0,selection,28,9,86fe1e48de60e79e169741b69405a48ab713660d1c04e0aa4d78748a03933049,-0.007764443755149841,0.0052072107791900635
OpenBMI,0,selection,28,10,530eaecc2c974980873387000371124e4fd20b4e8a4b4ed6331b69446a747a86,-0.005270317196846008,-0.008052229881286621
OpenBMI,0,selection,28,11,8774ee548d73cd5b5204015562eefac8f057168af2d103a55ee66aef49ad0f6b,-0.011437978595495224,-0.026140332221984863
OpenBMI,0,selection,28,12,055133cd2167a15d676a9ce9b99499e4cb846b69363dce6dcb733a11965a99fa,-0.006548963487148285,-0.027246564626693726
OpenBMI,0,selection,28,13,2bfccdc29a5dea5a84c1b867edb2290f0abe19d5381bd940c71645ae1c86a754,-0.00010082870721817017,-0.024907737970352173
OpenBMI,0,selection,28,14,eaf11f950b6e2141de0c0937fbaaad2377e1b9b101821e931e4f7f95e33322e3,-0.017701532691717148,-0.04765510559082031
OpenBMI,0,selection,28,15,6e0181c715410c37cfe1a1f9d1afdbb6a8a356a737665850ccaabb8455fca8db,-0.001974480226635933,0.02532142400741577
OpenBMI,0,selection,28,16,ccee3156b19b108f892be207047c5a7414d5b76ec66f33cb7f32612359562efa,-0.00019019469618797302,0.003295809030532837
OpenBMI,0,selection,28,17,d25420b4dfc1972443a27eeb24589b2d9789e6bd76c7ff2ebb3a0158bc35660c,-0.013128817081451416,-0.06657534837722778
OpenBMI,0,selection,28,18,e364a3b8aac25de221bc32b6d0218d7470453c31a6d23006ed8ca7f6d6386fa6,-0.011314274743199348,-0.020668625831604004
OpenBMI,0,selection,28,19,c58e4a0d456098e9c79717ef47d62344b29a6308993a999e8451b06565b40ca1,-0.0024946294724941254,-0.010087639093399048
OpenBMI,0,selection,28,20,5fc05314f87c00504e96c47b84c90e391ed7df86ab7b9d3e30495624e1dde558,-0.007337778806686401,-0.0369856059551239
OpenBMI,0,selection,28,21,f4458f0e70100cfa4a7cd9f5e20219caf9d49a2df4b65070ab8446ad00ed0398,-0.001217864453792572,-0.007980912923812866
OpenBMI,0,selection,28,22,f50891d0f29d37cbe93dfab7e4b95fd35995977876048bcf368997f753f3752a,-0.010737977921962738,-0.0853375792503357
OpenBMI,0,selection,28,23,c3dfac9e24e5196ae9e89a6342d8893088c220541bbbfd19c9431d4ad1d90922,-0.008730676025152206,-0.061181068420410156
OpenBMI,0,selection,28,24,3a0c2486387a4aafdcbcfb621e00072b32fb8f2e0121d1ebffbbe972e91c0453,-0.002699103206396103,-0.013285696506500244
OpenBMI,0,selection,28,25,8400afe900d38bd9b5500d8436effc4335a7e01d4fa2fcda4e76bc08f7ae6bd3,-0.0007990933954715729,-0.016983211040496826
OpenBMI,0,selection,28,26,e8c5a99d3b4b91e7d5171db4fecab4e744895f553e2eb01c4292a29f408f141a,-0.013712514191865921,0.019722342491149902
OpenBMI,0,selection,28,27,1d939416e710c5421c944ede4caeb256080b5e82b011c851acec279ed573045b,-0.005265405401587486,0.00188368558883667
OpenBMI,0,selection,28,28,2fc4a745cf207d1e5d4b3d3e770053995cbccd6a7e1a4383dba434685c82d271,-0.0033894814550876617,0.02741605043411255
OpenBMI,0,selection,28,29,881e046ee1937258d94e8839957f2deb12484f75c35648750ed2dc326213e788,-0.005557741969823837,-0.051177799701690674
OpenBMI,0,selection,28,30,d38d066cc9e189ab6a2b59c46b053d40d6a5d23855dce17b85c442e38dc8bcf7,-0.011853549629449844,-0.05437377095222473
OpenBMI,0,selection,28,31,6d2a0dd232aab98d4caee2a086afb3a12d58b5027d57d4dee5e241bc758cf101,-0.001632407307624817,0.0004150867462158203
OpenBMI,0,selection,28,32,a17c46993dcba2e1d9b65500128bf43bc6115651ffd15fec552bfabbcc04b4c6,-0.010940104722976685,0.0009422898292541504
OpenBMI,0,selection,28,33,f954e016f1008c2aa2240ca97403a3a5a25faa0cfdffc344c43b652571978d49,-0.018361184746026993,-0.06755763292312622
OpenBMI,0,selection,28,34,9264921bd3fcebf9a984cce3c2a41dac68ca9c3f417b9a32cba8a821cf25425d,-0.004664711654186249,-0.045094192028045654
OpenBMI,0,selection,29,0,96d23af6f7ea761d8ebed39d37030c9ae8f577483e0aa98b1c482c4f218db2a8,-0.010397806763648987,0.035740047693252563
OpenBMI,0,selection,29,1,1074de0034b20b0fee0a7bc5c8ec4c0cb870700a680a56155b9fc8c6f1078db3,-0.00708610936999321,-0.001919567584991455
OpenBMI,0,selection,29,2,302096147dd4bb6c6ae137e68b7374f8bc7a4a8009e1c43dd24ecaf2a2088795,-0.006730867549777031,0.0004457831382751465
OpenBMI,0,selection,29,3,ceec5d66667c1271ff937ec810f51295e715620e99628980bc90858b4d6c231b,-0.008031550794839859,-0.09295898675918579
OpenBMI,0,selection,29,4,c407e231175c7fefb70433d2a095fd17519a081f154274785e970e4f5516b353,-0.004621818661689758,-0.004456162452697754
OpenBMI,0,selection,29,5,1da6bf53e0f4e32cd3b0a567cc6b9c86c4be92f1bc7818a54638e2b21d03204d,-0.005534125491976738,0.0010426640510559082
OpenBMI,0,selection,29,6,04eb1d95665081b50f45dd1f8e2016cb9ef0e6683d59631a4b40444f4eab1732,-0.009108196943998337,-0.004140585660934448
OpenBMI,0,selection,29,7,ede2e2925b5f119cfd54e99e75aad29ace74d7876ef1da7d78c5f53e57a234d0,0.00489242747426033,0.05212509632110596
OpenBMI,0,selection,29,8,5a5459174595447dee6d5931f27567353389a0d6e0a8ab3afa37782f0664d5d8,-0.014033574610948563,0.03584492206573486
OpenBMI,0,selection,29,9,b80a48cacc2aa4eed6a207822c19405e12243b81d67e0fe631f55206640839c8,-0.009996207430958748,-0.07791420817375183
OpenBMI,0,selection,29,10,602cf660ca938e91c5f042ca7e23dc60d7ee4f15de3b5649f9e83e59730395f2,-0.002842899411916733,0.008062183856964111
OpenBMI,0,selection,29,11,395037d2a85f8b1a98b3704377d4f14eb3ba637fbc8e707106c7c93dc309e6a1,-0.004834981635212898,0.012784332036972046
OpenBMI,0,selection,29,12,726b356a503736fcfad1e10c45f9b88d110e2bd763ff5d064b4d09a5c9ab222b,0.004286814481019974,-0.0169832706451416
OpenBMI,0,selection,29,13,9edfe48dc179a0004441999cacc98d03c3e66ff97a49c42887ccd170d807fe6d,-0.007573699578642845,-0.016863644123077393
OpenBMI,0,selection,29,14,d172e794d5cd6f8765c6048c2942e2193f7b706ca8441cfd911ef04485d37959,-0.03167383372783661,-0.00951474905014038
OpenBMI,0,selection,29,15,7a52e25c845bcb5cd97a77caab71c9b6d1cb9ab843b20df561c1fe98649437c3,-0.0067237988114356995,-0.051393717527389526
OpenBMI,0,selection,29,16,fa4507d1cf921907385fbeb820bad07860e80af87a982dfbef819a960a8217d6,-0.010407296940684319,-0.02037125825881958
OpenBMI,0,selection,29,17,f488091f479356f275c37e9d00b1a261644c9674fff5f5efc4cfa794a90c7e32,-0.01253977045416832,-0.03178590536117554
OpenBMI,0,selection,29,18,fbb2e2406e327b5da2666c4df4400035689891ca0919ef012b1b21b93ee811de,-0.00828082486987114,-0.03034871816635132
OpenBMI,0,selection,29,19,ccf75ccd1e20ba2f7002f64b7253ded8ff4efe7bd3fb19861a52cea2e1047a74,-0.01680980809032917,0.016297906637191772
OpenBMI,0,selection,29,20,fccb3c5d58789dee5888e28695b9f7d196faae34165a3155a02acab2972e30e5,-0.0076861511915922165,0.025547951459884644
OpenBMI,0,selection,29,21,89dac552484445243d86498ab7341cd2078cfe2d9294603ae758ad58257e9c94,-0.0014268532395362854,-0.015038520097732544
OpenBMI,0,selection,29,22,5007f4251d52344a212cec626930eaab0086d5fde6e0e2a0c533cd3bfc57dd85,-0.013727456331253052,0.08194679021835327
OpenBMI,0,selection,29,23,8cf27e70ac8414df6cb7654b2c20b5e6dad901b6eb2366dd7cf69dd14aec666e,-0.003902863711118698,0.02081054449081421
OpenBMI,0,selection,29,24,942ded0da0eacac52d5b8513c37ea96193dd1abe59078ca53016344217f0d11b,-0.01260128803551197,-0.0532681941986084
OpenBMI,0,selection,29,25,62813a3bb0cc36e6daf3b6d4687e6ffe8ad7cd482478c117d50fe62ce516cb3b,-0.004978511482477188,-0.012544721364974976
OpenBMI,0,selection,29,26,1e73d79d5265f479fdd81da43644ebd4cec70f3a39660ec5c2f70c5ab018f3df,-0.006284153088927269,0.03646808862686157
OpenBMI,0,selection,29,27,1adc61c1fbe12de465e3d2933bf71aca5885ba5357b574374bf07978e115f760,-0.00308377668261528,-0.002168416976928711
OpenBMI,0,selection,29,28,784595c39b6aac5571833b50e3f9478908c43437810a7211bff26b08281ee71d,0.006347991526126862,0.01095503568649292
OpenBMI,0,selection,29,29,7a2279ff8a17770ff560919768b2e104ef8c2616b29371753909bb29f38ab4f8,-0.008806824684143066,0.029892951250076294
OpenBMI,0,selection,29,30,b12e5bce04af73cc5c63173d3b58fad8fab1df4dc389de60af5dc249ed74a009,-0.002677805721759796,0.0008850395679473877
OpenBMI,0,selection,29,31,a85b8be612e259c52ac0e88f1fa7ca3ac9e9e9c2085b9ed02002a1b614c29618,-0.0038423575460910797,-0.0034276843070983887
OpenBMI,0,selection,29,32,526e4d8bea0bf4d829ccfc05889c6acc522787ccc43aa55dbc24c3ac6abe5f1b,-0.002110188826918602,0.008485734462738037
OpenBMI,0,selection,29,33,ddb85190faa1a9e779a5cf433bddbe9d198bfaa78e0803c6df4e525f44e7a73f,-0.0023866426199674606,0.013710826635360718
OpenBMI,0,selection,29,34,cefb39ec08c31ac32ad17a985f7fce60421068d14f64dd7a8b6bfde872f12792,-0.007500525563955307,-0.03974729776382446
OpenBMI,0,selection,30,0,3da5b24cfbc68e37cd093c68ea5f97d4101135eaad78150544419942c1ac07bf,-0.004879822954535484,0.00047215819358825684
OpenBMI,0,selection,30,1,eb2ed0682438f62295e697550021d8b994b17041eca41a74589266c303e3bf52,-0.0044800397008657455,-0.013696730136871338
OpenBMI,0,selection,30,2,e1b9c9f44ed0d9c14bbb2e2233f1969f972194ca842a5b8db4b70f39a67cdb5e,-0.005572479218244553,-0.0032083094120025635
OpenBMI,0,selection,30,3,04fb4a8dde6f7057f96bf92a7e40b1ebf8c9e210fe363714d23fb0d706d31978,-0.003113463521003723,-0.043771982192993164
OpenBMI,0,selection,30,4,0a516cb5cd3c0c0712e43f7fcd6636040731bbc143d75441d2ad38d7c66028a3,-0.012734375894069672,0.0036672353744506836
OpenBMI,0,selection,30,5,0990610bba0d7fbdcd0055d06ce0c37f89dd19abfccafad4d7c0bfc37753a916,-0.01038699597120285,-0.033661067485809326
OpenBMI,0,selection,30,6,b850e4fb41e2ded9dbb0598e31f379817c5dd0b7a010bd4eef27b396b5c1e040,-0.0065445248037576675,0.04575788974761963
OpenBMI,0,selection,30,7,4b752cfc30c483c5ca658c10972528d62ae432da06461b85630112850b1b8b58,-0.008313385769724846,-0.06527915596961975
OpenBMI,0,selection,30,8,13bd007953849fd4d795f9fcef9bc236a4c087a614b689a8765252279343937a,-0.0033913441002368927,-0.021162211894989014
OpenBMI,0,selection,30,9,7d78b8b13b03e007692ef80e07133f8bed5bc2213a540fa309bb65e261e69eef,-0.011461958289146423,0.013761818408966064
OpenBMI,0,selection,30,10,562d97b1dd23aafb87491daefd7cbb47c91258d6a4286b2d3cb2a2bd9a8b0e0d,-0.016878869384527206,0.001624971628189087
OpenBMI,0,selection,30,11,e6546ac1cb6c57d614b7de0df1b06d8eea14fbe1537d04d77d1b14ae428aad96,-0.007488805800676346,-0.059648364782333374
OpenBMI,0,selection,30,12,f565feefee103a97081cacba9c056153ce21a45ca2e277ac1ca024df27d0d595,0.003168586641550064,0.059525907039642334
OpenBMI,0,selection,30,13,1868ca07d4656f080c424bdb026354f1d0c563a8f9db2d901ac970215680f2cb,-0.004629001021385193,0.03273195028305054
OpenBMI,0,selection,30,14,a75e4ca0dbf9304d328aba0c859d87b63f1df402f4a4c2ed17f0273f588d6464,-0.014754168689250946,-0.025709062814712524
OpenBMI,0,selection,30,15,4c3776ceb5d8fb748c5753c076f826e5003db58ff653f66fcebb2d09590a8d3d,-5.165673792362213e-05,0.048979759216308594
OpenBMI,0,selection,30,16,05ecd69e4ae376307153333faade87798242f42d3e06046ec05ef304d0f3691d,-0.0017294101417064667,0.044585466384887695
OpenBMI,0,selection,30,17,e804e2225966267977b1779a41b7e47fad9e4005f3b4e244ec0b729829f48006,-0.00409296341240406,-0.034513384103775024
OpenBMI,0,selection,30,18,6ab75c34f825ba6193592248e3808f1645959ff1c74dc532c0ba0a6fbe2952d0,-0.002768551930785179,0.027394354343414307
OpenBMI,0,selection,30,19,f52369f5d0f716f92a903abf9544de5fc31bee338f188b4a07b51a387ca6a0f3,-0.013447169214487076,-0.06475633382797241
OpenBMI,0,selection,30,20,0982acf43445eed268a1121bb8364a8bd7d03838d84e5509b52f41e5d861a186,-0.003289351239800453,0.05323415994644165
OpenBMI,0,selection,30,21,bc52f13b80b79a37233ed86c9bb3c6da0fd113712255c4f27a66df5bf8df075d,-5.3200870752334595e-05,-0.04917547106742859
OpenBMI,0,selection,30,22,cfe6778e32ae12843b4e815b1b1aff5e38acf9c9369a78d2dc717bf2cd497f2a,-0.008128680288791656,-0.003666818141937256
OpenBMI,0,selection,30,23,dae4ea22d13271700bb6c0288aa31b173d95ac158ee5dd10c81ad73b7bea0727,-0.014365147799253464,0.0025656819343566895
OpenBMI,0,selection,30,24,56d741e51fb70c41699caf74fd3c09cc59b834abfe40d9e17c20d21609a276c0,-0.00046249479055404663,0.01712021231651306
OpenBMI,0,selection,30,25,011f46839333c2b99aae27a20b18c466ad38f2ddff90d0f3e7cec98148ca9b0c,-0.008423268795013428,0.016256093978881836
OpenBMI,0,selection,30,26,8d1f2f5c2bf57a34e6a589ea7f959ea0142daa12327c5cf14efb56312b92009c,-0.011099644005298615,-0.07822972536087036
OpenBMI,0,selection,30,27,9302357db8fb2a86b4b417338c694a87656f1772053a01ba62e3addd6f5b70a0,-0.00575682520866394,-0.0001367330551147461
OpenBMI,0,selection,30,28,1753a4d1b54bf66f0848134dd1dae63860b69bc7152b7012b448f64f22583fbb,-0.004746913909912109,0.02321624755859375
OpenBMI,0,selection,30,29,56897b6c30f46b022bd7ba2a1b895187c42eb805672586ca568bb8421b408c26,-0.007406614720821381,0.04393821954727173
OpenBMI,0,selection,30,30,21fcd63c87a2a3ac3e3c2ec742f1e1d8467b24d5fc67c2fb2e532aa943e2621b,-0.012275008484721184,0.04936206340789795
OpenBMI,0,selection,30,31,cbc3959637b33aeae6021bf004b97a641ee8f0ce0909af5b3b39ea48aca8e320,-0.004962034523487091,-0.007874876260757446
OpenBMI,0,selection,30,32,4c7a6c400a4861caebbd1440a5bfec1cf14545fe4155a538ce107e5f99cbf177,-0.0056801289319992065,-0.012364327907562256
OpenBMI,0,selection,30,33,37eaf9642fdf579a3db8ddc42020f46db045e27e35daecaaa8338e389fdf012e,-0.005112476646900177,-0.015975117683410645
OpenBMI,0,selection,30,34,a6edd85045dc04bb213086185021acc54584037308b533ad99a7e3e00d6d95f2,-0.007758675143122673,-0.008107960224151611
