subject_id,label,count,rho,eta,norm_b,norm_c,residual_energy,main_effect_energy_fraction,unit
32,0,50,50.0,0.5,0.6698584491023606,0.4313085895206221,0.3769643179178122,1.190325769590877,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
32,1,50,50.0,0.5,0.6698584491023606,0.4313085895206222,0.8925105645383644,0.5027507344587092,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
33,0,50,50.0,0.5,0.8016285515929339,0.4499489224466331,0.6055644456576724,1.061172496729198,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
33,1,50,50.0,0.5,0.8016285515929339,0.4499489224466331,1.08456028942207,0.5925058671209619,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
35,0,50,50.0,0.5,2.182527172800479,2.634850649131901,11.987567024225784,0.3973637728478183,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
35,1,50,50.0,0.5,2.182527172800479,2.6348506491319004,11.424158582260718,0.4169606737960584,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
38,0,50,50.0,0.5,0.45936913267506,0.3496784663623773,0.2267327192300313,0.9306993748906036,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
38,1,50,50.0,0.5,0.45936913267506,0.3496784663623773,0.4398573405543309,0.4797464554955445,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
41,0,50,50.0,0.5,0.3889342131711956,0.6117830894124577,0.6682166421321961,0.226378411786354,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
41,1,50,50.0,0.5,0.3889342131711956,0.6117830894124577,0.3828800992001005,0.3950840550112806,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
46,0,50,50.0,0.5,0.4778692918498896,0.5978143708880231,0.7504941574100562,0.3042782649783425,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
46,1,50,50.0,0.5,0.4778692918498896,0.5978143708880231,0.4209880068566595,0.5424360228173151,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
49,0,50,50.0,0.5,0.3399017665097451,0.2954541952752619,0.1249609174245417,0.9245547588605898,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
49,1,50,50.0,0.5,0.3399017665097451,0.2954541952752619,0.2806918673398541,0.4116015614252223,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
5,0,50,50.0,0.5,0.6341598638240791,0.6452446866408912,0.8796342486028362,0.4571885798263787,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
5,1,50,50.0,0.5,0.6341598638240791,0.6452446866408912,0.7573646284445164,0.5309975113457998,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
53,0,50,50.0,0.5,0.5358196174248417,0.3146611403768986,0.3217534279785565,0.8923064603260047,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
53,1,50,50.0,0.5,0.5358196174248417,0.3146611403768986,0.4504751633826317,0.6373329447542483,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
6,0,50,50.0,0.5,0.6591881188595837,0.8919796289476293,1.9628538375943312,0.221376124764437,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
6,1,50,50.0,0.5,0.6591881188595837,0.8919796289476293,0.4974594314120429,0.873496306648006,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
7,0,50,50.0,0.5,0.7289836015053432,0.3599047352606394,0.839057691930727,0.6333498832969106,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
7,1,50,50.0,0.5,0.7289836015053432,0.3599047352606393,0.482839327522737,1.1006085481690109,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
8,0,50,50.0,0.5,0.717748628700105,0.2772188846453932,0.4339124369357906,1.187251275024214,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
8,1,50,50.0,0.5,0.717748628700105,0.2772188846453932,0.7501143710740434,0.6867793950717813,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
9,0,50,50.0,0.5,0.6314999941701753,0.2560921865241798,0.495836367769908,0.8042819538037401,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
9,1,50,50.0,0.5,0.6314999941701753,0.2560921865241798,0.4329145335014254,0.9211800754562064,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-0\bank_audit.csv
1,0,50,50.0,0.5,0.9197714815807362,0.6584753876251096,1.7399449332993542,0.4862105473217717,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
1,1,50,50.0,0.5,0.9197714815807362,0.6584753876251096,0.8191938955751676,1.0326976102956045,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
11,0,50,50.0,0.5,0.5737918775719628,0.8236983678748839,1.0359714197363696,0.3178052140196507,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
11,1,50,50.0,0.5,0.5737918775719628,0.8236983678748839,0.9794608202782428,0.33614118293576,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
16,0,50,50.0,0.5,0.650183061454809,0.4324539893631728,0.9144932853232156,0.4622647538120925,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
16,1,50,50.0,0.5,0.650183061454809,0.4324539893631728,0.3050156473145264,1.3859551702500967,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
20,0,50,50.0,0.5,0.2514535875445998,0.4454358460307533,0.2560125598005016,0.2469757996963937,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
20,1,50,50.0,0.5,0.2514535875445998,0.4454358460307533,0.2672714394358638,0.2365718792195248,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
22,0,50,50.0,0.5,0.5585867017540765,0.6763030236535398,0.8611709704886258,0.3623195788862448,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
22,1,50,50.0,0.5,0.5585867017540765,0.6763030236535398,0.6776387958702104,0.4604504719594882,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
23,0,50,50.0,0.5,0.5554495439223573,0.5457927353979937,0.4322164715032534,0.7138186908298622,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
23,1,50,50.0,0.5,0.5554495439223573,0.5457927353979936,0.7806113402103043,0.39523406841673,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
26,0,50,50.0,0.5,0.4671907220308394,0.3942409579922385,0.4914840400670252,0.4440981862237709,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
26,1,50,50.0,0.5,0.4671907220308394,0.3942409579922385,0.2559021673536449,0.8529320912318102,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
27,0,50,50.0,0.5,0.4285103800641486,0.3939034987113976,0.1791993849701069,1.024675089444932,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
27,1,50,50.0,0.5,0.4285103800641486,0.3939034987113976,0.4983628392694953,0.3684487111676999,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
28,0,50,50.0,0.5,0.781628370735052,1.4013232343519644,1.546263933324887,0.3951090734065294,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
28,1,50,50.0,0.5,0.781628370735052,1.4013232343519644,3.603035500820277,0.1695633889254887,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
30,0,50,50.0,0.5,1.0491087704967248,0.564032186100531,1.668376113486722,0.659700893243404,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
30,1,50,50.0,0.5,1.0491087704967248,0.564032186100531,1.1691469250942643,0.9413951221266816,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
31,0,50,50.0,0.5,0.4340011555719097,0.2903217489906857,0.1133836318020703,1.6612362829104026,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
31,1,50,50.0,0.5,0.4340011555719097,0.2903217489906857,0.4319038101474572,0.4361086858054011,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
32,0,50,50.0,0.5,0.4822644698616421,0.8053565396172455,0.6219803801778089,0.373933047252137,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
32,1,50,50.0,0.5,0.4822644698616421,0.8053565396172455,1.1403759694125806,0.20394942118145,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
33,0,50,50.0,0.5,0.7390764661818223,1.049317669524578,1.219193828706912,0.4480288613691155,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
33,1,50,50.0,0.5,0.7390764661818223,1.049317669524578,2.075409360173692,0.2631933889023686,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
35,0,50,50.0,0.5,1.649844711483134,2.277710795443291,9.432548208234548,0.2885739369593245,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
35,1,50,50.0,0.5,1.649844711483134,2.2777107954432907,6.387359871141001,0.4261522173358654,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
38,0,50,50.0,0.5,0.5092606019616004,0.4759064777726958,0.3292129361672858,0.7877769437908955,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
38,1,50,50.0,0.5,0.5092606019616004,0.4759064777726958,0.642453736425324,0.4036809905617801,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
41,0,50,50.0,0.5,0.4636335323368834,0.7390695876016177,0.8219386162107449,0.2615232428160562,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
41,1,50,50.0,0.5,0.4636335323368834,0.7390695876016177,0.7004211990388574,0.3068954117924274,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
46,0,50,50.0,0.5,0.4135071530999498,0.715699320618492,0.9763448503972052,0.17513091362674,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
46,1,50,50.0,0.5,0.4135071530999498,0.715699320618492,0.3900825159999871,0.4383384505878007,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
49,0,50,50.0,0.5,0.4834264896531912,0.3748601792070595,0.2845826737734576,0.82120660333821,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
49,1,50,50.0,0.5,0.4834264896531912,0.3748601792070595,0.463859975933654,0.5038183568824083,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
5,0,50,50.0,0.5,0.5899906881827467,0.5338262132093162,0.7131138079041177,0.488125469292769,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
5,1,50,50.0,0.5,0.5899906881827467,0.5338262132093162,0.5530050681993808,0.6294499493029072,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
53,0,50,50.0,0.5,0.6873644353008737,0.2069809329756065,0.3898933132429268,1.2117926901252392,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
53,1,50,50.0,0.5,0.6873644353008737,0.2069809329756065,0.640728633820956,0.7373946503669367,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
6,0,50,50.0,0.5,0.4166667881606397,0.6916064055591509,1.0015979886005453,0.1733342262384899,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
6,1,50,50.0,0.5,0.4166667881606397,0.6916064055591509,0.3022632765325589,0.57437084103534,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
7,0,50,50.0,0.5,0.9045606520042686,0.2806871108469401,0.8726015323573039,0.9376902776505178,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
7,1,50,50.0,0.5,0.9045606520042686,0.2806871108469401,0.921428922342676,0.888001183069106,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
8,0,50,50.0,0.5,0.7814710515372363,0.247883176467383,0.6853002952247934,0.8911378101630497,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
8,1,50,50.0,0.5,0.7814710515372363,0.247883176467383,0.6589858519077538,0.9267224821636996,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
9,0,50,50.0,0.5,0.6964139662764329,0.3216452149682597,0.4781986839533848,1.0142069158687816,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
9,1,50,50.0,0.5,0.6964139662764329,0.3216452149682597,0.6986974295203165,0.6941379657827554,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-1\bank_audit.csv
1,0,50,50.0,0.5,0.9205074770335514,0.6909553859075732,1.9986006505504312,0.4239636442834697,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
1,1,50,50.0,0.5,0.9205074770335514,0.6909553859075733,0.6509060706282839,1.3017761755652228,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
11,0,50,50.0,0.5,0.6436112311457233,0.5724233494303211,1.090461911956566,0.3798715134521938,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
11,1,50,50.0,0.5,0.6436112311457233,0.5724233494303211,0.3933459037033159,1.0531072345152823,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
16,0,50,50.0,0.5,0.8465041726331075,0.172543490926575,0.794150169687165,0.902309590348052,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
16,1,50,50.0,0.5,0.8465041726331075,0.172543490926575,0.6985309714056169,1.0258232542550652,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
20,0,50,50.0,0.5,0.5366660172318563,0.4789878815156839,0.734185227696355,0.3922857654807223,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
20,1,50,50.0,0.5,0.5366660172318563,0.4789878815156838,0.3006943816844167,0.9578177431787678,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
22,0,50,50.0,0.5,0.6085205431165782,0.5688029257980837,1.0746548968727114,0.3445731764424794,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
22,1,50,50.0,0.5,0.6085205431165782,0.5688029257980837,0.3130131427099998,1.1830086372378557,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
23,0,50,50.0,0.5,0.4968237004774509,0.6689724568337495,0.8822847886955807,0.2797665702942026,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
23,1,50,50.0,0.5,0.4968237004774509,0.6689724568337495,0.5064310860210008,0.4873985743953168,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
26,0,50,50.0,0.5,0.6936832357779527,0.4278631839048925,1.1236302172510266,0.4282515939955966,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
26,1,50,50.0,0.5,0.6936832357779527,0.4278631839048925,0.2048964542301785,2.3484858896523395,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
27,0,50,50.0,0.5,0.4469831832915641,0.2540595939205527,0.3144219903957518,0.6354325468584001,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
27,1,50,50.0,0.5,0.4469831832915641,0.2540595939205527,0.2142584964213205,0.9324902838512538,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
28,0,50,50.0,0.5,0.7952693531071157,1.1861886682226033,1.8897923798422929,0.3346681628826282,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
28,1,50,50.0,0.5,0.7952693531071157,1.1861886682226033,2.1892014213799538,0.2888968268587848,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
30,0,50,50.0,0.5,1.0479051487317572,0.5990763430165252,1.4328231654825978,0.7663926904536519,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
30,1,50,50.0,0.5,1.0479051487317572,0.5990763430165252,1.4811721655185606,0.7413758010731168,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
31,0,50,50.0,0.5,0.3956099298072155,0.4344610933167948,0.0862490138172642,1.814597172017082,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
31,1,50,50.0,0.5,0.3956099298072155,0.4344610933167948,0.6042783025189253,0.258998570542202,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
32,0,50,50.0,0.5,0.4708715756493437,0.4743660031583391,0.5670463096068925,0.3910087006971336,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
32,1,50,50.0,0.5,0.4708715756493437,0.4743660031583391,0.3264399818069334,0.6792061423579775,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
33,0,50,50.0,0.5,0.544214980324861,0.4238986364792811,0.3711520392832858,0.7979747204997409,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
33,1,50,50.0,0.5,0.544214980324861,0.4238986364792811,0.5805679583546794,0.5101382888048626,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
35,0,50,50.0,0.5,1.9147972733277407,2.5942084372440104,11.03398111383618,0.3322870104740137,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
35,1,50,50.0,0.5,1.9147972733277407,2.5942084372440104,9.75875091378655,0.3757088002690615,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
38,0,50,50.0,0.5,0.4439805383097558,0.5704635954860832,0.5110552052202881,0.3857092470330155,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
38,1,50,50.0,0.5,0.4439805383097558,0.5704635954860832,0.5340396591251719,0.3691087637961706,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
41,0,50,50.0,0.5,0.4341899636739998,0.4701777744872295,0.644708665810462,0.2924125803679713,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
41,1,50,50.0,0.5,0.4341899636739998,0.4701777744872295,0.1744674625435247,1.0805506184753428,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
46,0,50,50.0,0.5,0.5681218001617593,0.6617136380160543,0.5594248593114497,0.5769539455509715,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
46,1,50,50.0,0.5,0.5681218001617593,0.6617136380160542,0.9618297777995096,0.3355712073683757,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
49,0,50,50.0,0.5,0.3233298910270953,0.2424254299077294,0.2035659971640668,0.5135544240590242,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
49,1,50,50.0,0.5,0.3233298910270953,0.2424254299077294,0.1230586178310146,0.8495318757370715,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
5,0,50,50.0,0.5,0.7236257682352327,0.6449837576300624,0.9447445132500364,0.5542601678126344,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
5,1,50,50.0,0.5,0.7236257682352327,0.6449837576300624,0.9345320868712156,0.5603170397360481,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
53,0,50,50.0,0.5,0.6569684722366751,0.3963003005605696,0.7032546915373874,0.6137286799601042,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
53,1,50,50.0,0.5,0.6569684722366751,0.3963003005605696,0.4740683119373902,0.9104332912468384,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
6,0,50,50.0,0.5,0.5719353328191527,0.9354168655275126,1.8528373710622543,0.1765454594319947,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
6,1,50,50.0,0.5,0.5719353328191527,0.9354168655275128,0.5513921034182884,0.5932439418320938,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
7,0,50,50.0,0.5,0.6177625063833379,0.2912661980862022,0.4609909103690108,0.8278482410586764,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
7,1,50,50.0,0.5,0.6177625063833379,0.2912661980862022,0.4719421145122178,0.808638395595322,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
8,0,50,50.0,0.5,1.0014521095975903,0.2949588867610568,0.6566100984833192,1.527400096547468,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
8,1,50,50.0,0.5,1.0014521095975903,0.2949588867610568,1.5232040469102528,0.6584188965699062,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
9,0,50,50.0,0.5,0.6415332249911396,0.3388740994908347,0.3272642003084789,1.2575921178656009,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
9,1,50,50.0,0.5,0.6415332249911396,0.3388740994908347,0.7255368678380338,0.5672556378753291,source_units\B\q0.50_l1.00\OpenBMI\fold-1\seed-2\bank_audit.csv
1,0,50,50.0,0.5,0.676552506932492,0.6841396352089377,1.067013305840764,0.4289761825190848,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
1,1,50,50.0,0.5,0.676552506932492,0.6841396352089378,0.7845273643601522,0.5834382781663089,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
14,0,50,50.0,0.5,0.5230100015041392,0.496424422187003,0.2240441104774416,1.2209178857254614,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
14,1,50,50.0,0.5,0.5230100015041392,0.496424422187003,0.8159092267566773,0.3352572231113344,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
15,0,50,50.0,0.5,0.9714448051250398,1.4729922941800384,1.6233557523988316,0.5813297596721572,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
15,1,50,50.0,0.5,0.9714448051250398,1.4729922941800384,4.603466863837566,0.2049987623062263,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
2,0,50,50.0,0.5,0.4014323625088392,0.226935820664495,0.2898060402102681,0.556054461640991,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
2,1,50,50.0,0.5,0.4014323625088392,0.226935820664495,0.1354895765299236,1.1893751962080832,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
20,0,50,50.0,0.5,0.4694186138329917,0.3043514605896855,0.1350427374225592,1.6317340659600457,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
20,1,50,50.0,0.5,0.4694186138329917,0.3043514605896855,0.4909245557293653,0.4488547831662408,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
23,0,50,50.0,0.5,0.4049608754655348,0.6137509706692551,0.622529794793933,0.2634304607253324,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
23,1,50,50.0,0.5,0.4049608754655348,0.6137509706692551,0.4588373345165977,0.3574105643137899,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
26,0,50,50.0,0.5,0.5111792793419196,0.2739823712833203,0.5161227563027795,0.5062831515129556,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
26,1,50,50.0,0.5,0.5111792793419196,0.2739823712833203,0.1566184345023314,1.668413149823908,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
27,0,50,50.0,0.5,0.4005768843069349,0.1662481928347968,0.1990074192638379,0.8063108442621235,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
27,1,50,50.0,0.5,0.4005768843069349,0.1662481928347968,0.1771931844599367,0.9055756897767808,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
28,0,50,50.0,0.5,0.5130887588621494,0.8052220889262639,0.7148098799475102,0.3682938384819648,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
28,1,50,50.0,0.5,0.5130887588621494,0.8052220889262639,1.1084754939834438,0.2374974240744315,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
3,0,50,50.0,0.5,0.502640176902077,0.2054105918776989,0.4077884332496988,0.6195544719667152,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
3,1,50,50.0,0.5,0.502640176902077,0.2054105918776989,0.1818928841336968,1.3889886272321013,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
30,0,50,50.0,0.5,0.6171176988834128,0.4561515676757354,0.2840445349376373,1.3407554359698268,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
30,1,50,50.0,0.5,0.6171176988834128,0.4561515676757354,0.8937724789987421,0.4260975396129809,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
32,0,50,50.0,0.5,0.7820300829029975,0.564252365523934,1.024566681031826,0.5969070260506275,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
32,1,50,50.0,0.5,0.7820300829029975,0.564252365523934,0.8353368840974228,0.7321250410558233,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
35,0,50,50.0,0.5,1.4123745990844372,1.9507269049714864,6.2627033025430965,0.3185209184872122,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
35,1,50,50.0,0.5,1.4123745990844372,1.9507269049714864,5.337571629294018,0.3737283818714335,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
40,0,50,50.0,0.5,0.3298954038162076,0.2935043002355918,0.1721841286631542,0.6320616093017839,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
40,1,50,50.0,0.5,0.3298954038162076,0.2935043002355918,0.2177673747685319,0.4997579530668295,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
41,0,50,50.0,0.5,0.3398438837961624,0.3532525972401679,0.3474354782884253,0.3324181684686263,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
41,1,50,50.0,0.5,0.3398438837961624,0.3532525972401679,0.1331270473327423,0.8675462099372656,source_units\B\q0.50_l1.00\OpenBMI\fold-2\seed-0\bank_audit.csv
