dataset,sample_id,subject,label,s_vote,p_final,prediction,w_keep,w_amplify,w_geometry,nonkeep_mass,stable_high_conf,rescue,harm
WBCIC,47|S1|T80,47,1,0.0,0.7296356084072836,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T81,47,1,0.0,0.7142009026967394,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T82,47,0,0.0,0.20864365901961826,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T83,47,0,1.0,0.4955708969056753,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,47|S1|T84,47,1,0.0,0.2694913552289924,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T85,47,0,0.0,0.389549167721355,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,47|S1|T86,47,1,1.0,0.5189474216643938,1,0.48476048040578334,0.5152395195942167,0.0,0.5152395195942167,False,False,False
WBCIC,47|S1|T87,47,1,0.0,0.24187846111388142,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T88,47,0,0.0,0.39574261942860334,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,47|S1|T89,47,0,0.0,0.3674668375582118,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,47|S1|T9,47,0,0.0,0.1861495070663948,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T90,47,0,0.0,0.24294029968881845,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T91,47,0,0.0,0.29420949133731306,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T92,47,1,0.0,0.3459855111638681,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,47|S1|T93,47,0,0.0,0.16454630915377563,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T94,47,1,0.0,0.6238001808920036,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,47|S1|T95,47,0,0.0,0.16025203718271783,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T96,47,1,0.6666666666666666,0.4405302676438363,0,0.6365922884092702,0.0,0.36340771159072977,0.36340771159072977,False,False,False
WBCIC,47|S1|T97,47,0,0.0,0.23191671925433224,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,47|S1|T98,47,1,0.33333333333333326,0.6534604637435283,1,0.7723748969716193,0.22762510302838063,0.0,0.22762510302838063,False,False,False
WBCIC,47|S1|T99,47,1,0.33333333333333326,0.5972295553742434,1,0.7729024064766843,0.22709759352331568,0.0,0.22709759352331568,False,False,False
WBCIC,48|S1|T0,48,0,0.0,0.13452992884320406,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T1,48,0,0.33333333333333326,0.38079391151459135,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T10,48,0,0.0,0.20268663270623666,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T100,48,1,0.6666666666666667,0.7062461712196688,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T101,48,0,0.33333333333333326,0.3536258538965074,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T102,48,0,0.6666666666666666,0.4850948466346194,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T103,48,0,0.0,0.21093093284425546,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T104,48,0,0.0,0.28711681268655925,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T105,48,1,0.0,0.3136551843714655,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T106,48,1,0.0,0.7225576706921761,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T107,48,1,1.0,0.551026367243924,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T108,48,1,0.0,0.7523362212486285,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T109,48,1,0.33333333333333326,0.7267347965340382,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T11,48,1,0.0,0.7145893516009671,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T110,48,0,1.0,0.478520674279457,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T111,48,0,0.33333333333333326,0.2818493407144685,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T112,48,1,0.0,0.7198196933652706,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T113,48,0,0.0,0.11694898258122581,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T114,48,1,0.0,0.6355140540803331,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T115,48,1,0.0,0.7387361507938685,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T116,48,1,0.0,0.8052752116969749,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T117,48,1,0.0,0.8030140740524301,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T118,48,1,0.6666666666666666,0.5403498320106259,1,0.4763048882848527,0.2599676960406085,0.2637274156745388,0.5236951117151473,False,False,False
WBCIC,48|S1|T119,48,1,0.33333333333333326,0.6006145693177828,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T12,48,1,0.0,0.8071027164913822,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T120,48,0,0.0,0.28413412867339877,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T121,48,1,0.0,0.6660966599213707,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T122,48,1,0.6666666666666667,0.6636900913645424,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T123,48,0,0.33333333333333326,0.4517565303161928,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T124,48,0,0.33333333333333326,0.3983080141954953,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T125,48,0,0.0,0.22019191987095685,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T126,48,1,0.0,0.8221676364499949,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T127,48,1,0.0,0.7952387707590631,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T128,48,1,0.0,0.6789883936536839,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T129,48,1,0.6666666666666667,0.5180616308772038,1,0.6457636538451723,0.3542363461548277,0.0,0.3542363461548277,False,False,False
WBCIC,48|S1|T13,48,1,0.33333333333333326,0.6869149894113801,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T130,48,0,0.0,0.10532772651246218,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T131,48,1,0.0,0.6852547795661592,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T132,48,0,0.6666666666666667,0.5329603509308128,1,0.6540608932292143,0.0,0.34593910677078565,0.34593910677078565,False,False,False
WBCIC,48|S1|T133,48,1,0.6666666666666666,0.48087724248237773,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T134,48,1,0.0,0.7543502157237868,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T135,48,0,0.0,0.25693025392373653,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T136,48,1,0.33333333333333326,0.5385533329873183,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T137,48,0,0.0,0.15451065696119115,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T138,48,0,0.0,0.17183313663496133,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T139,48,1,0.0,0.7219653664607805,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T14,48,1,0.0,0.2687729610367855,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T140,48,1,0.33333333333333326,0.7181467198266618,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T141,48,0,0.0,0.19679906512070433,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T142,48,0,0.0,0.2878209030939723,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T143,48,1,0.33333333333333326,0.3923072325527414,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T144,48,1,0.0,0.7023826110731061,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T145,48,0,0.0,0.3793177906523841,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T146,48,0,1.0,0.5176908286599163,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T147,48,0,0.33333333333333326,0.41378877313476853,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T148,48,1,0.6666666666666667,0.5731932507602524,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T149,48,0,1.0,0.5043471491628629,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T15,48,0,0.0,0.2411220880164704,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T150,48,0,0.0,0.35423895911987113,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T151,48,0,0.33333333333333326,0.3883014771340687,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T152,48,0,1.0,0.527198053634425,1,0.5067904088489844,0.0,0.49320959115101554,0.49320959115101554,False,False,True
WBCIC,48|S1|T153,48,1,0.33333333333333326,0.7249146291171865,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T154,48,1,0.0,0.8467093632929378,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T155,48,0,0.0,0.0991798346617142,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T156,48,1,0.33333333333333326,0.3862155588534603,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T157,48,1,0.6666666666666666,0.4867690748632889,0,0.6434699183201441,0.35653008167985595,0.0,0.35653008167985595,False,False,True
WBCIC,48|S1|T158,48,1,1.0,0.4892455013025651,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T159,48,0,0.0,0.17179264258967317,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T16,48,0,0.0,0.20942270225111026,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T160,48,0,0.33333333333333326,0.27320601333325395,0,0.766604372992858,0.233395627007142,0.0,0.233395627007142,False,False,False
WBCIC,48|S1|T161,48,1,0.6666666666666667,0.5967233633469152,1,0.6428120399508471,0.0,0.357187960049153,0.357187960049153,False,False,False
WBCIC,48|S1|T162,48,0,0.0,0.2946529672995033,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T163,48,1,1.0,0.5922777508244759,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T164,48,1,0.33333333333333326,0.7231045264374278,1,0.7609788368809816,0.23902116311901841,0.0,0.23902116311901841,False,False,False
WBCIC,48|S1|T165,48,0,0.0,0.3058545692550548,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T166,48,0,0.0,0.2730747175460664,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T167,48,0,0.0,0.3130661620696734,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T168,48,1,0.0,0.738338294296273,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T169,48,1,0.0,0.32623334660226927,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T17,48,1,0.0,0.8042072253361735,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T170,48,0,0.0,0.26448679295764815,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T171,48,0,0.0,0.35512384399927593,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T172,48,1,1.0,0.5269727237077944,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T173,48,0,0.0,0.3889206041626397,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T174,48,1,1.0,0.48432156241876373,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T175,48,1,0.0,0.25138109947840465,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T176,48,0,0.0,0.27940730506512285,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T177,48,1,0.6666666666666667,0.5404377759647567,1,0.6390817376826904,0.36091826231730956,0.0,0.36091826231730956,False,False,False
WBCIC,48|S1|T178,48,0,0.0,0.2499374747188435,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T179,48,0,0.0,0.3070673847366758,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T18,48,0,0.6666666666666667,0.5721512760167484,1,0.6290516983088535,0.3709483016911464,0.0,0.3709483016911464,False,False,False
WBCIC,48|S1|T180,48,1,1.0,0.6310116809651106,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T181,48,1,0.33333333333333326,0.5195739556341392,1,0.7778403105626335,0.2221596894373665,0.0,0.2221596894373665,False,False,False
WBCIC,48|S1|T182,48,1,0.0,0.43629189866543744,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T183,48,1,0.33333333333333326,0.6758458709617711,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T184,48,0,0.0,0.12853343068915432,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T185,48,1,0.0,0.8602306639760277,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T186,48,0,0.0,0.17571559681077462,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T187,48,0,0.0,0.18347900214086243,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T188,48,0,0.0,0.270527357431298,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T189,48,1,0.33333333333333326,0.35450446189851,0,0.6276695161873057,0.18523577052708634,0.18709471328560806,0.3723304838126944,False,False,False
WBCIC,48|S1|T19,48,1,0.6666666666666666,0.48539586077601554,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T190,48,0,0.0,0.196259101181403,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T191,48,1,0.33333333333333326,0.7483449381483163,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T192,48,0,0.6666666666666667,0.6555111217325362,1,0.6247214942397848,0.3752785057602152,0.0,0.3752785057602152,False,False,False
WBCIC,48|S1|T193,48,1,0.0,0.6657439117608283,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T194,48,0,0.0,0.13988752447950056,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T195,48,1,0.0,0.3678044167518722,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T196,48,1,0.6666666666666666,0.37163306151292036,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T197,48,0,0.0,0.09054316881736796,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T198,48,0,0.0,0.2179438150918247,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T199,48,1,1.0,0.5640303983808302,1,0.5009059775612928,0.49909402243870715,0.0,0.49909402243870715,False,False,False
WBCIC,48|S1|T2,48,1,0.0,0.735498978957187,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T20,48,1,0.0,0.7105657018133623,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T21,48,0,0.0,0.23409606835097763,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T22,48,1,0.0,0.7481662926253584,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T23,48,0,0.0,0.1714580843860338,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T24,48,1,1.0,0.536692566839458,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T25,48,0,0.0,0.18882222088136758,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T26,48,0,0.6666666666666666,0.39525938328012583,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T27,48,1,0.0,0.7510957467403195,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T28,48,0,0.0,0.18760189288838625,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T29,48,0,0.0,0.1271786753922828,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T3,48,0,0.0,0.19199979110992269,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T30,48,1,0.6666666666666667,0.6704958471045115,1,0.6369953083115616,0.3630046916884384,0.0,0.3630046916884384,False,False,False
WBCIC,48|S1|T31,48,0,1.0,0.4309441148771531,0,0.5222785250424737,0.47772147495752626,0.0,0.47772147495752626,False,False,False
WBCIC,48|S1|T32,48,1,0.0,0.7215119987675699,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T33,48,0,0.0,0.32731264380142944,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T34,48,1,0.0,0.20020361381842136,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T35,48,1,0.0,0.6907491737401189,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T36,48,1,0.33333333333333326,0.6935162001688938,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T37,48,0,0.0,0.37236489532341216,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T38,48,0,0.0,0.10635758942622332,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T39,48,0,0.0,0.2184781172139774,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T4,48,1,0.6666666666666667,0.6770788477643378,1,0.6303702440597024,0.3696297559402975,0.0,0.3696297559402975,False,False,False
WBCIC,48|S1|T40,48,0,0.0,0.32326226137166325,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T41,48,1,0.6666666666666667,0.6150111117454943,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T42,48,0,0.0,0.08459644897986668,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T43,48,0,0.33333333333333326,0.43623876632031516,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T44,48,1,0.0,0.22927706434302664,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T45,48,1,0.0,0.7675981865624147,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T46,48,0,0.0,0.258383850348104,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T47,48,1,0.6666666666666667,0.5906053758641242,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T48,48,0,0.0,0.19175553487371644,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T49,48,0,0.0,0.7644564431227184,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T5,48,1,0.33333333333333326,0.7029457243017042,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T50,48,1,0.0,0.289322085968188,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T51,48,1,0.0,0.7055923401727003,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T52,48,0,0.0,0.11456789417570912,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T53,48,1,0.6666666666666667,0.6921138086281484,1,0.653160505388468,0.3468394946115321,0.0,0.3468394946115321,False,False,False
WBCIC,48|S1|T54,48,0,0.0,0.23932628375952655,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T55,48,1,0.33333333333333326,0.40538062120171175,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T56,48,1,0.6666666666666666,0.4604866750388218,0,0.6472512719999289,0.35274872800007107,0.0,0.35274872800007107,False,False,False
WBCIC,48|S1|T57,48,1,0.6666666666666667,0.6382393785499901,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T58,48,0,0.0,0.2769706285151602,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T59,48,0,0.0,0.19910393032895993,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T6,48,0,0.0,0.2213551061735144,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T60,48,1,0.33333333333333326,0.7366279935678094,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T61,48,0,0.0,0.24831168769656564,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T62,48,0,0.0,0.2815665513949079,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T63,48,0,0.0,0.23336628168592788,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T64,48,0,0.0,0.29628684969717045,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T65,48,1,0.0,0.6001477352720249,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T66,48,0,0.0,0.14952839259405698,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T67,48,0,0.0,0.2865268510339329,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T68,48,1,1.0,0.4421975252611999,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T69,48,1,0.0,0.8262594425950631,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T7,48,1,0.0,0.8558761045142074,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T70,48,1,0.33333333333333326,0.4570431118234041,0,0.7766142816926276,0.0,0.2233857183073724,0.2233857183073724,False,False,False
WBCIC,48|S1|T71,48,1,0.0,0.7270848081077147,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T72,48,1,0.0,0.7594360224092392,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T73,48,0,0.0,0.2041692432619802,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T74,48,1,0.0,0.9041853655282382,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T75,48,1,0.0,0.716470609535706,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T76,48,0,0.0,0.17112845851218925,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T77,48,0,0.0,0.11389151265184982,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T78,48,1,0.0,0.7237870649646655,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T79,48,0,0.0,0.17930417154826858,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T8,48,1,0.6666666666666667,0.6821906292319154,1,0.6303241616215479,0.0,0.369675838378452,0.369675838378452,False,False,False
WBCIC,48|S1|T80,48,0,0.0,0.15899016756209075,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T81,48,1,0.33333333333333326,0.674109161799727,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T82,48,0,0.0,0.13994468430921683,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T83,48,0,0.0,0.11495028811746083,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T84,48,0,0.0,0.07899183665058135,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T85,48,0,0.0,0.18275124198113066,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T86,48,0,0.0,0.2522514670093848,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T87,48,0,0.0,0.23474330591055872,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T88,48,0,0.0,0.3200812759932722,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T89,48,1,0.0,0.6836048102747706,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T9,48,0,0.33333333333333326,0.4013533208508991,0,0.7749835069557238,0.22501649304427612,0.0,0.22501649304427612,False,False,False
WBCIC,48|S1|T90,48,0,0.0,0.12267113811806708,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T91,48,0,0.0,0.2938074387369135,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T92,48,1,0.0,0.80709547394865,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T93,48,0,0.0,0.24596906703722968,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T94,48,1,1.0,0.5296527776461765,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,48|S1|T95,48,0,0.0,0.17541874475444422,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T96,48,0,0.0,0.1949140707589492,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T97,48,1,0.0,0.29105687847749295,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,48|S1|T98,48,1,1.0,0.59623887632905,1,0.33835949485422684,0.33587803435689106,0.32576247078888204,0.6616405051457731,False,False,False
WBCIC,48|S1|T99,48,1,0.33333333333333326,0.5553461908006324,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,49|S1|T0,49,0,0.0,0.17074559868343855,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T1,49,1,0.0,0.7476336161638688,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T10,49,1,0.0,0.7664372423908893,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T100,49,0,0.0,0.3049998671329462,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,49|S1|T101,49,1,0.0,0.8548271012225372,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T102,49,0,0.0,0.20324769048321534,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T103,49,0,0.0,0.26097918300880013,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T104,49,0,0.0,0.23929604518220363,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T105,49,1,0.33333333333333326,0.598489380955975,1,0.7621447227078656,0.0,0.2378552772921344,0.2378552772921344,False,False,False
WBCIC,49|S1|T106,49,1,0.0,0.7893781858154219,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T107,49,1,0.0,0.7837838303524746,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T108,49,1,0.33333333333333326,0.6329201264281082,1,0.7598127617525923,0.0,0.24018723824740773,0.24018723824740773,False,False,False
WBCIC,49|S1|T109,49,1,0.0,0.6026511617237588,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,49|S1|T11,49,1,0.0,0.732547592866304,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T110,49,0,0.0,0.3372604828256995,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,49|S1|T111,49,1,0.33333333333333326,0.5907772880954066,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,49|S1|T112,49,0,0.0,0.10279770400169223,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T113,49,0,0.0,0.2196726914093746,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,49|S1|T114,49,0,0.0,0.2919354572517126,0,1.0,0.0,0.0,0.0,True,False,False
