dataset,sample_id,subject,label,s_vote,p_final,prediction,w_keep,w_amplify,w_geometry,nonkeep_mass,stable_high_conf,rescue,harm
OpenBMI,60873,21,1,0.0,0.99498681513621,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60874,21,0,0.0,0.01577619184017245,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60875,21,0,0.0,0.003935611998647773,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60876,21,1,0.0,0.9975291305782479,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60877,21,0,0.0,0.0017209720165140472,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60878,21,0,0.0,0.0003537776998403435,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60879,21,0,0.0,0.00041437255103580036,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60880,21,0,0.0,0.0004668759800749648,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60881,21,1,0.0,0.9985910609935007,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60882,21,0,0.0,0.0004307405149450512,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60883,21,1,0.0,0.9962255643755472,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60884,21,0,0.0,0.0012082496468213805,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60885,21,0,0.0,0.0017955491722215014,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60886,21,0,0.0,0.0013871087394269205,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60887,21,1,0.0,0.9425146674016186,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60888,21,0,0.0,0.0014744365264063519,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60889,21,0,0.0,0.000898056199704817,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60890,21,0,0.0,0.0011733110300644787,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60891,21,0,0.0,0.0005378510532916106,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60892,21,1,0.0,0.9941152366267652,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60893,21,0,0.0,0.0038300747056891748,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60894,21,0,0.0,0.0073887584806598405,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60895,21,1,0.33333333333333326,0.6785847187414538,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,60896,21,1,0.0,0.9985869094738318,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60897,21,0,0.0,0.008655540957535124,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60898,21,0,0.0,0.0003540636162730363,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60899,21,1,0.0,0.99903489498554,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60900,21,1,0.0,0.9917116504001378,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60901,21,0,0.0,0.0008342689368047414,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60902,21,1,0.0,0.997381486255961,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60903,21,1,0.0,0.9907560810182062,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60904,21,1,0.0,0.9960298184771711,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60905,21,1,0.0,0.99912820067532,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60906,21,0,0.0,0.0012140537121425458,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60907,21,0,0.0,0.0003922097293438463,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60908,21,1,0.0,0.8216953513623367,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60909,21,0,0.0,0.0008424654074750278,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60910,21,1,0.0,0.9947447347008959,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60911,21,1,0.0,0.9960249620185428,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60912,21,1,0.0,0.9981143287059009,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60913,21,0,0.0,0.004862849624002196,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60914,21,1,0.0,0.9952219065202712,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60915,21,0,0.0,0.0011436224413625326,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60916,21,0,0.0,0.005230837323965581,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60917,21,1,0.0,0.9759541010525233,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60918,21,1,0.0,0.997814289735031,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60919,21,1,0.0,0.9507298894390228,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60920,21,0,0.0,0.0008317988957881529,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60921,21,1,0.0,0.9694004136173359,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60922,21,1,0.0,0.9973985753469718,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60923,21,0,0.0,0.001124647847353565,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60924,21,1,0.0,0.9964662140966346,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60925,21,0,0.0,0.0004658356528284649,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60926,21,1,0.0,0.998898345862267,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60927,21,1,0.0,0.9964278489366789,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60928,21,1,0.0,0.9948138669686443,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60929,21,1,0.0,0.9970160646830294,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60930,21,1,0.0,0.976587414076323,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60931,21,0,0.0,0.0006603687741883356,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60932,21,1,0.0,0.9922913604618508,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60933,21,0,0.0,0.0002890334936100808,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60934,21,0,0.0,0.0003690690647176447,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60935,21,1,0.0,0.987013411049955,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60936,21,0,0.0,0.0006417944509553478,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60937,21,1,0.0,0.9960784796128473,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,60938,21,1,0.0,0.21867287410729952,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67379,23,0,0.33333333333333326,0.3953729683844801,0,0.7730267743412019,0.22697322565879802,0.0,0.22697322565879802,False,False,False
OpenBMI,67380,23,0,0.0,0.21680376416896394,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67381,23,0,0.33333333333333326,0.2879176623963617,0,0.7774610323627846,0.22253896763721542,0.0,0.22253896763721542,False,False,False
OpenBMI,67382,23,1,0.33333333333333326,0.376413331178003,0,0.7711187688078833,0.22888123119211665,0.0,0.22888123119211665,False,False,False
OpenBMI,67383,23,1,0.0,0.8597985311098638,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67384,23,0,0.6666666666666666,0.42205623330129616,0,0.6307595731681374,0.0,0.3692404268318626,0.3692404268318626,False,False,False
OpenBMI,67385,23,0,0.0,0.1676158666468035,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67386,23,1,0.6666666666666666,0.43302643088387177,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67387,23,1,0.0,0.9263798002913206,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67388,23,0,0.0,0.13068236094137062,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67389,23,1,0.0,0.9409316491106069,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67390,23,1,0.0,0.7682397897043401,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67391,23,0,0.0,0.23295556086508837,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67392,23,1,0.0,0.8330288862600147,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67393,23,0,0.0,0.055190380817972645,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67394,23,0,0.0,0.21285696305953783,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67395,23,1,0.0,0.9141491276977477,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67396,23,1,0.33333333333333326,0.6615659685889966,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67397,23,1,0.33333333333333326,0.7060590559820651,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67398,23,0,0.0,0.21730488292821906,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67399,23,1,0.33333333333333326,0.5907438356104212,1,0.761367870580163,0.0,0.23863212941983705,0.23863212941983705,False,False,False
OpenBMI,67400,23,1,0.33333333333333326,0.6745588568622415,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67401,23,0,0.33333333333333326,0.18736606907113743,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67402,23,1,0.0,0.9268465944774013,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67403,23,0,0.0,0.07392009034294007,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67404,23,0,0.0,0.35635001684258505,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67405,23,0,0.0,0.03519281940138234,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67406,23,1,0.33333333333333326,0.6730627789341583,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67407,23,0,0.0,0.03079188477515799,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67408,23,1,0.6666666666666666,0.41562655271183935,0,0.6405063213284784,0.0,0.35949367867152154,0.35949367867152154,False,False,False
OpenBMI,67409,23,0,0.0,0.21393915711850456,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67410,23,0,0.0,0.12312421217994883,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67411,23,1,0.0,0.5690193583674265,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67412,23,0,0.0,0.24729349838468764,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67413,23,0,1.0,0.49027233431271133,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67414,23,0,0.0,0.14026676749739111,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67415,23,1,0.0,0.7322333557561559,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67416,23,0,0.0,0.20616126997713505,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67417,23,0,0.0,0.0391893606470576,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67418,23,0,0.0,0.11959845395067494,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67419,23,1,0.0,0.6298104275101231,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67420,23,1,0.0,0.8992762524488377,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67421,23,1,0.0,0.8614785732770809,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67422,23,0,0.0,0.1726872465752776,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67423,23,1,0.0,0.8610143509283823,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67424,23,1,0.6666666666666667,0.6341101167455463,1,0.6426978188454311,0.0,0.35730218115456897,0.35730218115456897,False,False,False
OpenBMI,67425,23,1,0.0,0.8821713406365225,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67426,23,0,0.0,0.3553593816765766,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67427,23,1,0.0,0.9603839475366259,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67428,23,0,0.0,0.2103068110617888,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67429,23,1,0.33333333333333326,0.6928230715846885,1,0.7653892413445017,0.23461075865549824,0.0,0.23461075865549824,False,False,False
OpenBMI,67430,23,1,0.0,0.9164790507462709,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67431,23,1,0.0,0.6677051555502392,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67432,23,1,0.0,0.24802462020319418,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67433,23,0,0.0,0.27289533220749657,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67434,23,0,0.0,0.1120432913387212,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67435,23,0,0.0,0.10571635953430032,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67436,23,1,0.33333333333333326,0.6074991996378457,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67437,23,0,0.33333333333333326,0.26585573420638425,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67438,23,0,0.0,0.1000788762523503,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67439,23,0,0.0,0.17922092201348905,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67440,23,1,0.0,0.8653652652295136,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67441,23,0,0.33333333333333326,0.470253599611673,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67442,23,0,0.33333333333333326,0.6232613539216066,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67443,23,0,0.0,0.017391038835908142,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67444,23,1,0.0,0.9437807226377973,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67445,23,1,0.0,0.859528415572202,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67446,23,1,0.0,0.8340918478037372,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67447,23,0,0.33333333333333326,0.29680731006600164,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67448,23,1,0.6666666666666666,0.41406968094639085,0,0.6363370606353284,0.0,0.36366293936467164,0.36366293936467164,False,False,False
OpenBMI,67449,23,1,0.0,0.8536197848176358,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67450,23,1,0.0,0.8052190491603873,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67451,23,1,0.0,0.6687354018928885,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67452,23,0,0.0,0.1626494797105446,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67453,23,0,0.33333333333333326,0.2786587529482375,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67454,23,0,0.33333333333333326,0.37054166147290263,0,0.7637041482246351,0.23629585177536488,0.0,0.23629585177536488,False,False,False
OpenBMI,67455,23,1,0.0,0.64238338693235,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67456,23,0,0.0,0.09547895380451281,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67457,23,0,0.0,0.6273313536188551,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67458,23,0,0.0,0.2911328920132405,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67459,23,1,0.0,0.9629314462610896,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67460,23,0,0.0,0.3003355750786741,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67461,23,1,0.6666666666666667,0.5052490457959636,1,0.6350131350927487,0.36498686490725135,0.0,0.36498686490725135,False,False,False
OpenBMI,67462,23,0,0.33333333333333326,0.37466794815621784,0,0.6222961124300035,0.18349949520076958,0.1942043923692269,0.3777038875699965,False,False,False
OpenBMI,67463,23,1,0.6666666666666667,0.5673845161528196,1,0.6281113117897431,0.0,0.37188868821025695,0.37188868821025695,False,False,False
OpenBMI,67464,23,1,0.0,0.9303574075654081,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67465,23,0,0.0,0.06952007263062222,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67466,23,1,0.0,0.9639236434915652,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67467,23,1,0.0,0.9570099608921624,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67468,23,1,0.0,0.08363369909146957,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67469,23,0,0.33333333333333326,0.3419534363941369,0,0.7727595308037233,0.22724046919627677,0.0,0.22724046919627677,False,False,False
OpenBMI,67470,23,0,0.0,0.08625096163017058,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67471,23,1,0.0,0.9709574733934264,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67472,23,0,0.33333333333333326,0.29620407037594687,0,0.7731451749458255,0.22685482505417454,0.0,0.22685482505417454,False,False,False
OpenBMI,67473,23,1,0.6666666666666667,0.5858768828957573,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67474,23,1,0.33333333333333326,0.4168679867475276,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,67475,23,0,0.0,0.13941732717599903,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,67476,23,0,0.33333333333333326,0.3474261780292624,0,0.6197579437013854,0.18305492768327009,0.19718712861534457,0.38024205629861463,False,False,False
OpenBMI,67477,23,1,0.6666666666666667,0.4961077469374524,0,0.4614917272480593,0.2668626648281991,0.2716456079237416,0.5385082727519407,False,False,True
OpenBMI,67478,23,1,0.0,0.679948300144297,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69559,23,0,0.0,0.1449141555251018,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69560,23,1,0.0,0.7757376848634118,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69561,23,0,0.0,0.14297157980242534,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69562,23,0,0.33333333333333326,0.32819884442844377,0,0.7740160825553998,0.22598391744460017,0.0,0.22598391744460017,False,False,False
OpenBMI,69563,23,1,0.33333333333333326,0.6933916948462281,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69564,23,1,0.0,0.9073637717221148,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69565,23,0,0.0,0.05941173498860436,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69566,23,1,0.0,0.8466828301262644,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69567,23,0,0.0,0.10602145012633112,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69568,23,0,0.6666666666666666,0.4262210080061614,0,0.4635251800849935,0.2656857266791433,0.2707890932358632,0.5364748199150065,False,False,False
OpenBMI,69569,23,1,0.33333333333333326,0.6510306605203465,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69570,23,1,0.6666666666666666,0.4736486464471918,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69571,23,0,0.0,0.24112824774504008,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69572,23,0,0.0,0.13296699574277862,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69573,23,1,0.0,0.9528689957572197,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69574,23,0,0.0,0.12076041047729259,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69575,23,0,0.0,0.06437272210651886,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69576,23,0,0.33333333333333326,0.28999145625979844,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69577,23,0,1.0,0.4894156988824124,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69578,23,1,0.0,0.763589405394207,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69579,23,1,0.0,0.9081685443046353,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69580,23,0,0.0,0.21917344145087528,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69581,23,1,0.0,0.8994321170370277,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69582,23,1,0.6666666666666667,0.5851821264012056,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69583,23,1,0.33333333333333326,0.4054850909698998,0,0.6160303194380501,0.18082830185335053,0.2031413787085994,0.3839696805619499,False,False,False
OpenBMI,69584,23,0,0.0,0.17524010778092625,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69585,23,1,0.0,0.997384340258321,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69586,23,0,0.0,0.022511101851128867,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69587,23,0,0.0,0.02689534220791803,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69588,23,1,0.0,0.9608193512760472,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69589,23,0,0.0,0.09752981658597738,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69590,23,1,0.0,0.9261942838968356,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69591,23,0,0.0,0.27652202989770497,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69592,23,1,0.0,0.7882524625868338,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69593,23,1,0.33333333333333326,0.6814759841998512,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69594,23,0,0.0,0.115559399191005,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69595,23,0,0.0,0.09581896743173142,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69596,23,1,0.0,0.9593227298252901,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69597,23,0,0.0,0.3208683685411531,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69598,23,0,0.0,0.2085310641734703,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69599,23,0,0.0,0.02216479405108877,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69600,23,0,0.33333333333333326,0.6366852514241198,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69601,23,1,0.0,0.9352396987185617,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69602,23,0,0.0,0.25977621788299454,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69603,23,1,0.0,0.6440420485321176,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69604,23,0,0.0,0.3420017045533701,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69605,23,0,0.0,0.23624926743738836,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69606,23,0,0.6666666666666666,0.40744001158572374,0,0.4602074915214209,0.2659906432315713,0.2738018652470078,0.5397925084785791,False,False,False
OpenBMI,69607,23,1,0.0,0.9265569507179555,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69608,23,0,0.33333333333333326,0.25491388304247714,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69609,23,0,0.0,0.17444464320391354,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69610,23,0,0.0,0.17779813353151117,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69611,23,0,0.0,0.7480975478336602,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69612,23,1,0.0,0.9604291316112611,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69613,23,0,0.0,0.1651913272371107,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69614,23,0,0.33333333333333326,0.15921451346534665,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69615,23,1,0.0,0.7751799538423074,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69616,23,1,1.0,0.6023297560400869,1,0.5183714859427259,0.48162851405727414,0.0,0.48162851405727414,False,False,False
OpenBMI,69617,23,0,0.0,0.10660167973063213,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69618,23,0,1.0,0.5119797088059593,1,0.521212685371762,0.0,0.478787314628238,0.478787314628238,False,False,False
OpenBMI,69619,23,1,0.0,0.9801929782833296,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69620,23,1,0.0,0.966330105859131,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69621,23,0,0.0,0.08050191450192017,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69622,23,1,0.0,0.9460964547725964,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69623,23,1,0.0,0.9646267479463267,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69624,23,1,0.33333333333333326,0.6353208389187048,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69625,23,1,0.0,0.9551492844429195,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69626,23,0,0.33333333333333326,0.16445921768862343,0,0.7776137434669257,0.2223862565330744,0.0,0.2223862565330744,False,False,False
OpenBMI,69627,23,0,1.0,0.5129759479225156,1,0.5121303641945112,0.4878696358054888,0.0,0.4878696358054888,False,False,False
OpenBMI,69628,23,1,0.0,0.9095948044229017,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69629,23,0,0.33333333333333326,0.21693273142762803,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69630,23,1,0.0,0.8737449933336027,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69631,23,1,0.0,0.7623278568882265,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69632,23,1,0.0,0.9323428604038883,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69633,23,0,0.0,0.11584112933656622,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69634,23,1,0.0,0.9055910139052866,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69635,23,0,0.0,0.124646501156,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69636,23,0,0.33333333333333326,0.3154889768773352,0,0.7717926544144592,0.2282073455855408,0.0,0.2282073455855408,False,False,False
OpenBMI,69637,23,1,0.0,0.9232805187180174,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69638,23,1,0.0,0.7992718882137256,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69639,23,1,0.33333333333333326,0.23927704752543477,0,0.7771878906714107,0.22281210932858936,0.0,0.22281210932858936,False,False,False
OpenBMI,69640,23,0,0.0,0.15446941646107867,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69641,23,1,0.0,0.9246517509091836,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69642,23,1,0.33333333333333326,0.7315330001020429,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,69643,23,0,0.0,0.21133044982783042,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69644,23,1,0.33333333333333326,0.7153755132358107,1,0.7807625913821226,0.21923740861787747,0.0,0.21923740861787747,False,False,False
OpenBMI,69645,23,0,0.0,0.02179605991140303,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69646,23,1,0.6666666666666667,0.6191391509361732,1,0.6270360563266556,0.3729639436733444,0.0,0.3729639436733444,False,False,False
OpenBMI,69647,23,1,1.0,0.48240664501429176,0,0.5214406562354621,0.0,0.47855934376453785,0.47855934376453785,False,False,False
OpenBMI,69648,23,1,0.0,0.8761341786230324,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69649,23,1,0.0,0.797956172304423,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,69650,23,1,0.0,0.979766083487656,1,1.0,0.0,0.0,0.0,True,False,False
