subject,metric,projector_id,random_metric,random_harm_pp
sub-06,future_S2_BA,44,0.56,15.999999999999993
sub-06,future_S2_BA,45,0.595,12.5
sub-06,future_S2_BA,46,0.6950000000000001,2.499999999999991
sub-06,future_S2_BA,47,0.66,5.999999999999995
sub-06,future_S2_BA,48,0.595,12.5
sub-06,future_S2_BA,49,0.745,-2.500000000000002
sub-06,future_S2_BA,50,0.6799999999999999,4.0000000000000036
sub-06,future_S2_BA,51,0.49,23.0
sub-06,future_S2_BA,52,0.595,12.5
sub-06,future_S2_BA,53,0.645,7.499999999999996
sub-06,future_S2_BA,54,0.59,13.0
sub-06,future_S2_BA,55,0.5549999999999999,16.500000000000004
sub-06,future_S2_BA,56,0.5800000000000001,13.99999999999999
sub-06,future_S2_BA,57,0.56,15.999999999999993
sub-06,future_S2_BA,58,0.6,12.0
sub-06,future_S2_BA,59,0.7250000000000001,-0.5000000000000115
sub-06,future_S2_BA,60,0.61,10.999999999999998
sub-06,future_S2_BA,61,0.5,21.999999999999996
sub-06,future_S2_BA,62,0.585,13.5
sub-06,future_S2_BA,63,0.605,11.5
sub-06,future_S2_BA,64,0.585,13.5
sub-06,future_S2_BA,65,0.53,18.999999999999993
sub-06,future_S2_BA,66,0.53,18.999999999999993
sub-06,future_S2_BA,67,0.72,0.0
sub-06,future_S2_BA,68,0.535,18.499999999999993
sub-06,future_S2_BA,69,0.525,19.499999999999996
sub-06,future_S2_BA,70,0.67,4.999999999999993
sub-06,future_S2_BA,71,0.53,18.999999999999993
sub-06,future_S2_BA,72,0.505,21.499999999999996
sub-06,future_S2_BA,73,0.675,4.499999999999993
sub-06,future_S2_BA,74,0.71,1.0000000000000009
sub-06,future_S2_BA,75,0.71,1.0000000000000009
sub-06,future_S2_BA,76,0.51,20.999999999999996
sub-06,future_S2_BA,77,0.67,4.999999999999993
sub-06,future_S2_BA,78,0.5700000000000001,14.999999999999991
sub-06,future_S2_BA,79,0.63,8.999999999999996
sub-06,future_S2_BA,80,0.61,10.999999999999998
sub-06,future_S2_BA,81,0.635,8.499999999999996
sub-06,future_S2_BA,82,0.515,20.499999999999996
sub-06,future_S2_BA,83,0.515,20.499999999999996
sub-06,future_S2_BA,84,0.6499999999999999,7.000000000000006
sub-06,future_S2_BA,85,0.635,8.499999999999996
sub-06,future_S2_BA,86,0.535,18.499999999999993
sub-06,future_S2_BA,87,0.565,15.500000000000004
sub-06,future_S2_BA,88,0.605,11.5
sub-06,future_S2_BA,89,0.56,15.999999999999993
sub-06,future_S2_BA,90,0.53,18.999999999999993
sub-06,future_S2_BA,91,0.52,19.999999999999996
sub-06,future_S2_BA,92,0.51,20.999999999999996
sub-06,future_S2_BA,93,0.51,20.999999999999996
sub-06,future_S2_BA,94,0.665,5.499999999999994
sub-06,future_S2_BA,95,0.525,19.499999999999996
sub-06,future_S2_BA,96,0.495,22.499999999999996
sub-06,future_S2_BA,97,0.62,9.999999999999998
sub-06,future_S2_BA,98,0.605,11.5
sub-06,future_S2_BA,99,0.665,5.499999999999994
sub-06,WS_BA,0,0.5,21.999999999999996
sub-06,WS_BA,1,0.525,19.499999999999996
sub-06,WS_BA,2,0.505,21.499999999999996
sub-06,WS_BA,3,0.55,16.999999999999993
sub-06,WS_BA,4,0.585,13.5
sub-06,WS_BA,5,0.58,14.000000000000002
sub-06,WS_BA,6,0.485,23.5
sub-06,WS_BA,7,0.615,10.499999999999998
sub-06,WS_BA,8,0.545,17.499999999999993
sub-06,WS_BA,9,0.675,4.499999999999993
sub-06,WS_BA,10,0.575,14.500000000000002
sub-06,WS_BA,11,0.585,13.5
sub-06,WS_BA,12,0.545,17.499999999999993
sub-06,WS_BA,13,0.51,20.999999999999996
sub-06,WS_BA,14,0.54,17.999999999999993
sub-06,WS_BA,15,0.56,15.999999999999993
sub-06,WS_BA,16,0.6,12.0
sub-06,WS_BA,17,0.535,18.499999999999993
sub-06,WS_BA,18,0.51,20.999999999999996
sub-06,WS_BA,19,0.595,12.5
sub-06,WS_BA,20,0.5800000000000001,13.99999999999999
sub-06,WS_BA,21,0.5,21.999999999999996
sub-06,WS_BA,22,0.505,21.499999999999996
sub-06,WS_BA,23,0.54,17.999999999999993
sub-06,WS_BA,24,0.52,19.999999999999996
sub-06,WS_BA,25,0.605,11.5
sub-06,WS_BA,26,0.6000000000000001,11.99999999999999
sub-06,WS_BA,27,0.56,15.999999999999993
sub-06,WS_BA,28,0.575,14.500000000000002
sub-06,WS_BA,29,0.575,14.500000000000002
sub-06,WS_BA,30,0.55,16.999999999999993
sub-06,WS_BA,31,0.5700000000000001,14.999999999999991
sub-06,WS_BA,32,0.69,3.0000000000000027
sub-06,WS_BA,33,0.54,17.999999999999993
sub-06,WS_BA,34,0.585,13.5
sub-06,WS_BA,35,0.53,18.999999999999993
sub-06,WS_BA,36,0.525,19.499999999999996
sub-06,WS_BA,37,0.475,24.5
sub-06,WS_BA,38,0.52,19.999999999999996
sub-06,WS_BA,39,0.51,20.999999999999996
sub-06,WS_BA,40,0.61,10.999999999999998
sub-06,WS_BA,41,0.53,18.999999999999993
sub-06,WS_BA,42,0.5800000000000001,13.99999999999999
sub-06,WS_BA,43,0.59,13.0
sub-06,WS_BA,44,0.56,15.999999999999993
sub-06,WS_BA,45,0.52,19.999999999999996
sub-06,WS_BA,46,0.6,12.0
sub-06,WS_BA,47,0.64,7.9999999999999964
sub-06,WS_BA,48,0.58,14.000000000000002
sub-06,WS_BA,49,0.55,16.999999999999993
sub-06,WS_BA,50,0.63,8.999999999999996
sub-06,WS_BA,51,0.48,24.0
sub-06,WS_BA,52,0.595,12.5
sub-06,WS_BA,53,0.5700000000000001,14.999999999999991
sub-06,WS_BA,54,0.5549999999999999,16.500000000000004
sub-06,WS_BA,55,0.5549999999999999,16.500000000000004
sub-06,WS_BA,56,0.53,18.999999999999993
sub-06,WS_BA,57,0.56,15.999999999999993
sub-06,WS_BA,58,0.515,20.499999999999996
sub-06,WS_BA,59,0.595,12.5
sub-06,WS_BA,60,0.595,12.5
sub-06,WS_BA,61,0.5,21.999999999999996
sub-06,WS_BA,62,0.54,17.999999999999993
sub-06,WS_BA,63,0.605,11.5
sub-06,WS_BA,64,0.5700000000000001,14.999999999999991
sub-06,WS_BA,65,0.525,19.499999999999996
sub-06,WS_BA,66,0.53,18.999999999999993
sub-06,WS_BA,67,0.7050000000000001,1.4999999999999902
sub-06,WS_BA,68,0.535,18.499999999999993
sub-06,WS_BA,69,0.515,20.499999999999996
sub-06,WS_BA,70,0.67,4.999999999999993
sub-06,WS_BA,71,0.53,18.999999999999993
sub-06,WS_BA,72,0.5,21.999999999999996
sub-06,WS_BA,73,0.675,4.499999999999993
sub-06,WS_BA,74,0.7050000000000001,1.4999999999999902
sub-06,WS_BA,75,0.635,8.499999999999996
sub-06,WS_BA,76,0.5,21.999999999999996
sub-06,WS_BA,77,0.525,19.499999999999996
sub-06,WS_BA,78,0.545,17.499999999999993
sub-06,WS_BA,79,0.54,17.999999999999993
sub-06,WS_BA,80,0.55,16.999999999999993
sub-06,WS_BA,81,0.63,8.999999999999996
sub-06,WS_BA,82,0.515,20.499999999999996
sub-06,WS_BA,83,0.515,20.499999999999996
sub-06,WS_BA,84,0.57,15.000000000000002
sub-06,WS_BA,85,0.635,8.499999999999996
sub-06,WS_BA,86,0.53,18.999999999999993
sub-06,WS_BA,87,0.5549999999999999,16.500000000000004
sub-06,WS_BA,88,0.54,17.999999999999993
sub-06,WS_BA,89,0.56,15.999999999999993
sub-06,WS_BA,90,0.53,18.999999999999993
sub-06,WS_BA,91,0.505,21.499999999999996
sub-06,WS_BA,92,0.505,21.499999999999996
sub-06,WS_BA,93,0.5,21.999999999999996
sub-06,WS_BA,94,0.665,5.499999999999994
sub-06,WS_BA,95,0.525,19.499999999999996
sub-06,WS_BA,96,0.495,22.499999999999996
sub-06,WS_BA,97,0.54,17.999999999999993
sub-06,WS_BA,98,0.515,20.499999999999996
sub-06,WS_BA,99,0.5900000000000001,12.99999999999999
sub-07,future_S2_BA,0,0.5,0.0
sub-07,future_S2_BA,1,0.5,0.0
sub-07,future_S2_BA,2,0.5,0.0
sub-07,future_S2_BA,3,0.49,1.0000000000000009
sub-07,future_S2_BA,4,0.605,-10.499999999999998
sub-07,future_S2_BA,5,0.5,0.0
sub-07,future_S2_BA,6,0.51,-1.0000000000000009
sub-07,future_S2_BA,7,0.5,0.0
sub-07,future_S2_BA,8,0.505,-0.5000000000000004
sub-07,future_S2_BA,9,0.53,-3.0000000000000027
sub-07,future_S2_BA,10,0.51,-1.0000000000000009
sub-07,future_S2_BA,11,0.535,-3.500000000000003
sub-07,future_S2_BA,12,0.505,-0.5000000000000004
sub-07,future_S2_BA,13,0.495,0.5000000000000004
sub-07,future_S2_BA,14,0.5449999999999999,-4.499999999999993
sub-07,future_S2_BA,15,0.5,0.0
sub-07,future_S2_BA,16,0.52,-2.0000000000000018
sub-07,future_S2_BA,17,0.49,1.0000000000000009
sub-07,future_S2_BA,18,0.515,-1.5000000000000013
sub-07,future_S2_BA,19,0.5,0.0
sub-07,future_S2_BA,20,0.495,0.5000000000000004
sub-07,future_S2_BA,21,0.605,-10.499999999999998
sub-07,future_S2_BA,22,0.41500000000000004,8.499999999999996
sub-07,future_S2_BA,23,0.5,0.0
sub-07,future_S2_BA,24,0.5,0.0
sub-07,future_S2_BA,25,0.52,-2.0000000000000018
sub-07,future_S2_BA,26,0.5,0.0
sub-07,future_S2_BA,27,0.5,0.0
sub-07,future_S2_BA,28,0.495,0.5000000000000004
sub-07,future_S2_BA,29,0.5,0.0
sub-07,future_S2_BA,30,0.5,0.0
sub-07,future_S2_BA,31,0.59,-8.999999999999996
sub-07,future_S2_BA,32,0.5,0.0
sub-07,future_S2_BA,33,0.5,0.0
sub-07,future_S2_BA,34,0.52,-2.0000000000000018
sub-07,future_S2_BA,35,0.5,0.0
sub-07,future_S2_BA,36,0.5,0.0
sub-07,future_S2_BA,37,0.5,0.0
sub-07,future_S2_BA,38,0.5,0.0
sub-07,future_S2_BA,39,0.5,0.0
sub-07,future_S2_BA,40,0.5,0.0
sub-07,future_S2_BA,41,0.5,0.0
sub-07,future_S2_BA,42,0.5,0.0
sub-07,future_S2_BA,43,0.485,1.5000000000000013
sub-07,future_S2_BA,44,0.475,2.500000000000002
sub-07,future_S2_BA,45,0.48,2.0000000000000018
sub-07,future_S2_BA,46,0.505,-0.5000000000000004
sub-07,future_S2_BA,47,0.505,-0.5000000000000004
sub-07,future_S2_BA,48,0.5,0.0
sub-07,future_S2_BA,49,0.505,-0.5000000000000004
sub-07,future_S2_BA,50,0.5,0.0
sub-07,future_S2_BA,51,0.5,0.0
sub-07,future_S2_BA,52,0.6,-9.999999999999998
sub-07,future_S2_BA,53,0.5,0.0
sub-07,future_S2_BA,54,0.48,2.0000000000000018
sub-07,future_S2_BA,55,0.51,-1.0000000000000009
sub-07,future_S2_BA,56,0.485,1.5000000000000013
sub-07,future_S2_BA,57,0.5,0.0
sub-07,future_S2_BA,58,0.55,-5.000000000000004
sub-07,future_S2_BA,59,0.71,-20.999999999999996
sub-07,future_S2_BA,60,0.495,0.5000000000000004
sub-07,future_S2_BA,61,0.47500000000000003,2.4999999999999964
sub-07,future_S2_BA,62,0.495,0.5000000000000004
sub-07,future_S2_BA,63,0.5,0.0
sub-07,future_S2_BA,64,0.56,-6.000000000000005
sub-07,future_S2_BA,65,0.5900000000000001,-9.000000000000007
sub-07,future_S2_BA,66,0.515,-1.5000000000000013
sub-07,future_S2_BA,67,0.505,-0.5000000000000004
sub-07,future_S2_BA,68,0.5,0.0
sub-07,future_S2_BA,69,0.51,-1.0000000000000009
sub-07,future_S2_BA,70,0.495,0.5000000000000004
sub-07,future_S2_BA,71,0.505,-0.5000000000000004
sub-07,future_S2_BA,72,0.5449999999999999,-4.499999999999993
sub-07,future_S2_BA,73,0.595,-9.499999999999996
sub-07,future_S2_BA,74,0.53,-3.0000000000000027
sub-07,future_S2_BA,75,0.505,-0.5000000000000004
sub-07,future_S2_BA,76,0.585,-8.499999999999996
sub-07,future_S2_BA,77,0.595,-9.499999999999996
sub-07,future_S2_BA,78,0.49,1.0000000000000009
sub-07,future_S2_BA,79,0.535,-3.500000000000003
sub-07,future_S2_BA,80,0.51,-1.0000000000000009
sub-07,future_S2_BA,81,0.46,3.9999999999999982
sub-07,future_S2_BA,82,0.5,0.0
sub-07,future_S2_BA,83,0.5,0.0
sub-07,future_S2_BA,84,0.48,2.0000000000000018
sub-07,future_S2_BA,85,0.505,-0.5000000000000004
sub-07,future_S2_BA,86,0.48,2.0000000000000018
sub-07,future_S2_BA,87,0.49,1.0000000000000009
sub-07,future_S2_BA,88,0.52,-2.0000000000000018
sub-07,future_S2_BA,89,0.535,-3.500000000000003
sub-07,future_S2_BA,90,0.505,-0.5000000000000004
sub-07,future_S2_BA,91,0.5,0.0
sub-07,future_S2_BA,92,0.54,-4.0000000000000036
sub-07,future_S2_BA,93,0.5,0.0
sub-07,future_S2_BA,94,0.565,-6.499999999999995
sub-07,future_S2_BA,95,0.47000000000000003,2.9999999999999973
sub-07,future_S2_BA,96,0.53,-3.0000000000000027
sub-07,future_S2_BA,97,0.5549999999999999,-5.499999999999994
sub-07,future_S2_BA,98,0.56,-6.000000000000005
sub-07,future_S2_BA,99,0.5,0.0
sub-07,WS_BA,0,0.5,0.0
sub-07,WS_BA,1,0.5,0.0
sub-07,WS_BA,2,0.5,0.0
sub-07,WS_BA,3,0.435,6.5
sub-07,WS_BA,4,0.5700000000000001,-7.000000000000006
sub-07,WS_BA,5,0.5,0.0
sub-07,WS_BA,6,0.47500000000000003,2.4999999999999964
sub-07,WS_BA,7,0.5,0.0
sub-07,WS_BA,8,0.505,-0.5000000000000004
sub-07,WS_BA,9,0.505,-0.5000000000000004
sub-07,WS_BA,10,0.51,-1.0000000000000009
sub-07,WS_BA,11,0.525,-2.500000000000002
sub-07,WS_BA,12,0.505,-0.5000000000000004
sub-07,WS_BA,13,0.495,0.5000000000000004
sub-07,WS_BA,14,0.5,0.0
sub-07,WS_BA,15,0.5,0.0
sub-07,WS_BA,16,0.505,-0.5000000000000004
sub-07,WS_BA,17,0.49,1.0000000000000009
sub-07,WS_BA,18,0.515,-1.5000000000000013
sub-07,WS_BA,19,0.5,0.0
sub-07,WS_BA,20,0.475,2.500000000000002
sub-07,WS_BA,21,0.53,-3.0000000000000027
sub-07,WS_BA,22,0.41500000000000004,8.499999999999996
sub-07,WS_BA,23,0.49,1.0000000000000009
sub-07,WS_BA,24,0.5,0.0
sub-07,WS_BA,25,0.49,1.0000000000000009
sub-07,WS_BA,26,0.5,0.0
sub-07,WS_BA,27,0.495,0.5000000000000004
sub-07,WS_BA,28,0.49,1.0000000000000009
sub-07,WS_BA,29,0.5,0.0
sub-07,WS_BA,30,0.5,0.0
sub-07,WS_BA,31,0.54,-4.0000000000000036
sub-07,WS_BA,32,0.5,0.0
sub-07,WS_BA,33,0.5,0.0
sub-07,WS_BA,34,0.52,-2.0000000000000018
sub-07,WS_BA,35,0.5,0.0
sub-07,WS_BA,36,0.5,0.0
sub-07,WS_BA,37,0.43000000000000005,6.999999999999995
sub-07,WS_BA,38,0.5,0.0
sub-07,WS_BA,39,0.495,0.5000000000000004
sub-07,WS_BA,40,0.5,0.0
sub-07,WS_BA,41,0.495,0.5000000000000004
sub-07,WS_BA,42,0.49,1.0000000000000009
sub-07,WS_BA,43,0.485,1.5000000000000013
sub-07,WS_BA,44,0.475,2.500000000000002
sub-07,WS_BA,45,0.48,2.0000000000000018
sub-07,WS_BA,46,0.505,-0.5000000000000004
sub-07,WS_BA,47,0.5,0.0
sub-07,WS_BA,48,0.5,0.0
sub-07,WS_BA,49,0.505,-0.5000000000000004
sub-07,WS_BA,50,0.5,0.0
sub-07,WS_BA,51,0.5,0.0
sub-07,WS_BA,52,0.52,-2.0000000000000018
sub-07,WS_BA,53,0.495,0.5000000000000004
sub-07,WS_BA,54,0.43499999999999994,6.500000000000005
sub-07,WS_BA,55,0.5,0.0
sub-07,WS_BA,56,0.48,2.0000000000000018
sub-07,WS_BA,57,0.47,3.0000000000000027
sub-07,WS_BA,58,0.505,-0.5000000000000004
sub-07,WS_BA,59,0.59,-8.999999999999996
sub-07,WS_BA,60,0.495,0.5000000000000004
sub-07,WS_BA,61,0.45499999999999996,4.5000000000000036
sub-07,WS_BA,62,0.495,0.5000000000000004
sub-07,WS_BA,63,0.5,0.0
sub-07,WS_BA,64,0.505,-0.5000000000000004
sub-07,WS_BA,65,0.5800000000000001,-8.000000000000007
sub-07,WS_BA,66,0.51,-1.0000000000000009
sub-07,WS_BA,67,0.49,1.0000000000000009
sub-07,WS_BA,68,0.5,0.0
sub-07,WS_BA,69,0.475,2.500000000000002
sub-07,WS_BA,70,0.46,3.9999999999999982
sub-07,WS_BA,71,0.485,1.5000000000000013
sub-07,WS_BA,72,0.495,0.5000000000000004
sub-07,WS_BA,73,0.55,-5.000000000000004
sub-07,WS_BA,74,0.45,4.999999999999999
sub-07,WS_BA,75,0.505,-0.5000000000000004
sub-07,WS_BA,76,0.53,-3.0000000000000027
sub-07,WS_BA,77,0.5449999999999999,-4.499999999999993
sub-07,WS_BA,78,0.46,3.9999999999999982
sub-07,WS_BA,79,0.535,-3.500000000000003
sub-07,WS_BA,80,0.51,-1.0000000000000009
sub-07,WS_BA,81,0.46,3.9999999999999982
sub-07,WS_BA,82,0.5,0.0
sub-07,WS_BA,83,0.5,0.0
sub-07,WS_BA,84,0.47000000000000003,2.9999999999999973
sub-07,WS_BA,85,0.49,1.0000000000000009
sub-07,WS_BA,86,0.48,2.0000000000000018
sub-07,WS_BA,87,0.49,1.0000000000000009
sub-07,WS_BA,88,0.52,-2.0000000000000018
sub-07,WS_BA,89,0.5,0.0
sub-07,WS_BA,90,0.505,-0.5000000000000004
sub-07,WS_BA,91,0.5,0.0
sub-07,WS_BA,92,0.495,0.5000000000000004
sub-07,WS_BA,93,0.5,0.0
sub-07,WS_BA,94,0.565,-6.499999999999995
sub-07,WS_BA,95,0.47000000000000003,2.9999999999999973
sub-07,WS_BA,96,0.495,0.5000000000000004
sub-07,WS_BA,97,0.55,-5.000000000000004
sub-07,WS_BA,98,0.485,1.5000000000000013
sub-07,WS_BA,99,0.5,0.0
sub-08,future_S2_BA,0,0.505,1.0000000000000009
sub-08,future_S2_BA,1,0.525,-1.0000000000000009
sub-08,future_S2_BA,2,0.495,2.0000000000000018
sub-08,future_S2_BA,3,0.51,0.5000000000000004
sub-08,future_S2_BA,4,0.485,3.0000000000000027
sub-08,future_S2_BA,5,0.51,0.5000000000000004
sub-08,future_S2_BA,6,0.5549999999999999,-3.9999999999999925
sub-08,future_S2_BA,7,0.51,0.5000000000000004
sub-08,future_S2_BA,8,0.5,1.5000000000000013
sub-08,future_S2_BA,9,0.515,0.0
sub-08,future_S2_BA,10,0.505,1.0000000000000009
sub-08,future_S2_BA,11,0.55,-3.500000000000003
sub-08,future_S2_BA,12,0.505,1.0000000000000009
sub-08,future_S2_BA,13,0.5,1.5000000000000013
sub-08,future_S2_BA,14,0.515,0.0
sub-08,future_S2_BA,15,0.5,1.5000000000000013
sub-08,future_S2_BA,16,0.485,3.0000000000000027
sub-08,future_S2_BA,17,0.53,-1.5000000000000013
sub-08,future_S2_BA,18,0.5700000000000001,-5.500000000000005
sub-08,future_S2_BA,19,0.5,1.5000000000000013
sub-08,future_S2_BA,20,0.5700000000000001,-5.500000000000005
sub-08,future_S2_BA,21,0.51,0.5000000000000004
sub-08,future_S2_BA,22,0.54,-2.500000000000002
sub-08,future_S2_BA,23,0.5,1.5000000000000013
sub-08,future_S2_BA,24,0.5,1.5000000000000013
sub-08,future_S2_BA,25,0.525,-1.0000000000000009
sub-08,future_S2_BA,26,0.5,1.5000000000000013
sub-08,future_S2_BA,27,0.505,1.0000000000000009
sub-08,future_S2_BA,28,0.5549999999999999,-3.9999999999999925
sub-08,future_S2_BA,29,0.5900000000000001,-7.500000000000007
sub-08,future_S2_BA,30,0.52,-0.5000000000000004
sub-08,future_S2_BA,31,0.515,0.0
sub-08,future_S2_BA,32,0.505,1.0000000000000009
sub-08,future_S2_BA,33,0.495,2.0000000000000018
sub-08,future_S2_BA,34,0.5,1.5000000000000013
sub-08,future_S2_BA,35,0.51,0.5000000000000004
sub-08,future_S2_BA,36,0.5,1.5000000000000013
sub-08,future_S2_BA,37,0.51,0.5000000000000004
sub-08,future_S2_BA,38,0.5,1.5000000000000013
sub-08,future_S2_BA,39,0.505,1.0000000000000009
sub-08,future_S2_BA,40,0.5,1.5000000000000013
sub-08,future_S2_BA,41,0.515,0.0
sub-08,future_S2_BA,42,0.5,1.5000000000000013
sub-08,future_S2_BA,43,0.495,2.0000000000000018
sub-08,future_S2_BA,44,0.61,-9.499999999999996
sub-08,future_S2_BA,45,0.51,0.5000000000000004
sub-08,future_S2_BA,46,0.515,0.0
sub-08,future_S2_BA,47,0.505,1.0000000000000009
sub-08,future_S2_BA,48,0.505,1.0000000000000009
sub-08,future_S2_BA,49,0.505,1.0000000000000009
sub-08,future_S2_BA,50,0.5,1.5000000000000013
sub-08,future_S2_BA,51,0.5,1.5000000000000013
sub-08,future_S2_BA,52,0.49,2.500000000000002
sub-08,future_S2_BA,53,0.51,0.5000000000000004
sub-08,future_S2_BA,54,0.5549999999999999,-3.9999999999999925
sub-08,future_S2_BA,55,0.5,1.5000000000000013
sub-08,future_S2_BA,56,0.52,-0.5000000000000004
sub-08,future_S2_BA,57,0.51,0.5000000000000004
sub-08,future_S2_BA,58,0.53,-1.5000000000000013
sub-08,future_S2_BA,59,0.53,-1.5000000000000013
sub-08,future_S2_BA,60,0.52,-0.5000000000000004
sub-08,future_S2_BA,61,0.595,-7.9999999999999964
sub-08,future_S2_BA,62,0.49,2.500000000000002
sub-08,future_S2_BA,63,0.5,1.5000000000000013
sub-08,future_S2_BA,64,0.5349999999999999,-1.9999999999999907
sub-08,future_S2_BA,65,0.55,-3.500000000000003
sub-08,future_S2_BA,66,0.51,0.5000000000000004
sub-08,future_S2_BA,67,0.54,-2.500000000000002
sub-08,future_S2_BA,68,0.5,1.5000000000000013
sub-08,future_S2_BA,69,0.5700000000000001,-5.500000000000005
sub-08,future_S2_BA,70,0.55,-3.500000000000003
sub-08,future_S2_BA,71,0.515,0.0
sub-08,future_S2_BA,72,0.585,-6.999999999999995
sub-08,future_S2_BA,73,0.53,-1.5000000000000013
sub-08,future_S2_BA,74,0.5,1.5000000000000013
sub-08,future_S2_BA,75,0.5,1.5000000000000013
sub-08,future_S2_BA,76,0.5,1.5000000000000013
sub-08,future_S2_BA,77,0.51,0.5000000000000004
sub-08,future_S2_BA,78,0.5349999999999999,-1.9999999999999907
sub-08,future_S2_BA,79,0.565,-4.999999999999993
sub-08,future_S2_BA,80,0.495,2.0000000000000018
sub-08,future_S2_BA,81,0.49,2.500000000000002
sub-08,future_S2_BA,82,0.5,1.5000000000000013
sub-08,future_S2_BA,83,0.505,1.0000000000000009
sub-08,future_S2_BA,84,0.485,3.0000000000000027
sub-08,future_S2_BA,85,0.505,1.0000000000000009
sub-08,future_S2_BA,86,0.535,-2.0000000000000018
sub-08,future_S2_BA,87,0.5,1.5000000000000013
sub-08,future_S2_BA,88,0.56,-4.5000000000000036
sub-08,future_S2_BA,89,0.505,1.0000000000000009
sub-08,future_S2_BA,90,0.5,1.5000000000000013
sub-08,future_S2_BA,91,0.515,0.0
sub-08,future_S2_BA,92,0.52,-0.5000000000000004
sub-08,future_S2_BA,93,0.5,1.5000000000000013
sub-08,future_S2_BA,94,0.49,2.500000000000002
sub-08,future_S2_BA,95,0.515,0.0
sub-08,future_S2_BA,96,0.53,-1.5000000000000013
sub-08,future_S2_BA,97,0.5700000000000001,-5.500000000000005
sub-08,future_S2_BA,98,0.485,3.0000000000000027
sub-08,future_S2_BA,99,0.5,1.5000000000000013
sub-08,WS_BA,0,0.485,3.0000000000000027
sub-08,WS_BA,1,0.485,3.0000000000000027
sub-08,WS_BA,2,0.495,2.0000000000000018
sub-08,WS_BA,3,0.49,2.500000000000002
sub-08,WS_BA,4,0.485,3.0000000000000027
sub-08,WS_BA,5,0.5,1.5000000000000013
sub-08,WS_BA,6,0.5549999999999999,-3.9999999999999925
sub-08,WS_BA,7,0.5,1.5000000000000013
sub-08,WS_BA,8,0.495,2.0000000000000018
sub-08,WS_BA,9,0.515,0.0
sub-08,WS_BA,10,0.495,2.0000000000000018
sub-08,WS_BA,11,0.55,-3.500000000000003
sub-08,WS_BA,12,0.49,2.500000000000002
sub-08,WS_BA,13,0.48500000000000004,2.9999999999999973
sub-08,WS_BA,14,0.515,0.0
sub-08,WS_BA,15,0.5,1.5000000000000013
sub-08,WS_BA,16,0.485,3.0000000000000027
sub-08,WS_BA,17,0.505,1.0000000000000009
sub-08,WS_BA,18,0.5650000000000001,-5.000000000000004
sub-08,WS_BA,19,0.5,1.5000000000000013
sub-08,WS_BA,20,0.56,-4.5000000000000036
sub-08,WS_BA,21,0.51,0.5000000000000004
sub-08,WS_BA,22,0.495,2.0000000000000018
sub-08,WS_BA,23,0.5,1.5000000000000013
sub-08,WS_BA,24,0.5,1.5000000000000013
sub-08,WS_BA,25,0.525,-1.0000000000000009
sub-08,WS_BA,26,0.5,1.5000000000000013
sub-08,WS_BA,27,0.49,2.500000000000002
sub-08,WS_BA,28,0.525,-1.0000000000000009
sub-08,WS_BA,29,0.52,-0.5000000000000004
sub-08,WS_BA,30,0.49,2.500000000000002
sub-08,WS_BA,31,0.515,0.0
sub-08,WS_BA,32,0.48000000000000004,3.4999999999999973
sub-08,WS_BA,33,0.495,2.0000000000000018
sub-08,WS_BA,34,0.5,1.5000000000000013
sub-08,WS_BA,35,0.51,0.5000000000000004
sub-08,WS_BA,36,0.495,2.0000000000000018
sub-08,WS_BA,37,0.505,1.0000000000000009
sub-08,WS_BA,38,0.5,1.5000000000000013
sub-08,WS_BA,39,0.5,1.5000000000000013
sub-08,WS_BA,40,0.5,1.5000000000000013
sub-08,WS_BA,41,0.515,0.0
sub-08,WS_BA,42,0.5,1.5000000000000013
sub-08,WS_BA,43,0.495,2.0000000000000018
sub-08,WS_BA,44,0.545,-3.0000000000000027
sub-08,WS_BA,45,0.495,2.0000000000000018
sub-08,WS_BA,46,0.515,0.0
sub-08,WS_BA,47,0.505,1.0000000000000009
sub-08,WS_BA,48,0.5,1.5000000000000013
sub-08,WS_BA,49,0.485,3.0000000000000027
sub-08,WS_BA,50,0.495,2.0000000000000018
sub-08,WS_BA,51,0.5,1.5000000000000013
sub-08,WS_BA,52,0.49,2.500000000000002
sub-08,WS_BA,53,0.51,0.5000000000000004
sub-08,WS_BA,54,0.53,-1.5000000000000013
sub-08,WS_BA,55,0.5,1.5000000000000013
sub-08,WS_BA,56,0.5,1.5000000000000013
sub-08,WS_BA,57,0.48,3.500000000000003
sub-08,WS_BA,58,0.53,-1.5000000000000013
sub-08,WS_BA,59,0.53,-1.5000000000000013
sub-08,WS_BA,60,0.5,1.5000000000000013
sub-08,WS_BA,61,0.595,-7.9999999999999964
sub-08,WS_BA,62,0.49,2.500000000000002
sub-08,WS_BA,63,0.5,1.5000000000000013
sub-08,WS_BA,64,0.5349999999999999,-1.9999999999999907
sub-08,WS_BA,65,0.515,0.0
sub-08,WS_BA,66,0.5,1.5000000000000013
sub-08,WS_BA,67,0.52,-0.5000000000000004
sub-08,WS_BA,68,0.5,1.5000000000000013
sub-08,WS_BA,69,0.52,-0.5000000000000004
sub-08,WS_BA,70,0.52,-0.5000000000000004
sub-08,WS_BA,71,0.515,0.0
sub-08,WS_BA,72,0.585,-6.999999999999995
sub-08,WS_BA,73,0.53,-1.5000000000000013
sub-08,WS_BA,74,0.5,1.5000000000000013
