pool,policy_family,method_id,fold_id,seed_id,subject_id,trials,balanced_accuracy,accuracy,macro_f1,OUTER_TEST_USED
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,23,200,0.9099999999999999,0.91,0.9099189270343309,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,24,200,0.6950000000000001,0.695,0.6864639819074299,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,27,200,0.91,0.91,0.91,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,3,200,0.915,0.915,0.9149808706959066,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,31,200,0.87,0.87,0.8693598633303186,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,32,200,0.965,0.965,0.9649991249781245,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,33,200,0.985,0.985,0.9849996249906248,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,36,200,0.975,0.975,0.9749843652282677,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,37,200,0.995,0.995,0.9949998749968749,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,38,200,0.81,0.81,0.8080808080808081,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,40,200,0.78,0.78,0.77997799779978,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,41,200,0.75,0.75,0.74997499749975,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,42,200,0.79,0.79,0.788647342995169,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,43,200,0.885,0.885,0.8846510694851927,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,45,200,0.885,0.885,0.8845120634681529,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,47,200,0.94,0.94,0.93999399939994,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,48,200,0.725,0.725,0.7248280175109443,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,50,200,0.65,0.65,0.6224786970121885,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,0,8,200,0.8500000000000001,0.85,0.8492613807657522,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,10,200,0.755,0.755,0.7548467792370231,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,11,200,0.735,0.735,0.7349403615813558,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,12,200,0.8400000000000001,0.84,0.8397435897435898,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,13,200,0.7,0.7,0.6963255390221682,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,15,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,19,200,0.81,0.81,0.8096955128205128,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,2,200,0.78,0.78,0.7799119647859143,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,20,200,0.905,0.905,0.9048072346501665,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,23,200,0.9,0.9,0.8999599839935974,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,24,200,0.7050000000000001,0.705,0.6967438513530878,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,27,200,0.91,0.91,0.90999099909991,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,3,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,31,200,0.86,0.86,0.8590982286634461,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,32,200,0.96,0.96,0.95999599959996,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,33,200,0.98,0.98,0.98,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,36,200,0.985,0.985,0.9849966242404541,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,37,200,0.985,0.985,0.9849996249906248,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,38,200,0.79,0.79,0.7863899908452854,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,40,200,0.7849999999999999,0.785,0.7845637415766928,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,41,200,0.75,0.75,0.7497747973175859,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,42,200,0.755,0.755,0.7542566262945409,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,43,200,0.875,0.875,0.8749218261413383,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,45,200,0.835,0.835,0.8337991992143234,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,47,200,0.935,0.935,0.934959349593496,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,48,200,0.745,0.745,0.7435575109993715,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,50,200,0.645,0.645,0.6324195594211902,False
exploration,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,1,8,200,0.8200000000000001,0.82,0.8191136569189026,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,11,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,12,200,0.835,0.835,0.8349628666449951,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,15,200,0.9099999999999999,0.91,0.9097744360902256,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,16,200,0.885,0.885,0.8849741191768148,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,18,200,0.9099999999999999,0.91,0.9094202898550725,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,23,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,24,200,0.69,0.69,0.6807743795695603,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,25,200,0.875,0.875,0.8744696342045141,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,26,200,0.85,0.85,0.85,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,27,200,0.895,0.895,0.8949343339587242,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,29,200,0.915,0.915,0.9145191703331239,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,30,200,0.83,0.83,0.8299829982998299,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,31,200,0.8600000000000001,0.86,0.8593106220480353,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,34,200,0.7150000000000001,0.715,0.7133878064110623,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,37,200,0.995,0.995,0.9949998749968749,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,38,200,0.8,0.8,0.797077922077922,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,41,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,42,200,0.76,0.76,0.7591328783621036,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,43,200,0.87,0.87,0.8697916666666667,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,44,200,0.925,0.925,0.9247724366207779,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,49,200,0.85,0.85,0.8484848484848485,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,5,200,0.955,0.955,0.9549988749718743,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,51,200,0.765,0.765,0.7649471131004475,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,52,200,0.795,0.795,0.7949538646195394,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,0,8,200,0.8300000000000001,0.83,0.8286117552172598,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,11,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,12,200,0.835,0.835,0.8349628666449951,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,15,200,0.9099999999999999,0.91,0.9097744360902256,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,16,200,0.885,0.885,0.8849741191768148,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,18,200,0.9099999999999999,0.91,0.9094202898550725,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,23,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,24,200,0.69,0.69,0.6807743795695603,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,25,200,0.875,0.875,0.8744696342045141,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,26,200,0.85,0.85,0.85,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,27,200,0.895,0.895,0.8949343339587242,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,29,200,0.915,0.915,0.9145191703331239,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,30,200,0.83,0.83,0.8299829982998299,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,31,200,0.8600000000000001,0.86,0.8593106220480353,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,34,200,0.7150000000000001,0.715,0.7133878064110623,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,37,200,0.995,0.995,0.9949998749968749,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,38,200,0.8,0.8,0.797077922077922,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,41,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,42,200,0.76,0.76,0.7591328783621036,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,43,200,0.87,0.87,0.8697916666666667,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,44,200,0.925,0.925,0.9247724366207779,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,49,200,0.85,0.85,0.8484848484848485,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,5,200,0.955,0.955,0.9549988749718743,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,51,200,0.765,0.765,0.7649471131004475,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,52,200,0.795,0.795,0.7949538646195394,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,0,1,8,200,0.8300000000000001,0.83,0.8286117552172598,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,12,200,0.835,0.835,0.8349628666449951,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,13,200,0.71,0.71,0.705762987012987,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,15,200,0.9099999999999999,0.91,0.9097744360902256,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,18,200,0.9099999999999999,0.91,0.9094202898550725,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,2,200,0.825,0.825,0.8249956248906223,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,23,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,24,200,0.69,0.69,0.6807743795695603,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,26,200,0.85,0.85,0.85,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,27,200,0.895,0.895,0.8949343339587242,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,29,200,0.915,0.915,0.9145191703331239,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,30,200,0.83,0.83,0.8299829982998299,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,31,200,0.8600000000000001,0.86,0.8593106220480353,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,32,200,0.965,0.965,0.9649991249781245,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,33,200,0.98,0.98,0.98,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,34,200,0.7150000000000001,0.715,0.7133878064110623,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,36,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,37,200,0.995,0.995,0.9949998749968749,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,41,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,44,200,0.925,0.925,0.9247724366207779,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,47,200,0.9299999999999999,0.93,0.9299719887955182,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,49,200,0.85,0.85,0.8484848484848485,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,51,200,0.765,0.765,0.7649471131004475,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,52,200,0.795,0.795,0.7949538646195394,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,54,200,0.6950000000000001,0.695,0.6937059074590144,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,0,8,200,0.8300000000000001,0.83,0.8286117552172598,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,12,200,0.835,0.835,0.8349628666449951,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,13,200,0.71,0.71,0.705762987012987,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,15,200,0.9099999999999999,0.91,0.9097744360902256,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,18,200,0.9099999999999999,0.91,0.9094202898550725,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,2,200,0.825,0.825,0.8249956248906223,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,23,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,24,200,0.69,0.69,0.6807743795695603,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,26,200,0.85,0.85,0.85,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,27,200,0.895,0.895,0.8949343339587242,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,29,200,0.915,0.915,0.9145191703331239,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,30,200,0.83,0.83,0.8299829982998299,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,31,200,0.8600000000000001,0.86,0.8593106220480353,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,32,200,0.965,0.965,0.9649991249781245,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,33,200,0.98,0.98,0.98,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,34,200,0.7150000000000001,0.715,0.7133878064110623,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,36,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,37,200,0.995,0.995,0.9949998749968749,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,41,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,44,200,0.925,0.925,0.9247724366207779,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,47,200,0.9299999999999999,0.93,0.9299719887955182,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,49,200,0.85,0.85,0.8484848484848485,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,51,200,0.765,0.765,0.7649471131004475,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,52,200,0.795,0.795,0.7949538646195394,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,54,200,0.6950000000000001,0.695,0.6937059074590144,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,1,1,8,200,0.8300000000000001,0.83,0.8286117552172598,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,10,200,0.8,0.8,0.8,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,11,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,12,200,0.835,0.835,0.8349628666449951,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,13,200,0.71,0.71,0.705762987012987,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,15,200,0.9099999999999999,0.91,0.9097744360902256,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,19,200,0.85,0.85,0.8487750781328763,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,2,200,0.825,0.825,0.8249956248906223,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,23,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,24,200,0.69,0.69,0.6807743795695603,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,27,200,0.895,0.895,0.8949343339587242,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,3,200,0.925,0.925,0.9249530956848031,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,31,200,0.8600000000000001,0.86,0.8593106220480353,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,32,200,0.965,0.965,0.9649991249781245,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,33,200,0.98,0.98,0.98,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,36,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,37,200,0.995,0.995,0.9949998749968749,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,38,200,0.8,0.8,0.797077922077922,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,40,200,0.795,0.795,0.7949948748718718,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,41,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,42,200,0.76,0.76,0.7591328783621036,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,43,200,0.87,0.87,0.8697916666666667,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,45,200,0.875,0.875,0.8740903024350936,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,47,200,0.9299999999999999,0.93,0.9299719887955182,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,48,200,0.755,0.755,0.7546995068959474,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,50,200,0.64,0.64,0.609375,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,0,8,200,0.8300000000000001,0.83,0.8286117552172598,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,10,200,0.8,0.8,0.8,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,11,200,0.76,0.76,0.7597838054248824,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,12,200,0.835,0.835,0.8349628666449951,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,13,200,0.71,0.71,0.705762987012987,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,15,200,0.9099999999999999,0.91,0.9097744360902256,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,19,200,0.85,0.85,0.8487750781328763,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,2,200,0.825,0.825,0.8249956248906223,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,23,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,24,200,0.69,0.69,0.6807743795695603,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,27,200,0.895,0.895,0.8949343339587242,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,3,200,0.925,0.925,0.9249530956848031,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,31,200,0.8600000000000001,0.86,0.8593106220480353,False
exploration,KEEP_ONLY_ENSEMBLE,B6_ALL_RUN_LOGIT_MEAN,2,1,32,200,0.965,0.965,0.9649991249781245,False
