pool,policy_family,method_id,subject_id,available_runs,balanced_accuracy,accuracy,macro_f1,OUTER_TEST_USED,delta_balanced_accuracy_vs_target_keep,delta_balanced_accuracy_vs_best_ensemble,delta_accuracy_vs_target_keep,delta_accuracy_vs_best_ensemble,delta_macro_f1_vs_target_keep,delta_macro_f1_vs_best_ensemble,analysis_role
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,29,4,0.90625,0.90625,0.9057213100776438,False,0.020000000000000018,-0.008750000000000036,0.020000000000000018,-0.008750000000000036,0.020058374752430996,-0.008797860255480128,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,3,2,0.9125000000000001,0.9125000000000001,0.9124724281450721,False,0.0,-0.012499999999999956,0.0,-0.012499999999999956,0.0,-0.012480667539730983,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,30,4,0.83125,0.83125,0.8310478112302335,False,0.006250000000000089,0.0012500000000000844,0.006250000000000089,0.0012500000000000844,0.006515024438722428,0.0010648129304036136,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,31,6,0.86,0.86,0.8593668175360673,False,0.022499999999999964,0.0,0.022499999999999964,0.0,0.022530060182938794,5.6195488031818286e-05,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,32,4,0.96375,0.96375,0.9637479685679511,False,0.023749999999999938,-0.0012499999999999734,0.02375000000000005,-0.0012499999999999734,0.02379079083778257,-0.0012511564101733708,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,33,4,0.98,0.98,0.9799994999874997,False,0.003750000000000031,0.0,0.003750000000000031,0.0,0.003749968749218735,-5.000125002929678e-07,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,34,4,0.7262500000000001,0.72625,0.7238780297990799,False,0.040000000000000036,0.011249999999999982,0.039999999999999925,0.011249999999999982,0.041947561853022064,0.010490223388017639,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,35,4,0.975,0.975,0.9749987498937398,False,0.01375000000000004,0.0,0.01375000000000004,0.0,0.01375384455876949,-6.25090634809311e-07,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,36,4,0.98125,0.98125,0.9812424026269738,False,0.006249999999999978,0.0012499999999999734,0.006249999999999978,0.0012499999999999734,0.006256474767176834,0.0012504058282544195,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,37,6,0.9883333333333333,0.9883333333333333,0.9883325415343464,False,0.016666666666666607,-0.00666666666666671,0.016666666666666607,-0.00666666666666671,0.016671251440084744,-0.0066673334625285685,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,38,4,0.785,0.785,0.7816342477476894,False,0.05249999999999999,-0.015000000000000013,0.05249999999999999,-0.015000000000000013,0.05623059475384018,-0.015443674330232637,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,39,6,0.8916666666666666,0.8916666666666666,0.8916387787631503,False,0.03749999999999998,-0.008333333333333415,0.03749999999999998,-0.008333333333333415,0.037652097915148564,-0.008321205230446993,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,4,4,0.7275,0.7275,0.7263754666160045,False,-0.0012499999999999734,-0.0024999999999999467,-0.0012499999999999734,-0.0024999999999999467,-4.698386712698177e-05,-0.0031918410763032146,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,40,2,0.7825,0.7825,0.7822708696882364,False,0.0,-0.012500000000000067,0.0,-0.012500000000000067,0.0,-0.012724005183635367,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,41,6,0.7416666666666667,0.7416666666666667,0.7414814041162092,False,0.03833333333333344,-0.018333333333333424,0.03833333333333344,-0.018333333333333424,0.03830828808976028,-0.018302401308673222,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,42,4,0.7675,0.7675000000000001,0.7665723762786478,False,0.0050000000000000044,0.007499999999999951,0.0050000000000001155,0.007500000000000062,0.005201585311102042,0.007439497916544191,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,43,4,0.8725,0.8725,0.8722507817114264,False,0.02750000000000008,0.0025000000000000577,0.02750000000000008,0.0025000000000000577,0.027534912726829397,0.0024591150447597077,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,44,4,0.9337500000000001,0.9337500000000001,0.9335994120768045,False,0.0050000000000001155,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.005009331920324156,0.00882697545602662,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,45,2,0.86,0.86,0.8591556313412382,False,0.0,-0.015000000000000013,0.0,-0.015000000000000013,0.0,-0.014934671093855378,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,46,6,0.7200000000000001,0.7200000000000001,0.7053694175352899,False,0.01666666666666683,0.01000000000000012,0.01666666666666683,0.01000000000000012,0.02092207453730821,0.011567284708766667,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,47,4,0.92875,0.92875,0.928674943469795,False,0.04749999999999999,-0.0012499999999999734,0.04749999999999999,-0.0012500000000000844,0.048149227456672494,-0.0012970453257232784,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,48,2,0.735,0.735,0.7341927642551579,False,0.0,-0.020000000000000018,0.0,-0.020000000000000018,0.0,-0.020506742640789555,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,49,4,0.83125,0.83125,0.8291477972390344,False,0.015000000000000013,-0.018749999999999933,0.015000000000000013,-0.018749999999999933,0.01623725461869252,-0.019337051245814085,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,5,2,0.92,0.92,0.9199754853158384,False,0.0,-0.03499999999999992,0.0,-0.03499999999999992,0.0,-0.03502338965603591,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,50,2,0.6475,0.6475,0.6274491282166894,False,0.0,0.007499999999999951,0.0,0.007499999999999951,0.0,0.01807412821668941,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,51,4,0.75,0.75,0.7496998508264708,False,0.012499999999999956,-0.015000000000000013,0.012499999999999956,-0.015000000000000013,0.013139619672080216,-0.015247262273976658,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,52,4,0.79125,0.79125,0.791085878804155,False,0.016249999999999987,-0.003750000000000031,0.016249999999999987,-0.003750000000000031,0.016582843243771572,-0.0038679858153843893,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,53,4,0.7925,0.7925,0.7922478768704813,False,0.020000000000000018,-0.007500000000000062,0.020000000000000018,-0.007500000000000062,0.021700417463609956,-0.007752123129518784,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,54,2,0.6799999999999999,0.6799999999999999,0.6767941403215378,False,0.0,-0.015000000000000124,0.0,-0.015000000000000013,0.0,-0.016911767137476552,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,7,2,0.8300000000000001,0.83,0.8293482249966999,False,0.0,-0.02499999999999991,0.0,-0.025000000000000022,0.0,-0.025357554206185906,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,8,6,0.8325,0.8325,0.8314300779055017,False,0.025833333333333375,0.0024999999999999467,0.025833333333333375,0.0025000000000000577,0.025682865869947835,0.002818322688241892,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,9,4,0.8825,0.8825000000000001,0.8822242743894407,False,0.015000000000000013,0.0024999999999999467,0.015000000000000124,0.0025000000000000577,0.015198319809040406,0.002525026269139974,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,2,0.8,0.8,0.7960016319869441,False,0.015000000000000013,0.0,0.015000000000000013,0.0,0.014681010798666794,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,10,2,0.8,0.8,0.8,False,0.02750000000000008,0.0,0.02750000000000008,0.0,0.027587111431593536,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,11,4,0.75,0.75,0.7498999599839936,False,0.05624999999999991,-0.010000000000000009,0.05625000000000002,-0.010000000000000009,0.0568917255036584,-0.009883845440888828,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,12,6,0.84,0.84,0.8399359743897558,False,0.04833333333333334,0.0050000000000000044,0.04833333333333334,0.0050000000000000044,0.04998444256862555,0.004973107744760563,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,13,4,0.71,0.71,0.705762987012987,False,0.023749999999999938,0.0,0.023749999999999938,0.0,0.02442574453302615,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,14,2,0.815,0.815,0.8149583656322672,False,0.039999999999999925,0.0,0.039999999999999925,0.0,0.040002383239310046,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,15,6,0.915,0.915,0.9147420948368815,False,0.05583333333333329,0.0050000000000002265,0.05583333333333329,0.0050000000000000044,0.05680098259773958,0.004967658746656056,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,16,2,0.885,0.885,0.8849741191768148,False,-0.0024999999999999467,0.0,-0.0024999999999999467,0.0,-0.002420526626830344,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,18,4,0.9099999999999999,0.91,0.9094202898550725,False,0.019999999999999907,0.0,0.020000000000000018,0.0,0.020143488291051392,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,19,2,0.85,0.85,0.8487750781328763,False,0.022499999999999964,0.0,0.022499999999999964,0.0,0.022133129134512264,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,2,4,0.82,0.82,0.82,False,0.053749999999999964,-0.0050000000000000044,0.053749999999999964,-0.0050000000000000044,0.05474481478723825,-0.00499562489062233,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,20,6,0.8999999999999999,0.9,0.899749373433584,False,0.033333333333333215,0.0,0.033333333333333326,0.0,0.03385307968441553,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,21,6,0.9650000000000002,0.965,0.9649570724137068,False,-0.00416666666666643,0.0,-0.004166666666666652,0.0,-0.004169915446681438,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,22,2,0.8300000000000001,0.83,0.8299319727891157,False,0.050000000000000044,0.0,0.04999999999999993,0.0,0.05039612849337183,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,23,6,0.91,0.91,0.9099639855942376,False,0.03249999999999997,0.0,0.032500000000000084,0.0,0.03275986735026637,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,24,6,0.69,0.69,0.6807743795695603,False,0.007499999999999951,0.0,0.007499999999999951,0.0,0.009484092214623208,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,25,2,0.875,0.875,0.8744696342045141,False,-0.010000000000000009,0.0,-0.010000000000000009,0.0,-0.010049313940473037,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,26,4,0.845,0.845,0.8449961249031226,False,0.013749999999999929,-0.0050000000000000044,0.01375000000000004,-0.0050000000000000044,0.01432395714316248,-0.005003875096877386,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,27,6,0.895,0.895,0.8949343339587242,False,0.025833333333333375,0.0,0.025833333333333375,0.0,0.025973860141625726,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,28,4,0.985,0.985,0.9849996249906248,False,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010002938698917663,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,29,4,0.915,0.915,0.9145191703331239,False,0.028750000000000053,0.0,0.028750000000000053,0.0,0.028856235007911124,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,3,2,0.925,0.925,0.9249530956848031,False,0.012499999999999956,0.0,0.012499999999999956,0.0,0.012480667539730983,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,30,4,0.83,0.83,0.8299829982998299,False,0.0050000000000000044,0.0,0.0050000000000000044,0.0,0.005450211508318814,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,31,6,0.8649999999999999,0.8649999999999999,0.8642363293526086,False,0.027499999999999858,0.004999999999999893,0.027499999999999858,0.004999999999999893,0.027399571999480177,0.004925707304573201,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,32,4,0.965,0.965,0.9649991249781245,False,0.02499999999999991,0.0,0.025000000000000022,0.0,0.025041947247955942,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,33,4,0.98,0.98,0.98,False,0.003750000000000031,0.0,0.003750000000000031,0.0,0.003750468761719028,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,34,4,0.72,0.72,0.7181964573268921,False,0.03374999999999995,0.004999999999999893,0.03374999999999995,0.0050000000000000044,0.03626598938083425,0.004808650915829826,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,35,4,0.975,0.975,0.9749993749843746,False,0.01375000000000004,0.0,0.01375000000000004,0.0,0.0137544696494043,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,36,4,0.975,0.975,0.9749843652282677,False,0.0,-0.0050000000000000044,0.0,-0.0050000000000000044,-1.56263152928382e-06,-0.005007631570451698,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,37,6,0.9899999999999999,0.9899999999999999,0.98999899989999,False,0.0183333333333332,-0.0050000000000001155,0.0183333333333332,-0.0050000000000001155,0.018337709805728353,-0.00500087509688496,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,38,4,0.8,0.8,0.797077922077922,False,0.0675,0.0,0.0675,0.0,0.07167426908407282,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,39,6,0.9,0.9,0.8999599839935973,False,0.04583333333333339,0.0,0.04583333333333339,0.0,0.045973303145595557,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,4,4,0.73,0.73,0.7295673076923077,False,0.0012499999999999734,0.0,0.0012499999999999734,0.0,0.003144857209176233,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,40,2,0.795,0.795,0.7949948748718718,False,0.012500000000000067,0.0,0.012500000000000067,0.0,0.012724005183635367,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,41,6,0.7600000000000001,0.7600000000000001,0.7597838054248824,False,0.056666666666666865,0.0,0.056666666666666865,0.0,0.0566106893984335,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,42,4,0.7649999999999999,0.765,0.7642869680784372,False,0.0024999999999999467,0.004999999999999893,0.0025000000000000577,0.0050000000000000044,0.002916177110891427,0.005154089716333576,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,43,4,0.87,0.87,0.8697916666666667,False,0.025000000000000022,0.0,0.025000000000000022,0.0,0.02507579768206969,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,44,4,0.925,0.925,0.9247724366207779,False,-0.00374999999999992,0.0,-0.003750000000000031,0.0,-0.003817643535702464,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,45,2,0.875,0.875,0.8740903024350936,False,0.015000000000000013,0.0,0.015000000000000013,0.0,0.014934671093855378,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,46,6,0.71,0.71,0.6938021328265233,False,0.00666666666666671,0.0,0.00666666666666671,0.0,0.009354789828541543,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,47,4,0.9299999999999999,0.93,0.9299719887955182,False,0.04874999999999996,0.0,0.04875000000000007,0.0,0.04944627278239577,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,48,2,0.755,0.755,0.7546995068959474,False,0.020000000000000018,0.0,0.020000000000000018,0.0,0.020506742640789555,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,49,4,0.845,0.845,0.8432720746227155,False,0.028749999999999942,-0.0050000000000000044,0.028749999999999942,-0.0050000000000000044,0.03036153200237357,-0.0052127738621330355,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,5,2,0.955,0.955,0.9549988749718743,False,0.03499999999999992,0.0,0.03499999999999992,0.0,0.03502338965603591,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,50,2,0.64,0.64,0.609375,False,-0.007499999999999951,0.0,-0.007499999999999951,0.0,-0.01807412821668941,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,51,4,0.765,0.765,0.7649471131004475,False,0.02749999999999997,0.0,0.02749999999999997,0.0,0.028386881946056874,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,52,4,0.795,0.795,0.7949538646195394,False,0.020000000000000018,0.0,0.020000000000000018,0.0,0.02045082905915596,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,53,4,0.795,0.795,0.7949948748718718,False,0.022500000000000075,-0.0050000000000000044,0.022500000000000075,-0.0050000000000000044,0.02444741546500051,-0.005005125128128229,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,54,2,0.6950000000000001,0.695,0.6937059074590144,False,0.015000000000000124,0.0,0.015000000000000013,0.0,0.016911767137476552,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,7,2,0.855,0.855,0.8547057792028858,False,0.02499999999999991,0.0,0.025000000000000022,0.0,0.025357554206185906,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,8,6,0.8300000000000001,0.83,0.8286117552172598,False,0.023333333333333428,0.0,0.023333333333333317,0.0,0.022864543181705943,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,9,4,0.88,0.88,0.8796992481203008,False,0.012500000000000067,0.0,0.012500000000000067,0.0,0.012673293539900432,0.0,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,1,2,0.785,0.785,0.7813206211882773,False,0.0,-0.015000000000000013,0.0,-0.015000000000000013,0.0,-0.014681010798666794,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,10,2,0.7725,0.7725,0.7724128885684065,False,0.0,-0.02750000000000008,0.0,-0.02750000000000008,0.0,-0.027587111431593536,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,11,4,0.7375,0.7375,0.7374099671193258,False,0.043749999999999956,-0.022499999999999964,0.04375000000000007,-0.022499999999999964,0.04440173263899061,-0.022373838305556615,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,12,6,0.8191666666666667,0.8191666666666667,0.8190898987730137,False,0.02750000000000008,-0.015833333333333255,0.02750000000000008,-0.015833333333333255,0.029138366951883543,-0.015872967871981447,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,13,4,0.715,0.715,0.7114366881465064,False,0.028749999999999942,0.0050000000000000044,0.028749999999999942,0.0050000000000000044,0.030099445666545543,0.005673701133519393,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,14,2,0.775,0.775,0.7749559823929572,False,0.0,-0.039999999999999925,0.0,-0.039999999999999925,0.0,-0.040002383239310046,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,15,6,0.9074999999999999,0.9075000000000001,0.9072726798134599,False,0.04833333333333312,-0.0024999999999999467,0.04833333333333334,-0.0024999999999999467,0.049331567574318,-0.002501756276765521,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,16,2,0.8875,0.8875,0.8873946458036451,False,0.0,0.0024999999999999467,0.0,0.0024999999999999467,0.0,0.002420526626830344,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,18,4,0.9099999999999999,0.91,0.9094853642756744,False,0.019999999999999907,0.0,0.020000000000000018,0.0,0.020208562711653277,6.507442060188495e-05,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,19,2,0.8275,0.8275,0.8266419489983641,False,0.0,-0.022499999999999964,0.0,-0.022499999999999964,0.0,-0.022133129134512264,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,2,4,0.8125,0.8125,0.8124052674201728,False,0.04625000000000001,-0.012499999999999956,0.04625000000000001,-0.012499999999999956,0.047150082207411126,-0.012590357470449454,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,20,6,0.9058333333333333,0.9058333333333334,0.9056432215112697,False,0.03916666666666657,0.005833333333333357,0.03916666666666668,0.005833333333333357,0.039746927762101314,0.0058938480776857816,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,21,6,0.9674999999999999,0.9674999999999999,0.9674650240459086,False,-0.0016666666666667052,0.0024999999999997247,-0.0016666666666667052,0.0024999999999999467,-0.0016619638144795834,0.0025079516322018547,DESCRIPTIVE_ONLY
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B5_OTHER_RUN_LOGIT_MEAN,22,2,0.78,0.78,0.7795358442957439,False,0.0,-0.050000000000000044,0.0,-0.04999999999999993,0.0,-0.05039612849337183,DESCRIPTIVE_ONLY
