fold,meta_fold,role,objective,gradient_L2,depth1.weight_gradient_L2,depth2.weight_gradient_L2,point1.weight_gradient_L2,point2.weight_gradient_L2,other_objective,pairwise_cosine
3,4,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8912541270256042
3,4,META_VAL,BALANCED,,,,,,FULL_CE,0.622110903263092
3,4,META_VAL,BALANCED,,,,,,P_UTILITY,0.744438111782074
3,4,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7444381713867188
3,4,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9662843942642212
3,4,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
3,4,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.622110903263092
3,4,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.744438111782074
3,4,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7444381713867188
3,4,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9662843942642212
4,0,META_TRAIN,FULL_CE,0.8990920186042786,0.4136103093624115,0.3163130283355713,0.6586858034133911,0.3215153217315674,,
4,0,META_TRAIN,P_UTILITY,0.5422080755233765,0.2632976174354553,0.183669313788414,0.3971189856529236,0.18228015303611755,,
4,0,META_TRAIN,SHARED1_PERSISTENCE,0.32854539155960083,0.1883777230978012,0.0,0.2691763639450073,0.0,,
4,0,META_TRAIN,PU_PER_RAW,0.6488163471221924,0.337070107460022,0.183669313788414,0.49029162526130676,0.18228015303611755,,
4,0,META_TRAIN,BALANCED,0.9999999403953552,0.5398390889167786,0.23337575793266296,0.7748973369598389,0.23161062598228455,,
4,0,META_TRAIN,CONFLICT_AWARE,0.9999999403953552,0.5398390889167786,0.23337575793266296,0.7748973369598389,0.23161062598228455,,
4,0,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8736732006072998
4,0,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.06308712810277939
4,0,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.7620641589164734
4,0,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.05341565981507301
4,0,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.8627365231513977
4,0,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.5510154366493225
4,0,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6453772187232971
4,0,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7257463932037354
4,0,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7257464528083801
4,0,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9739986062049866
4,0,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
4,0,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6453772187232971
4,0,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7257463932037354
4,0,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7257464528083801
4,0,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9739986062049866
4,0,META_VAL,FULL_CE,0.72745281457901,0.35008376836776733,0.27607718110084534,0.496054083108902,0.29041457176208496,,
4,0,META_VAL,P_UTILITY,0.4666409194469452,0.25254929065704346,0.16732032597064972,0.3150961995124817,0.16337347030639648,,
4,0,META_VAL,SHARED1_PERSISTENCE,1.14363431930542,0.6504400968551636,0.0,0.9406524300575256,0.0,,
4,0,META_VAL,PU_PER_RAW,1.2459499835968018,0.7185501456260681,0.16732032597064972,0.9906512498855591,0.16337347030639648,,
4,0,META_VAL,BALANCED,1.0,0.5723509788513184,0.25042524933815,0.7415608763694763,0.24451805651187897,,
4,0,META_VAL,CONFLICT_AWARE,1.0,0.5723509788513184,0.25042524933815,0.7415608763694763,0.24451805651187897,,
4,0,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8490960001945496
4,0,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.05884907394647598
4,0,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.3720252215862274
4,0,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.02505137398838997
4,0,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.39752039313316345
4,0,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.9272636771202087
4,0,META_VAL,BALANCED,,,,,,FULL_CE,0.6341205835342407
4,0,META_VAL,BALANCED,,,,,,P_UTILITY,0.715908944606781
4,0,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7159088850021362
4,0,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9252461791038513
4,0,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0
4,0,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.6341205835342407
4,0,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.715908944606781
4,0,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7159088850021362
4,0,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9252461791038513
4,1,META_TRAIN,FULL_CE,0.7780194282531738,0.3692004382610321,0.28085416555404663,0.5537809729576111,0.28888213634490967,,
4,1,META_TRAIN,P_UTILITY,0.4786301553249359,0.24625524878501892,0.16369202733039856,0.3398669362068176,0.1616804003715515,,
4,1,META_TRAIN,SHARED1_PERSISTENCE,0.3759356141090393,0.1912047415971756,0.0,0.3236793577671051,0.0,,
4,1,META_TRAIN,PU_PER_RAW,0.634925127029419,0.3354610502719879,0.16369202733039856,0.4875040054321289,0.1616804003715515,,
4,1,META_TRAIN,BALANCED,1.0,0.5281537175178528,0.23153576254844666,0.7843121886253357,0.22869040071964264,,
4,1,META_TRAIN,CONFLICT_AWARE,1.0,0.5281537175178528,0.23153576254844666,0.7843121886253357,0.22869040071964264,,
4,1,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8748434782028198
4,1,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.13099300861358643
4,1,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.7370496988296509
4,1,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.0909096971154213
4,1,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.8076642751693726
4,1,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.6606253385543823
4,1,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6809543371200562
4,1,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7385491728782654
4,1,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7385491728782654
4,1,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9940365552902222
4,1,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
4,1,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6809543371200562
4,1,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7385491728782654
4,1,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7385491728782654
4,1,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9940365552902222
4,1,META_VAL,FULL_CE,1.2037482261657715,0.5278853178024292,0.4134577810764313,0.9123152494430542,0.4087545871734619,,
4,1,META_VAL,P_UTILITY,0.7106583118438721,0.3207339644432068,0.23486946523189545,0.5418069362640381,0.2311849594116211,,
4,1,META_VAL,SHARED1_PERSISTENCE,0.9635659456253052,0.45431920886039734,0.0,0.849737286567688,0.0,,
4,1,META_VAL,PU_PER_RAW,1.1889090538024902,0.5826362371444702,0.23486946523189545,0.982562780380249,0.2311849594116211,,
4,1,META_VAL,BALANCED,1.0,0.4883895814418793,0.2354201227426529,0.8076853156089783,0.2317269891500473,,
4,1,META_VAL,CONFLICT_AWARE,1.0,0.4883895814418793,0.2354201227426529,0.8076853156089783,0.2317269891500473,,
4,1,META_VAL,FULL_CE,,,,,,P_UTILITY,0.853149950504303
4,1,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,-0.03223739191889763
4,1,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.48383450508117676
4,1,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,-0.014596101827919483
4,1,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.5859102010726929
4,1,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8017376065254211
4,1,META_VAL,BALANCED,,,,,,FULL_CE,0.5847561359405518
4,1,META_VAL,BALANCED,,,,,,P_UTILITY,0.7019272446632385
4,1,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7019272446632385
4,1,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.988455593585968
4,1,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0
4,1,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.584756076335907
4,1,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.7019273042678833
4,1,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7019273638725281
4,1,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.988455593585968
4,2,META_TRAIN,FULL_CE,0.813327968120575,0.38125571608543396,0.292478084564209,0.5903489589691162,0.2865155339241028,,
4,2,META_TRAIN,P_UTILITY,0.4967899024486542,0.2504442036151886,0.16690893471240997,0.36036351323127747,0.1623498499393463,,
4,2,META_TRAIN,SHARED1_PERSISTENCE,0.4137079119682312,0.2519514858722687,0.0,0.32813820242881775,0.0,,
4,2,META_TRAIN,PU_PER_RAW,0.6569894552230835,0.3781570792198181,0.16690893471240997,0.48416560888290405,0.1623498499393463,,
4,2,META_TRAIN,BALANCED,0.9999999403953552,0.5848133563995361,0.23371270298957825,0.7427605390548706,0.22732888162136078,,
4,2,META_TRAIN,CONFLICT_AWARE,0.9999999403953552,0.5848133563995361,0.23371270298957825,0.7427605390548706,0.22732888162136078,,
4,2,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8753712773323059
4,2,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.09414712339639664
4,2,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.7212064266204834
4,2,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.03328224644064903
4,2,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.7771191000938416
4,2,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.6548692584037781
4,2,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6744217872619629
4,2,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7187775373458862
4,2,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.718777596950531
4,2,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9961277842521667
4,2,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
4,2,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6744217872619629
4,2,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7187775373458862
4,2,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.718777596950531
4,2,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9961277842521667
4,2,META_VAL,FULL_CE,1.0324233770370483,0.4777084290981293,0.34691911935806274,0.7475953698158264,0.3980465531349182,,
4,2,META_VAL,P_UTILITY,0.620372474193573,0.2938459813594818,0.21221552789211273,0.4531053602695465,0.2194918543100357,,
4,2,META_VAL,SHARED1_PERSISTENCE,1.8480054140090942,1.2047854661941528,0.0,1.4012908935546875,0.0,,
4,2,META_VAL,PU_PER_RAW,2.0751118659973145,1.3315731287002563,0.21221552789211273,1.5619828701019287,0.2194918543100357,,
4,2,META_VAL,BALANCED,1.0,0.5916265249252319,0.21892760694026947,0.7421430349349976,0.22643405199050903,,
4,2,META_VAL,CONFLICT_AWARE,1.0,0.5916265249252319,0.21892760694026947,0.7421430349349976,0.22643405199050903,,
4,2,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8542577028274536
4,2,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.2829369008541107
4,2,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.5073591470718384
4,2,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.2207261025905609
4,2,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.4955277442932129
4,2,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.9565450549125671
4,2,META_VAL,BALANCED,,,,,,FULL_CE,0.7277976274490356
4,2,META_VAL,BALANCED,,,,,,P_UTILITY,0.7812573909759521
4,2,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7812573313713074
4,2,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9293177723884583
4,2,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,0.9999998807907104
4,2,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.7277976274490356
4,2,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.7812573909759521
4,2,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7812573313713074
4,2,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9293177723884583
4,3,META_TRAIN,FULL_CE,0.8165974617004395,0.38143205642700195,0.2842482924461365,0.5939207077026367,0.2963143587112427,,
4,3,META_TRAIN,P_UTILITY,0.5015206336975098,0.2501105070114136,0.16778875887393951,0.36471301317214966,0.16673049330711365,,
4,3,META_TRAIN,SHARED1_PERSISTENCE,0.368471622467041,0.20851412415504456,0.0,0.30379796028137207,0.0,,
4,3,META_TRAIN,PU_PER_RAW,0.6513190269470215,0.3563140332698822,0.16778875887393951,0.4912276864051819,0.16673049330711365,,
4,3,META_TRAIN,BALANCED,0.9999999403953552,0.5568737983703613,0.22557058930397034,0.7673115730285645,0.22414790093898773,,
4,3,META_TRAIN,CONFLICT_AWARE,0.9999999403953552,0.5568737983703613,0.22557058930397034,0.7673115730285645,0.22414790093898773,,
4,3,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8709094524383545
4,3,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.13260431587696075
4,3,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.745625376701355
4,3,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.09989975392818451
4,3,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.8265240788459778
4,3,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.6426549553871155
4,3,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6765996813774109
4,3,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7415860891342163
4,3,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7415860891342163
4,3,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9905654788017273
4,3,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
4,3,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6765996813774109
4,3,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7415860891342163
4,3,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7415860891342163
4,3,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9905654788017273
4,3,META_VAL,FULL_CE,1.0032395124435425,0.46191316843032837,0.37615731358528137,0.7208283543586731,0.36337020993232727,,
4,3,META_VAL,P_UTILITY,0.5834679007530212,0.2902681827545166,0.20139332115650177,0.42004433274269104,0.19794611632823944,,
4,3,META_VAL,SHARED1_PERSISTENCE,0.49920886754989624,0.29013872146606445,0.0,0.4062376320362091,0.0,,
4,3,META_VAL,PU_PER_RAW,0.7781987190246582,0.42990341782569885,0.20139332115650177,0.5839815139770508,0.19794611632823944,,
4,3,META_VAL,BALANCED,0.9999999403953552,0.5587608814239502,0.24079525470733643,0.7574889063835144,0.23667362332344055,,
4,3,META_VAL,CONFLICT_AWARE,0.9999999403953552,0.5587608814239502,0.24079525470733643,0.7574889063835144,0.23667362332344055,,
4,3,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8620476126670837
4,3,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.056148603558540344
4,3,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.6823540329933167
4,3,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.02737809345126152
4,3,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.7673300504684448
4,3,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.6620200276374817
4,3,META_VAL,BALANCED,,,,,,FULL_CE,0.6405535340309143
4,3,META_VAL,BALANCED,,,,,,P_UTILITY,0.7167211771011353
4,3,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7167211174964905
4,3,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9971453547477722
4,3,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
4,3,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.6405535340309143
4,3,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.7167211771011353
4,3,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7167211174964905
4,3,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9971453547477722
4,4,META_TRAIN,FULL_CE,0.8956243991851807,0.41540470719337463,0.3113543391227722,0.6582464575767517,0.31520166993141174,,
4,4,META_TRAIN,P_UTILITY,0.5465677380561829,0.27084141969680786,0.1817990243434906,0.4009110629558563,0.17776572704315186,,
4,4,META_TRAIN,SHARED1_PERSISTENCE,0.48091164231300354,0.28839531540870667,0.0,0.38484299182891846,0.0,,
4,4,META_TRAIN,PU_PER_RAW,0.7733916640281677,0.44199642539024353,0.1817990243434906,0.5814828276634216,0.17776572704315186,,
4,4,META_TRAIN,BALANCED,1.0,0.5772960186004639,0.22129590809345245,0.7556020617485046,0.2163863480091095,,
4,4,META_TRAIN,CONFLICT_AWARE,1.0,0.5772960186004639,0.22129590809345245,0.7556020617485046,0.2163863480091095,,
4,4,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8723178505897522
4,4,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.16927364468574524
4,4,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.7217383980751038
4,4,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.1295837014913559
4,4,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.7872934341430664
4,4,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.7134003639221191
4,4,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6929839849472046
4,4,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.751526415348053
4,4,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7515263557434082
4,4,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9984304904937744
4,4,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
4,4,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6929839849472046
4,4,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.751526415348053
4,4,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7515263557434082
4,4,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9984304904937744
4,4,META_VAL,FULL_CE,0.6766523122787476,0.31549718976020813,0.26413193345069885,0.4619129002094269,0.274209201335907,,
4,4,META_VAL,P_UTILITY,0.40232667326927185,0.20591159164905548,0.1486397534608841,0.2735777497291565,0.15009543299674988,,
4,4,META_VAL,SHARED1_PERSISTENCE,0.48718687891960144,0.26466476917266846,0.0,0.40902766585350037,0.0,,
4,4,META_VAL,PU_PER_RAW,0.6379484534263611,0.3390842080116272,0.1486397534608841,0.4973708391189575,0.15009543299674988,,
4,4,META_VAL,BALANCED,1.0,0.5286358594894409,0.2586928606033325,0.7651032209396362,0.2612263262271881,,
4,4,META_VAL,CONFLICT_AWARE,1.0,0.5286358594894409,0.2586928606033325,0.7651032209396362,0.2612263262271881,,
4,4,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8612006306648254
4,4,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.0357716828584671
4,4,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.5704402923583984
4,4,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.01979614794254303
4,4,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.6457749009132385
4,4,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.7761621475219727
4,4,META_VAL,BALANCED,,,,,,FULL_CE,0.6280689835548401
4,4,META_VAL,BALANCED,,,,,,P_UTILITY,0.71407151222229
4,4,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.71407151222229
4,4,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9956545829772949
4,4,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0
4,4,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.6280689835548401
4,4,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.71407151222229
4,4,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.71407151222229
4,4,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9956545829772949
